#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_100	chr21	28589984	28590384	+	1000	412.5	[8.361351]	[102]	[]	[]	[28590180]	[]
876_10004	chr9	131090858	131091258	+	1000	42.0	[]	[]	[7.553737]	[147]	[]	[131091095]
876_10010	chrX	57163243	57163643	+	697	42.0	[]	[]	[12.570299]	[77]	[]	[57163413]
876_10021	chr1	57218776	57219176	+	1000	41.5	[10.2047415]	[157]	[]	[]	[57219008]	[]
876_10022	chr1	66564291	66564691	+	1000	41.5	[9.53014, 9.252844]	[100, 110]	[]	[]	[66564485, 66564495]	[]
876_10027	chr1	112319137	112319537	+	588	41.5	[]	[]	[9.53014]	[148]	[]	[112319350]
876_1003	chr1	43119860	43120260	+	1000	138.5	[]	[]	[12.570299]	[103]	[]	[43120061]
876_10035	chr1	175889817	175890217	+	1000	41.5	[]	[]	[12.570299]	[99]	[]	[175890014]
876_10036	chr1	176122289	176122689	+	938	41.5	[]	[]	[7.553737]	[89]	[]	[176122467]
876_10038	chr1	184975124	184975524	+	1000	41.5	[7.677661]	[161]	[7.677661]	[160]	[184975371]	[184975370]
876_1004	chr16	20826223	20826623	+	1000	138.5	[9.252844]	[97]	[]	[]	[20826419]	[]
876_10040	chr1	207311170	207311570	+	949	41.5	[8.84223]	[118]	[]	[]	[207311329]	[]
876_10048	chr10	3192906	3193306	+	678	41.5	[10.2047415]	[88]	[7.7748694]	[117]	[3193090]	[3193119]
876_10054	chr10	31104825	31105225	+	1000	41.5	[10.2047415]	[130]	[]	[]	[31105028]	[]
876_1006	chr4	80492816	80493216	+	1000	138.5	[9.252844, 8.361351]	[69, 139]	[]	[]	[80492976, 80493046]	[]
876_10064	chr11	45127820	45128220	+	886	41.5	[]	[]	[12.570299]	[105]	[]	[45128022]
876_10065	chr11	57116530	57116930	+	1000	41.5	[12.570299]	[115]	[]	[]	[57116733]	[]
876_10066	chr11	58577870	58578270	+	646	41.5	[7.676677]	[105]	[]	[]	[58578039]	[]
876_10068	chr11	59992442	59992842	+	992	41.5	[]	[]	[8.009179]	[113]	[]	[59992633]
876_10069	chr11	61116827	61117227	+	818	41.5	[]	[]	[10.2047415]	[96]	[]	[61116990]
876_10072	chr11	95325690	95326090	+	770	41.5	[]	[]	[12.570299]	[70]	[]	[95325860]
876_10077	chr12	57101821	57102221	+	1000	41.5	[8.009179]	[144]	[12.570299]	[106]	[57102048]	[57102010]
876_10078	chr12	76548388	76548788	+	735	41.5	[12.570299]	[123]	[]	[]	[76548601]	[]
876_10083	chr13	90598035	90598435	+	1000	41.5	[]	[]	[7.5891633]	[93]	[]	[90598224]
876_10092	chr15	43169918	43170318	+	1000	41.5	[]	[]	[8.182752, 9.53014]	[138, 175]	[]	[43170105, 43170142]
876_10093	chr15	43285649	43286049	+	1000	41.5	[12.570299]	[104]	[]	[]	[43285820]	[]
876_1010	chr5	56161865	56162265	+	1000	138.0	[]	[]	[12.570299]	[82]	[]	[56162044]
876_10100	chr16	58264948	58265348	+	1000	41.5	[8.264141]	[96]	[7.676677]	[163]	[58265105]	[58265172]
876_10103	chr16	87052483	87052883	+	1000	41.5	[8.361351]	[116]	[]	[]	[87052687]	[]
876_10107	chr17	70128727	70129127	+	1000	41.5	[12.570299]	[112]	[]	[]	[70128916]	[]
876_10108	chr17	75348385	75348785	+	1000	41.5	[10.2047415, 7.7748694]	[118, 137]	[9.53014]	[91]	[75348588, 75348607]	[75348561]
876_1011	chr5	110985997	110986397	+	1000	138.0	[12.570299]	[112]	[]	[]	[110986196]	[]
876_10111	chr18	151488	151888	+	965	41.5	[9.53014]	[114]	[]	[]	[151686]	[]
876_10114	chr18	79290090	79290490	+	1000	41.5	[]	[]	[12.570299]	[105]	[]	[79290293]
876_10117	chr19	15869272	15869672	+	873	41.5	[10.2047415, 9.53014]	[106, 173]	[]	[]	[15869453, 15869520]	[]
876_10119	chr2	9608390	9608790	+	1000	41.5	[12.570299, 9.252844]	[120, 148]	[]	[]	[9608587, 9608615]	[]
876_10122	chr2	64727222	64727622	+	1000	41.5	[10.2047415]	[182]	[]	[]	[64727460]	[]
876_10123	chr2	65567236	65567636	+	1000	41.5	[]	[]	[8.361351]	[107]	[]	[65567442]
876_10127	chr2	119856555	119856955	+	1000	41.5	[]	[]	[12.570299]	[113]	[]	[119856736]
876_10128	chr2	136253273	136253673	+	1000	41.5	[12.570299]	[99]	[]	[]	[136253462]	[]
876_10129	chr2	142938261	142938661	+	1000	41.5	[]	[]	[12.570299]	[125]	[]	[142938472]
876_1013	chr2	175709276	175709676	+	1000	137.5	[12.570299]	[125]	[]	[]	[175709486]	[]
876_10134	chr2	171564472	171564872	+	975	41.5	[9.53014]	[117]	[]	[]	[171564668]	[]
876_10138	chr20	32664802	32665202	+	1000	41.5	[]	[]	[12.570299]	[107]	[]	[32665007]
876_10139	chr20	38452997	38453397	+	935	41.5	[12.570299]	[172]	[]	[]	[38453228]	[]
876_10140	chr20	41715235	41715635	+	1000	41.5	[12.570299]	[104]	[]	[]	[41715433]	[]
876_10148	chr22	21808997	21809397	+	1000	41.5	[9.252844]	[111]	[]	[]	[21809187]	[]
876_10150	chr22	22005779	22006179	+	1000	41.5	[7.553737]	[86]	[7.7748694]	[98]	[22005930]	[22005942]
876_10154	chr22	22436954	22437354	+	748	41.5	[]	[]	[7.5891633]	[194]	[]	[22437193]
876_10155	chr22	22495122	22495522	+	1000	41.5	[12.570299]	[174]	[]	[]	[22495373]	[]
876_10159	chr22	22945036	22945436	+	855	41.5	[9.53014]	[187]	[]	[]	[22945268]	[]
876_10161	chr22	22962381	22962781	+	988	41.5	[]	[]	[10.2047415]	[108]	[]	[22962554]
876_10163	chr22	23143478	23143878	+	1000	41.5	[8.009179]	[105]	[]	[]	[23143683]	[]
876_10172	chr22	43263818	43264218	+	1000	41.5	[]	[]	[10.2047415]	[162]	[]	[43264041]
876_10173	chr22	44042706	44043106	+	1000	41.5	[10.2047415]	[124]	[8.84223]	[189]	[44042885]	[44042950]
876_10176	chr3	16936285	16936685	+	857	41.5	[]	[]	[8.84223]	[143]	[]	[16936514]
876_10177	chr3	21189713	21190113	+	1000	41.5	[7.553737, 12.570299]	[85, 98]	[]	[]	[21189895, 21189908]	[]
876_10178	chr3	39285256	39285656	+	541	41.5	[7.676677]	[100]	[10.2047415, 12.570299]	[117, 142]	[39285422]	[39285439, 39285464]
876_10179	chr3	43674803	43675203	+	624	41.5	[8.361351]	[140]	[]	[]	[43675012]	[]
876_1018	chr10	11640179	11640579	+	1000	137.0	[12.570299]	[100]	[]	[]	[11640374]	[]
876_10183	chr3	196149789	196150189	+	1000	41.5	[]	[]	[9.53014]	[119]	[]	[196149997]
876_10185	chr4	25861597	25861997	+	1000	41.5	[]	[]	[8.182752]	[149]	[]	[25861808]
876_10186	chr4	34279023	34279423	+	1000	41.5	[]	[]	[8.361351]	[90]	[]	[34279199]
876_10188	chr5	36149091	36149491	+	1000	41.5	[12.570299]	[122]	[]	[]	[36149288]	[]
876_1019	chr11	12366209	12366609	+	1000	137.0	[12.570299]	[127]	[]	[]	[12366424]	[]
876_10191	chr5	46926223	46926623	+	1000	41.5	[8.84223]	[121]	[]	[]	[46926442]	[]
876_10196	chr5	154834940	154835340	+	939	41.5	[]	[]	[9.53014]	[102]	[]	[154835133]
876_10199	chr5	163433168	163433568	+	1000	41.5	[]	[]	[9.252844]	[76]	[]	[163433344]
876_102	chr8	101891774	101892174	+	1000	409.5	[12.570299]	[96]	[]	[]	[101891968]	[]
876_10203	chr6	10694549	10694949	+	1000	41.5	[]	[]	[8.009179]	[193]	[]	[10694770]
876_1021	chr17	4721472	4721872	+	1000	137.0	[12.570299]	[95]	[9.53014]	[58]	[4721666]	[4721629]
876_10214	chr6	37023371	37023771	+	775	41.5	[]	[]	[12.570299]	[99]	[]	[37023539]
876_10215	chr6	41326090	41326490	+	680	41.5	[]	[]	[7.676677, 10.2047415]	[199, 216]	[]	[41326298, 41326315]
876_10219	chr6	87623203	87623603	+	1000	41.5	[]	[]	[12.570299]	[108]	[]	[87623405]
876_10220	chr6	111796305	111796705	+	1000	41.5	[]	[]	[12.570299]	[106]	[]	[111796498]
876_10222	chr6	136471375	136471775	+	1000	41.5	[]	[]	[9.53014]	[163]	[]	[136471612]
876_10223	chr6	136481343	136481743	+	1000	41.5	[8.182752]	[127]	[]	[]	[136481548]	[]
876_10226	chr6	160394290	160394690	+	1000	41.5	[8.361351]	[165]	[]	[]	[160394501]	[]
876_10229	chr7	21357667	21358067	+	882	41.5	[10.2047415]	[130]	[]	[]	[21357866]	[]
876_1023	chr19	35803518	35803918	+	1000	137.0	[8.361351]	[112]	[]	[]	[35803719]	[]
876_10231	chr7	24920704	24921104	+	1000	41.5	[]	[]	[8.361351]	[180]	[]	[24920947]
876_10234	chr7	36484836	36485236	+	971	41.5	[]	[]	[12.570299]	[138]	[]	[36485020]
876_10238	chr7	87014306	87014706	+	1000	41.5	[8.361351]	[210]	[7.553737]	[179]	[87014537]	[87014506]
876_10240	chr7	93550574	93550974	+	1000	41.5	[]	[]	[12.570299]	[125]	[]	[93550797]
876_10241	chr7	100652982	100653382	+	914	41.5	[10.2047415]	[92]	[]	[]	[100653156]	[]
876_10253	chr8	26329789	26330189	+	1000	41.5	[]	[]	[10.2047415]	[115]	[]	[26329994]
876_10255	chr8	76901603	76902003	+	1000	41.5	[]	[]	[12.570299]	[105]	[]	[76901774]
876_10256	chr8	80485274	80485674	+	693	41.5	[9.53014]	[105]	[]	[]	[80485475]	[]
876_10261	chr9	38681973	38682373	+	1000	41.5	[12.570299]	[94]	[]	[]	[38682141]	[]
876_10266	chr9	130753677	130754077	+	1000	41.5	[8.009179]	[138]	[]	[]	[130753841]	[]
876_1027	chr5	134242107	134242507	+	1000	137.0	[]	[]	[12.570299]	[100]	[]	[134242298]
876_10270	chr9	131218980	131219380	+	1000	41.5	[]	[]	[7.677661]	[227]	[]	[131219225]
876_10274	chrX	2901723	2902123	+	1000	41.5	[]	[]	[12.570299]	[114]	[]	[2901909]
876_10278	chrX	110238235	110238635	+	1000	41.5	[12.570299]	[112]	[]	[]	[110238415]	[]
876_10279	chrX	134727427	134727827	+	1000	41.5	[8.182752]	[110]	[]	[]	[134727622]	[]
876_1028	chr5	147946465	147946865	+	1000	137.0	[]	[]	[12.570299]	[102]	[]	[147946664]
876_10285	chr1	16634760	16635160	+	1000	41.0	[]	[]	[9.252844]	[118]	[]	[16634955]
876_10288	chr1	31826861	31827261	+	1000	41.0	[]	[]	[9.53014]	[178]	[]	[31827059]
876_10293	chr1	46039423	46039823	+	1000	41.0	[9.252844]	[126]	[]	[]	[46039597]	[]
876_10295	chr1	70979345	70979745	+	753	41.0	[]	[]	[10.2047415]	[110]	[]	[70979520]
876_10296	chr1	75273049	75273449	+	675	41.0	[]	[]	[9.252844]	[91]	[]	[75273218]
876_10298	chr1	112904222	112904622	+	585	41.0	[]	[]	[8.84223]	[171]	[]	[112904462]
876_1030	chr9	105782431	105782831	+	1000	137.0	[]	[]	[12.570299]	[104]	[]	[105782608]
876_10309	chr1	174204171	174204571	+	1000	41.0	[12.570299]	[97]	[]	[]	[174204354]	[]
876_10313	chr1	194894407	194894807	+	1000	41.0	[]	[]	[10.2047415]	[163]	[]	[194894647]
876_10317	chr1	221962418	221962818	+	999	41.0	[]	[]	[7.7748694]	[195]	[]	[221962663]
876_1032	chr1	241696336	241696736	+	1000	136.5	[12.570299]	[104]	[]	[]	[241696528]	[]
876_10321	chr1	228484998	228485398	+	1000	41.0	[]	[]	[12.570299]	[122]	[]	[228485210]
876_10323	chr1	235588893	235589293	+	1000	41.0	[12.570299]	[89]	[]	[]	[235589074]	[]
876_10325	chr1	241485408	241485808	+	784	41.0	[]	[]	[9.252844]	[76]	[]	[241485580]
876_10328	chr1	247110643	247111043	+	1000	41.0	[8.009179]	[163]	[]	[]	[247110851]	[]
876_10332	chr10	71319426	71319826	+	975	41.0	[]	[]	[12.570299]	[187]	[]	[71319660]
876_10335	chr11	5846739	5847139	+	677	41.0	[9.252844]	[94]	[]	[]	[5846909]	[]
876_10338	chr11	62426841	62427241	+	1000	41.0	[]	[]	[8.361351]	[115]	[]	[62427016]
876_10344	chr11	128504519	128504919	+	906	41.0	[]	[]	[12.570299]	[109]	[]	[128504719]
876_10345	chr12	3684511	3684911	+	763	41.0	[]	[]	[8.361351]	[152]	[]	[3684761]
876_10348	chr12	53199701	53200101	+	1000	41.0	[]	[]	[12.570299]	[103]	[]	[53199897]
876_1035	chr3	63940420	63940820	+	1000	136.5	[9.53014]	[82]	[9.252844, 8.182752, 7.7748694]	[110, 130, 155]	[63940574]	[63940602, 63940622, 63940647]
876_10350	chr12	54549174	54549574	+	1000	41.0	[12.570299]	[82]	[]	[]	[54549350]	[]
876_10354	chr12	89817511	89817911	+	1000	41.0	[10.2047415]	[171]	[12.570299]	[122]	[89817758]	[89817709]
876_10357	chr12	107801095	107801495	+	895	41.0	[7.764176]	[105]	[12.570299]	[89]	[107801298]	[107801282]
876_10358	chr12	121658938	121659338	+	938	41.0	[8.182752]	[106]	[]	[]	[121659121]	[]
876_10359	chr13	27022918	27023318	+	1000	41.0	[9.53014]	[183]	[]	[]	[27023157]	[]
876_1036	chr3	149277520	149277920	+	1000	136.5	[8.361351]	[57]	[10.2047415]	[106]	[149277672]	[149277721]
876_10362	chr13	50460378	50460778	+	1000	41.0	[]	[]	[8.361351, 8.009179]	[87, 121]	[]	[50460563, 50460597]
876_10364	chr13	89854206	89854606	+	950	41.0	[12.570299, 8.361351]	[90, 112]	[]	[]	[89854393, 89854415]	[]
876_10366	chr13	90591541	90591941	+	1000	41.0	[]	[]	[9.53014]	[131]	[]	[90591736]
876_10367	chr13	90870775	90871175	+	797	41.0	[]	[]	[9.252844]	[101]	[]	[90870972]
876_1037	chr5	126539108	126539508	+	1000	136.5	[8.361351, 8.182752, 8.361351]	[97, 119, 159]	[]	[]	[126539293, 126539315, 126539355]	[]
876_10373	chr13	92487928	92488328	+	1000	41.0	[]	[]	[9.252844]	[171]	[]	[92488140]
876_10375	chr13	107850272	107850672	+	1000	41.0	[]	[]	[9.53014]	[130]	[]	[107850425]
876_10378	chr13	107936897	107937297	+	1000	41.0	[8.361351, 7.7748694]	[150, 161]	[]	[]	[107937071, 107937082]	[]
876_10379	chr13	107976762	107977162	+	1000	41.0	[7.7748694]	[152]	[9.53014]	[141]	[107976954]	[107976943]
876_1038	chr8	126341836	126342236	+	1000	136.5	[12.570299]	[141]	[]	[]	[126342052]	[]
876_10383	chr14	77034156	77034556	+	779	41.0	[8.182752, 8.264141]	[118, 130]	[10.2047415, 8.84223]	[80, 94]	[77034358, 77034370]	[77034320, 77034334]
876_10385	chr15	28891543	28891943	+	1000	41.0	[10.2047415]	[110]	[9.252844]	[165]	[28891735]	[28891790]
876_10387	chr15	43094619	43095019	+	834	41.0	[10.2047415]	[101]	[]	[]	[43094788]	[]
876_10390	chr15	58833830	58834230	+	862	41.0	[]	[]	[8.84223]	[179]	[]	[58834081]
876_10393	chr15	90149351	90149751	+	918	41.0	[]	[]	[12.570299, 12.570299]	[99, 113]	[]	[90149530, 90149544]
876_10394	chr15	90824104	90824504	+	1000	41.0	[9.53014]	[93]	[]	[]	[90824288]	[]
876_10397	chr16	10357289	10357689	+	987	41.0	[]	[]	[8.84223]	[165]	[]	[10357518]
876_104	chr6	6851020	6851420	+	1000	407.5	[]	[]	[12.570299]	[101]	[]	[6851220]
876_1040	chr17	45345461	45345861	+	1000	136.0	[]	[]	[8.361351]	[133]	[]	[45345672]
876_10400	chr16	80023987	80024387	+	801	41.0	[12.570299, 9.252844]	[78, 135]	[9.252844]	[132]	[80024162, 80024219]	[80024216]
876_10409	chr19	18000467	18000867	+	1000	41.0	[12.570299, 12.570299]	[57, 145]	[]	[]	[18000620, 18000708]	[]
876_1041	chr19	962224	962624	+	1000	136.0	[12.570299]	[120]	[]	[]	[962443]	[]
876_10411	chr19	52566578	52566978	+	944	41.0	[]	[]	[12.570299]	[151]	[]	[52566798]
876_10413	chr2	27010782	27011182	+	1000	41.0	[8.84223]	[154]	[]	[]	[27011029]	[]
876_10417	chr2	64426141	64426541	+	1000	41.0	[]	[]	[12.570299]	[165]	[]	[64426379]
876_10423	chr2	101036555	101036955	+	1000	41.0	[]	[]	[8.182752, 10.2047415]	[91, 114]	[]	[101036743, 101036766]
876_10426	chr2	148362167	148362567	+	990	41.0	[12.570299]	[89]	[]	[]	[148362353]	[]
876_10429	chr2	169204154	169204554	+	1000	41.0	[]	[]	[12.570299]	[106]	[]	[169204359]
876_10432	chr2	177637027	177637427	+	1000	41.0	[]	[]	[12.570299]	[136]	[]	[177637263]
876_10434	chr2	203352867	203353267	+	1000	41.0	[]	[]	[8.264141]	[85]	[]	[203353044]
876_10436	chr2	238420469	238420869	+	823	41.0	[9.252844]	[105]	[]	[]	[238420666]	[]
876_10440	chr21	34771464	34771864	+	1000	41.0	[7.677661]	[140]	[]	[]	[34771700]	[]
876_10445	chr22	20019919	20020319	+	1000	41.0	[]	[]	[12.570299]	[160]	[]	[20020166]
876_10447	chr22	20677696	20678096	+	1000	41.0	[]	[]	[9.53014, 12.570299]	[204, 224]	[]	[20677925, 20677945]
876_10448	chr22	20789713	20790113	+	873	41.0	[7.553737, 8.264141]	[186, 225]	[]	[]	[20789900, 20789939]	[]
876_1045	chr6	107275304	107275704	+	1000	136.0	[9.252844]	[121]	[]	[]	[107275511]	[]
876_10451	chr22	21598848	21599248	+	740	41.0	[7.676677]	[166]	[]	[]	[21599023]	[]
876_10460	chr22	22444570	22444970	+	1000	41.0	[8.84223]	[198]	[]	[]	[22444811]	[]
876_10464	chr22	22869575	22869975	+	1000	41.0	[]	[]	[7.7748694]	[115]	[]	[22869771]
876_10469	chr3	5023420	5023820	+	774	41.0	[]	[]	[8.182752]	[136]	[]	[5023622]
876_10476	chr3	30606146	30606546	+	897	41.0	[10.2047415]	[118]	[]	[]	[30606364]	[]
876_10482	chr3	45209654	45210054	+	904	41.0	[12.570299]	[179]	[]	[]	[45209896]	[]
876_10489	chr3	111545404	111545804	+	1000	41.0	[10.2047415, 8.264141]	[84, 94]	[]	[]	[111545566, 111545576]	[]
876_1049	chr19	20233163	20233563	+	1000	135.5	[10.2047415, 8.361351]	[90, 166]	[]	[]	[20233332, 20233408]	[]
876_10496	chr3	160445924	160446324	+	1000	41.0	[10.2047415, 9.53014]	[119, 123]	[]	[]	[160446128, 160446132]	[]
876_10505	chr4	83262621	83263021	+	1000	41.0	[12.570299]	[133]	[]	[]	[83262845]	[]
876_10507	chr4	131352667	131353067	+	1000	41.0	[12.570299]	[105]	[]	[]	[131352863]	[]
876_10509	chr5	89271934	89272334	+	1000	41.0	[10.2047415, 7.5891633]	[102, 126]	[]	[]	[89272123, 89272147]	[]
876_1051	chr2	72757176	72757576	+	1000	135.5	[9.252844]	[133]	[]	[]	[72757386]	[]
876_10510	chr5	108259245	108259645	+	1000	41.0	[]	[]	[12.570299]	[135]	[]	[108259463]
876_10512	chr5	132907014	132907414	+	1000	41.0	[]	[]	[12.570299, 8.264141]	[75, 164]	[]	[132907175, 132907264]
876_10514	chr5	150143002	150143402	+	630	41.0	[]	[]	[9.53014]	[183]	[]	[150143201]
876_10515	chr5	154724050	154724450	+	1000	41.0	[]	[]	[10.2047415, 7.7748694]	[61, 115]	[]	[154724208, 154724262]
876_10518	chr6	13406841	13407241	+	1000	41.0	[8.264141]	[109]	[]	[]	[13407043]	[]
876_10520	chr6	27140013	27140413	+	800	41.0	[7.677661]	[157]	[]	[]	[27140199]	[]
876_10528	chr6	108361302	108361702	+	1000	41.0	[]	[]	[9.252844]	[113]	[]	[108361486]
876_10529	chr6	108752754	108753154	+	1000	41.0	[]	[]	[9.252844]	[136]	[]	[108752984]
876_10531	chr6	111239489	111239889	+	1000	41.0	[]	[]	[9.53014]	[140]	[]	[111239704]
876_10532	chr6	112951733	112952133	+	1000	41.0	[8.009179]	[59]	[8.361351]	[114]	[112951891]	[112951946]
876_10534	chr6	141917104	141917504	+	1000	41.0	[12.570299]	[137]	[]	[]	[141917326]	[]
876_10535	chr6	146451178	146451578	+	899	41.0	[7.553737, 12.570299]	[110, 123]	[]	[]	[146451380, 146451393]	[]
876_10539	chr6	166959255	166959655	+	725	41.0	[]	[]	[9.53014]	[93]	[]	[166959440]
876_10541	chr6	170553607	170554007	+	1000	41.0	[12.570299]	[159]	[]	[]	[170553833]	[]
876_10542	chr7	7564234	7564634	+	1000	41.0	[8.009179]	[112]	[]	[]	[7564399]	[]
876_10543	chr7	13806512	13806912	+	1000	41.0	[12.570299]	[152]	[]	[]	[13806735]	[]
876_10546	chr7	65988086	65988486	+	993	41.0	[9.53014]	[220]	[]	[]	[65988327]	[]
876_10549	chr7	106119332	106119732	+	1000	41.0	[10.2047415]	[126]	[12.570299]	[105]	[106119520]	[106119499]
876_1055	chr15	58037975	58038375	+	1000	135.0	[]	[]	[10.2047415]	[100]	[]	[58038171]
876_10551	chr7	133815907	133816307	+	1000	41.0	[]	[]	[10.2047415]	[112]	[]	[133816115]
876_10555	chr8	37867106	37867506	+	778	41.0	[9.252844]	[142]	[]	[]	[37867338]	[]
876_10556	chr8	49095807	49096207	+	937	41.0	[8.361351]	[138]	[]	[]	[49096036]	[]
876_10559	chr8	102352532	102352932	+	1000	41.0	[9.252844]	[101]	[]	[]	[102352716]	[]
876_10561	chr9	98225160	98225560	+	810	41.0	[9.252844]	[161]	[]	[]	[98225404]	[]
876_10563	chr9	116421064	116421464	+	598	41.0	[8.182752]	[214]	[]	[]	[116421292]	[]
876_10566	chr9	130934652	130935052	+	1000	41.0	[8.182752]	[148]	[]	[]	[130934865]	[]
876_10569	chr9	131534884	131535284	+	946	41.0	[8.182752]	[170]	[]	[]	[131535108]	[]
876_1057	chr9	34158356	34158756	+	1000	135.0	[]	[]	[12.570299]	[101]	[]	[34158555]
876_10574	chrX	15744262	15744662	+	1000	41.0	[]	[]	[8.361351]	[152]	[]	[15744489]
876_10576	chrX	19640691	19641091	+	932	41.0	[7.578352]	[171]	[10.2047415, 9.252844]	[148, 161]	[19640939]	[19640916, 19640929]
876_10577	chrX	118496322	118496722	+	1000	41.0	[9.252844]	[129]	[9.252844]	[126]	[118496548]	[118496545]
876_10580	chr1	23790492	23790892	+	751	40.5	[]	[]	[12.570299]	[185]	[]	[23790685]
876_10584	chr1	29182091	29182491	+	836	40.5	[]	[]	[9.252844]	[103]	[]	[29182256]
876_10585	chr1	32072257	32072657	+	1000	40.5	[]	[]	[8.361351]	[103]	[]	[32072436]
876_10586	chr1	38875869	38876269	+	913	40.5	[]	[]	[9.53014]	[138]	[]	[38876098]
876_10587	chr1	39196014	39196414	+	996	40.5	[7.677661]	[67]	[7.677661, 7.677661]	[66, 146]	[39196180]	[39196179, 39196259]
876_10589	chr1	47313451	47313851	+	1000	40.5	[]	[]	[12.570299]	[116]	[]	[47313658]
876_1059	chr16	3646217	3646617	+	1000	134.5	[12.570299, 12.570299]	[103, 119]	[]	[]	[3646416, 3646432]	[]
876_10590	chr1	54577585	54577985	+	1000	40.5	[9.252844]	[111]	[]	[]	[54577783]	[]
876_10591	chr1	69928302	69928702	+	949	40.5	[]	[]	[12.570299]	[83]	[]	[69928484]
876_10592	chr1	70504367	70504767	+	873	40.5	[8.361351]	[75]	[]	[]	[70504537]	[]
876_10593	chr1	87754086	87754486	+	896	40.5	[8.84223]	[101]	[8.84223]	[98]	[87754263]	[87754260]
876_10596	chr1	108913226	108913626	+	976	40.5	[7.677661]	[204]	[]	[]	[108913449]	[]
876_10597	chr1	109219723	109220123	+	1000	40.5	[10.2047415]	[135]	[10.2047415]	[163]	[109219911]	[109219939]
876_10600	chr1	114668860	114669260	+	1000	40.5	[8.84223]	[159]	[10.2047415]	[169]	[114669067]	[114669077]
876_10602	chr1	145846161	145846561	+	1000	40.5	[8.361351]	[103]	[]	[]	[145846363]	[]
876_10603	chr1	162634286	162634686	+	1000	40.5	[12.570299]	[85]	[]	[]	[162634470]	[]
876_10606	chr1	182289753	182290153	+	1000	40.5	[8.361351]	[146]	[]	[]	[182289991]	[]
876_10609	chr1	204319453	204319853	+	1000	40.5	[]	[]	[12.570299]	[146]	[]	[204319662]
876_1061	chr2	173532677	173533077	+	1000	134.5	[]	[]	[12.570299]	[105]	[]	[173532845]
876_10610	chr1	207963735	207964135	+	677	40.5	[8.361351, 10.2047415]	[102, 118]	[]	[]	[207963937, 207963953]	[]
876_10612	chr1	221306656	221307056	+	799	40.5	[]	[]	[9.53014]	[66]	[]	[221306822]
876_10613	chr1	224353940	224354340	+	1000	40.5	[7.553737]	[139]	[]	[]	[224354155]	[]
876_10614	chr1	226002037	226002437	+	1000	40.5	[]	[]	[7.676677]	[146]	[]	[226002255]
876_1062	chr5	21834790	21835190	+	1000	134.5	[]	[]	[10.2047415]	[85]	[]	[21834961]
876_10623	chr10	102455063	102455463	+	1000	40.5	[]	[]	[7.676677]	[150]	[]	[102455277]
