#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_10624	chr10	117718943	117719343	+	849	40.5	[]	[]	[12.570299]	[147]	[]	[117719151]
876_10626	chr11	33937200	33937600	+	1000	40.5	[]	[]	[7.5891633]	[146]	[]	[33937430]
876_1063	chr7	66439782	66440182	+	1000	134.5	[9.53014]	[74]	[]	[]	[66439952]	[]
876_10630	chr11	92002584	92002984	+	1000	40.5	[12.570299]	[166]	[]	[]	[92002802]	[]
876_10631	chr11	95733844	95734244	+	1000	40.5	[]	[]	[9.53014]	[73]	[]	[95734014]
876_10637	chr12	45878638	45879038	+	906	40.5	[10.2047415]	[158]	[9.53014]	[185]	[45878855]	[45878882]
876_10638	chr12	47346584	47346984	+	1000	40.5	[]	[]	[12.570299]	[102]	[]	[47346768]
876_1064	chr7	77944523	77944923	+	1000	134.5	[]	[]	[12.570299]	[132]	[]	[77944740]
876_10640	chr12	71301131	71301531	+	978	40.5	[]	[]	[12.570299]	[178]	[]	[71301379]
876_10643	chr12	93941786	93942186	+	920	40.5	[8.009179, 12.570299]	[111, 148]	[]	[]	[93941964, 93942001]	[]
876_10645	chr12	112333024	112333424	+	814	40.5	[10.2047415]	[90]	[7.764176, 12.570299]	[123, 134]	[112333206]	[112333239, 112333250]
876_10647	chr13	16017554	16017954	+	838	40.5	[9.53014]	[142]	[]	[]	[16017728]	[]
876_10648	chr13	17533307	17533707	+	900	40.5	[10.2047415]	[125]	[9.252844]	[182]	[17533500]	[17533557]
876_1065	chr8	9059597	9059997	+	1000	134.5	[12.570299]	[106]	[]	[]	[9059801]	[]
876_10653	chr13	92530473	92530873	+	1000	40.5	[8.361351]	[168]	[]	[]	[92530708]	[]
876_10655	chr13	95314415	95314815	+	1000	40.5	[12.570299]	[82]	[]	[]	[95314595]	[]
876_10659	chr15	49747256	49747656	+	1000	40.5	[12.570299]	[114]	[]	[]	[49747456]	[]
876_10661	chr15	88930584	88930984	+	668	40.5	[]	[]	[7.578352]	[105]	[]	[88930772]
876_10662	chr15	89070522	89070922	+	554	40.5	[7.5891633]	[170]	[12.570299]	[103]	[89070756]	[89070689]
876_10664	chr16	1828774	1829174	+	687	40.5	[7.764176]	[179]	[7.764176]	[178]	[1829024]	[1829023]
876_10665	chr16	11345668	11346068	+	1000	40.5	[]	[]	[8.361351]	[79]	[]	[11345843]
876_10666	chr16	67892701	67893101	+	1000	40.5	[]	[]	[12.570299]	[177]	[]	[67892945]
876_10668	chr16	75072524	75072924	+	956	40.5	[12.570299]	[213]	[]	[]	[75072771]	[]
876_10669	chr16	78705696	78706096	+	904	40.5	[]	[]	[9.53014, 10.2047415]	[125, 129]	[]	[78705915, 78705919]
876_1067	chr1	16866882	16867282	+	1000	134.0	[12.570299]	[103]	[]	[]	[16867080]	[]
876_10673	chr17	59453732	59454132	+	1000	40.5	[12.570299]	[90]	[]	[]	[59453907]	[]
876_10675	chr17	69093278	69093678	+	1000	40.5	[9.53014]	[164]	[]	[]	[69093515]	[]
876_10683	chr18	22471840	22472240	+	1000	40.5	[9.252844]	[119]	[]	[]	[22472050]	[]
876_10684	chr18	51169198	51169598	+	1000	40.5	[8.361351]	[138]	[]	[]	[51169391]	[]
876_10685	chr18	61710116	61710516	+	852	40.5	[]	[]	[8.361351]	[104]	[]	[61710298]
876_10686	chr19	29811355	29811755	+	1000	40.5	[]	[]	[12.570299]	[167]	[]	[29811574]
876_10687	chr19	45646200	45646600	+	1000	40.5	[12.570299]	[114]	[]	[]	[45646362]	[]
876_10688	chr19	46784850	46785250	+	1000	40.5	[]	[]	[12.570299]	[103]	[]	[46785035]
876_10689	chr19	48891765	48892165	+	684	40.5	[9.53014, 8.009179]	[128, 145]	[8.84223]	[115]	[48891956, 48891973]	[48891943]
876_1069	chr1	202380150	202380550	+	1000	134.0	[]	[]	[10.2047415]	[116]	[]	[202380366]
876_10690	chr19	51808544	51808944	+	827	40.5	[]	[]	[9.252844]	[134]	[]	[51808756]
876_10691	chr19	53161181	53161581	+	1000	40.5	[9.53014]	[181]	[]	[]	[53161427]	[]
876_10695	chr2	12716477	12716877	+	1000	40.5	[]	[]	[12.570299]	[131]	[]	[12716687]
876_10697	chr2	30127528	30127928	+	989	40.5	[8.361351]	[123]	[]	[]	[30127749]	[]
876_10698	chr2	36664037	36664437	+	1000	40.5	[]	[]	[9.53014]	[146]	[]	[36664263]
876_10699	chr2	55141814	55142214	+	924	40.5	[7.553737]	[147]	[]	[]	[55142016]	[]
876_1070	chr12	50241226	50241626	+	1000	134.0	[10.2047415]	[123]	[10.2047415]	[101]	[50241431]	[50241409]
876_10701	chr2	71884314	71884714	+	950	40.5	[8.009179]	[155]	[]	[]	[71884537]	[]
876_10709	chr2	177241772	177242172	+	903	40.5	[]	[]	[10.2047415]	[157]	[]	[177242007]
876_1071	chr2	134598362	134598762	+	1000	134.0	[10.2047415, 9.53014]	[141, 160]	[]	[]	[134598582, 134598601]	[]
876_10711	chr2	181787637	181788037	+	1000	40.5	[]	[]	[9.53014]	[152]	[]	[181787832]
876_10714	chr20	22045958	22046358	+	911	40.5	[]	[]	[12.570299]	[106]	[]	[22046139]
876_1072	chr8	47458368	47458768	+	1000	134.0	[]	[]	[8.009179]	[148]	[]	[47458603]
876_10723	chr22	16783063	16783463	+	861	40.5	[10.2047415]	[162]	[7.677661]	[200]	[16783274]	[16783312]
876_10725	chr22	19944728	19945128	+	673	40.5	[]	[]	[8.009179]	[165]	[]	[19944930]
876_10727	chr22	20477555	20477955	+	1000	40.5	[]	[]	[7.5891633]	[83]	[]	[20477736]
876_10728	chr22	20741729	20742129	+	1000	40.5	[7.764176]	[209]	[]	[]	[20741940]	[]
876_1073	chr1	23101448	23101848	+	1000	133.5	[12.570299]	[127]	[]	[]	[23101662]	[]
876_1074	chr4	48683808	48684208	+	1000	133.5	[]	[]	[7.764176]	[137]	[]	[48684040]
876_10740	chr22	22766212	22766612	+	1000	40.5	[7.7748694]	[123]	[]	[]	[22766415]	[]
876_10742	chr22	23137433	23137833	+	1000	40.5	[]	[]	[12.570299]	[130]	[]	[23137625]
876_10747	chr3	32461616	32462016	+	1000	40.5	[8.264141, 12.570299]	[130, 143]	[]	[]	[32461830, 32461843]	[]
876_10748	chr3	39207692	39208092	+	864	40.5	[8.84223]	[170]	[8.264141]	[218]	[39207892]	[39207940]
876_1075	chr7	38264651	38265051	+	1000	133.5	[9.53014, 8.361351, 9.53014, 8.361351]	[85, 99, 110, 124]	[]	[]	[38264830, 38264844, 38264855, 38264869]	[]
876_10750	chr3	122498162	122498562	+	1000	40.5	[12.570299]	[134]	[]	[]	[122498375]	[]
876_10753	chr3	150449053	150449453	+	950	40.5	[]	[]	[8.264141]	[129]	[]	[150449276]
876_10754	chr3	160451517	160451917	+	966	40.5	[10.2047415, 8.84223]	[106, 141]	[]	[]	[160451703, 160451738]	[]
876_10757	chr3	195699775	195700175	+	876	40.5	[10.2047415]	[68]	[]	[]	[195699938]	[]
876_1076	chr7	73715703	73716103	+	1000	133.5	[]	[]	[9.252844]	[144]	[]	[73715927]
876_10760	chr4	99734723	99735123	+	772	40.5	[7.676677]	[138]	[]	[]	[99734947]	[]
876_10762	chr4	143849360	143849760	+	1000	40.5	[12.570299, 10.2047415]	[92, 141]	[]	[]	[143849548, 143849597]	[]
876_10763	chr4	154660069	154660469	+	906	40.5	[]	[]	[12.570299, 8.182752]	[145, 178]	[]	[154660283, 154660316]
876_10764	chr4	184266059	184266459	+	1000	40.5	[10.2047415]	[148]	[]	[]	[184266301]	[]
876_10765	chr5	10317798	10318198	+	1000	40.5	[]	[]	[12.570299]	[121]	[]	[10318012]
876_10766	chr5	12615027	12615427	+	1000	40.5	[7.764176]	[166]	[7.764176]	[165]	[12615215]	[12615214]
876_10772	chr5	149485717	149486117	+	1000	40.5	[]	[]	[9.53014]	[76]	[]	[149485875]
876_10775	chr6	20202622	20203022	+	1000	40.5	[]	[]	[12.570299]	[159]	[]	[20202847]
876_10779	chr6	29424639	29425039	+	615	40.5	[12.570299]	[119]	[]	[]	[29424852]	[]
876_10780	chr6	36820447	36820847	+	1000	40.5	[10.2047415]	[112]	[]	[]	[36820648]	[]
876_10783	chr6	106405028	106405428	+	805	40.5	[12.570299]	[165]	[]	[]	[106405251]	[]
876_10787	chr6	136415528	136415928	+	1000	40.5	[7.7748694, 10.2047415]	[145, 183]	[]	[]	[136415729, 136415767]	[]
876_10788	chr6	139695350	139695750	+	1000	40.5	[10.2047415, 8.361351]	[155, 169]	[]	[]	[139695575, 139695589]	[]
876_10789	chr6	151088730	151089130	+	924	40.5	[8.009179, 12.570299]	[90, 105]	[]	[]	[151088918, 151088933]	[]
876_1079	chr12	26256271	26256671	+	1000	132.5	[]	[]	[8.361351]	[99]	[]	[26256465]
876_10793	chr7	32779144	32779544	+	674	40.5	[8.361351]	[109]	[]	[]	[32779346]	[]
876_10795	chr7	65475699	65476099	+	852	40.5	[7.764176]	[147]	[8.361351]	[158]	[65475938]	[65475949]
876_108	chr1	14422063	14422463	+	1000	394.0	[]	[]	[12.570299]	[116]	[]	[14422272]
876_10807	chr7	121133999	121134399	+	1000	40.5	[9.252844]	[143]	[]	[]	[121134223]	[]
876_1081	chr2	38440767	38441167	+	1000	132.5	[7.553737, 9.252844]	[98, 134]	[9.252844]	[131]	[38440945, 38440981]	[38440978]
876_10810	chr7	127652769	127653169	+	991	40.5	[]	[]	[9.252844]	[141]	[]	[127652983]
876_10816	chr7	150912919	150913319	+	802	40.5	[12.570299]	[109]	[]	[]	[150913107]	[]
876_10817	chr8	2178052	2178452	+	991	40.5	[]	[]	[9.252844]	[89]	[]	[2178231]
876_10818	chr8	21927669	21928069	+	950	40.5	[12.570299]	[121]	[]	[]	[21927889]	[]
876_10819	chr8	22556373	22556773	+	1000	40.5	[8.84223]	[87]	[]	[]	[22556549]	[]
876_10821	chr8	38149410	38149810	+	963	40.5	[]	[]	[10.2047415, 9.252844]	[95, 127]	[]	[38149591, 38149623]
876_10822	chr8	55071242	55071642	+	796	40.5	[10.2047415]	[120]	[]	[]	[55071429]	[]
876_10825	chr8	98402818	98403218	+	944	40.5	[7.7748694]	[146]	[8.361351]	[109]	[98403026]	[98402989]
876_10830	chr9	98848394	98848794	+	926	40.5	[9.53014]	[188]	[8.84223]	[121]	[98848637]	[98848570]
876_10833	chr9	130807087	130807487	+	1000	40.5	[]	[]	[8.361351]	[143]	[]	[130807284]
876_1084	chr6	115960281	115960681	+	1000	132.5	[12.570299]	[151]	[]	[]	[115960500]	[]
876_10842	chrX	101642049	101642449	+	823	40.5	[]	[]	[9.252844]	[143]	[]	[101642263]
876_10845	chr1	14777856	14778256	+	961	40.0	[]	[]	[8.009179]	[61]	[]	[14778010]
876_10847	chr1	19436622	19437022	+	1000	40.0	[8.361351]	[78]	[]	[]	[19436796]	[]
876_1085	chr8	128341472	128341872	+	1000	132.5	[12.570299, 12.570299]	[110, 121]	[]	[]	[128341679, 128341690]	[]
876_10851	chr1	39170959	39171359	+	1000	40.0	[]	[]	[10.2047415]	[148]	[]	[39171171]
876_10853	chr1	39890350	39890750	+	879	40.0	[7.7748694]	[108]	[]	[]	[39890549]	[]
876_10870	chr1	182909518	182909918	+	1000	40.0	[9.252844]	[94]	[]	[]	[182909700]	[]
876_10871	chr1	185345820	185346220	+	1000	40.0	[]	[]	[12.570299]	[97]	[]	[185345990]
876_10874	chr1	212567125	212567525	+	1000	40.0	[]	[]	[12.570299]	[112]	[]	[212567334]
876_10875	chr1	213017839	213018239	+	1000	40.0	[10.2047415]	[118]	[8.264141]	[84]	[213018045]	[213018011]
876_10877	chr1	220272475	220272875	+	697	40.0	[]	[]	[7.676677]	[119]	[]	[220272628]
876_10878	chr1	222642398	222642798	+	1000	40.0	[10.2047415]	[124]	[]	[]	[222642600]	[]
876_10879	chr1	230964999	230965399	+	951	40.0	[7.578352]	[212]	[]	[]	[230965242]	[]
876_10888	chr10	25466553	25466953	+	770	40.0	[]	[]	[12.570299]	[201]	[]	[25466783]
876_10895	chr10	92027109	92027509	+	1000	40.0	[8.009179]	[101]	[12.570299]	[84]	[92027301]	[92027284]
876_10899	chr10	118769225	118769625	+	944	40.0	[12.570299]	[108]	[]	[]	[118769425]	[]
876_10901	chr11	13424693	13425093	+	977	40.0	[12.570299]	[100]	[]	[]	[13424886]	[]
876_10902	chr11	13776032	13776432	+	816	40.0	[]	[]	[12.570299, 8.361351]	[86, 126]	[]	[13776200, 13776240]
876_10908	chr11	57150432	57150832	+	1000	40.0	[9.53014]	[91]	[]	[]	[57150609]	[]
876_10912	chr11	68442406	68442806	+	1000	40.0	[8.361351]	[128]	[]	[]	[68442619]	[]
876_10915	chr11	83087058	83087458	+	828	40.0	[9.53014]	[197]	[]	[]	[83087266]	[]
876_10919	chr11	114395680	114396080	+	1000	40.0	[]	[]	[8.182752]	[144]	[]	[114395911]
876_1092	chr22	23147529	23147929	+	1000	132.0	[12.570299, 8.84223]	[115, 141]	[]	[]	[23147743, 23147769]	[]
876_10923	chr12	55101595	55101995	+	864	40.0	[]	[]	[12.570299]	[115]	[]	[55101809]
876_10927	chr12	98425868	98426268	+	665	40.0	[]	[]	[10.2047415]	[119]	[]	[98426077]
876_10929	chr12	109385538	109385938	+	1000	40.0	[12.570299]	[142]	[]	[]	[109385755]	[]
876_10934	chr13	89795836	89796236	+	1000	40.0	[]	[]	[9.53014]	[204]	[]	[89796047]
876_10935	chr13	90082608	90083008	+	912	40.0	[7.677661]	[203]	[7.677661]	[202]	[90082857]	[90082856]
876_10942	chr13	92350135	92350535	+	1000	40.0	[7.7748694]	[145]	[]	[]	[92350287]	[]
876_10947	chr13	93366825	93367225	+	978	40.0	[]	[]	[7.5891633]	[186]	[]	[93367014]
876_10949	chr13	107957308	107957708	+	885	40.0	[9.53014, 7.5891633]	[121, 133]	[]	[]	[107957467, 107957479]	[]
876_10952	chr14	23237745	23238145	+	815	40.0	[]	[]	[12.570299]	[133]	[]	[23237964]
876_10957	chr15	56866780	56867180	+	1000	40.0	[12.570299]	[112]	[]	[]	[56866987]	[]
876_10958	chr15	57323736	57324136	+	992	40.0	[8.009179]	[114]	[]	[]	[57323933]	[]
876_10960	chr15	78457136	78457536	+	1000	40.0	[]	[]	[12.570299]	[162]	[]	[78457384]
876_10963	chr16	4018588	4018988	+	1000	40.0	[]	[]	[12.570299]	[85]	[]	[4018772]
876_10964	chr16	79757101	79757501	+	1000	40.0	[]	[]	[9.53014]	[126]	[]	[79757289]
876_10965	chr16	87948123	87948523	+	1000	40.0	[]	[]	[8.361351]	[202]	[]	[87948349]
876_10969	chr17	48442841	48443241	+	775	40.0	[]	[]	[7.676677]	[145]	[]	[48443081]
876_10970	chr17	56915820	56916220	+	842	40.0	[]	[]	[10.2047415]	[135]	[]	[56916036]
876_10974	chr17	76188623	76189023	+	964	40.0	[12.570299]	[127]	[]	[]	[76188844]	[]
876_10976	chr18	22963987	22964387	+	1000	40.0	[]	[]	[8.361351]	[134]	[]	[22964169]
876_10977	chr18	35936888	35937288	+	607	40.0	[]	[]	[8.361351, 12.570299]	[101, 160]	[]	[35937066, 35937125]
876_10982	chr19	32686843	32687243	+	960	40.0	[]	[]	[9.53014]	[68]	[]	[32687000]
876_10986	chr2	187860	188260	+	911	40.0	[8.361351]	[173]	[]	[]	[188086]	[]
876_1099	chr9	133283356	133283756	+	1000	132.0	[]	[]	[8.361351]	[107]	[]	[133283561]
876_10990	chr2	37962261	37962661	+	596	40.0	[]	[]	[12.570299]	[135]	[]	[37962480]
876_10992	chr2	69946526	69946926	+	947	40.0	[]	[]	[8.182752]	[111]	[]	[69946718]
876_10993	chr2	113818336	113818736	+	959	40.0	[]	[]	[12.570299]	[136]	[]	[113818562]
876_10997	chr2	157182844	157183244	+	1000	40.0	[]	[]	[8.84223, 7.5891633]	[73, 102]	[]	[157183004, 157183033]
876_110	chr7	105487906	105488306	+	1000	391.5	[8.361351]	[103]	[]	[]	[105488107]	[]
876_11002	chr2	198214101	198214501	+	596	40.0	[]	[]	[8.009179]	[87]	[]	[198214280]
876_11005	chr20	44476187	44476587	+	986	40.0	[8.361351]	[118]	[]	[]	[44476393]	[]
876_11008	chr20	49765086	49765486	+	825	40.0	[]	[]	[8.264141]	[69]	[]	[49765250]
876_11024	chr22	22384063	22384463	+	1000	40.0	[]	[]	[10.2047415]	[136]	[]	[22384295]
876_11029	chr3	4245747	4246147	+	802	40.0	[]	[]	[12.570299]	[106]	[]	[4245922]
876_1103	chr21	42402809	42403209	+	1000	131.5	[]	[]	[10.2047415, 8.264141]	[63, 114]	[]	[42402972, 42403023]
876_11033	chr3	141735232	141735632	+	1000	40.0	[]	[]	[9.53014]	[104]	[]	[141735388]
876_11034	chr3	150330868	150331268	+	1000	40.0	[]	[]	[12.570299]	[106]	[]	[150331072]
876_11038	chr3	195802811	195803211	+	925	40.0	[9.252844, 7.677661]	[89, 119]	[7.677661]	[118]	[195802991, 195803021]	[195803020]
876_11039	chr4	37008163	37008563	+	878	40.0	[8.361351]	[90]	[12.570299]	[162]	[37008330]	[37008402]
876_11041	chr4	48815408	48815808	+	988	40.0	[7.676677]	[133]	[10.2047415]	[90]	[48815638]	[48815595]
876_11042	chr4	72714515	72714915	+	973	40.0	[]	[]	[8.264141, 7.553737]	[135, 155]	[]	[72714705, 72714725]
876_11046	chr4	152479405	152479805	+	1000	40.0	[9.53014]	[162]	[]	[]	[152479656]	[]
876_11048	chr5	32542587	32542987	+	973	40.0	[8.84223]	[73]	[]	[]	[32542750]	[]
876_1105	chr3	142618843	142619243	+	1000	131.5	[]	[]	[8.361351]	[60]	[]	[142619000]
876_11056	chr5	169765459	169765859	+	991	40.0	[8.264141]	[81]	[]	[]	[169765621]	[]
876_1106	chr3	185362833	185363233	+	1000	131.5	[]	[]	[9.53014]	[104]	[]	[185363035]
876_11068	chr6	28750596	28750996	+	1000	40.0	[8.361351]	[130]	[]	[]	[28750776]	[]
876_11071	chr6	32866498	32866898	+	839	40.0	[9.53014, 12.570299]	[91, 130]	[]	[]	[32866656, 32866695]	[]
876_11074	chr6	43916524	43916924	+	1000	40.0	[7.5891633]	[114]	[8.84223]	[176]	[43916711]	[43916773]
876_11076	chr6	100107394	100107794	+	1000	40.0	[8.84223]	[100]	[]	[]	[100107588]	[]
876_11079	chr6	129578283	129578683	+	1000	40.0	[]	[]	[10.2047415]	[60]	[]	[129578443]
876_1108	chr4	140413618	140414018	+	1000	131.5	[12.570299]	[95]	[]	[]	[140413812]	[]
876_11080	chr6	136323430	136323830	+	987	40.0	[]	[]	[12.570299]	[85]	[]	[136323609]
876_11083	chr6	152874254	152874654	+	1000	40.0	[7.764176]	[102]	[7.764176]	[101]	[152874454]	[152874453]
876_11084	chr7	16423005	16423405	+	946	40.0	[]	[]	[8.361351]	[91]	[]	[16423168]
876_11088	chr7	66913570	66913970	+	1000	40.0	[]	[]	[12.570299]	[110]	[]	[66913774]
876_11089	chr7	87370624	87371024	+	986	40.0	[9.252844]	[126]	[]	[]	[87370809]	[]
876_1109	chr1	206074885	206075285	+	1000	131.0	[10.2047415]	[60]	[9.53014]	[142]	[206075041]	[206075123]
876_11090	chr7	88620704	88621104	+	873	40.0	[]	[]	[8.361351]	[65]	[]	[88620869]
876_11094	chr7	105585805	105586205	+	920	40.0	[9.53014]	[110]	[]	[]	[105585999]	[]
876_11097	chr7	116951430	116951830	+	1000	40.0	[7.578352]	[134]	[]	[]	[116951630]	[]
876_11098	chr7	123521883	123522283	+	807	40.0	[]	[]	[12.570299]	[143]	[]	[123522095]
876_111	chr8	128176812	128177212	+	1000	389.5	[]	[]	[9.252844]	[128]	[]	[128177037]
876_1110	chr1	234876373	234876773	+	1000	131.0	[]	[]	[10.2047415]	[120]	[]	[234876572]
876_11106	chr7	137942685	137943085	+	1000	40.0	[9.252844]	[173]	[]	[]	[137942909]	[]
876_11108	chr7	144391745	144392145	+	866	40.0	[12.570299]	[95]	[]	[]	[144391920]	[]
876_1111	chr10	22606205	22606605	+	1000	131.0	[9.252844]	[126]	[9.252844]	[123]	[22606421]	[22606418]
876_11110	chr7	152402740	152403140	+	960	40.0	[8.361351]	[226]	[]	[]	[152402980]	[]
876_11114	chr8	52706745	52707145	+	996	40.0	[12.570299]	[133]	[]	[]	[52706974]	[]
876_11119	chr8	89826329	89826729	+	985	40.0	[]	[]	[9.252844]	[74]	[]	[89826503]
876_11121	chr8	107606597	107606997	+	1000	40.0	[]	[]	[12.570299]	[167]	[]	[107606799]
876_11123	chr8	124472270	124472670	+	929	40.0	[10.2047415]	[176]	[]	[]	[124472503]	[]
876_1113	chr11	46850853	46851253	+	1000	131.0	[12.570299]	[106]	[]	[]	[46851031]	[]
876_11143	chr1	32307357	32307757	+	954	39.5	[7.677661]	[79]	[]	[]	[32307526]	[]
876_11147	chr1	91713142	91713542	+	650	39.5	[12.570299]	[175]	[8.182752]	[162]	[91713349]	[91713336]
876_11153	chr1	162560485	162560885	+	1000	39.5	[12.570299]	[97]	[]	[]	[162560679]	[]
876_11159	chr1	204855586	204855986	+	1000	39.5	[]	[]	[8.361351]	[110]	[]	[204855792]
876_11160	chr1	207036873	207037273	+	783	39.5	[]	[]	[10.2047415]	[136]	[]	[207037071]
876_11161	chr1	212587615	212588015	+	1000	39.5	[8.361351]	[174]	[]	[]	[212587857]	[]
876_11162	chr1	212793751	212794151	+	954	39.5	[8.84223]	[96]	[]	[]	[212793944]	[]
876_11163	chr1	212974766	212975166	+	972	39.5	[8.009179, 8.361351]	[102, 139]	[]	[]	[212974955, 212974992]	[]
876_11164	chr1	213050176	213050576	+	775	39.5	[7.7748694]	[115]	[9.252844]	[135]	[213050362]	[213050382]
876_11170	chr1	248913849	248914249	+	1000	39.5	[]	[]	[12.570299]	[206]	[]	[248914093]
876_11172	chr10	5932319	5932719	+	982	39.5	[]	[]	[8.361351]	[138]	[]	[5932523]
876_11178	chr10	73349661	73350061	+	974	39.5	[7.677661]	[178]	[]	[]	[73349907]	[]
876_1118	chr3	153226844	153227244	+	1000	131.0	[12.570299]	[105]	[]	[]	[153227049]	[]
876_11182	chr10	87844850	87845250	+	789	39.5	[10.2047415]	[116]	[]	[]	[87845041]	[]
876_11183	chr10	91709299	91709699	+	845	39.5	[7.553737]	[218]	[8.84223]	[140]	[91709538]	[91709460]
876_11184	chr10	102064768	102065168	+	893	39.5	[]	[]	[12.570299, 8.182752]	[104, 157]	[]	[102064963, 102065016]
876_11185	chr10	114603927	114604327	+	1000	39.5	[]	[]	[12.570299]	[85]	[]	[114604094]
876_11186	chr11	45799067	45799467	+	1000	39.5	[]	[]	[12.570299]	[109]	[]	[45799255]
876_11193	chr12	29193610	29194010	+	804	39.5	[]	[]	[12.570299]	[97]	[]	[29193799]
876_11195	chr12	50488833	50489233	+	988	39.5	[]	[]	[12.570299]	[90]	[]	[50489017]
876_11196	chr12	51161020	51161420	+	922	39.5	[8.182752]	[150]	[]	[]	[51161223]	[]
876_11197	chr12	51827956	51828356	+	721	39.5	[]	[]	[10.2047415]	[81]	[]	[51828133]
876_112	chr10	11141501	11141901	+	1000	388.5	[]	[]	[9.53014]	[91]	[]	[11141687]
876_11201	chr12	69330025	69330425	+	781	39.5	[9.53014, 8.264141]	[193, 226]	[]	[]	[69330227, 69330260]	[]
876_11202	chr12	89679720	89680120	+	1000	39.5	[9.53014]	[114]	[]	[]	[89679905]	[]
876_11203	chr12	106267485	106267885	+	972	39.5	[8.264141]	[90]	[]	[]	[106267661]	[]
876_11204	chr12	113238398	113238798	+	980	39.5	[]	[]	[9.53014]	[118]	[]	[113238600]
876_11207	chr13	50320247	50320647	+	1000	39.5	[]	[]	[7.676677]	[75]	[]	[50320412]
876_11209	chr13	80515155	80515555	+	971	39.5	[]	[]	[8.182752]	[167]	[]	[80515359]
876_11211	chr13	89899278	89899678	+	681	39.5	[12.570299]	[118]	[]	[]	[89899471]	[]
876_11217	chr13	91499191	91499591	+	919	39.5	[10.2047415]	[105]	[]	[]	[91499349]	[]
876_11218	chr13	91502568	91502968	+	1000	39.5	[]	[]	[7.578352]	[91]	[]	[91502751]
876_11220	chr13	92294460	92294860	+	731	39.5	[]	[]	[10.2047415]	[81]	[]	[92294630]
876_11224	chr13	107891267	107891667	+	755	39.5	[]	[]	[9.53014]	[117]	[]	[107891434]
876_11227	chr14	102629148	102629548	+	933	39.5	[8.264141]	[160]	[9.53014]	[130]	[102629389]	[102629359]
876_11231	chr15	58669106	58669506	+	848	39.5	[8.84223, 8.361351]	[125, 158]	[]	[]	[58669268, 58669301]	[]
876_11236	chr16	2388778	2389178	+	804	39.5	[]	[]	[8.361351, 8.361351]	[103, 154]	[]	[2388975, 2389026]
876_11237	chr16	16194836	16195236	+	909	39.5	[12.570299]	[134]	[]	[]	[16195070]	[]
876_11238	chr16	50024520	50024920	+	885	39.5	[7.578352]	[129]	[12.570299]	[145]	[50024731]	[50024747]
876_11239	chr16	53865504	53865904	+	953	39.5	[]	[]	[7.764176]	[106]	[]	[53865684]
876_1124	chr10	41331597	41331997	+	1000	130.5	[9.252844]	[117]	[]	[]	[41331813]	[]
876_11241	chr17	7282867	7283267	+	1000	39.5	[]	[]	[12.570299]	[112]	[]	[7283076]
876_11244	chr17	50423577	50423977	+	856	39.5	[]	[]	[12.570299]	[132]	[]	[50423789]
876_11247	chr17	76567630	76568030	+	777	39.5	[7.578352]	[86]	[9.53014]	[116]	[76567804]	[76567834]
