#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_11249	chr18	11923439	11923839	+	927	39.5	[9.53014]	[80]	[]	[]	[11923590]	[]
876_11251	chr18	49476783	49477183	+	962	39.5	[8.361351]	[126]	[]	[]	[49477008]	[]
876_11252	chr19	9784670	9785070	+	936	39.5	[8.361351]	[103]	[]	[]	[9784870]	[]
876_11255	chr19	21593719	21594119	+	1000	39.5	[]	[]	[8.361351]	[93]	[]	[21593904]
876_11258	chr19	51127720	51128120	+	980	39.5	[8.361351]	[153]	[]	[]	[51127941]	[]
876_11259	chr19	55291876	55292276	+	788	39.5	[]	[]	[8.84223, 8.361351]	[97, 120]	[]	[55292061, 55292084]
876_11261	chr2	12554571	12554971	+	904	39.5	[]	[]	[12.570299]	[138]	[]	[12554783]
876_11264	chr2	33274467	33274867	+	577	39.5	[]	[]	[8.361351]	[149]	[]	[33274699]
876_11268	chr2	85921624	85922024	+	1000	39.5	[7.677661]	[87]	[]	[]	[85921805]	[]
876_1127	chr22	23250081	23250481	+	1000	130.5	[9.53014]	[177]	[]	[]	[23250328]	[]
876_11279	chr2	187509710	187510110	+	946	39.5	[12.570299]	[133]	[]	[]	[187509939]	[]
876_11281	chr2	215125554	215125954	+	999	39.5	[12.570299]	[64]	[8.009179]	[107]	[215125717]	[215125760]
876_11284	chr20	47333896	47334296	+	1000	39.5	[]	[]	[8.361351]	[175]	[]	[47334098]
876_11285	chr20	47397068	47397468	+	1000	39.5	[12.570299]	[92]	[]	[]	[47397247]	[]
876_11286	chr20	49982142	49982542	+	901	39.5	[12.570299]	[157]	[]	[]	[49982355]	[]
876_11290	chr21	42462621	42463021	+	666	39.5	[9.53014, 10.2047415]	[99, 150]	[]	[]	[42462818, 42462869]	[]
876_11293	chr22	19866855	19867255	+	1000	39.5	[9.53014]	[148]	[]	[]	[19867084]	[]
876_11297	chr22	20442738	20443138	+	968	39.5	[8.361351, 12.570299]	[136, 177]	[]	[]	[20442948, 20442989]	[]
876_1130	chr6	17843217	17843617	+	1000	130.5	[8.84223, 12.570299]	[70, 100]	[]	[]	[17843386, 17843416]	[]
876_11318	chr3	14246398	14246798	+	997	39.5	[12.570299]	[137]	[]	[]	[14246621]	[]
876_11319	chr3	16048673	16049073	+	677	39.5	[]	[]	[8.84223]	[114]	[]	[16048859]
876_11322	chr3	34198554	34198954	+	832	39.5	[7.578352]	[116]	[12.570299]	[105]	[34198768]	[34198757]
876_11328	chr3	150479371	150479771	+	965	39.5	[]	[]	[8.361351]	[103]	[]	[150479558]
876_11333	chr3	195709631	195710031	+	1000	39.5	[9.53014]	[147]	[]	[]	[195709857]	[]
876_11336	chr4	23464562	23464962	+	818	39.5	[]	[]	[8.361351]	[107]	[]	[23464766]
876_11337	chr4	47913443	47913843	+	1000	39.5	[]	[]	[7.764176]	[112]	[]	[47913647]
876_1134	chr1	144551726	144552126	+	1000	130.0	[10.2047415]	[115]	[]	[]	[144551936]	[]
876_11340	chr4	87058590	87058990	+	896	39.5	[12.570299]	[123]	[]	[]	[87058778]	[]
876_11342	chr4	122636722	122637122	+	858	39.5	[10.2047415]	[141]	[]	[]	[122636910]	[]
876_11343	chr4	122766885	122767285	+	999	39.5	[]	[]	[12.570299]	[94]	[]	[122767053]
876_11349	chr5	43767047	43767447	+	954	39.5	[10.2047415]	[185]	[]	[]	[43767281]	[]
876_11350	chr5	72282696	72283096	+	1000	39.5	[]	[]	[12.570299]	[94]	[]	[72282883]
876_11352	chr5	80181507	80181907	+	751	39.5	[9.53014]	[128]	[7.7748694]	[55]	[80181735]	[80181662]
876_11353	chr5	96823809	96824209	+	1000	39.5	[9.252844]	[89]	[]	[]	[96823997]	[]
876_11354	chr5	112922270	112922670	+	1000	39.5	[7.7748694]	[114]	[8.361351]	[88]	[112922474]	[112922448]
876_1136	chr11	129846382	129846782	+	1000	130.0	[]	[]	[10.2047415]	[61]	[]	[129846541]
876_11362	chr6	15879871	15880271	+	1000	39.5	[7.578352, 10.2047415]	[102, 144]	[]	[]	[15880071, 15880113]	[]
876_11365	chr6	28720139	28720539	+	1000	39.5	[]	[]	[8.361351]	[98]	[]	[28720314]
876_1137	chr12	46365885	46366285	+	1000	130.0	[]	[]	[12.570299]	[102]	[]	[46366087]
876_11370	chr6	37496976	37497376	+	891	39.5	[]	[]	[10.2047415]	[82]	[]	[37497156]
876_11371	chr6	39964552	39964952	+	1000	39.5	[10.2047415]	[142]	[]	[]	[39964759]	[]
876_11373	chr6	53633992	53634392	+	999	39.5	[8.84223]	[173]	[]	[]	[53634219]	[]
876_1138	chr12	106288394	106288794	+	1000	130.0	[9.252844]	[91]	[]	[]	[106288581]	[]
876_11380	chr6	150185033	150185433	+	952	39.5	[8.361351]	[85]	[]	[]	[150185214]	[]
876_11384	chr7	39238265	39238665	+	979	39.5	[]	[]	[12.570299]	[129]	[]	[39238471]
876_11386	chr7	99498857	99499257	+	996	39.5	[12.570299]	[156]	[]	[]	[99499086]	[]
876_11387	chr7	100082643	100083043	+	691	39.5	[7.7748694]	[99]	[]	[]	[100082818]	[]
876_11388	chr7	107725121	107725521	+	960	39.5	[]	[]	[10.2047415]	[101]	[]	[107725302]
876_11396	chr8	15635530	15635930	+	858	39.5	[12.570299]	[123]	[]	[]	[15635733]	[]
876_11398	chr8	86352507	86352907	+	1000	39.5	[9.252844, 10.2047415]	[98, 113]	[8.84223]	[151]	[86352685, 86352700]	[86352738]
876_114	chr17	28475304	28475704	+	1000	388.0	[8.84223]	[88]	[]	[]	[28475491]	[]
876_1140	chr17	79822057	79822457	+	1000	130.0	[]	[]	[8.361351]	[72]	[]	[79822224]
876_11401	chr8	125957755	125958155	+	951	39.5	[]	[]	[10.2047415]	[170]	[]	[125957950]
876_11404	chr9	2728004	2728404	+	870	39.5	[]	[]	[10.2047415]	[115]	[]	[2728194]
876_11406	chr9	87578636	87579036	+	647	39.5	[]	[]	[9.53014]	[91]	[]	[87578813]
876_11407	chr9	92312909	92313309	+	629	39.5	[]	[]	[9.53014]	[115]	[]	[92313111]
876_11408	chr9	99057799	99058199	+	803	39.5	[9.53014]	[138]	[]	[]	[99058008]	[]
876_1141	chr2	111918400	111918800	+	1000	130.0	[12.570299, 7.677661]	[99, 113]	[7.677661]	[112]	[111918597, 111918611]	[111918610]
876_11411	chr9	116383896	116384296	+	572	39.5	[]	[]	[12.570299]	[123]	[]	[116384102]
876_11415	chr9	131048223	131048623	+	1000	39.5	[]	[]	[8.361351]	[97]	[]	[131048398]
876_11420	chrX	12965614	12966014	+	754	39.5	[9.53014]	[167]	[]	[]	[12965841]	[]
876_11432	chr1	31880909	31881309	+	759	39.0	[10.2047415]	[138]	[]	[]	[31881128]	[]
876_11433	chr1	31889372	31889772	+	836	39.0	[9.53014]	[140]	[]	[]	[31889533]	[]
876_11439	chr1	47333381	47333781	+	980	39.0	[]	[]	[12.570299]	[130]	[]	[47333541]
876_11443	chr1	110438833	110439233	+	750	39.0	[]	[]	[12.570299]	[115]	[]	[110439026]
876_11447	chr1	147245733	147246133	+	683	39.0	[]	[]	[9.252844]	[108]	[]	[147245923]
876_11449	chr1	154155647	154156047	+	927	39.0	[]	[]	[7.764176, 12.570299]	[99, 148]	[]	[154155820, 154155869]
876_11458	chr1	223759511	223759911	+	720	39.0	[12.570299]	[77]	[]	[]	[223759664]	[]
876_1146	chr10	122063208	122063608	+	1000	129.5	[12.570299]	[94]	[]	[]	[122063401]	[]
876_11461	chr1	234780119	234780519	+	959	39.0	[7.5891633]	[144]	[]	[]	[234780323]	[]
876_11468	chr10	34758351	34758751	+	712	39.0	[]	[]	[7.676677]	[143]	[]	[34758568]
876_11472	chr10	63110921	63111321	+	854	39.0	[8.264141, 8.009179]	[93, 147]	[]	[]	[63111094, 63111148]	[]
876_11473	chr10	67764507	67764907	+	970	39.0	[]	[]	[12.570299]	[229]	[]	[67764749]
876_11478	chr10	80187484	80187884	+	918	39.0	[]	[]	[12.570299]	[118]	[]	[80187668]
876_11479	chr10	95360203	95360603	+	903	39.0	[8.264141, 12.570299]	[67, 133]	[]	[]	[95360360, 95360426]	[]
876_11481	chr10	113961287	113961687	+	999	39.0	[8.264141]	[128]	[8.361351]	[165]	[113961490]	[113961527]
876_11482	chr11	2988428	2988828	+	949	39.0	[8.84223]	[169]	[]	[]	[2988648]	[]
876_11484	chr11	67583373	67583773	+	858	39.0	[]	[]	[12.570299]	[98]	[]	[67583566]
876_11487	chr11	110209266	110209666	+	669	39.0	[12.570299]	[116]	[]	[]	[110209444]	[]
876_11488	chr11	130637015	130637415	+	884	39.0	[]	[]	[12.570299]	[76]	[]	[130637180]
876_11489	chr12	42660908	42661308	+	909	39.0	[12.570299]	[109]	[]	[]	[42661115]	[]
876_1149	chr2	230335320	230335720	+	1000	129.5	[]	[]	[12.570299]	[104]	[]	[230335523]
876_11490	chr12	46983903	46984303	+	957	39.0	[12.570299]	[107]	[]	[]	[46984103]	[]
876_11495	chr12	94007775	94008175	+	574	39.0	[]	[]	[12.570299]	[147]	[]	[94007994]
876_11496	chr12	96225242	96225642	+	680	39.0	[8.361351]	[167]	[8.182752]	[96]	[96225483]	[96225412]
876_11497	chr12	102441034	102441434	+	974	39.0	[8.361351]	[125]	[]	[]	[102441218]	[]
876_11499	chr12	104603595	104603995	+	858	39.0	[]	[]	[12.570299]	[135]	[]	[104603796]
876_115	chr1	233635897	233636297	+	1000	386.5	[9.53014]	[96]	[]	[]	[233636091]	[]
876_1150	chr5	81958137	81958537	+	1000	129.5	[]	[]	[12.570299, 7.553737]	[98, 111]	[]	[81958331, 81958344]
876_11507	chr13	80610312	80610712	+	945	39.0	[8.009179]	[187]	[]	[]	[80610522]	[]
876_11513	chr13	91557691	91558091	+	964	39.0	[]	[]	[8.361351]	[165]	[]	[91557906]
876_11514	chr13	92295693	92296093	+	733	39.0	[]	[]	[8.182752]	[173]	[]	[92295935]
876_11519	chr14	20799399	20799799	+	985	39.0	[8.264141]	[86]	[]	[]	[20799556]	[]
876_1152	chr8	47305120	47305520	+	1000	129.5	[12.570299]	[142]	[]	[]	[47305337]	[]
876_11521	chr14	103356191	103356591	+	856	39.0	[12.570299]	[93]	[]	[]	[103356383]	[]
876_11522	chr15	34461620	34462020	+	858	39.0	[12.570299]	[136]	[]	[]	[34461844]	[]
876_11529	chr16	66129157	66129557	+	974	39.0	[]	[]	[9.53014]	[183]	[]	[66129380]
876_1153	chr11	63517164	63517564	+	1000	129.0	[9.252844]	[107]	[]	[]	[63517371]	[]
876_11530	chr16	71296813	71297213	+	754	39.0	[12.570299]	[143]	[]	[]	[71297043]	[]
876_11534	chr17	16381225	16381625	+	974	39.0	[]	[]	[8.264141]	[160]	[]	[16381433]
876_11535	chr17	32897370	32897770	+	757	39.0	[8.84223]	[62]	[]	[]	[32897532]	[]
876_11539	chr17	68793880	68794280	+	917	39.0	[12.570299]	[127]	[]	[]	[68794092]	[]
876_1154	chr2	17642539	17642939	+	1000	129.0	[12.570299]	[111]	[]	[]	[17642733]	[]
876_11541	chr17	79821319	79821719	+	964	39.0	[8.361351]	[124]	[12.570299]	[94]	[79821512]	[79821482]
876_11545	chr18	51503539	51503939	+	972	39.0	[12.570299]	[125]	[]	[]	[51503757]	[]
876_11547	chr19	14512956	14513356	+	830	39.0	[12.570299]	[128]	[]	[]	[14513165]	[]
876_11548	chr19	28615312	28615712	+	670	39.0	[]	[]	[12.570299]	[145]	[]	[28615463]
876_11549	chr19	40288405	40288805	+	590	39.0	[12.570299]	[108]	[]	[]	[40288597]	[]
876_11553	chr2	55097522	55097922	+	923	39.0	[]	[]	[8.361351]	[140]	[]	[55097736]
876_11554	chr2	58862283	58862683	+	693	39.0	[]	[]	[8.361351]	[94]	[]	[58862467]
876_11555	chr2	61340215	61340615	+	1000	39.0	[10.2047415]	[121]	[8.84223]	[165]	[61340413]	[61340457]
876_11556	chr2	70919760	70920160	+	986	39.0	[8.361351]	[100]	[]	[]	[70919958]	[]
876_11557	chr2	71036440	71036840	+	764	39.0	[12.570299]	[112]	[]	[]	[71036645]	[]
876_11572	chr2	235444296	235444696	+	945	39.0	[]	[]	[12.570299]	[134]	[]	[235444525]
876_11573	chr20	35161451	35161851	+	971	39.0	[12.570299]	[105]	[]	[]	[35161643]	[]
876_11576	chr20	56415123	56415523	+	907	39.0	[]	[]	[8.264141]	[168]	[]	[56415319]
876_11577	chr21	10418931	10419331	+	961	39.0	[]	[]	[7.7748694]	[136]	[]	[10419153]
876_11578	chr21	10458561	10458961	+	680	39.0	[7.5891633]	[138]	[]	[]	[10458790]	[]
876_11581	chr22	19090312	19090712	+	869	39.0	[]	[]	[8.361351]	[141]	[]	[19090542]
876_11593	chr22	21894976	21895376	+	788	39.0	[]	[]	[7.677661]	[226]	[]	[21895220]
876_11595	chr22	21976609	21977009	+	952	39.0	[9.53014]	[166]	[9.53014]	[161]	[21976829]	[21976824]
876_11599	chr22	22174006	22174406	+	963	39.0	[]	[]	[7.578352]	[94]	[]	[22174182]
876_116	chr6	25670224	25670624	+	1000	386.0	[12.570299]	[83]	[]	[]	[25670388]	[]
876_1160	chr1	21904988	21905388	+	1000	128.5	[]	[]	[7.676677, 7.676677]	[71, 158]	[]	[21905145, 21905232]
876_11600	chr22	22182986	22183386	+	625	39.0	[9.252844]	[174]	[]	[]	[22183211]	[]
876_11602	chr22	22206097	22206497	+	874	39.0	[9.252844]	[116]	[]	[]	[22206250]	[]
876_1161	chr1	121586744	121587144	+	1000	128.5	[]	[]	[12.570299]	[106]	[]	[121586942]
876_11610	chr22	37992032	37992432	+	824	39.0	[12.570299]	[139]	[]	[]	[37992259]	[]
876_11613	chr3	14707256	14707656	+	681	39.0	[]	[]	[12.570299]	[86]	[]	[14707408]
876_11614	chr3	31420284	31420684	+	572	39.0	[12.570299]	[95]	[]	[]	[31420466]	[]
876_11615	chr3	38077069	38077469	+	584	39.0	[12.570299]	[62]	[]	[]	[38077229]	[]
876_11616	chr3	38331498	38331898	+	574	39.0	[7.5891633]	[77]	[8.182752, 10.2047415]	[65, 107]	[38331669]	[38331657, 38331699]
876_11617	chr3	38961051	38961451	+	947	39.0	[]	[]	[7.7748694]	[170]	[]	[38961298]
876_11626	chr3	171975354	171975754	+	881	39.0	[12.570299]	[113]	[9.53014]	[162]	[171975549]	[171975598]
876_11631	chr4	72793150	72793550	+	993	39.0	[]	[]	[7.677661]	[133]	[]	[72793372]
876_11632	chr4	74214816	74215216	+	593	39.0	[]	[]	[12.570299]	[105]	[]	[74214984]
876_11634	chr4	158549947	158550347	+	1000	39.0	[]	[]	[12.570299]	[99]	[]	[158550124]
876_11637	chr5	39100755	39101155	+	982	39.0	[]	[]	[12.570299]	[193]	[]	[39100995]
876_1164	chr11	86034723	86035123	+	1000	128.5	[]	[]	[7.764176, 10.2047415]	[91, 100]	[]	[86034907, 86034916]
876_11641	chr5	138180158	138180558	+	955	39.0	[]	[]	[8.84223]	[104]	[]	[138180350]
876_11647	chr6	11434698	11435098	+	889	39.0	[12.570299, 7.764176]	[100, 174]	[9.252844]	[150]	[11434869, 11434943]	[11434919]
876_11649	chr6	17712553	17712953	+	971	39.0	[8.84223]	[171]	[]	[]	[17712747]	[]
876_1165	chr2	37786822	37787222	+	1000	128.5	[]	[]	[10.2047415]	[107]	[]	[37787017]
876_11654	chr6	28947993	28948393	+	997	39.0	[9.252844]	[103]	[]	[]	[28948167]	[]
876_1166	chr3	170307927	170308327	+	1000	128.5	[]	[]	[12.570299]	[98]	[]	[170308121]
876_11660	chr6	34663571	34663971	+	967	39.0	[]	[]	[8.182752]	[120]	[]	[34663763]
876_11662	chr6	36650840	36651240	+	826	39.0	[]	[]	[12.570299]	[138]	[]	[36651024]
876_11664	chr6	42317044	42317444	+	877	39.0	[]	[]	[7.676677]	[120]	[]	[42317237]
876_11666	chr6	43983589	43983989	+	889	39.0	[]	[]	[10.2047415]	[144]	[]	[43983809]
876_11668	chr6	56559577	56559977	+	960	39.0	[8.009179]	[64]	[7.677661, 12.570299]	[95, 107]	[56559741]	[56559772, 56559784]
876_11669	chr6	56686012	56686412	+	978	39.0	[8.182752, 9.252844]	[155, 166]	[]	[]	[56686241, 56686252]	[]
876_1167	chr6	30875329	30875729	+	1000	128.5	[12.570299]	[111]	[]	[]	[30875527]	[]
876_11671	chr6	106287048	106287448	+	866	39.0	[8.361351]	[56]	[]	[]	[106287199]	[]
876_11676	chr6	136517632	136518032	+	985	39.0	[8.264141]	[96]	[]	[]	[136517823]	[]
876_11678	chr6	146856945	146857345	+	949	39.0	[]	[]	[8.84223]	[178]	[]	[146857168]
876_1168	chr7	77834652	77835052	+	1000	128.5	[]	[]	[12.570299]	[106]	[]	[77834856]
876_11682	chr7	875953	876353	+	946	39.0	[]	[]	[12.570299]	[164]	[]	[876181]
876_11684	chr7	20211381	20211781	+	832	39.0	[9.53014]	[233]	[8.182752]	[244]	[20211618]	[20211629]
876_11687	chr7	103121577	103121977	+	984	39.0	[]	[]	[7.7748694]	[76]	[]	[103121744]
876_11688	chr7	103504740	103505140	+	970	39.0	[12.570299]	[113]	[]	[]	[103504945]	[]
876_11693	chr7	112939407	112939807	+	982	39.0	[]	[]	[12.570299]	[85]	[]	[112939584]
876_11695	chr7	117184477	117184877	+	983	39.0	[]	[]	[12.570299]	[138]	[]	[117184703]
876_117	chr17	77121783	77122183	+	1000	385.0	[12.570299]	[105]	[]	[]	[77121984]	[]
876_1170	chr1	1429699	1430099	+	1000	128.0	[]	[]	[12.570299]	[83]	[]	[1429870]
876_11703	chr8	13544757	13545157	+	993	39.0	[]	[]	[10.2047415]	[105]	[]	[13544949]
876_11707	chr8	56999146	56999546	+	968	39.0	[]	[]	[9.53014]	[120]	[]	[56999365]
876_11709	chr8	75359336	75359736	+	904	39.0	[]	[]	[12.570299]	[97]	[]	[75359531]
876_11716	chr9	77987422	77987822	+	997	39.0	[]	[]	[10.2047415]	[117]	[]	[77987616]
876_11717	chr9	94094467	94094867	+	726	39.0	[]	[]	[12.570299]	[84]	[]	[94094629]
876_11718	chr9	94718997	94719397	+	982	39.0	[]	[]	[8.361351]	[132]	[]	[94719214]
876_11719	chr9	120827616	120828016	+	1000	39.0	[8.264141]	[144]	[]	[]	[120827844]	[]
876_1172	chr11	14668604	14669004	+	1000	128.0	[12.570299]	[122]	[]	[]	[14668813]	[]
876_11725	chr9	131269100	131269500	+	638	39.0	[8.84223]	[145]	[]	[]	[131269304]	[]
876_11726	chrUn_GL000219v1	95171	95571	+	987	39.0	[9.53014]	[122]	[]	[]	[95382]	[]
876_11727	chrUn_GL000224v1	7625	8025	+	916	39.0	[9.53014]	[122]	[]	[]	[7839]	[]
876_11728	chrUn_GL000224v1	32861	33261	+	570	39.0	[7.7748694]	[147]	[]	[]	[33071]	[]
876_1173	chr17	80261363	80261763	+	1000	128.0	[]	[]	[8.361351]	[98]	[]	[80261559]
876_11731	chrX	2407179	2407579	+	973	39.0	[7.677661, 8.361351]	[120, 147]	[]	[]	[2407380, 2407407]	[]
876_11732	chrX	134454406	134454806	+	989	39.0	[10.2047415]	[106]	[]	[]	[134454605]	[]
876_11740	chr1	26970842	26971242	+	969	38.5	[8.361351]	[172]	[]	[]	[26971073]	[]
876_11741	chr1	28114976	28115376	+	690	38.5	[]	[]	[10.2047415]	[119]	[]	[28115184]
876_11743	chr1	31444708	31445108	+	606	38.5	[8.361351]	[113]	[]	[]	[31444899]	[]
876_11744	chr1	35173353	35173753	+	972	38.5	[]	[]	[9.53014, 7.5891633]	[146, 209]	[]	[35173519, 35173582]
876_11745	chr1	36371389	36371789	+	968	38.5	[7.5891633]	[136]	[]	[]	[36371619]	[]
876_11754	chr1	156398352	156398752	+	749	38.5	[12.570299]	[105]	[]	[]	[156398533]	[]
876_11755	chr1	165772816	165773216	+	650	38.5	[]	[]	[7.677661]	[163]	[]	[165773031]
876_11759	chr1	204662530	204662930	+	937	38.5	[8.009179]	[75]	[]	[]	[204662684]	[]
876_11761	chr1	206796534	206796934	+	920	38.5	[10.2047415]	[118]	[]	[]	[206796725]	[]
876_11774	chr10	33516228	33516628	+	682	38.5	[]	[]	[12.570299]	[83]	[]	[33516403]
876_11775	chr10	46018324	46018724	+	877	38.5	[]	[]	[9.53014]	[148]	[]	[46018485]
876_11780	chr11	2301839	2302239	+	812	38.5	[]	[]	[8.361351]	[96]	[]	[2302020]
876_11782	chr11	13992176	13992576	+	940	38.5	[]	[]	[12.570299, 7.676677]	[79, 102]	[]	[13992344, 13992367]
876_11783	chr11	27171563	27171963	+	940	38.5	[]	[]	[8.361351]	[62]	[]	[27171721]
876_11785	chr11	59537139	59537539	+	871	38.5	[12.570299]	[100]	[]	[]	[59537332]	[]
876_11789	chr11	88359519	88359919	+	878	38.5	[8.264141]	[161]	[]	[]	[88359743]	[]
876_1179	chr15	63395721	63396121	+	1000	127.5	[]	[]	[12.570299]	[146]	[]	[63395963]
876_11791	chr11	119481206	119481606	+	782	38.5	[]	[]	[7.677661]	[109]	[]	[119481399]
876_11793	chr12	21438594	21438994	+	780	38.5	[12.570299]	[145]	[]	[]	[21438820]	[]
876_11794	chr12	34310171	34310571	+	930	38.5	[12.570299]	[99]	[]	[]	[34310362]	[]
876_11797	chr12	55086741	55087141	+	616	38.5	[]	[]	[12.570299]	[117]	[]	[55086933]
876_11798	chr12	64620014	64620414	+	610	38.5	[]	[]	[8.264141]	[107]	[]	[64620216]
876_11802	chr12	108270504	108270904	+	951	38.5	[]	[]	[7.7748694]	[151]	[]	[108270736]
876_11805	chr12	130957332	130957732	+	933	38.5	[9.252844, 9.252844]	[151, 161]	[10.2047415]	[123]	[130957570, 130957580]	[130957542]
876_11806	chr13	80598001	80598401	+	749	38.5	[7.553737]	[134]	[]	[]	[80598184]	[]
876_11807	chr13	80738810	80739210	+	948	38.5	[8.009179, 9.53014, 8.361351]	[89, 109, 168]	[]	[]	[80738970, 80738990, 80739049]	[]
876_11810	chr13	90489390	90489790	+	945	38.5	[7.553737]	[85]	[]	[]	[90489568]	[]
876_11812	chr13	90565603	90566003	+	946	38.5	[7.676677]	[113]	[8.361351]	[149]	[90565791]	[90565827]
876_11822	chr13	91377527	91377927	+	952	38.5	[]	[]	[8.264141]	[158]	[]	[91377772]
876_11823	chr13	91754865	91755265	+	821	38.5	[]	[]	[7.7748694]	[152]	[]	[91755027]
876_11826	chr13	92456186	92456586	+	908	38.5	[]	[]	[8.264141]	[224]	[]	[92456430]
876_11827	chr13	92633668	92634068	+	861	38.5	[]	[]	[9.53014, 9.252844]	[160, 219]	[]	[92633845, 92633904]
876_11829	chr13	93204054	93204454	+	850	38.5	[7.677661]	[218]	[7.677661]	[217]	[93204293]	[93204292]
876_11835	chr14	22598084	22598484	+	952	38.5	[]	[]	[12.570299]	[160]	[]	[22598299]
876_11836	chr14	52706339	52706739	+	916	38.5	[]	[]	[8.182752]	[141]	[]	[52706550]
876_11837	chr14	67680012	67680412	+	947	38.5	[]	[]	[8.84223]	[140]	[]	[67680227]
876_11838	chr14	102185378	102185778	+	792	38.5	[]	[]	[12.570299]	[101]	[]	[102185571]
876_11839	chr14	103943636	103944036	+	984	38.5	[]	[]	[12.570299]	[87]	[]	[103943815]
876_11841	chr15	48945946	48946346	+	941	38.5	[8.84223]	[171]	[8.361351]	[110]	[48946197]	[48946136]
876_11842	chr15	58111704	58112104	+	930	38.5	[7.5891633]	[63]	[]	[]	[58111863]	[]
876_11846	chr15	95919553	95919953	+	976	38.5	[9.252844]	[86]	[]	[]	[95919712]	[]
876_11848	chr16	16154196	16154596	+	780	38.5	[10.2047415]	[130]	[]	[]	[16154413]	[]
876_11849	chr16	58477662	58478062	+	900	38.5	[]	[]	[12.570299]	[55]	[]	[58477813]
876_11852	chr17	27236713	27237113	+	877	38.5	[10.2047415]	[165]	[]	[]	[27236949]	[]
876_11860	chr19	6661729	6662129	+	929	38.5	[8.264141]	[100]	[]	[]	[6661926]	[]
876_11861	chr19	16463958	16464358	+	814	38.5	[12.570299]	[98]	[]	[]	[16464132]	[]
876_11862	chr19	28633639	28634039	+	966	38.5	[12.570299]	[129]	[]	[]	[28633855]	[]
876_11864	chr19	44685012	44685412	+	872	38.5	[7.5891633]	[105]	[]	[]	[44685202]	[]
876_11865	chr19	48681044	48681444	+	961	38.5	[8.182752]	[131]	[]	[]	[48681238]	[]
876_11868	chr2	39491713	39492113	+	728	38.5	[10.2047415, 12.570299]	[82, 100]	[]	[]	[39491869, 39491887]	[]
876_1187	chr7	155316704	155317104	+	1000	127.5	[12.570299, 8.182752]	[101, 133]	[]	[]	[155316903, 155316935]	[]
876_11872	chr2	74856243	74856643	+	847	38.5	[]	[]	[12.570299]	[131]	[]	[74856451]
876_11873	chr2	85716749	85717149	+	945	38.5	[]	[]	[10.2047415]	[89]	[]	[85716931]
876_11882	chr20	2095804	2096204	+	883	38.5	[]	[]	[12.570299]	[108]	[]	[2096003]
876_11883	chr20	32741644	32742044	+	967	38.5	[10.2047415]	[166]	[]	[]	[32741867]	[]
876_11885	chr20	50308223	50308623	+	678	38.5	[]	[]	[10.2047415]	[80]	[]	[50308401]
876_1189	chrX	39616294	39616694	+	1000	127.5	[8.84223]	[93]	[]	[]	[39616487]	[]
876_11891	chr22	16629212	16629612	+	858	38.5	[]	[]	[12.570299, 7.5891633]	[195, 205]	[]	[16629432, 16629442]
876_1190	chr1	13952355	13952755	+	1000	127.0	[]	[]	[7.578352]	[106]	[]	[13952560]
876_11901	chr22	22446302	22446702	+	934	38.5	[7.677661]	[146]	[]	[]	[22446457]	[]
876_11907	chr22	28686582	28686982	+	863	38.5	[8.361351]	[125]	[]	[]	[28686786]	[]
