#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_11908	chr22	38178013	38178413	+	850	38.5	[]	[]	[10.2047415]	[121]	[]	[38178219]
876_11912	chr3	12841776	12842176	+	944	38.5	[10.2047415]	[77]	[]	[]	[12841941]	[]
876_11914	chr3	14124050	14124450	+	727	38.5	[12.570299]	[140]	[]	[]	[14124273]	[]
876_11916	chr3	31422334	31422734	+	834	38.5	[7.764176]	[195]	[9.252844, 7.764176]	[113, 194]	[31422578]	[31422496, 31422577]
876_1192	chr12	54888361	54888761	+	1000	127.0	[]	[]	[12.570299]	[103]	[]	[54888558]
876_11925	chr3	134496443	134496843	+	803	38.5	[]	[]	[9.53014]	[226]	[]	[134496673]
876_11927	chr3	152241138	152241538	+	637	38.5	[8.361351]	[97]	[]	[]	[152241328]	[]
876_11931	chr3	196047196	196047596	+	684	38.5	[]	[]	[8.361351]	[101]	[]	[196047374]
876_11936	chr4	94148035	94148435	+	912	38.5	[]	[]	[12.570299]	[80]	[]	[94148205]
876_11939	chr4	128641577	128641977	+	836	38.5	[7.553737, 12.570299]	[121, 134]	[]	[]	[128641776, 128641789]	[]
876_11940	chr4	153594129	153594529	+	972	38.5	[]	[]	[12.570299]	[72]	[]	[153594298]
876_11942	chr5	32498423	32498823	+	955	38.5	[]	[]	[8.182752, 7.5891633, 12.570299]	[73, 80, 107]	[]	[32498587, 32498594, 32498621]
876_11943	chr5	38631099	38631499	+	909	38.5	[]	[]	[12.570299]	[102]	[]	[38631274]
876_11945	chr5	96112592	96112992	+	951	38.5	[]	[]	[12.570299]	[188]	[]	[96112837]
876_1195	chr2	40013940	40014340	+	1000	127.0	[]	[]	[12.570299]	[106]	[]	[40014144]
876_11950	chr5	142444294	142444694	+	901	38.5	[]	[]	[8.361351]	[152]	[]	[142444510]
876_11951	chr5	146182807	146183207	+	880	38.5	[]	[]	[7.7748694]	[152]	[]	[146183012]
876_11954	chr5	179696590	179696990	+	871	38.5	[12.570299, 7.553737]	[93, 104]	[]	[]	[179696783, 179696794]	[]
876_11956	chr6	4124378	4124778	+	902	38.5	[8.84223]	[91]	[]	[]	[4124566]	[]
876_11957	chr6	4253911	4254311	+	955	38.5	[]	[]	[8.182752]	[87]	[]	[4254078]
876_11958	chr6	15921302	15921702	+	960	38.5	[12.570299]	[79]	[10.2047415]	[116]	[15921461]	[15921498]
876_11959	chr6	16229392	16229792	+	812	38.5	[]	[]	[12.570299]	[71]	[]	[16229558]
876_11973	chr6	111462980	111463380	+	698	38.5	[7.5891633]	[195]	[7.764176, 10.2047415]	[128, 149]	[111463222]	[111463155, 111463176]
876_11987	chr7	56046720	56047120	+	665	38.5	[9.53014]	[148]	[]	[]	[56046948]	[]
876_11988	chr7	64744701	64745101	+	796	38.5	[]	[]	[12.570299]	[156]	[]	[64744925]
876_11989	chr7	74233867	74234267	+	935	38.5	[7.553737]	[139]	[]	[]	[74234044]	[]
876_1199	chr3	13951169	13951569	+	1000	127.0	[8.361351]	[114]	[]	[]	[13951361]	[]
876_11993	chr7	106166729	106167129	+	953	38.5	[]	[]	[8.84223]	[141]	[]	[106166941]
876_11995	chr7	107016699	107017099	+	580	38.5	[7.764176]	[104]	[]	[]	[107016855]	[]
876_1200	chr6	27157799	27158199	+	1000	127.0	[8.264141, 10.2047415]	[115, 132]	[]	[]	[27158006, 27158023]	[]
876_12004	chr8	58672292	58672692	+	776	38.5	[]	[]	[8.84223]	[118]	[]	[58672492]
876_12006	chr8	98966954	98967354	+	969	38.5	[8.361351]	[171]	[]	[]	[98967189]	[]
876_12009	chr8	129694696	129695096	+	612	38.5	[8.361351]	[97]	[]	[]	[129694892]	[]
876_1201	chr9	120766626	120767026	+	1000	127.0	[12.570299]	[90]	[]	[]	[120766815]	[]
876_12011	chr9	90964251	90964651	+	875	38.5	[12.570299]	[104]	[]	[]	[90964450]	[]
876_12016	chr9	114742955	114743355	+	951	38.5	[10.2047415]	[108]	[]	[]	[114743159]	[]
876_12017	chr9	120562631	120563031	+	955	38.5	[9.53014]	[121]	[10.2047415]	[95]	[120562851]	[120562825]
876_12018	chr9	124966209	124966609	+	967	38.5	[]	[]	[12.570299]	[161]	[]	[124966459]
876_12020	chr9	130952056	130952456	+	746	38.5	[7.553737, 12.570299]	[104, 151]	[]	[]	[130952258, 130952305]	[]
876_12022	chr9	131063899	131064299	+	714	38.5	[]	[]	[8.361351]	[136]	[]	[131064109]
876_12025	chr9	136363740	136364140	+	967	38.5	[]	[]	[9.53014, 10.2047415]	[222, 226]	[]	[136363972, 136363976]
876_12029	chrX	10841644	10842044	+	778	38.5	[]	[]	[10.2047415]	[167]	[]	[10841876]
876_12030	chrX	30145424	30145824	+	924	38.5	[]	[]	[8.361351]	[60]	[]	[30145577]
876_12032	chrX	65722566	65722966	+	816	38.5	[]	[]	[12.570299]	[109]	[]	[65722759]
876_12035	chr1	15179156	15179556	+	892	38.0	[8.182752]	[101]	[]	[]	[15179355]	[]
876_12039	chr1	28751285	28751685	+	734	38.0	[]	[]	[9.53014]	[186]	[]	[28751513]
876_1204	chr13	79393844	79394244	+	1000	126.5	[8.84223]	[74]	[12.570299]	[119]	[79394006]	[79394051]
876_12040	chr1	32731186	32731586	+	942	38.0	[]	[]	[8.009179]	[145]	[]	[32731426]
876_12042	chr1	37890485	37890885	+	903	38.0	[10.2047415]	[121]	[]	[]	[37890638]	[]
876_12047	chr1	84573729	84574129	+	911	38.0	[]	[]	[7.7748694]	[141]	[]	[84573925]
876_12049	chr1	100100129	100100529	+	933	38.0	[9.53014]	[98]	[]	[]	[100100294]	[]
876_1205	chr16	85047067	85047467	+	1000	126.5	[]	[]	[12.570299]	[112]	[]	[85047274]
876_12053	chr1	113804754	113805154	+	927	38.0	[7.7748694]	[77]	[]	[]	[113804906]	[]
876_12056	chr1	153967132	153967532	+	939	38.0	[]	[]	[8.361351]	[112]	[]	[153967325]
876_12062	chr1	167743633	167744033	+	920	38.0	[12.570299]	[110]	[8.009179]	[153]	[167743829]	[167743872]
876_12075	chr1	234971346	234971746	+	867	38.0	[7.553737]	[170]	[]	[]	[234971537]	[]
876_12077	chr10	15084461	15084861	+	945	38.0	[]	[]	[7.578352]	[72]	[]	[15084629]
876_1208	chr4	140153993	140154393	+	1000	126.5	[12.570299]	[121]	[]	[]	[140154207]	[]
876_12086	chr10	91220206	91220606	+	940	38.0	[12.570299]	[97]	[]	[]	[91220398]	[]
876_12087	chr10	103970864	103971264	+	942	38.0	[7.5891633, 9.252844]	[81, 158]	[]	[]	[103971036, 103971113]	[]
876_12095	chr11	68945859	68946259	+	895	38.0	[9.53014]	[147]	[]	[]	[68946088]	[]
876_12101	chr11	117970553	117970953	+	615	38.0	[]	[]	[8.361351]	[143]	[]	[117970773]
876_12102	chr12	9319735	9320135	+	601	38.0	[8.182752]	[152]	[12.570299]	[108]	[9319952]	[9319908]
876_12105	chr12	27859706	27860106	+	949	38.0	[12.570299]	[128]	[]	[]	[27859927]	[]
876_12110	chr12	93234663	93235063	+	810	38.0	[10.2047415]	[86]	[7.553737]	[126]	[93234847]	[93234887]
876_12113	chr12	129653451	129653851	+	941	38.0	[]	[]	[9.252844]	[94]	[]	[129653621]
876_12114	chr13	20534199	20534599	+	900	38.0	[12.570299]	[109]	[]	[]	[20534400]	[]
876_12115	chr13	24934276	24934676	+	958	38.0	[9.53014, 7.5891633]	[114, 169]	[]	[]	[24934459, 24934514]	[]
876_12117	chr13	89862782	89863182	+	939	38.0	[]	[]	[9.53014]	[98]	[]	[89862974]
876_12120	chr13	90949522	90949922	+	939	38.0	[8.264141]	[89]	[]	[]	[90949708]	[]
876_12121	chr13	91204704	91205104	+	957	38.0	[]	[]	[9.53014]	[77]	[]	[91204880]
876_12134	chr14	23283341	23283741	+	868	38.0	[]	[]	[12.570299]	[82]	[]	[23283519]
876_12137	chr14	49767921	49768321	+	900	38.0	[12.570299]	[118]	[]	[]	[49768120]	[]
876_12138	chr14	61553738	61554138	+	902	38.0	[]	[]	[8.361351]	[145]	[]	[61553966]
876_1214	chr20	49728497	49728897	+	1000	126.0	[12.570299]	[94]	[10.2047415]	[131]	[49728689]	[49728726]
876_12140	chr15	34577905	34578305	+	658	38.0	[]	[]	[10.2047415]	[167]	[]	[34578109]
876_12143	chr15	89002294	89002694	+	895	38.0	[]	[]	[12.570299]	[114]	[]	[89002479]
876_12146	chr16	10972335	10972735	+	954	38.0	[]	[]	[7.764176]	[57]	[]	[10972492]
876_1215	chr3	40947009	40947409	+	1000	126.0	[8.84223, 7.677661]	[83, 121]	[]	[]	[40947175, 40947213]	[]
876_12155	chr17	47992207	47992607	+	953	38.0	[8.361351]	[123]	[]	[]	[47992408]	[]
876_12157	chr17	50304726	50305126	+	956	38.0	[]	[]	[7.578352]	[141]	[]	[50304947]
876_12159	chr17	74414486	74414886	+	904	38.0	[9.252844]	[83]	[]	[]	[74414669]	[]
876_12160	chr17	75346935	75347335	+	756	38.0	[]	[]	[7.5891633]	[101]	[]	[75347125]
876_12163	chr18	2605190	2605590	+	713	38.0	[12.570299]	[159]	[9.252844, 8.84223]	[69, 95]	[2605436]	[2605346, 2605372]
876_12165	chr18	50705701	50706101	+	830	38.0	[]	[]	[7.5891633]	[131]	[]	[50705932]
876_12167	chr19	13537544	13537944	+	944	38.0	[12.570299]	[104]	[]	[]	[13537743]	[]
876_12169	chr19	15333902	15334302	+	880	38.0	[12.570299]	[159]	[]	[]	[15334126]	[]
876_12172	chr19	48780670	48781070	+	918	38.0	[7.677661]	[127]	[7.677661]	[126]	[48780856]	[48780855]
876_12173	chr19	51786922	51787322	+	851	38.0	[8.009179]	[78]	[]	[]	[51787091]	[]
876_12174	chr19	58304895	58305295	+	901	38.0	[]	[]	[9.252844]	[74]	[]	[58305068]
876_12176	chr2	20208128	20208528	+	923	38.0	[]	[]	[12.570299]	[134]	[]	[20208345]
876_12179	chr2	42327152	42327552	+	930	38.0	[7.676677]	[99]	[10.2047415, 12.570299]	[125, 168]	[42327326]	[42327352, 42327395]
876_1218	chr7	66539803	66540203	+	1000	126.0	[12.570299]	[86]	[]	[]	[66539977]	[]
876_12183	chr2	74292752	74293152	+	948	38.0	[]	[]	[9.252844]	[96]	[]	[74292945]
876_12185	chr2	88265352	88265752	+	880	38.0	[]	[]	[12.570299]	[139]	[]	[88265524]
876_12187	chr2	112427223	112427623	+	953	38.0	[12.570299]	[96]	[8.009179]	[129]	[112427404]	[112427437]
876_1219	chr7	113263065	113263465	+	1000	126.0	[]	[]	[12.570299]	[88]	[]	[113263250]
876_12190	chr2	157290979	157291379	+	903	38.0	[10.2047415]	[166]	[]	[]	[157291220]	[]
876_12191	chr2	168866007	168866407	+	886	38.0	[7.578352]	[148]	[]	[]	[168866238]	[]
876_12193	chr2	169964815	169965215	+	858	38.0	[]	[]	[9.53014]	[125]	[]	[169964999]
876_12194	chr2	170323486	170323886	+	838	38.0	[]	[]	[9.53014]	[175]	[]	[170323671]
876_12198	chr2	197894829	197895229	+	930	38.0	[]	[]	[9.53014]	[131]	[]	[197895000]
876_12199	chr20	32634346	32634746	+	591	38.0	[]	[]	[12.570299]	[177]	[]	[32634577]
876_122	chr12	103804925	103805325	+	1000	380.0	[12.570299]	[104]	[]	[]	[103805106]	[]
876_1220	chr7	121020670	121021070	+	1000	126.0	[12.570299]	[106]	[]	[]	[121020872]	[]
876_12201	chr20	49625612	49626012	+	733	38.0	[]	[]	[8.361351, 8.182752]	[105, 123]	[]	[49625796, 49625814]
876_12208	chr22	17633419	17633819	+	915	38.0	[]	[]	[7.553737]	[71]	[]	[17633587]
876_1221	chr9	471340	471740	+	1000	126.0	[10.2047415]	[97]	[]	[]	[471532]	[]
876_12210	chr22	19160286	19160686	+	899	38.0	[]	[]	[7.578352]	[70]	[]	[19160456]
876_12212	chr22	19513080	19513480	+	777	38.0	[]	[]	[7.578352]	[142]	[]	[19513313]
876_12213	chr22	19639290	19639690	+	581	38.0	[9.53014]	[157]	[9.53014]	[179]	[19639473]	[19639495]
876_12216	chr22	20095530	20095930	+	906	38.0	[7.5891633]	[213]	[]	[]	[20095763]	[]
876_1222	chr1	65687791	65688191	+	1000	125.5	[]	[]	[8.361351]	[98]	[]	[65687987]
876_12223	chr22	21449371	21449771	+	793	38.0	[]	[]	[12.570299]	[108]	[]	[21449544]
876_12226	chr22	21897477	21897877	+	839	38.0	[9.53014]	[116]	[]	[]	[21897634]	[]
876_12228	chr22	22192404	22192804	+	916	38.0	[7.578352]	[155]	[]	[]	[22192582]	[]
876_1223	chr1	118831707	118832107	+	1000	125.5	[12.570299]	[96]	[]	[]	[118831902]	[]
876_12236	chr3	4465823	4466223	+	771	38.0	[12.570299]	[82]	[]	[]	[4465989]	[]
876_12237	chr3	14230683	14231083	+	877	38.0	[7.676677]	[137]	[]	[]	[14230920]	[]
876_12238	chr3	30919612	30920012	+	843	38.0	[12.570299]	[104]	[8.264141]	[124]	[30919807]	[30919827]
876_12241	chr3	106037333	106037733	+	920	38.0	[]	[]	[8.264141]	[67]	[]	[106037492]
876_12242	chr3	156943473	156943873	+	954	38.0	[12.570299]	[130]	[]	[]	[156943691]	[]
876_12245	chr3	193930258	193930658	+	824	38.0	[10.2047415]	[83]	[]	[]	[193930434]	[]
876_12248	chr4	72084605	72085005	+	902	38.0	[]	[]	[10.2047415]	[119]	[]	[72084818]
876_1225	chr10	87500626	87501026	+	1000	125.5	[9.252844, 9.53014]	[63, 111]	[]	[]	[87500787, 87500835]	[]
876_12253	chr4	102865642	102866042	+	836	38.0	[10.2047415]	[144]	[10.2047415]	[167]	[102865858]	[102865881]
876_12254	chr4	112319782	112320182	+	696	38.0	[7.677661]	[95]	[]	[]	[112319966]	[]
876_12255	chr5	10586679	10587079	+	848	38.0	[]	[]	[10.2047415]	[113]	[]	[10586882]
876_12261	chr5	90530067	90530467	+	937	38.0	[8.361351]	[168]	[]	[]	[90530289]	[]
876_12262	chr5	95631526	95631926	+	559	38.0	[9.53014]	[168]	[8.264141]	[147]	[95631767]	[95631746]
876_12263	chr5	112240082	112240482	+	894	38.0	[10.2047415]	[99]	[]	[]	[112240276]	[]
876_12264	chr5	120405975	120406375	+	808	38.0	[9.252844]	[85]	[]	[]	[120406130]	[]
876_1227	chr12	74508859	74509259	+	1000	125.5	[]	[]	[12.570299]	[124]	[]	[74509076]
876_12270	chr5	159302268	159302668	+	702	38.0	[]	[]	[12.570299]	[181]	[]	[159302498]
876_12275	chr6	10423300	10423700	+	908	38.0	[]	[]	[12.570299]	[99]	[]	[10423488]
876_12279	chr6	13665942	13666342	+	769	38.0	[8.264141]	[144]	[]	[]	[13666114]	[]
876_1228	chr13	50185699	50186099	+	1000	125.5	[]	[]	[12.570299]	[93]	[]	[50185856]
876_12283	chr6	28267182	28267582	+	907	38.0	[12.570299]	[173]	[]	[]	[28267385]	[]
876_12284	chr6	28683392	28683792	+	929	38.0	[10.2047415]	[83]	[]	[]	[28683572]	[]
876_1229	chr15	78720105	78720505	+	1000	125.5	[12.570299]	[100]	[]	[]	[78720300]	[]
876_12297	chr6	130945566	130945966	+	931	38.0	[7.7748694, 12.570299]	[94, 106]	[]	[]	[130945755, 130945767]	[]
876_12299	chr6	136743519	136743919	+	920	38.0	[]	[]	[10.2047415]	[80]	[]	[136743687]
876_123	chr7	73612715	73613115	+	1000	378.0	[12.570299]	[123]	[]	[]	[73612923]	[]
876_1230	chr16	75678168	75678568	+	1000	125.5	[8.182752]	[81]	[]	[]	[75678347]	[]
876_12304	chr6	143200424	143200824	+	771	38.0	[]	[]	[8.361351, 7.7748694]	[128, 150]	[]	[143200617, 143200639]
876_12306	chr6	156864606	156865006	+	928	38.0	[]	[]	[10.2047415]	[149]	[]	[156864834]
876_12309	chr6	159973924	159974324	+	749	38.0	[8.361351]	[158]	[]	[]	[159974141]	[]
876_12311	chr7	23956681	23957081	+	881	38.0	[]	[]	[12.570299]	[151]	[]	[23956927]
876_12314	chr7	103253767	103254167	+	897	38.0	[]	[]	[9.53014]	[129]	[]	[103253964]
876_1232	chr2	85934190	85934590	+	1000	125.5	[]	[]	[7.5891633]	[64]	[]	[85934344]
876_12321	chr7	121449392	121449792	+	941	38.0	[]	[]	[9.252844, 12.570299]	[126, 184]	[]	[121449580, 121449638]
876_1235	chr1	118281124	118281524	+	1000	125.0	[12.570299]	[161]	[]	[]	[118281350]	[]
876_12361	chr1	12745159	12745559	+	868	37.5	[]	[]	[8.182752]	[166]	[]	[12745392]
876_12369	chr1	35255301	35255701	+	920	37.5	[8.361351]	[121]	[]	[]	[35255521]	[]
876_1237	chr1	146409894	146410294	+	1000	125.0	[]	[]	[9.252844]	[94]	[]	[146410088]
876_12372	chr1	65267603	65268003	+	542	37.5	[]	[]	[8.361351]	[150]	[]	[65267849]
876_12373	chr1	75854911	75855311	+	935	37.5	[]	[]	[8.264141]	[109]	[]	[75855107]
876_12374	chr1	88800547	88800947	+	676	37.5	[]	[]	[9.252844, 12.570299]	[74, 164]	[]	[88800705, 88800795]
876_12375	chr1	93848149	93848549	+	899	37.5	[]	[]	[7.764176]	[111]	[]	[93848329]
876_12379	chr1	119783354	119783754	+	902	37.5	[]	[]	[9.252844]	[89]	[]	[119783537]
876_12380	chr1	121080236	121080636	+	848	37.5	[8.264141]	[123]	[]	[]	[121080432]	[]
876_12382	chr1	145695716	145696116	+	625	37.5	[]	[]	[8.009179]	[135]	[]	[145695950]
876_12386	chr1	167332517	167332917	+	719	37.5	[]	[]	[8.84223]	[86]	[]	[167332694]
876_12387	chr1	171742351	171742751	+	924	37.5	[]	[]	[12.570299]	[70]	[]	[171742509]
876_12391	chr1	175409862	175410262	+	888	37.5	[7.764176]	[96]	[7.764176]	[95]	[175410022]	[175410021]
876_12393	chr1	182594562	182594962	+	918	37.5	[]	[]	[8.264141]	[120]	[]	[182594774]
876_12395	chr1	184981994	184982394	+	679	37.5	[9.53014]	[174]	[]	[]	[184982232]	[]
876_12397	chr1	198650514	198650914	+	918	37.5	[9.53014, 10.2047415, 9.53014]	[105, 166, 170]	[]	[]	[198650678, 198650739, 198650743]	[]
876_1240	chr1	204383192	204383592	+	1000	125.0	[10.2047415]	[98]	[]	[]	[204383387]	[]
876_12403	chr1	213055107	213055507	+	892	37.5	[7.677661]	[128]	[7.677661]	[127]	[213055298]	[213055297]
876_12404	chr1	222709672	222710072	+	862	37.5	[]	[]	[8.84223]	[127]	[]	[222709884]
876_1241	chr19	49451624	49452024	+	1000	125.0	[12.570299]	[138]	[]	[]	[49451838]	[]
876_12414	chr10	15645083	15645483	+	707	37.5	[]	[]	[12.570299, 7.677661]	[58, 97]	[]	[15645238, 15645277]
876_12415	chr10	18648399	18648799	+	820	37.5	[]	[]	[12.570299]	[141]	[]	[18648623]
876_12416	chr10	22130844	22131244	+	923	37.5	[]	[]	[12.570299]	[83]	[]	[22130995]
876_12417	chr10	28592775	28593175	+	868	37.5	[12.570299]	[170]	[]	[]	[28593009]	[]
876_12419	chr10	50511801	50512201	+	779	37.5	[9.53014]	[126]	[]	[]	[50512001]	[]
876_12421	chr10	60295395	60295795	+	917	37.5	[]	[]	[7.676677]	[168]	[]	[60295619]
876_12425	chr10	80188124	80188524	+	876	37.5	[9.252844]	[88]	[]	[]	[80188311]	[]
876_12429	chr11	9569267	9569667	+	832	37.5	[12.570299]	[85]	[]	[]	[9569426]	[]
876_12430	chr11	19953862	19954262	+	830	37.5	[]	[]	[10.2047415]	[134]	[]	[19954062]
876_12437	chr11	66065152	66065552	+	913	37.5	[]	[]	[9.252844]	[140]	[]	[66065361]
876_12439	chr11	91625500	91625900	+	887	37.5	[8.84223]	[97]	[]	[]	[91625691]	[]
876_12441	chr11	117958886	117959286	+	907	37.5	[]	[]	[12.570299]	[165]	[]	[117959118]
876_12442	chr11	119196782	119197182	+	750	37.5	[]	[]	[12.570299]	[74]	[]	[119196940]
876_12444	chr11	130434967	130435367	+	840	37.5	[]	[]	[10.2047415]	[141]	[]	[130435142]
876_12447	chr12	28883631	28884031	+	887	37.5	[8.84223]	[94]	[]	[]	[28883798]	[]
876_12448	chr12	42141986	42142386	+	872	37.5	[]	[]	[8.009179]	[172]	[]	[42142187]
876_1245	chr9	38682711	38683111	+	1000	125.0	[]	[]	[8.264141]	[108]	[]	[38682907]
876_12452	chr12	131228481	131228881	+	915	37.5	[10.2047415, 8.361351]	[68, 129]	[]	[]	[131228640, 131228701]	[]
876_12453	chr13	48570452	48570852	+	844	37.5	[12.570299]	[92]	[]	[]	[48570639]	[]
876_12454	chr13	48896241	48896641	+	682	37.5	[10.2047415]	[129]	[]	[]	[48896453]	[]
876_12457	chr13	80850504	80850904	+	829	37.5	[9.53014]	[172]	[]	[]	[80850722]	[]
876_12458	chr13	89793839	89794239	+	885	37.5	[]	[]	[9.53014]	[191]	[]	[89794072]
876_12459	chr13	89868667	89869067	+	646	37.5	[]	[]	[8.361351]	[149]	[]	[89868870]
876_1246	chr9	124558783	124559183	+	1000	125.0	[]	[]	[12.570299]	[118]	[]	[124558990]
876_12460	chr13	90119560	90119960	+	898	37.5	[9.53014]	[154]	[8.84223]	[189]	[90119764]	[90119799]
876_12466	chr13	91627221	91627621	+	797	37.5	[8.264141]	[96]	[]	[]	[91627411]	[]
876_1247	chr1	75707240	75707640	+	1000	124.5	[8.361351, 12.570299]	[102, 112]	[8.84223]	[123]	[75707431, 75707441]	[75707452]
876_12474	chr13	108003963	108004363	+	903	37.5	[7.578352]	[127]	[]	[]	[108004141]	[]
876_12475	chr14	22653018	22653418	+	602	37.5	[]	[]	[8.361351]	[146]	[]	[22653250]
876_12476	chr14	23454371	23454771	+	851	37.5	[10.2047415]	[90]	[]	[]	[23454560]	[]
876_12481	chr14	96757575	96757975	+	910	37.5	[8.361351]	[104]	[]	[]	[96757766]	[]
876_12488	chr15	75171468	75171868	+	905	37.5	[]	[]	[9.252844]	[111]	[]	[75171635]
876_12489	chr15	87348768	87349168	+	783	37.5	[12.570299, 7.7748694]	[115, 151]	[]	[]	[87348981, 87349017]	[]
876_1249	chr10	5475970	5476370	+	1000	124.5	[10.2047415]	[158]	[12.570299, 7.553737]	[67, 80]	[5476214]	[5476123, 5476136]
876_12490	chr16	11165284	11165684	+	925	37.5	[]	[]	[7.677661]	[136]	[]	[11165514]
876_12496	chr16	81096571	81096971	+	879	37.5	[9.252844]	[148]	[7.553737]	[135]	[81096797]	[81096784]
876_125	chr3	142315874	142316274	+	1000	376.5	[10.2047415]	[119]	[8.84223]	[73]	[142316091]	[142316045]
876_1250	chr5	10354155	10354555	+	1000	124.5	[]	[]	[8.361351]	[111]	[]	[10354354]
876_1251	chr5	78483725	78484125	+	1000	124.5	[]	[]	[9.252844]	[104]	[]	[78483925]
876_12510	chr19	6402379	6402779	+	926	37.5	[8.182752]	[115]	[]	[]	[6402581]	[]
876_12512	chr19	32421985	32422385	+	862	37.5	[7.578352]	[204]	[]	[]	[32422233]	[]
876_12515	chr19	51567407	51567807	+	729	37.5	[12.570299, 7.7748694]	[114, 161]	[]	[]	[51567571, 51567618]	[]
876_12516	chr2	24805796	24806196	+	865	37.5	[]	[]	[12.570299]	[106]	[]	[24805996]
876_12520	chr2	64063779	64064179	+	664	37.5	[]	[]	[9.252844]	[213]	[]	[64064009]
876_12521	chr2	71319112	71319512	+	839	37.5	[12.570299]	[145]	[]	[]	[71319340]	[]
876_12522	chr2	72064230	72064630	+	893	37.5	[12.570299]	[131]	[]	[]	[72064443]	[]
876_12524	chr2	86202059	86202459	+	770	37.5	[7.578352]	[153]	[]	[]	[86202233]	[]
876_12525	chr2	121999348	121999748	+	810	37.5	[8.264141]	[157]	[9.53014]	[91]	[121999575]	[121999509]
876_12528	chr2	148542916	148543316	+	908	37.5	[]	[]	[7.578352]	[190]	[]	[148543167]
876_12530	chr2	170764420	170764820	+	883	37.5	[]	[]	[8.182752]	[76]	[]	[170764590]
876_12533	chr2	177286025	177286425	+	631	37.5	[8.182752, 8.84223]	[111, 144]	[]	[]	[177286180, 177286213]	[]
876_12534	chr2	208489226	208489626	+	867	37.5	[9.53014]	[173]	[]	[]	[208489470]	[]
876_12537	chr20	5737305	5737705	+	666	37.5	[8.182752]	[180]	[7.676677]	[143]	[5737515]	[5737478]
876_1254	chr1	58899260	58899660	+	1000	124.0	[]	[]	[8.264141]	[144]	[]	[58899479]
876_12541	chr21	10450143	10450543	+	911	37.5	[]	[]	[7.7748694]	[144]	[]	[10450375]
876_12544	chr21	35963937	35964337	+	784	37.5	[]	[]	[12.570299]	[144]	[]	[35964114]
876_12548	chr22	16781201	16781601	+	902	37.5	[]	[]	[7.7748694]	[155]	[]	[16781433]
876_12555	chr22	20462526	20462926	+	608	37.5	[7.578352]	[166]	[]	[]	[20462698]	[]
876_12557	chr22	20839105	20839505	+	850	37.5	[7.578352]	[137]	[]	[]	[20839267]	[]
876_1256	chr10	43396009	43396409	+	1000	124.0	[12.570299]	[113]	[]	[]	[43396219]	[]
876_12568	chr22	22786689	22787089	+	902	37.5	[10.2047415]	[178]	[]	[]	[22786874]	[]
876_12572	chr22	23002894	23003294	+	898	37.5	[8.84223]	[171]	[]	[]	[23003093]	[]
876_12577	chr3	10224793	10225193	+	544	37.5	[]	[]	[9.53014]	[138]	[]	[10224995]
876_12578	chr3	11251761	11252161	+	756	37.5	[]	[]	[12.570299]	[177]	[]	[11252001]
876_1258	chr18	32057626	32058026	+	1000	124.0	[8.84223]	[103]	[8.84223]	[100]	[32057824]	[32057821]
