#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_12580	chr3	37996694	37997094	+	710	37.5	[7.677661, 7.677661]	[102, 118]	[7.677661, 9.252844, 7.677661]	[101, 109, 117]	[37996853, 37996869]	[37996852, 37996860, 37996868]
876_12585	chr3	106114112	106114512	+	910	37.5	[10.2047415]	[101]	[]	[]	[106114309]	[]
876_12587	chr3	118531902	118532302	+	836	37.5	[]	[]	[12.570299]	[102]	[]	[118532097]
876_12588	chr3	119664421	119664821	+	862	37.5	[8.361351]	[98]	[]	[]	[119664614]	[]
876_12593	chr3	185813919	185814319	+	908	37.5	[9.252844]	[135]	[]	[]	[185814131]	[]
876_12594	chr3	194201962	194202362	+	675	37.5	[8.361351]	[91]	[]	[]	[194202153]	[]
876_12597	chr4	10171040	10171440	+	857	37.5	[7.7748694]	[203]	[]	[]	[10171275]	[]
876_1260	chr2	145748918	145749318	+	1000	124.0	[8.361351]	[133]	[]	[]	[145749128]	[]
876_12600	chr4	47968852	47969252	+	685	37.5	[]	[]	[12.570299]	[105]	[]	[47969052]
876_12603	chr4	86895768	86896168	+	851	37.5	[7.764176]	[122]	[7.764176]	[121]	[86895938]	[86895937]
876_12604	chr4	101285553	101285953	+	765	37.5	[8.361351]	[93]	[]	[]	[101285733]	[]
876_12605	chr4	127511679	127512079	+	921	37.5	[7.553737, 12.570299]	[100, 113]	[]	[]	[127511862, 127511875]	[]
876_12606	chr4	133641202	133641602	+	907	37.5	[12.570299]	[136]	[]	[]	[133641436]	[]
876_12607	chr4	173449105	173449505	+	912	37.5	[]	[]	[8.361351]	[177]	[]	[173449340]
876_12609	chr5	5558164	5558564	+	590	37.5	[]	[]	[8.182752]	[104]	[]	[5558340]
876_12610	chr5	18792157	18792557	+	620	37.5	[12.570299]	[109]	[]	[]	[18792353]	[]
876_12611	chr5	38541324	38541724	+	893	37.5	[8.009179, 12.570299]	[90, 109]	[]	[]	[38541508, 38541527]	[]
876_12616	chr5	78221869	78222269	+	674	37.5	[8.182752]	[82]	[]	[]	[78222033]	[]
876_12625	chr6	3443027	3443427	+	818	37.5	[8.361351]	[138]	[]	[]	[3443232]	[]
876_12626	chr6	4337122	4337522	+	919	37.5	[7.677661]	[155]	[7.677661]	[154]	[4337343]	[4337342]
876_12630	chr6	15916050	15916450	+	916	37.5	[9.53014]	[130]	[]	[]	[15916278]	[]
876_12634	chr6	27168593	27168993	+	732	37.5	[10.2047415]	[90]	[]	[]	[27168777]	[]
876_12636	chr6	28758027	28758427	+	897	37.5	[]	[]	[7.7748694]	[146]	[]	[28758258]
876_12638	chr6	31547045	31547445	+	636	37.5	[]	[]	[8.84223]	[126]	[]	[31547253]
876_12639	chr6	34969443	34969843	+	623	37.5	[8.84223]	[144]	[7.5891633, 8.84223]	[107, 141]	[34969687]	[34969650, 34969684]
876_1264	chr8	98790879	98791279	+	1000	124.0	[]	[]	[12.570299]	[80]	[]	[98791054]
876_12641	chr6	36759078	36759478	+	926	37.5	[]	[]	[12.570299]	[138]	[]	[36759267]
876_12642	chr6	37653838	37654238	+	919	37.5	[7.5891633]	[79]	[]	[]	[37653992]	[]
876_12643	chr6	43741784	43742184	+	670	37.5	[]	[]	[12.570299, 12.570299]	[106, 120]	[]	[43741976, 43741990]
876_12644	chr6	44064258	44064658	+	900	37.5	[8.009179]	[179]	[]	[]	[44064471]	[]
876_12646	chr6	73524100	73524500	+	661	37.5	[]	[]	[10.2047415]	[121]	[]	[73524275]
876_12648	chr6	133965941	133966341	+	594	37.5	[12.570299]	[97]	[]	[]	[133966137]	[]
876_12649	chr6	135438776	135439176	+	923	37.5	[7.5891633]	[140]	[]	[]	[135438963]	[]
876_1265	chr1	22414150	22414550	+	1000	123.5	[]	[]	[12.570299]	[102]	[]	[22414341]
876_12652	chr6	149115096	149115496	+	654	37.5	[9.53014]	[90]	[]	[]	[149115282]	[]
876_12654	chr6	157859779	157860179	+	715	37.5	[10.2047415]	[109]	[9.53014]	[146]	[157859982]	[157860019]
876_12655	chr6	167839786	167840186	+	903	37.5	[9.252844]	[77]	[9.252844]	[74]	[167839951]	[167839948]
876_12657	chr7	25845312	25845712	+	933	37.5	[]	[]	[12.570299]	[102]	[]	[25845497]
876_1266	chr1	206104579	206104979	+	1000	123.5	[7.7748694]	[58]	[10.2047415]	[102]	[206104737]	[206104781]
876_12664	chr7	123758027	123758427	+	799	37.5	[10.2047415]	[183]	[]	[]	[123758246]	[]
876_12665	chr7	130878914	130879314	+	631	37.5	[]	[]	[12.570299]	[75]	[]	[130879082]
876_12675	chr7	158702822	158703222	+	856	37.5	[]	[]	[8.182752]	[89]	[]	[158702997]
876_12676	chr8	8299507	8299907	+	912	37.5	[]	[]	[10.2047415]	[92]	[]	[8299699]
876_1268	chr12	49421340	49421740	+	1000	123.5	[9.252844]	[107]	[]	[]	[49421544]	[]
876_12680	chr8	60291953	60292353	+	869	37.5	[7.5891633]	[136]	[10.2047415]	[111]	[60292187]	[60292162]
876_12683	chr8	123412937	123413337	+	716	37.5	[]	[]	[10.2047415]	[167]	[]	[123413172]
876_12684	chr8	124593096	124593496	+	905	37.5	[8.264141]	[138]	[]	[]	[124593316]	[]
876_12688	chr9	14616342	14616742	+	918	37.5	[]	[]	[10.2047415]	[74]	[]	[14616511]
876_1269	chr12	50018967	50019367	+	1000	123.5	[]	[]	[9.252844]	[90]	[]	[50019149]
876_12697	chr9	131038431	131038831	+	892	37.5	[]	[]	[10.2047415]	[109]	[]	[131038637]
876_12699	chr9	131253869	131254269	+	909	37.5	[]	[]	[8.84223]	[206]	[]	[131254116]
876_12700	chr9	135512445	135512845	+	569	37.5	[8.361351]	[174]	[9.252844]	[160]	[135512685]	[135512671]
876_12701	chrUn_GL000219v1	68746	69146	+	822	37.5	[]	[]	[7.764176, 8.361351]	[137, 168]	[]	[68918, 68949]
876_12704	chrX	40544824	40545224	+	811	37.5	[]	[]	[9.53014]	[89]	[]	[40545013]
876_1271	chr5	179101332	179101732	+	1000	123.5	[12.570299]	[111]	[]	[]	[179101534]	[]
876_12719	chr1	38013220	38013620	+	593	37.0	[12.570299]	[209]	[]	[]	[38013456]	[]
876_12722	chr1	46846410	46846810	+	557	37.0	[12.570299]	[94]	[]	[]	[46846601]	[]
876_12725	chr1	64915907	64916307	+	894	37.0	[9.53014, 12.570299]	[123, 140]	[]	[]	[64916118, 64916135]	[]
876_12730	chr1	108082758	108083158	+	841	37.0	[]	[]	[8.84223]	[101]	[]	[108082956]
876_12731	chr1	109996800	109997200	+	764	37.0	[12.570299]	[129]	[]	[]	[109997025]	[]
876_12733	chr1	115630348	115630748	+	714	37.0	[10.2047415]	[120]	[]	[]	[115630565]	[]
876_12735	chr1	123985936	123986336	+	787	37.0	[]	[]	[9.252844]	[89]	[]	[123986122]
876_1274	chr14	22796365	22796765	+	1000	123.0	[12.570299]	[114]	[]	[]	[22796578]	[]
876_12740	chr1	155691788	155692188	+	890	37.0	[]	[]	[9.53014]	[138]	[]	[155691985]
876_12752	chr1	231417507	231417907	+	786	37.0	[9.53014]	[228]	[]	[]	[231417756]	[]
876_12753	chr1	234779542	234779942	+	716	37.0	[]	[]	[8.84223]	[127]	[]	[234779765]
876_12756	chr1	242053428	242053828	+	645	37.0	[8.264141]	[116]	[7.553737]	[123]	[242053631]	[242053638]
876_1276	chr2	96342077	96342477	+	1000	123.0	[]	[]	[12.570299]	[112]	[]	[96342277]
876_12764	chr10	45521378	45521778	+	714	37.0	[]	[]	[12.570299]	[109]	[]	[45521585]
876_12767	chr10	67784117	67784517	+	851	37.0	[9.53014, 8.182752]	[155, 198]	[]	[]	[67784280, 67784323]	[]
876_1277	chr5	180885897	180886297	+	1000	123.0	[]	[]	[12.570299]	[98]	[]	[180886090]
876_12771	chr10	75062819	75063219	+	907	37.0	[12.570299]	[174]	[]	[]	[75063069]	[]
876_12774	chr10	118481865	118482265	+	779	37.0	[9.252844]	[103]	[]	[]	[118482063]	[]
876_12777	chr11	26028504	26028904	+	876	37.0	[12.570299, 7.553737]	[118, 132]	[]	[]	[26028702, 26028716]	[]
876_12778	chr11	46247676	46248076	+	671	37.0	[]	[]	[8.361351]	[161]	[]	[46247895]
876_12786	chr11	114315895	114316295	+	749	37.0	[10.2047415]	[90]	[]	[]	[114316057]	[]
876_12791	chr12	42442152	42442552	+	793	37.0	[8.009179]	[116]	[12.570299]	[141]	[42442357]	[42442382]
876_12794	chr12	51025300	51025700	+	826	37.0	[12.570299]	[95]	[]	[]	[51025479]	[]
876_12795	chr12	55166944	55167344	+	870	37.0	[]	[]	[12.570299]	[106]	[]	[55167141]
876_12796	chr12	56988123	56988523	+	827	37.0	[7.764176]	[126]	[]	[]	[56988319]	[]
876_12797	chr12	57312321	57312721	+	860	37.0	[]	[]	[7.553737]	[108]	[]	[57312512]
876_12798	chr12	65663686	65664086	+	771	37.0	[12.570299]	[159]	[10.2047415]	[125]	[65663928]	[65663894]
876_12801	chr12	108117214	108117614	+	624	37.0	[]	[]	[7.553737]	[156]	[]	[108117436]
876_12802	chr12	108640872	108641272	+	841	37.0	[7.676677]	[118]	[]	[]	[108641084]	[]
876_1281	chr1	40057424	40057824	+	1000	122.5	[9.252844]	[86]	[]	[]	[40057588]	[]
876_12810	chr13	90195806	90196206	+	907	37.0	[9.53014]	[108]	[]	[]	[90196009]	[]
876_12811	chr13	90561313	90561713	+	570	37.0	[10.2047415]	[182]	[]	[]	[90561514]	[]
876_12812	chr13	90609096	90609496	+	736	37.0	[8.84223]	[92]	[]	[]	[90609260]	[]
876_1282	chr11	95364661	95365061	+	1000	122.5	[10.2047415]	[118]	[8.009179]	[142]	[95364867]	[95364891]
876_12829	chr14	37188053	37188453	+	629	37.0	[12.570299]	[93]	[]	[]	[37188234]	[]
876_12830	chr14	39589656	39590056	+	873	37.0	[]	[]	[12.570299]	[82]	[]	[39589819]
876_12835	chr15	63344787	63345187	+	874	37.0	[8.182752]	[156]	[]	[]	[63345022]	[]
876_12839	chr16	10329512	10329912	+	849	37.0	[7.578352, 12.570299]	[83, 140]	[]	[]	[10329680, 10329737]	[]
876_12841	chr16	75648467	75648867	+	658	37.0	[]	[]	[8.361351]	[111]	[]	[75648670]
876_12849	chr17	59841138	59841538	+	843	37.0	[8.84223]	[199]	[8.361351]	[107]	[59841381]	[59841289]
876_1285	chr6	86598932	86599332	+	1000	122.5	[7.553737, 12.570299]	[105, 118]	[]	[]	[86599122, 86599135]	[]
876_12854	chr17	79750793	79751193	+	817	37.0	[7.677661]	[67]	[]	[]	[79750954]	[]
876_12855	chr18	3602021	3602421	+	790	37.0	[9.252844]	[85]	[]	[]	[3602196]	[]
876_12858	chr18	9947123	9947523	+	853	37.0	[]	[]	[10.2047415]	[132]	[]	[9947328]
876_12867	chr19	55007534	55007934	+	787	37.0	[8.264141, 12.570299]	[80, 93]	[]	[]	[55007714, 55007727]	[]
876_12869	chr2	9656289	9656689	+	882	37.0	[8.361351]	[132]	[]	[]	[9656502]	[]
876_12870	chr2	11940092	11940492	+	890	37.0	[8.84223]	[57]	[]	[]	[11940246]	[]
876_12873	chr2	61967271	61967671	+	804	37.0	[]	[]	[12.570299]	[136]	[]	[61967505]
876_12885	chr2	189659724	189660124	+	901	37.0	[12.570299]	[87]	[]	[]	[189659884]	[]
876_12886	chr2	202607220	202607620	+	852	37.0	[12.570299]	[136]	[]	[]	[202607432]	[]
876_12890	chr2	237467265	237467665	+	872	37.0	[]	[]	[9.252844]	[145]	[]	[237467486]
876_12891	chr20	42206538	42206938	+	879	37.0	[9.53014]	[100]	[]	[]	[42206738]	[]
876_12899	chr21	35047746	35048146	+	790	37.0	[]	[]	[8.84223]	[72]	[]	[35047913]
876_12903	chr22	16718253	16718653	+	876	37.0	[7.764176]	[215]	[7.764176]	[214]	[16718469]	[16718468]
876_12908	chr22	20794598	20794998	+	880	37.0	[8.264141]	[173]	[]	[]	[20794791]	[]
876_1291	chr11	1356041	1356441	+	1000	122.0	[9.252844]	[102]	[]	[]	[1356243]	[]
876_12910	chr22	21751975	21752375	+	788	37.0	[]	[]	[12.570299]	[132]	[]	[21752190]
876_12925	chr3	7876940	7877340	+	591	37.0	[]	[]	[10.2047415]	[147]	[]	[7877170]
876_12928	chr3	15295470	15295870	+	831	37.0	[8.361351]	[107]	[]	[]	[15295645]	[]
876_12938	chr3	119525030	119525430	+	802	37.0	[12.570299, 12.570299]	[95, 171]	[]	[]	[119525197, 119525273]	[]
876_12939	chr3	126908531	126908931	+	769	37.0	[]	[]	[10.2047415]	[174]	[]	[126908763]
876_12940	chr3	151877323	151877723	+	886	37.0	[12.570299]	[166]	[]	[]	[151877551]	[]
876_12941	chr3	156827123	156827523	+	899	37.0	[12.570299, 12.570299]	[110, 185]	[]	[]	[156827285, 156827360]	[]
876_12942	chr3	170703123	170703523	+	835	37.0	[8.009179]	[133]	[]	[]	[170703322]	[]
876_12946	chr4	39182391	39182791	+	824	37.0	[10.2047415]	[94]	[]	[]	[39182564]	[]
876_12947	chr4	61372597	61372997	+	848	37.0	[]	[]	[12.570299]	[104]	[]	[61372781]
876_12949	chr4	98682534	98682934	+	604	37.0	[8.182752]	[106]	[12.570299, 8.264141]	[160, 168]	[98682716]	[98682770, 98682778]
876_12951	chr4	183619436	183619836	+	883	37.0	[7.677661]	[154]	[]	[]	[183619680]	[]
876_12953	chr5	207031	207431	+	726	37.0	[]	[]	[8.361351]	[108]	[]	[207225]
876_12955	chr5	19098462	19098862	+	853	37.0	[]	[]	[12.570299]	[103]	[]	[19098664]
876_12960	chr5	132906009	132906409	+	769	37.0	[12.570299, 9.252844]	[122, 165]	[]	[]	[132906214, 132906257]	[]
876_12961	chr5	136466292	136466692	+	643	37.0	[7.5891633]	[53]	[]	[]	[136466444]	[]
876_12962	chr5	138553664	138554064	+	895	37.0	[8.84223]	[122]	[]	[]	[138553818]	[]
876_12964	chr5	157273051	157273451	+	636	37.0	[]	[]	[7.764176]	[119]	[]	[157273240]
876_12965	chr5	170200810	170201210	+	901	37.0	[9.53014, 8.361351]	[86, 138]	[]	[]	[170200981, 170201033]	[]
876_12968	chr5	181184271	181184671	+	770	37.0	[]	[]	[12.570299]	[93]	[]	[181184456]
876_1297	chr7	96331219	96331619	+	1000	122.0	[]	[]	[12.570299]	[103]	[]	[96331408]
876_12971	chr6	12014211	12014611	+	849	37.0	[7.764176, 9.252844]	[119, 151]	[]	[]	[12014420, 12014452]	[]
876_12973	chr6	24389251	24389651	+	874	37.0	[9.53014]	[72]	[]	[]	[24389404]	[]
876_12974	chr6	27091542	27091942	+	875	37.0	[10.2047415]	[138]	[]	[]	[27091713]	[]
876_1298	chrX	108088454	108088854	+	1000	122.0	[12.570299]	[163]	[]	[]	[108088685]	[]
876_12985	chr6	72984182	72984582	+	723	37.0	[]	[]	[12.570299]	[153]	[]	[72984390]
876_12988	chr6	104489614	104490014	+	634	37.0	[12.570299]	[150]	[]	[]	[104489861]	[]
876_1299	chr1	39988585	39988985	+	1000	121.5	[7.7748694, 12.570299]	[69, 104]	[]	[]	[39988753, 39988788]	[]
876_12993	chr6	136404530	136404930	+	865	37.0	[8.84223, 8.84223]	[171, 182]	[12.570299]	[138]	[136404729, 136404740]	[136404696]
876_12995	chr6	137890983	137891383	+	772	37.0	[]	[]	[12.570299]	[109]	[]	[137891180]
876_12997	chr6	145816307	145816707	+	756	37.0	[12.570299]	[144]	[9.252844]	[112]	[145816512]	[145816480]
876_12999	chr6	156717750	156718150	+	730	37.0	[]	[]	[7.677661]	[159]	[]	[156717991]
876_1300	chr1	211928168	211928568	+	1000	121.5	[]	[]	[10.2047415]	[96]	[]	[211928352]
876_13000	chr6	157513290	157513690	+	742	37.0	[8.361351]	[131]	[7.7748694]	[92]	[157513518]	[157513479]
876_13002	chr7	13050652	13051052	+	868	37.0	[9.252844]	[95]	[10.2047415]	[138]	[13050847]	[13050890]
876_13007	chr7	87283463	87283863	+	850	37.0	[8.361351]	[175]	[]	[]	[87283689]	[]
876_13008	chr7	93398550	93398950	+	895	37.0	[]	[]	[12.570299, 8.264141]	[76, 89]	[]	[93398716, 93398729]
876_13014	chr7	107396894	107397294	+	854	37.0	[]	[]	[8.361351]	[170]	[]	[107397081]
876_13015	chr7	107408833	107409233	+	584	37.0	[]	[]	[12.570299]	[136]	[]	[107409049]
876_13019	chr7	121530480	121530880	+	766	37.0	[12.570299]	[116]	[]	[]	[121530676]	[]
876_13024	chr7	140508042	140508442	+	768	37.0	[7.5891633]	[119]	[]	[]	[140508234]	[]
876_13030	chr8	18130045	18130445	+	771	37.0	[8.361351]	[148]	[]	[]	[18130248]	[]
876_13032	chr8	30157427	30157827	+	886	37.0	[12.570299]	[132]	[]	[]	[30157637]	[]
876_13034	chr8	61731532	61731932	+	898	37.0	[7.676677]	[144]	[]	[]	[61731758]	[]
876_13036	chr8	102716913	102717313	+	895	37.0	[]	[]	[7.578352]	[123]	[]	[102717130]
876_13038	chr8	125833042	125833442	+	902	37.0	[]	[]	[10.2047415]	[81]	[]	[125833221]
876_13039	chr8	129440087	129440487	+	864	37.0	[]	[]	[8.361351]	[82]	[]	[129440248]
876_1304	chr16	56478804	56479204	+	1000	121.5	[8.361351]	[113]	[]	[]	[56479012]	[]
876_13046	chr9	122217727	122218127	+	722	37.0	[]	[]	[8.182752]	[138]	[]	[122217944]
876_1305	chr2	26342899	26343299	+	1000	121.5	[]	[]	[12.570299]	[106]	[]	[26343079]
876_13055	chrX	24471661	24472061	+	663	37.0	[]	[]	[12.570299]	[134]	[]	[24471878]
876_13057	chrX	108558172	108558572	+	855	37.0	[9.252844]	[91]	[]	[]	[108558346]	[]
876_13061	chr1	16624411	16624811	+	687	36.5	[]	[]	[9.252844]	[162]	[]	[16624649]
876_13062	chr1	21801090	21801490	+	854	36.5	[]	[]	[12.570299]	[138]	[]	[21801320]
876_13064	chr1	26237484	26237884	+	860	36.5	[7.553737]	[177]	[7.677661]	[205]	[26237671]	[26237699]
876_13065	chr1	33918442	33918842	+	855	36.5	[9.53014, 7.7748694]	[84, 113]	[]	[]	[33918618, 33918647]	[]
876_13067	chr1	40691040	40691440	+	874	36.5	[]	[]	[7.676677]	[142]	[]	[40691277]
876_13072	chr1	44047710	44048110	+	811	36.5	[]	[]	[10.2047415]	[148]	[]	[44047899]
876_13073	chr1	51526348	51526748	+	756	36.5	[]	[]	[9.53014]	[121]	[]	[51526568]
876_13076	chr1	67691664	67692064	+	807	36.5	[9.252844]	[92]	[]	[]	[67691825]	[]
876_1308	chr3	179100729	179101129	+	1000	121.5	[]	[]	[8.361351]	[87]	[]	[179100915]
876_13088	chr1	161495636	161496036	+	550	36.5	[]	[]	[10.2047415]	[104]	[]	[161495833]
876_1309	chr4	84127018	84127418	+	1000	121.5	[12.570299]	[147]	[]	[]	[84127254]	[]
876_13094	chr1	175209583	175209983	+	845	36.5	[8.84223]	[149]	[]	[]	[175209744]	[]
876_13096	chr1	192170206	192170606	+	842	36.5	[7.764176]	[93]	[12.570299]	[111]	[192170367]	[192170385]
876_13098	chr1	207499548	207499948	+	866	36.5	[]	[]	[7.553737]	[175]	[]	[207499797]
876_13099	chr1	209692737	209693137	+	735	36.5	[]	[]	[8.264141]	[183]	[]	[209692922]
876_1310	chr5	148732665	148733065	+	1000	121.5	[12.570299, 10.2047415, 9.53014]	[78, 161, 165]	[]	[]	[148732826, 148732909, 148732913]	[]
876_13106	chr1	234745866	234746266	+	835	36.5	[]	[]	[12.570299]	[144]	[]	[234746071]
876_1311	chr8	91197185	91197585	+	1000	121.5	[]	[]	[12.570299]	[111]	[]	[91197395]
876_13111	chr10	50356105	50356505	+	597	36.5	[8.84223]	[156]	[]	[]	[50356337]	[]
876_13113	chr10	59873049	59873449	+	859	36.5	[7.5891633]	[192]	[]	[]	[59873261]	[]
876_13114	chr10	61769658	61770058	+	711	36.5	[]	[]	[8.361351]	[88]	[]	[61769844]
876_13116	chr10	72291087	72291487	+	862	36.5	[8.84223]	[152]	[]	[]	[72291293]	[]
876_13120	chr10	110487563	110487963	+	709	36.5	[12.570299]	[110]	[]	[]	[110487772]	[]
876_13128	chr11	77779883	77780283	+	839	36.5	[8.84223]	[143]	[12.570299]	[120]	[77780118]	[77780095]
876_13130	chr11	114179068	114179468	+	781	36.5	[]	[]	[8.361351]	[88]	[]	[114179247]
876_13132	chr12	12927297	12927697	+	851	36.5	[]	[]	[9.252844]	[110]	[]	[12927496]
876_13134	chr12	25744776	25745176	+	559	36.5	[8.182752, 8.361351]	[95, 116]	[]	[]	[25744931, 25744952]	[]
876_13146	chr12	110271674	110272074	+	611	36.5	[9.53014]	[163]	[]	[]	[110271911]	[]
876_1315	chr15	81870938	81871338	+	1000	121.0	[12.570299]	[108]	[]	[]	[81871136]	[]
876_13151	chr13	52720909	52721309	+	659	36.5	[]	[]	[12.570299]	[97]	[]	[52721088]
876_13163	chr13	90299686	90300086	+	627	36.5	[9.252844]	[132]	[10.2047415]	[107]	[90299894]	[90299869]
876_13165	chr13	90430683	90431083	+	877	36.5	[]	[]	[7.764176]	[160]	[]	[90430844]
876_13166	chr13	90436031	90436431	+	800	36.5	[]	[]	[7.7748694]	[137]	[]	[90436221]
876_13171	chr13	92501823	92502223	+	860	36.5	[10.2047415]	[187]	[]	[]	[92502040]	[]
876_1318	chr2	68403297	68403697	+	1000	121.0	[]	[]	[12.570299]	[114]	[]	[68403506]
876_13185	chr15	38627982	38628382	+	859	36.5	[10.2047415]	[171]	[]	[]	[38628190]	[]
876_13188	chr15	60255416	60255816	+	845	36.5	[12.570299]	[146]	[]	[]	[60255653]	[]
876_13191	chr15	76312834	76313234	+	782	36.5	[]	[]	[9.53014]	[115]	[]	[76313002]
876_13197	chr16	67190520	67190920	+	684	36.5	[]	[]	[9.53014]	[135]	[]	[67190742]
876_13199	chr16	84881663	84882063	+	798	36.5	[10.2047415]	[126]	[]	[]	[84881887]	[]
876_132	chr16	34592541	34592941	+	1000	369.0	[]	[]	[7.5891633]	[145]	[]	[34592784]
876_13200	chr16	85049963	85050363	+	812	36.5	[12.570299, 8.84223]	[87, 169]	[]	[]	[85050114, 85050196]	[]
876_13201	chr17	11908667	11909067	+	865	36.5	[]	[]	[9.53014]	[105]	[]	[11908836]
876_13204	chr17	39154132	39154532	+	629	36.5	[9.252844]	[107]	[]	[]	[39154326]	[]
876_13209	chr17	78082320	78082720	+	809	36.5	[]	[]	[8.182752]	[177]	[]	[78082549]
876_13212	chr18	3249254	3249654	+	816	36.5	[8.264141]	[138]	[]	[]	[3249463]	[]
876_13217	chr18	50425217	50425617	+	558	36.5	[8.264141]	[164]	[]	[]	[50425465]	[]
876_13218	chr18	50455704	50456104	+	781	36.5	[]	[]	[8.361351]	[153]	[]	[50455928]
876_1322	chr4	112113031	112113431	+	1000	121.0	[8.182752, 12.570299]	[105, 141]	[]	[]	[112113214, 112113250]	[]
876_13220	chr19	19445048	19445448	+	836	36.5	[]	[]	[12.570299]	[111]	[]	[19445257]
876_13229	chr2	105968268	105968668	+	673	36.5	[]	[]	[8.84223]	[95]	[]	[105968445]
876_1323	chr4	185235872	185236272	+	1000	121.0	[10.2047415]	[119]	[]	[]	[185236082]	[]
876_13231	chr2	144231594	144231994	+	557	36.5	[9.53014]	[195]	[]	[]	[144231810]	[]
876_13240	chr2	190195471	190195871	+	585	36.5	[]	[]	[8.361351, 7.677661]	[68, 89]	[]	[190195622, 190195643]
876_13241	chr2	204452368	204452768	+	853	36.5	[7.676677, 12.570299]	[90, 140]	[]	[]	[204452542, 204452592]	[]
876_13242	chr2	216577541	216577941	+	867	36.5	[]	[]	[8.361351]	[99]	[]	[216577704]
876_13247	chr21	42955773	42956173	+	597	36.5	[]	[]	[8.84223]	[167]	[]	[42955989]
876_13254	chr22	21820426	21820826	+	674	36.5	[]	[]	[10.2047415]	[148]	[]	[21820642]
876_13258	chr22	22118942	22119342	+	842	36.5	[7.764176]	[69]	[7.764176, 9.53014]	[68, 84]	[22119104]	[22119103, 22119119]
876_1326	chr7	50899097	50899497	+	1000	121.0	[12.570299]	[115]	[]	[]	[50899311]	[]
876_13262	chr22	22486870	22487270	+	876	36.5	[8.009179]	[174]	[]	[]	[22487061]	[]
876_1327	chr7	54996009	54996409	+	1000	121.0	[]	[]	[12.570299]	[75]	[]	[54996177]
876_13270	chr22	46816179	46816579	+	720	36.5	[8.264141]	[64]	[12.570299]	[96]	[46816341]	[46816373]
876_13275	chr3	12660849	12661249	+	675	36.5	[8.84223, 7.7748694]	[109, 138]	[9.53014]	[94]	[12661052, 12661081]	[12661037]
876_13277	chr3	21133333	21133733	+	800	36.5	[8.361351]	[175]	[]	[]	[21133548]	[]
876_1328	chr16	55948197	55948597	+	1000	120.5	[12.570299]	[133]	[]	[]	[55948412]	[]
876_13284	chr3	47479114	47479514	+	764	36.5	[8.009179]	[102]	[]	[]	[47479277]	[]
876_13285	chr3	48009765	48010165	+	627	36.5	[8.361351]	[87]	[]	[]	[48009937]	[]
876_1329	chr17	76106022	76106422	+	1000	120.5	[8.361351]	[133]	[]	[]	[76106247]	[]
876_13295	chr4	94293984	94294384	+	724	36.5	[7.553737, 12.570299]	[86, 99]	[]	[]	[94294161, 94294174]	[]
876_13296	chr4	95255709	95256109	+	612	36.5	[]	[]	[12.570299]	[73]	[]	[95255872]
876_13297	chr4	95362772	95363172	+	800	36.5	[7.7748694, 12.570299]	[93, 170]	[]	[]	[95362933, 95363010]	[]
