#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_13298	chr4	164142094	164142494	+	706	36.5	[12.570299]	[111]	[]	[]	[164142277]	[]
876_13299	chr5	63090479	63090879	+	757	36.5	[12.570299]	[94]	[]	[]	[63090673]	[]
876_1330	chr19	47050564	47050964	+	1000	120.5	[7.553737, 12.570299]	[92, 105]	[]	[]	[47050755, 47050768]	[]
876_13305	chr5	112695145	112695545	+	875	36.5	[9.252844]	[171]	[]	[]	[112695389]	[]
876_13309	chr5	149456661	149457061	+	617	36.5	[7.7748694]	[201]	[]	[]	[149456912]	[]
876_1331	chr21	14491308	14491708	+	1000	120.5	[8.84223]	[162]	[]	[]	[14491545]	[]
876_13316	chr5	179534496	179534896	+	868	36.5	[10.2047415]	[119]	[12.570299]	[157]	[179534704]	[179534742]
876_13317	chr6	2790983	2791383	+	795	36.5	[]	[]	[7.7748694]	[167]	[]	[2791220]
876_13318	chr6	6732730	6733130	+	874	36.5	[12.570299]	[131]	[]	[]	[6732946]	[]
876_13320	chr6	8439600	8440000	+	877	36.5	[]	[]	[8.361351]	[144]	[]	[8439838]
876_13323	chr6	16074523	16074923	+	831	36.5	[]	[]	[12.570299, 7.676677]	[129, 171]	[]	[16074690, 16074732]
876_1333	chr6	11947579	11947979	+	1000	120.5	[10.2047415]	[96]	[]	[]	[11947773]	[]
876_13331	chr6	34324566	34324966	+	581	36.5	[7.5891633]	[150]	[]	[]	[34324786]	[]
876_13338	chr6	108897287	108897687	+	737	36.5	[]	[]	[10.2047415, 8.84223, 8.361351, 10.2047415]	[100, 118, 134, 147]	[]	[108897460, 108897478, 108897494, 108897507]
876_13342	chr6	125957829	125958229	+	807	36.5	[7.677661]	[123]	[7.677661]	[122]	[125958009]	[125958008]
876_13356	chr7	8390245	8390645	+	813	36.5	[]	[]	[12.570299]	[163]	[]	[8390472]
876_13360	chr7	68038598	68038998	+	807	36.5	[10.2047415]	[113]	[]	[]	[68038805]	[]
876_13366	chr7	106447334	106447734	+	786	36.5	[]	[]	[12.570299]	[100]	[]	[106447503]
876_13376	chr7	130925155	130925555	+	884	36.5	[10.2047415]	[123]	[]	[]	[130925371]	[]
876_13379	chr7	138125750	138126150	+	832	36.5	[10.2047415]	[133]	[]	[]	[138125975]	[]
876_13383	chr7	151505428	151505828	+	809	36.5	[7.677661]	[86]	[10.2047415]	[130]	[151505608]	[151505652]
876_13386	chr8	6747188	6747588	+	783	36.5	[]	[]	[10.2047415]	[94]	[]	[6747374]
876_13387	chr8	9063873	9064273	+	851	36.5	[10.2047415]	[85]	[]	[]	[9064041]	[]
876_13390	chr8	29399455	29399855	+	805	36.5	[]	[]	[12.570299]	[162]	[]	[29399683]
876_13392	chr8	47372084	47372484	+	665	36.5	[12.570299]	[89]	[]	[]	[47372265]	[]
876_13393	chr8	56984921	56985321	+	864	36.5	[]	[]	[12.570299]	[140]	[]	[56985152]
876_13394	chr8	61850490	61850890	+	543	36.5	[]	[]	[12.570299]	[97]	[]	[61850680]
876_13397	chr8	97267408	97267808	+	834	36.5	[12.570299, 10.2047415]	[135, 148]	[]	[]	[97267626, 97267639]	[]
876_1340	chr3	152591435	152591835	+	1000	120.0	[]	[]	[7.5891633]	[65]	[]	[152591592]
876_13400	chr8	126061138	126061538	+	837	36.5	[]	[]	[9.53014]	[106]	[]	[126061329]
876_13401	chr8	127895699	127896099	+	548	36.5	[]	[]	[10.2047415]	[134]	[]	[127895930]
876_13402	chr8	129684934	129685334	+	835	36.5	[12.570299]	[147]	[]	[]	[129685181]	[]
876_13404	chr9	4833122	4833522	+	697	36.5	[9.53014]	[185]	[]	[]	[4833368]	[]
876_13406	chr9	99156918	99157318	+	597	36.5	[]	[]	[9.53014]	[108]	[]	[99157109]
876_1341	chr4	99770828	99771228	+	1000	120.0	[]	[]	[12.570299]	[69]	[]	[99770994]
876_13418	chrX	41331457	41331857	+	650	36.5	[]	[]	[12.570299]	[146]	[]	[41331680]
876_13419	chrX	47772808	47773208	+	819	36.5	[10.2047415]	[90]	[]	[]	[47772978]	[]
876_13420	chrX	86002488	86002888	+	828	36.5	[12.570299]	[141]	[]	[]	[86002716]	[]
876_13423	chr1	8822808	8823208	+	831	36.0	[9.53014, 9.53014]	[99, 175]	[7.764176]	[115]	[8822973, 8823049]	[8822989]
876_1343	chr6	49387116	49387516	+	1000	120.0	[12.570299]	[162]	[]	[]	[49387349]	[]
876_13432	chr1	43874554	43874954	+	842	36.0	[12.570299, 12.570299]	[116, 159]	[]	[]	[43874755, 43874798]	[]
876_13437	chr1	46521839	46522239	+	688	36.0	[8.182752]	[114]	[]	[]	[46522003]	[]
876_1344	chr7	43778664	43779064	+	1000	120.0	[]	[]	[12.570299]	[70]	[]	[43778831]
876_13449	chr1	149997489	149997889	+	837	36.0	[9.252844]	[135]	[]	[]	[149997703]	[]
876_13456	chr1	186288219	186288619	+	639	36.0	[]	[]	[10.2047415]	[103]	[]	[186288408]
876_13458	chr1	206887667	206888067	+	827	36.0	[]	[]	[9.53014]	[116]	[]	[206887871]
876_1346	chr8	60981407	60981807	+	1000	120.0	[7.676677]	[57]	[]	[]	[60981559]	[]
876_13464	chr1	223698031	223698431	+	837	36.0	[]	[]	[9.53014]	[225]	[]	[223698269]
876_13465	chr1	224540506	224540906	+	721	36.0	[]	[]	[7.7748694]	[104]	[]	[224540662]
876_13474	chr1	248882292	248882692	+	841	36.0	[]	[]	[7.578352]	[114]	[]	[248882482]
876_13480	chr10	44112240	44112640	+	794	36.0	[]	[]	[12.570299]	[89]	[]	[44112422]
876_13485	chr10	63004069	63004469	+	572	36.0	[]	[]	[12.570299]	[144]	[]	[63004233]
876_13492	chr10	119006901	119007301	+	838	36.0	[7.553737]	[146]	[]	[]	[119007123]	[]
876_13495	chr11	35390992	35391392	+	817	36.0	[10.2047415]	[69]	[10.2047415]	[106]	[35391143]	[35391180]
876_13500	chr11	70300794	70301194	+	741	36.0	[12.570299]	[107]	[7.553737, 7.7748694]	[97, 123]	[70300988]	[70300978, 70301004]
876_13501	chr11	70397719	70398119	+	711	36.0	[]	[]	[12.570299]	[115]	[]	[70397920]
876_13504	chr11	86197402	86197802	+	817	36.0	[8.264141]	[114]	[]	[]	[86197598]	[]
876_13505	chr11	110363164	110363564	+	792	36.0	[]	[]	[12.570299]	[123]	[]	[110363366]
876_13507	chr12	25730699	25731099	+	825	36.0	[]	[]	[10.2047415]	[68]	[]	[25730863]
876_13508	chr12	29164713	29165113	+	703	36.0	[9.53014]	[154]	[10.2047415]	[129]	[29164956]	[29164931]
876_13509	chr12	49267476	49267876	+	824	36.0	[12.570299, 10.2047415]	[110, 127]	[]	[]	[49267646, 49267663]	[]
876_1351	chr2	9050110	9050510	+	1000	119.5	[]	[]	[10.2047415]	[119]	[]	[9050313]
876_13514	chr12	119940910	119941310	+	682	36.0	[12.570299]	[113]	[]	[]	[119941100]	[]
876_13517	chr13	42201347	42201747	+	756	36.0	[]	[]	[10.2047415]	[163]	[]	[42201573]
876_13522	chr13	90044757	90045157	+	833	36.0	[]	[]	[9.53014]	[59]	[]	[90044909]
876_13528	chr13	91262232	91262632	+	791	36.0	[]	[]	[12.570299]	[134]	[]	[91262429]
876_13532	chr13	91790247	91790647	+	744	36.0	[]	[]	[9.53014]	[164]	[]	[91790449]
876_1354	chr9	71742305	71742705	+	1000	119.5	[]	[]	[9.53014]	[97]	[]	[71742492]
876_13540	chr13	114047313	114047713	+	775	36.0	[12.570299]	[114]	[]	[]	[114047506]	[]
876_13541	chr14	41068165	41068565	+	808	36.0	[12.570299]	[93]	[]	[]	[41068343]	[]
876_13542	chr14	54587168	54587568	+	838	36.0	[7.677661]	[102]	[8.009179]	[145]	[54587350]	[54587393]
876_13551	chr16	21280517	21280917	+	830	36.0	[8.182752]	[141]	[]	[]	[21280742]	[]
876_13557	chr16	55991881	55992281	+	811	36.0	[]	[]	[9.53014]	[156]	[]	[55992117]
876_13558	chr16	58366235	58366635	+	718	36.0	[9.252844]	[108]	[]	[]	[58366423]	[]
876_13561	chr16	87774690	87775090	+	826	36.0	[]	[]	[12.570299]	[88]	[]	[87774878]
876_13563	chr17	11866518	11866918	+	778	36.0	[]	[]	[12.570299]	[104]	[]	[11866697]
876_13564	chr17	27323383	27323783	+	791	36.0	[]	[]	[8.182752]	[103]	[]	[27323570]
876_13567	chr17	55663474	55663874	+	690	36.0	[]	[]	[8.361351]	[90]	[]	[55663642]
876_13569	chr17	59845091	59845491	+	616	36.0	[10.2047415]	[173]	[]	[]	[59845290]	[]
876_1357	chr11	16337890	16338290	+	1000	119.0	[10.2047415]	[137]	[]	[]	[16338112]	[]
876_13577	chr18	9117276	9117676	+	607	36.0	[]	[]	[9.53014]	[102]	[]	[9117454]
876_13579	chr18	23288976	23289376	+	829	36.0	[]	[]	[12.570299, 8.264141]	[95, 108]	[]	[23289156, 23289169]
876_1358	chr11	63582489	63582889	+	1000	119.0	[8.84223, 8.84223]	[128, 155]	[]	[]	[63582708, 63582735]	[]
876_13583	chr18	54946308	54946708	+	849	36.0	[]	[]	[9.252844]	[115]	[]	[54946513]
876_13586	chr19	21593168	21593568	+	849	36.0	[12.570299]	[145]	[]	[]	[21593369]	[]
876_13593	chr2	10120325	10120725	+	583	36.0	[]	[]	[12.570299]	[101]	[]	[10120510]
876_13598	chr2	32905859	32906259	+	814	36.0	[12.570299]	[96]	[]	[]	[32906052]	[]
876_13599	chr2	32950009	32950409	+	846	36.0	[7.764176]	[157]	[7.764176]	[156]	[32950218]	[32950217]
876_13603	chr2	55227938	55228338	+	835	36.0	[]	[]	[9.53014]	[155]	[]	[55228178]
876_13605	chr2	69601173	69601573	+	792	36.0	[]	[]	[9.53014]	[134]	[]	[69601385]
876_13607	chr2	102256233	102256633	+	773	36.0	[]	[]	[12.570299]	[94]	[]	[102256421]
876_13611	chr2	169162278	169162678	+	714	36.0	[]	[]	[12.570299]	[146]	[]	[169162461]
876_13612	chr2	177267914	177268314	+	562	36.0	[8.361351]	[201]	[]	[]	[177268151]	[]
876_13616	chr20	31547729	31548129	+	817	36.0	[8.361351]	[161]	[]	[]	[31547975]	[]
876_13617	chr20	32395139	32395539	+	571	36.0	[]	[]	[9.252844]	[108]	[]	[32395307]
876_13618	chr20	37542243	37542643	+	825	36.0	[9.53014]	[161]	[8.84223]	[204]	[37542406]	[37542449]
876_13619	chr20	50113688	50114088	+	831	36.0	[7.676677, 10.2047415]	[158, 169]	[]	[]	[50113928, 50113939]	[]
876_13622	chr21	35014262	35014662	+	689	36.0	[9.53014]	[214]	[]	[]	[35014505]	[]
876_13624	chr22	19168241	19168641	+	564	36.0	[12.570299, 12.570299]	[68, 100]	[]	[]	[19168403, 19168435]	[]
876_13625	chr22	19577205	19577605	+	579	36.0	[7.578352]	[185]	[]	[]	[19577441]	[]
876_13633	chr22	21612089	21612489	+	584	36.0	[]	[]	[9.252844, 9.53014]	[106, 120]	[]	[21612263, 21612277]
876_13638	chr22	22008051	22008451	+	824	36.0	[7.7748694]	[139]	[]	[]	[22008228]	[]
876_13642	chr22	22589612	22590012	+	737	36.0	[12.570299]	[115]	[]	[]	[22589770]	[]
876_13646	chr22	23252705	23253105	+	824	36.0	[]	[]	[7.676677]	[155]	[]	[23252909]
876_1365	chr10	61830837	61831237	+	1000	118.5	[8.264141, 12.570299]	[84, 112]	[]	[]	[61831021, 61831049]	[]
876_13651	chr3	19945365	19945765	+	846	36.0	[]	[]	[8.361351]	[194]	[]	[19945613]
876_13652	chr3	31530568	31530968	+	796	36.0	[8.84223]	[241]	[]	[]	[31530818]	[]
876_13654	chr3	46509899	46510299	+	831	36.0	[7.676677]	[160]	[]	[]	[46510134]	[]
876_13656	chr3	107333996	107334396	+	664	36.0	[12.570299]	[149]	[]	[]	[107334215]	[]
876_13657	chr3	118348128	118348528	+	752	36.0	[]	[]	[10.2047415]	[194]	[]	[118348376]
876_13658	chr3	135439187	135439587	+	761	36.0	[]	[]	[12.570299]	[104]	[]	[135439384]
876_1366	chr13	44368925	44369325	+	1000	118.5	[]	[]	[10.2047415]	[86]	[]	[44369086]
876_13660	chr3	139591222	139591622	+	795	36.0	[12.570299]	[106]	[]	[]	[139591424]	[]
876_13661	chr3	152524475	152524875	+	844	36.0	[8.84223]	[128]	[]	[]	[152524696]	[]
876_13664	chr4	22891658	22892058	+	781	36.0	[]	[]	[12.570299]	[91]	[]	[22891823]
876_13665	chr4	38243355	38243755	+	764	36.0	[9.53014]	[94]	[]	[]	[38243520]	[]
876_13669	chr4	95176601	95177001	+	691	36.0	[]	[]	[12.570299]	[99]	[]	[95176794]
876_13670	chr4	150302441	150302841	+	837	36.0	[]	[]	[8.264141]	[79]	[]	[150302596]
876_13672	chr4	176309775	176310175	+	806	36.0	[]	[]	[12.570299]	[102]	[]	[176309962]
876_13673	chr5	43227673	43228073	+	684	36.0	[12.570299, 8.009179]	[152, 187]	[]	[]	[43227887, 43227922]	[]
876_13676	chr5	96714877	96715277	+	766	36.0	[]	[]	[9.53014]	[166]	[]	[96715048]
876_13678	chr5	133170688	133171088	+	837	36.0	[]	[]	[12.570299]	[151]	[]	[133170907]
876_13681	chr5	141713846	141714246	+	841	36.0	[]	[]	[8.361351]	[124]	[]	[141714060]
876_13682	chr5	150009756	150010156	+	845	36.0	[]	[]	[8.361351]	[109]	[]	[150009940]
876_13688	chr6	10800818	10801218	+	798	36.0	[]	[]	[12.570299]	[81]	[]	[10800986]
876_13689	chr6	11398368	11398768	+	654	36.0	[10.2047415, 8.361351]	[140, 151]	[]	[]	[11398590, 11398601]	[]
876_1369	chr3	32557641	32558041	+	1000	118.5	[12.570299]	[112]	[]	[]	[32557853]	[]
876_13697	chr6	16430669	16431069	+	602	36.0	[]	[]	[10.2047415]	[140]	[]	[16430909]
876_1370	chr3	44518169	44518569	+	1000	118.5	[10.2047415]	[149]	[]	[]	[44518414]	[]
876_13700	chr6	26555030	26555430	+	847	36.0	[10.2047415]	[127]	[]	[]	[26555231]	[]
876_13707	chr6	31904003	31904403	+	590	36.0	[12.570299]	[131]	[]	[]	[31904233]	[]
876_13708	chr6	31919576	31919976	+	821	36.0	[9.252844]	[96]	[]	[]	[31919757]	[]
876_13710	chr6	35732148	35732548	+	790	36.0	[9.252844]	[134]	[]	[]	[35732359]	[]
876_13713	chr6	38069917	38070317	+	616	36.0	[]	[]	[9.53014, 9.252844, 12.570299]	[71, 108, 116]	[]	[38070074, 38070111, 38070119]
876_13717	chr6	79600920	79601320	+	811	36.0	[7.7748694]	[143]	[12.570299, 9.53014]	[83, 119]	[79601149]	[79601089, 79601125]
876_13719	chr6	87213550	87213950	+	584	36.0	[]	[]	[12.570299]	[82]	[]	[87213717]
876_1372	chr6	42567228	42567628	+	1000	118.5	[12.570299]	[114]	[12.570299, 7.5891633]	[52, 97]	[42567442]	[42567380, 42567425]
876_13728	chr6	155314795	155315195	+	846	36.0	[]	[]	[7.676677]	[146]	[]	[155315026]
876_13729	chr6	157964107	157964507	+	814	36.0	[7.676677]	[180]	[]	[]	[157964342]	[]
876_1373	chr7	73793479	73793879	+	1000	118.5	[8.84223]	[120]	[]	[]	[73793679]	[]
876_13732	chr7	7617520	7617920	+	778	36.0	[9.252844]	[122]	[8.009179]	[142]	[7617735]	[7617755]
876_1374	chr7	106367063	106367463	+	1000	118.5	[]	[]	[10.2047415]	[82]	[]	[106367244]
876_13746	chr7	106062529	106062929	+	837	36.0	[]	[]	[12.570299]	[113]	[]	[106062724]
876_13747	chr7	106585324	106585724	+	829	36.0	[]	[]	[7.553737]	[231]	[]	[106585574]
876_13748	chr7	112898462	112898862	+	769	36.0	[12.570299]	[83]	[]	[]	[112898639]	[]
876_13754	chr7	127650221	127650621	+	782	36.0	[]	[]	[8.264141]	[155]	[]	[127650431]
876_13756	chr7	128453394	128453794	+	816	36.0	[]	[]	[12.570299]	[173]	[]	[128453636]
876_13757	chr7	128783345	128783745	+	822	36.0	[9.252844]	[167]	[]	[]	[128783551]	[]
876_13762	chr7	134996151	134996551	+	842	36.0	[12.570299]	[139]	[]	[]	[134996370]	[]
876_13765	chr7	150378026	150378426	+	832	36.0	[]	[]	[8.84223, 8.361351]	[106, 118]	[]	[150378193, 150378205]
876_13766	chr7	150615072	150615472	+	784	36.0	[8.009179]	[149]	[]	[]	[150615242]	[]
876_1377	chr11	95499603	95500003	+	1000	118.0	[]	[]	[10.2047415]	[112]	[]	[95499805]
876_13775	chr8	107331640	107332040	+	752	36.0	[7.677661]	[159]	[7.677661]	[158]	[107331883]	[107331882]
876_13776	chr8	111040270	111040670	+	825	36.0	[]	[]	[12.570299]	[192]	[]	[111040494]
876_13779	chr8	142402179	142402579	+	620	36.0	[12.570299]	[169]	[]	[]	[142402400]	[]
876_13781	chr9	5864087	5864487	+	791	36.0	[]	[]	[12.570299]	[143]	[]	[5864299]
876_13782	chr9	38207692	38208092	+	823	36.0	[12.570299]	[85]	[]	[]	[38207868]	[]
876_13784	chr9	94544402	94544802	+	841	36.0	[]	[]	[12.570299, 7.553737]	[100, 113]	[]	[94544598, 94544611]
876_13785	chr9	98045222	98045622	+	825	36.0	[9.53014]	[120]	[]	[]	[98045408]	[]
876_13786	chr9	98235118	98235518	+	677	36.0	[]	[]	[12.570299]	[77]	[]	[98235288]
876_13788	chr9	98929872	98930272	+	746	36.0	[]	[]	[8.182752]	[180]	[]	[98930088]
876_1379	chr2	31812198	31812598	+	1000	118.0	[12.570299]	[135]	[]	[]	[31812420]	[]
876_13799	chr1	15527242	15527642	+	747	35.5	[7.553737]	[156]	[8.361351, 8.361351]	[132, 139]	[15527438]	[15527414, 15527421]
876_13806	chr1	40866374	40866774	+	806	35.5	[12.570299]	[182]	[]	[]	[40866615]	[]
876_13809	chr1	52877527	52877927	+	811	35.5	[]	[]	[12.570299]	[129]	[]	[52877740]
876_13813	chr1	86633438	86633838	+	786	35.5	[]	[]	[12.570299]	[114]	[]	[86633604]
876_13816	chr1	109285409	109285809	+	614	35.5	[12.570299]	[101]	[12.570299]	[168]	[109285576]	[109285643]
876_13818	chr1	112813980	112814380	+	799	35.5	[]	[]	[12.570299, 12.570299]	[146, 159]	[]	[112814204, 112814217]
876_1382	chr5	108212896	108213296	+	1000	118.0	[]	[]	[12.570299]	[92]	[]	[108213087]
876_13827	chr1	172356531	172356931	+	589	35.5	[]	[]	[7.7748694]	[110]	[]	[172356738]
876_1383	chr8	74866790	74867190	+	1000	118.0	[12.570299]	[112]	[]	[]	[74866988]	[]
876_1384	chr9	87785563	87785963	+	1000	118.0	[8.361351, 8.84223]	[106, 158]	[]	[]	[87785762, 87785814]	[]
876_13840	chr1	228477383	228477783	+	766	35.5	[8.361351]	[139]	[]	[]	[228477580]	[]
876_13841	chr1	231194897	231195297	+	820	35.5	[8.361351]	[82]	[]	[]	[231195073]	[]
876_13847	chr10	21475223	21475623	+	708	35.5	[7.7748694, 12.570299]	[90, 135]	[]	[]	[21475398, 21475443]	[]
876_13851	chr10	92111558	92111958	+	656	35.5	[12.570299]	[126]	[]	[]	[92111756]	[]
876_13855	chr11	9017268	9017668	+	813	35.5	[]	[]	[12.570299, 10.2047415]	[71, 157]	[]	[9017429, 9017515]
876_13856	chr11	10725312	10725712	+	798	35.5	[8.361351]	[136]	[]	[]	[10725527]	[]
876_13860	chr11	55942772	55943172	+	800	35.5	[12.570299]	[198]	[8.182752]	[192]	[55943021]	[55943015]
876_13861	chr11	57625995	57626395	+	766	35.5	[12.570299]	[129]	[9.252844]	[115]	[57626206]	[57626192]
876_13862	chr11	61384955	61385355	+	812	35.5	[10.2047415]	[148]	[]	[]	[61385189]	[]
876_13866	chr11	93000563	93000963	+	730	35.5	[10.2047415]	[165]	[]	[]	[93000805]	[]
876_13869	chr11	118400358	118400758	+	798	35.5	[7.677661]	[126]	[]	[]	[118400569]	[]
876_1387	chr14	96756773	96757173	+	1000	117.5	[]	[]	[8.264141]	[87]	[]	[96756954]
876_13871	chr12	15120113	15120513	+	732	35.5	[]	[]	[9.53014, 7.677661]	[64, 127]	[]	[15120275, 15120338]
876_13872	chr12	39620738	39621138	+	784	35.5	[]	[]	[8.182752]	[125]	[]	[39620932]
876_13875	chr12	57846608	57847008	+	783	35.5	[9.53014]	[130]	[]	[]	[57846785]	[]
876_13876	chr12	68240079	68240479	+	835	35.5	[]	[]	[8.009179]	[151]	[]	[68240323]
876_1388	chr16	15590895	15591295	+	1000	117.5	[9.53014]	[116]	[]	[]	[15591100]	[]
876_13883	chr12	96048475	96048875	+	643	35.5	[12.570299]	[65]	[12.570299]	[101]	[96048634]	[96048670]
876_13888	chr13	28693653	28694053	+	605	35.5	[]	[]	[12.570299]	[94]	[]	[28693838]
876_1389	chr21	14454302	14454702	+	1000	117.5	[8.361351]	[118]	[]	[]	[14454509]	[]
876_13894	chr13	90089284	90089684	+	659	35.5	[9.53014]	[88]	[]	[]	[90089436]	[]
876_13897	chr13	90701402	90701802	+	800	35.5	[8.182752]	[123]	[]	[]	[90701561]	[]
876_139	chr18	10578002	10578402	+	1000	363.5	[]	[]	[12.570299]	[106]	[]	[10578207]
876_1390	chr21	44017673	44018073	+	1000	117.5	[]	[]	[8.361351]	[96]	[]	[44017845]
876_13906	chr13	92348175	92348575	+	789	35.5	[7.677661]	[198]	[]	[]	[92348392]	[]
876_13909	chr13	92695963	92696363	+	702	35.5	[]	[]	[8.009179]	[109]	[]	[92696171]
876_13915	chr14	55500417	55500817	+	746	35.5	[]	[]	[8.361351]	[104]	[]	[55500616]
876_13916	chr14	57002137	57002537	+	719	35.5	[]	[]	[12.570299]	[86]	[]	[57002321]
876_13919	chr15	42499184	42499584	+	777	35.5	[12.570299]	[142]	[]	[]	[42499425]	[]
876_1392	chr1	167864558	167864958	+	1000	117.0	[12.570299]	[129]	[]	[]	[167864779]	[]
876_1393	chr1	184037582	184037982	+	1000	117.0	[]	[]	[9.252844]	[109]	[]	[184037788]
876_13930	chr15	99421098	99421498	+	682	35.5	[]	[]	[12.570299]	[112]	[]	[99421303]
876_13933	chr16	30838000	30838400	+	770	35.5	[10.2047415]	[112]	[]	[]	[30838209]	[]
876_13934	chr16	55572432	55572832	+	613	35.5	[7.677661]	[118]	[7.578352, 7.677661]	[105, 117]	[55572645]	[55572632, 55572644]
876_13946	chr17	62995018	62995418	+	581	35.5	[]	[]	[8.361351]	[176]	[]	[62995258]
876_13953	chr18	31029853	31030253	+	804	35.5	[]	[]	[10.2047415]	[103]	[]	[31030054]
876_13955	chr18	35638214	35638614	+	805	35.5	[8.361351]	[125]	[]	[]	[35638417]	[]
876_13957	chr19	15169027	15169427	+	808	35.5	[9.252844]	[114]	[9.252844]	[111]	[15169239]	[15169236]
876_13958	chr19	40822650	40823050	+	579	35.5	[7.764176]	[99]	[7.764176, 12.570299]	[98, 109]	[40822830]	[40822829, 40822840]
876_13967	chr2	23404558	23404958	+	767	35.5	[]	[]	[12.570299]	[107]	[]	[23404761]
876_13974	chr2	68362104	68362504	+	787	35.5	[8.182752]	[218]	[7.7748694]	[181]	[68362334]	[68362297]
876_13975	chr2	68469919	68470319	+	633	35.5	[]	[]	[12.570299]	[110]	[]	[68470107]
876_13977	chr2	72719505	72719905	+	794	35.5	[9.53014]	[126]	[]	[]	[72719730]	[]
876_13978	chr2	74933037	74933437	+	609	35.5	[]	[]	[12.570299]	[134]	[]	[74933262]
876_13979	chr2	86002347	86002747	+	547	35.5	[10.2047415]	[166]	[]	[]	[86002536]	[]
876_1398	chr4	186829776	186830176	+	1000	117.0	[]	[]	[12.570299, 8.361351]	[101, 168]	[]	[186829959, 186830026]
876_13981	chr2	112275951	112276351	+	666	35.5	[8.264141]	[132]	[]	[]	[112276167]	[]
876_13985	chr2	127000986	127001386	+	751	35.5	[10.2047415]	[164]	[]	[]	[127001196]	[]
876_13986	chr2	128092687	128093087	+	806	35.5	[]	[]	[9.53014]	[85]	[]	[128092865]
876_13993	chr2	168809199	168809599	+	804	35.5	[8.182752]	[191]	[]	[]	[168809449]	[]
876_13994	chr2	170119370	170119770	+	562	35.5	[]	[]	[8.361351]	[119]	[]	[170119577]
876_13995	chr2	170173841	170174241	+	654	35.5	[]	[]	[8.361351, 7.5891633]	[113, 141]	[]	[170174039, 170174067]
876_13996	chr2	172596695	172597095	+	805	35.5	[12.570299]	[137]	[]	[]	[172596906]	[]
876_13998	chr2	182949627	182950027	+	660	35.5	[9.53014]	[99]	[10.2047415]	[143]	[182949801]	[182949845]
876_13999	chr2	215927008	215927408	+	674	35.5	[]	[]	[12.570299]	[82]	[]	[215927190]
876_14005	chr21	35229278	35229678	+	746	35.5	[]	[]	[10.2047415]	[188]	[]	[35229492]
876_14008	chr22	16762121	16762521	+	808	35.5	[7.553737]	[182]	[10.2047415]	[174]	[16762371]	[16762363]
876_14015	chr22	20410472	20410872	+	792	35.5	[9.53014]	[174]	[]	[]	[20410722]	[]
876_14024	chr22	28887051	28887451	+	823	35.5	[7.677661]	[160]	[7.677661]	[159]	[28887270]	[28887269]
876_14026	chr3	9354644	9355044	+	612	35.5	[]	[]	[12.570299]	[126]	[]	[9354829]
876_14028	chr3	42025645	42026045	+	815	35.5	[9.252844]	[191]	[]	[]	[42025886]	[]
876_1403	chr11	58770747	58771147	+	1000	116.5	[]	[]	[8.361351]	[107]	[]	[58770953]
876_14032	chr3	45499513	45499913	+	692	35.5	[9.53014, 10.2047415, 7.5891633]	[87, 121, 171]	[]	[]	[45499668, 45499702, 45499752]	[]
