#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_14033	chr3	46503100	46503500	+	779	35.5	[]	[]	[12.570299]	[84]	[]	[46503263]
876_1404	chr11	93444574	93444974	+	1000	116.5	[]	[]	[12.570299]	[97]	[]	[93444732]
876_14040	chr3	195705952	195706352	+	830	35.5	[]	[]	[9.252844]	[82]	[]	[195706130]
876_14046	chr4	108649880	108650280	+	817	35.5	[]	[]	[8.361351, 8.84223]	[91, 117]	[]	[108650053, 108650079]
876_14052	chr5	34001338	34001738	+	801	35.5	[]	[]	[12.570299]	[109]	[]	[34001509]
876_14054	chr5	39140507	39140907	+	814	35.5	[7.764176, 8.182752]	[139, 154]	[]	[]	[39140715, 39140730]	[]
876_14062	chr5	162036258	162036658	+	814	35.5	[]	[]	[12.570299]	[123]	[]	[162036478]
876_1407	chr19	54674043	54674443	+	1000	116.5	[12.570299, 10.2047415]	[102, 125]	[]	[]	[54674237, 54674260]	[]
876_14070	chr6	7110399	7110799	+	680	35.5	[8.84223]	[96]	[7.578352]	[80]	[7110591]	[7110575]
876_14091	chr6	106622410	106622810	+	785	35.5	[]	[]	[12.570299]	[105]	[]	[106622609]
876_14097	chr6	119067073	119067473	+	710	35.5	[]	[]	[12.570299, 8.182752]	[136, 180]	[]	[119067268, 119067312]
876_14098	chr6	130675063	130675463	+	762	35.5	[]	[]	[9.53014]	[112]	[]	[130675260]
876_14099	chr6	132513831	132514231	+	819	35.5	[10.2047415]	[99]	[]	[]	[132514023]	[]
876_141	chr2	170263885	170264285	+	1000	360.5	[8.361351]	[133]	[8.84223]	[85]	[170264105]	[170264057]
876_14102	chr6	136740201	136740601	+	749	35.5	[]	[]	[12.570299]	[116]	[]	[136740386]
876_14107	chr6	140258162	140258562	+	642	35.5	[8.264141, 12.570299]	[160, 173]	[]	[]	[140258377, 140258390]	[]
876_14108	chr6	141746293	141746693	+	576	35.5	[12.570299]	[100]	[]	[]	[141746490]	[]
876_14109	chr6	147186156	147186556	+	816	35.5	[]	[]	[8.361351]	[77]	[]	[147186308]
876_1411	chr20	50767411	50767811	+	1000	116.5	[7.553737, 12.570299]	[65, 116]	[]	[]	[50767573, 50767624]	[]
876_14110	chr6	150015692	150016092	+	595	35.5	[]	[]	[9.53014]	[64]	[]	[150015847]
876_14114	chr7	24793790	24794190	+	713	35.5	[]	[]	[12.570299]	[153]	[]	[24794002]
876_14115	chr7	25216720	25217120	+	765	35.5	[]	[]	[9.53014]	[85]	[]	[25216897]
876_14121	chr7	99471352	99471752	+	801	35.5	[]	[]	[8.182752]	[153]	[]	[99471580]
876_14123	chr7	105283845	105284245	+	612	35.5	[]	[]	[7.5891633]	[122]	[]	[105284021]
876_1413	chr6	98416776	98417176	+	1000	116.5	[12.570299]	[94]	[]	[]	[98416967]	[]
876_14130	chr7	113014992	113015392	+	804	35.5	[9.252844]	[85]	[]	[]	[113015158]	[]
876_14133	chr7	120986725	120987125	+	798	35.5	[]	[]	[7.553737]	[112]	[]	[120986909]
876_14145	chr7	150356550	150356950	+	712	35.5	[7.677661]	[155]	[]	[]	[150356801]	[]
876_14148	chr8	42571367	42571767	+	690	35.5	[8.361351]	[194]	[]	[]	[42571609]	[]
876_14149	chr8	54106010	54106410	+	785	35.5	[8.84223]	[115]	[9.53014]	[105]	[54106205]	[54106195]
876_14152	chr8	96928435	96928835	+	813	35.5	[12.570299]	[110]	[8.264141, 8.182752]	[74, 125]	[96928634]	[96928598, 96928649]
876_14156	chr9	19221385	19221785	+	681	35.5	[9.53014]	[99]	[]	[]	[19221561]	[]
876_14159	chr9	107675806	107676206	+	562	35.5	[]	[]	[9.53014]	[166]	[]	[107676011]
876_14165	chr9	132324359	132324759	+	788	35.5	[10.2047415]	[97]	[]	[]	[132324553]	[]
876_14167	chrUn_GL000219v1	106358	106758	+	684	35.5	[]	[]	[9.53014]	[178]	[]	[106571]
876_14177	chr1	31422813	31423213	+	777	35.0	[]	[]	[9.53014]	[64]	[]	[31422975]
876_14178	chr1	31787696	31788096	+	652	35.0	[]	[]	[12.570299]	[146]	[]	[31787917]
876_14186	chr1	74222724	74223124	+	755	35.0	[8.361351]	[102]	[9.53014]	[128]	[74222918]	[74222944]
876_1419	chr1	75181233	75181633	+	1000	115.5	[]	[]	[12.570299]	[95]	[]	[75181391]
876_14193	chr1	117363437	117363837	+	787	35.0	[]	[]	[10.2047415]	[186]	[]	[117363682]
876_14194	chr1	117964025	117964425	+	721	35.0	[]	[]	[8.361351]	[213]	[]	[117964276]
876_142	chr7	22708239	22708639	+	1000	359.5	[]	[]	[12.570299]	[85]	[]	[22708424]
876_1420	chr1	225694145	225694545	+	1000	115.5	[8.361351]	[121]	[]	[]	[225694350]	[]
876_14200	chr1	193111784	193112184	+	693	35.0	[]	[]	[7.7748694]	[209]	[]	[193112018]
876_14205	chr1	207128548	207128948	+	554	35.0	[8.182752]	[124]	[]	[]	[207128758]	[]
876_1421	chr10	11602877	11603277	+	1000	115.5	[]	[]	[12.570299]	[95]	[]	[11603057]
876_14212	chr1	218275752	218276152	+	728	35.0	[8.264141, 9.53014]	[52, 136]	[]	[]	[218275904, 218275988]	[]
876_14221	chr1	234937005	234937405	+	773	35.0	[8.361351]	[200]	[]	[]	[234937239]	[]
876_14227	chr10	15483319	15483719	+	717	35.0	[8.009179, 9.252844]	[142, 184]	[]	[]	[15483516, 15483558]	[]
876_14229	chr10	36400255	36400655	+	776	35.0	[12.570299]	[154]	[]	[]	[36400477]	[]
876_1423	chr17	58387837	58388237	+	1000	115.5	[]	[]	[8.361351]	[93]	[]	[58388021]
876_14231	chr10	49186465	49186865	+	764	35.0	[12.570299]	[180]	[]	[]	[49186686]	[]
876_14239	chr10	88256396	88256796	+	775	35.0	[9.53014]	[131]	[]	[]	[88256618]	[]
876_14244	chr11	38192009	38192409	+	544	35.0	[12.570299]	[111]	[]	[]	[38192211]	[]
876_14248	chr11	60169320	60169720	+	663	35.0	[]	[]	[12.570299]	[131]	[]	[60169519]
876_1425	chr2	122051605	122052005	+	1000	115.5	[]	[]	[12.570299]	[110]	[]	[122051772]
876_14250	chr11	75813568	75813968	+	653	35.0	[7.7748694]	[64]	[]	[]	[75813732]	[]
876_14253	chr11	86919575	86919975	+	633	35.0	[]	[]	[8.84223]	[88]	[]	[86919749]
876_14256	chr12	5121772	5122172	+	648	35.0	[]	[]	[12.570299]	[126]	[]	[5121968]
876_14259	chr12	46537958	46538358	+	653	35.0	[]	[]	[12.570299]	[144]	[]	[46538184]
876_14260	chr12	50734656	50735056	+	683	35.0	[12.570299]	[118]	[]	[]	[50734869]	[]
876_14261	chr12	54933401	54933801	+	789	35.0	[]	[]	[8.009179]	[96]	[]	[54933593]
876_14265	chr12	98736759	98737159	+	784	35.0	[10.2047415]	[111]	[]	[]	[98736922]	[]
876_1427	chr6	42198019	42198419	+	1000	115.5	[]	[]	[12.570299]	[116]	[]	[42198217]
876_14279	chr13	90130681	90131081	+	769	35.0	[12.570299]	[99]	[]	[]	[90130855]	[]
876_14283	chr13	90408253	90408653	+	760	35.0	[12.570299]	[109]	[]	[]	[90408409]	[]
876_14284	chr13	90534491	90534891	+	589	35.0	[9.53014]	[220]	[]	[]	[90534715]	[]
876_1429	chr1	181910916	181911316	+	1000	115.0	[12.570299]	[125]	[]	[]	[181911137]	[]
876_14291	chr13	91432123	91432523	+	786	35.0	[]	[]	[8.361351, 8.182752]	[165, 207]	[]	[91432303, 91432345]
876_14294	chr13	91776523	91776923	+	806	35.0	[]	[]	[9.252844]	[199]	[]	[91776771]
876_14298	chr13	92446460	92446860	+	766	35.0	[]	[]	[7.677661]	[136]	[]	[92446638]
876_143	chr7	87040028	87040428	+	1000	359.0	[12.570299]	[109]	[]	[]	[87040226]	[]
876_1430	chr11	9930882	9931282	+	1000	115.0	[12.570299]	[116]	[]	[]	[9931083]	[]
876_1431	chr19	11095097	11095497	+	1000	115.0	[]	[]	[9.252844, 9.252844]	[71, 96]	[]	[11095266, 11095291]
876_14314	chr16	1331698	1332098	+	783	35.0	[]	[]	[12.570299]	[101]	[]	[1331884]
876_1432	chr19	55217229	55217629	+	1000	115.0	[10.2047415]	[127]	[]	[]	[55217446]	[]
876_14324	chr17	58903295	58903695	+	712	35.0	[10.2047415]	[142]	[7.578352]	[165]	[58903520]	[58903543]
876_14329	chr18	23487874	23488274	+	695	35.0	[8.84223, 8.264141]	[93, 150]	[]	[]	[23488037, 23488094]	[]
876_14330	chr18	32122035	32122435	+	764	35.0	[9.252844]	[170]	[9.252844]	[167]	[32122285]	[32122282]
876_14332	chr18	58013424	58013824	+	592	35.0	[10.2047415, 8.361351]	[113, 140]	[]	[]	[58013631, 58013658]	[]
876_14334	chr19	1897523	1897923	+	801	35.0	[12.570299]	[118]	[]	[]	[1897737]	[]
876_14347	chr2	10410167	10410567	+	776	35.0	[8.182752]	[59]	[12.570299]	[130]	[10410325]	[10410396]
876_14351	chr2	68352848	68353248	+	799	35.0	[8.264141]	[167]	[]	[]	[68353087]	[]
876_14359	chr2	171511872	171512272	+	750	35.0	[10.2047415]	[132]	[]	[]	[171512101]	[]
876_1436	chr10	60956140	60956540	+	1000	114.5	[10.2047415]	[110]	[]	[]	[60956348]	[]
876_14362	chr2	190182006	190182406	+	552	35.0	[]	[]	[12.570299]	[127]	[]	[190182211]
876_14363	chr2	191624961	191625361	+	639	35.0	[12.570299]	[163]	[]	[]	[191625187]	[]
876_14364	chr2	195756178	195756578	+	721	35.0	[]	[]	[12.570299]	[112]	[]	[195756379]
876_14367	chr2	240562964	240563364	+	807	35.0	[12.570299]	[135]	[]	[]	[240563174]	[]
876_14372	chr20	49867318	49867718	+	769	35.0	[]	[]	[10.2047415]	[112]	[]	[49867529]
876_14375	chr21	14653244	14653644	+	784	35.0	[]	[]	[9.252844, 7.578352]	[123, 146]	[]	[14653459, 14653482]
876_14377	chr21	36298080	36298480	+	682	35.0	[8.84223]	[159]	[]	[]	[36298306]	[]
876_14381	chr22	17024338	17024738	+	709	35.0	[12.570299]	[155]	[]	[]	[17024566]	[]
876_14382	chr22	19361851	19362251	+	617	35.0	[8.84223, 9.53014]	[109, 199]	[]	[]	[19362010, 19362100]	[]
876_14385	chr22	19651636	19652036	+	748	35.0	[9.53014]	[167]	[]	[]	[19651839]	[]
876_1439	chr16	4272869	4273269	+	1000	114.5	[12.570299]	[141]	[]	[]	[4273097]	[]
876_14396	chr22	21083175	21083575	+	705	35.0	[]	[]	[9.53014]	[67]	[]	[21083333]
876_144	chr7	101352269	101352669	+	1000	359.0	[]	[]	[10.2047415, 10.2047415]	[104, 131]	[]	[101352465, 101352492]
876_1440	chr2	48707474	48707874	+	1000	114.5	[]	[]	[12.570299]	[109]	[]	[48707672]
876_14405	chr22	26295518	26295918	+	761	35.0	[]	[]	[8.361351]	[130]	[]	[26295745]
876_14406	chr22	29538235	29538635	+	696	35.0	[]	[]	[12.570299]	[80]	[]	[29538402]
876_14409	chr3	4687249	4687649	+	667	35.0	[12.570299]	[119]	[]	[]	[4687409]	[]
876_1441	chr6	104671232	104671632	+	1000	114.5	[12.570299]	[132]	[]	[]	[104671446]	[]
876_14410	chr3	5573985	5574385	+	795	35.0	[12.570299]	[142]	[]	[]	[5574212]	[]
876_14413	chr3	14272681	14273081	+	749	35.0	[7.676677]	[133]	[]	[]	[14272895]	[]
876_14417	chr3	33636255	33636655	+	762	35.0	[8.182752]	[180]	[]	[]	[33636495]	[]
876_14418	chr3	33798073	33798473	+	743	35.0	[8.361351, 9.53014]	[88, 103]	[]	[]	[33798257, 33798272]	[]
876_14419	chr3	36453696	36454096	+	568	35.0	[12.570299]	[62]	[]	[]	[36453854]	[]
876_1442	chr7	26629641	26630041	+	1000	114.5	[9.53014]	[141]	[7.676677]	[127]	[26629879]	[26629865]
876_14421	chr3	37038612	37039012	+	785	35.0	[]	[]	[10.2047415]	[105]	[]	[37038802]
876_14424	chr3	94745723	94746123	+	676	35.0	[12.570299]	[145]	[]	[]	[94745937]	[]
876_14426	chr3	101802080	101802480	+	570	35.0	[]	[]	[12.570299]	[102]	[]	[101802273]
876_14427	chr3	112134787	112135187	+	793	35.0	[]	[]	[8.361351]	[159]	[]	[112134977]
876_14428	chr3	118938490	118938890	+	778	35.0	[]	[]	[10.2047415]	[87]	[]	[118938668]
876_14432	chr3	171808479	171808879	+	804	35.0	[12.570299]	[118]	[]	[]	[171808653]	[]
876_1444	chrX	44253264	44253664	+	1000	114.5	[12.570299]	[136]	[]	[]	[44253490]	[]
876_14441	chr4	68367820	68368220	+	770	35.0	[]	[]	[8.361351, 8.009179]	[137, 163]	[]	[68368037, 68368063]
876_14447	chr5	414396	414796	+	774	35.0	[12.570299]	[144]	[]	[]	[414604]	[]
876_14451	chr5	21107694	21108094	+	734	35.0	[12.570299]	[87]	[]	[]	[21107880]	[]
876_14454	chr5	75567630	75568030	+	553	35.0	[8.182752]	[226]	[]	[]	[75567870]	[]
876_14458	chr5	150567030	150567430	+	768	35.0	[]	[]	[8.361351]	[118]	[]	[150567239]
876_1446	chr3	24376083	24376483	+	1000	114.0	[]	[]	[12.570299]	[105]	[]	[24376285]
876_14460	chr5	179622512	179622912	+	730	35.0	[8.009179]	[245]	[]	[]	[179622761]	[]
876_1447	chr3	158839934	158840334	+	1000	114.0	[8.361351]	[116]	[]	[]	[158840139]	[]
876_14475	chr6	37311933	37312333	+	770	35.0	[9.53014]	[167]	[7.764176]	[206]	[37312139]	[37312178]
876_14476	chr6	38796446	38796846	+	692	35.0	[]	[]	[7.5891633]	[156]	[]	[38796661]
876_1448	chr3	178370377	178370777	+	1000	114.0	[12.570299]	[109]	[8.009179]	[152]	[178370572]	[178370615]
876_14483	chr6	75852639	75853039	+	761	35.0	[10.2047415, 8.264141]	[152, 190]	[9.252844]	[110]	[75852852, 75852890]	[75852810]
876_14485	chr6	109511802	109512202	+	545	35.0	[10.2047415]	[144]	[]	[]	[109512031]	[]
876_14486	chr6	111624566	111624966	+	784	35.0	[10.2047415]	[134]	[]	[]	[111624793]	[]
876_14488	chr6	133783348	133783748	+	797	35.0	[]	[]	[12.570299, 10.2047415, 12.570299]	[108, 142, 176]	[]	[133783508, 133783542, 133783576]
876_1449	chr6	27129421	27129821	+	1000	114.0	[12.570299]	[127]	[]	[]	[27129631]	[]
876_14497	chr6	163731167	163731567	+	785	35.0	[9.53014]	[127]	[]	[]	[163731356]	[]
876_14499	chr7	24924389	24924789	+	761	35.0	[12.570299]	[124]	[]	[]	[24924576]	[]
876_145	chr7	128237025	128237425	+	1000	357.5	[12.570299]	[128]	[]	[]	[128237238]	[]
876_1450	chr6	116450615	116451015	+	1000	114.0	[12.570299]	[140]	[]	[]	[116450835]	[]
876_14502	chr7	42705724	42706124	+	736	35.0	[8.361351]	[159]	[]	[]	[42705919]	[]
876_14505	chr7	81327479	81327879	+	595	35.0	[]	[]	[9.252844]	[167]	[]	[81327708]
876_14509	chr7	102748374	102748774	+	789	35.0	[]	[]	[8.361351]	[63]	[]	[102748536]
876_1451	chr6	160685108	160685508	+	1000	114.0	[]	[]	[12.570299]	[104]	[]	[160685276]
876_14511	chr7	106563487	106563887	+	802	35.0	[]	[]	[9.53014]	[184]	[]	[106563704]
876_14513	chr7	106772652	106773052	+	687	35.0	[8.84223]	[191]	[]	[]	[106772880]	[]
876_14516	chr7	111530038	111530438	+	623	35.0	[8.009179]	[118]	[12.570299]	[99]	[111530250]	[111530231]
876_14525	chr7	142833131	142833531	+	771	35.0	[8.009179, 8.264141]	[91, 174]	[]	[]	[142833298, 142833381]	[]
876_1453	chr7	123798003	123798403	+	1000	114.0	[]	[]	[8.84223]	[134]	[]	[123798210]
876_14530	chr8	29314447	29314847	+	771	35.0	[9.252844, 8.361351]	[128, 200]	[]	[]	[29314603, 29314675]	[]
876_14531	chr8	39852729	39853129	+	710	35.0	[12.570299]	[123]	[]	[]	[39852916]	[]
876_14532	chr8	47872712	47873112	+	699	35.0	[8.361351]	[96]	[12.570299]	[152]	[47872895]	[47872951]
876_14533	chr8	66667708	66668108	+	755	35.0	[]	[]	[8.264141]	[95]	[]	[66667878]
876_14534	chr8	67068586	67068986	+	793	35.0	[8.361351]	[90]	[]	[]	[67068775]	[]
876_14535	chr8	93672738	93673138	+	693	35.0	[12.570299, 10.2047415]	[151, 208]	[]	[]	[93672909, 93672966]	[]
876_14536	chr8	96829838	96830238	+	741	35.0	[9.53014]	[84]	[]	[]	[96829998]	[]
876_14538	chr8	97973128	97973528	+	728	35.0	[9.252844]	[95]	[9.252844]	[92]	[97973316]	[97973313]
876_14540	chr9	6063135	6063535	+	770	35.0	[]	[]	[12.570299]	[135]	[]	[6063326]
876_14550	chrUn_GL000195v1	69294	69694	+	671	35.0	[12.570299]	[164]	[]	[]	[69464]	[]
876_14554	chrX	11755779	11756179	+	754	35.0	[]	[]	[10.2047415]	[108]	[]	[11755982]
876_14555	chrX	44299162	44299562	+	591	35.0	[8.361351]	[70]	[]	[]	[44299330]	[]
876_14556	chrX	102837856	102838256	+	796	35.0	[]	[]	[9.252844, 9.252844]	[81, 122]	[]	[102838014, 102838055]
876_14557	chrX	129859131	129859531	+	769	35.0	[]	[]	[12.570299]	[133]	[]	[129859317]
876_14558	chrX	136574472	136574872	+	695	35.0	[8.361351]	[107]	[]	[]	[136574674]	[]
876_1456	chr2	224485268	224485668	+	1000	113.5	[12.570299]	[137]	[]	[]	[224485490]	[]
876_14560	chr1	19596202	19596602	+	540	34.5	[8.84223]	[122]	[]	[]	[19596387]	[]
876_14567	chr1	32933706	32934106	+	606	34.5	[8.264141]	[127]	[]	[]	[32933863]	[]
876_14568	chr1	41238269	41238669	+	782	34.5	[7.7748694]	[114]	[8.84223]	[143]	[41238425]	[41238454]
876_1457	chr3	185268415	185268815	+	1000	113.5	[12.570299, 8.009179]	[104, 147]	[]	[]	[185268617, 185268660]	[]
876_14570	chr1	49935067	49935467	+	631	34.5	[9.53014]	[182]	[]	[]	[49935313]	[]
876_14572	chr1	52814517	52814917	+	740	34.5	[10.2047415]	[93]	[]	[]	[52814699]	[]
876_14573	chr1	67162840	67163240	+	694	34.5	[8.361351]	[106]	[]	[]	[67163031]	[]
876_14575	chr1	104057207	104057607	+	580	34.5	[12.570299]	[164]	[]	[]	[104057442]	[]
876_14577	chr1	109942537	109942937	+	666	34.5	[10.2047415]	[161]	[7.7748694]	[227]	[109942719]	[109942785]
876_14578	chr1	113041563	113041963	+	675	34.5	[9.53014]	[112]	[]	[]	[113041739]	[]
876_1458	chr4	110106952	110107352	+	1000	113.5	[]	[]	[10.2047415]	[109]	[]	[110107155]
876_14586	chr1	167861951	167862351	+	730	34.5	[]	[]	[8.361351]	[181]	[]	[167862181]
876_1459	chr5	39167244	39167644	+	1000	113.5	[]	[]	[9.53014, 12.570299]	[131, 159]	[]	[39167434, 39167462]
876_14590	chr1	174258025	174258425	+	718	34.5	[12.570299]	[129]	[8.84223]	[114]	[174258224]	[174258209]
876_14593	chr1	180365536	180365936	+	683	34.5	[9.53014, 7.677661]	[117, 136]	[12.570299, 7.677661]	[63, 135]	[180365745, 180365764]	[180365691, 180365763]
876_14598	chr1	211710824	211711224	+	753	34.5	[8.361351]	[106]	[12.570299, 8.182752]	[90, 167]	[211710997]	[211710981, 211711058]
876_14599	chr1	221731099	221731499	+	576	34.5	[]	[]	[12.570299]	[126]	[]	[221731312]
876_146	chr6	130513750	130514150	+	1000	352.0	[12.570299]	[151]	[]	[]	[130513982]	[]
876_1460	chr6	119324745	119325145	+	1000	113.5	[7.677661]	[90]	[7.677661]	[89]	[119324925]	[119324924]
876_14605	chr10	1048945	1049345	+	725	34.5	[8.361351]	[135]	[]	[]	[1049154]	[]
876_14609	chr10	50578378	50578778	+	751	34.5	[7.764176]	[105]	[]	[]	[50578559]	[]
876_1461	chr6	158853355	158853755	+	1000	113.5	[10.2047415]	[112]	[]	[]	[158853557]	[]
876_14610	chr10	59613569	59613969	+	741	34.5	[]	[]	[9.252844]	[126]	[]	[59613792]
876_14612	chr10	69090105	69090505	+	693	34.5	[]	[]	[9.53014]	[80]	[]	[69090276]
876_14613	chr10	70843068	70843468	+	765	34.5	[8.264141]	[187]	[]	[]	[70843308]	[]
876_14618	chr10	78805213	78805613	+	724	34.5	[12.570299]	[144]	[]	[]	[78805438]	[]
876_1462	chr8	93551896	93552296	+	1000	113.5	[]	[]	[8.361351]	[133]	[]	[93552123]
876_14624	chr11	12683825	12684225	+	766	34.5	[10.2047415]	[74]	[]	[]	[12683998]	[]
876_14626	chr11	36329226	36329626	+	714	34.5	[]	[]	[10.2047415]	[111]	[]	[36329429]
876_14627	chr11	59961685	59962085	+	765	34.5	[8.182752]	[95]	[]	[]	[59961878]	[]
876_14632	chr11	96302935	96303335	+	750	34.5	[8.361351]	[180]	[]	[]	[96303130]	[]
876_14633	chr11	112024274	112024674	+	695	34.5	[]	[]	[10.2047415]	[176]	[]	[112024513]
876_14643	chr12	70709280	70709680	+	743	34.5	[8.361351, 8.264141]	[78, 159]	[]	[]	[70709435, 70709516]	[]
876_14645	chr12	76274766	76275166	+	741	34.5	[8.361351, 7.578352]	[115, 153]	[]	[]	[76274952, 76274990]	[]
876_14646	chr12	93662999	93663399	+	671	34.5	[12.570299]	[85]	[8.361351]	[116]	[93663166]	[93663197]
876_14649	chr12	113781809	113782209	+	748	34.5	[10.2047415]	[92]	[12.570299]	[127]	[113781977]	[113782012]
876_14651	chr13	17752012	17752412	+	770	34.5	[10.2047415]	[145]	[]	[]	[17752256]	[]
876_14652	chr13	19982615	19983015	+	763	34.5	[]	[]	[12.570299]	[111]	[]	[19982804]
876_14654	chr13	49444797	49445197	+	689	34.5	[10.2047415]	[185]	[]	[]	[49445036]	[]
876_14656	chr13	80653606	80654006	+	587	34.5	[]	[]	[8.84223]	[115]	[]	[80653767]
876_1466	chr15	72473542	72473942	+	1000	113.0	[]	[]	[12.570299, 8.182752]	[57, 66]	[]	[72473696, 72473705]
876_14660	chr13	90352451	90352851	+	743	34.5	[8.264141]	[132]	[]	[]	[90352675]	[]
876_14663	chr13	90596189	90596589	+	754	34.5	[7.676677]	[116]	[]	[]	[90596395]	[]
876_14664	chr13	90718502	90718902	+	740	34.5	[8.361351]	[96]	[]	[]	[90718661]	[]
876_14672	chr13	92360128	92360528	+	669	34.5	[9.53014]	[221]	[]	[]	[92360353]	[]
876_14676	chr13	92612773	92613173	+	747	34.5	[8.84223]	[112]	[]	[]	[92612931]	[]
876_1468	chr20	829002	829402	+	1000	113.0	[8.361351]	[84]	[]	[]	[829183]	[]
876_14680	chr13	107856046	107856446	+	717	34.5	[7.677661]	[106]	[7.677661]	[105]	[107856221]	[107856220]
876_14684	chr14	22332982	22333382	+	701	34.5	[9.252844]	[86]	[]	[]	[22333167]	[]
876_14687	chr14	77606157	77606557	+	686	34.5	[]	[]	[9.252844]	[147]	[]	[77606400]
876_14691	chr15	48555404	48555804	+	712	34.5	[]	[]	[9.53014]	[174]	[]	[48555652]
876_14693	chr15	58079773	58080173	+	731	34.5	[12.570299]	[99]	[7.676677, 7.7748694]	[87, 159]	[58079946]	[58079934, 58080006]
876_14695	chr15	75591994	75592394	+	719	34.5	[]	[]	[12.570299]	[113]	[]	[75592175]
876_14696	chr15	75776816	75777216	+	620	34.5	[]	[]	[12.570299]	[148]	[]	[75777058]
876_1470	chr6	26502146	26502546	+	1000	113.0	[]	[]	[9.252844]	[132]	[]	[26502374]
876_14704	chr16	67857846	67858246	+	730	34.5	[12.570299]	[170]	[]	[]	[67858074]	[]
876_14705	chr16	87379205	87379605	+	718	34.5	[8.84223]	[133]	[12.570299, 8.361351]	[144, 154]	[87379409]	[87379420, 87379430]
876_14707	chr17	36885216	36885616	+	661	34.5	[]	[]	[9.252844]	[97]	[]	[36885400]
876_1471	chr8	85839309	85839709	+	1000	113.0	[]	[]	[12.570299, 7.764176]	[91, 123]	[]	[85839483, 85839515]
876_14712	chr18	1509125	1509525	+	730	34.5	[]	[]	[10.2047415, 9.53014]	[94, 145]	[]	[1509310, 1509361]
876_14716	chr19	12757405	12757805	+	571	34.5	[8.361351]	[149]	[]	[]	[12757603]	[]
876_14720	chr19	33176817	33177217	+	739	34.5	[10.2047415]	[146]	[]	[]	[33177013]	[]
876_14721	chr19	38799666	38800066	+	688	34.5	[12.570299]	[139]	[]	[]	[38799901]	[]
876_14724	chr2	6866436	6866836	+	747	34.5	[]	[]	[12.570299]	[148]	[]	[6866681]
876_14725	chr2	9812466	9812866	+	735	34.5	[]	[]	[12.570299]	[136]	[]	[9812649]
876_14726	chr2	14848348	14848748	+	620	34.5	[12.570299]	[92]	[]	[]	[14848532]	[]
876_14729	chr2	37675119	37675519	+	745	34.5	[]	[]	[10.2047415]	[160]	[]	[37675290]
876_14742	chr2	135094515	135094915	+	756	34.5	[]	[]	[12.570299]	[72]	[]	[135094685]
876_14744	chr2	152155262	152155662	+	591	34.5	[]	[]	[12.570299]	[152]	[]	[152155504]
876_14746	chr2	156430263	156430663	+	651	34.5	[12.570299]	[102]	[]	[]	[156430431]	[]
876_14748	chr2	170455608	170456008	+	744	34.5	[]	[]	[9.53014]	[152]	[]	[170455803]
876_14749	chr2	173970569	173970969	+	553	34.5	[10.2047415]	[109]	[]	[]	[173970753]	[]
876_1475	chr11	102621096	102621496	+	1000	112.5	[]	[]	[12.570299]	[108]	[]	[102621299]
876_14753	chr2	200889771	200890171	+	671	34.5	[10.2047415]	[106]	[]	[]	[200889963]	[]
