#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_14754	chr2	222777414	222777814	+	594	34.5	[12.570299]	[90]	[9.53014]	[126]	[222777582]	[222777618]
876_14756	chr20	1190888	1191288	+	585	34.5	[]	[]	[7.578352]	[183]	[]	[1191078]
876_1476	chr2	68357901	68358301	+	1000	112.5	[12.570299, 7.553737]	[93, 116]	[]	[]	[68358084, 68358107]	[]
876_14760	chr20	49812218	49812618	+	729	34.5	[]	[]	[12.570299]	[96]	[]	[49812399]
876_14773	chr22	20397333	20397733	+	567	34.5	[7.578352]	[211]	[]	[]	[20397562]	[]
876_14775	chr22	20667022	20667422	+	675	34.5	[]	[]	[8.264141]	[116]	[]	[20667226]
876_14777	chr22	20835069	20835469	+	726	34.5	[]	[]	[10.2047415]	[192]	[]	[20835313]
876_1478	chr4	173608537	173608937	+	1000	112.5	[]	[]	[12.570299]	[106]	[]	[173608738]
876_14782	chr22	21940472	21940872	+	665	34.5	[]	[]	[8.84223]	[162]	[]	[21940681]
876_14785	chr22	22387986	22388386	+	729	34.5	[7.764176]	[101]	[]	[]	[22388140]	[]
876_14786	chr22	22411737	22412137	+	580	34.5	[]	[]	[8.264141]	[130]	[]	[22411967]
876_14799	chr3	8355313	8355713	+	739	34.5	[]	[]	[7.5891633]	[139]	[]	[8355511]
876_1480	chr6	27230338	27230738	+	1000	112.5	[9.252844]	[102]	[]	[]	[27230540]	[]
876_14802	chr3	24174624	24175024	+	673	34.5	[7.676677]	[81]	[]	[]	[24174804]	[]
876_14807	chr3	126591491	126591891	+	759	34.5	[]	[]	[12.570299]	[109]	[]	[126591657]
876_14809	chr3	135650689	135651089	+	581	34.5	[]	[]	[12.570299]	[114]	[]	[135650893]
876_14815	chr3	171446712	171447112	+	717	34.5	[12.570299]	[97]	[]	[]	[171446902]	[]
876_1482	chr6	57069935	57070335	+	1000	112.5	[]	[]	[8.361351]	[130]	[]	[57070151]
876_14828	chr4	109764155	109764555	+	703	34.5	[12.570299]	[130]	[]	[]	[109764374]	[]
876_14832	chr4	172956268	172956668	+	645	34.5	[]	[]	[10.2047415]	[101]	[]	[172956462]
876_14833	chr5	10016496	10016896	+	618	34.5	[]	[]	[12.570299]	[112]	[]	[10016705]
876_14837	chr5	80738473	80738873	+	676	34.5	[]	[]	[8.361351]	[105]	[]	[80738656]
876_14839	chr5	108549103	108549503	+	724	34.5	[]	[]	[7.578352]	[98]	[]	[108549278]
876_1484	chr7	87599229	87599629	+	1000	112.5	[]	[]	[12.570299]	[87]	[]	[87599414]
876_14843	chr5	132666662	132667062	+	715	34.5	[8.361351]	[123]	[]	[]	[132666878]	[]
876_14844	chr5	134245331	134245731	+	727	34.5	[]	[]	[12.570299]	[103]	[]	[134245514]
876_14845	chr5	134249847	134250247	+	706	34.5	[]	[]	[7.764176]	[186]	[]	[134250074]
876_14847	chr5	149430955	149431355	+	739	34.5	[8.264141]	[175]	[]	[]	[149431146]	[]
876_14851	chr5	170306453	170306853	+	756	34.5	[12.570299]	[189]	[]	[]	[170306669]	[]
876_14852	chr6	2926358	2926758	+	756	34.5	[7.764176]	[142]	[]	[]	[2926586]	[]
876_1486	chr1	28172693	28173093	+	1000	112.0	[7.7748694, 12.570299]	[100, 144]	[]	[]	[28172884, 28172928]	[]
876_14861	chr6	25997123	25997523	+	694	34.5	[]	[]	[7.7748694, 10.2047415, 8.84223]	[85, 108, 154]	[]	[25997292, 25997315, 25997361]
876_14863	chr6	27149898	27150298	+	743	34.5	[]	[]	[8.009179]	[132]	[]	[27150124]
876_14867	chr6	28613565	28613965	+	548	34.5	[]	[]	[9.53014]	[143]	[]	[28613764]
876_1487	chr1	169926112	169926512	+	1000	112.0	[]	[]	[9.53014, 8.009179]	[102, 134]	[]	[169926306, 169926338]
876_14870	chr6	31750479	31750879	+	750	34.5	[]	[]	[10.2047415]	[150]	[]	[31750645]
876_14872	chr6	35304386	35304786	+	767	34.5	[12.570299]	[148]	[]	[]	[35304543]	[]
876_14876	chr6	43809324	43809724	+	728	34.5	[]	[]	[9.53014]	[114]	[]	[43809507]
876_1488	chr1	181160321	181160721	+	1000	112.0	[]	[]	[12.570299, 8.361351]	[74, 169]	[]	[181160477, 181160572]
876_14885	chr6	108684538	108684938	+	623	34.5	[10.2047415]	[115]	[]	[]	[108684744]	[]
876_14886	chr6	110816826	110817226	+	758	34.5	[]	[]	[7.764176]	[82]	[]	[110817002]
876_14887	chr6	113018657	113019057	+	739	34.5	[]	[]	[7.5891633]	[156]	[]	[113018879]
876_14888	chr6	134016017	134016417	+	623	34.5	[]	[]	[8.361351]	[155]	[]	[134016235]
876_14889	chr6	134420584	134420984	+	759	34.5	[12.570299]	[106]	[]	[]	[134420775]	[]
876_14890	chr6	136282107	136282507	+	546	34.5	[]	[]	[12.570299, 9.53014]	[75, 145]	[]	[136282282, 136282352]
876_14892	chr6	136886153	136886553	+	760	34.5	[]	[]	[10.2047415]	[113]	[]	[136886360]
876_14893	chr6	139447949	139448349	+	720	34.5	[7.578352]	[185]	[]	[]	[139448159]	[]
876_1490	chr13	24419666	24420066	+	1000	112.0	[12.570299]	[96]	[]	[]	[24419852]	[]
876_14900	chr7	22758333	22758733	+	639	34.5	[8.84223]	[150]	[]	[]	[22758558]	[]
876_14904	chr7	67716788	67717188	+	618	34.5	[]	[]	[12.570299]	[120]	[]	[67717002]
876_14911	chr7	105787717	105788117	+	767	34.5	[]	[]	[9.53014]	[153]	[]	[105787954]
876_14915	chr7	127348454	127348854	+	677	34.5	[9.252844]	[111]	[7.677661, 9.252844]	[88, 108]	[127348641]	[127348618, 127348638]
876_14918	chr7	134658173	134658573	+	556	34.5	[]	[]	[12.570299]	[165]	[]	[134658405]
876_1492	chr3	194386594	194386994	+	1000	112.0	[]	[]	[12.570299]	[99]	[]	[194386782]
876_14924	chr7	150420716	150421116	+	765	34.5	[7.676677]	[89]	[]	[]	[150420883]	[]
876_14927	chr8	22900719	22901119	+	783	34.5	[]	[]	[10.2047415]	[74]	[]	[22900874]
876_1493	chr4	48740700	48741100	+	1000	112.0	[]	[]	[10.2047415]	[108]	[]	[48740901]
876_14931	chr8	80103084	80103484	+	652	34.5	[12.570299, 8.264141]	[111, 118]	[]	[]	[80103275, 80103282]	[]
876_14932	chr8	90000606	90001006	+	742	34.5	[8.361351]	[139]	[]	[]	[90000818]	[]
876_14935	chr8	101031672	101032072	+	724	34.5	[]	[]	[12.570299]	[122]	[]	[101031881]
876_14936	chr8	102585060	102585460	+	633	34.5	[7.553737]	[218]	[]	[]	[102585299]	[]
876_14938	chr8	116635288	116635688	+	566	34.5	[12.570299]	[144]	[]	[]	[116635509]	[]
876_14939	chr9	63980026	63980426	+	767	34.5	[12.570299]	[122]	[]	[]	[63980230]	[]
876_14941	chr9	94212066	94212466	+	541	34.5	[]	[]	[7.676677]	[144]	[]	[94212300]
876_14947	chr9	121372424	121372824	+	711	34.5	[9.252844]	[156]	[]	[]	[121372659]	[]
876_14953	chr1	7960136	7960536	+	588	34.0	[]	[]	[7.578352]	[149]	[]	[7960377]
876_1496	chr1	15620258	15620658	+	1000	111.5	[]	[]	[12.570299, 8.84223, 12.570299]	[56, 135, 152]	[]	[15620409, 15620488, 15620505]
876_14964	chr1	28554233	28554633	+	555	34.0	[]	[]	[8.264141]	[170]	[]	[28554464]
876_14965	chr1	31866437	31866837	+	704	34.0	[]	[]	[7.553737]	[105]	[]	[31866621]
876_14969	chr1	43836066	43836466	+	739	34.0	[]	[]	[12.570299]	[100]	[]	[43836242]
876_14971	chr1	55211458	55211858	+	594	34.0	[12.570299]	[143]	[]	[]	[55211682]	[]
876_14974	chr1	89672171	89672571	+	683	34.0	[]	[]	[12.570299]	[102]	[]	[89672350]
876_14976	chr1	113860798	113861198	+	738	34.0	[]	[]	[8.182752]	[99]	[]	[113860987]
876_14978	chr1	117051105	117051505	+	594	34.0	[9.53014, 8.361351]	[164, 172]	[]	[]	[117051327, 117051335]	[]
876_14981	chr1	124283245	124283645	+	560	34.0	[12.570299]	[136]	[9.53014]	[146]	[124283468]	[124283478]
876_14987	chr1	174913246	174913646	+	722	34.0	[]	[]	[9.252844]	[120]	[]	[174913428]
876_14988	chr1	196152059	196152459	+	740	34.0	[]	[]	[8.361351]	[116]	[]	[196152268]
876_14991	chr1	205270794	205271194	+	724	34.0	[10.2047415]	[86]	[9.53014]	[164]	[205270953]	[205271031]
876_14993	chr1	207646809	207647209	+	611	34.0	[]	[]	[7.7748694, 12.570299]	[154, 165]	[]	[207647007, 207647018]
876_14994	chr1	207747453	207747853	+	733	34.0	[]	[]	[7.677661]	[174]	[]	[207747671]
876_14995	chr1	210208581	210208981	+	700	34.0	[9.53014]	[153]	[]	[]	[210208808]	[]
876_15003	chr1	246200422	246200822	+	677	34.0	[9.252844, 7.676677, 9.252844]	[163, 206, 225]	[]	[]	[246200592, 246200635, 246200654]	[]
876_15004	chr10	22460640	22461040	+	725	34.0	[8.361351]	[196]	[]	[]	[22460854]	[]
876_15007	chr10	60964420	60964820	+	691	34.0	[8.84223]	[107]	[8.182752]	[171]	[60964591]	[60964655]
876_15010	chr10	68047333	68047733	+	734	34.0	[12.570299]	[83]	[]	[]	[68047497]	[]
876_15012	chr10	102503462	102503862	+	710	34.0	[]	[]	[8.84223]	[105]	[]	[102503660]
876_15018	chr11	57710889	57711289	+	752	34.0	[]	[]	[12.570299]	[110]	[]	[57711049]
876_1502	chr6	83434457	83434857	+	1000	111.5	[12.570299]	[117]	[10.2047415]	[105]	[83434667]	[83434655]
876_15028	chr12	25489003	25489403	+	553	34.0	[]	[]	[12.570299]	[99]	[]	[25489180]
876_15032	chr12	74820334	74820734	+	687	34.0	[]	[]	[12.570299]	[104]	[]	[74820537]
876_15049	chr13	90341473	90341873	+	706	34.0	[9.53014]	[91]	[]	[]	[90341661]	[]
876_1505	chr1	154590794	154591194	+	1000	111.0	[9.53014, 10.2047415, 12.570299]	[81, 104, 146]	[]	[]	[154590959, 154590982, 154591024]	[]
876_15050	chr13	90391004	90391404	+	709	34.0	[10.2047415]	[110]	[]	[]	[90391191]	[]
876_15051	chr13	90396066	90396466	+	717	34.0	[8.84223]	[140]	[]	[]	[90396269]	[]
876_15066	chr13	92320933	92321333	+	704	34.0	[7.676677]	[145]	[7.578352]	[167]	[92321154]	[92321176]
876_15068	chr13	92429586	92429986	+	723	34.0	[7.5891633]	[178]	[7.7748694]	[215]	[92429798]	[92429835]
876_15069	chr13	92536419	92536819	+	573	34.0	[]	[]	[9.53014]	[143]	[]	[92536621]
876_1507	chr13	25394706	25395106	+	1000	111.0	[]	[]	[10.2047415]	[122]	[]	[25394920]
876_15075	chr14	71103863	71104263	+	716	34.0	[9.252844]	[143]	[7.5891633, 8.264141]	[91, 105]	[71104078]	[71104026, 71104040]
876_15076	chr14	72826069	72826469	+	669	34.0	[12.570299]	[148]	[]	[]	[72826298]	[]
876_15078	chr14	77406749	77407149	+	744	34.0	[]	[]	[12.570299]	[94]	[]	[77406942]
876_15079	chr14	88029565	88029965	+	722	34.0	[]	[]	[8.361351]	[155]	[]	[88029799]
876_15080	chr15	42118961	42119361	+	619	34.0	[]	[]	[9.252844]	[113]	[]	[42119160]
876_15085	chr16	79980683	79981083	+	660	34.0	[7.764176]	[58]	[12.570299]	[74]	[79980838]	[79980854]
876_15092	chr17	67882214	67882614	+	580	34.0	[]	[]	[8.264141, 12.570299]	[92, 144]	[]	[67882372, 67882424]
876_15099	chr18	3209763	3210163	+	691	34.0	[10.2047415]	[109]	[]	[]	[3209955]	[]
876_151	chr10	75192065	75192465	+	1000	347.0	[]	[]	[12.570299]	[97]	[]	[75192257]
876_1510	chr5	173853442	173853842	+	1000	111.0	[]	[]	[8.361351]	[102]	[]	[173853643]
876_15105	chr18	9917912	9918312	+	685	34.0	[9.252844]	[70]	[]	[]	[9918073]	[]
876_15106	chr18	9949840	9950240	+	725	34.0	[]	[]	[8.361351]	[97]	[]	[9950034]
876_15108	chr18	35356846	35357246	+	714	34.0	[7.553737, 12.570299]	[85, 98]	[]	[]	[35357027, 35357040]	[]
876_15112	chr19	12330850	12331250	+	582	34.0	[12.570299]	[143]	[]	[]	[12331057]	[]
876_15114	chr19	38080034	38080434	+	600	34.0	[]	[]	[8.361351]	[80]	[]	[38080205]
876_15128	chr2	197613439	197613839	+	601	34.0	[9.53014]	[156]	[9.252844]	[78]	[197613678]	[197613600]
876_1513	chr7	127838014	127838414	+	1000	111.0	[]	[]	[12.570299]	[133]	[]	[127838233]
876_15130	chr2	224400425	224400825	+	672	34.0	[12.570299]	[92]	[]	[]	[224400615]	[]
876_15131	chr2	232301024	232301424	+	670	34.0	[8.361351]	[141]	[12.570299]	[154]	[232301243]	[232301256]
876_15132	chr20	6323578	6323978	+	651	34.0	[10.2047415]	[163]	[12.570299]	[82]	[6323824]	[6323743]
876_15133	chr20	9041111	9041511	+	570	34.0	[]	[]	[12.570299]	[87]	[]	[9041295]
876_1514	chr1	147327158	147327558	+	1000	110.5	[]	[]	[12.570299]	[88]	[]	[147327339]
876_15146	chr22	16579542	16579942	+	710	34.0	[]	[]	[8.361351]	[131]	[]	[16579757]
876_15158	chr22	21848028	21848428	+	696	34.0	[8.84223]	[181]	[]	[]	[21848212]	[]
876_1516	chr15	31405611	31406011	+	1000	110.5	[]	[]	[9.252844]	[105]	[]	[31405814]
876_15160	chr22	22349872	22350272	+	648	34.0	[]	[]	[9.53014, 9.53014]	[100, 170]	[]	[22350047, 22350117]
876_15164	chr22	22452713	22453113	+	704	34.0	[8.264141]	[98]	[]	[]	[22452909]	[]
876_15167	chr22	22560706	22561106	+	687	34.0	[]	[]	[8.361351]	[153]	[]	[22560938]
876_15171	chr3	4973193	4973593	+	608	34.0	[7.5891633]	[74]	[]	[]	[4973344]	[]
876_15173	chr3	33286486	33286886	+	734	34.0	[]	[]	[12.570299]	[145]	[]	[33286710]
876_15177	chr3	65533185	65533585	+	604	34.0	[]	[]	[12.570299]	[147]	[]	[65533406]
876_15178	chr3	72938396	72938796	+	668	34.0	[]	[]	[7.676677]	[152]	[]	[72938584]
876_15180	chr3	132555946	132556346	+	582	34.0	[9.53014]	[118]	[]	[]	[132556149]	[]
876_15184	chr3	182912496	182912896	+	587	34.0	[]	[]	[12.570299]	[92]	[]	[182912687]
876_15186	chr4	24588191	24588591	+	692	34.0	[]	[]	[7.578352]	[208]	[]	[24588416]
876_15187	chr4	26346197	26346597	+	635	34.0	[8.264141]	[146]	[]	[]	[26346420]	[]
876_15189	chr4	79514110	79514510	+	701	34.0	[]	[]	[8.361351]	[152]	[]	[79514317]
876_1519	chr21	45073452	45073852	+	1000	110.5	[12.570299, 10.2047415]	[105, 139]	[]	[]	[45073642, 45073676]	[]
876_15194	chr4	154530318	154530718	+	577	34.0	[8.361351, 8.84223]	[134, 144]	[]	[]	[154530495, 154530505]	[]
876_152	chr22	23218753	23219153	+	1000	347.0	[]	[]	[12.570299]	[97]	[]	[23218950]
876_1520	chr22	20648192	20648592	+	1000	110.5	[]	[]	[12.570299]	[102]	[]	[20648392]
876_15204	chr5	136666699	136667099	+	678	34.0	[]	[]	[8.182752]	[146]	[]	[136666918]
876_1521	chr3	12755714	12756114	+	1000	110.5	[]	[]	[8.361351]	[113]	[]	[12755903]
876_15212	chr6	15018520	15018920	+	626	34.0	[9.53014]	[158]	[]	[]	[15018757]	[]
876_15213	chr6	15386164	15386564	+	735	34.0	[9.252844]	[141]	[8.84223]	[80]	[15386390]	[15386329]
876_1522	chr3	72143263	72143663	+	1000	110.5	[]	[]	[12.570299]	[104]	[]	[72143447]
876_15223	chr6	37148101	37148501	+	619	34.0	[]	[]	[9.252844, 8.009179]	[132, 155]	[]	[37148291, 37148314]
876_1523	chr4	86168339	86168739	+	1000	110.5	[12.570299]	[104]	[]	[]	[86168541]	[]
876_15234	chr6	136647388	136647788	+	590	34.0	[]	[]	[8.84223]	[90]	[]	[136647545]
876_15239	chr6	144687631	144688031	+	737	34.0	[]	[]	[8.361351]	[80]	[]	[144687793]
876_15242	chr6	154744164	154744564	+	670	34.0	[9.252844]	[89]	[9.252844]	[111]	[154744346]	[154744368]
876_15245	chr7	5755674	5756074	+	751	34.0	[8.182752]	[144]	[]	[]	[5755860]	[]
876_15261	chr7	116489681	116490081	+	633	34.0	[7.764176]	[94]	[7.764176]	[93]	[116489863]	[116489862]
876_15263	chr7	118217224	118217624	+	748	34.0	[8.264141]	[154]	[]	[]	[118217466]	[]
876_15266	chr7	123872035	123872435	+	608	34.0	[7.7748694]	[121]	[10.2047415]	[90]	[123872243]	[123872212]
876_15269	chr7	135964843	135965243	+	686	34.0	[]	[]	[10.2047415]	[173]	[]	[135965073]
876_15274	chr7	149145666	149146066	+	709	34.0	[]	[]	[8.361351]	[146]	[]	[149145892]
876_1528	chr11	66351247	66351647	+	1000	110.0	[]	[]	[9.53014]	[71]	[]	[66351400]
876_15283	chr8	96646625	96647025	+	572	34.0	[]	[]	[12.570299]	[173]	[]	[96646847]
876_15285	chr8	125528863	125529263	+	556	34.0	[8.361351]	[82]	[]	[]	[125529036]	[]
876_15287	chr8	130094962	130095362	+	661	34.0	[]	[]	[12.570299]	[96]	[]	[130095152]
876_1529	chr11	68147030	68147430	+	1000	110.0	[8.182752]	[77]	[]	[]	[68147201]	[]
876_15291	chr9	114558312	114558712	+	702	34.0	[]	[]	[12.570299]	[141]	[]	[114558525]
876_15292	chr9	116462409	116462809	+	540	34.0	[]	[]	[8.361351]	[104]	[]	[116462611]
876_15295	chr9	127858947	127859347	+	710	34.0	[]	[]	[12.570299]	[107]	[]	[127859149]
876_1530	chr17	8360282	8360682	+	1000	110.0	[7.7748694, 12.570299]	[94, 114]	[]	[]	[8360468, 8360488]	[]
876_15301	chrX	47796269	47796669	+	662	34.0	[]	[]	[12.570299]	[101]	[]	[47796448]
876_15302	chrX	136847920	136848320	+	625	34.0	[7.764176]	[174]	[]	[]	[136848138]	[]
876_1531	chr17	67110509	67110909	+	1000	110.0	[10.2047415]	[82]	[12.570299]	[119]	[67110688]	[67110725]
876_15310	chr1	27621088	27621488	+	560	33.5	[]	[]	[10.2047415]	[79]	[]	[27621265]
876_15311	chr1	28126956	28127356	+	613	33.5	[7.7748694]	[216]	[]	[]	[28127193]	[]
876_15318	chr1	47508166	47508566	+	699	33.5	[]	[]	[8.361351]	[88]	[]	[47508345]
876_15319	chr1	51234824	51235224	+	688	33.5	[7.677661]	[232]	[]	[]	[51235057]	[]
876_15320	chr1	51669571	51669971	+	637	33.5	[]	[]	[12.570299]	[194]	[]	[51669803]
876_15323	chr1	88679932	88680332	+	595	33.5	[8.361351]	[159]	[8.264141]	[130]	[88680137]	[88680108]
876_15329	chr1	116278844	116279244	+	644	33.5	[]	[]	[12.570299]	[92]	[]	[116279035]
876_1533	chr6	158040127	158040527	+	1000	110.0	[7.677661]	[108]	[7.677661]	[107]	[158040334]	[158040333]
876_15331	chr1	149848766	149849166	+	699	33.5	[]	[]	[8.009179]	[121]	[]	[149848933]
876_15334	chr1	158735556	158735956	+	702	33.5	[]	[]	[7.7748694]	[79]	[]	[158735726]
876_15335	chr1	159006409	159006809	+	669	33.5	[]	[]	[10.2047415]	[144]	[]	[159006646]
876_15336	chr1	161540121	161540521	+	627	33.5	[]	[]	[7.764176]	[74]	[]	[161540274]
876_15340	chr1	182334343	182334743	+	679	33.5	[]	[]	[12.570299]	[238]	[]	[182334592]
876_15341	chr1	184075322	184075722	+	584	33.5	[7.553737, 10.2047415]	[91, 102]	[]	[]	[184075502, 184075513]	[]
876_1536	chr7	108091381	108091781	+	1000	110.0	[]	[]	[12.570299]	[96]	[]	[108091570]
876_15362	chr10	24642961	24643361	+	643	33.5	[]	[]	[10.2047415]	[144]	[]	[24643162]
876_15365	chr10	37995673	37996073	+	702	33.5	[12.570299]	[141]	[]	[]	[37995898]	[]
876_1537	chr9	129969153	129969553	+	1000	110.0	[]	[]	[8.84223]	[99]	[]	[129969319]
876_15371	chr10	72265945	72266345	+	702	33.5	[]	[]	[7.676677]	[129]	[]	[72266171]
876_15376	chr11	17285763	17286163	+	703	33.5	[9.252844]	[73]	[]	[]	[17285933]	[]
876_15377	chr11	19445779	19446179	+	667	33.5	[8.361351]	[139]	[]	[]	[19446004]	[]
876_15380	chr11	45679830	45680230	+	670	33.5	[8.361351]	[84]	[8.182752]	[149]	[45679990]	[45680055]
876_15381	chr11	57395842	57396242	+	705	33.5	[]	[]	[7.764176]	[84]	[]	[57396014]
876_15383	chr11	62544766	62545166	+	636	33.5	[]	[]	[10.2047415]	[148]	[]	[62545007]
876_15393	chr12	49251875	49252275	+	673	33.5	[10.2047415]	[109]	[]	[]	[49252059]	[]
876_15397	chr12	83313789	83314189	+	550	33.5	[7.676677]	[71]	[9.252844]	[117]	[83313950]	[83313996]
876_15399	chr12	98592960	98593360	+	663	33.5	[]	[]	[8.84223]	[169]	[]	[98593193]
876_154	chr3	142850307	142850707	+	1000	346.0	[8.361351]	[105]	[]	[]	[142850504]	[]
876_1540	chr1	11798441	11798841	+	1000	109.5	[8.182752]	[94]	[8.361351]	[105]	[11798634]	[11798645]
876_15400	chr12	101856075	101856475	+	670	33.5	[]	[]	[12.570299]	[103]	[]	[101856269]
876_15405	chr13	89873016	89873416	+	689	33.5	[8.009179]	[181]	[]	[]	[89873260]	[]
876_15409	chr13	90239144	90239544	+	644	33.5	[]	[]	[12.570299]	[135]	[]	[90239323]
876_1541	chr1	174848625	174849025	+	1000	109.5	[]	[]	[12.570299]	[58]	[]	[174848780]
876_15411	chr13	90314604	90315004	+	585	33.5	[7.677661]	[193]	[7.677661]	[192]	[90314803]	[90314802]
876_15414	chr13	90698653	90699053	+	625	33.5	[7.578352]	[59]	[]	[]	[90698809]	[]
876_15415	chr13	90711021	90711421	+	664	33.5	[7.676677]	[97]	[]	[]	[90711196]	[]
876_15416	chr13	90815038	90815438	+	598	33.5	[8.009179]	[158]	[]	[]	[90815257]	[]
876_15417	chr13	90837532	90837932	+	719	33.5	[]	[]	[7.7748694]	[166]	[]	[90837725]
876_15427	chr13	92423013	92423413	+	701	33.5	[9.53014]	[148]	[]	[]	[92423258]	[]
876_15429	chr13	92491724	92492124	+	700	33.5	[]	[]	[7.764176]	[93]	[]	[92491902]
876_1543	chr10	67855627	67856027	+	1000	109.5	[]	[]	[12.570299, 7.7748694]	[126, 167]	[]	[67855832, 67855873]
876_15433	chr14	20631093	20631493	+	680	33.5	[10.2047415]	[116]	[8.84223]	[124]	[20631286]	[20631294]
876_15434	chr14	49972882	49973282	+	698	33.5	[12.570299]	[101]	[]	[]	[49973068]	[]
876_15439	chr15	72339723	72340123	+	619	33.5	[9.53014]	[113]	[]	[]	[72339911]	[]
876_1544	chr10	101576467	101576867	+	1000	109.5	[]	[]	[12.570299]	[108]	[]	[101576670]
876_15440	chr15	78782327	78782727	+	646	33.5	[9.53014]	[163]	[]	[]	[78782566]	[]
876_15447	chr16	22388110	22388510	+	620	33.5	[]	[]	[9.252844]	[86]	[]	[22388285]
876_1545	chr11	33690331	33690731	+	1000	109.5	[8.361351]	[97]	[]	[]	[33690527]	[]
876_15456	chr17	62163744	62164144	+	653	33.5	[]	[]	[8.009179]	[110]	[]	[62163941]
876_15465	chr18	8891130	8891530	+	653	33.5	[9.252844]	[198]	[]	[]	[8891355]	[]
876_15467	chr18	12574755	12575155	+	641	33.5	[12.570299]	[148]	[]	[]	[12574997]	[]
876_1547	chr19	6567944	6568344	+	1000	109.5	[12.570299]	[92]	[]	[]	[6568119]	[]
876_15471	chr19	5987211	5987611	+	704	33.5	[12.570299]	[155]	[]	[]	[5987442]	[]
876_15473	chr19	15859474	15859874	+	605	33.5	[]	[]	[10.2047415]	[139]	[]	[15859659]
876_15476	chr19	39479358	39479758	+	730	33.5	[7.676677]	[72]	[]	[]	[39479510]	[]
876_15478	chr19	49546859	49547259	+	548	33.5	[]	[]	[12.570299]	[68]	[]	[49547021]
876_15480	chr2	1388183	1388583	+	591	33.5	[]	[]	[12.570299]	[106]	[]	[1388382]
876_15482	chr2	37103708	37104108	+	696	33.5	[8.361351]	[161]	[]	[]	[37103949]	[]
876_15487	chr2	70995398	70995798	+	618	33.5	[8.361351]	[123]	[]	[]	[70995601]	[]
876_15489	chr2	102046255	102046655	+	559	33.5	[12.570299]	[139]	[7.764176]	[86]	[102046478]	[102046425]
876_1549	chr2	208638090	208638490	+	1000	109.5	[8.84223]	[72]	[]	[]	[208638260]	[]
876_15493	chr2	134706664	134707064	+	568	33.5	[7.578352]	[74]	[]	[]	[134706818]	[]
876_15494	chr2	143661808	143662208	+	673	33.5	[12.570299]	[127]	[]	[]	[143662025]	[]
876_15495	chr2	173876797	173877197	+	560	33.5	[8.361351]	[88]	[]	[]	[173876970]	[]
876_15496	chr2	177394376	177394776	+	686	33.5	[]	[]	[12.570299]	[56]	[]	[177394529]
876_15497	chr2	202922704	202923104	+	586	33.5	[]	[]	[12.570299]	[103]	[]	[202922890]
876_155	chr1	12218554	12218954	+	1000	345.0	[]	[]	[12.570299]	[103]	[]	[12218757]
876_15500	chr2	219400074	219400474	+	626	33.5	[]	[]	[12.570299]	[131]	[]	[219400289]
876_15504	chr20	56419123	56419523	+	608	33.5	[9.252844]	[127]	[]	[]	[56419338]	[]
876_15506	chr21	14752798	14753198	+	701	33.5	[12.570299]	[145]	[]	[]	[14752976]	[]
876_15508	chr21	35480906	35481306	+	703	33.5	[]	[]	[8.361351]	[138]	[]	[35481088]
