#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_1551	chr3	157441059	157441459	+	1000	109.5	[12.570299]	[123]	[]	[]	[157441274]	[]
876_15514	chr22	16812651	16813051	+	715	33.5	[9.53014]	[211]	[]	[]	[16812896]	[]
876_15517	chr22	19868117	19868517	+	548	33.5	[]	[]	[7.7748694]	[169]	[]	[19868313]
876_1552	chr4	17544335	17544735	+	1000	109.5	[12.570299]	[91]	[]	[]	[17544523]	[]
876_15528	chr22	36370050	36370450	+	684	33.5	[]	[]	[10.2047415]	[103]	[]	[36370251]
876_1553	chr4	80439728	80440128	+	1000	109.5	[12.570299]	[94]	[]	[]	[80439919]	[]
876_15530	chr3	4916842	4917242	+	705	33.5	[12.570299]	[67]	[]	[]	[4917003]	[]
876_15534	chr3	13262659	13263059	+	662	33.5	[]	[]	[8.84223]	[206]	[]	[13262908]
876_15537	chr3	20968224	20968624	+	713	33.5	[7.553737, 12.570299]	[106, 119]	[]	[]	[20968423, 20968436]	[]
876_1554	chr5	40754499	40754899	+	1000	109.5	[12.570299]	[98]	[]	[]	[40754695]	[]
876_15540	chr3	39330984	39331384	+	559	33.5	[8.84223]	[188]	[10.2047415, 7.553737]	[100, 154]	[39331227]	[39331139, 39331193]
876_15544	chr3	152471919	152472319	+	608	33.5	[7.677661]	[76]	[]	[]	[152472091]	[]
876_15546	chr3	177154818	177155218	+	687	33.5	[9.53014, 12.570299]	[81, 98]	[]	[]	[177154995, 177155012]	[]
876_15547	chr3	179062632	179063032	+	700	33.5	[]	[]	[10.2047415]	[140]	[]	[179062840]
876_15549	chr3	183375291	183375691	+	564	33.5	[]	[]	[12.570299]	[89]	[]	[183375466]
876_15556	chr4	78711761	78712161	+	709	33.5	[]	[]	[9.53014]	[143]	[]	[78711986]
876_15557	chr4	82271917	82272317	+	678	33.5	[12.570299]	[133]	[]	[]	[82272142]	[]
876_15558	chr4	102380222	102380622	+	708	33.5	[]	[]	[12.570299]	[130]	[]	[102380424]
876_1556	chr6	112176186	112176586	+	1000	109.5	[12.570299]	[149]	[7.553737]	[111]	[112176420]	[112176382]
876_15560	chr4	144104757	144105157	+	698	33.5	[8.84223]	[185]	[]	[]	[144104964]	[]
876_15563	chr4	152462021	152462421	+	572	33.5	[8.361351]	[135]	[]	[]	[152462249]	[]
876_15564	chr5	5409171	5409571	+	714	33.5	[12.570299]	[137]	[]	[]	[5409342]	[]
876_15565	chr5	7170819	7171219	+	620	33.5	[12.570299]	[155]	[]	[]	[7171019]	[]
876_1557	chr7	107836335	107836735	+	1000	109.5	[]	[]	[8.361351]	[74]	[]	[107836497]
876_15572	chr5	115629851	115630251	+	712	33.5	[8.84223]	[127]	[]	[]	[115630049]	[]
876_15574	chr5	119769683	119770083	+	649	33.5	[12.570299]	[124]	[]	[]	[119769896]	[]
876_15579	chr6	13712767	13713167	+	680	33.5	[7.5891633]	[67]	[]	[]	[13712922]	[]
876_1558	chr8	23650592	23650992	+	1000	109.5	[]	[]	[12.570299]	[71]	[]	[23650745]
876_15582	chr6	26339071	26339471	+	556	33.5	[12.570299]	[127]	[]	[]	[26339285]	[]
876_15588	chr6	38436653	38437053	+	582	33.5	[12.570299]	[125]	[]	[]	[38436870]	[]
876_1559	chrX	38817004	38817404	+	1000	109.5	[12.570299]	[93]	[]	[]	[38817196]	[]
876_15590	chr6	45320421	45320821	+	705	33.5	[10.2047415]	[89]	[12.570299]	[126]	[45320595]	[45320632]
876_15591	chr6	45454267	45454667	+	690	33.5	[12.570299]	[152]	[]	[]	[45454517]	[]
876_15592	chr6	47133507	47133907	+	705	33.5	[]	[]	[12.570299]	[105]	[]	[47133679]
876_15594	chr6	73911511	73911911	+	698	33.5	[8.009179, 12.570299]	[118, 145]	[]	[]	[73911702, 73911729]	[]
876_15599	chr6	119311429	119311829	+	617	33.5	[7.764176]	[75]	[]	[]	[119311585]	[]
876_156	chr1	154186734	154187134	+	1000	345.0	[12.570299]	[104]	[12.570299]	[172]	[154186909]	[154186977]
876_15600	chr6	133740146	133740546	+	556	33.5	[]	[]	[7.5891633]	[150]	[]	[133740381]
876_15603	chr6	137902975	137903375	+	631	33.5	[10.2047415, 8.84223]	[133, 171]	[]	[]	[137903155, 137903193]	[]
876_15608	chr6	163585841	163586241	+	711	33.5	[]	[]	[7.676677]	[134]	[]	[163586002]
876_15615	chr7	37705956	37706356	+	686	33.5	[]	[]	[12.570299]	[80]	[]	[37706131]
876_15618	chr7	65260746	65261146	+	685	33.5	[]	[]	[8.84223]	[103]	[]	[65260924]
876_1562	chr11	75748880	75749280	+	1000	109.0	[12.570299]	[111]	[]	[]	[75749082]	[]
876_15622	chr7	95377029	95377429	+	594	33.5	[12.570299]	[124]	[]	[]	[95377246]	[]
876_1563	chr12	95516758	95517158	+	1000	109.0	[7.764176]	[65]	[]	[]	[95516919]	[]
876_15638	chr7	150678644	150679044	+	705	33.5	[12.570299]	[106]	[]	[]	[150678827]	[]
876_1564	chr13	44899924	44900324	+	1000	109.0	[]	[]	[10.2047415, 7.676677]	[105, 158]	[]	[44900118, 44900171]
876_15642	chr8	11291797	11292197	+	702	33.5	[9.252844]	[113]	[]	[]	[11291960]	[]
876_15645	chr8	73341099	73341499	+	685	33.5	[]	[]	[8.361351]	[94]	[]	[73341292]
876_15654	chr8	131916509	131916909	+	695	33.5	[8.84223]	[119]	[]	[]	[131916679]	[]
876_15655	chr9	33619597	33619997	+	617	33.5	[]	[]	[7.553737]	[158]	[]	[33619814]
876_15657	chr9	71758817	71759217	+	617	33.5	[]	[]	[8.264141, 12.570299]	[98, 118]	[]	[71759012, 71759032]
876_15662	chr9	127784764	127785164	+	717	33.5	[9.252844]	[141]	[]	[]	[127784948]	[]
876_1568	chr2	25522054	25522454	+	1000	109.0	[]	[]	[12.570299]	[102]	[]	[25522238]
876_15681	chr1	46616719	46617119	+	667	33.0	[9.252844]	[202]	[]	[]	[46616932]	[]
876_15689	chr1	99642053	99642453	+	561	33.0	[]	[]	[7.553737]	[128]	[]	[99642247]
876_15698	chr1	147340727	147341127	+	676	33.0	[]	[]	[12.570299]	[116]	[]	[147340915]
876_1570	chr20	50641945	50642345	+	1000	109.0	[]	[]	[12.570299, 7.553737]	[102, 153]	[]	[50642122, 50642173]
876_1571	chr5	132300534	132300934	+	1000	109.0	[]	[]	[12.570299]	[131]	[]	[132300748]
876_15711	chr1	203653276	203653676	+	699	33.0	[8.182752]	[137]	[]	[]	[203653430]	[]
876_15715	chr1	224852768	224853168	+	627	33.0	[]	[]	[9.252844, 9.252844, 9.252844, 9.252844, 9.252844]	[150, 166, 174, 190, 198]	[]	[224852965, 224852981, 224852989, 224853005, 224853013]
876_1572	chr5	170248641	170249041	+	1000	109.0	[8.361351]	[116]	[]	[]	[170248846]	[]
876_15725	chr10	15589141	15589541	+	654	33.0	[9.252844]	[166]	[]	[]	[15589392]	[]
876_1573	chr9	112224691	112225091	+	1000	109.0	[8.361351]	[102]	[]	[]	[112224888]	[]
876_15733	chr10	88062748	88063148	+	581	33.0	[12.570299]	[172]	[8.182752]	[199]	[88062929]	[88062956]
876_15734	chr10	114057847	114058247	+	684	33.0	[12.570299]	[106]	[]	[]	[114058047]	[]
876_1574	chr1	51850354	51850754	+	1000	108.5	[12.570299]	[104]	[]	[]	[51850554]	[]
876_15740	chr11	61949688	61950088	+	580	33.0	[]	[]	[8.361351]	[155]	[]	[61949909]
876_15741	chr11	70287079	70287479	+	603	33.0	[10.2047415]	[162]	[]	[]	[70287327]	[]
876_15745	chr11	96897392	96897792	+	647	33.0	[8.84223]	[161]	[]	[]	[96897636]	[]
876_15746	chr11	100681105	100681505	+	679	33.0	[8.361351]	[157]	[]	[]	[100681332]	[]
876_15747	chr11	124804991	124805391	+	561	33.0	[8.361351]	[145]	[9.53014]	[174]	[124805184]	[124805213]
876_15748	chr12	4146474	4146874	+	585	33.0	[]	[]	[8.264141, 12.570299]	[98, 151]	[]	[4146669, 4146722]
876_1575	chr1	117735062	117735462	+	1000	108.5	[]	[]	[12.570299, 7.676677]	[88, 109]	[]	[117735250, 117735271]
876_15759	chr12	75724858	75725258	+	665	33.0	[]	[]	[8.361351]	[182]	[]	[75725102]
876_15760	chr12	80080148	80080548	+	697	33.0	[]	[]	[12.570299]	[122]	[]	[80080352]
876_15764	chr12	105965360	105965760	+	668	33.0	[12.570299, 8.361351]	[156, 185]	[]	[]	[105965566, 105965595]	[]
876_15769	chr13	28538861	28539261	+	554	33.0	[]	[]	[8.264141]	[61]	[]	[28539016]
876_1577	chr12	48553669	48554069	+	1000	108.5	[]	[]	[12.570299]	[109]	[]	[48553878]
876_15777	chr13	80787401	80787801	+	543	33.0	[10.2047415]	[190]	[]	[]	[80787621]	[]
876_15780	chr13	80893960	80894360	+	683	33.0	[]	[]	[7.5891633]	[173]	[]	[80894141]
876_15782	chr13	90024979	90025379	+	610	33.0	[7.676677]	[148]	[]	[]	[90025205]	[]
876_15784	chr13	90413101	90413501	+	610	33.0	[]	[]	[8.264141]	[143]	[]	[90413340]
876_15789	chr13	90760052	90760452	+	639	33.0	[12.570299]	[139]	[9.53014]	[185]	[90760216]	[90760262]
876_1579	chr15	64568742	64569142	+	1000	108.5	[]	[]	[12.570299]	[104]	[]	[64568938]
876_15790	chr13	90881630	90882030	+	673	33.0	[9.53014]	[122]	[]	[]	[90881808]	[]
876_15792	chr13	91011813	91012213	+	621	33.0	[]	[]	[8.361351]	[159]	[]	[91012042]
876_15796	chr13	91419687	91420087	+	599	33.0	[10.2047415]	[91]	[]	[]	[91419866]	[]
876_15799	chr13	92351584	92351984	+	678	33.0	[7.7748694]	[206]	[]	[]	[92351801]	[]
876_158	chr1	246113489	246113889	+	1000	344.5	[]	[]	[10.2047415]	[74]	[]	[246113660]
876_15807	chr15	22976613	22977013	+	689	33.0	[12.570299]	[124]	[8.361351]	[153]	[22976824]	[22976853]
876_1581	chr3	194312826	194313226	+	1000	108.5	[12.570299]	[84]	[]	[]	[194313009]	[]
876_15815	chr15	72708561	72708961	+	668	33.0	[]	[]	[8.361351]	[159]	[]	[72708791]
876_15819	chr16	11127811	11128211	+	563	33.0	[10.2047415]	[133]	[]	[]	[11128032]	[]
876_15822	chr16	71597418	71597818	+	635	33.0	[8.009179]	[131]	[12.570299]	[174]	[71597613]	[71597656]
876_15825	chr16	89219484	89219884	+	665	33.0	[]	[]	[12.570299]	[117]	[]	[89219651]
876_1583	chr4	77636891	77637291	+	1000	108.5	[]	[]	[12.570299]	[120]	[]	[77637111]
876_15832	chr17	60315582	60315982	+	683	33.0	[10.2047415]	[142]	[]	[]	[60315813]	[]
876_1584	chr5	180085156	180085556	+	1000	108.5	[8.361351]	[93]	[]	[]	[180085346]	[]
876_15840	chr18	74840540	74840940	+	685	33.0	[]	[]	[12.570299]	[91]	[]	[74840719]
876_15842	chr19	11569947	11570347	+	691	33.0	[]	[]	[12.570299]	[94]	[]	[11570138]
876_1585	chr6	163777230	163777630	+	1000	108.5	[10.2047415]	[84]	[]	[]	[163777383]	[]
876_15853	chr2	64140789	64141189	+	642	33.0	[7.7748694]	[103]	[10.2047415]	[148]	[64140978]	[64141023]
876_15858	chr2	144371961	144372361	+	615	33.0	[12.570299, 7.764176, 7.553737]	[101, 119, 151]	[]	[]	[144372145, 144372163, 144372195]	[]
876_1586	chr7	6056615	6057015	+	1000	108.5	[]	[]	[12.570299]	[109]	[]	[6056816]
876_15860	chr2	150168405	150168805	+	636	33.0	[8.182752]	[87]	[]	[]	[150168571]	[]
876_15864	chr2	159290168	159290568	+	600	33.0	[12.570299]	[108]	[]	[]	[159290375]	[]
876_15867	chr2	168979210	168979610	+	689	33.0	[]	[]	[10.2047415]	[205]	[]	[168979443]
876_15868	chr2	181104520	181104920	+	663	33.0	[7.578352, 12.570299]	[124, 169]	[]	[]	[181104696, 181104741]	[]
876_1587	chr8	97595054	97595454	+	1000	108.5	[]	[]	[12.570299]	[103]	[]	[97595254]
876_15876	chr20	29084678	29085078	+	559	33.0	[]	[]	[8.84223]	[205]	[]	[29084896]
876_15887	chr21	33945915	33946315	+	682	33.0	[7.7748694]	[216]	[7.5891633]	[167]	[33946155]	[33946106]
876_15893	chr22	16688832	16689232	+	643	33.0	[]	[]	[7.553737]	[147]	[]	[16689048]
876_159	chr7	99693383	99693783	+	1000	343.5	[]	[]	[12.570299]	[99]	[]	[99693582]
876_1590	chrX	110229794	110230194	+	1000	108.5	[12.570299]	[93]	[]	[]	[110229985]	[]
876_15901	chr22	20842229	20842629	+	578	33.0	[8.84223]	[172]	[10.2047415]	[127]	[20842456]	[20842411]
876_15915	chr3	6506862	6507262	+	674	33.0	[10.2047415]	[133]	[]	[]	[6507053]	[]
876_15916	chr3	13650999	13651399	+	667	33.0	[9.252844]	[167]	[]	[]	[13651249]	[]
876_1592	chr1	168281594	168281994	+	1000	108.0	[8.264141]	[75]	[]	[]	[168281762]	[]
876_15929	chr3	58003351	58003751	+	549	33.0	[8.361351, 7.5891633]	[121, 173]	[9.252844]	[100]	[58003530, 58003582]	[58003509]
876_1593	chr1	205678186	205678586	+	1000	108.0	[]	[]	[8.361351]	[83]	[]	[205678359]
876_15937	chr3	191238292	191238692	+	561	33.0	[12.570299]	[116]	[8.264141]	[99]	[191238504]	[191238487]
876_15939	chr4	6751778	6752178	+	631	33.0	[12.570299]	[127]	[]	[]	[6752004]	[]
876_1594	chr1	206495136	206495536	+	1000	108.0	[]	[]	[8.361351]	[109]	[]	[206495342]
876_15940	chr4	37803392	37803792	+	687	33.0	[12.570299]	[118]	[]	[]	[37803607]	[]
876_15942	chr4	75841756	75842156	+	620	33.0	[8.009179, 10.2047415]	[143, 152]	[]	[]	[75841982, 75841991]	[]
876_15944	chr4	106109929	106110329	+	659	33.0	[]	[]	[8.361351]	[87]	[]	[106110113]
876_15945	chr4	152742100	152742500	+	663	33.0	[7.553737, 12.570299]	[75, 88]	[]	[]	[152742273, 152742286]	[]
876_15947	chr4	183241155	183241555	+	681	33.0	[9.53014]	[136]	[]	[]	[183241365]	[]
876_15950	chr5	10762300	10762700	+	678	33.0	[]	[]	[7.764176]	[148]	[]	[10762485]
876_15955	chr5	76529780	76530180	+	603	33.0	[7.5891633, 8.009179]	[67, 149]	[]	[]	[76529942, 76530024]	[]
876_15956	chr5	85647846	85648246	+	624	33.0	[]	[]	[12.570299]	[107]	[]	[85648039]
876_15959	chr5	119302970	119303370	+	570	33.0	[12.570299]	[127]	[]	[]	[119303166]	[]
876_1596	chr11	34422368	34422768	+	1000	108.0	[12.570299, 8.361351]	[99, 144]	[]	[]	[34422564, 34422609]	[]
876_15960	chr5	119341064	119341464	+	580	33.0	[10.2047415]	[204]	[]	[]	[119341314]	[]
876_15961	chr5	119532660	119533060	+	572	33.0	[9.53014]	[100]	[]	[]	[119532858]	[]
876_15964	chr5	135159009	135159409	+	564	33.0	[7.578352]	[183]	[]	[]	[135159216]	[]
876_15966	chr5	148620783	148621183	+	636	33.0	[9.252844]	[178]	[]	[]	[148621005]	[]
876_15974	chr6	15400617	15401017	+	658	33.0	[]	[]	[8.361351]	[141]	[]	[15400851]
876_15989	chr6	36618812	36619212	+	601	33.0	[]	[]	[8.182752]	[188]	[]	[36619013]
876_15992	chr6	43821447	43821847	+	579	33.0	[8.361351]	[58]	[]	[]	[43821605]	[]
876_15994	chr6	49647093	49647493	+	702	33.0	[]	[]	[8.182752]	[155]	[]	[49647341]
876_15998	chr6	121305967	121306367	+	671	33.0	[7.764176]	[121]	[7.764176]	[120]	[121306186]	[121306185]
876_16	chr22	20777726	20778126	+	1000	1154.0	[]	[]	[12.570299]	[103]	[]	[20777927]
876_160	chr7	116723840	116724240	+	1000	342.5	[]	[]	[12.570299]	[103]	[]	[116724035]
876_1600	chr22	25759677	25760077	+	1000	108.0	[8.361351]	[115]	[]	[]	[25759878]	[]
876_16006	chr6	137309010	137309410	+	614	33.0	[]	[]	[8.84223]	[110]	[]	[137309215]
876_16012	chr6	149349443	149349843	+	661	33.0	[]	[]	[10.2047415]	[168]	[]	[149349686]
876_16013	chr6	149565837	149566237	+	664	33.0	[10.2047415]	[158]	[]	[]	[149566066]	[]
876_16014	chr6	157868179	157868579	+	693	33.0	[7.677661, 9.252844]	[114, 124]	[7.677661]	[113]	[157868335, 157868345]	[157868334]
876_16016	chr6	159151231	159151631	+	698	33.0	[]	[]	[8.361351]	[136]	[]	[159151401]
876_16023	chr7	74655320	74655720	+	569	33.0	[]	[]	[8.361351]	[133]	[]	[74655538]
876_16027	chr7	105004367	105004767	+	648	33.0	[7.764176]	[201]	[7.764176]	[200]	[105004577]	[105004576]
876_1603	chr5	71586854	71587254	+	1000	108.0	[8.361351]	[147]	[]	[]	[71587082]	[]
876_16032	chr7	116955575	116955975	+	668	33.0	[]	[]	[9.252844]	[127]	[]	[116955757]
876_16034	chr7	118182891	118183291	+	624	33.0	[]	[]	[8.84223]	[123]	[]	[118183100]
876_16035	chr7	118369934	118370334	+	682	33.0	[12.570299]	[126]	[]	[]	[118370146]	[]
876_16038	chr7	127865283	127865683	+	653	33.0	[8.84223]	[147]	[]	[]	[127865507]	[]
876_1604	chr6	106312865	106313265	+	1000	108.0	[9.53014]	[110]	[]	[]	[106313065]	[]
876_16054	chr8	38778097	38778497	+	587	33.0	[]	[]	[12.570299]	[121]	[]	[38778305]
876_16055	chr8	95270526	95270926	+	694	33.0	[]	[]	[10.2047415]	[145]	[]	[95270746]
876_16056	chr8	103007648	103008048	+	638	33.0	[]	[]	[12.570299]	[172]	[]	[103007858]
876_16057	chr8	116874677	116875077	+	599	33.0	[]	[]	[12.570299]	[107]	[]	[116874836]
876_16058	chr8	123627344	123627744	+	665	33.0	[12.570299]	[118]	[]	[]	[123627535]	[]
876_16059	chr8	124455913	124456313	+	675	33.0	[]	[]	[12.570299]	[104]	[]	[124456104]
876_1606	chr7	111438526	111438926	+	1000	108.0	[8.182752]	[202]	[8.361351]	[177]	[111438775]	[111438750]
876_16062	chr9	97714364	97714764	+	546	33.0	[9.252844]	[131]	[9.252844]	[128]	[97714575]	[97714572]
876_16063	chr9	111630205	111630605	+	642	33.0	[9.53014]	[141]	[12.570299]	[73]	[111630437]	[111630369]
876_1607	chr8	97239114	97239514	+	1000	108.0	[8.361351]	[137]	[]	[]	[97239335]	[]
876_16071	chrX	63613648	63614048	+	625	33.0	[12.570299]	[110]	[]	[]	[63613836]	[]
876_16073	chrX	119410571	119410971	+	577	33.0	[8.182752]	[66]	[]	[]	[119410725]	[]
876_16074	chrX	120653028	120653428	+	602	33.0	[12.570299]	[119]	[]	[]	[120653238]	[]
876_16075	chrX	152520918	152521318	+	616	33.0	[8.182752]	[95]	[]	[]	[152521101]	[]
876_16079	chr1	26141842	26142242	+	661	32.5	[10.2047415]	[71]	[8.84223]	[87]	[26142004]	[26142020]
876_1608	chr8	127898830	127899230	+	1000	108.0	[9.53014, 9.53014]	[126, 134]	[]	[]	[127899042, 127899050]	[]
876_16082	chr1	28065935	28066335	+	648	32.5	[]	[]	[7.676677]	[123]	[]	[28066113]
876_16085	chr1	42962915	42963315	+	593	32.5	[12.570299]	[75]	[8.84223]	[132]	[42963070]	[42963127]
876_16087	chr1	45191438	45191838	+	651	32.5	[9.252844]	[121]	[]	[]	[45191647]	[]
876_1609	chrX	11461493	11461893	+	1000	108.0	[]	[]	[9.252844]	[136]	[]	[11461708]
876_16096	chr1	53115854	53116254	+	551	32.5	[12.570299]	[114]	[]	[]	[53116065]	[]
876_16099	chr1	109189918	109190318	+	636	32.5	[8.182752]	[123]	[]	[]	[109190120]	[]
876_161	chr5	80204918	80205318	+	1000	341.0	[]	[]	[12.570299]	[63]	[]	[80205078]
876_16100	chr1	109845595	109845995	+	606	32.5	[]	[]	[10.2047415]	[175]	[]	[109845833]
876_1611	chr11	124327764	124328164	+	1000	107.5	[]	[]	[8.361351]	[106]	[]	[124327957]
876_16114	chr1	174427995	174428395	+	667	32.5	[8.361351]	[130]	[]	[]	[174428190]	[]
876_16119	chr1	186193971	186194371	+	603	32.5	[]	[]	[7.676677]	[142]	[]	[186194148]
876_16128	chr1	212036868	212037268	+	660	32.5	[]	[]	[8.84223]	[130]	[]	[212037080]
876_1613	chr17	42744837	42745237	+	1000	107.5	[]	[]	[12.570299]	[73]	[]	[42744996]
876_16143	chr10	60427176	60427576	+	664	32.5	[12.570299]	[150]	[]	[]	[60427395]	[]
876_16144	chr10	64516595	64516995	+	662	32.5	[9.53014, 7.764176]	[101, 155]	[7.764176]	[154]	[64516764, 64516818]	[64516817]
876_16145	chr10	73997350	73997750	+	622	32.5	[8.84223]	[145]	[]	[]	[73997510]	[]
876_16146	chr10	75019431	75019831	+	642	32.5	[7.676677]	[176]	[8.84223]	[118]	[75019651]	[75019593]
876_1615	chr3	60277433	60277833	+	1000	107.5	[12.570299]	[87]	[]	[]	[60277604]	[]
876_16156	chr10	118002570	118002970	+	541	32.5	[8.84223]	[78]	[]	[]	[118002743]	[]
876_1616	chr3	118540488	118540888	+	1000	107.5	[8.361351]	[89]	[]	[]	[118540670]	[]
876_16161	chr11	16001152	16001552	+	646	32.5	[]	[]	[7.5891633]	[78]	[]	[16001319]
876_16169	chr11	66268105	66268505	+	664	32.5	[8.182752]	[184]	[]	[]	[66268350]	[]
876_1617	chr3	172549042	172549442	+	1000	107.5	[]	[]	[8.84223, 12.570299]	[93, 101]	[]	[172549225, 172549233]
876_16172	chr11	86179671	86180071	+	542	32.5	[9.53014]	[146]	[]	[]	[86179893]	[]
876_16177	chr12	16008381	16008781	+	616	32.5	[12.570299]	[99]	[]	[]	[16008571]	[]
876_16178	chr12	46482371	46482771	+	544	32.5	[]	[]	[8.182752]	[208]	[]	[46482598]
876_1618	chr4	110410797	110411197	+	1000	107.5	[]	[]	[12.570299]	[86]	[]	[110410974]
876_16185	chr12	103672633	103673033	+	653	32.5	[]	[]	[12.570299]	[152]	[]	[103672861]
876_16186	chr12	130956880	130957280	+	627	32.5	[7.676677]	[144]	[]	[]	[130957094]	[]
876_16191	chr13	80697825	80698225	+	615	32.5	[10.2047415, 7.677661]	[170, 204]	[7.677661]	[203]	[80698001, 80698035]	[80698034]
876_16194	chr13	80876388	80876788	+	640	32.5	[8.264141, 10.2047415]	[156, 202]	[]	[]	[80876560, 80876606]	[]
876_16196	chr13	80890557	80890957	+	635	32.5	[]	[]	[9.53014]	[161]	[]	[80890754]
876_16199	chr13	90012902	90013302	+	613	32.5	[10.2047415]	[209]	[]	[]	[90013143]	[]
876_16204	chr13	90387326	90387726	+	656	32.5	[8.009179]	[116]	[]	[]	[90387515]	[]
876_16206	chr13	90451499	90451899	+	654	32.5	[7.677661, 8.84223]	[121, 136]	[7.677661]	[120]	[90451709, 90451724]	[90451708]
876_16209	chr13	90660477	90660877	+	546	32.5	[8.361351]	[175]	[]	[]	[90660694]	[]
876_16211	chr13	90925352	90925752	+	636	32.5	[8.84223]	[104]	[]	[]	[90925548]	[]
876_16215	chr13	91275742	91276142	+	574	32.5	[]	[]	[8.009179]	[147]	[]	[91275969]
876_16216	chr13	91688427	91688827	+	650	32.5	[9.53014]	[85]	[]	[]	[91688597]	[]
876_16217	chr13	91791560	91791960	+	643	32.5	[8.182752]	[104]	[]	[]	[91791722]	[]
876_16219	chr13	92436074	92436474	+	595	32.5	[12.570299]	[134]	[]	[]	[92436303]	[]
876_1622	chr8	99046288	99046688	+	1000	107.5	[12.570299]	[93]	[]	[]	[99046471]	[]
876_16221	chr13	92646122	92646522	+	660	32.5	[]	[]	[8.182752]	[164]	[]	[92646345]
876_16226	chr14	74945652	74946052	+	662	32.5	[12.570299]	[89]	[]	[]	[74945835]	[]
876_1623	chr10	32986042	32986442	+	1000	107.0	[9.53014]	[107]	[]	[]	[32986241]	[]
876_16231	chr15	78303497	78303897	+	652	32.5	[]	[]	[12.570299]	[139]	[]	[78303734]
876_16232	chr15	82739214	82739614	+	608	32.5	[10.2047415]	[65]	[]	[]	[82739378]	[]
876_16236	chr16	31284182	31284582	+	577	32.5	[]	[]	[12.570299]	[124]	[]	[31284399]
876_1624	chr10	63722522	63722922	+	1000	107.0	[12.570299]	[100]	[]	[]	[63722718]	[]
876_16241	chr17	40352849	40353249	+	623	32.5	[8.361351]	[109]	[]	[]	[40353038]	[]
876_16244	chr17	46266414	46266814	+	596	32.5	[]	[]	[8.84223]	[160]	[]	[46266653]
876_16247	chr17	77185678	77186078	+	624	32.5	[]	[]	[12.570299]	[110]	[]	[77185885]
876_16249	chr18	107984	108384	+	645	32.5	[]	[]	[7.764176]	[79]	[]	[108149]
876_16252	chr18	9828373	9828773	+	565	32.5	[]	[]	[7.7748694]	[185]	[]	[9828624]
876_16257	chr19	12545228	12545628	+	667	32.5	[12.570299]	[112]	[]	[]	[12545439]	[]
876_16258	chr19	14614192	14614592	+	668	32.5	[10.2047415]	[130]	[7.7748694]	[150]	[14614408]	[14614428]
876_16259	chr19	21128797	21129197	+	577	32.5	[8.264141]	[91]	[]	[]	[21128964]	[]
876_16262	chr2	11128055	11128455	+	661	32.5	[12.570299]	[154]	[]	[]	[11128281]	[]
876_16263	chr2	11472105	11472505	+	659	32.5	[9.252844]	[138]	[]	[]	[11472323]	[]
876_1627	chr12	55484283	55484683	+	1000	107.0	[12.570299]	[95]	[]	[]	[55484477]	[]
876_1628	chr12	102470990	102471390	+	1000	107.0	[10.2047415]	[118]	[]	[]	[102471186]	[]
