#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_16280	chr2	219836653	219837053	+	620	32.5	[8.84223]	[150]	[]	[]	[219836903]	[]
876_16283	chr20	17678245	17678645	+	583	32.5	[]	[]	[8.264141]	[114]	[]	[17678431]
876_16284	chr20	31067287	31067687	+	669	32.5	[10.2047415]	[59]	[]	[]	[31067444]	[]
876_16291	chr21	39379633	39380033	+	673	32.5	[]	[]	[8.182752]	[151]	[]	[39379869]
876_16295	chr22	16687761	16688161	+	621	32.5	[7.764176]	[133]	[7.764176]	[132]	[16687976]	[16687975]
876_16298	chr22	19228972	19229372	+	634	32.5	[7.764176, 9.53014]	[160, 230]	[7.764176]	[159]	[19229142, 19229212]	[19229141]
876_1630	chr16	58284553	58284953	+	1000	107.0	[8.361351]	[148]	[]	[]	[58284776]	[]
876_16308	chr22	22417496	22417896	+	651	32.5	[]	[]	[7.677661]	[170]	[]	[22417739]
876_1631	chr3	33807051	33807451	+	1000	107.0	[]	[]	[12.570299]	[106]	[]	[33807242]
876_16313	chr22	39938974	39939374	+	675	32.5	[]	[]	[9.53014]	[112]	[]	[39939180]
876_16314	chr3	3963372	3963772	+	657	32.5	[12.570299]	[89]	[]	[]	[3963543]	[]
876_16318	chr3	11270103	11270503	+	597	32.5	[]	[]	[12.570299]	[122]	[]	[11270296]
876_16325	chr3	72595503	72595903	+	636	32.5	[10.2047415]	[114]	[]	[]	[72595706]	[]
876_16334	chr3	183434139	183434539	+	650	32.5	[]	[]	[9.53014]	[84]	[]	[183434301]
876_1634	chr6	139490539	139490939	+	1000	107.0	[]	[]	[12.570299]	[113]	[]	[139490751]
876_16343	chr4	70874793	70875193	+	631	32.5	[10.2047415]	[131]	[]	[]	[70875011]	[]
876_16344	chr4	76298897	76299297	+	628	32.5	[]	[]	[10.2047415]	[134]	[]	[76299129]
876_16345	chr4	83691943	83692343	+	555	32.5	[12.570299]	[137]	[]	[]	[83692156]	[]
876_1635	chrX	28327388	28327788	+	1000	107.0	[]	[]	[12.570299, 7.676677]	[91, 112]	[]	[28327565, 28327586]
876_16353	chr5	69095414	69095814	+	657	32.5	[10.2047415]	[103]	[]	[]	[69095613]	[]
876_16354	chr5	79101260	79101660	+	653	32.5	[]	[]	[12.570299]	[105]	[]	[79101435]
876_16357	chr5	120363182	120363582	+	653	32.5	[9.252844]	[174]	[12.570299]	[132]	[120363421]	[120363379]
876_16359	chr5	138601509	138601909	+	628	32.5	[9.252844]	[117]	[]	[]	[138601705]	[]
876_1636	chr1	31170660	31171060	+	1000	106.5	[]	[]	[8.361351]	[122]	[]	[31170871]
876_16363	chr6	4008313	4008713	+	598	32.5	[8.264141, 7.578352]	[89, 97]	[]	[]	[4008471, 4008479]	[]
876_1637	chr1	75112217	75112617	+	1000	106.5	[]	[]	[12.570299]	[106]	[]	[75112412]
876_16389	chr6	97049507	97049907	+	601	32.5	[]	[]	[8.361351]	[86]	[]	[97049678]
876_16390	chr6	106820387	106820787	+	630	32.5	[]	[]	[8.84223]	[124]	[]	[106820591]
876_16391	chr6	118573969	118574369	+	637	32.5	[12.570299]	[108]	[]	[]	[118574140]	[]
876_16393	chr6	127331769	127332169	+	633	32.5	[12.570299]	[176]	[7.7748694]	[124]	[127332000]	[127331948]
876_16401	chr6	139496661	139497061	+	565	32.5	[]	[]	[8.264141, 8.182752]	[150, 161]	[]	[139496857, 139496868]
876_16409	chr6	160146393	160146793	+	653	32.5	[7.677661]	[110]	[7.677661]	[109]	[160146592]	[160146591]
876_1642	chr17	33908206	33908606	+	1000	106.5	[]	[]	[9.252844]	[87]	[]	[33908386]
876_16429	chr7	128757171	128757571	+	629	32.5	[9.252844]	[132]	[9.252844]	[129]	[128757391]	[128757388]
876_1644	chr20	43676994	43677394	+	1000	106.5	[9.53014]	[107]	[]	[]	[43677192]	[]
876_16444	chr8	60734779	60735179	+	621	32.5	[12.570299]	[140]	[7.5891633]	[121]	[60735004]	[60734985]
876_1645	chr21	29217830	29218230	+	1000	106.5	[8.361351]	[119]	[]	[]	[29218048]	[]
876_16451	chr8	133615050	133615450	+	566	32.5	[8.264141]	[107]	[]	[]	[133615228]	[]
876_16454	chr9	77851768	77852168	+	623	32.5	[7.7748694, 12.570299]	[100, 145]	[]	[]	[77851935, 77851980]	[]
876_16462	chr9	133269124	133269524	+	643	32.5	[8.182752]	[173]	[]	[]	[133269366]	[]
876_16464	chrUn_GL000219v1	128180	128580	+	599	32.5	[7.5891633]	[125]	[]	[]	[128332]	[]
876_16467	chrX	13721870	13722270	+	624	32.5	[12.570299]	[175]	[]	[]	[13722109]	[]
876_1647	chr5	74725360	74725760	+	1000	106.5	[12.570299]	[111]	[8.361351]	[66]	[74725557]	[74725512]
876_16470	chr1	18411646	18412046	+	592	32.0	[12.570299]	[75]	[12.570299]	[147]	[18411806]	[18411878]
876_16472	chr1	25760052	25760452	+	630	32.0	[]	[]	[10.2047415]	[103]	[]	[25760249]
876_16478	chr1	45884805	45885205	+	550	32.0	[8.009179]	[126]	[]	[]	[45885007]	[]
876_16482	chr1	58901038	58901438	+	569	32.0	[]	[]	[10.2047415]	[207]	[]	[58901288]
876_16483	chr1	60988922	60989322	+	632	32.0	[]	[]	[10.2047415]	[124]	[]	[60989126]
876_16489	chr1	143720219	143720619	+	577	32.0	[7.676677]	[113]	[]	[]	[143720395]	[]
876_16490	chr1	145985858	145986258	+	634	32.0	[]	[]	[12.570299]	[129]	[]	[145986070]
876_16493	chr1	161530018	161530418	+	631	32.0	[]	[]	[8.361351]	[161]	[]	[161530249]
876_16496	chr1	174144011	174144411	+	606	32.0	[9.53014]	[138]	[]	[]	[174144237]	[]
876_16498	chr1	189233156	189233556	+	552	32.0	[]	[]	[8.009179]	[139]	[]	[189233387]
876_165	chr1	86435311	86435711	+	1000	339.5	[]	[]	[9.252844]	[63]	[]	[86435472]
876_1650	chr8	104617977	104618377	+	1000	106.5	[12.570299]	[130]	[]	[]	[104618188]	[]
876_16500	chr1	203006038	203006438	+	599	32.0	[]	[]	[8.009179]	[205]	[]	[203006257]
876_16505	chr1	207188909	207189309	+	622	32.0	[]	[]	[10.2047415]	[151]	[]	[207189088]
876_16511	chr1	234406806	234407206	+	601	32.0	[9.53014]	[171]	[8.264141]	[96]	[234407035]	[234406960]
876_16515	chr1	245040828	245041228	+	576	32.0	[]	[]	[8.182752]	[220]	[]	[245041054]
876_16519	chr10	6002803	6003203	+	550	32.0	[8.361351]	[163]	[]	[]	[6003053]	[]
876_1652	chr10	59895588	59895988	+	1000	106.0	[]	[]	[12.570299]	[105]	[]	[59895787]
876_16521	chr10	29130097	29130497	+	603	32.0	[12.570299]	[155]	[]	[]	[29130339]	[]
876_16522	chr10	31014539	31014939	+	543	32.0	[12.570299]	[186]	[]	[]	[31014786]	[]
876_1653	chr10	69213672	69214072	+	1000	106.0	[8.361351]	[96]	[]	[]	[69213865]	[]
876_16534	chr11	3860140	3860540	+	626	32.0	[]	[]	[12.570299]	[147]	[]	[3860386]
876_16536	chr11	33734483	33734883	+	604	32.0	[9.252844]	[117]	[]	[]	[33734687]	[]
876_16539	chr11	72223369	72223769	+	612	32.0	[]	[]	[8.264141]	[96]	[]	[72223565]
876_1654	chr13	80361922	80362322	+	1000	106.0	[]	[]	[8.361351]	[147]	[]	[80362164]
876_16540	chr11	73986806	73987206	+	625	32.0	[]	[]	[12.570299]	[161]	[]	[73987036]
876_16548	chr12	68454927	68455327	+	606	32.0	[8.182752]	[74]	[]	[]	[68455079]	[]
876_16550	chr12	93020278	93020678	+	542	32.0	[]	[]	[12.570299]	[105]	[]	[93020467]
876_16554	chr12	110426527	110426927	+	623	32.0	[12.570299]	[163]	[]	[]	[110426752]	[]
876_16555	chr12	120471381	120471781	+	626	32.0	[7.677661]	[72]	[]	[]	[120471549]	[]
876_16556	chr12	131955792	131956192	+	572	32.0	[7.578352]	[113]	[9.252844, 8.009179]	[83, 148]	[131955980]	[131955950, 131956015]
876_16561	chr13	90160450	90160850	+	595	32.0	[7.578352]	[136]	[]	[]	[90160676]	[]
876_16563	chr13	90376503	90376903	+	596	32.0	[7.7748694]	[208]	[]	[]	[90376715]	[]
876_16566	chr13	90760995	90761395	+	620	32.0	[8.009179]	[150]	[]	[]	[90761214]	[]
876_1657	chr20	33562082	33562482	+	1000	106.0	[]	[]	[9.252844]	[104]	[]	[33562283]
876_16571	chr13	91322978	91323378	+	577	32.0	[10.2047415]	[125]	[]	[]	[91323197]	[]
876_16573	chr13	91376191	91376591	+	549	32.0	[9.53014]	[106]	[8.84223]	[117]	[91376352]	[91376363]
876_16575	chr13	91613920	91614320	+	628	32.0	[]	[]	[8.264141]	[180]	[]	[91614129]
876_16578	chr13	92447488	92447888	+	575	32.0	[8.009179]	[183]	[]	[]	[92447716]	[]
876_16580	chr13	92564559	92564959	+	614	32.0	[]	[]	[9.252844]	[88]	[]	[92564729]
876_16585	chr13	100392736	100393136	+	616	32.0	[8.009179]	[151]	[]	[]	[100392961]	[]
876_16587	chr14	22978428	22978828	+	588	32.0	[]	[]	[9.53014]	[105]	[]	[22978628]
876_16588	chr14	23883945	23884345	+	584	32.0	[]	[]	[8.264141, 8.009179]	[101, 150]	[]	[23884104, 23884153]
876_1659	chr3	72027837	72028237	+	1000	106.0	[]	[]	[12.570299, 7.553737, 7.764176]	[81, 94, 158]	[]	[72028003, 72028016, 72028080]
876_16590	chr14	37083604	37084004	+	626	32.0	[]	[]	[8.84223]	[70]	[]	[37083769]
876_16592	chr15	42591550	42591950	+	648	32.0	[10.2047415]	[104]	[]	[]	[42591750]	[]
876_16595	chr15	68817007	68817407	+	590	32.0	[8.361351]	[86]	[7.553737]	[106]	[68817182]	[68817202]
876_16597	chr15	79904228	79904628	+	595	32.0	[]	[]	[12.570299]	[133]	[]	[79904443]
876_1660	chr3	131331744	131332144	+	1000	106.0	[12.570299]	[104]	[]	[]	[131331944]	[]
876_16601	chr16	9541697	9542097	+	603	32.0	[12.570299]	[144]	[]	[]	[9541914]	[]
876_16602	chr16	15489541	15489941	+	591	32.0	[]	[]	[8.361351]	[90]	[]	[15489723]
876_16605	chr16	81636726	81637126	+	623	32.0	[8.361351]	[72]	[]	[]	[81636894]	[]
876_16607	chr17	35590360	35590760	+	546	32.0	[]	[]	[12.570299, 7.578352]	[135, 146]	[]	[35590591, 35590602]
876_1661	chr4	38872633	38873033	+	1000	106.0	[12.570299]	[116]	[12.570299]	[152]	[38872846]	[38872882]
876_16610	chr17	48048806	48049206	+	606	32.0	[]	[]	[12.570299]	[176]	[]	[48049031]
876_1662	chr4	112086727	112087127	+	1000	106.0	[12.570299]	[111]	[]	[]	[112086936]	[]
876_16622	chr2	54545667	54546067	+	596	32.0	[9.252844]	[160]	[9.252844]	[157]	[54545900]	[54545897]
876_16623	chr2	55227032	55227432	+	591	32.0	[8.361351]	[160]	[9.53014]	[125]	[55227265]	[55227230]
876_16624	chr2	64073930	64074330	+	615	32.0	[]	[]	[12.570299]	[143]	[]	[64074145]
876_16629	chr2	127373726	127374126	+	627	32.0	[]	[]	[7.5891633]	[92]	[]	[127373916]
876_1663	chr6	31820040	31820440	+	1000	106.0	[]	[]	[8.361351]	[118]	[]	[31820251]
876_16631	chr2	158619476	158619876	+	603	32.0	[]	[]	[10.2047415]	[188]	[]	[158619713]
876_16633	chr2	167848626	167849026	+	545	32.0	[8.009179]	[100]	[12.570299]	[143]	[167848785]	[167848828]
876_16634	chr2	167942471	167942871	+	632	32.0	[]	[]	[8.84223]	[171]	[]	[167942675]
876_16642	chr20	33829637	33830037	+	634	32.0	[7.676677]	[138]	[]	[]	[33829862]	[]
876_16644	chr20	47610847	47611247	+	604	32.0	[]	[]	[12.570299, 7.578352]	[86, 144]	[]	[47611011, 47611069]
876_16645	chr21	10421414	10421814	+	598	32.0	[]	[]	[7.7748694]	[206]	[]	[10421647]
876_16652	chr22	16641136	16641536	+	581	32.0	[]	[]	[8.182752]	[145]	[]	[16641357]
876_16657	chr22	19301697	19302097	+	629	32.0	[7.676677]	[140]	[]	[]	[19301912]	[]
876_16669	chr22	21909001	21909401	+	620	32.0	[9.252844]	[148]	[]	[]	[21909231]	[]
876_16676	chr3	16357274	16357674	+	622	32.0	[]	[]	[10.2047415]	[163]	[]	[16357487]
876_1668	chr1	202018633	202019033	+	1000	105.5	[]	[]	[12.570299]	[111]	[]	[202018831]
876_16688	chr3	193927465	193927865	+	605	32.0	[8.361351]	[110]	[]	[]	[193927659]	[]
876_16690	chr3	196684703	196685103	+	551	32.0	[]	[]	[10.2047415, 8.84223]	[77, 93]	[]	[196684876, 196684892]
876_16691	chr4	26879802	26880202	+	544	32.0	[9.252844]	[127]	[8.009179]	[98]	[26880025]	[26879996]
876_16695	chr4	68693449	68693849	+	647	32.0	[8.84223]	[148]	[8.361351]	[100]	[68693678]	[68693630]
876_16697	chr4	98514396	98514796	+	632	32.0	[12.570299]	[102]	[]	[]	[98514586]	[]
876_16700	chr4	132122781	132123181	+	583	32.0	[]	[]	[12.570299, 8.264141]	[112, 125]	[]	[132122984, 132122997]
876_16703	chr4	184447571	184447971	+	592	32.0	[8.361351]	[172]	[]	[]	[184447746]	[]
876_16709	chr5	75381441	75381841	+	635	32.0	[7.553737]	[114]	[]	[]	[75381619]	[]
876_1671	chr12	122488947	122489347	+	1000	105.5	[9.53014]	[91]	[12.570299]	[137]	[122489137]	[122489183]
876_16719	chr5	174251275	174251675	+	619	32.0	[]	[]	[12.570299]	[89]	[]	[174251463]
876_16720	chr6	6612611	6613011	+	622	32.0	[]	[]	[10.2047415, 12.570299]	[82, 123]	[]	[6612781, 6612822]
876_16724	chr6	20403829	20404229	+	586	32.0	[]	[]	[12.570299]	[135]	[]	[20404060]
876_1673	chr15	57510697	57511097	+	1000	105.5	[8.264141]	[71]	[]	[]	[57510857]	[]
876_16735	chr6	57045528	57045928	+	606	32.0	[]	[]	[12.570299]	[87]	[]	[57045682]
876_16736	chr6	57274067	57274467	+	630	32.0	[]	[]	[12.570299]	[136]	[]	[57274300]
876_16738	chr6	85684372	85684772	+	573	32.0	[12.570299]	[169]	[]	[]	[85684614]	[]
876_16740	chr6	106889173	106889573	+	621	32.0	[]	[]	[12.570299]	[106]	[]	[106889358]
876_16751	chr6	144415036	144415436	+	614	32.0	[10.2047415]	[62]	[]	[]	[144415197]	[]
876_16753	chr6	150878586	150878986	+	622	32.0	[12.570299]	[123]	[]	[]	[150878781]	[]
876_16754	chr6	156686421	156686821	+	605	32.0	[8.84223]	[128]	[]	[]	[156686581]	[]
876_16760	chr7	64793409	64793809	+	546	32.0	[8.361351]	[133]	[8.361351]	[83]	[64793615]	[64793565]
876_16762	chr7	77692082	77692482	+	544	32.0	[8.361351]	[112]	[]	[]	[77692270]	[]
876_16765	chr7	101058406	101058806	+	564	32.0	[]	[]	[12.570299]	[117]	[]	[101058606]
876_16767	chr7	106589371	106589771	+	602	32.0	[8.84223]	[172]	[9.252844]	[184]	[106589593]	[106589605]
876_16768	chr7	106607843	106608243	+	609	32.0	[]	[]	[12.570299]	[105]	[]	[106608041]
876_1677	chr21	37565870	37566270	+	1000	105.5	[12.570299]	[116]	[]	[]	[37566077]	[]
876_16770	chr7	107136262	107136662	+	613	32.0	[7.553737, 7.764176]	[180, 214]	[7.764176]	[213]	[107136467, 107136501]	[107136500]
876_16777	chr7	134834064	134834464	+	553	32.0	[]	[]	[7.5891633]	[137]	[]	[134834251]
876_16778	chr7	138935103	138935503	+	593	32.0	[]	[]	[10.2047415]	[200]	[]	[138935330]
876_1678	chr3	155248485	155248885	+	1000	105.5	[]	[]	[12.570299]	[70]	[]	[155248654]
876_16782	chr7	144859403	144859803	+	623	32.0	[9.53014]	[132]	[]	[]	[144859601]	[]
876_16783	chr7	148701344	148701744	+	641	32.0	[]	[]	[7.7748694]	[98]	[]	[148701498]
876_16784	chr7	150919428	150919828	+	627	32.0	[]	[]	[10.2047415]	[152]	[]	[150919615]
876_16789	chr8	28633606	28634006	+	651	32.0	[]	[]	[12.570299]	[152]	[]	[28633833]
876_1679	chr3	187098890	187099290	+	1000	105.5	[7.677661]	[118]	[]	[]	[187099100]	[]
876_16791	chr8	40555367	40555767	+	614	32.0	[10.2047415]	[96]	[]	[]	[40555561]	[]
876_16793	chr8	93666184	93666584	+	578	32.0	[12.570299, 10.2047415, 9.53014, 12.570299]	[74, 87, 108, 150]	[]	[]	[93666354, 93666367, 93666388, 93666430]	[]
876_16800	chr9	111960907	111961307	+	622	32.0	[12.570299]	[118]	[]	[]	[111961116]	[]
876_16805	chr9	131025120	131025520	+	624	32.0	[]	[]	[8.361351]	[78]	[]	[131025273]
876_16808	chrX	154732711	154733111	+	597	32.0	[]	[]	[12.570299]	[100]	[]	[154732899]
876_1681	chr5	150477158	150477558	+	1000	105.5	[]	[]	[8.84223]	[136]	[]	[150477376]
876_16814	chr1	27650839	27651239	+	587	31.5	[]	[]	[10.2047415]	[129]	[]	[27650994]
876_1682	chr8	41787396	41787796	+	1000	105.5	[10.2047415]	[123]	[]	[]	[41787607]	[]
876_16820	chr1	67826133	67826533	+	573	31.5	[]	[]	[8.182752]	[156]	[]	[67826351]
876_16822	chr1	84443235	84443635	+	618	31.5	[12.570299]	[126]	[]	[]	[84443437]	[]
876_16823	chr1	89563648	89564048	+	616	31.5	[12.570299]	[157]	[]	[]	[89563867]	[]
876_16824	chr1	91343919	91344319	+	624	31.5	[]	[]	[12.570299]	[103]	[]	[91344113]
876_16825	chr1	93844316	93844716	+	600	31.5	[]	[]	[12.570299]	[125]	[]	[93844504]
876_16826	chr1	99814377	99814777	+	573	31.5	[8.361351]	[131]	[]	[]	[99814606]	[]
876_16827	chr1	101309252	101309652	+	561	31.5	[12.570299]	[123]	[]	[]	[101309473]	[]
876_1683	chr8	99770233	99770633	+	1000	105.5	[7.553737]	[114]	[]	[]	[99770433]	[]
876_16831	chr1	118185516	118185916	+	609	31.5	[8.182752]	[172]	[]	[]	[118185703]	[]
876_16840	chr1	180178840	180179240	+	581	31.5	[]	[]	[9.53014]	[188]	[]	[180179073]
876_16842	chr1	184941094	184941494	+	573	31.5	[8.84223, 8.361351]	[138, 153]	[]	[]	[184941323, 184941338]	[]
876_16843	chr1	186848490	186848890	+	572	31.5	[]	[]	[12.570299]	[102]	[]	[186848679]
876_16844	chr1	202009453	202009853	+	594	31.5	[10.2047415]	[190]	[]	[]	[202009647]	[]
876_16845	chr1	206890729	206891129	+	567	31.5	[9.53014]	[90]	[]	[]	[206890918]	[]
876_1685	chr1	160949396	160949796	+	1000	105.0	[8.361351]	[131]	[8.84223]	[83]	[160949622]	[160949574]
876_16853	chr1	227849212	227849612	+	596	31.5	[]	[]	[12.570299]	[94]	[]	[227849405]
876_16857	chr10	17737302	17737702	+	586	31.5	[]	[]	[9.252844]	[157]	[]	[17737522]
876_16862	chr10	72999680	73000080	+	588	31.5	[7.677661]	[90]	[7.677661]	[89]	[72999856]	[72999855]
876_16863	chr10	74022908	74023308	+	598	31.5	[]	[]	[9.252844]	[144]	[]	[74023117]
876_16866	chr10	96587376	96587776	+	599	31.5	[]	[]	[12.570299]	[153]	[]	[96587589]
876_16867	chr10	96864187	96864587	+	544	31.5	[]	[]	[8.182752]	[118]	[]	[96864397]
876_16871	chr11	12042296	12042696	+	600	31.5	[]	[]	[10.2047415]	[119]	[]	[12042496]
876_16872	chr11	14337115	14337515	+	578	31.5	[]	[]	[8.361351]	[155]	[]	[14337344]
876_16873	chr11	34390773	34391173	+	592	31.5	[]	[]	[8.009179]	[136]	[]	[34390983]
876_16875	chr11	57434592	57434992	+	615	31.5	[8.84223]	[127]	[]	[]	[57434779]	[]
876_16876	chr11	63866221	63866621	+	600	31.5	[]	[]	[8.84223]	[83]	[]	[63866375]
876_16878	chr11	74175831	74176231	+	569	31.5	[]	[]	[10.2047415]	[99]	[]	[74175986]
876_16881	chr11	78302071	78302471	+	572	31.5	[12.570299]	[102]	[]	[]	[78302244]	[]
876_16882	chr11	93728939	93729339	+	589	31.5	[8.182752]	[223]	[]	[]	[93729184]	[]
876_16888	chr11	124069374	124069774	+	541	31.5	[]	[]	[12.570299]	[156]	[]	[124069604]
876_16891	chr12	42076982	42077382	+	561	31.5	[]	[]	[12.570299]	[138]	[]	[42077218]
876_16894	chr12	102598922	102599322	+	541	31.5	[]	[]	[12.570299]	[108]	[]	[102599126]
876_16895	chr12	104490978	104491378	+	583	31.5	[]	[]	[9.252844]	[89]	[]	[104491162]
876_169	chr17	82461940	82462340	+	1000	335.0	[9.252844]	[106]	[9.252844]	[103]	[82462143]	[82462140]
876_1690	chr2	126160939	126161339	+	1000	105.0	[12.570299]	[102]	[]	[]	[126161140]	[]
876_16902	chr13	80764164	80764564	+	588	31.5	[9.252844]	[134]	[]	[]	[80764358]	[]
876_16906	chr13	90083737	90084137	+	602	31.5	[]	[]	[9.53014]	[118]	[]	[90083915]
876_16908	chr13	90506876	90507276	+	593	31.5	[7.676677]	[150]	[]	[]	[90507058]	[]
876_16909	chr13	90646997	90647397	+	598	31.5	[7.676677]	[54]	[]	[]	[90647150]	[]
876_16912	chr13	90845538	90845938	+	549	31.5	[10.2047415]	[103]	[10.2047415]	[112]	[90845729]	[90845738]
876_16913	chr13	90955681	90956081	+	565	31.5	[]	[]	[9.252844]	[83]	[]	[90955843]
876_1692	chr3	156795868	156796268	+	1000	105.0	[7.5891633, 10.2047415]	[57, 107]	[]	[]	[156796019, 156796069]	[]
876_16922	chr14	34652427	34652827	+	595	31.5	[]	[]	[12.570299, 7.553737]	[67, 80]	[]	[34652582, 34652595]
876_1693	chr4	169070764	169071164	+	1000	105.0	[12.570299]	[90]	[]	[]	[169070951]	[]
876_16935	chr17	39980588	39980988	+	563	31.5	[]	[]	[8.361351]	[125]	[]	[39980767]
876_16937	chr17	56203470	56203870	+	620	31.5	[]	[]	[8.009179]	[99]	[]	[56203667]
876_16942	chr18	2303953	2304353	+	577	31.5	[]	[]	[7.7748694]	[204]	[]	[2304160]
876_16959	chr2	55391823	55392223	+	594	31.5	[]	[]	[8.361351]	[159]	[]	[55392055]
876_16962	chr2	84969027	84969427	+	597	31.5	[]	[]	[10.2047415]	[98]	[]	[84969195]
876_16965	chr2	157420869	157421269	+	547	31.5	[8.009179, 7.578352]	[150, 192]	[]	[]	[157421062, 157421104]	[]
876_16967	chr2	170299713	170300113	+	545	31.5	[]	[]	[12.570299]	[113]	[]	[170299919]
876_1697	chr1	207826392	207826792	+	1000	104.5	[]	[]	[12.570299]	[96]	[]	[207826584]
876_16979	chr21	32613638	32614038	+	591	31.5	[9.252844]	[108]	[]	[]	[32613825]	[]
876_16985	chr22	19289095	19289495	+	549	31.5	[]	[]	[7.7748694]	[145]	[]	[19289292]
876_16989	chr22	19685183	19685583	+	602	31.5	[8.84223]	[119]	[8.264141]	[93]	[19685380]	[19685354]
876_1699	chr11	78429205	78429605	+	1000	104.5	[7.677661]	[98]	[]	[]	[78429403]	[]
876_16999	chr3	4218873	4219273	+	574	31.5	[8.361351]	[110]	[8.84223]	[153]	[4219076]	[4219119]
876_17000	chr3	5019679	5020079	+	574	31.5	[]	[]	[7.764176]	[99]	[]	[5019836]
876_17013	chr3	45024659	45025059	+	572	31.5	[12.570299]	[120]	[]	[]	[45024867]	[]
876_17017	chr3	152231877	152232277	+	584	31.5	[10.2047415]	[119]	[]	[]	[152232072]	[]
876_17021	chr3	189022557	189022957	+	569	31.5	[]	[]	[12.570299]	[146]	[]	[189022780]
876_17022	chr4	8909541	8909941	+	557	31.5	[]	[]	[12.570299]	[136]	[]	[8909765]
876_17023	chr4	38365704	38366104	+	586	31.5	[]	[]	[12.570299]	[101]	[]	[38365893]
876_17028	chr4	159125007	159125407	+	589	31.5	[]	[]	[8.264141, 10.2047415]	[129, 146]	[]	[159125234, 159125251]
876_1703	chr14	59448692	59449092	+	1000	104.5	[]	[]	[12.570299, 7.553737]	[99, 112]	[]	[59448883, 59448896]
876_17030	chr5	39188114	39188514	+	610	31.5	[7.5891633]	[176]	[]	[]	[39188361]	[]
876_17032	chr5	71398827	71399227	+	612	31.5	[8.361351]	[102]	[]	[]	[71399020]	[]
876_17043	chr6	10834901	10835301	+	603	31.5	[8.264141]	[120]	[8.009179]	[145]	[10835114]	[10835139]
876_17044	chr6	11111705	11112105	+	558	31.5	[]	[]	[12.570299]	[132]	[]	[11111867]
876_17049	chr6	26034268	26034668	+	571	31.5	[]	[]	[8.182752, 7.764176]	[191, 202]	[]	[26034491, 26034502]
876_17054	chr6	28709160	28709560	+	606	31.5	[]	[]	[9.53014]	[170]	[]	[28709344]
876_17059	chr6	37128591	37128991	+	593	31.5	[7.764176]	[200]	[7.764176]	[199]	[37128809]	[37128808]
876_17060	chr6	37304023	37304423	+	579	31.5	[8.361351, 7.676677]	[94, 169]	[]	[]	[37304191, 37304266]	[]
876_17067	chr6	111958504	111958904	+	581	31.5	[]	[]	[9.53014, 9.252844]	[64, 91]	[]	[111958661, 111958688]
876_17072	chr6	144202577	144202977	+	545	31.5	[12.570299]	[150]	[8.182752]	[77]	[144202814]	[144202741]
876_17075	chr6	158882889	158883289	+	541	31.5	[7.553737]	[159]	[]	[]	[158883130]	[]
876_17078	chr7	6126494	6126894	+	610	31.5	[12.570299, 12.570299]	[89, 141]	[]	[]	[6126670, 6126722]	[]
876_17079	chr7	12796702	12797102	+	613	31.5	[]	[]	[8.264141]	[80]	[]	[12796871]
