#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_1708	chr2	46477454	46477854	+	1000	104.5	[]	[]	[12.570299]	[97]	[]	[46477649]
876_17087	chr7	123555468	123555868	+	608	31.5	[]	[]	[10.2047415]	[142]	[]	[123555681]
876_1709	chr2	157566622	157567022	+	1000	104.5	[12.570299]	[99]	[]	[]	[157566816]	[]
876_17099	chr8	89958141	89958541	+	579	31.5	[8.361351]	[143]	[]	[]	[89958348]	[]
876_17103	chr9	76394917	76395317	+	552	31.5	[10.2047415]	[161]	[]	[]	[76395163]	[]
876_17107	chr9	120893868	120894268	+	577	31.5	[8.361351]	[228]	[]	[]	[120894108]	[]
876_17115	chrX	135030349	135030749	+	600	31.5	[]	[]	[8.361351]	[77]	[]	[135030508]
876_17116	chrX	139052496	139052896	+	561	31.5	[8.361351]	[110]	[]	[]	[139052700]	[]
876_17121	chr1	27013136	27013536	+	580	31.0	[9.53014]	[183]	[]	[]	[27013359]	[]
876_17124	chr1	31962546	31962946	+	557	31.0	[]	[]	[12.570299]	[95]	[]	[31962736]
876_17125	chr1	33350612	33351012	+	572	31.0	[]	[]	[10.2047415]	[117]	[]	[33350782]
876_17129	chr1	50906909	50907309	+	574	31.0	[]	[]	[8.009179]	[136]	[]	[50907113]
876_17130	chr1	54070057	54070457	+	564	31.0	[]	[]	[7.5891633]	[162]	[]	[54070305]
876_1714	chr6	149185888	149186288	+	1000	104.5	[]	[]	[8.361351]	[104]	[]	[149186089]
876_17144	chr1	201970349	201970749	+	576	31.0	[12.570299]	[90]	[]	[]	[201970538]	[]
876_1715	chr7	106615797	106616197	+	1000	104.5	[8.361351]	[157]	[7.553737]	[168]	[106616025]	[106616036]
876_17154	chr1	247209583	247209983	+	566	31.0	[]	[]	[12.570299]	[182]	[]	[247209777]
876_17160	chr10	79020075	79020475	+	546	31.0	[9.53014]	[173]	[]	[]	[79020315]	[]
876_17164	chr10	104533737	104534137	+	578	31.0	[]	[]	[12.570299]	[73]	[]	[104533903]
876_17166	chr11	5277826	5278226	+	545	31.0	[8.361351]	[98]	[]	[]	[5277979]	[]
876_17168	chr11	9652239	9652639	+	565	31.0	[]	[]	[7.5891633]	[134]	[]	[9652456]
876_1717	chr11	57800528	57800928	+	1000	104.0	[]	[]	[8.361351]	[78]	[]	[57800698]
876_17170	chr11	12997770	12998170	+	569	31.0	[8.84223]	[184]	[12.570299]	[105]	[12998004]	[12997925]
876_17171	chr11	18419059	18419459	+	558	31.0	[]	[]	[10.2047415]	[137]	[]	[18419267]
876_17172	chr11	19342095	19342495	+	574	31.0	[7.676677, 12.570299]	[84, 129]	[]	[]	[19342259, 19342304]	[]
876_1718	chr11	76074399	76074799	+	1000	104.0	[]	[]	[8.361351]	[105]	[]	[76074599]
876_17183	chr12	56928291	56928691	+	567	31.0	[9.53014]	[79]	[]	[]	[56928466]	[]
876_17187	chr13	80834489	80834889	+	548	31.0	[8.84223]	[146]	[]	[]	[80834711]	[]
876_1719	chr12	31718658	31719058	+	1000	104.0	[]	[]	[12.570299]	[99]	[]	[31718851]
876_17190	chr13	89982790	89983190	+	579	31.0	[]	[]	[8.361351]	[174]	[]	[89982997]
876_17195	chr13	90847740	90848140	+	561	31.0	[9.53014]	[207]	[]	[]	[90847960]	[]
876_17197	chr13	91316186	91316586	+	553	31.0	[8.84223]	[222]	[]	[]	[91316414]	[]
876_172	chr6	136610298	136610698	+	1000	332.5	[12.570299]	[107]	[]	[]	[136610504]	[]
876_1720	chr12	50841774	50842174	+	1000	104.0	[]	[]	[12.570299]	[126]	[]	[50841980]
876_17202	chr13	91800980	91801380	+	557	31.0	[]	[]	[8.84223]	[117]	[]	[91801165]
876_17203	chr13	92508384	92508784	+	569	31.0	[10.2047415]	[134]	[]	[]	[92508587]	[]
876_17208	chr15	64611056	64611456	+	573	31.0	[12.570299]	[101]	[]	[]	[64611227]	[]
876_1721	chr12	110060230	110060630	+	1000	104.0	[12.570299]	[93]	[]	[]	[110060404]	[]
876_17212	chr16	57062307	57062707	+	549	31.0	[]	[]	[8.361351, 9.252844]	[87, 108]	[]	[57062494, 57062515]
876_17214	chr16	69763161	69763561	+	577	31.0	[]	[]	[12.570299]	[200]	[]	[69763402]
876_17216	chr17	37239738	37240138	+	541	31.0	[12.570299]	[106]	[]	[]	[37239930]	[]
876_17221	chr17	76839686	76840086	+	567	31.0	[10.2047415]	[81]	[]	[]	[76839861]	[]
876_17235	chr2	134771250	134771650	+	556	31.0	[12.570299]	[73]	[]	[]	[134771405]	[]
876_17244	chr20	46684468	46684868	+	543	31.0	[]	[]	[8.361351]	[199]	[]	[46684688]
876_17247	chr20	62935383	62935783	+	558	31.0	[]	[]	[8.361351]	[207]	[]	[62935627]
876_17248	chr21	29644429	29644829	+	566	31.0	[7.5891633]	[146]	[]	[]	[29644674]	[]
876_17250	chr22	16784580	16784980	+	562	31.0	[]	[]	[7.764176]	[243]	[]	[16784828]
876_1726	chr6	52725786	52726186	+	1000	104.0	[8.009179, 8.361351]	[84, 123]	[]	[]	[52725956, 52725995]	[]
876_17263	chr3	14266677	14267077	+	573	31.0	[7.7748694]	[83]	[12.570299]	[106]	[14266859]	[14266882]
876_17265	chr3	20352789	20353189	+	554	31.0	[]	[]	[8.361351]	[83]	[]	[20352969]
876_17267	chr3	52081006	52081406	+	563	31.0	[10.2047415]	[103]	[]	[]	[52081201]	[]
876_17268	chr3	52872175	52872575	+	569	31.0	[]	[]	[10.2047415, 12.570299]	[144, 166]	[]	[52872356, 52872378]
876_17269	chr3	57999435	57999835	+	554	31.0	[9.252844]	[143]	[9.252844, 7.676677]	[140, 153]	[57999630]	[57999627, 57999640]
876_1727	chr7	69654381	69654781	+	1000	104.0	[9.252844]	[124]	[]	[]	[69654584]	[]
876_17273	chr4	40211824	40212224	+	560	31.0	[12.570299]	[106]	[]	[]	[40212026]	[]
876_17279	chr5	10738584	10738984	+	573	31.0	[12.570299]	[161]	[]	[]	[10738809]	[]
876_1728	chr11	13873756	13874156	+	1000	103.5	[7.764176, 12.570299]	[72, 81]	[]	[]	[13873924, 13873933]	[]
876_17283	chr5	69332770	69333170	+	545	31.0	[7.578352]	[134]	[]	[]	[69332982]	[]
876_17284	chr5	88685362	88685762	+	550	31.0	[]	[]	[9.252844]	[133]	[]	[88685591]
876_17292	chr5	174487459	174487859	+	575	31.0	[8.361351]	[98]	[]	[]	[174487651]	[]
876_17294	chr6	10861083	10861483	+	578	31.0	[]	[]	[8.361351, 9.53014]	[99, 130]	[]	[10861277, 10861308]
876_17300	chr6	30533393	30533793	+	560	31.0	[9.53014, 12.570299]	[95, 144]	[]	[]	[30533573, 30533622]	[]
876_17302	chr6	42893841	42894241	+	550	31.0	[8.009179]	[179]	[]	[]	[42894041]	[]
876_1731	chr3	8372072	8372472	+	1000	103.5	[10.2047415]	[109]	[]	[]	[8372272]	[]
876_17311	chr6	139656010	139656410	+	566	31.0	[7.676677]	[118]	[]	[]	[139656191]	[]
876_17314	chr6	149499098	149499498	+	578	31.0	[12.570299]	[173]	[]	[]	[149499348]	[]
876_17316	chr6	159852857	159853257	+	578	31.0	[]	[]	[9.53014]	[130]	[]	[159853056]
876_17317	chr6	159999224	159999624	+	576	31.0	[]	[]	[9.252844]	[144]	[]	[159999452]
876_17321	chr7	95649552	95649952	+	583	31.0	[10.2047415]	[175]	[]	[]	[95649783]	[]
876_17323	chr7	106780999	106781399	+	577	31.0	[9.53014]	[182]	[7.5891633]	[190]	[106781204]	[106781212]
876_17324	chr7	108028074	108028474	+	568	31.0	[9.53014]	[82]	[]	[]	[108028252]	[]
876_17329	chr7	131330152	131330552	+	546	31.0	[12.570299]	[196]	[]	[]	[131330382]	[]
876_1733	chr6	20173879	20174279	+	1000	103.5	[12.570299]	[128]	[]	[]	[20174097]	[]
876_17331	chr7	135467157	135467557	+	542	31.0	[8.361351, 8.009179]	[146, 162]	[]	[]	[135467392, 135467408]	[]
876_17332	chr7	135944853	135945253	+	585	31.0	[8.182752, 7.7748694]	[211, 231]	[]	[]	[135945081, 135945101]	[]
876_1734	chr6	49776451	49776851	+	1000	103.5	[7.7748694]	[155]	[7.578352]	[91]	[49776702]	[49776638]
876_17343	chr8	124649003	124649403	+	584	31.0	[]	[]	[9.53014]	[93]	[]	[124649185]
876_17345	chr9	34328537	34328937	+	558	31.0	[12.570299]	[164]	[]	[]	[34328768]	[]
876_1735	chr7	25603322	25603722	+	1000	103.5	[12.570299]	[67]	[]	[]	[25603489]	[]
876_17357	chr1	70675023	70675423	+	549	30.5	[]	[]	[9.53014]	[120]	[]	[70675235]
876_17358	chr1	113675337	113675737	+	540	30.5	[]	[]	[8.182752]	[144]	[]	[113675519]
876_1736	chr7	107319916	107320316	+	1000	103.5	[8.361351]	[145]	[]	[]	[107320154]	[]
876_17360	chr1	155126501	155126901	+	563	30.5	[]	[]	[12.570299]	[160]	[]	[155126742]
876_17364	chr1	176858451	176858851	+	551	30.5	[8.182752, 8.182752]	[100, 108]	[]	[]	[176858649, 176858657]	[]
876_1737	chr1	213045761	213046161	+	1000	103.0	[]	[]	[7.676677, 12.570299]	[96, 144]	[]	[213045955, 213046003]
876_17372	chr1	224042608	224043008	+	549	30.5	[12.570299]	[148]	[]	[]	[224042815]	[]
876_17377	chr10	70827070	70827470	+	548	30.5	[]	[]	[12.570299]	[134]	[]	[70827289]
876_1738	chr12	33520993	33521393	+	1000	103.0	[12.570299]	[107]	[]	[]	[33521194]	[]
876_17380	chr10	80770284	80770684	+	550	30.5	[10.2047415]	[87]	[]	[]	[80770468]	[]
876_17382	chr11	5288758	5289158	+	548	30.5	[]	[]	[9.252844]	[126]	[]	[5288938]
876_17384	chr11	72430973	72431373	+	552	30.5	[8.361351]	[146]	[]	[]	[72431210]	[]
876_17385	chr11	85665855	85666255	+	556	30.5	[7.578352]	[122]	[]	[]	[85666040]	[]
876_17387	chr12	25691605	25692005	+	545	30.5	[]	[]	[7.7748694]	[95]	[]	[25691771]
876_1739	chr16	19842796	19843196	+	1000	103.0	[]	[]	[8.361351]	[131]	[]	[19843014]
876_17393	chr12	110227125	110227525	+	555	30.5	[7.578352]	[127]	[]	[]	[110227336]	[]
876_17394	chr12	112116644	112117044	+	545	30.5	[8.361351]	[127]	[]	[]	[112116859]	[]
876_17396	chr13	80806857	80807257	+	556	30.5	[9.53014]	[164]	[]	[]	[80807107]	[]
876_17400	chr13	90768779	90769179	+	552	30.5	[]	[]	[12.570299]	[112]	[]	[90768952]
876_17404	chr13	92457133	92457533	+	541	30.5	[7.7748694]	[185]	[8.182752]	[192]	[92457361]	[92457368]
876_17408	chr14	19896193	19896593	+	542	30.5	[8.361351]	[111]	[]	[]	[19896358]	[]
876_17409	chr15	34284897	34285297	+	550	30.5	[]	[]	[7.7748694]	[114]	[]	[34285097]
876_1741	chr2	156254753	156255153	+	1000	103.0	[12.570299]	[137]	[]	[]	[156254986]	[]
876_17416	chr19	15418190	15418590	+	544	30.5	[]	[]	[10.2047415]	[107]	[]	[15418386]
876_1743	chr20	45935242	45935642	+	1000	103.0	[]	[]	[9.53014]	[62]	[]	[45935395]
876_17432	chr3	5762480	5762880	+	548	30.5	[9.252844]	[105]	[]	[]	[5762673]	[]
876_17433	chr3	14273804	14274204	+	554	30.5	[8.264141]	[131]	[]	[]	[14274024]	[]
876_17435	chr3	111577734	111578134	+	560	30.5	[9.252844]	[121]	[8.182752]	[141]	[111577925]	[111577945]
876_17443	chr4	76802411	76802811	+	548	30.5	[]	[]	[7.5891633, 12.570299]	[151, 164]	[]	[76802626, 76802639]
876_17445	chr5	26680231	26680631	+	540	30.5	[]	[]	[8.361351]	[108]	[]	[26680439]
876_17446	chr5	113032415	113032815	+	549	30.5	[]	[]	[8.84223]	[123]	[]	[113032608]
876_17451	chr5	178127430	178127830	+	554	30.5	[]	[]	[7.677661]	[111]	[]	[178127627]
876_17459	chr6	87896910	87897310	+	553	30.5	[8.009179]	[152]	[10.2047415]	[116]	[87897151]	[87897115]
876_1746	chr6	139973957	139974357	+	1000	103.0	[9.53014]	[99]	[8.182752]	[164]	[139974135]	[139974200]
876_17462	chr6	139742555	139742955	+	545	30.5	[8.009179]	[211]	[10.2047415]	[244]	[139742771]	[139742804]
876_17463	chr6	152969541	152969941	+	542	30.5	[8.009179]	[156]	[]	[]	[152969716]	[]
876_17464	chr7	44987902	44988302	+	565	30.5	[10.2047415, 7.677661]	[181, 205]	[]	[]	[44988105, 44988129]	[]
876_17476	chr7	139828935	139829335	+	559	30.5	[]	[]	[9.53014]	[120]	[]	[139829130]
876_1748	chr7	25926925	25927325	+	1000	103.0	[10.2047415]	[101]	[]	[]	[25927125]	[]
876_17486	chrX	46531376	46531776	+	543	30.5	[12.570299, 7.676677]	[115, 173]	[]	[]	[46531557, 46531615]	[]
876_17487	chr11	60906714	60907114	+	544	30.0	[7.676677]	[115]	[]	[]	[60906879]	[]
876_17488	chr16	65624176	65624576	+	540	30.0	[]	[]	[12.570299]	[102]	[]	[65624376]
876_17491	chr7	105600210	105600610	+	542	30.0	[]	[]	[8.009179]	[143]	[]	[105600438]
876_175	chr5	153671685	153672085	+	1000	328.5	[12.570299]	[94]	[]	[]	[153671879]	[]
876_1751	chr1	64952547	64952947	+	1000	102.5	[10.2047415, 8.264141]	[135, 148]	[12.570299]	[102]	[64952781, 64952794]	[64952748]
876_1752	chr1	69888014	69888414	+	1000	102.5	[]	[]	[12.570299]	[81]	[]	[69888170]
876_1753	chr1	101071600	101072000	+	1000	102.5	[12.570299, 9.252844]	[102, 110]	[]	[]	[101071797, 101071805]	[]
876_1754	chr1	109979657	109980057	+	1000	102.5	[]	[]	[12.570299]	[112]	[]	[109979860]
876_1756	chr10	17213991	17214391	+	1000	102.5	[8.361351]	[96]	[7.677661]	[57]	[17214185]	[17214146]
876_1760	chr3	126791287	126791687	+	1000	102.5	[]	[]	[12.570299]	[111]	[]	[126791495]
876_1761	chr5	19099225	19099625	+	1000	102.5	[8.361351]	[113]	[]	[]	[19099427]	[]
876_1762	chr6	143034941	143035341	+	1000	102.5	[]	[]	[12.570299]	[127]	[]	[143035161]
876_1766	chr1	47922090	47922490	+	1000	102.0	[]	[]	[7.578352]	[62]	[]	[47922245]
876_1769	chr10	71753583	71753983	+	1000	102.0	[]	[]	[7.5891633]	[90]	[]	[71753753]
876_177	chr3	186606240	186606640	+	1000	328.0	[7.5891633, 8.361351]	[56, 131]	[10.2047415]	[72]	[186606396, 186606471]	[186606412]
876_1770	chr11	59960433	59960833	+	1000	102.0	[8.182752]	[103]	[]	[]	[59960633]	[]
876_1771	chr12	111954954	111955354	+	1000	102.0	[]	[]	[8.361351]	[91]	[]	[111955137]
876_1773	chr2	169134293	169134693	+	1000	102.0	[]	[]	[7.553737]	[134]	[]	[169134521]
876_1774	chr2	172519328	172519728	+	1000	102.0	[]	[]	[12.570299, 8.009179]	[106, 133]	[]	[172519527, 172519554]
876_1775	chr20	22411891	22412291	+	1000	102.0	[]	[]	[12.570299]	[102]	[]	[22412091]
876_1776	chr20	46562488	46562888	+	1000	102.0	[10.2047415]	[109]	[]	[]	[46562696]	[]
876_1778	chr3	100602476	100602876	+	1000	102.0	[9.53014]	[103]	[]	[]	[100602663]	[]
876_1785	chr7	97532796	97533196	+	1000	102.0	[12.570299]	[144]	[]	[]	[97533030]	[]
876_1787	chr1	113388611	113389011	+	1000	101.5	[]	[]	[12.570299]	[94]	[]	[113388799]
876_1791	chr15	87463967	87464367	+	1000	101.5	[12.570299]	[133]	[]	[]	[87464197]	[]
876_1793	chr17	64985127	64985527	+	1000	101.5	[]	[]	[10.2047415]	[78]	[]	[64985292]
876_1794	chr19	8681333	8681733	+	1000	101.5	[12.570299, 12.570299]	[108, 120]	[]	[]	[8681535, 8681547]	[]
876_180	chr1	243505916	243506316	+	1000	322.5	[8.361351]	[119]	[]	[]	[243506128]	[]
876_1800	chr7	140241996	140242396	+	1000	101.5	[]	[]	[9.53014]	[114]	[]	[140242209]
876_1802	chr9	92115380	92115780	+	1000	101.5	[]	[]	[12.570299]	[81]	[]	[92115559]
876_1803	chr9	98310771	98311171	+	1000	101.5	[]	[]	[9.53014, 7.7748694]	[135, 141]	[]	[98311004, 98311010]
876_1807	chr18	31353319	31353719	+	1000	101.0	[]	[]	[12.570299]	[105]	[]	[31353522]
876_1808	chr20	672646	673046	+	1000	101.0	[]	[]	[12.570299]	[71]	[]	[672808]
876_1809	chr20	36770657	36771057	+	1000	101.0	[9.252844]	[106]	[9.252844]	[103]	[36770857]	[36770854]
876_1812	chr6	26031147	26031547	+	1000	101.0	[8.84223]	[135]	[8.84223]	[132]	[26031357]	[26031354]
876_1813	chr6	28687345	28687745	+	1000	101.0	[]	[]	[8.361351]	[108]	[]	[28687541]
876_1814	chrX	30638360	30638760	+	1000	101.0	[12.570299, 8.84223]	[115, 154]	[]	[]	[30638570, 30638609]	[]
876_1819	chr11	34727210	34727610	+	1000	100.5	[]	[]	[12.570299]	[158]	[]	[34727451]
876_1820	chr11	118742278	118742678	+	1000	100.5	[7.7748694]	[76]	[8.264141]	[140]	[118742453]	[118742517]
876_1821	chr14	23173804	23174204	+	1000	100.5	[8.264141, 10.2047415]	[103, 141]	[]	[]	[23173986, 23174024]	[]
876_1823	chr15	90513511	90513911	+	1000	100.5	[12.570299]	[159]	[]	[]	[90513745]	[]
876_1825	chr19	35172959	35173359	+	1000	100.5	[10.2047415]	[108]	[]	[]	[35173146]	[]
876_1826	chr2	68440576	68440976	+	1000	100.5	[8.361351, 8.361351]	[74, 105]	[]	[]	[68440739, 68440770]	[]
876_1828	chr5	127080052	127080452	+	1000	100.5	[]	[]	[8.361351]	[108]	[]	[127080259]
876_1829	chr6	135093502	135093902	+	1000	100.5	[]	[]	[9.252844]	[108]	[]	[135093692]
876_183	chr9	68508437	68508837	+	1000	319.0	[]	[]	[9.53014, 12.570299]	[54, 91]	[]	[68508591, 68508628]
876_1830	chr7	121438426	121438826	+	1000	100.5	[]	[]	[12.570299]	[111]	[]	[121438630]
876_1831	chr8	37881792	37882192	+	1000	100.5	[10.2047415]	[98]	[8.182752]	[86]	[37881990]	[37881978]
876_1836	chr10	104253156	104253556	+	1000	100.0	[12.570299]	[107]	[]	[]	[104253351]	[]
876_184	chr20	32325794	32326194	+	1000	318.5	[12.570299]	[98]	[]	[]	[32325991]	[]
876_1840	chr16	67160159	67160559	+	1000	100.0	[9.252844]	[140]	[9.252844]	[137]	[67160392]	[67160389]
876_1841	chr17	60886774	60887174	+	1000	100.0	[]	[]	[12.570299]	[129]	[]	[60886997]
876_1844	chr2	43293812	43294212	+	1000	100.0	[]	[]	[8.361351]	[81]	[]	[43293973]
876_1846	chr20	1122456	1122856	+	1000	100.0	[]	[]	[9.252844, 7.553737]	[107, 166]	[]	[1122643, 1122702]
876_1848	chr3	17695565	17695965	+	1000	100.0	[8.361351]	[121]	[]	[]	[17695780]	[]
876_1853	chr6	150312415	150312815	+	1000	100.0	[]	[]	[12.570299]	[105]	[]	[150312613]
876_1858	chr11	43746750	43747150	+	1000	99.5	[]	[]	[8.361351]	[67]	[]	[43746902]
876_1861	chr12	12757580	12757980	+	1000	99.5	[]	[]	[10.2047415]	[88]	[]	[12757758]
876_1862	chr12	12883302	12883702	+	1000	99.5	[]	[]	[12.570299, 7.7748694]	[76, 160]	[]	[12883458, 12883542]
876_1863	chr12	32446290	32446690	+	1000	99.5	[9.252844]	[76]	[7.676677]	[138]	[32446443]	[32446505]
876_1864	chr16	67984955	67985355	+	1000	99.5	[]	[]	[9.53014]	[123]	[]	[67985170]
876_1865	chr17	39018776	39019176	+	1000	99.5	[]	[]	[9.53014]	[144]	[]	[39019000]
876_1867	chr2	170244568	170244968	+	1000	99.5	[12.570299]	[93]	[]	[]	[170244752]	[]
876_1870	chr6	43704774	43705174	+	1000	99.5	[10.2047415]	[87]	[10.2047415, 10.2047415]	[125, 152]	[43704956]	[43704994, 43705021]
876_1871	chr7	116409093	116409493	+	1000	99.5	[12.570299]	[136]	[]	[]	[116409328]	[]
876_1872	chr8	60130137	60130537	+	1000	99.5	[]	[]	[12.570299]	[106]	[]	[60130343]
876_1876	chr12	66164330	66164730	+	1000	99.0	[8.361351]	[140]	[]	[]	[66164555]	[]
876_1877	chr15	96125650	96126050	+	1000	99.0	[]	[]	[8.361351]	[85]	[]	[96125823]
876_1878	chr16	89186891	89187291	+	1000	99.0	[12.570299]	[92]	[]	[]	[89187082]	[]
876_1879	chr17	66343602	66344002	+	1000	99.0	[]	[]	[9.53014]	[138]	[]	[66343828]
876_188	chr5	130897818	130898218	+	1000	315.0	[12.570299]	[94]	[]	[]	[130898010]	[]
876_1885	chr5	110726898	110727298	+	1000	99.0	[12.570299, 8.182752, 8.84223]	[90, 123, 143]	[]	[]	[110727088, 110727121, 110727141]	[]
876_1886	chr5	143124595	143124995	+	1000	99.0	[]	[]	[8.361351]	[127]	[]	[143124810]
876_1887	chr6	20201947	20202347	+	1000	99.0	[]	[]	[9.252844]	[102]	[]	[20202141]
876_1888	chr10	7967062	7967462	+	1000	98.5	[]	[]	[9.252844]	[76]	[]	[7967238]
876_1889	chr11	12125476	12125876	+	1000	98.5	[12.570299]	[99]	[]	[]	[12125666]	[]
876_1891	chr11	59623227	59623627	+	1000	98.5	[]	[]	[12.570299]	[106]	[]	[59623425]
876_1892	chr12	110079601	110080001	+	1000	98.5	[12.570299]	[104]	[]	[]	[110079801]	[]
876_1895	chr3	15294116	15294516	+	1000	98.5	[]	[]	[12.570299]	[151]	[]	[15294340]
876_1902	chr1	41245697	41246097	+	1000	98.0	[7.7748694]	[123]	[9.53014]	[76]	[41245912]	[41245865]
876_1903	chr1	65467515	65467915	+	1000	98.0	[]	[]	[12.570299]	[109]	[]	[65467716]
876_1904	chr10	29008320	29008720	+	1000	98.0	[12.570299]	[132]	[]	[]	[29008521]	[]
876_1905	chr11	62467749	62468149	+	1000	98.0	[12.570299]	[161]	[]	[]	[62467982]	[]
876_1906	chr11	118449508	118449908	+	1000	98.0	[]	[]	[12.570299]	[134]	[]	[118449728]
876_1907	chr13	25352155	25352555	+	1000	98.0	[8.009179]	[60]	[]	[]	[25352314]	[]
876_1910	chr16	72627507	72627907	+	1000	98.0	[12.570299]	[147]	[]	[]	[72627743]	[]
876_1912	chr17	58412906	58413306	+	1000	98.0	[9.53014, 7.553737]	[87, 134]	[]	[]	[58413086, 58413133]	[]
876_1914	chr2	151651229	151651629	+	1000	98.0	[10.2047415]	[91]	[7.578352]	[155]	[151651410]	[151651474]
876_1916	chr22	19935218	19935618	+	1000	98.0	[]	[]	[8.84223, 9.53014]	[89, 98]	[]	[19935405, 19935414]
876_1919	chr4	127926792	127927192	+	1000	98.0	[12.570299]	[96]	[]	[]	[127926986]	[]
876_1921	chr6	116070933	116071333	+	1000	98.0	[12.570299]	[119]	[]	[]	[116071141]	[]
876_1923	chr8	9102188	9102588	+	1000	98.0	[8.361351]	[109]	[]	[]	[9102388]	[]
876_1924	chrX	44915504	44915904	+	1000	98.0	[]	[]	[12.570299]	[113]	[]	[44915714]
876_1925	chr1	99405298	99405698	+	1000	97.5	[]	[]	[12.570299]	[101]	[]	[99405498]
876_1927	chr1	204214215	204214615	+	1000	97.5	[]	[]	[8.361351]	[115]	[]	[204214428]
876_1929	chr11	93491225	93491625	+	1000	97.5	[]	[]	[12.570299]	[93]	[]	[93491417]
876_1930	chr12	50387404	50387804	+	1000	97.5	[]	[]	[12.570299]	[121]	[]	[50387620]
876_1934	chr15	51240059	51240459	+	1000	97.5	[10.2047415]	[121]	[12.570299]	[108]	[51240273]	[51240260]
876_1935	chr15	51569082	51569482	+	1000	97.5	[12.570299]	[140]	[]	[]	[51569307]	[]
876_1936	chr16	4614679	4615079	+	1000	97.5	[]	[]	[10.2047415]	[139]	[]	[4614892]
876_1937	chr16	24986865	24987265	+	1000	97.5	[9.53014, 9.53014, 9.53014]	[95, 122, 157]	[]	[]	[24987046, 24987073, 24987108]	[]
876_1940	chr17	48499702	48500102	+	1000	97.5	[12.570299, 8.84223]	[104, 151]	[]	[]	[48499901, 48499948]	[]
876_1946	chr3	45411070	45411470	+	1000	97.5	[12.570299]	[117]	[]	[]	[45411281]	[]
876_1948	chr3	172101098	172101498	+	1000	97.5	[]	[]	[8.361351]	[112]	[]	[172101307]
876_1949	chr4	31349841	31350241	+	1000	97.5	[12.570299]	[82]	[]	[]	[31350022]	[]
876_1950	chr4	68361214	68361614	+	1000	97.5	[12.570299]	[92]	[]	[]	[68361406]	[]
876_1951	chr4	102761276	102761676	+	1000	97.5	[12.570299]	[97]	[]	[]	[102761472]	[]
876_1953	chr5	148807843	148808243	+	1000	97.5	[7.578352]	[106]	[12.570299]	[77]	[148808046]	[148808017]
876_1954	chr6	11299113	11299513	+	1000	97.5	[12.570299]	[109]	[]	[]	[11299314]	[]
876_1956	chr6	72552902	72553302	+	1000	97.5	[7.677661]	[107]	[7.677661, 10.2047415]	[106, 146]	[72553089]	[72553088, 72553128]
876_1957	chr6	78875455	78875855	+	1000	97.5	[12.570299, 9.252844, 9.53014]	[126, 137, 164]	[]	[]	[78875661, 78875672, 78875699]	[]
876_1958	chr8	126318418	126318818	+	1000	97.5	[]	[]	[9.53014]	[98]	[]	[126318614]
876_1959	chr9	107707948	107708348	+	1000	97.5	[]	[]	[9.252844, 10.2047415]	[70, 138]	[]	[107708113, 107708181]
876_1962	chr1	184905572	184905972	+	1000	97.0	[]	[]	[9.53014]	[120]	[]	[184905783]
