#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_1965	chr1	244327556	244327956	+	1000	97.0	[10.2047415]	[84]	[8.361351, 8.84223]	[66, 128]	[244327733]	[244327715, 244327777]
876_1966	chr1	246110574	246110974	+	1000	97.0	[]	[]	[9.53014, 12.570299]	[78, 137]	[]	[246110740, 246110799]
876_1967	chr10	79636663	79637063	+	1000	97.0	[]	[]	[12.570299]	[131]	[]	[79636871]
876_1969	chr11	74086396	74086796	+	1000	97.0	[8.361351]	[95]	[]	[]	[74086589]	[]
876_197	chr8	144954606	144955006	+	1000	312.0	[7.553737, 12.570299]	[100, 113]	[]	[]	[144954796, 144954809]	[]
876_1970	chr12	7352628	7353028	+	1000	97.0	[7.764176]	[63]	[]	[]	[7352787]	[]
876_1973	chr14	57112465	57112865	+	1000	97.0	[12.570299]	[129]	[]	[]	[57112680]	[]
876_1977	chr21	38802682	38803082	+	1000	97.0	[]	[]	[8.84223, 8.361351]	[113, 149]	[]	[38802883, 38802919]
876_1979	chr4	190112194	190112594	+	1000	97.0	[]	[]	[10.2047415]	[102]	[]	[190112378]
876_198	chr8	125430042	125430442	+	1000	310.0	[7.677661]	[137]	[12.570299, 7.677661]	[106, 136]	[125430273]	[125430242, 125430272]
876_1982	chr6	151716447	151716847	+	1000	97.0	[]	[]	[12.570299]	[73]	[]	[151716620]
876_1988	chr1	31162727	31163127	+	1000	96.5	[7.676677, 12.570299]	[142, 166]	[]	[]	[31162935, 31162959]	[]
876_1989	chr1	148388432	148388832	+	1000	96.5	[10.2047415]	[140]	[]	[]	[148388644]	[]
876_1990	chr11	66568444	66568844	+	1000	96.5	[]	[]	[12.570299]	[98]	[]	[66568639]
876_1991	chr11	129966288	129966688	+	1000	96.5	[]	[]	[8.361351]	[109]	[]	[129966492]
876_1993	chr12	80149456	80149856	+	1000	96.5	[]	[]	[12.570299]	[107]	[]	[80149620]
876_1995	chr2	55843152	55843552	+	1000	96.5	[12.570299]	[104]	[7.553737]	[81]	[55843353]	[55843330]
876_200	chr19	32373784	32374184	+	1000	309.0	[]	[]	[12.570299]	[116]	[]	[32373992]
876_2001	chr4	133264250	133264650	+	1000	96.5	[12.570299, 12.570299]	[102, 115]	[]	[]	[133264440, 133264453]	[]
876_2002	chr6	75687867	75688267	+	1000	96.5	[]	[]	[12.570299]	[113]	[]	[75688075]
876_2005	chr8	38793089	38793489	+	1000	96.5	[]	[]	[10.2047415, 8.361351]	[63, 103]	[]	[38793245, 38793285]
876_2007	chr1	90062689	90063089	+	1000	96.0	[]	[]	[12.570299]	[51]	[]	[90062840]
876_2008	chr1	227532200	227532600	+	1000	96.0	[]	[]	[12.570299]	[119]	[]	[227532414]
876_2010	chr11	82955970	82956370	+	1000	96.0	[]	[]	[12.570299]	[102]	[]	[82956171]
876_2011	chr13	17742697	17743097	+	1000	96.0	[10.2047415]	[128]	[]	[]	[17742921]	[]
876_2012	chr15	89049247	89049647	+	1000	96.0	[]	[]	[12.570299]	[106]	[]	[89049441]
876_2013	chr19	6065894	6066294	+	1000	96.0	[8.361351]	[88]	[12.570299]	[64]	[6066082]	[6066058]
876_2016	chr3	9649235	9649635	+	1000	96.0	[12.570299]	[99]	[]	[]	[9649431]	[]
876_2018	chr4	40722739	40723139	+	1000	96.0	[]	[]	[12.570299]	[78]	[]	[40722910]
876_2019	chr6	29780057	29780457	+	1000	96.0	[12.570299]	[94]	[]	[]	[29780237]	[]
876_2020	chr7	65924989	65925389	+	1000	96.0	[8.361351]	[101]	[]	[]	[65925187]	[]
876_2021	chr9	112562523	112562923	+	1000	96.0	[12.570299]	[88]	[8.361351]	[121]	[112562711]	[112562744]
876_2023	chr1	23377402	23377802	+	1000	95.5	[12.570299]	[109]	[8.84223]	[85]	[23377604]	[23377580]
876_2024	chr1	29156705	29157105	+	1000	95.5	[]	[]	[10.2047415]	[85]	[]	[29156888]
876_2025	chr1	86788373	86788773	+	1000	95.5	[]	[]	[8.264141, 9.53014]	[78, 104]	[]	[86788545, 86788571]
876_2027	chr1	181661602	181662002	+	1000	95.5	[12.570299]	[134]	[]	[]	[181661822]	[]
876_2028	chr1	205188161	205188561	+	1000	95.5	[12.570299]	[96]	[]	[]	[205188346]	[]
876_2029	chr10	75733244	75733644	+	1000	95.5	[8.264141, 12.570299]	[145, 163]	[]	[]	[75733441, 75733459]	[]
876_203	chr3	5016527	5016927	+	1000	303.5	[12.570299]	[106]	[]	[]	[5016729]	[]
876_2030	chr12	47085792	47086192	+	1000	95.5	[]	[]	[9.53014, 10.2047415]	[98, 113]	[]	[47085986, 47086001]
876_2034	chr4	71393050	71393450	+	1000	95.5	[8.009179]	[59]	[12.570299]	[102]	[71393206]	[71393249]
876_2038	chr6	109922854	109923254	+	1000	95.5	[]	[]	[12.570299, 12.570299]	[93, 146]	[]	[109923044, 109923097]
876_2039	chr7	15407954	15408354	+	1000	95.5	[12.570299]	[158]	[]	[]	[15408201]	[]
876_2045	chr1	201167644	201168044	+	1000	95.0	[10.2047415]	[125]	[]	[]	[201167864]	[]
876_2047	chr11	95443267	95443667	+	1000	95.0	[9.252844]	[97]	[]	[]	[95443463]	[]
876_2049	chr17	32827561	32827961	+	1000	95.0	[9.252844]	[125]	[]	[]	[32827769]	[]
876_2050	chr17	78129037	78129437	+	1000	95.0	[]	[]	[9.53014]	[92]	[]	[78129218]
876_2053	chr2	170101624	170102024	+	1000	95.0	[12.570299]	[113]	[12.570299]	[87]	[170101837]	[170101811]
876_2055	chr20	43959187	43959587	+	1000	95.0	[]	[]	[12.570299]	[105]	[]	[43959372]
876_2056	chr22	16652428	16652828	+	1000	95.0	[12.570299]	[119]	[]	[]	[16652645]	[]
876_2059	chr3	14223566	14223966	+	1000	95.0	[9.252844]	[104]	[]	[]	[14223764]	[]
876_206	chr4	48203835	48204235	+	1000	301.5	[7.764176]	[135]	[]	[]	[48204065]	[]
876_2062	chr5	31636136	31636536	+	1000	95.0	[12.570299]	[66]	[8.361351]	[144]	[31636290]	[31636368]
876_2063	chr6	849129	849529	+	1000	95.0	[]	[]	[10.2047415]	[66]	[]	[849290]
876_2065	chr8	16670389	16670789	+	1000	95.0	[12.570299]	[105]	[]	[]	[16670587]	[]
876_2066	chr8	129692357	129692757	+	1000	95.0	[9.53014]	[80]	[]	[]	[129692536]	[]
876_2070	chr1	26308244	26308644	+	1000	94.5	[12.570299]	[95]	[]	[]	[26308435]	[]
876_2073	chr1	192805893	192806293	+	1000	94.5	[]	[]	[12.570299]	[125]	[]	[192806117]
876_2074	chr1	211896997	211897397	+	1000	94.5	[10.2047415]	[114]	[]	[]	[211897185]	[]
876_2077	chr10	103598823	103599223	+	1000	94.5	[12.570299]	[125]	[]	[]	[103599042]	[]
876_2079	chr11	13107549	13107949	+	1000	94.5	[]	[]	[7.7748694]	[105]	[]	[13107734]
876_2080	chr12	74039180	74039580	+	1000	94.5	[8.361351]	[96]	[]	[]	[74039368]	[]
876_2085	chr19	46770928	46771328	+	1000	94.5	[8.361351]	[95]	[]	[]	[46771123]	[]
876_2087	chr22	40711501	40711901	+	1000	94.5	[]	[]	[10.2047415]	[100]	[]	[40711689]
876_2090	chr4	46073762	46074162	+	1000	94.5	[9.53014]	[109]	[]	[]	[46073971]	[]
876_2092	chr4	126733273	126733673	+	1000	94.5	[]	[]	[12.570299]	[108]	[]	[126733467]
876_2096	chr8	70465513	70465913	+	1000	94.5	[]	[]	[12.570299]	[84]	[]	[70465694]
876_2098	chr1	174267257	174267657	+	1000	94.0	[10.2047415]	[119]	[]	[]	[174267462]	[]
876_2099	chr10	7371577	7371977	+	1000	94.0	[10.2047415]	[118]	[]	[]	[7371791]	[]
876_21	chr10	45470595	45470995	+	1000	990.0	[]	[]	[12.570299]	[104]	[]	[45470798]
876_2105	chr2	142811629	142812029	+	1000	94.0	[]	[]	[12.570299]	[97]	[]	[142811820]
876_2106	chr2	151409731	151410131	+	1000	94.0	[12.570299]	[127]	[]	[]	[151409944]	[]
876_211	chr1	65318282	65318682	+	1000	299.5	[12.570299, 7.7748694]	[126, 154]	[]	[]	[65318494, 65318522]	[]
876_2111	chr6	20085800	20086200	+	1000	94.0	[10.2047415]	[133]	[10.2047415]	[113]	[20086025]	[20086005]
876_2112	chr6	144653814	144654214	+	1000	94.0	[10.2047415]	[141]	[]	[]	[144654033]	[]
876_2114	chr8	124635267	124635667	+	1000	94.0	[8.361351]	[125]	[]	[]	[124635469]	[]
876_2115	chrX	152177826	152178226	+	1000	94.0	[12.570299]	[129]	[]	[]	[152178036]	[]
876_2116	chr1	111030481	111030881	+	1000	93.5	[]	[]	[12.570299]	[74]	[]	[111030652]
876_2117	chr1	197763273	197763673	+	1000	93.5	[12.570299]	[148]	[10.2047415]	[101]	[197763510]	[197763463]
876_2118	chr1	215566850	215567250	+	1000	93.5	[]	[]	[8.361351]	[106]	[]	[215567048]
876_2120	chr10	35391277	35391677	+	1000	93.5	[]	[]	[12.570299]	[147]	[]	[35391500]
876_2121	chr10	103504330	103504730	+	1000	93.5	[8.361351]	[103]	[8.361351]	[127]	[103504521]	[103504545]
876_2122	chr11	46127004	46127404	+	1000	93.5	[]	[]	[8.84223]	[106]	[]	[46127182]
876_2123	chr11	97973329	97973729	+	1000	93.5	[]	[]	[9.53014]	[116]	[]	[97973537]
876_2126	chr18	80035951	80036351	+	1000	93.5	[10.2047415, 9.53014]	[97, 111]	[]	[]	[80036147, 80036161]	[]
876_2127	chr2	12059600	12060000	+	1000	93.5	[]	[]	[12.570299]	[100]	[]	[12059795]
876_2128	chr2	32836977	32837377	+	1000	93.5	[7.7748694]	[135]	[7.764176, 12.570299]	[92, 111]	[32837203]	[32837160, 32837179]
876_2131	chr4	17557886	17558286	+	1000	93.5	[12.570299]	[134]	[]	[]	[17558107]	[]
876_2134	chr1	219906762	219907162	+	1000	93.0	[8.361351]	[90]	[]	[]	[219906929]	[]
876_2142	chr17	63378380	63378780	+	1000	93.0	[]	[]	[8.361351]	[59]	[]	[63378533]
876_2145	chr3	17075847	17076247	+	1000	93.0	[10.2047415]	[93]	[]	[]	[17076027]	[]
876_2146	chr3	198030128	198030528	+	1000	93.0	[]	[]	[12.570299]	[110]	[]	[198030337]
876_2148	chr6	39685202	39685602	+	1000	93.0	[]	[]	[10.2047415]	[126]	[]	[39685409]
876_2149	chr6	144095745	144096145	+	1000	93.0	[]	[]	[8.84223]	[79]	[]	[144095908]
876_2152	chr8	109369546	109369946	+	1000	93.0	[]	[]	[7.553737]	[139]	[]	[109369775]
876_2157	chr1	21675920	21676320	+	1000	92.5	[]	[]	[8.361351]	[148]	[]	[21676113]
876_2158	chr1	39204478	39204878	+	1000	92.5	[]	[]	[9.53014]	[105]	[]	[39204661]
876_2162	chr1	174872704	174873104	+	1000	92.5	[]	[]	[7.677661]	[116]	[]	[174872907]
876_2163	chr1	200275447	200275847	+	1000	92.5	[]	[]	[12.570299]	[109]	[]	[200275650]
876_2164	chr1	234676226	234676626	+	1000	92.5	[12.570299]	[105]	[]	[]	[234676431]	[]
876_2165	chr11	14612571	14612971	+	1000	92.5	[]	[]	[12.570299]	[110]	[]	[14612764]
876_2169	chr14	54435468	54435868	+	1000	92.5	[9.53014]	[85]	[]	[]	[54435648]	[]
876_2171	chr15	87617729	87618129	+	1000	92.5	[12.570299]	[110]	[]	[]	[87617929]	[]
876_2174	chr16	25213763	25214163	+	1000	92.5	[9.252844]	[111]	[]	[]	[25213967]	[]
876_2176	chr17	75036672	75037072	+	1000	92.5	[]	[]	[8.361351]	[113]	[]	[75036872]
876_2178	chr2	126990709	126991109	+	1000	92.5	[10.2047415]	[110]	[]	[]	[126990906]	[]
876_2180	chr21	33930966	33931366	+	1000	92.5	[]	[]	[12.570299]	[98]	[]	[33931138]
876_2181	chr3	6518666	6519066	+	1000	92.5	[12.570299]	[115]	[]	[]	[6518870]	[]
876_2183	chr4	158368036	158368436	+	1000	92.5	[]	[]	[12.570299]	[93]	[]	[158368227]
876_2184	chr5	143828919	143829319	+	1000	92.5	[]	[]	[12.570299]	[108]	[]	[143829123]
876_2185	chr6	137794880	137795280	+	1000	92.5	[12.570299]	[152]	[]	[]	[137795107]	[]
876_2186	chr6	137906190	137906590	+	1000	92.5	[]	[]	[9.252844]	[96]	[]	[137906376]
876_2188	chr7	91583503	91583903	+	1000	92.5	[12.570299]	[141]	[]	[]	[91583739]	[]
876_2193	chr1	166584985	166585385	+	1000	92.0	[]	[]	[9.252844]	[90]	[]	[166585175]
876_2194	chr1	197073963	197074363	+	1000	92.0	[8.009179]	[80]	[12.570299]	[104]	[197074140]	[197074164]
876_2195	chr10	26377453	26377853	+	1000	92.0	[8.361351]	[127]	[8.84223]	[79]	[26377676]	[26377628]
876_2196	chr11	13560320	13560720	+	1000	92.0	[]	[]	[12.570299]	[92]	[]	[13560512]
876_2198	chr11	102374523	102374923	+	1000	92.0	[]	[]	[12.570299]	[110]	[]	[102374719]
876_2199	chr15	52556529	52556929	+	1000	92.0	[]	[]	[10.2047415]	[111]	[]	[52556735]
876_2202	chr19	29871020	29871420	+	1000	92.0	[]	[]	[9.53014]	[138]	[]	[29871247]
876_2205	chr2	214684006	214684406	+	1000	92.0	[12.570299]	[136]	[]	[]	[214684241]	[]
876_2208	chr5	133033140	133033540	+	1000	92.0	[12.570299]	[105]	[]	[]	[133033345]	[]
876_221	chr9	94278814	94279214	+	1000	294.0	[]	[]	[10.2047415]	[100]	[]	[94279013]
876_2210	chr6	28982154	28982554	+	1000	92.0	[12.570299]	[98]	[]	[]	[28982326]	[]
876_2213	chr7	23722556	23722956	+	1000	92.0	[]	[]	[12.570299]	[103]	[]	[23722759]
876_2214	chrX	13147150	13147550	+	1000	92.0	[]	[]	[12.570299]	[107]	[]	[13147354]
876_2215	chrX	136445663	136446063	+	1000	92.0	[]	[]	[12.570299]	[82]	[]	[136445826]
876_2218	chr10	100008710	100009110	+	1000	91.5	[12.570299]	[92]	[]	[]	[100008901]	[]
876_2219	chr12	50402276	50402676	+	1000	91.5	[10.2047415]	[118]	[]	[]	[50402470]	[]
876_2220	chr16	19432447	19432847	+	1000	91.5	[]	[]	[8.182752, 7.578352]	[130, 161]	[]	[19432654, 19432685]
876_2222	chr3	19889118	19889518	+	1000	91.5	[8.361351]	[87]	[]	[]	[19889302]	[]
876_2224	chr4	165433493	165433893	+	1000	91.5	[]	[]	[10.2047415]	[98]	[]	[165433686]
876_2225	chr5	98963638	98964038	+	1000	91.5	[7.7748694]	[78]	[12.570299]	[113]	[98963813]	[98963848]
876_2229	chr7	50558349	50558749	+	1000	91.5	[7.677661]	[145]	[]	[]	[50558579]	[]
876_2230	chr8	109428300	109428700	+	1000	91.5	[12.570299]	[90]	[]	[]	[109428490]	[]
876_2231	chrX	149719935	149720335	+	1000	91.5	[10.2047415]	[64]	[8.264141]	[89]	[149720089]	[149720114]
876_2234	chr1	173475046	173475446	+	1000	91.0	[10.2047415]	[94]	[]	[]	[173475236]	[]
876_2240	chr20	22403867	22404267	+	1000	91.0	[8.264141]	[121]	[]	[]	[22404082]	[]
876_2243	chr3	33791664	33792064	+	1000	91.0	[9.252844]	[129]	[]	[]	[33791882]	[]
876_2244	chr3	45062041	45062441	+	1000	91.0	[12.570299]	[136]	[8.182752]	[111]	[45062270]	[45062245]
876_2246	chr5	137997769	137998169	+	1000	91.0	[8.361351]	[93]	[]	[]	[137997962]	[]
876_2247	chr5	154786421	154786821	+	1000	91.0	[]	[]	[12.570299]	[103]	[]	[154786611]
876_2248	chr6	118761596	118761996	+	1000	91.0	[]	[]	[12.570299]	[104]	[]	[118761788]
876_2249	chr6	146981921	146982321	+	1000	91.0	[8.182752, 9.53014]	[94, 121]	[]	[]	[146982101, 146982128]	[]
876_2253	chr1	30919146	30919546	+	1000	90.5	[8.361351]	[105]	[]	[]	[30919341]	[]
876_2259	chr12	68178755	68179155	+	1000	90.5	[9.53014]	[87]	[]	[]	[68178935]	[]
876_2260	chr13	108000731	108001131	+	1000	90.5	[12.570299]	[97]	[]	[]	[108000925]	[]
876_2261	chr14	36971293	36971693	+	1000	90.5	[10.2047415]	[148]	[]	[]	[36971502]	[]
876_2263	chr17	64572813	64573213	+	1000	90.5	[10.2047415]	[118]	[]	[]	[64573027]	[]
876_2268	chr2	73779996	73780396	+	1000	90.5	[12.570299]	[94]	[]	[]	[73780172]	[]
876_2270	chr2	119352219	119352619	+	1000	90.5	[12.570299]	[128]	[]	[]	[119352427]	[]
876_2271	chr2	134825709	134826109	+	1000	90.5	[12.570299]	[120]	[]	[]	[134825914]	[]
876_2277	chr6	84626607	84627007	+	1000	90.5	[12.570299]	[134]	[]	[]	[84626821]	[]
876_2278	chr7	65558608	65559008	+	1000	90.5	[]	[]	[8.361351]	[150]	[]	[65558853]
876_2279	chr9	111348755	111349155	+	1000	90.5	[8.009179]	[81]	[8.361351]	[111]	[111348930]	[111348960]
876_2280	chrX	40578012	40578412	+	1000	90.5	[]	[]	[12.570299]	[105]	[]	[40578201]
876_2283	chr1	167526954	167527354	+	1000	90.0	[]	[]	[12.570299]	[83]	[]	[167527128]
876_2284	chr1	198132056	198132456	+	1000	90.0	[12.570299]	[122]	[]	[]	[198132277]	[]
876_2285	chr1	221636905	221637305	+	1000	90.0	[]	[]	[12.570299]	[109]	[]	[221637102]
876_2286	chr11	113623086	113623486	+	1000	90.0	[]	[]	[12.570299]	[104]	[]	[113623278]
876_2290	chr17	32962131	32962531	+	1000	90.0	[7.677661]	[77]	[7.677661]	[76]	[32962287]	[32962286]
876_2295	chr2	169012156	169012556	+	1000	90.0	[]	[]	[7.5891633]	[115]	[]	[169012359]
876_2298	chr3	166159582	166159982	+	1000	90.0	[7.7748694]	[142]	[10.2047415]	[109]	[166159822]	[166159789]
876_2301	chr5	133025650	133026050	+	1000	90.0	[]	[]	[10.2047415]	[114]	[]	[133025846]
876_2302	chr5	146291411	146291811	+	1000	90.0	[]	[]	[10.2047415]	[111]	[]	[146291617]
876_2303	chr6	44900275	44900675	+	1000	90.0	[12.570299]	[153]	[]	[]	[44900507]	[]
876_2304	chr7	18177360	18177760	+	1000	90.0	[]	[]	[12.570299]	[112]	[]	[18177569]
876_2305	chr7	77990060	77990460	+	1000	90.0	[]	[]	[9.252844]	[138]	[]	[77990272]
876_2308	chr1	75203663	75204063	+	1000	89.5	[10.2047415]	[101]	[7.677661]	[147]	[75203856]	[75203902]
876_2309	chr11	60050420	60050820	+	1000	89.5	[8.361351]	[94]	[]	[]	[60050610]	[]
876_2310	chr12	52800797	52801197	+	1000	89.5	[]	[]	[10.2047415]	[82]	[]	[52800974]
876_2312	chr18	57748723	57749123	+	1000	89.5	[]	[]	[8.84223]	[81]	[]	[57748884]
876_2313	chr2	63984211	63984611	+	1000	89.5	[]	[]	[12.570299]	[86]	[]	[63984390]
876_2314	chr2	65929659	65930059	+	1000	89.5	[]	[]	[12.570299]	[116]	[]	[65929867]
876_2315	chr2	172513115	172513515	+	1000	89.5	[]	[]	[12.570299]	[119]	[]	[172513331]
876_2316	chr22	19643414	19643814	+	1000	89.5	[]	[]	[12.570299]	[104]	[]	[19643585]
876_2321	chr3	32132688	32133088	+	1000	89.5	[]	[]	[12.570299]	[114]	[]	[32132881]
876_2322	chr5	43804742	43805142	+	1000	89.5	[]	[]	[7.764176]	[86]	[]	[43804906]
876_2325	chr6	15434279	15434679	+	1000	89.5	[]	[]	[9.53014]	[121]	[]	[15434466]
876_233	chr11	20090085	20090485	+	1000	288.0	[9.252844]	[122]	[9.252844]	[119]	[20090299]	[20090296]
876_2331	chr7	55699118	55699518	+	1000	89.5	[10.2047415]	[107]	[]	[]	[55699316]	[]
876_2332	chrX	111594056	111594456	+	1000	89.5	[]	[]	[12.570299]	[104]	[]	[111594253]
876_2334	chr11	35343323	35343723	+	1000	89.0	[9.252844]	[99]	[7.677661]	[125]	[35343514]	[35343540]
876_2337	chr13	45645322	45645722	+	1000	89.0	[12.570299]	[90]	[]	[]	[45645499]	[]
876_2339	chr15	65766937	65767337	+	1000	89.0	[9.53014, 10.2047415]	[75, 94]	[10.2047415]	[99]	[65767104, 65767123]	[65767128]
876_234	chr1	31447175	31447575	+	1000	287.5	[]	[]	[12.570299]	[107]	[]	[31447375]
876_2340	chr16	23504286	23504686	+	1000	89.0	[8.182752]	[155]	[]	[]	[23504537]	[]
876_2342	chr21	36006337	36006737	+	1000	89.0	[12.570299]	[119]	[]	[]	[36006548]	[]
876_2344	chr3	157190423	157190823	+	1000	89.0	[7.676677]	[103]	[]	[]	[157190625]	[]
876_2347	chr6	31847630	31848030	+	1000	89.0	[]	[]	[10.2047415]	[106]	[]	[31847828]
876_2348	chr6	49543124	49543524	+	1000	89.0	[8.361351]	[134]	[]	[]	[49543352]	[]
876_2351	chr1	100816036	100816436	+	1000	88.5	[8.009179]	[71]	[12.570299]	[114]	[100816199]	[100816242]
876_2352	chr1	209808116	209808516	+	1000	88.5	[]	[]	[12.570299]	[105]	[]	[209808316]
876_2353	chr1	245345506	245345906	+	1000	88.5	[]	[]	[12.570299]	[104]	[]	[245345708]
876_2357	chr14	34139773	34140173	+	1000	88.5	[12.570299]	[151]	[]	[]	[34140007]	[]
876_2358	chr14	54870632	54871032	+	1000	88.5	[12.570299]	[103]	[]	[]	[54870833]	[]
876_2362	chr2	74036332	74036732	+	1000	88.5	[]	[]	[12.570299]	[119]	[]	[74036517]
876_2364	chr2	197209897	197210297	+	1000	88.5	[]	[]	[12.570299]	[127]	[]	[197210114]
876_2367	chr22	24728865	24729265	+	1000	88.5	[7.5891633, 9.252844]	[107, 153]	[]	[]	[24729031, 24729077]	[]
876_2368	chr3	53927155	53927555	+	1000	88.5	[]	[]	[12.570299]	[92]	[]	[53927331]
876_2369	chr3	170883930	170884330	+	1000	88.5	[]	[]	[12.570299]	[104]	[]	[170884111]
876_237	chr7	107318485	107318885	+	1000	284.5	[]	[]	[9.252844]	[106]	[]	[107318687]
876_2370	chr6	136499385	136499785	+	1000	88.5	[8.361351]	[144]	[]	[]	[136499590]	[]
876_2371	chr7	87140233	87140633	+	1000	88.5	[]	[]	[8.264141]	[67]	[]	[87140389]
876_2372	chr7	99686299	99686699	+	1000	88.5	[12.570299]	[96]	[]	[]	[99686490]	[]
876_2374	chrX	23871895	23872295	+	1000	88.5	[9.252844]	[123]	[7.7748694, 9.252844]	[68, 120]	[23872101]	[23872046, 23872098]
876_2376	chr1	234874575	234874975	+	1000	88.0	[]	[]	[9.252844]	[103]	[]	[234874765]
876_2377	chr11	96337483	96337883	+	1000	88.0	[7.677661]	[152]	[10.2047415]	[101]	[96337731]	[96337680]
876_2378	chr11	118241055	118241455	+	1000	88.0	[9.53014]	[155]	[]	[]	[118241297]	[]
876_2380	chr15	71372785	71373185	+	1000	88.0	[]	[]	[12.570299]	[79]	[]	[71372949]
876_2381	chr16	80091458	80091858	+	1000	88.0	[]	[]	[12.570299, 7.5891633]	[66, 115]	[]	[80091623, 80091672]
876_2383	chr20	41428282	41428682	+	1000	88.0	[8.361351]	[131]	[7.578352]	[153]	[41428508]	[41428530]
876_2384	chr20	50192212	50192612	+	1000	88.0	[8.84223]	[100]	[9.252844]	[119]	[50192409]	[50192428]
876_2386	chr3	133853617	133854017	+	1000	88.0	[12.570299]	[134]	[]	[]	[133853840]	[]
876_2387	chr3	166223000	166223400	+	1000	88.0	[9.252844]	[58]	[]	[]	[166223154]	[]
876_2388	chr4	140428036	140428436	+	1000	88.0	[12.570299]	[128]	[8.84223]	[63]	[140428260]	[140428195]
876_2392	chr7	96300472	96300872	+	1000	88.0	[9.53014]	[80]	[]	[]	[96300636]	[]
876_2394	chr8	95317445	95317845	+	1000	88.0	[]	[]	[10.2047415, 8.84223]	[85, 124]	[]	[95317620, 95317659]
876_2395	chr9	68694146	68694546	+	1000	88.0	[8.361351]	[76]	[]	[]	[68694316]	[]
876_2397	chrX	10190373	10190773	+	1000	88.0	[]	[]	[12.570299]	[105]	[]	[10190568]
876_2398	chr1	202571685	202572085	+	1000	87.5	[8.264141, 8.182752]	[74, 90]	[]	[]	[202571852, 202571868]	[]
876_24	chr1	27979563	27979963	+	1000	939.5	[10.2047415]	[109]	[]	[]	[27979767]	[]
876_2400	chr1	243270469	243270869	+	1000	87.5	[]	[]	[9.53014]	[87]	[]	[243270656]
876_2401	chr11	83241194	83241594	+	1000	87.5	[10.2047415]	[165]	[]	[]	[83241410]	[]
876_2408	chr19	35819880	35820280	+	1000	87.5	[9.252844]	[92]	[]	[]	[35820056]	[]
876_241	chr3	170765474	170765874	+	1000	281.0	[]	[]	[9.252844, 10.2047415]	[94, 107]	[]	[170765667, 170765680]
876_2413	chr3	141239867	141240267	+	1000	87.5	[10.2047415]	[68]	[9.53014]	[81]	[141240034]	[141240047]
876_2416	chr4	128560717	128561117	+	1000	87.5	[12.570299, 12.570299]	[106, 121]	[]	[]	[128560915, 128560930]	[]
876_2419	chr6	110389677	110390077	+	1000	87.5	[]	[]	[9.53014]	[126]	[]	[110389879]
876_2420	chr7	12742193	12742593	+	1000	87.5	[7.578352]	[72]	[12.570299]	[106]	[12742350]	[12742384]
876_2421	chr7	103995890	103996290	+	1000	87.5	[]	[]	[9.252844]	[123]	[]	[103996078]
876_2422	chr8	93493798	93494198	+	1000	87.5	[]	[]	[10.2047415, 7.553737]	[58, 66]	[]	[93493954, 93493962]
876_2427	chr19	47561652	47562052	+	1000	87.0	[8.182752]	[118]	[8.009179]	[90]	[47561848]	[47561820]
876_2430	chr3	196127142	196127542	+	1000	87.0	[12.570299]	[112]	[7.578352]	[78]	[196127345]	[196127311]
876_2431	chr4	168153826	168154226	+	1000	87.0	[7.677661]	[75]	[7.677661]	[74]	[168153978]	[168153977]
