#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_2434	chr6	2881308	2881708	+	1000	87.0	[8.009179]	[83]	[12.570299]	[124]	[2881478]	[2881519]
876_2435	chr6	13989397	13989797	+	1000	87.0	[]	[]	[9.53014]	[110]	[]	[13989607]
876_2438	chr11	65575073	65575473	+	1000	86.5	[12.570299]	[142]	[]	[]	[65575306]	[]
876_2439	chr11	94746723	94747123	+	1000	86.5	[10.2047415]	[120]	[]	[]	[94746911]	[]
876_244	chrX	120549960	120550360	+	1000	280.5	[8.361351]	[109]	[]	[]	[120550162]	[]
876_2444	chr19	3183708	3184108	+	1000	86.5	[]	[]	[8.182752]	[98]	[]	[3183905]
876_2445	chr19	47648180	47648580	+	1000	86.5	[]	[]	[10.2047415]	[141]	[]	[47648398]
876_2452	chr4	84231555	84231955	+	1000	86.5	[12.570299]	[87]	[]	[]	[84231735]	[]
876_2453	chr4	123599989	123600389	+	1000	86.5	[9.53014]	[110]	[]	[]	[123600192]	[]
876_2454	chr7	12949280	12949680	+	1000	86.5	[7.7748694]	[78]	[9.252844, 12.570299]	[68, 113]	[12949454]	[12949444, 12949489]
876_2455	chr8	21017685	21018085	+	1000	86.5	[10.2047415]	[98]	[]	[]	[21017882]	[]
876_2456	chr8	94959733	94960133	+	1000	86.5	[]	[]	[12.570299]	[70]	[]	[94959891]
876_2457	chr9	92147049	92147449	+	1000	86.5	[]	[]	[12.570299]	[74]	[]	[92147202]
876_2458	chrX	2317631	2318031	+	1000	86.5	[8.361351]	[77]	[]	[]	[2317795]	[]
876_246	chr3	177574166	177574566	+	1000	279.0	[10.2047415]	[123]	[]	[]	[177574384]	[]
876_2460	chr1	120942526	120942926	+	1000	86.0	[]	[]	[7.5891633]	[132]	[]	[120942715]
876_2463	chr10	3464714	3465114	+	1000	86.0	[]	[]	[12.570299]	[115]	[]	[3464925]
876_2465	chr11	7861317	7861717	+	1000	86.0	[12.570299]	[93]	[]	[]	[7861501]	[]
876_2467	chr15	91047389	91047789	+	1000	86.0	[]	[]	[12.570299]	[102]	[]	[91047580]
876_2468	chr18	79975012	79975412	+	1000	86.0	[9.53014]	[58]	[]	[]	[79975164]	[]
876_2469	chr19	15836028	15836428	+	1000	86.0	[12.570299]	[111]	[]	[]	[15836236]	[]
876_247	chr6	51107973	51108373	+	1000	278.5	[12.570299]	[120]	[]	[]	[51108186]	[]
876_2478	chr5	40541599	40541999	+	1000	86.0	[12.570299]	[94]	[]	[]	[40541774]	[]
876_248	chr1	227848439	227848839	+	1000	278.0	[9.53014]	[123]	[]	[]	[227848648]	[]
876_2480	chr6	27296499	27296899	+	1000	86.0	[12.570299]	[102]	[]	[]	[27296698]	[]
876_2481	chr6	116072340	116072740	+	1000	86.0	[9.53014]	[91]	[7.5891633]	[68]	[116072527]	[116072504]
876_2482	chr7	6448314	6448714	+	1000	86.0	[]	[]	[8.84223]	[116]	[]	[6448521]
876_2483	chr7	105258920	105259320	+	1000	86.0	[]	[]	[10.2047415]	[110]	[]	[105259125]
876_2486	chr10	99395785	99396185	+	1000	85.5	[12.570299]	[149]	[]	[]	[99396005]	[]
876_249	chr11	118573202	118573602	+	1000	275.0	[]	[]	[7.677661]	[106]	[]	[118573387]
876_2490	chr17	16106493	16106893	+	1000	85.5	[8.361351]	[150]	[]	[]	[16106742]	[]
876_2491	chr17	43797972	43798372	+	1000	85.5	[]	[]	[12.570299]	[104]	[]	[43798165]
876_2497	chr3	5002388	5002788	+	1000	85.5	[]	[]	[12.570299]	[150]	[]	[5002611]
876_2498	chr3	5197396	5197796	+	1000	85.5	[12.570299]	[117]	[]	[]	[5197572]	[]
876_2499	chr3	23095096	23095496	+	1000	85.5	[]	[]	[12.570299]	[105]	[]	[23095299]
876_250	chr8	128343913	128344313	+	1000	275.0	[12.570299]	[106]	[]	[]	[128344111]	[]
876_2502	chr5	38549870	38550270	+	1000	85.5	[9.252844]	[75]	[12.570299]	[101]	[38550034]	[38550060]
876_2504	chr6	134529877	134530277	+	1000	85.5	[]	[]	[10.2047415]	[100]	[]	[134530073]
876_2508	chr8	94557624	94558024	+	1000	85.5	[]	[]	[12.570299]	[117]	[]	[94557830]
876_2509	chr9	97694953	97695353	+	1000	85.5	[]	[]	[12.570299]	[102]	[]	[97695153]
876_251	chr1	236509882	236510282	+	1000	274.5	[8.84223]	[99]	[12.570299]	[106]	[236510071]	[236510078]
876_2510	chr9	98616169	98616569	+	1000	85.5	[9.252844]	[132]	[]	[]	[98616389]	[]
876_2512	chr1	42222317	42222717	+	1000	85.0	[]	[]	[12.570299]	[110]	[]	[42222523]
876_2515	chr10	118470399	118470799	+	1000	85.0	[10.2047415]	[88]	[]	[]	[118470586]	[]
876_2516	chr11	66904055	66904455	+	1000	85.0	[8.361351]	[92]	[]	[]	[66904246]	[]
876_2519	chr17	26883330	26883730	+	1000	85.0	[]	[]	[8.182752]	[138]	[]	[26883567]
876_2525	chr20	44970183	44970583	+	1000	85.0	[7.553737, 8.361351]	[115, 129]	[9.53014]	[173]	[44970366, 44970380]	[44970424]
876_2527	chr21	35102475	35102875	+	1000	85.0	[]	[]	[8.84223]	[132]	[]	[35102699]
876_253	chr5	145681640	145682040	+	1000	274.5	[9.252844, 10.2047415]	[98, 105]	[]	[]	[145681836, 145681843]	[]
876_2532	chr6	26104692	26105092	+	1000	85.0	[10.2047415]	[124]	[]	[]	[26104910]	[]
876_2537	chr7	104584607	104585007	+	1000	85.0	[12.570299]	[148]	[]	[]	[104584832]	[]
876_2538	chr8	47625253	47625653	+	1000	85.0	[]	[]	[12.570299]	[102]	[]	[47625452]
876_2539	chrX	23845520	23845920	+	1000	85.0	[]	[]	[8.182752, 12.570299]	[62, 110]	[]	[23845679, 23845727]
876_2543	chr10	3873689	3874089	+	1000	84.5	[8.182752]	[170]	[10.2047415]	[100]	[3873937]	[3873867]
876_2544	chr12	113222709	113223109	+	1000	84.5	[12.570299]	[108]	[]	[]	[113222908]	[]
876_2545	chr12	115285399	115285799	+	1000	84.5	[12.570299]	[93]	[]	[]	[115285592]	[]
876_2546	chr14	20807595	20807995	+	1000	84.5	[12.570299]	[103]	[7.578352]	[88]	[20807797]	[20807782]
876_2549	chr2	199524948	199525348	+	1000	84.5	[]	[]	[12.570299]	[105]	[]	[199525149]
876_2551	chr22	34849259	34849659	+	1000	84.5	[]	[]	[8.361351]	[119]	[]	[34849473]
876_2552	chr3	30289286	30289686	+	1000	84.5	[10.2047415]	[145]	[]	[]	[30289507]	[]
876_2555	chr5	98349757	98350157	+	1000	84.5	[12.570299]	[131]	[]	[]	[98349971]	[]
876_2558	chr6	49940040	49940440	+	1000	84.5	[8.264141]	[105]	[]	[]	[49940228]	[]
876_2559	chr6	82394772	82395172	+	1000	84.5	[]	[]	[12.570299]	[103]	[]	[82394969]
876_256	chrX	38652935	38653335	+	1000	273.0	[8.361351]	[94]	[]	[]	[38653128]	[]
876_2562	chr6	157025496	157025896	+	1000	84.5	[]	[]	[9.53014]	[111]	[]	[157025694]
876_2564	chr7	87319120	87319520	+	1000	84.5	[]	[]	[12.570299]	[89]	[]	[87319304]
876_2565	chr7	106848876	106849276	+	1000	84.5	[]	[]	[8.361351]	[131]	[]	[106849091]
876_2567	chr1	89200711	89201111	+	1000	84.0	[]	[]	[7.7748694]	[147]	[]	[89200904]
876_2573	chr10	77911632	77912032	+	1000	84.0	[]	[]	[12.570299]	[123]	[]	[77911828]
876_2575	chr12	42049002	42049402	+	1000	84.0	[]	[]	[12.570299]	[103]	[]	[42049167]
876_2576	chr13	47782158	47782558	+	1000	84.0	[12.570299]	[106]	[]	[]	[47782356]	[]
876_2577	chr13	90526691	90527091	+	1000	84.0	[7.677661]	[138]	[9.252844]	[98]	[90526913]	[90526873]
876_2578	chr16	30139848	30140248	+	1000	84.0	[9.252844, 12.570299]	[80, 116]	[]	[]	[30140016, 30140052]	[]
876_2579	chr17	32205899	32206299	+	1000	84.0	[12.570299]	[128]	[9.252844]	[72]	[32206124]	[32206068]
876_2580	chr18	110207	110607	+	1000	84.0	[]	[]	[7.676677]	[134]	[]	[110435]
876_2581	chr19	53517128	53517528	+	1000	84.0	[10.2047415, 9.53014]	[112, 152]	[]	[]	[53517332, 53517372]	[]
876_2582	chr2	42092104	42092504	+	1000	84.0	[12.570299]	[106]	[]	[]	[42092310]	[]
876_2583	chr2	215532830	215533230	+	1000	84.0	[]	[]	[12.570299]	[102]	[]	[215533022]
876_2587	chr3	129413691	129414091	+	1000	84.0	[]	[]	[12.570299]	[95]	[]	[129413885]
876_2588	chr5	67780279	67780679	+	1000	84.0	[12.570299]	[117]	[]	[]	[67780491]	[]
876_259	chr4	78484485	78484885	+	1000	272.5	[]	[]	[8.264141]	[109]	[]	[78484692]
876_2592	chr6	87742092	87742492	+	1000	84.0	[12.570299]	[146]	[]	[]	[87742337]	[]
876_2593	chr6	136787929	136788329	+	1000	84.0	[8.361351]	[143]	[]	[]	[136788168]	[]
876_260	chr1	35881817	35882217	+	1000	272.0	[12.570299]	[106]	[]	[]	[35882015]	[]
876_2600	chr1	193192604	193193004	+	1000	83.5	[8.361351]	[98]	[]	[]	[193192798]	[]
876_2601	chr1	205406185	205406585	+	1000	83.5	[]	[]	[12.570299]	[106]	[]	[205406383]
876_2602	chr10	3740304	3740704	+	1000	83.5	[9.252844]	[111]	[]	[]	[3740509]	[]
876_2603	chr11	12726297	12726697	+	1000	83.5	[12.570299]	[123]	[]	[]	[12726513]	[]
876_2607	chr15	35736169	35736569	+	1000	83.5	[]	[]	[7.5891633, 10.2047415]	[103, 123]	[]	[35736363, 35736383]
876_2609	chr16	23597217	23597617	+	1000	83.5	[12.570299]	[110]	[]	[]	[23597409]	[]
876_2610	chr17	28278309	28278709	+	1000	83.5	[9.53014]	[133]	[]	[]	[28278508]	[]
876_2611	chr17	82290182	82290582	+	1000	83.5	[]	[]	[8.182752]	[115]	[]	[82290397]
876_2612	chr18	45611984	45612384	+	1000	83.5	[8.361351]	[131]	[12.570299]	[103]	[45612213]	[45612185]
876_2614	chr2	47282649	47283049	+	1000	83.5	[]	[]	[8.361351]	[100]	[]	[47282846]
876_2615	chr2	65028413	65028813	+	1000	83.5	[]	[]	[12.570299]	[107]	[]	[65028615]
876_2618	chr3	142302830	142303230	+	1000	83.5	[8.009179]	[103]	[12.570299]	[146]	[142303005]	[142303048]
876_262	chr6	147192275	147192675	+	1000	271.5	[]	[]	[12.570299]	[91]	[]	[147192456]
876_2620	chr5	73792764	73793164	+	1000	83.5	[9.252844]	[119]	[9.252844]	[116]	[73792981]	[73792978]
876_2625	chr6	129920337	129920737	+	1000	83.5	[10.2047415]	[100]	[]	[]	[129920537]	[]
876_2626	chr6	139632810	139633210	+	1000	83.5	[10.2047415]	[80]	[9.53014]	[128]	[139632970]	[139633018]
876_2627	chr7	148983557	148983957	+	1000	83.5	[]	[]	[12.570299]	[130]	[]	[148983775]
876_2628	chr8	96878458	96878858	+	1000	83.5	[10.2047415]	[91]	[]	[]	[96878620]	[]
876_2629	chr8	126804993	126805393	+	1000	83.5	[]	[]	[12.570299]	[90]	[]	[126805172]
876_2630	chr1	39799930	39800330	+	1000	83.0	[]	[]	[12.570299]	[116]	[]	[39800143]
876_2631	chr1	41003479	41003879	+	1000	83.0	[10.2047415]	[112]	[]	[]	[41003673]	[]
876_2635	chr12	118013283	118013683	+	1000	83.0	[8.361351]	[118]	[]	[]	[118013494]	[]
876_2637	chr17	44246030	44246430	+	1000	83.0	[]	[]	[8.361351]	[121]	[]	[44246248]
876_2639	chr2	11915661	11916061	+	1000	83.0	[]	[]	[10.2047415]	[97]	[]	[11915852]
876_2647	chr5	160039811	160040211	+	1000	83.0	[7.677661]	[64]	[]	[]	[160039972]	[]
876_2649	chr6	27134338	27134738	+	1000	83.0	[]	[]	[10.2047415]	[73]	[]	[27134505]
876_2650	chr6	31525530	31525930	+	1000	83.0	[9.252844]	[110]	[9.252844]	[107]	[31525733]	[31525730]
876_2654	chr6	154852611	154853011	+	1000	83.0	[10.2047415]	[149]	[12.570299]	[114]	[154852848]	[154852813]
876_2658	chr1	20198947	20199347	+	1000	82.5	[9.53014]	[154]	[]	[]	[20199177]	[]
876_2659	chr1	122842487	122842887	+	1000	82.5	[8.264141]	[76]	[]	[]	[122842662]	[]
876_266	chr12	21350951	21351351	+	1000	269.0	[10.2047415]	[100]	[9.252844]	[70]	[21351150]	[21351120]
876_2662	chr1	246569625	246570025	+	1000	82.5	[8.361351]	[139]	[10.2047415]	[124]	[246569850]	[246569835]
876_2665	chr12	105239366	105239766	+	1000	82.5	[10.2047415]	[95]	[]	[]	[105239559]	[]
876_2668	chr15	99310710	99311110	+	1000	82.5	[9.53014]	[68]	[10.2047415]	[149]	[99310868]	[99310949]
876_2671	chr2	15253828	15254228	+	1000	82.5	[7.676677]	[104]	[]	[]	[15254027]	[]
876_2673	chr2	64835418	64835818	+	1000	82.5	[12.570299]	[105]	[]	[]	[64835619]	[]
876_2674	chr2	64854720	64855120	+	1000	82.5	[8.009179]	[106]	[]	[]	[64854924]	[]
876_2679	chr3	38662635	38663035	+	1000	82.5	[10.2047415]	[144]	[]	[]	[38662871]	[]
876_268	chr3	187890456	187890856	+	1000	269.0	[12.570299]	[131]	[]	[]	[187890669]	[]
876_2682	chr5	127739284	127739684	+	1000	82.5	[]	[]	[12.570299]	[104]	[]	[127739482]
876_2683	chr7	138294506	138294906	+	1000	82.5	[10.2047415]	[71]	[]	[]	[138294676]	[]
876_2689	chr10	60989311	60989711	+	1000	82.0	[]	[]	[12.570299]	[74]	[]	[60989478]
876_269	chr12	64656412	64656812	+	1000	268.5	[]	[]	[12.570299]	[133]	[]	[64656636]
876_2690	chr12	93316289	93316689	+	1000	82.0	[9.252844]	[110]	[]	[]	[93316496]	[]
876_2694	chr15	56723784	56724184	+	1000	82.0	[]	[]	[12.570299]	[138]	[]	[56723999]
876_2696	chr17	6969311	6969711	+	1000	82.0	[]	[]	[12.570299]	[126]	[]	[6969519]
876_2698	chr2	42989729	42990129	+	1000	82.0	[12.570299]	[113]	[]	[]	[42989942]	[]
876_2699	chr2	151766400	151766800	+	1000	82.0	[12.570299]	[112]	[]	[]	[151766601]	[]
876_270	chr17	19519675	19520075	+	1000	267.0	[7.7748694]	[156]	[]	[]	[19519922]	[]
876_2704	chr3	4211613	4212013	+	1000	82.0	[12.570299]	[92]	[]	[]	[4211802]	[]
876_2705	chr3	141762487	141762887	+	1000	82.0	[]	[]	[12.570299]	[110]	[]	[141762667]
876_271	chr3	32699320	32699720	+	1000	267.0	[]	[]	[10.2047415]	[76]	[]	[32699493]
876_2710	chr6	84105621	84106021	+	1000	82.0	[8.361351]	[149]	[]	[]	[84105869]	[]
876_2712	chr6	150293356	150293756	+	1000	82.0	[]	[]	[12.570299, 7.7748694]	[75, 144]	[]	[150293522, 150293591]
876_2715	chr7	121505040	121505440	+	1000	82.0	[12.570299]	[93]	[]	[]	[121505225]	[]
876_2718	chr9	38071082	38071482	+	1000	82.0	[]	[]	[10.2047415]	[112]	[]	[38071284]
876_2720	chr1	38986614	38987014	+	1000	81.5	[12.570299]	[108]	[7.677661]	[72]	[38986816]	[38986780]
876_2724	chr1	247357097	247357497	+	1000	81.5	[]	[]	[9.53014, 12.570299, 9.53014]	[62, 101, 144]	[]	[247357259, 247357298, 247357341]
876_2725	chr10	95479995	95480395	+	1000	81.5	[]	[]	[10.2047415]	[105]	[]	[95480200]
876_2726	chr11	47204242	47204642	+	1000	81.5	[8.264141]	[118]	[]	[]	[47204455]	[]
876_2728	chr14	67641908	67642308	+	1000	81.5	[]	[]	[9.252844]	[95]	[]	[67642090]
876_2729	chr14	77303650	77304050	+	1000	81.5	[]	[]	[9.53014, 10.2047415]	[92, 96]	[]	[77303828, 77303832]
876_273	chr2	68679401	68679801	+	1000	266.0	[]	[]	[12.570299]	[101]	[]	[68679600]
876_2730	chr16	11056597	11056997	+	1000	81.5	[8.182752, 7.7748694]	[104, 153]	[]	[]	[11056782, 11056831]	[]
876_2731	chr16	69476964	69477364	+	1000	81.5	[]	[]	[8.361351]	[108]	[]	[69477170]
876_2732	chr18	845167	845567	+	1000	81.5	[]	[]	[12.570299]	[123]	[]	[845356]
876_2736	chr2	208489722	208490122	+	1000	81.5	[]	[]	[10.2047415]	[126]	[]	[208489934]
876_2738	chr3	101573597	101573997	+	1000	81.5	[9.53014]	[74]	[12.570299]	[118]	[101573756]	[101573800]
876_2739	chr3	141275972	141276372	+	1000	81.5	[]	[]	[12.570299]	[97]	[]	[141276165]
876_274	chr1	230984748	230985148	+	1000	264.0	[]	[]	[12.570299]	[102]	[]	[230984947]
876_2740	chr3	183765354	183765754	+	1000	81.5	[]	[]	[12.570299]	[101]	[]	[183765551]
876_2741	chr5	49630760	49631160	+	1000	81.5	[7.553737]	[108]	[]	[]	[49630945]	[]
876_2742	chr5	79801129	79801529	+	1000	81.5	[]	[]	[12.570299]	[106]	[]	[79801321]
876_2745	chr5	159792183	159792583	+	1000	81.5	[]	[]	[12.570299]	[113]	[]	[159792377]
876_2746	chr6	15956285	15956685	+	1000	81.5	[7.677661]	[130]	[7.677661]	[129]	[15956496]	[15956495]
876_2748	chr6	158183356	158183756	+	1000	81.5	[]	[]	[12.570299]	[123]	[]	[158183563]
876_275	chr1_KI270709v1_random	5432	5832	+	1000	264.0	[]	[]	[9.53014, 7.5891633]	[101, 127]	[]	[5632, 5658]
876_2750	chr1	49257153	49257553	+	1000	81.0	[]	[]	[12.570299]	[107]	[]	[49257348]
876_2751	chr1	212794722	212795122	+	1000	81.0	[12.570299]	[130]	[]	[]	[212794935]	[]
876_2752	chr1	248828908	248829308	+	1000	81.0	[]	[]	[8.009179]	[164]	[]	[248829156]
876_2753	chr11	13938831	13939231	+	1000	81.0	[]	[]	[12.570299]	[107]	[]	[13939037]
876_2757	chr2	197969411	197969811	+	1000	81.0	[7.5891633]	[128]	[]	[]	[197969629]	[]
876_2759	chr20	53654965	53655365	+	1000	81.0	[8.264141]	[141]	[8.361351]	[98]	[53655201]	[53655158]
876_2761	chr22	22727309	22727709	+	1000	81.0	[8.84223]	[182]	[]	[]	[22727522]	[]
876_2763	chr22	38163949	38164349	+	1000	81.0	[9.252844]	[101]	[]	[]	[38164147]	[]
876_2764	chr3	155469345	155469745	+	1000	81.0	[12.570299]	[90]	[]	[]	[155469531]	[]
876_2766	chr4	88600047	88600447	+	1000	81.0	[12.570299]	[101]	[]	[]	[88600244]	[]
876_2769	chr6	100354982	100355382	+	1000	81.0	[12.570299]	[90]	[]	[]	[100355171]	[]
876_277	chr1	86993308	86993708	+	1000	263.5	[]	[]	[12.570299]	[107]	[]	[86993514]
876_2778	chr9	131167163	131167563	+	1000	81.0	[]	[]	[9.53014]	[124]	[]	[131167373]
876_2780	chr1	55444682	55445082	+	1000	80.5	[10.2047415]	[112]	[]	[]	[55444882]	[]
876_2783	chr10	13040189	13040589	+	1000	80.5	[12.570299]	[136]	[]	[]	[13040411]	[]
876_2785	chr12	88466740	88467140	+	1000	80.5	[]	[]	[12.570299]	[90]	[]	[88466910]
876_2786	chr12	113208121	113208521	+	1000	80.5	[]	[]	[8.361351]	[137]	[]	[113208336]
876_2789	chr15	97759330	97759730	+	1000	80.5	[7.677661]	[120]	[7.677661]	[119]	[97759529]	[97759528]
876_2792	chr2	127413808	127414208	+	1000	80.5	[12.570299]	[120]	[]	[]	[127413992]	[]
876_2793	chr2	169711865	169712265	+	1000	80.5	[12.570299]	[82]	[]	[]	[169712043]	[]
876_2795	chr20	53893351	53893751	+	1000	80.5	[]	[]	[8.182752, 8.361351]	[161, 168]	[]	[53893570, 53893577]
876_2798	chr4	10530265	10530665	+	1000	80.5	[8.182752]	[97]	[]	[]	[10530456]	[]
876_2799	chr4	105772083	105772483	+	1000	80.5	[9.53014]	[112]	[]	[]	[105772283]	[]
876_2801	chr5	170139925	170140325	+	1000	80.5	[8.361351]	[122]	[]	[]	[170140127]	[]
876_2802	chr6	18506964	18507364	+	1000	80.5	[]	[]	[12.570299]	[114]	[]	[18507177]
876_2803	chr6	110703879	110704279	+	1000	80.5	[]	[]	[7.5891633]	[190]	[]	[110704119]
876_2806	chr9	20658126	20658526	+	1000	80.5	[]	[]	[12.570299]	[104]	[]	[20658330]
876_2807	chr1	180054001	180054401	+	1000	80.0	[8.264141]	[100]	[]	[]	[180054183]	[]
876_2814	chr13	48938570	48938970	+	1000	80.0	[7.553737]	[92]	[]	[]	[48938756]	[]
876_2815	chr14	67680947	67681347	+	1000	80.0	[]	[]	[9.252844]	[132]	[]	[67681170]
876_2818	chr2	10936213	10936613	+	1000	80.0	[12.570299]	[101]	[]	[]	[10936413]	[]
876_2820	chr2	43179054	43179454	+	1000	80.0	[12.570299]	[130]	[]	[]	[43179260]	[]
876_2821	chr2	155966141	155966541	+	1000	80.0	[12.570299]	[115]	[]	[]	[155966355]	[]
876_2822	chr2	202049704	202050104	+	1000	80.0	[12.570299]	[158]	[]	[]	[202049922]	[]
876_2824	chr3	185796557	185796957	+	1000	80.0	[]	[]	[7.677661, 7.553737, 12.570299]	[85, 102, 129]	[]	[185796726, 185796743, 185796770]
876_2825	chr3	194134726	194135126	+	1000	80.0	[]	[]	[10.2047415]	[132]	[]	[194134943]
876_2829	chr5	112795958	112796358	+	1000	80.0	[10.2047415]	[179]	[]	[]	[112796204]	[]
876_283	chr9	110194234	110194634	+	1000	261.5	[]	[]	[12.570299]	[100]	[]	[110194430]
876_2831	chr6	86683013	86683413	+	1000	80.0	[]	[]	[8.182752]	[60]	[]	[86683169]
876_2832	chr6	118668677	118669077	+	1000	80.0	[]	[]	[9.53014]	[93]	[]	[118668862]
876_2833	chr6	164339465	164339865	+	1000	80.0	[7.553737, 12.570299]	[86, 99]	[]	[]	[164339651, 164339664]	[]
876_2834	chr8	61120729	61121129	+	1000	80.0	[]	[]	[12.570299]	[102]	[]	[61120925]
876_2838	chr9	130789669	130790069	+	1000	80.0	[7.553737]	[129]	[]	[]	[130789895]	[]
876_2839	chr1	116206224	116206624	+	1000	79.5	[]	[]	[12.570299]	[134]	[]	[116206442]
876_284	chr10	22017171	22017571	+	1000	261.0	[8.84223]	[77]	[]	[]	[22017345]	[]
876_2840	chr10	22228192	22228592	+	1000	79.5	[]	[]	[10.2047415]	[59]	[]	[22228346]
876_2841	chr11	13699871	13700271	+	1000	79.5	[]	[]	[9.252844]	[101]	[]	[13700069]
876_2842	chr11	97963550	97963950	+	1000	79.5	[7.7748694]	[143]	[12.570299]	[117]	[97963772]	[97963746]
876_2847	chr2	12456157	12456557	+	1000	79.5	[12.570299]	[57]	[]	[]	[12456312]	[]
876_2848	chr2	156702554	156702954	+	1000	79.5	[12.570299]	[133]	[]	[]	[156702783]	[]
876_285	chr14	74735124	74735524	+	1000	261.0	[]	[]	[10.2047415]	[103]	[]	[74735322]
876_2857	chr3	157089354	157089754	+	1000	79.5	[]	[]	[9.252844]	[116]	[]	[157089564]
876_2861	chr6	27592761	27593161	+	1000	79.5	[8.84223]	[107]	[]	[]	[27592929]	[]
876_2863	chr6	158366445	158366845	+	1000	79.5	[12.570299]	[148]	[]	[]	[158366689]	[]
876_2865	chr8	15472756	15473156	+	1000	79.5	[10.2047415]	[98]	[]	[]	[15472938]	[]
876_2871	chrX	138778544	138778944	+	1000	79.5	[12.570299]	[152]	[]	[]	[138778772]	[]
876_2872	chr1	27943343	27943743	+	1000	79.0	[]	[]	[8.361351]	[108]	[]	[27943548]
876_2873	chr1	100820236	100820636	+	1000	79.0	[12.570299]	[96]	[]	[]	[100820430]	[]
876_2874	chr1	204705180	204705580	+	1000	79.0	[9.53014, 9.252844]	[99, 156]	[]	[]	[204705374, 204705431]	[]
876_2876	chr14	70658937	70659337	+	1000	79.0	[8.182752]	[90]	[]	[]	[70659116]	[]
876_2879	chr17	76641588	76641988	+	1000	79.0	[12.570299]	[133]	[]	[]	[76641793]	[]
876_2885	chr2	178282039	178282439	+	1000	79.0	[]	[]	[10.2047415]	[104]	[]	[178282237]
876_2889	chr3	170767535	170767935	+	1000	79.0	[]	[]	[12.570299]	[105]	[]	[170767731]
876_2891	chr4	94298855	94299255	+	1000	79.0	[]	[]	[10.2047415]	[115]	[]	[94299066]
876_2892	chr5	67957522	67957922	+	1000	79.0	[10.2047415]	[122]	[]	[]	[67957729]	[]
876_2894	chr6	3001880	3002280	+	1000	79.0	[12.570299, 8.264141]	[142, 150]	[]	[]	[3002098, 3002106]	[]
876_2895	chr6	82205939	82206339	+	1000	79.0	[]	[]	[12.570299]	[64]	[]	[82206090]
876_2896	chr7	101244206	101244606	+	1000	79.0	[12.570299]	[147]	[]	[]	[101244434]	[]
876_2897	chr7	143258747	143259147	+	1000	79.0	[12.570299]	[190]	[]	[]	[143258981]	[]
876_2899	chr8	22901592	22901992	+	1000	79.0	[]	[]	[12.570299]	[101]	[]	[22901791]
876_2900	chr1	16615499	16615899	+	1000	78.5	[]	[]	[7.7748694]	[110]	[]	[16615671]
876_2903	chr1	225850393	225850793	+	1000	78.5	[]	[]	[12.570299]	[100]	[]	[225850580]
876_2905	chr10	28838924	28839324	+	1000	78.5	[10.2047415]	[159]	[]	[]	[28839161]	[]
876_2907	chr12	47221509	47221909	+	1000	78.5	[]	[]	[10.2047415]	[114]	[]	[47221716]
876_2908	chr12	57646735	57647135	+	1000	78.5	[12.570299]	[108]	[]	[]	[57646936]	[]
876_291	chr1	59653106	59653506	+	1000	258.5	[]	[]	[12.570299]	[103]	[]	[59653305]
876_2910	chr17	28763827	28764227	+	1000	78.5	[10.2047415]	[123]	[10.2047415]	[128]	[28764046]	[28764051]
876_2912	chr18	47195943	47196343	+	1000	78.5	[]	[]	[12.570299]	[117]	[]	[47196141]
876_2916	chr2	145751206	145751606	+	1000	78.5	[7.676677]	[77]	[]	[]	[145751383]	[]
