#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_2917	chr22	22606493	22606893	+	1000	78.5	[10.2047415]	[104]	[]	[]	[22606686]	[]
876_292	chr20	38874794	38875194	+	1000	258.5	[12.570299]	[96]	[]	[]	[38874989]	[]
876_2921	chr4	55169600	55170000	+	1000	78.5	[]	[]	[12.570299]	[104]	[]	[55169789]
876_2923	chr5	119308857	119309257	+	1000	78.5	[]	[]	[7.764176, 10.2047415]	[75, 108]	[]	[119309026, 119309059]
876_2924	chr6	26383829	26384229	+	1000	78.5	[]	[]	[8.361351]	[85]	[]	[26384007]
876_2928	chr8	79982553	79982953	+	1000	78.5	[12.570299]	[91]	[]	[]	[79982744]	[]
876_2929	chr9	4937529	4937929	+	1000	78.5	[12.570299]	[92]	[]	[]	[4937704]	[]
876_2934	chr1	198162212	198162612	+	1000	78.0	[]	[]	[12.570299]	[91]	[]	[198162386]
876_2935	chr1	241847714	241848114	+	1000	78.0	[12.570299]	[130]	[]	[]	[241847936]	[]
876_2936	chr10	12720370	12720770	+	1000	78.0	[]	[]	[8.361351]	[96]	[]	[12720564]
876_294	chr2	46339887	46340287	+	1000	258.0	[9.252844]	[105]	[9.252844]	[102]	[46340084]	[46340081]
876_2946	chr16	21048051	21048451	+	1000	78.0	[]	[]	[12.570299]	[102]	[]	[21048228]
876_2947	chr17	78315829	78316229	+	1000	78.0	[]	[]	[12.570299]	[131]	[]	[78316044]
876_2948	chr19	38652029	38652429	+	1000	78.0	[10.2047415]	[130]	[]	[]	[38652240]	[]
876_2953	chr2	231068487	231068887	+	1000	78.0	[]	[]	[9.252844]	[95]	[]	[231068672]
876_2954	chr20	22833899	22834299	+	1000	78.0	[8.361351]	[135]	[]	[]	[22834108]	[]
876_2955	chr3	18330657	18331057	+	1000	78.0	[]	[]	[12.570299]	[97]	[]	[18330833]
876_2958	chr4	48504382	48504782	+	1000	78.0	[]	[]	[8.009179]	[101]	[]	[48504558]
876_2959	chr4	119067434	119067834	+	1000	78.0	[]	[]	[12.570299]	[84]	[]	[119067589]
876_2967	chrX	30627720	30628120	+	1000	78.0	[9.252844]	[161]	[]	[]	[30627958]	[]
876_2971	chr1	181112432	181112832	+	1000	77.5	[12.570299]	[140]	[]	[]	[181112666]	[]
876_2973	chr10	72261424	72261824	+	1000	77.5	[8.361351]	[137]	[]	[]	[72261658]	[]
876_2975	chr12	123033975	123034375	+	1000	77.5	[]	[]	[10.2047415]	[102]	[]	[123034173]
876_2979	chr16	12612529	12612929	+	1000	77.5	[12.570299]	[102]	[]	[]	[12612722]	[]
876_298	chr17	75970095	75970495	+	1000	256.0	[]	[]	[7.5891633]	[100]	[]	[75970286]
876_2980	chr17	8173262	8173662	+	1000	77.5	[]	[]	[7.5891633]	[136]	[]	[8173487]
876_2982	chr19	18380050	18380450	+	1000	77.5	[]	[]	[12.570299]	[110]	[]	[18380238]
876_2988	chr3	16527017	16527417	+	1000	77.5	[12.570299]	[105]	[]	[]	[16527180]	[]
876_299	chr3	33067433	33067833	+	1000	256.0	[10.2047415]	[98]	[]	[]	[33067629]	[]
876_2991	chr7	81462637	81463037	+	1000	77.5	[]	[]	[10.2047415]	[95]	[]	[81462815]
876_2994	chr1	248380814	248381214	+	1000	77.0	[]	[]	[12.570299]	[116]	[]	[248381022]
876_2995	chr11	77299565	77299965	+	1000	77.0	[8.361351]	[109]	[]	[]	[77299764]	[]
876_2996	chr11	113668174	113668574	+	1000	77.0	[12.570299]	[75]	[9.53014]	[68]	[113668335]	[113668328]
876_2997	chr12	28340128	28340528	+	1000	77.0	[]	[]	[9.53014]	[95]	[]	[28340321]
876_2998	chr13	73640778	73641178	+	1000	77.0	[12.570299]	[131]	[]	[]	[73640990]	[]
876_2999	chr13	93361745	93362145	+	1000	77.0	[]	[]	[12.570299]	[112]	[]	[93361931]
876_30	chr7	155324105	155324505	+	1000	810.5	[9.53014, 9.53014]	[77, 155]	[]	[]	[155324260, 155324338]	[]
876_3000	chr15	35669444	35669844	+	1000	77.0	[]	[]	[8.361351]	[96]	[]	[35669636]
876_3002	chr20	8114247	8114647	+	1000	77.0	[]	[]	[12.570299]	[101]	[]	[8114444]
876_3006	chr3	45874988	45875388	+	1000	77.0	[]	[]	[12.570299]	[111]	[]	[45875177]
876_3007	chr3	194166639	194167039	+	1000	77.0	[]	[]	[12.570299]	[107]	[]	[194166845]
876_3008	chr4	79848322	79848722	+	1000	77.0	[]	[]	[10.2047415]	[77]	[]	[79848489]
876_3010	chr5	173839094	173839494	+	1000	77.0	[]	[]	[9.53014]	[154]	[]	[173839343]
876_3011	chr6	6678204	6678604	+	1000	77.0	[12.570299]	[158]	[]	[]	[6678443]	[]
876_3012	chr6	6690078	6690478	+	1000	77.0	[]	[]	[12.570299]	[116]	[]	[6690267]
876_3014	chr7	75945202	75945602	+	1000	77.0	[12.570299]	[103]	[]	[]	[75945393]	[]
876_3015	chr7	135664010	135664410	+	1000	77.0	[12.570299]	[83]	[]	[]	[135664161]	[]
876_3016	chr9	120877696	120878096	+	1000	77.0	[9.252844, 9.252844]	[84, 128]	[]	[]	[120877851, 120877895]	[]
876_3020	chr1	161398053	161398453	+	1000	76.5	[10.2047415]	[137]	[9.252844, 10.2047415]	[94, 125]	[161398266]	[161398223, 161398254]
876_3025	chr1	221973819	221974219	+	1000	76.5	[7.553737, 12.570299]	[95, 108]	[]	[]	[221974006, 221974019]	[]
876_3026	chr1	223706447	223706847	+	1000	76.5	[]	[]	[12.570299]	[97]	[]	[223706633]
876_303	chr7	23802202	23802602	+	1000	255.5	[8.009179]	[154]	[9.53014]	[82]	[23802450]	[23802378]
876_3030	chr11	108315997	108316397	+	1000	76.5	[]	[]	[10.2047415]	[91]	[]	[108316185]
876_3031	chr12	104604619	104605019	+	1000	76.5	[]	[]	[9.53014]	[95]	[]	[104604809]
876_3035	chr16	22297951	22298351	+	1000	76.5	[12.570299]	[104]	[]	[]	[22298150]	[]
876_3038	chr19	45154055	45154455	+	1000	76.5	[]	[]	[8.361351]	[98]	[]	[45154239]
876_3042	chr2	217218780	217219180	+	1000	76.5	[]	[]	[8.361351]	[121]	[]	[217218992]
876_3045	chr22	26404839	26405239	+	1000	76.5	[8.361351]	[97]	[]	[]	[26405034]	[]
876_3046	chr3	140234836	140235236	+	1000	76.5	[]	[]	[9.53014]	[102]	[]	[140235027]
876_3049	chr7	17680890	17681290	+	1000	76.5	[12.570299]	[121]	[]	[]	[17681101]	[]
876_3051	chr9	70419987	70420387	+	1000	76.5	[10.2047415]	[95]	[7.7748694]	[54]	[70420180]	[70420139]
876_3056	chr1	156804528	156804928	+	1000	76.0	[8.182752]	[90]	[8.361351]	[119]	[156804709]	[156804738]
876_3058	chr12	123719606	123720006	+	1000	76.0	[8.182752]	[153]	[]	[]	[123719836]	[]
876_3059	chr15	44726639	44727039	+	1000	76.0	[8.361351]	[101]	[]	[]	[44726836]	[]
876_3061	chr15	101255600	101256000	+	1000	76.0	[]	[]	[9.252844, 9.252844]	[73, 166]	[]	[101255753, 101255846]
876_3062	chr16	29319725	29320125	+	1000	76.0	[7.5891633]	[100]	[10.2047415]	[108]	[29319914]	[29319922]
876_3063	chr17	8753858	8754258	+	1000	76.0	[]	[]	[9.53014]	[103]	[]	[8754050]
876_3066	chr2	200405949	200406349	+	1000	76.0	[10.2047415]	[136]	[]	[]	[200406167]	[]
876_307	chr12	46585817	46586217	+	1000	253.0	[]	[]	[12.570299]	[88]	[]	[46586005]
876_3070	chr3	126331825	126332225	+	1000	76.0	[12.570299]	[102]	[]	[]	[126332026]	[]
876_3071	chr3	172140708	172141108	+	1000	76.0	[]	[]	[10.2047415]	[60]	[]	[172140865]
876_3072	chr3	185280406	185280806	+	1000	76.0	[]	[]	[12.570299]	[103]	[]	[185280589]
876_3073	chr4	9925609	9926009	+	1000	76.0	[9.53014]	[84]	[]	[]	[9925776]	[]
876_3077	chr6	16793774	16794174	+	1000	76.0	[12.570299]	[130]	[]	[]	[16794000]	[]
876_308	chr5	119299587	119299987	+	1000	251.5	[]	[]	[12.570299]	[103]	[]	[119299786]
876_3081	chr7	140252725	140253125	+	1000	76.0	[9.252844]	[80]	[8.361351, 9.252844]	[70, 77]	[140252895]	[140252885, 140252892]
876_3082	chr7	142807935	142808335	+	1000	76.0	[]	[]	[9.53014, 9.53014]	[107, 116]	[]	[142808131, 142808140]
876_3086	chrX	43175388	43175788	+	1000	76.0	[]	[]	[8.361351]	[97]	[]	[43175575]
876_3088	chr1	23417511	23417911	+	1000	75.5	[9.252844, 9.252844]	[102, 140]	[9.252844]	[137]	[23417695, 23417733]	[23417730]
876_3090	chr1	109895802	109896202	+	1000	75.5	[]	[]	[8.361351]	[111]	[]	[109896008]
876_3091	chr1	212121761	212122161	+	1000	75.5	[9.53014]	[152]	[]	[]	[212122001]	[]
876_3097	chr12	47427155	47427555	+	1000	75.5	[12.570299]	[140]	[]	[]	[47427372]	[]
876_3098	chr15	51647088	51647488	+	1000	75.5	[]	[]	[10.2047415, 8.361351]	[89, 121]	[]	[51647251, 51647283]
876_3099	chr16	81758290	81758690	+	1000	75.5	[7.764176]	[92]	[7.764176, 10.2047415]	[91, 144]	[81758454]	[81758453, 81758506]
876_310	chrX	71996124	71996524	+	1000	251.5	[9.53014]	[82]	[]	[]	[71996298]	[]
876_3100	chr17	32899261	32899661	+	1000	75.5	[8.361351]	[109]	[]	[]	[32899460]	[]
876_3101	chr18	2658107	2658507	+	1000	75.5	[9.53014]	[134]	[]	[]	[2658332]	[]
876_3102	chr19	2507104	2507504	+	1000	75.5	[]	[]	[12.570299, 9.53014]	[79, 100]	[]	[2507260, 2507281]
876_3103	chr19	54894998	54895398	+	1000	75.5	[7.553737, 12.570299]	[96, 109]	[]	[]	[54895186, 54895199]	[]
876_3104	chr2	112509209	112509609	+	1000	75.5	[]	[]	[12.570299]	[77]	[]	[112509367]
876_3106	chr20	62088479	62088879	+	1000	75.5	[12.570299, 12.570299]	[111, 151]	[]	[]	[62088681, 62088721]	[]
876_3108	chr22	22517059	22517459	+	1000	75.5	[]	[]	[12.570299]	[167]	[]	[22517277]
876_3110	chr3	146506430	146506830	+	1000	75.5	[7.7748694, 12.570299]	[62, 122]	[]	[]	[146506591, 146506651]	[]
876_3112	chr5	40801880	40802280	+	1000	75.5	[]	[]	[10.2047415]	[150]	[]	[40802105]
876_3115	chr6	105892764	105893164	+	1000	75.5	[8.361351]	[137]	[]	[]	[105892986]	[]
876_3117	chr8	18083090	18083490	+	1000	75.5	[12.570299]	[106]	[]	[]	[18083285]	[]
876_3118	chr8	48102614	48103014	+	1000	75.5	[12.570299]	[92]	[]	[]	[48102799]	[]
876_3125	chr1	113809894	113810294	+	1000	75.0	[12.570299]	[138]	[]	[]	[113810108]	[]
876_3126	chr1	114755551	114755951	+	1000	75.0	[]	[]	[12.570299]	[107]	[]	[114755755]
876_3128	chr1	210597801	210598201	+	1000	75.0	[8.361351]	[156]	[]	[]	[210598033]	[]
876_313	chr11	94077861	94078261	+	1000	250.0	[]	[]	[8.361351]	[157]	[]	[94078112]
876_3132	chr11	43952846	43953246	+	1000	75.0	[]	[]	[12.570299]	[83]	[]	[43953012]
876_3134	chr13	51524253	51524653	+	1000	75.0	[8.361351]	[164]	[]	[]	[51524501]	[]
876_3135	chr14	101360430	101360830	+	1000	75.0	[12.570299]	[97]	[]	[]	[101360614]	[]
876_3137	chr16	85188810	85189210	+	1000	75.0	[12.570299]	[101]	[]	[]	[85189002]	[]
876_3138	chr17	45146758	45147158	+	1000	75.0	[9.252844]	[143]	[]	[]	[45146973]	[]
876_3139	chr2	134683625	134684025	+	1000	75.0	[8.361351]	[119]	[]	[]	[134683840]	[]
876_314	chr6	26311687	26312087	+	1000	249.5	[]	[]	[12.570299]	[108]	[]	[26311892]
876_3141	chr21	29789007	29789407	+	1000	75.0	[]	[]	[12.570299]	[122]	[]	[29789221]
876_3145	chr3	107470534	107470934	+	1000	75.0	[12.570299]	[117]	[]	[]	[107470729]	[]
876_3148	chr4	39514979	39515379	+	1000	75.0	[10.2047415]	[96]	[12.570299]	[170]	[39515155]	[39515229]
876_3149	chr4	68282037	68282437	+	1000	75.0	[8.361351]	[121]	[]	[]	[68282257]	[]
876_315	chr2	170345616	170346016	+	1000	249.0	[9.252844]	[115]	[9.252844]	[112]	[170345825]	[170345822]
876_3151	chr5	105230388	105230788	+	1000	75.0	[]	[]	[8.264141]	[126]	[]	[105230599]
876_3152	chr6	14047334	14047734	+	1000	75.0	[]	[]	[8.361351]	[74]	[]	[14047498]
876_3156	chr9	94042518	94042918	+	1000	75.0	[]	[]	[8.361351]	[117]	[]	[94042718]
876_3158	chrX	39816847	39817247	+	1000	75.0	[]	[]	[12.570299]	[131]	[]	[39817054]
876_316	chr4	146336472	146336872	+	1000	249.0	[]	[]	[10.2047415]	[110]	[]	[146336668]
876_3160	chr1	101098929	101099329	+	1000	74.5	[9.252844]	[123]	[9.252844]	[120]	[101099144]	[101099141]
876_3164	chr11	47863340	47863740	+	1000	74.5	[10.2047415]	[139]	[]	[]	[47863575]	[]
876_3165	chr12	14284089	14284489	+	1000	74.5	[9.252844]	[132]	[9.252844]	[129]	[14284306]	[14284303]
876_3166	chr12	62249001	62249401	+	1000	74.5	[12.570299]	[148]	[]	[]	[62249235]	[]
876_3168	chr12	102394169	102394569	+	1000	74.5	[7.553737]	[143]	[12.570299]	[86]	[102394407]	[102394350]
876_3171	chr15	36195637	36196037	+	1000	74.5	[12.570299]	[116]	[]	[]	[36195838]	[]
876_3172	chr15	38119886	38120286	+	1000	74.5	[12.570299]	[107]	[]	[]	[38120090]	[]
876_3174	chr15	43433596	43433996	+	1000	74.5	[]	[]	[8.264141]	[57]	[]	[43433747]
876_3175	chr16	3152143	3152543	+	1000	74.5	[12.570299]	[106]	[]	[]	[3152313]	[]
876_3177	chr18	50868524	50868924	+	1000	74.5	[8.361351]	[97]	[]	[]	[50868710]	[]
876_3179	chr2	127543165	127543565	+	1000	74.5	[8.361351]	[136]	[]	[]	[127543380]	[]
876_3181	chr21	37060320	37060720	+	1000	74.5	[12.570299]	[101]	[]	[]	[37060519]	[]
876_3184	chr4	185122677	185123077	+	1000	74.5	[]	[]	[7.578352]	[115]	[]	[185122882]
876_3185	chr6	15735615	15736015	+	1000	74.5	[]	[]	[10.2047415]	[91]	[]	[15735800]
876_3188	chr6	82558668	82559068	+	1000	74.5	[12.570299]	[112]	[]	[]	[82558869]	[]
876_3191	chr7	98300961	98301361	+	1000	74.5	[]	[]	[8.361351]	[106]	[]	[98301156]
876_3194	chr9	76375139	76375539	+	1000	74.5	[]	[]	[12.570299]	[101]	[]	[76375332]
876_3201	chr1	229280479	229280879	+	1000	74.0	[]	[]	[8.361351]	[159]	[]	[229280709]
876_3202	chr1	246078574	246078974	+	1000	74.0	[8.009179]	[140]	[]	[]	[246078798]	[]
876_3207	chr15	50134470	50134870	+	1000	74.0	[8.361351]	[108]	[]	[]	[50134672]	[]
876_3215	chr22	20556852	20557252	+	1000	74.0	[]	[]	[9.252844]	[186]	[]	[20557072]
876_3219	chr3	168117980	168118380	+	1000	74.0	[]	[]	[12.570299]	[107]	[]	[168118187]
876_3220	chr5	37549410	37549810	+	1000	74.0	[]	[]	[10.2047415]	[98]	[]	[37549604]
876_3222	chr6	10583620	10584020	+	1000	74.0	[8.361351]	[112]	[]	[]	[10583825]	[]
876_3223	chr6	100229513	100229913	+	1000	74.0	[]	[]	[9.53014]	[123]	[]	[100229733]
876_3224	chr6	141815091	141815491	+	1000	74.0	[12.570299]	[96]	[]	[]	[141815283]	[]
876_3226	chr7	66168027	66168427	+	1000	74.0	[]	[]	[9.53014, 12.570299]	[110, 138]	[]	[66168221, 66168249]
876_3228	chr9	129893027	129893427	+	1000	74.0	[8.84223]	[73]	[]	[]	[129893197]	[]
876_3231	chrX	66064215	66064615	+	1000	74.0	[]	[]	[9.252844]	[101]	[]	[66064404]
876_3232	chr1	54052376	54052776	+	1000	73.5	[12.570299]	[142]	[]	[]	[54052583]	[]
876_3233	chr1	212030953	212031353	+	1000	73.5	[8.361351]	[139]	[]	[]	[212031176]	[]
876_3234	chr10	28496404	28496804	+	1000	73.5	[8.361351]	[122]	[]	[]	[28496616]	[]
876_3235	chr10	71980295	71980695	+	1000	73.5	[]	[]	[8.84223, 8.361351]	[61, 136]	[]	[71980448, 71980523]
876_3237	chr10	74293629	74294029	+	1000	73.5	[12.570299]	[150]	[]	[]	[74293862]	[]
876_3238	chr11	5161006	5161406	+	1000	73.5	[7.553737, 12.570299]	[84, 97]	[]	[]	[5161184, 5161197]	[]
876_3241	chr12	88847257	88847657	+	1000	73.5	[12.570299]	[106]	[]	[]	[88847459]	[]
876_3243	chr12	96472338	96472738	+	1000	73.5	[8.182752, 12.570299]	[86, 100]	[9.53014, 10.2047415]	[111, 115]	[96472504, 96472518]	[96472529, 96472533]
876_3244	chr13	79441618	79442018	+	1000	73.5	[8.84223]	[74]	[12.570299, 8.361351]	[85, 95]	[79441788]	[79441799, 79441809]
876_3246	chr14	34047158	34047558	+	1000	73.5	[9.252844]	[97]	[]	[]	[34047351]	[]
876_3247	chr15	92811127	92811527	+	1000	73.5	[]	[]	[9.252844, 12.570299]	[96, 115]	[]	[92811319, 92811338]
876_3249	chr17	75257195	75257595	+	1000	73.5	[]	[]	[12.570299, 7.553737]	[93, 106]	[]	[75257376, 75257389]
876_325	chr21	14762808	14763208	+	1000	246.0	[]	[]	[12.570299]	[128]	[]	[14763008]
876_3251	chr18	46199507	46199907	+	1000	73.5	[]	[]	[12.570299, 8.84223]	[96, 170]	[]	[46199678, 46199752]
876_3252	chr19	45780309	45780709	+	1000	73.5	[]	[]	[10.2047415]	[90]	[]	[45780499]
876_3254	chr2	62520999	62521399	+	1000	73.5	[]	[]	[12.570299]	[114]	[]	[62521202]
876_3256	chr21	21147943	21148343	+	1000	73.5	[9.53014]	[150]	[10.2047415]	[99]	[21148182]	[21148131]
876_3260	chr3	37037335	37037735	+	1000	73.5	[8.361351]	[106]	[]	[]	[37037538]	[]
876_3264	chr4	48329272	48329672	+	1000	73.5	[12.570299]	[126]	[]	[]	[48329482]	[]
876_3265	chr4	75555317	75555717	+	1000	73.5	[]	[]	[9.53014, 8.182752]	[82, 92]	[]	[75555495, 75555505]
876_3267	chr5	1799979	1800379	+	1000	73.5	[12.570299]	[123]	[7.578352]	[169]	[1800173]	[1800219]
876_3268	chr5	86731305	86731705	+	1000	73.5	[]	[]	[12.570299]	[108]	[]	[86731488]
876_327	chr1	12604362	12604762	+	1000	245.0	[]	[]	[8.361351, 9.252844]	[73, 117]	[]	[12604523, 12604567]
876_3272	chr6	135181107	135181507	+	1000	73.5	[]	[]	[12.570299, 8.264141]	[93, 102]	[]	[135181294, 135181303]
876_3276	chr7	102121491	102121891	+	1000	73.5	[]	[]	[12.570299]	[71]	[]	[102121649]
876_3277	chr8	86108658	86109058	+	1000	73.5	[]	[]	[9.53014]	[106]	[]	[86108863]
876_3278	chr8	140464073	140464473	+	1000	73.5	[12.570299]	[121]	[]	[]	[140464283]	[]
876_3282	chr1	46522556	46522956	+	1000	73.0	[]	[]	[9.252844]	[127]	[]	[46522769]
876_3285	chr1	179599569	179599969	+	1000	73.0	[8.361351]	[126]	[]	[]	[179599772]	[]
876_3289	chr10	84020050	84020450	+	1000	73.0	[12.570299]	[127]	[]	[]	[84020274]	[]
876_329	chr8	23400756	23401156	+	1000	244.0	[]	[]	[10.2047415]	[91]	[]	[23400944]
876_3290	chr11	66431839	66432239	+	1000	73.0	[]	[]	[12.570299]	[101]	[]	[66432031]
876_3292	chr15	83092424	83092824	+	1000	73.0	[9.252844]	[120]	[]	[]	[83092644]	[]
876_3293	chr15	88548005	88548405	+	1000	73.0	[12.570299, 12.570299]	[96, 116]	[]	[]	[88548192, 88548212]	[]
876_3294	chr16	22205899	22206299	+	1000	73.0	[]	[]	[9.252844]	[101]	[]	[22206095]
876_3296	chr18	3037412	3037812	+	1000	73.0	[8.182752]	[144]	[12.570299]	[95]	[3037647]	[3037598]
876_3297	chr19	38676435	38676835	+	1000	73.0	[12.570299]	[95]	[]	[]	[38676629]	[]
876_3299	chr2	26772340	26772740	+	1000	73.0	[8.361351]	[114]	[]	[]	[26772549]	[]
876_33	chr2	113012835	113013235	+	1000	774.0	[]	[]	[8.361351]	[103]	[]	[113013038]
876_3300	chr2	28661667	28662067	+	1000	73.0	[12.570299]	[97]	[]	[]	[28661857]	[]
876_3302	chr2	216645345	216645745	+	1000	73.0	[12.570299]	[152]	[]	[]	[216645569]	[]
876_3304	chr22	26658937	26659337	+	1000	73.0	[]	[]	[12.570299]	[102]	[]	[26659128]
876_3305	chr3	39322910	39323310	+	1000	73.0	[12.570299]	[150]	[]	[]	[39323144]	[]
876_3306	chr3	102355119	102355519	+	1000	73.0	[]	[]	[7.578352]	[74]	[]	[102355287]
876_3307	chr3	142374193	142374593	+	1000	73.0	[12.570299]	[103]	[]	[]	[142374385]	[]
876_3308	chr4	110076880	110077280	+	1000	73.0	[12.570299]	[90]	[]	[]	[110077070]	[]
876_3309	chr5	10725852	10726252	+	1000	73.0	[8.361351]	[141]	[]	[]	[10726082]	[]
876_3311	chr5	82205014	82205414	+	1000	73.0	[]	[]	[9.252844]	[128]	[]	[82205221]
876_3316	chr5	139651104	139651504	+	1000	73.0	[]	[]	[8.361351]	[104]	[]	[139651308]
876_3317	chr5	163261631	163262031	+	1000	73.0	[7.7748694]	[147]	[9.252844]	[101]	[163261874]	[163261828]
876_3318	chr6	34252345	34252745	+	1000	73.0	[8.009179]	[91]	[]	[]	[34252520]	[]
876_332	chr1	241610097	241610497	+	1000	242.5	[12.570299, 8.84223]	[94, 126]	[]	[]	[241610289, 241610321]	[]
876_3320	chr7	131111887	131112287	+	1000	73.0	[10.2047415]	[137]	[8.182752]	[167]	[131112094]	[131112124]
876_3322	chr9	76630937	76631337	+	1000	73.0	[8.361351]	[119]	[]	[]	[76631128]	[]
876_3323	chr9	127862135	127862535	+	1000	73.0	[]	[]	[12.570299]	[132]	[]	[127862360]
876_3326	chr1	23478837	23479237	+	1000	72.5	[]	[]	[12.570299]	[79]	[]	[23479016]
876_3327	chr1	24274337	24274737	+	1000	72.5	[]	[]	[12.570299]	[135]	[]	[24274539]
876_3328	chr1	39892495	39892895	+	1000	72.5	[10.2047415, 9.53014]	[115, 119]	[]	[]	[39892708, 39892712]	[]
876_333	chr10	72276796	72277196	+	1000	242.5	[7.5891633]	[138]	[]	[]	[72277032]	[]
876_3331	chr10	5615201	5615601	+	1000	72.5	[7.553737]	[169]	[]	[]	[5615444]	[]
876_3333	chr11	88363022	88363422	+	1000	72.5	[7.764176]	[150]	[9.252844]	[166]	[88363254]	[88363270]
876_3334	chr12	70659286	70659686	+	1000	72.5	[8.361351, 7.5891633]	[92, 146]	[]	[]	[70659470, 70659524]	[]
876_3335	chr13	29758431	29758831	+	1000	72.5	[12.570299]	[137]	[]	[]	[29758660]	[]
876_3336	chr15	98812717	98813117	+	1000	72.5	[]	[]	[8.361351]	[97]	[]	[98812901]
876_3338	chr16	55623097	55623497	+	1000	72.5	[]	[]	[9.53014]	[99]	[]	[55623252]
876_3339	chr17	65022799	65023199	+	1000	72.5	[]	[]	[12.570299]	[114]	[]	[65022999]
876_334	chr12	52949734	52950134	+	1000	242.0	[12.570299]	[116]	[]	[]	[52949949]	[]
876_3340	chr19	6737837	6738237	+	1000	72.5	[12.570299]	[123]	[]	[]	[6738048]	[]
876_3342	chr2	27006779	27007179	+	1000	72.5	[8.009179]	[136]	[12.570299]	[85]	[27007006]	[27006955]
876_3343	chr2	46409024	46409424	+	1000	72.5	[]	[]	[8.361351]	[100]	[]	[46409224]
876_3344	chr20	47605728	47606128	+	1000	72.5	[]	[]	[9.53014, 9.53014, 10.2047415]	[145, 184, 188]	[]	[47605916, 47605955, 47605959]
876_3346	chr22	21824521	21824921	+	1000	72.5	[12.570299]	[131]	[9.252844]	[96]	[21824731]	[21824696]
876_3348	chr22	23223158	23223558	+	1000	72.5	[]	[]	[9.252844]	[111]	[]	[23223319]
876_3349	chr22	36028658	36029058	+	1000	72.5	[]	[]	[9.53014]	[93]	[]	[36028849]
876_335	chr21	39095066	39095466	+	1000	242.0	[9.252844]	[100]	[]	[]	[39095262]	[]
876_3350	chr3	119676722	119677122	+	1000	72.5	[8.361351]	[121]	[]	[]	[119676942]	[]
876_3352	chr4	929888	930288	+	1000	72.5	[12.570299]	[76]	[12.570299]	[119]	[930064]	[930107]
876_3358	chr5	136133955	136134355	+	1000	72.5	[]	[]	[12.570299]	[70]	[]	[136134121]
876_336	chr10	45362421	45362821	+	1000	241.5	[12.570299]	[110]	[]	[]	[45362629]	[]
876_3368	chr9	37295825	37296225	+	1000	72.5	[]	[]	[10.2047415]	[99]	[]	[37296015]
876_3369	chr1	23716093	23716493	+	1000	72.0	[7.7748694]	[69]	[]	[]	[23716248]	[]
876_3371	chr1	61184083	61184483	+	1000	72.0	[]	[]	[10.2047415]	[106]	[]	[61184289]
876_3374	chr1	114453443	114453843	+	1000	72.0	[8.361351]	[125]	[]	[]	[114453661]	[]
876_3378	chr1	220045465	220045865	+	1000	72.0	[]	[]	[12.570299]	[105]	[]	[220045670]
876_3379	chr1	221672921	221673321	+	1000	72.0	[]	[]	[12.570299]	[153]	[]	[221673167]
876_338	chr6	137223795	137224195	+	1000	241.5	[8.361351]	[118]	[]	[]	[137224001]	[]
876_3386	chr11	96329360	96329760	+	1000	72.0	[10.2047415]	[174]	[]	[]	[96329603]	[]
876_3387	chr12	21419427	21419827	+	1000	72.0	[12.570299]	[171]	[]	[]	[21419675]	[]
876_3388	chr12	25633102	25633502	+	1000	72.0	[8.361351]	[87]	[]	[]	[25633279]	[]
876_3389	chr12	56966286	56966686	+	1000	72.0	[12.570299]	[102]	[]	[]	[56966461]	[]
