#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_339	chr1	111161835	111162235	+	1000	241.0	[12.570299]	[91]	[]	[]	[111162025]	[]
876_3393	chr14	49770333	49770733	+	1000	72.0	[8.361351]	[99]	[]	[]	[49770529]	[]
876_3394	chr15	56251381	56251781	+	1000	72.0	[7.7748694]	[108]	[]	[]	[56251570]	[]
876_3398	chr17	62307195	62307595	+	1000	72.0	[]	[]	[12.570299]	[124]	[]	[62307406]
876_3399	chr17_GL000205v2_random	64734	65134	+	1000	72.0	[7.677661]	[155]	[7.677661]	[154]	[64895]	[64894]
876_3400	chr19	17751148	17751548	+	1000	72.0	[]	[]	[12.570299]	[109]	[]	[17751348]
876_3402	chr2	60989251	60989651	+	1000	72.0	[12.570299]	[86]	[]	[]	[60989425]	[]
876_3403	chr2	156083652	156084052	+	1000	72.0	[]	[]	[12.570299]	[102]	[]	[156083851]
876_3404	chr20	46363855	46364255	+	1000	72.0	[]	[]	[12.570299]	[139]	[]	[46364041]
876_3406	chr21	34110557	34110957	+	1000	72.0	[]	[]	[8.84223]	[157]	[]	[34110776]
876_3409	chr22	22866257	22866657	+	1000	72.0	[]	[]	[10.2047415, 8.84223]	[149, 160]	[]	[22866482, 22866493]
876_3412	chr3	160210955	160211355	+	1000	72.0	[]	[]	[8.84223]	[153]	[]	[160211187]
876_3418	chr6	89509743	89510143	+	1000	72.0	[]	[]	[12.570299]	[93]	[]	[89509936]
876_3422	chr7	107494421	107494821	+	1000	72.0	[10.2047415]	[111]	[12.570299]	[128]	[107494617]	[107494634]
876_3423	chr9	112176602	112177002	+	1000	72.0	[]	[]	[12.570299]	[112]	[]	[112176787]
876_3424	chr9	131627541	131627941	+	1000	72.0	[8.84223]	[173]	[]	[]	[131627790]	[]
876_3425	chrX	24149943	24150343	+	1000	72.0	[10.2047415]	[138]	[]	[]	[24150168]	[]
876_3427	chr1	25911189	25911589	+	1000	71.5	[9.252844]	[114]	[9.252844, 7.7748694]	[111, 156]	[25911397]	[25911394, 25911439]
876_343	chr6	4176897	4177297	+	1000	240.0	[]	[]	[12.570299]	[106]	[]	[4177091]
876_3434	chr12	91618329	91618729	+	1000	71.5	[]	[]	[10.2047415]	[105]	[]	[91618531]
876_3439	chr15	56978898	56979298	+	1000	71.5	[]	[]	[12.570299, 8.84223]	[156, 187]	[]	[56979116, 56979147]
876_344	chr1	58885313	58885713	+	1000	239.0	[8.361351]	[121]	[]	[]	[58885525]	[]
876_3440	chr15	101107609	101108009	+	1000	71.5	[7.578352]	[105]	[]	[]	[101107804]	[]
876_3442	chr17	16313466	16313866	+	1000	71.5	[]	[]	[9.53014]	[103]	[]	[16313651]
876_3443	chr17	42266945	42267345	+	1000	71.5	[12.570299]	[95]	[]	[]	[42267134]	[]
876_3445	chr18	9475351	9475751	+	1000	71.5	[12.570299]	[100]	[]	[]	[9475538]	[]
876_3447	chr2	37803012	37803412	+	1000	71.5	[12.570299]	[135]	[]	[]	[37803228]	[]
876_3448	chr2	112290150	112290550	+	1000	71.5	[]	[]	[10.2047415]	[159]	[]	[112290385]
876_345	chr10	50579947	50580347	+	1000	239.0	[7.5891633, 12.570299]	[71, 125]	[12.570299]	[113]	[50580107, 50580161]	[50580149]
876_3451	chr2	233583182	233583582	+	1000	71.5	[]	[]	[12.570299]	[128]	[]	[233583392]
876_3453	chr22	21108773	21109173	+	1000	71.5	[7.677661]	[148]	[7.677661]	[147]	[21108987]	[21108986]
876_3455	chr22	22507673	22508073	+	1000	71.5	[7.578352]	[127]	[]	[]	[22507877]	[]
876_3456	chr22	22722232	22722632	+	1000	71.5	[7.578352]	[123]	[]	[]	[22722452]	[]
876_3463	chr5	99037761	99038161	+	1000	71.5	[12.570299]	[119]	[]	[]	[99037971]	[]
876_3464	chr5	163212222	163212622	+	1000	71.5	[12.570299]	[124]	[]	[]	[163212437]	[]
876_3469	chr6	33199925	33200325	+	1000	71.5	[]	[]	[12.570299]	[108]	[]	[33200127]
876_347	chr6	26957773	26958173	+	1000	239.0	[10.2047415]	[74]	[10.2047415]	[144]	[26957943]	[26958013]
876_3472	chr6	86731639	86732039	+	1000	71.5	[12.570299]	[126]	[]	[]	[86731858]	[]
876_3481	chr9	130740447	130740847	+	1000	71.5	[9.252844]	[91]	[]	[]	[130740635]	[]
876_3487	chr1	155648529	155648929	+	1000	71.0	[8.84223]	[145]	[]	[]	[155648749]	[]
876_3490	chr1	193395591	193395991	+	1000	71.0	[8.361351, 12.570299]	[121, 131]	[8.84223]	[142]	[193395803, 193395813]	[193395824]
876_3491	chr1	230966416	230966816	+	1000	71.0	[9.252844]	[135]	[]	[]	[230966646]	[]
876_3492	chr11	18575348	18575748	+	1000	71.0	[8.182752, 8.361351]	[89, 118]	[12.570299]	[144]	[18575535, 18575564]	[18575590]
876_3495	chr12	112932466	112932866	+	1000	71.0	[]	[]	[10.2047415]	[91]	[]	[112932657]
876_3497	chr13	91085064	91085464	+	1000	71.0	[]	[]	[7.553737]	[167]	[]	[91085244]
876_350	chr9	125284504	125284904	+	1000	238.5	[12.570299]	[101]	[12.570299]	[118]	[125284697]	[125284714]
876_3501	chr18	46868078	46868478	+	1000	71.0	[12.570299]	[147]	[]	[]	[46868296]	[]
876_3507	chr22	24146028	24146428	+	1000	71.0	[12.570299]	[131]	[]	[]	[24146249]	[]
876_3508	chr3	6490279	6490679	+	1000	71.0	[]	[]	[12.570299]	[114]	[]	[6490459]
876_3509	chr3	11270835	11271235	+	1000	71.0	[]	[]	[12.570299]	[123]	[]	[11271053]
876_3513	chr3	193970916	193971316	+	1000	71.0	[]	[]	[10.2047415, 10.2047415]	[82, 173]	[]	[193971076, 193971167]
876_3514	chr4	72383471	72383871	+	1000	71.0	[]	[]	[8.264141]	[103]	[]	[72383647]
876_3516	chr4	122110362	122110762	+	1000	71.0	[12.570299]	[108]	[]	[]	[122110563]	[]
876_3518	chr5	85638573	85638973	+	1000	71.0	[]	[]	[9.252844]	[121]	[]	[85638782]
876_3519	chr5	138457090	138457490	+	1000	71.0	[]	[]	[8.361351]	[106]	[]	[138457290]
876_3520	chr5	141605339	141605739	+	1000	71.0	[]	[]	[10.2047415]	[101]	[]	[141605510]
876_3521	chr6	22180219	22180619	+	1000	71.0	[]	[]	[12.570299]	[96]	[]	[22180410]
876_3523	chr7	26420370	26420770	+	1000	71.0	[7.7748694, 10.2047415]	[90, 136]	[]	[]	[26420537, 26420583]	[]
876_3525	chr8	119983701	119984101	+	1000	71.0	[]	[]	[8.361351]	[98]	[]	[119983890]
876_3527	chr9	96574899	96575299	+	1000	71.0	[]	[]	[9.53014]	[111]	[]	[96575086]
876_353	chr9	107161306	107161706	+	1000	238.0	[12.570299]	[100]	[]	[]	[107161499]	[]
876_3531	chrX	114044868	114045268	+	1000	71.0	[]	[]	[12.570299, 7.553737]	[133, 146]	[]	[114045089, 114045102]
876_3535	chr11	27296401	27296801	+	1000	70.5	[12.570299]	[135]	[]	[]	[27296633]	[]
876_3536	chr11	63858565	63858965	+	1000	70.5	[12.570299]	[106]	[7.5891633]	[147]	[63858762]	[63858803]
876_3537	chr11	86158756	86159156	+	1000	70.5	[9.252844]	[167]	[9.252844]	[164]	[86159004]	[86159001]
876_3538	chr12	32051509	32051909	+	593	70.5	[10.2047415]	[145]	[]	[]	[32051723]	[]
876_3542	chr14	50044980	50045380	+	1000	70.5	[]	[]	[12.570299]	[147]	[]	[50045183]
876_3546	chr16	14289686	14290086	+	1000	70.5	[8.361351]	[100]	[]	[]	[14289882]	[]
876_3548	chr16	84537425	84537825	+	1000	70.5	[]	[]	[8.84223]	[131]	[]	[84537582]
876_3550	chr2	799785	800185	+	1000	70.5	[12.570299]	[164]	[]	[]	[800012]	[]
876_3551	chr2	8684458	8684858	+	1000	70.5	[]	[]	[9.252844]	[81]	[]	[8684617]
876_3552	chr2	68367929	68368329	+	1000	70.5	[]	[]	[8.361351]	[84]	[]	[68368093]
876_3555	chr22	23249432	23249832	+	1000	70.5	[]	[]	[9.252844]	[86]	[]	[23249618]
876_3556	chr3	19931597	19931997	+	1000	70.5	[12.570299]	[122]	[]	[]	[19931818]	[]
876_3557	chr3	37782558	37782958	+	1000	70.5	[]	[]	[9.53014]	[90]	[]	[37782737]
876_3558	chr3	43542388	43542788	+	1000	70.5	[]	[]	[9.252844]	[129]	[]	[43542597]
876_356	chr10	35379368	35379768	+	1000	237.0	[]	[]	[8.361351]	[95]	[]	[35379560]
876_3560	chr3	72740021	72740421	+	1000	70.5	[]	[]	[12.570299]	[126]	[]	[72740234]
876_3561	chr3	128111138	128111538	+	1000	70.5	[12.570299]	[138]	[7.676677]	[91]	[128111375]	[128111328]
876_3562	chr4	55948008	55948408	+	1000	70.5	[12.570299]	[182]	[]	[]	[55948247]	[]
876_3566	chr6	34705315	34705715	+	1000	70.5	[12.570299]	[116]	[]	[]	[34705526]	[]
876_3570	chr6	109349511	109349911	+	1000	70.5	[]	[]	[7.553737]	[142]	[]	[109349753]
876_3572	chr6	144893798	144894198	+	1000	70.5	[8.361351]	[160]	[]	[]	[144894045]	[]
876_3573	chr6	147212573	147212973	+	1000	70.5	[7.553737]	[95]	[12.570299]	[104]	[147212751]	[147212760]
876_3574	chr6	160138223	160138623	+	1000	70.5	[]	[]	[7.764176, 8.361351]	[96, 108]	[]	[160138418, 160138430]
876_3576	chr7	22111511	22111911	+	1000	70.5	[12.570299]	[101]	[]	[]	[22111703]	[]
876_3577	chr7	91576487	91576887	+	1000	70.5	[]	[]	[8.009179]	[85]	[]	[91576658]
876_3579	chr7	107387642	107388042	+	1000	70.5	[]	[]	[9.53014]	[106]	[]	[107387837]
876_3586	chr1	46179530	46179930	+	1000	70.0	[9.252844]	[129]	[]	[]	[46179746]	[]
876_359	chr5	163426173	163426573	+	1000	236.0	[8.009179]	[57]	[12.570299]	[100]	[163426327]	[163426370]
876_3590	chr10	94165110	94165510	+	1000	70.0	[]	[]	[12.570299]	[100]	[]	[94165302]
876_3591	chr11	38766785	38767185	+	1000	70.0	[12.570299]	[96]	[]	[]	[38766977]	[]
876_3592	chr11	72118410	72118810	+	1000	70.0	[]	[]	[9.252844]	[76]	[]	[72118582]
876_3595	chr12	68494107	68494507	+	1000	70.0	[]	[]	[12.570299]	[56]	[]	[68494260]
876_360	chr6	45294348	45294748	+	1000	235.5	[8.009179]	[73]	[12.570299]	[113]	[45294521]	[45294561]
876_3601	chr15	70812064	70812464	+	1000	70.0	[]	[]	[12.570299]	[112]	[]	[70812268]
876_3604	chr17	27346575	27346975	+	1000	70.0	[12.570299]	[134]	[]	[]	[27346793]	[]
876_3606	chr17	40844609	40845009	+	1000	70.0	[]	[]	[8.361351]	[109]	[]	[40844808]
876_3611	chr20	33688953	33689353	+	1000	70.0	[8.361351]	[120]	[]	[]	[33689136]	[]
876_3615	chr22	22845451	22845851	+	1000	70.0	[]	[]	[8.84223]	[115]	[]	[22845641]
876_3616	chr3	40418187	40418587	+	1000	70.0	[12.570299]	[105]	[]	[]	[40418382]	[]
876_3618	chr4	99863811	99864211	+	1000	70.0	[8.84223]	[144]	[]	[]	[99864030]	[]
876_3619	chr4	150867070	150867470	+	1000	70.0	[12.570299]	[151]	[]	[]	[150867316]	[]
876_3620	chr4	169622034	169622434	+	1000	70.0	[10.2047415]	[160]	[7.7748694]	[100]	[169622253]	[169622193]
876_3621	chr5	93213407	93213807	+	1000	70.0	[12.570299]	[110]	[]	[]	[93213612]	[]
876_3624	chr6	108971325	108971725	+	1000	70.0	[9.252844, 9.252844]	[119, 132]	[]	[]	[108971532, 108971545]	[]
876_3626	chr7	92010180	92010580	+	1000	70.0	[]	[]	[8.361351]	[107]	[]	[92010384]
876_3629	chr8	41823130	41823530	+	1000	70.0	[]	[]	[10.2047415]	[157]	[]	[41823341]
876_3630	chr8	129962593	129962993	+	1000	70.0	[12.570299]	[106]	[]	[]	[129962796]	[]
876_3633	chr9	130783129	130783529	+	1000	70.0	[7.5891633]	[144]	[12.570299]	[107]	[130783367]	[130783330]
876_3639	chr1	228505946	228506346	+	1000	69.5	[12.570299]	[150]	[]	[]	[228506143]	[]
876_364	chr2	47078946	47079346	+	1000	234.5	[7.764176]	[125]	[12.570299]	[80]	[47079169]	[47079124]
876_3640	chr1	246170504	246170904	+	1000	69.5	[]	[]	[10.2047415]	[150]	[]	[246170697]
876_3641	chr10	26810430	26810830	+	1000	69.5	[12.570299]	[108]	[]	[]	[26810628]	[]
876_3643	chr11	62553054	62553454	+	1000	69.5	[12.570299]	[168]	[]	[]	[62553295]	[]
876_3645	chr12	114955580	114955980	+	1000	69.5	[]	[]	[10.2047415]	[126]	[]	[114955799]
876_3651	chr2	43634523	43634923	+	1000	69.5	[10.2047415]	[133]	[]	[]	[43634743]	[]
876_3655	chr3	167937450	167937850	+	1000	69.5	[]	[]	[12.570299]	[97]	[]	[167937640]
876_3656	chr3	179148012	179148412	+	1000	69.5	[]	[]	[12.570299]	[97]	[]	[179148208]
876_3657	chr4	78714598	78714998	+	1000	69.5	[7.553737, 12.570299]	[95, 108]	[]	[]	[78714771, 78714784]	[]
876_3658	chr4	82885386	82885786	+	1000	69.5	[]	[]	[12.570299]	[110]	[]	[82885595]
876_3659	chr5	112370999	112371399	+	1000	69.5	[]	[]	[10.2047415]	[77]	[]	[112371166]
876_366	chr18	23101757	23102157	+	1000	233.5	[]	[]	[8.361351]	[106]	[]	[23101957]
876_3662	chr6	28474405	28474805	+	1000	69.5	[]	[]	[12.570299]	[83]	[]	[28474584]
876_3664	chr7	93793035	93793435	+	1000	69.5	[]	[]	[12.570299]	[83]	[]	[93793205]
876_3666	chr9	120536923	120537323	+	1000	69.5	[9.53014]	[156]	[]	[]	[120537164]	[]
876_3667	chr9	131257367	131257767	+	1000	69.5	[]	[]	[12.570299]	[78]	[]	[131257539]
876_3669	chr1	26717204	26717604	+	1000	69.0	[8.84223]	[82]	[12.570299]	[101]	[26717376]	[26717395]
876_367	chr7	108235428	108235828	+	1000	233.5	[]	[]	[12.570299]	[102]	[]	[108235626]
876_3670	chr1	99599514	99599914	+	1000	69.0	[]	[]	[10.2047415]	[109]	[]	[99599718]
876_3674	chr1	242216378	242216778	+	1000	69.0	[]	[]	[12.570299]	[101]	[]	[242216576]
876_3675	chr1	244370237	244370637	+	1000	69.0	[]	[]	[10.2047415]	[73]	[]	[244370401]
876_3679	chr10	84762208	84762608	+	1000	69.0	[]	[]	[12.570299]	[107]	[]	[84762410]
876_368	chr1	16540661	16541061	+	1000	233.0	[]	[]	[12.570299]	[91]	[]	[16540850]
876_3680	chr10	97334556	97334956	+	1000	69.0	[12.570299]	[100]	[]	[]	[97334751]	[]
876_3681	chr11	6612500	6612900	+	1000	69.0	[8.361351]	[138]	[]	[]	[6612724]	[]
876_3684	chr11	102746818	102747218	+	1000	69.0	[]	[]	[12.570299]	[102]	[]	[102746991]
876_3685	chr12	11992485	11992885	+	1000	69.0	[]	[]	[8.009179]	[113]	[]	[11992698]
876_3687	chr12	65199567	65199967	+	1000	69.0	[12.570299, 10.2047415]	[58, 113]	[]	[]	[65199723, 65199778]	[]
876_369	chr14	20613367	20613767	+	1000	232.5	[7.553737]	[129]	[]	[]	[20613595]	[]
876_3690	chr13	91360279	91360679	+	1000	69.0	[8.182752, 7.676677]	[148, 191]	[]	[]	[91360445, 91360488]	[]
876_3692	chr14	56333630	56334030	+	1000	69.0	[12.570299]	[97]	[]	[]	[56333824]	[]
876_3694	chr16	1645939	1646339	+	1000	69.0	[]	[]	[8.361351]	[115]	[]	[1646140]
876_3695	chr17	75350107	75350507	+	1000	69.0	[12.570299]	[75]	[]	[]	[75350259]	[]
876_3698	chr2	55793585	55793985	+	1000	69.0	[]	[]	[12.570299]	[105]	[]	[55793786]
876_3699	chr2	167945227	167945627	+	1000	69.0	[]	[]	[12.570299]	[95]	[]	[167945396]
876_370	chr9	97943405	97943805	+	1000	232.5	[9.53014]	[148]	[]	[]	[97943626]	[]
876_3700	chr20	325244	325644	+	1000	69.0	[]	[]	[12.570299]	[116]	[]	[325454]
876_3701	chr20	41594471	41594871	+	1000	69.0	[9.252844, 12.570299]	[79, 158]	[]	[]	[41594637, 41594716]	[]
876_3706	chr22	22010610	22011010	+	1000	69.0	[12.570299]	[105]	[]	[]	[22010792]	[]
876_3707	chr22	22725986	22726386	+	1000	69.0	[7.5891633]	[203]	[]	[]	[22726226]	[]
876_3709	chr3	46810274	46810674	+	1000	69.0	[]	[]	[8.361351]	[106]	[]	[46810479]
876_371	chr3	17693354	17693754	+	1000	232.0	[12.570299]	[109]	[]	[]	[17693562]	[]
876_3710	chr3	65575340	65575740	+	1000	69.0	[]	[]	[10.2047415]	[95]	[]	[65575520]
876_3712	chr4	158663574	158663974	+	1000	69.0	[12.570299]	[94]	[]	[]	[158663733]	[]
876_3713	chr5	62752647	62753047	+	1000	69.0	[12.570299]	[148]	[]	[]	[62752877]	[]
876_3715	chr5	76457916	76458316	+	1000	69.0	[]	[]	[8.361351]	[129]	[]	[76458126]
876_3716	chr5	91379902	91380302	+	1000	69.0	[12.570299]	[127]	[]	[]	[91380120]	[]
876_3717	chr5	120599507	120599907	+	1000	69.0	[]	[]	[12.570299]	[115]	[]	[120599708]
876_3721	chr6	41825101	41825501	+	1000	69.0	[]	[]	[8.361351]	[125]	[]	[41825321]
876_3722	chr6	108312502	108312902	+	1000	69.0	[8.361351]	[163]	[]	[]	[108312745]	[]
876_3726	chr7	77696294	77696694	+	1000	69.0	[10.2047415]	[72]	[]	[]	[77696448]	[]
876_3729	chr8	65998228	65998628	+	1000	69.0	[]	[]	[7.676677, 12.570299]	[66, 136]	[]	[65998382, 65998452]
876_373	chr7	106978485	106978885	+	1000	231.0	[]	[]	[8.182752]	[95]	[]	[106978668]
876_3730	chr8	144901958	144902358	+	1000	69.0	[]	[]	[12.570299]	[134]	[]	[144902189]
876_3731	chr9	87042145	87042545	+	1000	69.0	[12.570299]	[100]	[]	[]	[87042344]	[]
876_3732	chr9	111601561	111601961	+	1000	69.0	[]	[]	[10.2047415]	[98]	[]	[111601740]
876_3733	chr9	123323119	123323519	+	1000	69.0	[]	[]	[12.570299]	[86]	[]	[123323305]
876_3737	chr1	45827265	45827665	+	1000	68.5	[10.2047415]	[137]	[]	[]	[45827497]	[]
876_3739	chr1	61170635	61171035	+	1000	68.5	[8.84223]	[163]	[]	[]	[61170883]	[]
876_374	chr9	94563528	94563928	+	1000	231.0	[8.182752]	[108]	[]	[]	[94563724]	[]
876_3744	chr1	203291184	203291584	+	1000	68.5	[10.2047415]	[89]	[9.252844]	[120]	[203291357]	[203291388]
876_3745	chr1	210330291	210330691	+	1000	68.5	[]	[]	[12.570299]	[116]	[]	[210330504]
876_3747	chr10	12068458	12068858	+	1000	68.5	[12.570299]	[142]	[]	[]	[12068688]	[]
876_3749	chr10	106808830	106809230	+	1000	68.5	[12.570299]	[119]	[]	[]	[106809037]	[]
876_375	chr6	157682852	157683252	+	1000	230.5	[12.570299]	[107]	[]	[]	[157683035]	[]
876_3750	chr11	59898656	59899056	+	1000	68.5	[10.2047415, 7.578352]	[117, 145]	[]	[]	[59898871, 59898899]	[]
876_3751	chr12	23722641	23723041	+	1000	68.5	[]	[]	[9.252844]	[123]	[]	[23722854]
876_3754	chr15	42377981	42378381	+	1000	68.5	[8.361351]	[131]	[]	[]	[42378209]	[]
876_3755	chr17	26882431	26882831	+	1000	68.5	[7.5891633]	[216]	[]	[]	[26882680]	[]
876_3757	chr2	70627474	70627874	+	1000	68.5	[12.570299, 8.264141]	[128, 156]	[]	[]	[70627676, 70627704]	[]
876_3760	chr21	29290289	29290689	+	1000	68.5	[7.7748694]	[108]	[]	[]	[29290463]	[]
876_3770	chr4	41921472	41921872	+	1000	68.5	[]	[]	[12.570299]	[108]	[]	[41921676]
876_3771	chr4	49101295	49101695	+	1000	68.5	[]	[]	[9.53014]	[71]	[]	[49101457]
876_3774	chr5	151080945	151081345	+	1000	68.5	[12.570299]	[113]	[]	[]	[151081157]	[]
876_3776	chr6	15905832	15906232	+	1000	68.5	[9.53014]	[142]	[]	[]	[15906033]	[]
876_3779	chr8	79865732	79866132	+	1000	68.5	[9.53014, 9.252844]	[92, 162]	[]	[]	[79865904, 79865974]	[]
876_3780	chr8	101967625	101968025	+	1000	68.5	[]	[]	[8.361351]	[103]	[]	[101967818]
876_3783	chr9	130946814	130947214	+	1000	68.5	[9.252844, 9.252844]	[71, 96]	[8.84223]	[155]	[130946972, 130946997]	[130947056]
876_3785	chr1	5982829	5983229	+	1000	68.0	[]	[]	[8.84223, 9.252844]	[93, 137]	[]	[5983006, 5983050]
876_3788	chr1	65066619	65067019	+	1000	68.0	[12.570299]	[91]	[10.2047415]	[110]	[65066809]	[65066828]
876_379	chr8	81573662	81574062	+	1000	230.0	[12.570299]	[123]	[7.553737]	[113]	[81573877]	[81573867]
876_3796	chr1	243447333	243447733	+	1000	68.0	[]	[]	[12.570299]	[112]	[]	[243447545]
876_3797	chr10	17780724	17781124	+	1000	68.0	[]	[]	[12.570299]	[136]	[]	[17780946]
876_3798	chr10	17794159	17794559	+	1000	68.0	[8.264141]	[104]	[]	[]	[17794345]	[]
876_3802	chr12	9685409	9685809	+	1000	68.0	[]	[]	[12.570299]	[156]	[]	[9685643]
876_3806	chr13	27138483	27138883	+	1000	68.0	[]	[]	[12.570299]	[127]	[]	[27138700]
876_3807	chr14	64873836	64874236	+	1000	68.0	[8.361351]	[94]	[]	[]	[64874028]	[]
876_3808	chr15	81798211	81798611	+	1000	68.0	[12.570299]	[88]	[]	[]	[81798399]	[]
876_3809	chr17	57459382	57459782	+	1000	68.0	[]	[]	[9.53014]	[111]	[]	[57459587]
876_3810	chr17	73288898	73289298	+	1000	68.0	[8.182752, 10.2047415]	[98, 164]	[]	[]	[73289071, 73289137]	[]
876_3811	chr19	30908071	30908471	+	1000	68.0	[8.361351, 10.2047415]	[84, 142]	[8.84223]	[71]	[30908251, 30908309]	[30908238]
876_3813	chr2	16748852	16749252	+	1000	68.0	[]	[]	[8.361351]	[108]	[]	[16749053]
876_3814	chr2	64646248	64646648	+	1000	68.0	[12.570299]	[101]	[]	[]	[64646447]	[]
876_3815	chr2	65890125	65890525	+	1000	68.0	[12.570299]	[105]	[]	[]	[65890320]	[]
876_3816	chr2	85584929	85585329	+	1000	68.0	[]	[]	[12.570299]	[101]	[]	[85585125]
876_3817	chr2	106190037	106190437	+	1000	68.0	[12.570299]	[122]	[]	[]	[106190253]	[]
876_382	chr15	40830855	40831255	+	1000	228.0	[]	[]	[8.361351]	[107]	[]	[40831059]
876_3820	chr2	183195828	183196228	+	1000	68.0	[8.361351]	[112]	[]	[]	[183196032]	[]
876_3821	chr2	230330817	230331217	+	1000	68.0	[7.5891633]	[77]	[]	[]	[230330974]	[]
876_3824	chr3	138082567	138082967	+	1000	68.0	[]	[]	[12.570299]	[108]	[]	[138082759]
876_3825	chr4	41909109	41909509	+	1000	68.0	[]	[]	[12.570299]	[111]	[]	[41909297]
876_3829	chr5	172150383	172150783	+	1000	68.0	[9.252844]	[93]	[8.009179]	[131]	[172150569]	[172150607]
876_3831	chr6	44118960	44119360	+	1000	68.0	[12.570299]	[112]	[]	[]	[44119161]	[]
876_3837	chr7	154647624	154648024	+	1000	68.0	[]	[]	[8.361351, 12.570299]	[142, 172]	[]	[154647829, 154647859]
876_3838	chr8	21919271	21919671	+	1000	68.0	[12.570299]	[95]	[]	[]	[21919455]	[]
876_3839	chr8	33421938	33422338	+	1000	68.0	[]	[]	[10.2047415]	[86]	[]	[33422119]
876_3840	chr8	130672070	130672470	+	1000	68.0	[8.84223]	[105]	[]	[]	[130672259]	[]
876_3842	chr9	122531137	122531537	+	1000	68.0	[8.264141, 12.570299]	[165, 178]	[]	[]	[122531364, 122531377]	[]
876_3843	chr9	130802522	130802922	+	1000	68.0	[]	[]	[12.570299]	[165]	[]	[130802772]
876_3844	chr9	130994326	130994726	+	1000	68.0	[12.570299]	[109]	[]	[]	[130994518]	[]
876_3848	chr1	46333531	46333931	+	1000	67.5	[]	[]	[10.2047415]	[137]	[]	[46333750]
876_3849	chr1	234953583	234953983	+	1000	67.5	[]	[]	[8.361351]	[119]	[]	[234953782]
876_385	chr9	76456137	76456537	+	1000	228.0	[]	[]	[10.2047415]	[109]	[]	[76456339]
876_3855	chr12	19273956	19274356	+	1000	67.5	[8.361351]	[82]	[]	[]	[19274125]	[]
876_3856	chr12	70242568	70242968	+	1000	67.5	[12.570299]	[136]	[]	[]	[70242787]	[]
876_3857	chr12	71268667	71269067	+	1000	67.5	[7.7748694]	[128]	[]	[]	[71268874]	[]
876_3858	chr12	91888009	91888409	+	1000	67.5	[12.570299]	[58]	[]	[]	[91888167]	[]
876_3859	chr12	121888186	121888586	+	1000	67.5	[]	[]	[9.252844]	[98]	[]	[121888380]
876_3860	chr12	126908314	126908714	+	1000	67.5	[]	[]	[7.7748694]	[79]	[]	[126908480]
876_3864	chr16	30573285	30573685	+	1000	67.5	[10.2047415]	[96]	[]	[]	[30573460]	[]
876_3866	chr16	56355924	56356324	+	1000	67.5	[]	[]	[8.361351]	[136]	[]	[56356124]
876_3868	chr2	43210529	43210929	+	1000	67.5	[]	[]	[12.570299]	[69]	[]	[43210687]
876_3869	chr2	46481661	46482061	+	1000	67.5	[10.2047415]	[155]	[]	[]	[46481876]	[]
876_387	chr17	64084527	64084927	+	1000	227.5	[]	[]	[12.570299]	[97]	[]	[64084715]
876_3870	chr2	134132382	134132782	+	1000	67.5	[10.2047415]	[76]	[9.53014]	[124]	[134132534]	[134132582]
876_3871	chr2	161172833	161173233	+	1000	67.5	[8.361351]	[111]	[]	[]	[161173029]	[]
876_3878	chr3	156606713	156607113	+	1000	67.5	[]	[]	[10.2047415]	[74]	[]	[156606885]
