#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_3880	chr4	70746432	70746832	+	1000	67.5	[]	[]	[7.578352, 12.570299]	[92, 110]	[]	[70746601, 70746619]
876_3884	chr5	134466308	134466708	+	1000	67.5	[12.570299]	[113]	[]	[]	[134466514]	[]
876_3885	chr5	149150429	149150829	+	1000	67.5	[8.361351]	[147]	[]	[]	[149150648]	[]
876_3887	chr6	13863848	13864248	+	1000	67.5	[]	[]	[8.361351]	[108]	[]	[13864033]
876_3890	chr6	112919724	112920124	+	1000	67.5	[]	[]	[12.570299]	[105]	[]	[112919922]
876_3895	chr7	124099554	124099954	+	1000	67.5	[]	[]	[12.570299]	[89]	[]	[124099736]
876_3896	chr9	100527463	100527863	+	1000	67.5	[12.570299]	[145]	[]	[]	[100527696]	[]
876_3897	chrX	68180671	68181071	+	987	67.5	[12.570299]	[101]	[]	[]	[68180869]	[]
876_3898	chr1	40845403	40845803	+	1000	67.0	[9.252844]	[141]	[]	[]	[40845635]	[]
876_3900	chr10	77587113	77587513	+	1000	67.0	[12.570299]	[131]	[]	[]	[77587320]	[]
876_3901	chr11	12859950	12860350	+	1000	67.0	[]	[]	[9.252844]	[79]	[]	[12860120]
876_3903	chr11	86176018	86176418	+	1000	67.0	[]	[]	[8.84223]	[80]	[]	[86176187]
876_3904	chr13	91203406	91203806	+	1000	67.0	[10.2047415]	[186]	[]	[]	[91203649]	[]
876_3905	chr15	49645798	49646198	+	1000	67.0	[]	[]	[7.7748694]	[150]	[]	[49646024]
876_3906	chr15	56916850	56917250	+	1000	67.0	[]	[]	[12.570299]	[119]	[]	[56917058]
876_3907	chr15	58611955	58612355	+	1000	67.0	[7.677661, 12.570299]	[95, 138]	[]	[]	[58612138, 58612181]	[]
876_3908	chr15	75565451	75565851	+	1000	67.0	[9.53014]	[102]	[8.84223]	[137]	[75565625]	[75565660]
876_391	chr1	233665789	233666189	+	1000	227.0	[7.677661]	[106]	[7.677661]	[105]	[233665967]	[233665966]
876_3910	chr16	70746699	70747099	+	1000	67.0	[8.84223]	[106]	[]	[]	[70746901]	[]
876_3913	chr17	41498201	41498601	+	1000	67.0	[]	[]	[12.570299]	[84]	[]	[41498385]
876_3914	chr19	40285446	40285846	+	1000	67.0	[]	[]	[10.2047415]	[144]	[]	[40285689]
876_3915	chr19	41308518	41308918	+	1000	67.0	[10.2047415]	[123]	[]	[]	[41308732]	[]
876_3917	chr2	47232992	47233392	+	1000	67.0	[7.677661, 10.2047415]	[96, 150]	[7.677661]	[95]	[47233164, 47233218]	[47233163]
876_3918	chr2	96187305	96187705	+	1000	67.0	[8.361351]	[120]	[8.361351]	[92]	[96187517]	[96187489]
876_3919	chr2	108355873	108356273	+	1000	67.0	[]	[]	[8.361351]	[99]	[]	[108356065]
876_392	chr17	69103625	69104025	+	1000	227.0	[]	[]	[10.2047415]	[81]	[]	[69103805]
876_3920	chr2	108725042	108725442	+	1000	67.0	[8.84223]	[123]	[12.570299]	[80]	[108725258]	[108725215]
876_3921	chr2	173188122	173188522	+	1000	67.0	[12.570299]	[130]	[]	[]	[173188352]	[]
876_3923	chr20	23386515	23386915	+	1000	67.0	[]	[]	[12.570299]	[101]	[]	[23386716]
876_3924	chr20	41599613	41600013	+	1000	67.0	[12.570299]	[104]	[]	[]	[41599803]	[]
876_3926	chr3	43566100	43566500	+	1000	67.0	[12.570299]	[92]	[]	[]	[43566291]	[]
876_3932	chr4	141999751	142000151	+	1000	67.0	[]	[]	[12.570299]	[134]	[]	[141999973]
876_3934	chr5	119059754	119060154	+	1000	67.0	[]	[]	[12.570299]	[78]	[]	[119059918]
876_3935	chr5	132790456	132790856	+	1000	67.0	[]	[]	[10.2047415]	[142]	[]	[132790676]
876_3936	chr6	30516037	30516437	+	1000	67.0	[12.570299]	[137]	[]	[]	[30516260]	[]
876_3939	chr6	87165158	87165558	+	1000	67.0	[12.570299]	[135]	[]	[]	[87165387]	[]
876_3940	chr6	89496179	89496579	+	1000	67.0	[12.570299]	[142]	[]	[]	[89496399]	[]
876_3947	chrX	63519390	63519790	+	1000	67.0	[12.570299]	[111]	[]	[]	[63519590]	[]
876_3948	chr1	43853120	43853520	+	1000	66.5	[]	[]	[12.570299]	[100]	[]	[43853313]
876_3949	chr1	44946729	44947129	+	1000	66.5	[9.53014]	[142]	[]	[]	[44946942]	[]
876_395	chr1	223847892	223848292	+	1000	225.5	[8.361351]	[106]	[]	[]	[223848091]	[]
876_3953	chr1	147402647	147403047	+	1000	66.5	[12.570299]	[119]	[]	[]	[147402861]	[]
876_3954	chr1	157274824	157275224	+	1000	66.5	[]	[]	[8.361351]	[157]	[]	[157275039]
876_3956	chr1	196438431	196438831	+	1000	66.5	[8.361351]	[142]	[]	[]	[196438669]	[]
876_3958	chr1	207181791	207182191	+	1000	66.5	[7.553737]	[143]	[10.2047415, 7.5891633]	[100, 118]	[207182020]	[207181977, 207181995]
876_3961	chr11	58739681	58740081	+	1000	66.5	[]	[]	[10.2047415]	[111]	[]	[58739889]
876_3962	chr11	86931464	86931864	+	1000	66.5	[7.677661]	[147]	[7.677661]	[146]	[86931667]	[86931666]
876_3964	chr12	32047913	32048313	+	1000	66.5	[]	[]	[8.009179]	[101]	[]	[32048085]
876_3965	chr12	68365353	68365753	+	1000	66.5	[]	[]	[12.570299]	[132]	[]	[68365571]
876_3968	chr16	65758602	65759002	+	1000	66.5	[9.252844]	[147]	[9.252844]	[144]	[65758830]	[65758827]
876_3973	chr1_KI270713v1_random	29914	30314	+	1000	66.5	[9.252844]	[186]	[]	[]	[30113]	[]
876_3975	chr2	190494850	190495250	+	1000	66.5	[8.009179]	[111]	[7.677661]	[154]	[190495041]	[190495084]
876_3977	chr20	53504079	53504479	+	1000	66.5	[12.570299]	[145]	[]	[]	[53504317]	[]
876_3980	chr22	20206290	20206690	+	1000	66.5	[]	[]	[8.009179]	[166]	[]	[20206526]
876_3988	chr5	42986769	42987169	+	1000	66.5	[7.7748694]	[70]	[]	[]	[42986924]	[]
876_3991	chr6	30530030	30530430	+	1000	66.5	[9.53014]	[68]	[]	[]	[30530192]	[]
876_3992	chr6	88985933	88986333	+	1000	66.5	[12.570299, 10.2047415]	[113, 132]	[]	[]	[88986139, 88986158]	[]
876_3994	chr6	149761357	149761757	+	1000	66.5	[]	[]	[10.2047415]	[134]	[]	[149761566]
876_3996	chr7	87059735	87060135	+	1000	66.5	[10.2047415]	[120]	[]	[]	[87059936]	[]
876_3997	chr7	108586188	108586588	+	1000	66.5	[]	[]	[8.009179]	[154]	[]	[108586425]
876_3999	chr8	101079049	101079449	+	1000	66.5	[12.570299]	[105]	[]	[]	[101079251]	[]
876_400	chr5	90740231	90740631	+	1000	224.5	[]	[]	[12.570299]	[101]	[]	[90740426]
876_4000	chr8	102925323	102925723	+	1000	66.5	[]	[]	[12.570299]	[100]	[]	[102925517]
876_4002	chrX	40151698	40152098	+	1000	66.5	[]	[]	[12.570299]	[102]	[]	[40151895]
876_4004	chr1	21058021	21058421	+	1000	66.0	[12.570299]	[110]	[]	[]	[21058220]	[]
876_4005	chr1	40974855	40975255	+	1000	66.0	[]	[]	[7.578352]	[104]	[]	[40975035]
876_4006	chr1	118047024	118047424	+	1000	66.0	[8.361351]	[93]	[]	[]	[118047207]	[]
876_4008	chr10	45594699	45595099	+	1000	66.0	[]	[]	[12.570299]	[76]	[]	[45594869]
876_4009	chr10	58384123	58384523	+	1000	66.0	[10.2047415]	[99]	[]	[]	[58384312]	[]
876_401	chr6	156421968	156422368	+	1000	224.5	[10.2047415, 9.53014]	[117, 121]	[12.570299]	[106]	[156422183, 156422187]	[156422172]
876_4016	chr13	30585610	30586010	+	1000	66.0	[12.570299]	[113]	[]	[]	[30585802]	[]
876_4017	chr13	45943129	45943529	+	1000	66.0	[9.53014]	[78]	[]	[]	[45943300]	[]
876_4018	chr14	29028979	29029379	+	1000	66.0	[]	[]	[12.570299]	[98]	[]	[29029165]
876_4019	chr14	39145379	39145779	+	1000	66.0	[]	[]	[9.252844]	[119]	[]	[39145591]
876_402	chr4	72846414	72846814	+	1000	224.0	[12.570299]	[130]	[]	[]	[72846630]	[]
876_4020	chr15	23714303	23714703	+	1000	66.0	[12.570299]	[177]	[]	[]	[23714538]	[]
876_4021	chr15	56772809	56773209	+	1000	66.0	[12.570299]	[126]	[]	[]	[56773029]	[]
876_4022	chr16	69396521	69396921	+	1000	66.0	[]	[]	[10.2047415, 8.182752]	[103, 152]	[]	[69396700, 69396749]
876_4025	chr19	18000843	18001243	+	1000	66.0	[8.361351]	[127]	[]	[]	[18001061]	[]
876_4027	chr2	177405064	177405464	+	1000	66.0	[]	[]	[12.570299]	[99]	[]	[177405255]
876_4028	chr2	180047232	180047632	+	1000	66.0	[8.009179]	[74]	[12.570299]	[117]	[180047405]	[180047448]
876_4030	chr21	41932436	41932836	+	1000	66.0	[12.570299]	[133]	[]	[]	[41932664]	[]
876_4032	chr22	18056383	18056783	+	1000	66.0	[]	[]	[12.570299]	[120]	[]	[18056597]
876_4035	chr22	38924367	38924767	+	1000	66.0	[10.2047415]	[107]	[]	[]	[38924562]	[]
876_4036	chr3	4251873	4252273	+	1000	66.0	[10.2047415]	[150]	[]	[]	[4252116]	[]
876_4038	chr3	17730328	17730728	+	1000	66.0	[10.2047415]	[109]	[]	[]	[17730499]	[]
876_4039	chr3	27821309	27821709	+	1000	66.0	[]	[]	[12.570299]	[106]	[]	[27821510]
876_4044	chr5	1174386	1174786	+	1000	66.0	[8.361351]	[150]	[]	[]	[1174617]	[]
876_4049	chr6	26198034	26198434	+	1000	66.0	[12.570299]	[63]	[]	[]	[26198193]	[]
876_4052	chr6	135617246	135617646	+	1000	66.0	[]	[]	[9.53014]	[118]	[]	[135617443]
876_4053	chr6	137859006	137859406	+	1000	66.0	[12.570299]	[109]	[]	[]	[137859209]	[]
876_4054	chr7	8177083	8177483	+	1000	66.0	[]	[]	[7.7748694]	[102]	[]	[8177281]
876_4055	chr7	10688529	10688929	+	1000	66.0	[]	[]	[12.570299]	[159]	[]	[10688772]
876_4056	chr7	26404599	26404999	+	1000	66.0	[12.570299]	[82]	[]	[]	[26404761]	[]
876_4058	chr7	102080693	102081093	+	1000	66.0	[9.53014]	[109]	[]	[]	[102080885]	[]
876_4059	chr7	106774659	106775059	+	1000	66.0	[8.182752]	[115]	[]	[]	[106774829]	[]
876_4060	chr7	138886477	138886877	+	1000	66.0	[12.570299]	[100]	[]	[]	[138886674]	[]
876_4061	chr8	20451867	20452267	+	1000	66.0	[10.2047415]	[162]	[]	[]	[20452080]	[]
876_4064	chr8	94009089	94009489	+	1000	66.0	[]	[]	[12.570299]	[105]	[]	[94009294]
876_4065	chr8	102444003	102444403	+	1000	66.0	[]	[]	[12.570299]	[108]	[]	[102444210]
876_4067	chr9	86611408	86611808	+	1000	66.0	[]	[]	[12.570299]	[108]	[]	[86611588]
876_4068	chr9	126985025	126985425	+	1000	66.0	[]	[]	[9.53014]	[113]	[]	[126985231]
876_407	chr16	75827313	75827713	+	1000	222.5	[]	[]	[12.570299]	[105]	[]	[75827514]
876_4071	chr1	21761066	21761466	+	1000	65.5	[10.2047415]	[126]	[]	[]	[21761273]	[]
876_4081	chr11	10735594	10735994	+	1000	65.5	[12.570299]	[104]	[]	[]	[10735794]	[]
876_4082	chr11	12691569	12691969	+	1000	65.5	[7.677661]	[104]	[7.677661]	[103]	[12691758]	[12691757]
876_4083	chr11	90240305	90240705	+	1000	65.5	[12.570299]	[171]	[]	[]	[90240535]	[]
876_4086	chr12	47360661	47361061	+	1000	65.5	[9.252844]	[119]	[]	[]	[47360870]	[]
876_4090	chr13	46281884	46282284	+	1000	65.5	[7.677661, 12.570299]	[123, 163]	[7.677661]	[122]	[46282078, 46282118]	[46282077]
876_4092	chr14	81114409	81114809	+	1000	65.5	[12.570299]	[131]	[]	[]	[81114635]	[]
876_4095	chr17	75525475	75525875	+	1000	65.5	[10.2047415]	[91]	[]	[]	[75525666]	[]
876_4097	chr2	47459036	47459436	+	1000	65.5	[]	[]	[12.570299]	[107]	[]	[47459240]
876_4099	chr2	158214458	158214858	+	1000	65.5	[10.2047415]	[75]	[]	[]	[158214632]	[]
876_4105	chr3	47534015	47534415	+	1000	65.5	[10.2047415]	[93]	[]	[]	[47534198]	[]
876_4109	chr4	184684776	184685176	+	1000	65.5	[]	[]	[7.5891633]	[91]	[]	[184684957]
876_411	chr2	33275633	33276033	+	1000	221.0	[]	[]	[8.361351]	[81]	[]	[33275802]
876_4111	chr6	119335581	119335981	+	1000	65.5	[12.570299]	[80]	[]	[]	[119335758]	[]
876_4116	chr9	5327140	5327540	+	1000	65.5	[12.570299]	[166]	[]	[]	[5327382]	[]
876_4117	chr9	130879522	130879922	+	1000	65.5	[]	[]	[8.009179]	[85]	[]	[130879706]
876_4120	chr1	60490390	60490790	+	1000	65.0	[12.570299]	[124]	[]	[]	[60490600]	[]
876_4121	chr1	61012393	61012793	+	1000	65.0	[12.570299]	[90]	[]	[]	[61012582]	[]
876_4122	chr1	77709722	77710122	+	1000	65.0	[]	[]	[10.2047415]	[96]	[]	[77709918]
876_4126	chr1	185249574	185249974	+	1000	65.0	[]	[]	[8.361351]	[149]	[]	[185249797]
876_413	chrUn_KI270466v1	245	645	+	1000	221.0	[]	[]	[9.252844]	[103]	[]	[438]
876_4133	chr11	60059064	60059464	+	1000	65.0	[12.570299]	[134]	[]	[]	[60059277]	[]
876_4135	chr11	74739839	74740239	+	1000	65.0	[12.570299]	[102]	[]	[]	[74740040]	[]
876_4136	chr11	95175938	95176338	+	1000	65.0	[7.5891633]	[105]	[]	[]	[95176104]	[]
876_4137	chr12	21395284	21395684	+	1000	65.0	[12.570299]	[96]	[]	[]	[21395478]	[]
876_4139	chr12	76665897	76666297	+	1000	65.0	[]	[]	[8.182752]	[126]	[]	[76666112]
876_4140	chr12	121326152	121326552	+	1000	65.0	[]	[]	[12.570299]	[102]	[]	[121326354]
876_4141	chr12	122072591	122072991	+	1000	65.0	[9.252844]	[90]	[]	[]	[122072771]	[]
876_4142	chr14	50342634	50343034	+	1000	65.0	[9.53014]	[163]	[]	[]	[50342878]	[]
876_415	chr20	35744052	35744452	+	1000	220.5	[]	[]	[8.182752]	[113]	[]	[35744252]
876_4150	chr19	13803631	13804031	+	1000	65.0	[]	[]	[12.570299]	[99]	[]	[13803830]
876_4151	chr19	29660873	29661273	+	1000	65.0	[9.53014]	[143]	[]	[]	[29661100]	[]
876_4155	chr20	46279121	46279521	+	1000	65.0	[9.252844]	[120]	[9.252844]	[117]	[46279326]	[46279323]
876_4159	chr3	24094808	24095208	+	1000	65.0	[]	[]	[12.570299]	[114]	[]	[24095017]
876_416	chr5	137833441	137833841	+	1000	220.0	[8.361351]	[98]	[]	[]	[137833636]	[]
876_4160	chr3	151242027	151242427	+	1000	65.0	[12.570299]	[108]	[]	[]	[151242229]	[]
876_4162	chr4	168384738	168385138	+	1000	65.0	[7.764176]	[127]	[7.764176]	[126]	[168384944]	[168384943]
876_4163	chr4	173335036	173335436	+	1000	65.0	[12.570299]	[103]	[]	[]	[173335234]	[]
876_4164	chr5	120426571	120426971	+	1000	65.0	[]	[]	[12.570299]	[105]	[]	[120426763]
876_4165	chr5	135393173	135393573	+	1000	65.0	[]	[]	[10.2047415]	[103]	[]	[135393369]
876_4166	chr5	141799468	141799868	+	1000	65.0	[12.570299]	[92]	[]	[]	[141799645]	[]
876_4167	chr5	148682220	148682620	+	1000	65.0	[]	[]	[12.570299]	[56]	[]	[148682373]
876_4169	chr6	2990735	2991135	+	1000	65.0	[]	[]	[12.570299]	[138]	[]	[2990971]
876_417	chr15	44683254	44683654	+	1000	219.5	[12.570299]	[103]	[]	[]	[44683457]	[]
876_4173	chr6	109384141	109384541	+	1000	65.0	[9.53014]	[109]	[8.84223, 8.84223]	[136, 159]	[109384334]	[109384361, 109384384]
876_4174	chr6	139687093	139687493	+	1000	65.0	[]	[]	[8.84223]	[169]	[]	[139687320]
876_4175	chr6	146985114	146985514	+	1000	65.0	[12.570299]	[150]	[]	[]	[146985351]	[]
876_4180	chr7	149690762	149691162	+	1000	65.0	[9.53014]	[85]	[]	[]	[149690922]	[]
876_4181	chr8	33561810	33562210	+	1000	65.0	[]	[]	[12.570299]	[135]	[]	[33562026]
876_4182	chr8	98761945	98762345	+	1000	65.0	[]	[]	[9.252844]	[117]	[]	[98762162]
876_4186	chr1	88678411	88678811	+	1000	64.5	[8.84223]	[124]	[]	[]	[88678629]	[]
876_4189	chr1	246350740	246351140	+	1000	64.5	[12.570299]	[160]	[8.361351]	[80]	[246350986]	[246350906]
876_4193	chr13	45682598	45682998	+	1000	64.5	[12.570299]	[127]	[]	[]	[45682816]	[]
876_4195	chr14	65019923	65020323	+	1000	64.5	[]	[]	[8.182752]	[136]	[]	[65020130]
876_4199	chr16	15576954	15577354	+	1000	64.5	[9.252844]	[86]	[]	[]	[15577126]	[]
876_42	chr5	133049588	133049988	+	1000	654.5	[9.53014]	[127]	[]	[]	[133049815]	[]
876_420	chr1	75678016	75678416	+	1000	219.0	[12.570299]	[109]	[]	[]	[75678217]	[]
876_4200	chr17	33905487	33905887	+	1000	64.5	[12.570299]	[98]	[]	[]	[33905661]	[]
876_4201	chr18	1304418	1304818	+	1000	64.5	[9.252844]	[95]	[9.252844]	[92]	[1304598]	[1304595]
876_4203	chr19	46202858	46203258	+	1000	64.5	[]	[]	[9.53014]	[102]	[]	[46203034]
876_4206	chr20	1467611	1468011	+	1000	64.5	[12.570299]	[65]	[]	[]	[1467776]	[]
876_4208	chr21	41895168	41895568	+	1000	64.5	[8.361351]	[165]	[]	[]	[41895411]	[]
876_421	chr10	69446575	69446975	+	1000	218.5	[]	[]	[12.570299]	[94]	[]	[69446740]
876_4215	chr3	44231988	44232388	+	1000	64.5	[]	[]	[10.2047415]	[109]	[]	[44232186]
876_4217	chr3	139923455	139923855	+	1000	64.5	[8.009179]	[111]	[]	[]	[139923662]	[]
876_4219	chr3	178271597	178271997	+	1000	64.5	[]	[]	[9.53014, 7.5891633]	[144, 166]	[]	[178271824, 178271846]
876_422	chr11	62369044	62369444	+	1000	218.5	[8.361351]	[163]	[]	[]	[62369287]	[]
876_4221	chr4	70779130	70779530	+	1000	64.5	[]	[]	[12.570299]	[106]	[]	[70779327]
876_4226	chr6	13660812	13661212	+	1000	64.5	[12.570299]	[119]	[]	[]	[13661020]	[]
876_4227	chr6	25865957	25866357	+	1000	64.5	[9.53014]	[173]	[7.5891633]	[129]	[25866202]	[25866158]
876_4228	chr6	52482877	52483277	+	1000	64.5	[]	[]	[8.84223]	[171]	[]	[52483120]
876_423	chr5	131312286	131312686	+	1000	218.5	[]	[]	[12.570299]	[106]	[]	[131312492]
876_4232	chr7	67129115	67129515	+	1000	64.5	[]	[]	[7.677661]	[123]	[]	[67129312]
876_4235	chr7	105024791	105025191	+	1000	64.5	[]	[]	[9.252844]	[148]	[]	[105025024]
876_4238	chr8	89535492	89535892	+	1000	64.5	[12.570299]	[120]	[]	[]	[89535699]	[]
876_4239	chr8	94528677	94529077	+	1000	64.5	[8.84223, 12.570299]	[97, 116]	[]	[]	[94528864, 94528883]	[]
876_424	chrX	542223	542623	+	1000	218.0	[]	[]	[8.361351, 8.361351]	[90, 136]	[]	[542405, 542451]
876_4242	chr9	130851055	130851455	+	1000	64.5	[10.2047415]	[84]	[]	[]	[130851231]	[]
876_4243	chr9	131065012	131065412	+	1000	64.5	[]	[]	[12.570299]	[99]	[]	[131065176]
876_4245	chrX	134827396	134827796	+	1000	64.5	[8.84223]	[82]	[8.84223]	[79]	[134827562]	[134827559]
876_4246	chr1	15248930	15249330	+	1000	64.0	[12.570299, 8.009179]	[125, 137]	[]	[]	[15249119, 15249131]	[]
876_4250	chr1	46347412	46347812	+	1000	64.0	[]	[]	[12.570299]	[150]	[]	[46347646]
876_4254	chr1	154179096	154179496	+	1000	64.0	[12.570299]	[87]	[]	[]	[154179280]	[]
876_4255	chr1	164712173	164712573	+	1000	64.0	[]	[]	[9.53014]	[119]	[]	[164712361]
876_4256	chr1	179052867	179053267	+	1000	64.0	[]	[]	[9.252844, 7.764176]	[112, 125]	[]	[179053053, 179053066]
876_4259	chr1	211222744	211223144	+	1000	64.0	[8.361351]	[90]	[]	[]	[211222931]	[]
876_4260	chr1	221667538	221667938	+	1000	64.0	[]	[]	[12.570299]	[132]	[]	[221667769]
876_4264	chr11	20479603	20480003	+	1000	64.0	[]	[]	[12.570299, 8.361351]	[101, 158]	[]	[20479796, 20479853]
876_4266	chr12	91516284	91516684	+	1000	64.0	[]	[]	[12.570299]	[115]	[]	[91516489]
876_427	chr10	69314992	69315392	+	1000	216.5	[12.570299]	[128]	[]	[]	[69315217]	[]
876_4273	chr17	7374367	7374767	+	1000	64.0	[8.182752]	[101]	[]	[]	[7374559]	[]
876_4276	chr18	3604807	3605207	+	1000	64.0	[]	[]	[9.252844]	[158]	[]	[3605031]
876_4277	chr18	55735125	55735525	+	1000	64.0	[12.570299]	[98]	[]	[]	[55735323]	[]
876_4279	chr2	24353898	24354298	+	1000	64.0	[]	[]	[10.2047415, 7.578352]	[104, 152]	[]	[24354092, 24354140]
876_4280	chr2	168420119	168420519	+	1000	64.0	[12.570299]	[138]	[]	[]	[168420346]	[]
876_4282	chr2	188123787	188124187	+	1000	64.0	[12.570299]	[89]	[]	[]	[188123975]	[]
876_4285	chr21	36883829	36884229	+	1000	64.0	[8.361351]	[91]	[]	[]	[36884011]	[]
876_4286	chr21	46692270	46692670	+	1000	64.0	[7.676677]	[53]	[]	[]	[46692423]	[]
876_429	chr1	25890277	25890677	+	1000	216.0	[8.84223]	[94]	[12.570299, 8.361351]	[105, 115]	[25890469]	[25890480, 25890490]
876_4293	chr3	138823694	138824094	+	1000	64.0	[]	[]	[8.361351]	[102]	[]	[138823890]
876_4295	chr3	164459728	164460128	+	1000	64.0	[8.264141]	[90]	[]	[]	[164459918]	[]
876_4297	chr3	186909155	186909555	+	1000	64.0	[]	[]	[12.570299]	[73]	[]	[186909325]
876_4298	chr3	196278434	196278834	+	1000	64.0	[]	[]	[8.182752]	[126]	[]	[196278647]
876_430	chr7	103038077	103038477	+	1000	215.5	[12.570299]	[120]	[]	[]	[103038291]	[]
876_4300	chr5	171477040	171477440	+	1000	64.0	[10.2047415]	[111]	[7.676677]	[123]	[171477248]	[171477260]
876_4301	chr6	4334075	4334475	+	1000	64.0	[]	[]	[12.570299]	[120]	[]	[4334286]
876_4302	chr6	105716351	105716751	+	1000	64.0	[12.570299]	[175]	[]	[]	[105716593]	[]
876_4303	chr6	137552122	137552522	+	1000	64.0	[8.009179]	[151]	[]	[]	[137552372]	[]
876_4304	chr6	137839082	137839482	+	1000	64.0	[]	[]	[8.009179]	[123]	[]	[137839295]
876_4305	chr7	13765911	13766311	+	1000	64.0	[12.570299]	[101]	[]	[]	[13766112]	[]
876_4307	chr7	111223734	111224134	+	1000	64.0	[8.361351]	[80]	[]	[]	[111223893]	[]
876_4309	chr9	35771468	35771868	+	1000	64.0	[9.252844]	[134]	[]	[]	[35771680]	[]
876_4313	chrX	11368050	11368450	+	1000	64.0	[]	[]	[12.570299, 9.53014]	[100, 123]	[]	[11368242, 11368265]
876_4315	chrX	138996350	138996750	+	1000	64.0	[12.570299]	[123]	[]	[]	[138996554]	[]
876_4320	chr1	116432866	116433266	+	1000	63.5	[12.570299]	[97]	[]	[]	[116433062]	[]
876_4324	chr1	184753501	184753901	+	1000	63.5	[]	[]	[9.53014, 10.2047415]	[184, 188]	[]	[184753734, 184753738]
876_4325	chr1	207519700	207520100	+	1000	63.5	[]	[]	[12.570299]	[131]	[]	[207519925]
876_4329	chr10	43436948	43437348	+	1000	63.5	[8.361351]	[101]	[]	[]	[43437144]	[]
876_433	chr7	25744104	25744504	+	1000	214.5	[12.570299]	[97]	[]	[]	[25744300]	[]
876_4330	chr10	50582713	50583113	+	1000	63.5	[]	[]	[8.361351]	[117]	[]	[50582901]
876_4332	chr10	80727904	80728304	+	1000	63.5	[]	[]	[12.570299]	[95]	[]	[80728074]
876_4333	chr10	119409880	119410280	+	1000	63.5	[12.570299]	[85]	[]	[]	[119410064]	[]
876_4336	chr12	71671824	71672224	+	1000	63.5	[]	[]	[9.53014]	[107]	[]	[71672009]
876_4337	chr12	104668349	104668749	+	1000	63.5	[]	[]	[9.53014]	[102]	[]	[104668540]
876_4339	chr13	107910494	107910894	+	1000	63.5	[]	[]	[10.2047415]	[157]	[]	[107910698]
876_434	chr7	96303097	96303497	+	1000	214.5	[10.2047415]	[89]	[]	[]	[96303279]	[]
876_4341	chr15	65252593	65252993	+	1000	63.5	[8.361351]	[110]	[]	[]	[65252793]	[]
876_4343	chr15	95247004	95247404	+	1000	63.5	[]	[]	[12.570299]	[158]	[]	[95247240]
876_4344	chr16	2799825	2800225	+	1000	63.5	[8.361351]	[125]	[]	[]	[2800044]	[]
876_4351	chr19	46568385	46568785	+	1000	63.5	[12.570299]	[91]	[]	[]	[46568575]	[]
876_4353	chr2	201126331	201126731	+	1000	63.5	[7.7748694]	[166]	[]	[]	[201126572]	[]
876_4363	chr4	10326053	10326453	+	1000	63.5	[7.764176]	[167]	[]	[]	[10326285]	[]
876_4365	chr5	53552485	53552885	+	1000	63.5	[]	[]	[12.570299]	[115]	[]	[53552684]
876_4366	chr5	57356852	57357252	+	1000	63.5	[]	[]	[12.570299]	[103]	[]	[57357052]
876_4367	chr5	82107240	82107640	+	1000	63.5	[]	[]	[12.570299]	[91]	[]	[82107421]
876_4368	chr5	132120701	132121101	+	1000	63.5	[]	[]	[12.570299]	[115]	[]	[132120905]
876_437	chr3	66905124	66905524	+	1000	214.0	[8.361351]	[98]	[7.676677, 7.5891633]	[78, 87]	[66905320]	[66905300, 66905309]
