#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_4370	chr5	176996206	176996606	+	1000	63.5	[9.53014]	[129]	[7.5891633, 7.578352]	[68, 153]	[176996423]	[176996362, 176996447]
876_4375	chr6	116501101	116501501	+	1000	63.5	[12.570299]	[145]	[]	[]	[116501344]	[]
876_4378	chr7	106871641	106872041	+	1000	63.5	[8.182752]	[117]	[]	[]	[106871858]	[]
876_438	chr1	14817134	14817534	+	1000	213.5	[10.2047415]	[114]	[]	[]	[14817336]	[]
876_4383	chr8	21825994	21826394	+	1000	63.5	[12.570299]	[95]	[]	[]	[21826185]	[]
876_4384	chr8	27947892	27948292	+	1000	63.5	[12.570299]	[107]	[]	[]	[27948071]	[]
876_4385	chr8	28072753	28073153	+	1000	63.5	[]	[]	[8.361351]	[163]	[]	[28072991]
876_4386	chr8	115370640	115371040	+	1000	63.5	[12.570299]	[85]	[]	[]	[115370819]	[]
876_4388	chr9	98240332	98240732	+	1000	63.5	[]	[]	[10.2047415]	[72]	[]	[98240486]
876_4389	chr9	108953932	108954332	+	1000	63.5	[10.2047415, 7.578352]	[105, 127]	[]	[]	[108954133, 108954155]	[]
876_4390	chr9	130767988	130768388	+	1000	63.5	[]	[]	[9.252844]	[73]	[]	[130768159]
876_4391	chr1	12398511	12398911	+	1000	63.0	[10.2047415]	[91]	[]	[]	[12398699]	[]
876_4393	chr1	204398457	204398857	+	1000	63.0	[]	[]	[12.570299]	[99]	[]	[204398632]
876_4395	chr10	15000959	15001359	+	1000	63.0	[]	[]	[8.361351]	[83]	[]	[15001134]
876_44	chr17	26619857	26620257	+	1000	628.5	[8.182752]	[58]	[]	[]	[26620013]	[]
876_440	chr6	91052490	91052890	+	1000	213.5	[]	[]	[12.570299]	[108]	[]	[91052695]
876_4400	chr14	101266445	101266845	+	1000	63.0	[12.570299]	[151]	[]	[]	[101266666]	[]
876_4401	chr15	26628057	26628457	+	1000	63.0	[]	[]	[10.2047415, 9.53014]	[148, 171]	[]	[26628284, 26628307]
876_4402	chr15	73504889	73505289	+	1000	63.0	[]	[]	[9.53014]	[109]	[]	[73505081]
876_4403	chr16	81633721	81634121	+	1000	63.0	[]	[]	[8.361351]	[95]	[]	[81633912]
876_4404	chr17	29744673	29745073	+	1000	63.0	[9.53014]	[172]	[8.84223]	[165]	[29744907]	[29744900]
876_4406	chr17	50720393	50720793	+	1000	63.0	[]	[]	[12.570299]	[164]	[]	[50720630]
876_4407	chr17	58247751	58248151	+	1000	63.0	[9.53014]	[114]	[]	[]	[58247955]	[]
876_4409	chr19	46195232	46195632	+	1000	63.0	[7.7748694]	[146]	[]	[]	[46195419]	[]
876_4410	chr19	48872924	48873324	+	1000	63.0	[]	[]	[10.2047415]	[96]	[]	[48873117]
876_4411	chr2	30432397	30432797	+	1000	63.0	[10.2047415]	[97]	[12.570299]	[151]	[30432574]	[30432628]
876_4417	chr20	37380237	37380637	+	1000	63.0	[]	[]	[10.2047415]	[100]	[]	[37380433]
876_4424	chr3	120377957	120378357	+	1000	63.0	[]	[]	[12.570299]	[115]	[]	[120378168]
876_4425	chr3	120719468	120719868	+	1000	63.0	[12.570299]	[126]	[]	[]	[120719684]	[]
876_443	chr17	58679330	58679730	+	1000	213.0	[9.53014]	[82]	[]	[]	[58679511]	[]
876_4431	chr5	112586516	112586916	+	1000	63.0	[12.570299]	[92]	[]	[]	[112586704]	[]
876_4433	chr5	141356168	141356568	+	1000	63.0	[]	[]	[8.361351]	[151]	[]	[141356411]
876_4435	chr6	26303608	26304008	+	1000	63.0	[]	[]	[8.009179]	[70]	[]	[26303769]
876_444	chr19	34920139	34920539	+	1000	213.0	[8.84223]	[151]	[8.361351]	[103]	[34920389]	[34920341]
876_4440	chr6	109679115	109679515	+	1000	63.0	[12.570299]	[110]	[]	[]	[109679323]	[]
876_4442	chr6	143098055	143098455	+	1000	63.0	[7.578352, 8.361351]	[97, 108]	[7.7748694]	[136]	[143098245, 143098256]	[143098284]
876_4443	chr6	146892577	146892977	+	1000	63.0	[]	[]	[9.53014]	[108]	[]	[146892778]
876_4445	chr7	149041365	149041765	+	1000	63.0	[]	[]	[10.2047415]	[132]	[]	[149041588]
876_4447	chr8	101451155	101451555	+	1000	63.0	[12.570299]	[125]	[]	[]	[101451375]	[]
876_445	chr2	47984069	47984469	+	1000	213.0	[12.570299]	[122]	[]	[]	[47984281]	[]
876_4453	chr1	32391076	32391476	+	1000	62.5	[8.009179]	[108]	[]	[]	[32391270]	[]
876_446	chr3	43584096	43584496	+	1000	213.0	[12.570299]	[93]	[]	[]	[43584289]	[]
876_4461	chr10	75206073	75206473	+	1000	62.5	[]	[]	[12.570299]	[127]	[]	[75206292]
876_4463	chr11	27372176	27372576	+	1000	62.5	[]	[]	[8.84223]	[55]	[]	[27372328]
876_4465	chr11	96335335	96335735	+	1000	62.5	[10.2047415]	[132]	[]	[]	[96335555]	[]
876_4466	chr12	56010043	56010443	+	1000	62.5	[]	[]	[8.361351]	[59]	[]	[56010194]
876_447	chr5	65835206	65835606	+	1000	213.0	[]	[]	[12.570299, 9.53014]	[98, 158]	[]	[65835384, 65835444]
876_4471	chr14	55803035	55803435	+	1000	62.5	[]	[]	[10.2047415]	[110]	[]	[55803223]
876_4473	chr15	51672135	51672535	+	1000	62.5	[8.361351]	[134]	[]	[]	[51672360]	[]
876_4477	chr16	71826743	71827143	+	1000	62.5	[12.570299]	[124]	[]	[]	[71826962]	[]
876_4482	chr18	21755022	21755422	+	1000	62.5	[12.570299]	[142]	[]	[]	[21755242]	[]
876_4485	chr2	72300112	72300512	+	1000	62.5	[]	[]	[12.570299]	[103]	[]	[72300311]
876_4486	chr20	1233651	1234051	+	1000	62.5	[8.361351]	[103]	[]	[]	[1233845]	[]
876_4490	chr22	17917691	17918091	+	1000	62.5	[]	[]	[9.252844]	[81]	[]	[17917867]
876_4494	chr22	21858493	21858893	+	1000	62.5	[12.570299]	[135]	[8.84223]	[207]	[21858650]	[21858722]
876_4495	chr22	22156691	22157091	+	1000	62.5	[]	[]	[10.2047415]	[82]	[]	[22156847]
876_4498	chr3	36912493	36912893	+	1000	62.5	[7.677661]	[158]	[7.677661]	[151]	[36912711]	[36912704]
876_4499	chr3	37974703	37975103	+	1000	62.5	[]	[]	[12.570299]	[95]	[]	[37974892]
876_45	chr10	61342800	61343200	+	1000	626.0	[12.570299]	[127]	[]	[]	[61343026]	[]
876_4501	chr3	130832061	130832461	+	1000	62.5	[12.570299]	[130]	[]	[]	[130832289]	[]
876_4502	chr3	155124769	155125169	+	1000	62.5	[]	[]	[12.570299]	[103]	[]	[155124971]
876_4504	chr5	62261543	62261943	+	1000	62.5	[8.84223]	[148]	[]	[]	[62261767]	[]
876_4506	chr5	109703199	109703599	+	1000	62.5	[7.764176]	[148]	[9.252844, 7.764176, 8.182752]	[70, 147, 164]	[109703428]	[109703350, 109703427, 109703444]
876_4509	chr6	6696804	6697204	+	1000	62.5	[10.2047415]	[90]	[]	[]	[6696991]	[]
876_4511	chr6	28965704	28966104	+	1000	62.5	[8.009179]	[127]	[12.570299]	[170]	[28965907]	[28965950]
876_4514	chr6	149869251	149869651	+	1000	62.5	[]	[]	[10.2047415]	[94]	[]	[149869443]
876_4515	chr6	163888011	163888411	+	1000	62.5	[12.570299]	[78]	[]	[]	[163888182]	[]
876_4520	chr8	10576255	10576655	+	1000	62.5	[]	[]	[12.570299, 7.553737]	[101, 114]	[]	[10576443, 10576456]
876_4521	chr8	74402058	74402458	+	1000	62.5	[]	[]	[12.570299]	[96]	[]	[74402231]
876_4523	chr8	107116546	107116946	+	1000	62.5	[]	[]	[8.182752]	[143]	[]	[107116715]
876_4524	chr8	126369024	126369424	+	1000	62.5	[12.570299]	[92]	[]	[]	[126369215]	[]
876_4525	chr8	128475651	128476051	+	1000	62.5	[7.676677]	[117]	[]	[]	[128475833]	[]
876_4526	chr9	110089685	110090085	+	1000	62.5	[]	[]	[12.570299]	[106]	[]	[110089879]
876_4529	chr9	130836978	130837378	+	1000	62.5	[]	[]	[9.53014]	[131]	[]	[130837182]
876_4537	chr1	33433698	33434098	+	1000	62.0	[8.182752]	[141]	[8.361351]	[118]	[33433913]	[33433890]
876_4541	chr1	161428036	161428436	+	1000	62.0	[12.570299]	[62]	[]	[]	[161428197]	[]
876_4542	chr1	209826024	209826424	+	1000	62.0	[]	[]	[8.361351]	[141]	[]	[209826236]
876_4545	chr11	3891748	3892148	+	1000	62.0	[]	[]	[12.570299]	[103]	[]	[3891945]
876_4546	chr11	67312606	67313006	+	1000	62.0	[10.2047415]	[144]	[]	[]	[67312824]	[]
876_4547	chr11	78370699	78371099	+	1000	62.0	[]	[]	[12.570299]	[105]	[]	[78370873]
876_4548	chr11	128507064	128507464	+	1000	62.0	[10.2047415]	[79]	[]	[]	[128507242]	[]
876_455	chr12	30763125	30763525	+	1000	212.0	[10.2047415]	[98]	[7.553737, 10.2047415]	[106, 115]	[30763314]	[30763322, 30763331]
876_4552	chr15	96053731	96054131	+	1000	62.0	[]	[]	[8.361351, 12.570299]	[65, 98]	[]	[96053892, 96053925]
876_4553	chr16	21222377	21222777	+	1000	62.0	[8.361351]	[115]	[8.84223]	[67]	[21222585]	[21222537]
876_4556	chr17	55577332	55577732	+	1000	62.0	[12.570299]	[152]	[]	[]	[55577547]	[]
876_4559	chr19	39842355	39842755	+	1000	62.0	[]	[]	[12.570299]	[96]	[]	[39842548]
876_4564	chr2	151782837	151783237	+	1000	62.0	[12.570299]	[82]	[]	[]	[151783016]	[]
876_4566	chr2	230012543	230012943	+	1000	62.0	[8.361351]	[113]	[]	[]	[230012747]	[]
876_4569	chr3	170486381	170486781	+	1000	62.0	[10.2047415, 7.5891633]	[97, 143]	[]	[]	[170486570, 170486616]	[]
876_4571	chr5	95583975	95584375	+	1000	62.0	[]	[]	[8.361351]	[90]	[]	[95584138]
876_4572	chr5	176217776	176218176	+	1000	62.0	[12.570299]	[161]	[]	[]	[176218014]	[]
876_4574	chr6	52352413	52352813	+	1000	62.0	[]	[]	[12.570299]	[93]	[]	[52352603]
876_4575	chr6	82257387	82257787	+	1000	62.0	[]	[]	[10.2047415]	[87]	[]	[82257570]
876_4576	chr6	119510293	119510693	+	1000	62.0	[8.361351]	[136]	[]	[]	[119510521]	[]
876_458	chr11	62841346	62841746	+	1000	211.5	[8.84223]	[149]	[]	[]	[62841591]	[]
876_4581	chr7	150739007	150739407	+	1000	62.0	[9.252844]	[107]	[8.361351]	[128]	[150739214]	[150739235]
876_4582	chr7	157007402	157007802	+	1000	62.0	[]	[]	[10.2047415]	[161]	[]	[157007625]
876_4583	chr8	27440417	27440817	+	1000	62.0	[8.361351]	[139]	[]	[]	[27440643]	[]
876_4586	chr8	144292309	144292709	+	1000	62.0	[]	[]	[12.570299]	[104]	[]	[144292500]
876_4590	chr1	15601487	15601887	+	1000	61.5	[8.361351]	[119]	[]	[]	[15601700]	[]
876_4591	chr1	52328581	52328981	+	1000	61.5	[]	[]	[10.2047415]	[115]	[]	[52328791]
876_4592	chr1	117358059	117358459	+	1000	61.5	[]	[]	[12.570299]	[96]	[]	[117358251]
876_4594	chr1	160630820	160631220	+	1000	61.5	[]	[]	[12.570299]	[129]	[]	[160631036]
876_4596	chr10	75022166	75022566	+	1000	61.5	[]	[]	[9.252844, 12.570299]	[105, 162]	[]	[75022345, 75022402]
876_4599	chr11	17716832	17717232	+	1000	61.5	[10.2047415]	[103]	[]	[]	[17717026]	[]
876_460	chr19	42480764	42481164	+	1000	211.5	[]	[]	[8.361351, 8.361351]	[72, 123]	[]	[42480924, 42480975]
876_4600	chr12	60144322	60144722	+	1000	61.5	[]	[]	[10.2047415, 7.764176]	[106, 123]	[]	[60144528, 60144545]
876_4601	chr12	76621545	76621945	+	1000	61.5	[7.7748694]	[120]	[12.570299]	[183]	[76621714]	[76621777]
876_4603	chr12	122471403	122471803	+	1000	61.5	[12.570299]	[101]	[]	[]	[122471594]	[]
876_4606	chr15	44912924	44913324	+	1000	61.5	[12.570299]	[137]	[]	[]	[44913149]	[]
876_4607	chr16	74988871	74989271	+	1000	61.5	[]	[]	[9.252844]	[95]	[]	[74989058]
876_4610	chr19	35427082	35427482	+	1000	61.5	[10.2047415]	[111]	[]	[]	[35427279]	[]
876_4612	chr2	9327811	9328211	+	1000	61.5	[9.53014, 12.570299]	[96, 158]	[]	[]	[9327994, 9328056]	[]
876_4613	chr2	112728087	112728487	+	1000	61.5	[12.570299]	[145]	[]	[]	[112728306]	[]
876_4614	chr2	150063238	150063638	+	1000	61.5	[]	[]	[12.570299]	[115]	[]	[150063447]
876_462	chr5	127752503	127752903	+	1000	211.0	[]	[]	[12.570299]	[72]	[]	[127752665]
876_4623	chr3	52339596	52339996	+	1000	61.5	[9.252844]	[141]	[9.252844]	[138]	[52339830]	[52339827]
876_4628	chr4	55742603	55743003	+	1000	61.5	[12.570299]	[109]	[]	[]	[55742811]	[]
876_4629	chr4	89226701	89227101	+	1000	61.5	[]	[]	[12.570299]	[109]	[]	[89226878]
876_4631	chr5	181473386	181473786	+	1000	61.5	[7.676677]	[148]	[]	[]	[181473628]	[]
876_4633	chr6	27553047	27553447	+	1000	61.5	[]	[]	[7.578352, 10.2047415]	[68, 80]	[]	[27553202, 27553214]
876_4634	chr6	43910267	43910667	+	1000	61.5	[10.2047415]	[130]	[7.677661]	[67]	[43910489]	[43910426]
876_4639	chr7	72326414	72326814	+	1000	61.5	[9.252844]	[164]	[12.570299]	[135]	[72326655]	[72326626]
876_4640	chr7	102989136	102989536	+	1000	61.5	[8.361351, 9.53014]	[110, 154]	[]	[]	[102989343, 102989387]	[]
876_4641	chr7	131057162	131057562	+	1000	61.5	[8.84223]	[90]	[12.570299]	[158]	[131057333]	[131057401]
876_4644	chr9	87604123	87604523	+	1000	61.5	[]	[]	[10.2047415]	[95]	[]	[87604310]
876_4646	chr9	130827344	130827744	+	1000	61.5	[8.361351]	[175]	[]	[]	[130827580]	[]
876_465	chr15	90836270	90836670	+	1000	210.5	[12.570299]	[117]	[]	[]	[90836486]	[]
876_4650	chr1	169044363	169044763	+	1000	61.0	[9.252844]	[121]	[]	[]	[169044578]	[]
876_4651	chr1	181087342	181087742	+	1000	61.0	[]	[]	[10.2047415]	[135]	[]	[181087574]
876_4656	chr11	72985605	72986005	+	1000	61.0	[7.578352, 8.361351]	[66, 142]	[]	[]	[72985767, 72985843]	[]
876_4659	chr11	106173893	106174293	+	1000	61.0	[7.7748694]	[147]	[]	[]	[106174133]	[]
876_466	chr20	1061530	1061930	+	1000	210.5	[10.2047415]	[72]	[]	[]	[1061702]	[]
876_4661	chr12	12779559	12779959	+	1000	61.0	[8.361351]	[104]	[]	[]	[12779761]	[]
876_4663	chr13	44354933	44355333	+	1000	61.0	[9.252844, 12.570299]	[116, 131]	[]	[]	[44355132, 44355147]	[]
876_4664	chr14	68483995	68484395	+	1000	61.0	[9.252844]	[155]	[]	[]	[68484190]	[]
876_4668	chr17	15872602	15873002	+	1000	61.0	[]	[]	[9.53014]	[119]	[]	[15872777]
876_4669	chr17	77876002	77876402	+	1000	61.0	[]	[]	[9.53014]	[149]	[]	[77876212]
876_467	chr20	32511046	32511446	+	1000	210.5	[]	[]	[12.570299]	[104]	[]	[32511248]
876_4670	chr18	55589667	55590067	+	1000	61.0	[12.570299]	[126]	[]	[]	[55589888]	[]
876_4672	chr2	15439751	15440151	+	1000	61.0	[12.570299]	[161]	[]	[]	[15439986]	[]
876_4675	chr2	95143819	95144219	+	1000	61.0	[]	[]	[8.361351, 8.009179]	[100, 126]	[]	[95144017, 95144043]
876_4676	chr2	118706321	118706721	+	1000	61.0	[12.570299]	[107]	[]	[]	[118706518]	[]
876_4677	chr2	135893413	135893813	+	1000	61.0	[8.361351]	[101]	[7.764176]	[138]	[135893610]	[135893647]
876_468	chr3	139306081	139306481	+	1000	210.5	[12.570299]	[123]	[]	[]	[139306292]	[]
876_4683	chr22	22610405	22610805	+	1000	61.0	[7.7748694]	[83]	[]	[]	[22610576]	[]
876_4684	chr22	23039878	23040278	+	1000	61.0	[12.570299]	[167]	[]	[]	[23040106]	[]
876_4685	chr22	23536028	23536428	+	1000	61.0	[8.84223]	[158]	[8.361351]	[110]	[23536273]	[23536225]
876_4687	chr3	157300985	157301385	+	1000	61.0	[12.570299]	[95]	[]	[]	[157301157]	[]
876_4688	chr4	5443961	5444361	+	1000	61.0	[]	[]	[12.570299]	[98]	[]	[5444153]
876_4690	chr4	154088783	154089183	+	1000	61.0	[]	[]	[12.570299, 7.578352]	[79, 117]	[]	[154088944, 154088982]
876_4691	chr4	168442298	168442698	+	1000	61.0	[12.570299]	[97]	[]	[]	[168442482]	[]
876_4693	chr5	90866906	90867306	+	1000	61.0	[12.570299]	[88]	[]	[]	[90867094]	[]
876_4696	chr5	149761398	149761798	+	1000	61.0	[]	[]	[8.361351]	[87]	[]	[149761582]
876_470	chr1	109918002	109918402	+	1000	210.0	[12.570299]	[120]	[]	[]	[109918216]	[]
876_4702	chr7	7861220	7861620	+	1000	61.0	[]	[]	[12.570299]	[86]	[]	[7861398]
876_4703	chr7	12402335	12402735	+	1000	61.0	[12.570299, 9.53014]	[153, 177]	[]	[]	[12402543, 12402567]	[]
876_4704	chr7	16743174	16743574	+	1000	61.0	[8.84223, 8.182752, 12.570299]	[87, 125, 158]	[]	[]	[16743326, 16743364, 16743397]	[]
876_4707	chr7	130996918	130997318	+	1000	61.0	[10.2047415]	[96]	[]	[]	[130997107]	[]
876_4708	chr7	131040415	131040815	+	1000	61.0	[7.764176]	[142]	[12.570299]	[191]	[131040594]	[131040643]
876_4709	chr8	38091634	38092034	+	1000	61.0	[]	[]	[7.677661]	[90]	[]	[38091787]
876_4710	chr9	113406912	113407312	+	1000	61.0	[]	[]	[12.570299]	[120]	[]	[113407124]
876_4711	chrX	109943097	109943497	+	1000	61.0	[]	[]	[9.53014]	[106]	[]	[109943293]
876_4719	chr10	49158914	49159314	+	1000	60.5	[]	[]	[12.570299]	[108]	[]	[49159110]
876_472	chr5	10494475	10494875	+	1000	210.0	[]	[]	[8.361351]	[100]	[]	[10494674]
876_4720	chr10	79083239	79083639	+	1000	60.5	[8.361351]	[106]	[]	[]	[79083439]	[]
876_4728	chr12	96906773	96907173	+	1000	60.5	[12.570299]	[116]	[]	[]	[96906988]	[]
876_473	chr10	67793294	67793694	+	1000	209.0	[12.570299]	[93]	[]	[]	[67793473]	[]
876_4732	chr17	37134142	37134542	+	1000	60.5	[9.53014]	[85]	[]	[]	[37134301]	[]
876_4734	chr17	80254690	80255090	+	1000	60.5	[12.570299]	[118]	[]	[]	[80254888]	[]
876_4735	chr18	9803398	9803798	+	1000	60.5	[9.53014]	[124]	[]	[]	[9803622]	[]
876_4737	chr19	11923567	11923967	+	1000	60.5	[]	[]	[10.2047415]	[79]	[]	[11923742]
876_4739	chr2	68849561	68849961	+	1000	60.5	[]	[]	[9.53014]	[90]	[]	[68849740]
876_4740	chr20	50423073	50423473	+	1000	60.5	[]	[]	[12.570299]	[140]	[]	[50423309]
876_4742	chr22	20254344	20254744	+	1000	60.5	[10.2047415]	[146]	[]	[]	[20254587]	[]
876_4743	chr22	20702822	20703222	+	1000	60.5	[7.553737]	[95]	[]	[]	[20703013]	[]
876_4745	chr22	21574433	21574833	+	1000	60.5	[]	[]	[8.84223]	[139]	[]	[21574664]
876_4750	chr22	22612027	22612427	+	1000	60.5	[]	[]	[9.53014]	[193]	[]	[22612222]
876_4755	chr3	38151018	38151418	+	1000	60.5	[]	[]	[8.84223]	[106]	[]	[38151210]
876_4756	chr3	47324262	47324662	+	1000	60.5	[8.361351]	[125]	[8.361351]	[57]	[47324483]	[47324415]
876_4758	chr4	29717680	29718080	+	1000	60.5	[]	[]	[12.570299]	[129]	[]	[29717901]
876_4759	chr4	38242621	38243021	+	1000	60.5	[9.53014]	[142]	[]	[]	[38242838]	[]
876_4761	chr4	72169250	72169650	+	1000	60.5	[]	[]	[12.570299]	[104]	[]	[72169450]
876_4765	chr5	173822398	173822798	+	1000	60.5	[7.676677]	[73]	[8.84223]	[155]	[173822563]	[173822645]
876_4766	chr5	173969442	173969842	+	1000	60.5	[]	[]	[12.570299]	[74]	[]	[173969614]
876_477	chr1	178740938	178741338	+	1000	208.0	[12.570299]	[107]	[]	[]	[178741137]	[]
876_4770	chr6	109229543	109229943	+	1000	60.5	[]	[]	[10.2047415]	[136]	[]	[109229755]
876_4772	chr7	2717427	2717827	+	1000	60.5	[9.53014, 8.009179]	[99, 142]	[]	[]	[2717618, 2717661]	[]
876_4777	chr7	102973270	102973670	+	1000	60.5	[]	[]	[12.570299]	[103]	[]	[102973446]
876_4778	chr7	106199803	106200203	+	1000	60.5	[12.570299]	[127]	[]	[]	[106200006]	[]
876_4779	chr7	106565588	106565988	+	1000	60.5	[9.53014]	[158]	[]	[]	[106565812]	[]
876_4780	chr7	108211492	108211892	+	1000	60.5	[9.252844]	[112]	[]	[]	[108211695]	[]
876_4782	chr7	135960730	135961130	+	1000	60.5	[12.570299]	[132]	[]	[]	[135960944]	[]
876_4786	chr9	130817505	130817905	+	1000	60.5	[7.7748694]	[150]	[]	[]	[130817659]	[]
876_4788	chrX	24494653	24495053	+	1000	60.5	[12.570299]	[150]	[]	[]	[24494888]	[]
876_479	chr12	45695021	45695421	+	1000	207.5	[9.53014]	[108]	[]	[]	[45695226]	[]
876_4792	chr1	40058544	40058944	+	1000	60.0	[12.570299]	[140]	[]	[]	[40058748]	[]
876_4794	chr1	60940638	60941038	+	1000	60.0	[10.2047415]	[152]	[7.578352]	[73]	[60940873]	[60940794]
876_4797	chr1	157226785	157227185	+	1000	60.0	[12.570299]	[131]	[]	[]	[157226985]	[]
876_48	chr15	40826151	40826551	+	1000	585.5	[8.361351]	[109]	[]	[]	[40826354]	[]
876_480	chr6	28547033	28547433	+	1000	207.5	[7.5891633, 7.5891633, 7.553737]	[63, 112, 124]	[]	[]	[28547187, 28547236, 28547248]	[]
876_4801	chr1	204506820	204507220	+	1000	60.0	[]	[]	[9.252844]	[116]	[]	[204506987]
876_4803	chr1	235161417	235161817	+	1000	60.0	[]	[]	[12.570299]	[141]	[]	[235161595]
876_4804	chr10	21130103	21130503	+	1000	60.0	[]	[]	[8.264141]	[97]	[]	[21130288]
876_4806	chr12	13156232	13156632	+	1000	60.0	[]	[]	[7.7748694]	[79]	[]	[13156397]
876_481	chr7	91394832	91395232	+	1000	207.5	[]	[]	[12.570299]	[107]	[]	[91395033]
876_4813	chr14	34648666	34649066	+	1000	60.0	[12.570299]	[168]	[]	[]	[34648901]	[]
876_4818	chr17	55576408	55576808	+	1000	60.0	[]	[]	[12.570299]	[157]	[]	[55576637]
876_4820	chr18	3605640	3606040	+	1000	60.0	[12.570299]	[189]	[8.264141]	[206]	[3605863]	[3605880]
876_4822	chr18	70025525	70025925	+	1000	60.0	[]	[]	[12.570299]	[74]	[]	[70025688]
876_4823	chr19	909219	909619	+	1000	60.0	[12.570299]	[112]	[10.2047415]	[155]	[909421]	[909464]
876_4825	chr19	39960842	39961242	+	1000	60.0	[8.182752]	[192]	[]	[]	[39961038]	[]
876_4827	chr2	73647671	73648071	+	1000	60.0	[]	[]	[12.570299]	[107]	[]	[73647875]
876_4828	chr2	82055841	82056241	+	1000	60.0	[7.7748694, 12.570299]	[92, 101]	[]	[]	[82056017, 82056026]	[]
876_483	chr16	24838646	24839046	+	1000	207.0	[]	[]	[8.264141]	[78]	[]	[24838824]
876_4830	chr2	134667591	134667991	+	1000	60.0	[]	[]	[8.84223]	[102]	[]	[134667788]
876_4833	chr2	173766885	173767285	+	1000	60.0	[]	[]	[10.2047415]	[117]	[]	[173767084]
876_4835	chr20	45781611	45782011	+	1000	60.0	[]	[]	[12.570299]	[114]	[]	[45781782]
876_4836	chr21	35106429	35106829	+	1000	60.0	[8.361351]	[110]	[]	[]	[35106633]	[]
876_4838	chr22	20857796	20858196	+	1000	60.0	[]	[]	[7.553737]	[155]	[]	[20858041]
876_484	chr12	48409909	48410309	+	1000	206.5	[]	[]	[12.570299]	[105]	[]	[48410108]
876_4840	chr22	22658362	22658762	+	1000	60.0	[]	[]	[9.53014]	[97]	[]	[22658532]
876_4842	chr22	22808419	22808819	+	1000	60.0	[7.7748694]	[146]	[]	[]	[22808621]	[]
876_4843	chr3	4239475	4239875	+	1000	60.0	[10.2047415]	[122]	[]	[]	[4239689]	[]
876_4846	chr3	39275093	39275493	+	1000	60.0	[12.570299]	[109]	[]	[]	[39275291]	[]
876_4850	chr3	184912060	184912460	+	1000	60.0	[12.570299]	[142]	[]	[]	[184912268]	[]
876_4851	chr4	88191422	88191822	+	1000	60.0	[]	[]	[8.84223, 12.570299]	[60, 121]	[]	[88191573, 88191634]
876_4853	chr5	14790233	14790633	+	1000	60.0	[]	[]	[8.361351]	[147]	[]	[14790465]
876_4854	chr5	72647774	72648174	+	1000	60.0	[12.570299]	[125]	[]	[]	[72647991]	[]
876_4855	chr5	177588625	177589025	+	995	60.0	[12.570299]	[129]	[]	[]	[177588848]	[]
876_4856	chr6	7313306	7313706	+	1000	60.0	[]	[]	[7.578352]	[59]	[]	[7313460]
876_4858	chr6	43803182	43803582	+	1000	60.0	[8.009179]	[111]	[9.53014]	[93]	[43803389]	[43803371]
876_4861	chr7	14000287	14000687	+	1000	60.0	[]	[]	[8.361351]	[101]	[]	[14000470]
876_4862	chr7	118218386	118218786	+	1000	60.0	[]	[]	[9.53014]	[134]	[]	[118218602]
876_4866	chr8	15473613	15474013	+	1000	60.0	[9.53014, 8.84223]	[168, 177]	[]	[]	[15473850, 15473859]	[]
876_487	chr10	22513821	22514221	+	1000	206.0	[]	[]	[12.570299]	[98]	[]	[22514004]
876_4872	chr9	130801598	130801998	+	1000	60.0	[]	[]	[8.84223]	[161]	[]	[130801788]
