#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_4877	chrX	110036407	110036807	+	1000	60.0	[]	[]	[12.570299, 7.578352]	[103, 146]	[]	[110036610, 110036653]
876_4878	chrX	149491910	149492310	+	1000	60.0	[8.361351, 12.570299]	[88, 98]	[8.84223]	[109]	[149492098, 149492108]	[149492119]
876_4884	chr1	145996507	145996907	+	1000	59.5	[]	[]	[12.570299]	[97]	[]	[145996697]
876_4885	chr1	162349952	162350352	+	1000	59.5	[]	[]	[7.7748694, 9.53014]	[97, 147]	[]	[162350115, 162350165]
876_4896	chr10	64120551	64120951	+	1000	59.5	[12.570299]	[104]	[]	[]	[64120752]	[]
876_4898	chr10	91196622	91197022	+	1000	59.5	[]	[]	[12.570299]	[108]	[]	[91196814]
876_49	chr17	26885236	26885636	+	1000	575.5	[]	[]	[8.182752]	[166]	[]	[26885435]
876_4900	chr11	75059294	75059694	+	1000	59.5	[12.570299]	[140]	[]	[]	[75059516]	[]
876_4902	chr12	91767751	91768151	+	1000	59.5	[12.570299]	[125]	[]	[]	[91767973]	[]
876_4903	chr12	111578377	111578777	+	1000	59.5	[8.264141]	[113]	[]	[]	[111578576]	[]
876_4908	chr15	74461002	74461402	+	1000	59.5	[9.53014]	[185]	[]	[]	[74461238]	[]
876_4909	chr17	46758610	46759010	+	741	59.5	[9.53014]	[116]	[9.252844]	[62]	[46758822]	[46758768]
876_4913	chr2	85951642	85952042	+	1000	59.5	[8.361351]	[81]	[]	[]	[85951818]	[]
876_4917	chr2	233179985	233180385	+	1000	59.5	[]	[]	[12.570299, 7.578352]	[92, 171]	[]	[233180155, 233180234]
876_492	chr21	34865253	34865653	+	1000	205.0	[12.570299]	[94]	[]	[]	[34865447]	[]
876_4927	chr3	16474263	16474663	+	1000	59.5	[9.53014]	[103]	[]	[]	[16474462]	[]
876_4929	chr3	32073584	32073984	+	1000	59.5	[]	[]	[12.570299, 7.553737]	[85, 98]	[]	[32073759, 32073772]
876_493	chr22	21707682	21708082	+	1000	205.0	[12.570299, 9.53014]	[94, 134]	[]	[]	[21707870, 21707910]	[]
876_4934	chr3	157897037	157897437	+	1000	59.5	[12.570299]	[156]	[]	[]	[157897285]	[]
876_4935	chr3	178823557	178823957	+	1000	59.5	[9.53014]	[97]	[]	[]	[178823747]	[]
876_4936	chr3	193885935	193886335	+	1000	59.5	[8.264141]	[167]	[]	[]	[193886177]	[]
876_4937	chr3	196599707	196600107	+	1000	59.5	[9.53014, 9.53014]	[112, 148]	[7.578352]	[72]	[196599915, 196599951]	[196599875]
876_4938	chr4	80423014	80423414	+	1000	59.5	[10.2047415]	[126]	[]	[]	[80423238]	[]
876_4939	chr4	83957532	83957932	+	1000	59.5	[]	[]	[12.570299]	[106]	[]	[83957736]
876_4940	chr4	173124546	173124946	+	1000	59.5	[10.2047415]	[98]	[]	[]	[173124742]	[]
876_4941	chr5	61966547	61966947	+	1000	59.5	[12.570299]	[120]	[12.570299]	[149]	[61966744]	[61966773]
876_4944	chr5	77319067	77319467	+	1000	59.5	[10.2047415]	[146]	[]	[]	[77319285]	[]
876_4946	chr5	175544155	175544555	+	1000	59.5	[9.53014, 8.009179]	[79, 96]	[8.84223]	[73]	[175544313, 175544330]	[175544307]
876_4953	chr7	23804679	23805079	+	1000	59.5	[]	[]	[10.2047415, 10.2047415]	[111, 166]	[]	[23804864, 23804919]
876_4954	chr7	67128181	67128581	+	1000	59.5	[]	[]	[12.570299]	[148]	[]	[67128406]
876_4956	chr7	108539026	108539426	+	1000	59.5	[8.361351]	[117]	[]	[]	[108539197]	[]
876_4958	chr7	122238781	122239181	+	1000	59.5	[12.570299]	[127]	[]	[]	[122238990]	[]
876_496	chr4	27075592	27075992	+	1000	204.0	[]	[]	[12.570299]	[100]	[]	[27075790]
876_4965	chr9	116705519	116705919	+	1000	59.5	[12.570299]	[109]	[]	[]	[116705724]	[]
876_4966	chrX	40514354	40514754	+	1000	59.5	[]	[]	[12.570299]	[103]	[]	[40514544]
876_497	chr12	76319911	76320311	+	1000	203.5	[12.570299]	[91]	[]	[]	[76320094]	[]
876_4970	chr1	25432124	25432524	+	1000	59.0	[12.570299]	[121]	[12.570299]	[75]	[25432335]	[25432289]
876_4971	chr1	33022627	33023027	+	1000	59.0	[9.252844]	[125]	[]	[]	[33022837]	[]
876_4973	chr1	169271055	169271455	+	1000	59.0	[10.2047415]	[140]	[]	[]	[169271292]	[]
876_4975	chr1	225561648	225562048	+	1000	59.0	[12.570299, 12.570299]	[94, 106]	[]	[]	[225561832, 225561844]	[]
876_498	chr2	230341855	230342255	+	1000	203.5	[]	[]	[12.570299]	[91]	[]	[230342044]
876_4980	chr10	40614593	40614993	+	1000	59.0	[9.252844]	[94]	[]	[]	[40614784]	[]
876_4981	chr10	46031949	46032349	+	1000	59.0	[8.84223]	[78]	[8.84223]	[75]	[46032113]	[46032110]
876_4983	chr10	70667840	70668240	+	1000	59.0	[8.84223]	[181]	[8.84223]	[178]	[70668061]	[70668058]
876_4984	chr11	33957546	33957946	+	1000	59.0	[8.84223]	[126]	[8.84223]	[123]	[33957755]	[33957752]
876_4987	chr11	97964631	97965031	+	1000	59.0	[12.570299]	[181]	[9.53014]	[129]	[97964876]	[97964824]
876_4990	chr12	76777921	76778321	+	1000	59.0	[]	[]	[10.2047415, 8.361351]	[69, 86]	[]	[76778082, 76778099]
876_4991	chr12	80128509	80128909	+	1000	59.0	[]	[]	[12.570299]	[103]	[]	[80128712]
876_4997	chr15	101446195	101446595	+	1000	59.0	[]	[]	[9.53014]	[116]	[]	[101446380]
876_4999	chr17	44690101	44690501	+	1000	59.0	[10.2047415, 9.53014]	[95, 99]	[]	[]	[44690289, 44690293]	[]
876_50	chr2	226772595	226772995	+	1000	572.0	[]	[]	[10.2047415]	[98]	[]	[226772791]
876_5001	chr18	55981679	55982079	+	1000	59.0	[12.570299]	[86]	[]	[]	[55981843]	[]
876_5004	chr2	107745757	107746157	+	1000	59.0	[12.570299]	[95]	[]	[]	[107745944]	[]
876_5006	chr2	151380598	151380998	+	1000	59.0	[9.53014]	[107]	[]	[]	[151380781]	[]
876_5011	chr20	34570799	34571199	+	1000	59.0	[8.361351]	[95]	[]	[]	[34570985]	[]
876_5013	chr21	31720707	31721107	+	1000	59.0	[12.570299]	[126]	[]	[]	[31720931]	[]
876_5023	chr3	141692958	141693358	+	1000	59.0	[10.2047415]	[152]	[]	[]	[141693189]	[]
876_5026	chr3	153797070	153797470	+	1000	59.0	[12.570299]	[106]	[]	[]	[153797268]	[]
876_5031	chr5	39075113	39075513	+	1000	59.0	[9.252844]	[70]	[9.252844]	[67]	[39075283]	[39075280]
876_5032	chr5	173782393	173782793	+	1000	59.0	[]	[]	[7.676677]	[189]	[]	[173782641]
876_5034	chr6	28079805	28080205	+	1000	59.0	[12.570299]	[89]	[]	[]	[28079980]	[]
876_5035	chr6	28898230	28898630	+	1000	59.0	[]	[]	[9.53014]	[138]	[]	[28898420]
876_5039	chr6	37637823	37638223	+	1000	59.0	[9.252844]	[116]	[12.570299]	[105]	[37638027]	[37638016]
876_504	chr15	48851998	48852398	+	1000	202.0	[9.252844]	[111]	[9.252844]	[108]	[48852199]	[48852196]
876_5041	chr6	106911015	106911415	+	1000	59.0	[12.570299]	[139]	[]	[]	[106911233]	[]
876_5044	chr6	151391699	151392099	+	1000	59.0	[]	[]	[12.570299, 8.182752]	[136, 149]	[]	[151391914, 151391927]
876_5048	chr7	138417826	138418226	+	1000	59.0	[]	[]	[10.2047415]	[110]	[]	[138418021]
876_5051	chr8	97783171	97783571	+	1000	59.0	[]	[]	[12.570299]	[108]	[]	[97783376]
876_5052	chr9	78004489	78004889	+	1000	59.0	[9.53014, 8.361351]	[98, 124]	[]	[]	[78004680, 78004706]	[]
876_5054	chr9	135952396	135952796	+	1000	59.0	[12.570299]	[129]	[]	[]	[135952612]	[]
876_5055	chrX	135393961	135394361	+	1000	59.0	[8.361351]	[90]	[8.361351]	[117]	[135394129]	[135394156]
876_506	chr19	32669976	32670376	+	1000	202.0	[12.570299]	[100]	[]	[]	[32670164]	[]
876_5061	chr1	89929435	89929835	+	1000	58.5	[10.2047415]	[214]	[]	[]	[89929680]	[]
876_5063	chr1	172431884	172432284	+	1000	58.5	[12.570299]	[91]	[]	[]	[172432069]	[]
876_5071	chr10	73367040	73367440	+	1000	58.5	[12.570299]	[144]	[]	[]	[73367264]	[]
876_5072	chr11	269392	269792	+	1000	58.5	[]	[]	[8.182752]	[156]	[]	[269627]
876_5073	chr11	18651227	18651627	+	1000	58.5	[]	[]	[10.2047415]	[141]	[]	[18651430]
876_5075	chr12	47850762	47851162	+	1000	58.5	[]	[]	[12.570299]	[76]	[]	[47850936]
876_5076	chr12	93847851	93848251	+	1000	58.5	[12.570299]	[153]	[]	[]	[93848088]	[]
876_5077	chr14	50303781	50304181	+	1000	58.5	[]	[]	[7.578352]	[75]	[]	[50303942]
876_508	chr16	70582589	70582989	+	1000	201.0	[]	[]	[8.361351]	[102]	[]	[70582790]
876_5080	chr16	31100201	31100601	+	1000	58.5	[12.570299]	[118]	[]	[]	[31100407]	[]
876_5081	chr16	46396871	46397271	+	1000	58.5	[7.5891633]	[167]	[]	[]	[46397120]	[]
876_5083	chr17	59156086	59156486	+	1000	58.5	[]	[]	[12.570299]	[147]	[]	[59156315]
876_5085	chr17	77863605	77864005	+	1000	58.5	[10.2047415]	[103]	[]	[]	[77863807]	[]
876_5088	chr19	6504845	6505245	+	776	58.5	[8.361351]	[113]	[]	[]	[6505047]	[]
876_5089	chr19	6682754	6683154	+	1000	58.5	[]	[]	[8.361351]	[139]	[]	[6682983]
876_5094	chr2	69443686	69444086	+	1000	58.5	[7.553737, 12.570299]	[122, 135]	[]	[]	[69443888, 69443901]	[]
876_5095	chr2	112967008	112967408	+	1000	58.5	[8.361351]	[115]	[]	[]	[112967211]	[]
876_5097	chr2	172021396	172021796	+	1000	58.5	[]	[]	[12.570299]	[85]	[]	[172021579]
876_5098	chr20	137746	138146	+	1000	58.5	[]	[]	[8.361351]	[125]	[]	[137961]
876_510	chr5	29191441	29191841	+	1000	200.5	[]	[]	[12.570299]	[101]	[]	[29191641]
876_5100	chr20	58251998	58252398	+	1000	58.5	[8.182752]	[152]	[]	[]	[58252249]	[]
876_5101	chr21	33417555	33417955	+	1000	58.5	[8.182752]	[138]	[]	[]	[33417753]	[]
876_5102	chr22	21779115	21779515	+	1000	58.5	[10.2047415, 7.7748694]	[135, 178]	[]	[]	[21779316, 21779359]	[]
876_5107	chr3	43693659	43694059	+	1000	58.5	[]	[]	[12.570299]	[72]	[]	[43693828]
876_5110	chr3	171901931	171902331	+	1000	58.5	[10.2047415]	[148]	[8.84223, 9.53014]	[106, 118]	[171902146]	[171902104, 171902116]
876_5112	chr5	10439400	10439800	+	1000	58.5	[7.553737]	[99]	[12.570299]	[109]	[10439592]	[10439602]
876_5114	chr5	109468705	109469105	+	1000	58.5	[9.53014]	[89]	[]	[]	[109468884]	[]
876_5115	chr5	163165260	163165660	+	1000	58.5	[12.570299]	[146]	[]	[]	[163165501]	[]
876_5119	chr6	26532625	26533025	+	1000	58.5	[12.570299]	[75]	[]	[]	[26532793]	[]
876_512	chr7	76728748	76729148	+	1000	200.0	[12.570299]	[106]	[]	[]	[76728952]	[]
876_5120	chr6	88419851	88420251	+	1000	58.5	[]	[]	[10.2047415]	[86]	[]	[88420037]
876_5122	chr7	10707551	10707951	+	1000	58.5	[]	[]	[8.182752]	[169]	[]	[10707801]
876_5125	chr7	148847769	148848169	+	1000	58.5	[]	[]	[8.84223]	[152]	[]	[148847991]
876_5128	chr9	38170995	38171395	+	1000	58.5	[]	[]	[12.570299]	[146]	[]	[38171188]
876_5131	chr9	130844771	130845171	+	1000	58.5	[7.764176]	[223]	[]	[]	[130845003]	[]
876_5133	chr9	131043140	131043540	+	1000	58.5	[9.252844]	[123]	[]	[]	[131043308]	[]
876_5139	chr1	32309966	32310366	+	1000	58.0	[10.2047415]	[88]	[9.53014]	[122]	[32310153]	[32310187]
876_5140	chr1	45298031	45298431	+	1000	58.0	[9.252844]	[113]	[]	[]	[45298236]	[]
876_5143	chr1	109950542	109950942	+	1000	58.0	[]	[]	[12.570299]	[98]	[]	[109950720]
876_5149	chr1	231494357	231494757	+	1000	58.0	[10.2047415]	[124]	[]	[]	[231494563]	[]
876_515	chr2	185864841	185865241	+	1000	199.5	[12.570299]	[130]	[]	[]	[185865066]	[]
876_5151	chr10	21265601	21266001	+	1000	58.0	[12.570299]	[120]	[]	[]	[21265820]	[]
876_5157	chr12	51884525	51884925	+	1000	58.0	[12.570299]	[93]	[]	[]	[51884715]	[]
876_5158	chr12	60168422	60168822	+	1000	58.0	[8.009179]	[113]	[8.182752]	[98]	[60168623]	[60168608]
876_516	chr1	113217716	113218116	+	1000	199.0	[]	[]	[12.570299]	[99]	[]	[113217913]
876_5160	chr12	73002517	73002917	+	1000	58.0	[12.570299]	[129]	[]	[]	[73002743]	[]
876_5161	chr12	114684170	114684570	+	1000	58.0	[8.361351]	[129]	[]	[]	[114684392]	[]
876_5162	chr14	74927205	74927605	+	1000	58.0	[8.361351]	[65]	[]	[]	[74927357]	[]
876_5164	chr15	38440292	38440692	+	1000	58.0	[]	[]	[12.570299]	[122]	[]	[38440506]
876_5166	chr17	42527896	42528296	+	1000	58.0	[]	[]	[12.570299]	[68]	[]	[42528064]
876_5167	chr17	67994500	67994900	+	1000	58.0	[]	[]	[12.570299]	[112]	[]	[67994684]
876_5168	chr17	76643681	76644081	+	1000	58.0	[]	[]	[12.570299]	[184]	[]	[76643884]
876_5170	chr18	9926991	9927391	+	1000	58.0	[10.2047415]	[161]	[]	[]	[9927225]	[]
876_5174	chr2	53778701	53779101	+	1000	58.0	[10.2047415]	[105]	[]	[]	[53778893]	[]
876_5178	chr2	174792667	174793067	+	1000	58.0	[]	[]	[8.361351]	[118]	[]	[174792865]
876_518	chr18	35506070	35506470	+	1000	199.0	[12.570299, 12.570299]	[65, 142]	[7.7748694]	[132]	[35506227, 35506304]	[35506294]
876_5183	chr22	23022894	23023294	+	1000	58.0	[]	[]	[8.84223]	[186]	[]	[23023144]
876_5186	chr3	125936891	125937291	+	1000	58.0	[12.570299]	[128]	[]	[]	[125937106]	[]
876_5189	chr4	38329360	38329760	+	1000	58.0	[9.252844]	[96]	[9.252844]	[93]	[38329552]	[38329549]
876_5194	chr4	174320421	174320821	+	1000	58.0	[9.53014]	[102]	[7.553737]	[81]	[174320617]	[174320596]
876_5196	chr5	95918587	95918987	+	1000	58.0	[]	[]	[12.570299]	[115]	[]	[95918799]
876_5197	chr5	115831156	115831556	+	1000	58.0	[12.570299]	[150]	[]	[]	[115831396]	[]
876_520	chr11	108223469	108223869	+	1000	198.5	[]	[]	[10.2047415]	[109]	[]	[108223677]
876_5201	chr6	15665804	15666204	+	1000	58.0	[7.5891633]	[132]	[12.570299]	[115]	[15666031]	[15666014]
876_5203	chr6	42720823	42721223	+	1000	58.0	[12.570299]	[120]	[]	[]	[42721030]	[]
876_5205	chr6	90296699	90297099	+	1000	58.0	[]	[]	[8.361351]	[132]	[]	[90296902]
876_5206	chr6	149233366	149233766	+	1000	58.0	[]	[]	[12.570299]	[126]	[]	[149233590]
876_5209	chr7	1532753	1533153	+	1000	58.0	[12.570299]	[99]	[]	[]	[1532914]	[]
876_521	chr15	92803933	92804333	+	1000	198.5	[]	[]	[12.570299]	[157]	[]	[92804157]
876_5211	chr7	43577510	43577910	+	1000	58.0	[12.570299]	[104]	[]	[]	[43577702]	[]
876_5219	chr7	138254486	138254886	+	1000	58.0	[8.361351]	[158]	[]	[]	[138254688]	[]
876_5222	chr8	85068079	85068479	+	1000	58.0	[]	[]	[12.570299]	[116]	[]	[85068273]
876_5223	chr8	128167342	128167742	+	1000	58.0	[12.570299, 12.570299]	[126, 140]	[]	[]	[128167555, 128167569]	[]
876_5226	chrX	18739609	18740009	+	1000	58.0	[]	[]	[12.570299]	[104]	[]	[18739807]
876_5229	chrX	134951239	134951639	+	1000	58.0	[12.570299]	[131]	[]	[]	[134951452]	[]
876_523	chr4	110248833	110249233	+	1000	198.0	[]	[]	[12.570299]	[105]	[]	[110249036]
876_5232	chr1	116687745	116688145	+	1000	57.5	[]	[]	[9.252844]	[90]	[]	[116687909]
876_5236	chr1	207363387	207363787	+	1000	57.5	[8.84223]	[178]	[]	[]	[207363631]	[]
876_5239	chr10	29005990	29006390	+	1000	57.5	[9.53014]	[119]	[]	[]	[29006200]	[]
876_5241	chr11	3652530	3652930	+	1000	57.5	[]	[]	[12.570299, 7.553737]	[111, 124]	[]	[3652738, 3652751]
876_5242	chr11	34603171	34603571	+	1000	57.5	[]	[]	[9.252844]	[89]	[]	[34603352]
876_5243	chr11	93624829	93625229	+	1000	57.5	[]	[]	[12.570299]	[98]	[]	[93625002]
876_5244	chr11	95725166	95725566	+	1000	57.5	[]	[]	[9.252844]	[132]	[]	[95725385]
876_525	chr17	55451296	55451696	+	1000	196.5	[]	[]	[9.53014]	[156]	[]	[55451543]
876_5250	chr14	68719831	68720231	+	1000	57.5	[7.578352, 10.2047415]	[133, 186]	[]	[]	[68720018, 68720071]	[]
876_5254	chr15	58332963	58333363	+	1000	57.5	[]	[]	[8.361351]	[140]	[]	[58333201]
876_5263	chr2	15538769	15539169	+	1000	57.5	[]	[]	[12.570299, 7.553737]	[149, 168]	[]	[15538996, 15539015]
876_5265	chr2	37585185	37585585	+	1000	57.5	[12.570299]	[127]	[]	[]	[37585405]	[]
876_5267	chr2	55109486	55109886	+	1000	57.5	[]	[]	[12.570299]	[91]	[]	[55109641]
876_5269	chr20	48722376	48722776	+	1000	57.5	[12.570299]	[141]	[]	[]	[48722615]	[]
876_5276	chr22	22844817	22845217	+	1000	57.5	[7.7748694]	[135]	[]	[]	[22845052]	[]
876_528	chr17	27104495	27104895	+	1000	196.0	[]	[]	[12.570299]	[107]	[]	[27104702]
876_5280	chr3	97957583	97957983	+	1000	57.5	[12.570299]	[131]	[]	[]	[97957797]	[]
876_5281	chr3	118530351	118530751	+	1000	57.5	[]	[]	[7.7748694]	[91]	[]	[118530504]
876_5283	chr3	195165787	195166187	+	1000	57.5	[]	[]	[12.570299]	[101]	[]	[195165982]
876_5286	chr4	55682336	55682736	+	1000	57.5	[]	[]	[8.361351, 12.570299, 7.578352]	[108, 125, 159]	[]	[55682514, 55682531, 55682565]
876_529	chr6	69758193	69758593	+	1000	196.0	[]	[]	[10.2047415]	[79]	[]	[69758366]
876_5291	chr5	180049275	180049675	+	1000	57.5	[7.578352]	[87]	[]	[]	[180049457]	[]
876_5294	chr6	43267574	43267974	+	1000	57.5	[9.252844]	[176]	[]	[]	[43267821]	[]
876_5297	chr6	111250718	111251118	+	1000	57.5	[8.264141]	[110]	[9.252844, 10.2047415]	[130, 170]	[111250904]	[111250924, 111250964]
876_53	chrX	47048038	47048438	+	1000	568.0	[12.570299]	[96]	[]	[]	[47048233]	[]
876_530	chr12	57539251	57539651	+	1000	195.5	[12.570299]	[96]	[]	[]	[57539437]	[]
876_5301	chr7	1571209	1571609	+	1000	57.5	[7.578352]	[127]	[10.2047415]	[104]	[1571434]	[1571411]
876_5302	chr7	38413732	38414132	+	1000	57.5	[]	[]	[12.570299]	[72]	[]	[38413890]
876_5303	chr7	87150980	87151380	+	1000	57.5	[12.570299]	[140]	[7.676677]	[99]	[87151194]	[87151153]
876_5304	chr7	131066623	131067023	+	1000	57.5	[]	[]	[12.570299]	[98]	[]	[131066817]
876_5306	chr8	80084201	80084601	+	1000	57.5	[]	[]	[12.570299]	[108]	[]	[80084395]
876_5313	chr1	16610106	16610506	+	1000	57.0	[7.7748694, 7.7748694]	[140, 173]	[]	[]	[16610269, 16610302]	[]
876_532	chr14	22334001	22334401	+	1000	195.5	[12.570299]	[100]	[]	[]	[22334196]	[]
876_5320	chr1	186220080	186220480	+	1000	57.0	[12.570299]	[126]	[]	[]	[186220294]	[]
876_5325	chr10	45560287	45560687	+	1000	57.0	[]	[]	[7.5891633, 8.361351]	[111, 127]	[]	[45560479, 45560495]
876_5327	chr11	65418599	65418999	+	1000	57.0	[]	[]	[10.2047415]	[88]	[]	[65418783]
876_5330	chr12	110093812	110094212	+	1000	57.0	[12.570299]	[116]	[]	[]	[110094016]	[]
876_5331	chr12	122493203	122493603	+	1000	57.0	[12.570299]	[96]	[]	[]	[122493399]	[]
876_5333	chr13	16306380	16306780	+	1000	57.0	[]	[]	[9.252844]	[156]	[]	[16306607]
876_5338	chr14	103445174	103445574	+	1000	57.0	[]	[]	[8.84223, 10.2047415]	[109, 130]	[]	[103445377, 103445398]
876_534	chr12	31277079	31277479	+	1000	194.5	[10.2047415]	[91]	[]	[]	[31277267]	[]
876_5342	chr16	83888697	83889097	+	1000	57.0	[]	[]	[7.5891633]	[101]	[]	[83888896]
876_5343	chr17	2383587	2383987	+	1000	57.0	[]	[]	[10.2047415]	[145]	[]	[2383805]
876_5348	chr19	34860462	34860862	+	1000	57.0	[12.570299]	[100]	[]	[]	[34860657]	[]
876_5349	chr19	55549334	55549734	+	1000	57.0	[8.361351]	[70]	[7.7748694]	[99]	[55549504]	[55549533]
876_535	chr18	11925774	11926174	+	1000	194.5	[]	[]	[9.53014]	[107]	[]	[11925972]
876_5350	chr2	108271990	108272390	+	1000	57.0	[12.570299]	[106]	[]	[]	[108272180]	[]
876_5359	chr22	22975192	22975592	+	1000	57.0	[12.570299]	[141]	[]	[]	[22975401]	[]
876_536	chr17	56876804	56877204	+	1000	194.0	[9.252844]	[112]	[]	[]	[56877014]	[]
876_5362	chr3	99738589	99738989	+	1000	57.0	[]	[]	[12.570299]	[93]	[]	[99738776]
876_5363	chr3	110889081	110889481	+	1000	57.0	[12.570299]	[105]	[]	[]	[110889281]	[]
876_5365	chr3	153032877	153033277	+	1000	57.0	[8.361351, 7.7748694]	[75, 144]	[]	[]	[153033037, 153033106]	[]
876_5366	chr3	161215253	161215653	+	1000	57.0	[8.361351]	[132]	[]	[]	[161215472]	[]
876_5369	chr4	78779269	78779669	+	1000	57.0	[]	[]	[12.570299]	[155]	[]	[78779499]
876_5370	chr4	94099145	94099545	+	1000	57.0	[12.570299]	[139]	[]	[]	[94099375]	[]
876_5378	chr5	150323110	150323510	+	1000	57.0	[]	[]	[8.361351]	[96]	[]	[150323289]
876_5379	chr6	26336148	26336548	+	1000	57.0	[12.570299]	[212]	[]	[]	[26336399]	[]
876_538	chr19	18385869	18386269	+	1000	193.5	[]	[]	[12.570299]	[107]	[]	[18386062]
876_5382	chr6	157376943	157377343	+	1000	57.0	[]	[]	[12.570299]	[120]	[]	[157377158]
876_5384	chr6	167558836	167559236	+	1000	57.0	[]	[]	[12.570299]	[118]	[]	[167559051]
876_5386	chr7	5514121	5514521	+	1000	57.0	[12.570299]	[94]	[]	[]	[5514312]	[]
876_5388	chr7	34174958	34175358	+	1000	57.0	[]	[]	[12.570299]	[70]	[]	[34175117]
876_5389	chr7	44877624	44878024	+	1000	57.0	[9.252844]	[119]	[]	[]	[44877839]	[]
876_5391	chr7	96757868	96758268	+	1000	57.0	[12.570299]	[117]	[8.009179]	[160]	[96758071]	[96758114]
876_5397	chr8	125110815	125111215	+	1000	57.0	[]	[]	[7.578352]	[125]	[]	[125111014]
876_5398	chr9	6078381	6078781	+	1000	57.0	[]	[]	[9.252844]	[104]	[]	[6078584]
876_5399	chr9	37897712	37898112	+	1000	57.0	[12.570299]	[175]	[]	[]	[37897944]	[]
876_540	chr7	113743134	113743534	+	1000	192.5	[12.570299]	[137]	[]	[]	[113743369]	[]
876_5400	chr9	129879032	129879432	+	1000	57.0	[7.553737]	[111]	[7.578352]	[74]	[129879227]	[129879190]
876_5401	chr9	130809803	130810203	+	1000	57.0	[]	[]	[12.570299]	[155]	[]	[130810027]
876_5405	chr1	16195154	16195554	+	1000	56.5	[]	[]	[10.2047415]	[76]	[]	[16195310]
876_5406	chr1	16618236	16618636	+	1000	56.5	[8.009179, 7.677661]	[57, 118]	[7.677661]	[117]	[16618389, 16618450]	[16618449]
876_5409	chr1	154629289	154629689	+	1000	56.5	[9.53014]	[143]	[]	[]	[154629486]	[]
876_5410	chr1	159228531	159228931	+	707	56.5	[]	[]	[10.2047415]	[90]	[]	[159228696]
876_5412	chr1	167822314	167822714	+	1000	56.5	[]	[]	[9.252844]	[120]	[]	[167822531]
876_5413	chr1	173329826	173330226	+	1000	56.5	[12.570299]	[89]	[]	[]	[173330003]	[]
876_5414	chr1	174890010	174890410	+	1000	56.5	[12.570299]	[108]	[]	[]	[174890211]	[]
876_5415	chr1	180640564	180640964	+	1000	56.5	[10.2047415, 7.7748694]	[78, 140]	[]	[]	[180640737, 180640799]	[]
876_5417	chr1	202534891	202535291	+	1000	56.5	[10.2047415]	[126]	[]	[]	[202535106]	[]
876_5419	chr1	212633173	212633573	+	1000	56.5	[12.570299]	[137]	[]	[]	[212633384]	[]
876_542	chr4	55841971	55842371	+	1000	192.0	[12.570299]	[139]	[]	[]	[55842207]	[]
876_5422	chr1	231423684	231424084	+	1000	56.5	[12.570299]	[126]	[]	[]	[231423892]	[]
876_5424	chr1	246583047	246583447	+	1000	56.5	[]	[]	[12.570299]	[124]	[]	[246583210]
876_5426	chr10	49300062	49300462	+	1000	56.5	[10.2047415]	[148]	[]	[]	[49300272]	[]
876_543	chr6	82101566	82101966	+	1000	192.0	[12.570299]	[114]	[]	[]	[82101768]	[]
876_5432	chr11	3509687	3510087	+	1000	56.5	[7.7748694]	[95]	[]	[]	[3509876]	[]
876_5438	chr11	73470052	73470452	+	1000	56.5	[12.570299]	[114]	[]	[]	[73470258]	[]
876_5443	chr16	55947343	55947743	+	1000	56.5	[9.53014, 9.53014]	[103, 149]	[]	[]	[55947545, 55947591]	[]
