#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_5445	chr17	51322385	51322785	+	1000	56.5	[9.252844]	[105]	[]	[]	[51322585]	[]
876_5446	chr17	64927546	64927946	+	1000	56.5	[12.570299]	[145]	[9.252844]	[125]	[64927740]	[64927720]
876_5447	chr17	82295621	82296021	+	1000	56.5	[8.84223]	[92]	[12.570299, 8.361351]	[103, 113]	[82295813]	[82295824, 82295834]
876_5449	chr18	9820733	9821133	+	1000	56.5	[]	[]	[12.570299]	[89]	[]	[9820921]
876_545	chr12	119661860	119662260	+	1000	191.5	[10.2047415]	[97]	[]	[]	[119662054]	[]
876_5454	chr2	74862240	74862640	+	1000	56.5	[7.676677]	[162]	[]	[]	[74862478]	[]
876_5455	chr2	101207496	101207896	+	1000	56.5	[9.53014]	[88]	[]	[]	[101207684]	[]
876_5459	chr2	182638661	182639061	+	1000	56.5	[9.53014]	[157]	[]	[]	[182638873]	[]
876_5460	chr20	16471942	16472342	+	1000	56.5	[10.2047415]	[96]	[]	[]	[16472128]	[]
876_5461	chr20	53609916	53610316	+	1000	56.5	[12.570299]	[117]	[]	[]	[53610115]	[]
876_5465	chr22	22731977	22732377	+	1000	56.5	[9.252844]	[145]	[]	[]	[22732160]	[]
876_547	chr3	155275130	155275530	+	1000	191.5	[12.570299]	[110]	[]	[]	[155275335]	[]
876_5471	chr3	157115342	157115742	+	1000	56.5	[]	[]	[9.252844]	[144]	[]	[157115556]
876_5473	chr4	67523239	67523639	+	1000	56.5	[8.361351, 7.677661]	[82, 109]	[7.677661]	[108]	[67523412, 67523439]	[67523438]
876_5474	chr4	74423086	74423486	+	1000	56.5	[9.53014]	[122]	[]	[]	[74423284]	[]
876_5476	chr4	78764368	78764768	+	1000	56.5	[12.570299]	[99]	[]	[]	[78764553]	[]
876_5479	chr5	154859543	154859943	+	1000	56.5	[10.2047415]	[131]	[8.264141]	[157]	[154859763]	[154859789]
876_5485	chr6	125302710	125303110	+	1000	56.5	[]	[]	[12.570299]	[98]	[]	[125302868]
876_5489	chr7	107075931	107076331	+	1000	56.5	[]	[]	[8.009179]	[128]	[]	[107076143]
876_5490	chr7	118114185	118114585	+	1000	56.5	[]	[]	[8.361351]	[85]	[]	[118114360]
876_5491	chr7	135281435	135281835	+	1000	56.5	[]	[]	[12.570299]	[70]	[]	[135281601]
876_5495	chr8	97325520	97325920	+	1000	56.5	[12.570299]	[97]	[]	[]	[97325716]	[]
876_5496	chr9	33807080	33807480	+	1000	56.5	[7.677661, 7.676677, 10.2047415]	[95, 133, 159]	[]	[]	[33807231, 33807269, 33807295]	[]
876_5497	chr9	91197169	91197569	+	1000	56.5	[9.252844]	[168]	[]	[]	[91197420]	[]
876_55	chr7	12951496	12951896	+	1000	560.0	[8.84223]	[108]	[]	[]	[12951700]	[]
876_5501	chr9	131103537	131103937	+	1000	56.5	[12.570299]	[184]	[]	[]	[131103769]	[]
876_5503	chr1	27542375	27542775	+	1000	56.0	[]	[]	[9.252844]	[94]	[]	[27542550]
876_5505	chr1	111078994	111079394	+	1000	56.0	[]	[]	[12.570299]	[112]	[]	[111079179]
876_551	chr9	125538008	125538408	+	1000	190.5	[12.570299]	[120]	[]	[]	[125538217]	[]
876_5512	chr1	200640796	200641196	+	1000	56.0	[]	[]	[12.570299]	[100]	[]	[200640974]
876_5514	chr1	212438871	212439271	+	1000	56.0	[]	[]	[12.570299]	[157]	[]	[212439074]
876_5515	chr1	229179028	229179428	+	827	56.0	[]	[]	[12.570299, 7.553737]	[107, 120]	[]	[229179234, 229179247]
876_552	chr19	8086065	8086465	+	1000	190.0	[]	[]	[8.361351]	[117]	[]	[8086269]
876_5521	chr11	14520598	14520998	+	1000	56.0	[]	[]	[9.252844]	[153]	[]	[14520821]
876_5523	chr11	86416515	86416915	+	1000	56.0	[]	[]	[10.2047415, 8.009179]	[85, 96]	[]	[86416700, 86416711]
876_5524	chr11	118717712	118718112	+	1000	56.0	[7.553737, 12.570299]	[107, 120]	[]	[]	[118717919, 118717932]	[]
876_5533	chr15	48925859	48926259	+	1000	56.0	[]	[]	[8.361351]	[117]	[]	[48926063]
876_5535	chr15	65970875	65971275	+	1000	56.0	[9.252844, 12.570299]	[96, 138]	[]	[]	[65971031, 65971073]	[]
876_5537	chr16	23640073	23640473	+	1000	56.0	[]	[]	[12.570299]	[52]	[]	[23640225]
876_5539	chr16	59355761	59356161	+	916	56.0	[9.53014]	[117]	[]	[]	[59355959]	[]
876_554	chr22	39967440	39967840	+	1000	190.0	[8.361351]	[115]	[]	[]	[39967645]	[]
876_5544	chr18	53511684	53512084	+	1000	56.0	[12.570299]	[180]	[]	[]	[53511921]	[]
876_5545	chr19	18364979	18365379	+	1000	56.0	[8.264141]	[114]	[]	[]	[18365137]	[]
876_555	chr3	15186936	15187336	+	1000	190.0	[12.570299]	[105]	[]	[]	[15187134]	[]
876_5550	chr2	151307832	151308232	+	1000	56.0	[]	[]	[12.570299]	[105]	[]	[151308008]
876_5558	chr22	22676338	22676738	+	1000	56.0	[7.578352]	[170]	[]	[]	[22676575]	[]
876_5560	chr22	22974574	22974974	+	1000	56.0	[]	[]	[12.570299]	[132]	[]	[22974804]
876_5561	chr22	23140405	23140805	+	1000	56.0	[]	[]	[7.7748694]	[79]	[]	[23140567]
876_5562	chr22	23174378	23174778	+	1000	56.0	[7.677661, 8.361351]	[116, 128]	[]	[]	[23174593, 23174605]	[]
876_5563	chr22	24360747	24361147	+	1000	56.0	[]	[]	[12.570299]	[113]	[]	[24360953]
876_5572	chr3	172844421	172844821	+	1000	56.0	[]	[]	[8.361351]	[97]	[]	[172844614]
876_5576	chr4	114616079	114616479	+	1000	56.0	[]	[]	[12.570299]	[94]	[]	[114616272]
876_5577	chr5	32760027	32760427	+	1000	56.0	[12.570299]	[110]	[]	[]	[32760221]	[]
876_5580	chr5	147804974	147805374	+	1000	56.0	[7.764176]	[145]	[7.764176]	[144]	[147805205]	[147805204]
876_5585	chr6	27824496	27824896	+	1000	56.0	[9.252844]	[119]	[12.570299]	[94]	[27824698]	[27824673]
876_559	chr10	84280243	84280643	+	1000	189.5	[12.570299]	[93]	[]	[]	[84280436]	[]
876_5590	chr6	100657689	100658089	+	1000	56.0	[10.2047415]	[121]	[]	[]	[100657896]	[]
876_5592	chr6	150078732	150079132	+	1000	56.0	[]	[]	[8.361351]	[163]	[]	[150078972]
876_5595	chr7	32657896	32658296	+	1000	56.0	[12.570299]	[93]	[]	[]	[32658081]	[]
876_5596	chr7	72919741	72920141	+	1000	56.0	[10.2047415]	[92]	[]	[]	[72919932]	[]
876_5597	chr7	106217249	106217649	+	1000	56.0	[9.252844]	[75]	[8.361351]	[137]	[106217402]	[106217464]
876_5599	chr7	143259775	143260175	+	1000	56.0	[12.570299]	[97]	[]	[]	[143259955]	[]
876_560	chr11	96487307	96487707	+	1000	189.5	[12.570299]	[120]	[]	[]	[96487511]	[]
876_5603	chr8	124165526	124165926	+	1000	56.0	[]	[]	[8.182752]	[171]	[]	[124165773]
876_5605	chr9	130855502	130855902	+	1000	56.0	[7.764176]	[202]	[]	[]	[130855725]	[]
876_5611	chr1	39189430	39189830	+	1000	55.5	[]	[]	[12.570299]	[111]	[]	[39189610]
876_5616	chr1	173474342	173474742	+	1000	55.5	[]	[]	[8.361351]	[167]	[]	[173474589]
876_562	chr1	46053755	46054155	+	1000	188.5	[]	[]	[12.570299]	[119]	[]	[46053964]
876_5621	chr10	70814083	70814483	+	1000	55.5	[]	[]	[12.570299]	[107]	[]	[70814282]
876_5625	chr12	5290328	5290728	+	1000	55.5	[]	[]	[12.570299]	[104]	[]	[5290495]
876_5627	chr12	91634480	91634880	+	1000	55.5	[10.2047415]	[139]	[]	[]	[91634703]	[]
876_5631	chr14	53279117	53279517	+	1000	55.5	[]	[]	[12.570299]	[99]	[]	[53279315]
876_5633	chr14	103528816	103529216	+	1000	55.5	[12.570299]	[139]	[]	[]	[103529036]	[]
876_5634	chr15	56737448	56737848	+	1000	55.5	[8.361351]	[114]	[]	[]	[56737660]	[]
876_5644	chr18	74480110	74480510	+	1000	55.5	[10.2047415]	[178]	[]	[]	[74480344]	[]
876_5649	chr20	35344224	35344624	+	1000	55.5	[8.361351]	[137]	[]	[]	[35344450]	[]
876_5650	chr20	50110964	50111364	+	1000	55.5	[10.2047415, 9.53014]	[80, 95]	[]	[]	[50111125, 50111140]	[]
876_5651	chr20	50383126	50383526	+	1000	55.5	[8.361351]	[130]	[]	[]	[50383338]	[]
876_5654	chr21	32569760	32570160	+	1000	55.5	[]	[]	[12.570299, 12.570299]	[111, 179]	[]	[32569939, 32570007]
876_5655	chr21	42449968	42450368	+	1000	55.5	[]	[]	[8.361351]	[149]	[]	[42450189]
876_5657	chr22	22751730	22752130	+	1000	55.5	[]	[]	[8.182752]	[145]	[]	[22751960]
876_5661	chr3	42001650	42002050	+	1000	55.5	[]	[]	[8.84223]	[154]	[]	[42001869]
876_5666	chr3	179089482	179089882	+	1000	55.5	[]	[]	[9.53014]	[73]	[]	[179089648]
876_5667	chr4	15650167	15650567	+	1000	55.5	[]	[]	[10.2047415]	[144]	[]	[15650401]
876_5670	chr4	127067957	127068357	+	1000	55.5	[]	[]	[12.570299]	[96]	[]	[127068128]
876_5672	chr5	64939723	64940123	+	1000	55.5	[]	[]	[12.570299]	[96]	[]	[64939905]
876_5675	chr5	138748696	138749096	+	1000	55.5	[]	[]	[7.553737]	[94]	[]	[138748889]
876_5676	chr5	149079894	149080294	+	1000	55.5	[7.578352]	[104]	[8.84223]	[54]	[149080096]	[149080046]
876_5677	chr6	26327599	26327999	+	1000	55.5	[7.764176, 7.553737]	[55, 148]	[]	[]	[26327753, 26327846]	[]
876_5678	chr6	36875651	36876051	+	1000	55.5	[8.361351]	[126]	[]	[]	[36875875]	[]
876_5680	chr6	100948772	100949172	+	1000	55.5	[7.677661]	[181]	[12.570299]	[163]	[100949018]	[100949000]
876_5683	chr7	4739109	4739509	+	1000	55.5	[8.84223]	[123]	[]	[]	[4739319]	[]
876_5686	chr8	79906864	79907264	+	1000	55.5	[]	[]	[8.361351]	[112]	[]	[79907074]
876_5687	chr8	100463580	100463980	+	1000	55.5	[]	[]	[8.361351]	[114]	[]	[100463764]
876_5689	chr9	84343225	84343625	+	1000	55.5	[7.677661]	[137]	[7.677661]	[136]	[84343456]	[84343455]
876_569	chr10	67699895	67700295	+	1000	188.0	[12.570299]	[111]	[]	[]	[67700103]	[]
876_5690	chr9	113369063	113369463	+	1000	55.5	[8.264141]	[139]	[]	[]	[113369282]	[]
876_5692	chr9	130738455	130738855	+	1000	55.5	[]	[]	[9.53014]	[194]	[]	[130738669]
876_5694	chr9	130811056	130811456	+	1000	55.5	[9.53014]	[174]	[]	[]	[130811292]	[]
876_5705	chr1	22303829	22304229	+	1000	55.0	[8.009179]	[93]	[]	[]	[22304022]	[]
876_5707	chr1	28153132	28153532	+	1000	55.0	[]	[]	[10.2047415]	[103]	[]	[28153335]
876_5709	chr1	39117186	39117586	+	1000	55.0	[]	[]	[9.53014]	[69]	[]	[39117338]
876_5712	chr1	67902776	67903176	+	1000	55.0	[7.553737]	[129]	[]	[]	[67902993]	[]
876_5719	chr1	207635653	207636053	+	1000	55.0	[]	[]	[8.84223]	[118]	[]	[207635862]
876_5720	chr1	212457792	212458192	+	1000	55.0	[]	[]	[12.570299]	[109]	[]	[212457996]
876_5727	chr11	47118926	47119326	+	1000	55.0	[]	[]	[12.570299]	[112]	[]	[47119136]
876_5728	chr11	62669032	62669432	+	1000	55.0	[]	[]	[12.570299]	[116]	[]	[62669239]
876_5731	chr13	36013603	36014003	+	1000	55.0	[]	[]	[12.570299]	[107]	[]	[36013780]
876_5732	chr13	51922025	51922425	+	1000	55.0	[9.53014]	[115]	[9.53014]	[151]	[51922235]	[51922271]
876_5737	chr14	24526213	24526613	+	1000	55.0	[12.570299]	[125]	[]	[]	[24526418]	[]
876_5738	chr14	88727014	88727414	+	1000	55.0	[8.361351]	[106]	[]	[]	[88727208]	[]
876_5739	chr15	92745909	92746309	+	1000	55.0	[]	[]	[10.2047415, 7.553737, 8.361351]	[70, 78, 128]	[]	[92746072, 92746080, 92746130]
876_5743	chr17	39153155	39153555	+	1000	55.0	[7.5891633]	[72]	[]	[]	[39153320]	[]
876_5746	chr2	55167213	55167613	+	1000	55.0	[]	[]	[12.570299]	[116]	[]	[55167424]
876_5747	chr2	68565863	68566263	+	1000	55.0	[]	[]	[10.2047415]	[70]	[]	[68566029]
876_575	chr1	111660735	111661135	+	1000	187.0	[]	[]	[12.570299]	[102]	[]	[111660934]
876_5750	chr2	151638619	151639019	+	1000	55.0	[]	[]	[10.2047415]	[113]	[]	[151638778]
876_5753	chr2	176931816	176932216	+	1000	55.0	[8.361351]	[92]	[]	[]	[176932001]	[]
876_5755	chr22	19478292	19478692	+	1000	55.0	[]	[]	[8.84223]	[81]	[]	[19478456]
876_5765	chr22	22925734	22926134	+	1000	55.0	[]	[]	[9.53014]	[111]	[]	[22925925]
876_5766	chr22	23133025	23133425	+	1000	55.0	[8.264141, 10.2047415, 9.53014]	[171, 196, 215]	[7.677661]	[180]	[23133225, 23133250, 23133269]	[23133234]
876_5768	chr3	156812492	156812892	+	1000	55.0	[8.361351]	[147]	[]	[]	[156812723]	[]
876_5769	chr3	170798611	170799011	+	1000	55.0	[10.2047415]	[126]	[]	[]	[170798828]	[]
876_5771	chr3	187264038	187264438	+	1000	55.0	[12.570299]	[125]	[]	[]	[187264250]	[]
876_5773	chr4	46081558	46081958	+	1000	55.0	[8.361351]	[123]	[]	[]	[46081772]	[]
876_5774	chr4	54064330	54064730	+	1000	55.0	[8.361351]	[113]	[]	[]	[54064525]	[]
876_5775	chr4	68581698	68582098	+	1000	55.0	[8.361351]	[82]	[]	[]	[68581875]	[]
876_5776	chr4	83679293	83679693	+	1000	55.0	[]	[]	[10.2047415]	[92]	[]	[83679478]
876_5779	chr5	38803190	38803590	+	1000	55.0	[9.252844]	[103]	[12.570299]	[123]	[38803387]	[38803407]
876_578	chr20	53623540	53623940	+	1000	186.5	[]	[]	[10.2047415]	[106]	[]	[53623745]
876_5781	chr5	112548191	112548591	+	1000	55.0	[8.182752]	[75]	[]	[]	[112548355]	[]
876_5782	chr5	150504301	150504701	+	1000	55.0	[]	[]	[7.676677]	[169]	[]	[150504541]
876_5783	chr6	4436174	4436574	+	1000	55.0	[8.84223]	[66]	[]	[]	[4436334]	[]
876_5787	chr6	26215589	26215989	+	1000	55.0	[]	[]	[7.764176]	[169]	[]	[26215801]
876_579	chr6	158848454	158848854	+	1000	186.5	[]	[]	[10.2047415]	[102]	[]	[158848654]
876_5793	chr6	135259028	135259428	+	1000	55.0	[8.182752]	[154]	[]	[]	[135259254]	[]
876_5797	chr7	104963872	104964272	+	1000	55.0	[]	[]	[12.570299]	[134]	[]	[104964092]
876_5798	chr7	111459379	111459779	+	1000	55.0	[12.570299]	[110]	[10.2047415]	[86]	[111459568]	[111459544]
876_5799	chr7	117858737	117859137	+	1000	55.0	[12.570299]	[98]	[]	[]	[117858915]	[]
876_58	chr5	34245908	34246308	+	1000	548.5	[]	[]	[8.361351]	[124]	[]	[34246122]
876_5805	chr9	100637751	100638151	+	1000	55.0	[]	[]	[12.570299]	[118]	[]	[100637954]
876_5806	chr9	107251964	107252364	+	1000	55.0	[]	[]	[9.252844]	[145]	[]	[107252209]
876_5807	chr9	124964626	124965026	+	1000	55.0	[]	[]	[9.53014]	[126]	[]	[124964839]
876_5808	chr9	130735506	130735906	+	1000	55.0	[9.53014]	[162]	[]	[]	[130735744]	[]
876_581	chr16	20704298	20704698	+	1000	186.0	[8.361351]	[123]	[]	[]	[20704520]	[]
876_5814	chrUn_KI270757v1	65609	66009	+	1000	55.0	[]	[]	[7.7748694]	[167]	[]	[65820]
876_5815	chrX	75086627	75087027	+	1000	55.0	[8.182752]	[59]	[]	[]	[75086785]	[]
876_5818	chr1	59346484	59346884	+	1000	54.5	[7.676677]	[123]	[9.53014]	[99]	[59346688]	[59346664]
876_5819	chr1	75832829	75833229	+	1000	54.5	[]	[]	[12.570299]	[121]	[]	[75833019]
876_5820	chr1	90959616	90960016	+	1000	54.5	[10.2047415]	[113]	[]	[]	[90959810]	[]
876_5824	chr1	192702198	192702598	+	1000	54.5	[]	[]	[10.2047415]	[115]	[]	[192702394]
876_5825	chr1	198187966	198188366	+	1000	54.5	[]	[]	[8.182752]	[143]	[]	[198188195]
876_5826	chr1	203316843	203317243	+	1000	54.5	[8.264141]	[96]	[]	[]	[203317026]	[]
876_5829	chr1	234355793	234356193	+	1000	54.5	[12.570299]	[140]	[]	[]	[234356031]	[]
876_583	chr19	32997042	32997442	+	1000	186.0	[]	[]	[10.2047415]	[130]	[]	[32997263]
876_5831	chr10	6928302	6928702	+	1000	54.5	[9.252844]	[85]	[]	[]	[6928482]	[]
876_5832	chr10	45408787	45409187	+	1000	54.5	[12.570299]	[192]	[]	[]	[45409035]	[]
876_5833	chr11	9823898	9824298	+	1000	54.5	[10.2047415]	[132]	[]	[]	[9824127]	[]
876_5834	chr11	12120035	12120435	+	1000	54.5	[]	[]	[8.361351]	[133]	[]	[12120246]
876_5838	chr11	92082690	92083090	+	1000	54.5	[8.84223, 10.2047415]	[95, 115]	[]	[]	[92082878, 92082898]	[]
876_5839	chr11	117095767	117096167	+	1000	54.5	[9.53014, 12.570299]	[126, 146]	[8.84223]	[159]	[117095968, 117095988]	[117096001]
876_5840	chr11	117265721	117266121	+	1000	54.5	[12.570299]	[124]	[]	[]	[117265923]	[]
876_5841	chr12	67555271	67555671	+	1000	54.5	[]	[]	[12.570299]	[146]	[]	[67555498]
876_5843	chr12	89756591	89756991	+	1000	54.5	[8.264141]	[98]	[]	[]	[89756777]	[]
876_5846	chr13	64274563	64274963	+	1000	54.5	[7.764176]	[138]	[]	[]	[64274784]	[]
876_5847	chr13	107872658	107873058	+	1000	54.5	[7.764176]	[153]	[7.764176]	[152]	[107872856]	[107872855]
876_5853	chr16	75559686	75560086	+	1000	54.5	[]	[]	[12.570299]	[116]	[]	[75559884]
876_5857	chr17	59289968	59290368	+	1000	54.5	[12.570299, 9.53014]	[171, 200]	[]	[]	[59290187, 59290216]	[]
876_5862	chr2	47226154	47226554	+	1000	54.5	[]	[]	[10.2047415]	[72]	[]	[47226322]
876_5865	chr2	110811735	110812135	+	1000	54.5	[]	[]	[10.2047415]	[148]	[]	[110811981]
876_5867	chr2	139538302	139538702	+	1000	54.5	[]	[]	[12.570299]	[103]	[]	[139538499]
876_5868	chr2	155815815	155816215	+	1000	54.5	[12.570299]	[94]	[]	[]	[155816002]	[]
876_5873	chr22	19477637	19478037	+	1000	54.5	[]	[]	[8.009179]	[215]	[]	[19477869]
876_5874	chr22	20840776	20841176	+	1000	54.5	[8.361351]	[169]	[]	[]	[20841004]	[]
876_5876	chr22	22490834	22491234	+	1000	54.5	[]	[]	[8.361351]	[167]	[]	[22491083]
876_588	chr12	94152700	94153100	+	1000	185.5	[]	[]	[9.252844, 12.570299]	[109, 121]	[]	[94152896, 94152908]
876_5880	chr22	29342552	29342952	+	1000	54.5	[8.361351]	[103]	[]	[]	[29342746]	[]
876_5882	chr3	9786767	9787167	+	1000	54.5	[10.2047415]	[106]	[]	[]	[9786970]	[]
876_5883	chr3	10549853	10550253	+	1000	54.5	[8.361351]	[93]	[]	[]	[10550041]	[]
876_5887	chr3	152331915	152332315	+	1000	54.5	[]	[]	[9.53014]	[145]	[]	[152332140]
876_5889	chr4	65998658	65999058	+	1000	54.5	[]	[]	[12.570299]	[115]	[]	[65998839]
876_5890	chr4	77881863	77882263	+	1000	54.5	[]	[]	[12.570299]	[134]	[]	[77882076]
876_5891	chr4	172155925	172156325	+	1000	54.5	[12.570299]	[147]	[]	[]	[172156149]	[]
876_5893	chr5	36241902	36242302	+	1000	54.5	[]	[]	[9.53014]	[77]	[]	[36242076]
876_59	chr5	163379561	163379961	+	1000	547.5	[12.570299]	[94]	[]	[]	[163379755]	[]
876_590	chr17	39461049	39461449	+	1000	184.5	[]	[]	[8.84223]	[104]	[]	[39461234]
876_5900	chr6	15289457	15289857	+	1000	54.5	[8.361351]	[115]	[]	[]	[15289663]	[]
876_5905	chr6	152232769	152233169	+	1000	54.5	[9.252844]	[123]	[]	[]	[152232968]	[]
876_5906	chr6	157758407	157758807	+	1000	54.5	[8.182752]	[119]	[]	[]	[157758612]	[]
876_5907	chr7	12647589	12647989	+	1000	54.5	[]	[]	[9.53014]	[84]	[]	[12647747]
876_5910	chr7	123648148	123648548	+	1000	54.5	[]	[]	[8.84223]	[121]	[]	[123648363]
876_5912	chr7	142485604	142486004	+	1000	54.5	[]	[]	[9.252844]	[157]	[]	[142485818]
876_5913	chr8	8680199	8680599	+	1000	54.5	[12.570299]	[137]	[]	[]	[8680402]	[]
876_5914	chr8	23356035	23356435	+	1000	54.5	[]	[]	[12.570299]	[118]	[]	[23356223]
876_5918	chr9	95462621	95463021	+	1000	54.5	[7.5891633]	[151]	[]	[]	[95462850]	[]
876_592	chr1	11909537	11909937	+	1000	184.0	[10.2047415]	[116]	[]	[]	[11909752]	[]
876_5920	chr9	121133120	121133520	+	1000	54.5	[]	[]	[12.570299]	[117]	[]	[121133323]
876_5921	chr9	131220258	131220658	+	1000	54.5	[]	[]	[7.5891633]	[132]	[]	[131220453]
876_5929	chr1	31928704	31929104	+	1000	54.0	[8.361351]	[124]	[]	[]	[31928923]	[]
876_5939	chr1	211928995	211929395	+	1000	54.0	[]	[]	[12.570299]	[115]	[]	[211929187]
876_5941	chr1	234781108	234781508	+	1000	54.0	[]	[]	[10.2047415]	[142]	[]	[234781343]
876_5945	chr11	76371079	76371479	+	1000	54.0	[9.53014]	[108]	[12.570299]	[151]	[76371257]	[76371300]
876_5946	chr11	96311006	96311406	+	1000	54.0	[]	[]	[7.7748694, 12.570299]	[64, 91]	[]	[96311170, 96311197]
876_5948	chr12	72520020	72520420	+	1000	54.0	[]	[]	[12.570299]	[100]	[]	[72520193]
876_5951	chr12	117342676	117343076	+	1000	54.0	[8.361351]	[130]	[12.570299]	[115]	[117342904]	[117342889]
876_5953	chr13	95297648	95298048	+	1000	54.0	[10.2047415]	[106]	[]	[]	[95297851]	[]
876_5955	chr13	102670063	102670463	+	1000	54.0	[7.5891633]	[125]	[]	[]	[102670276]	[]
876_5963	chr17	27602698	27603098	+	1000	54.0	[]	[]	[8.361351]	[89]	[]	[27602885]
876_5964	chr17	39281052	39281452	+	1000	54.0	[]	[]	[12.570299]	[114]	[]	[39281257]
876_5966	chr18	12491846	12492246	+	1000	54.0	[]	[]	[7.7748694]	[150]	[]	[12492091]
876_5967	chr19	47663456	47663856	+	1000	54.0	[]	[]	[7.7748694, 7.578352]	[86, 107]	[]	[47663634, 47663655]
876_5971	chr2	127369971	127370371	+	1000	54.0	[]	[]	[8.361351]	[109]	[]	[127370159]
876_5972	chr2	158497487	158497887	+	1000	54.0	[]	[]	[9.252844]	[102]	[]	[158497662]
876_5976	chr22	19857385	19857785	+	1000	54.0	[9.252844]	[145]	[9.53014]	[164]	[19857600]	[19857619]
876_5977	chr22	20456127	20456527	+	1000	54.0	[12.570299]	[61]	[]	[]	[20456281]	[]
876_5979	chr22	45301975	45302375	+	1000	54.0	[10.2047415]	[153]	[]	[]	[45302211]	[]
876_598	chr2	190477545	190477945	+	1000	183.5	[12.570299]	[90]	[]	[]	[190477724]	[]
876_5982	chr3	39260812	39261212	+	1000	54.0	[10.2047415]	[106]	[]	[]	[39260991]	[]
876_5989	chr4	127655587	127655987	+	1000	54.0	[]	[]	[12.570299]	[88]	[]	[127655775]
876_599	chr8	25660275	25660675	+	1000	183.5	[]	[]	[12.570299]	[103]	[]	[25660476]
876_5998	chr5	96857930	96858330	+	1000	54.0	[]	[]	[7.578352, 8.361351]	[152, 176]	[]	[96858151, 96858175]
876_5999	chr5	122940819	122941219	+	1000	54.0	[12.570299]	[144]	[]	[]	[122941060]	[]
876_60	chr2	148501512	148501912	+	1000	544.0	[]	[]	[8.361351]	[98]	[]	[148501710]
876_6001	chr5	148806504	148806904	+	1000	54.0	[9.53014]	[202]	[]	[]	[148806730]	[]
876_6005	chr6	27241435	27241835	+	1000	54.0	[]	[]	[8.361351]	[148]	[]	[27241658]
876_6007	chr6	45116799	45117199	+	1000	54.0	[10.2047415]	[109]	[]	[]	[45116995]	[]
876_6008	chr6	52641708	52642108	+	1000	54.0	[]	[]	[8.361351]	[148]	[]	[52641925]
876_601	chr2	39216858	39217258	+	1000	182.5	[9.252844]	[128]	[]	[]	[39217070]	[]
876_6010	chr6	143940067	143940467	+	1000	54.0	[]	[]	[8.361351]	[101]	[]	[143940257]
876_6012	chr6	160510147	160510547	+	1000	54.0	[9.252844, 7.677661]	[88, 110]	[]	[]	[160510323, 160510345]	[]
876_6013	chr7	25568472	25568872	+	1000	54.0	[10.2047415, 8.182752]	[80, 119]	[]	[]	[25568635, 25568674]	[]
876_6017	chr7	106659931	106660331	+	1000	54.0	[12.570299]	[104]	[]	[]	[106660099]	[]
876_6018	chr7	123761690	123762090	+	1000	54.0	[9.252844]	[103]	[9.252844, 8.84223, 8.84223]	[100, 127, 160]	[123761878]	[123761875, 123761902, 123761935]
876_6021	chr7	152460499	152460899	+	1000	54.0	[12.570299]	[131]	[]	[]	[152460704]	[]
876_6022	chr8	94945360	94945760	+	1000	54.0	[]	[]	[8.361351]	[103]	[]	[94945560]
876_6024	chr8	110894762	110895162	+	1000	54.0	[12.570299]	[83]	[]	[]	[110894915]	[]
876_6025	chr8	127635323	127635723	+	1000	54.0	[8.182752]	[112]	[]	[]	[127635532]	[]
876_603	chr18	3699712	3700112	+	1000	181.5	[]	[]	[12.570299]	[102]	[]	[3699912]
876_6031	chrUn_GL000224v1	1306	1706	+	1000	54.0	[9.53014]	[171]	[]	[]	[1543]	[]
876_6033	chrX	38638874	38639274	+	1000	54.0	[]	[]	[9.53014]	[137]	[]	[38639106]
