#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_6037	chr1	31085202	31085602	+	1000	53.5	[12.570299]	[133]	[]	[]	[31085431]	[]
876_6039	chr1	111099192	111099592	+	1000	53.5	[]	[]	[12.570299]	[111]	[]	[111099386]
876_6043	chr1	167938075	167938475	+	1000	53.5	[12.570299]	[160]	[]	[]	[167938316]	[]
876_6045	chr1	174971302	174971702	+	1000	53.5	[10.2047415]	[138]	[]	[]	[174971534]	[]
876_6046	chr1	186304977	186305377	+	1000	53.5	[]	[]	[12.570299]	[148]	[]	[186305208]
876_6048	chr1	244323105	244323505	+	1000	53.5	[]	[]	[12.570299]	[164]	[]	[244323320]
876_6051	chr10	15878016	15878416	+	1000	53.5	[]	[]	[12.570299]	[93]	[]	[15878201]
876_6052	chr10	45411210	45411610	+	1000	53.5	[12.570299]	[180]	[8.264141]	[166]	[45411456]	[45411442]
876_6056	chr11	31811914	31812314	+	1000	53.5	[12.570299]	[99]	[9.252844]	[118]	[31812076]	[31812095]
876_6059	chr11	65382278	65382678	+	1000	53.5	[]	[]	[12.570299]	[190]	[]	[65382511]
876_6065	chr12	26868520	26868920	+	1000	53.5	[]	[]	[12.570299]	[116]	[]	[26868731]
876_6066	chr12	39978538	39978938	+	1000	53.5	[12.570299]	[142]	[]	[]	[39978778]	[]
876_607	chr6	111536942	111537342	+	1000	181.5	[]	[]	[12.570299]	[109]	[]	[111537146]
876_6076	chr15	40823553	40823953	+	1000	53.5	[]	[]	[9.252844]	[87]	[]	[40823740]
876_6078	chr15	78951933	78952333	+	1000	53.5	[12.570299]	[130]	[]	[]	[78952148]	[]
876_608	chr7	30548757	30549157	+	1000	181.5	[8.361351]	[111]	[]	[]	[30548967]	[]
876_6088	chr2	26067556	26067956	+	1000	53.5	[]	[]	[12.570299]	[80]	[]	[26067728]
876_609	chr7	106676503	106676903	+	1000	181.5	[]	[]	[12.570299, 9.53014]	[90, 109]	[]	[106676670, 106676689]
876_6090	chr2	39467851	39468251	+	1000	53.5	[]	[]	[12.570299, 7.5891633]	[79, 97]	[]	[39468030, 39468048]
876_6093	chr2	233219857	233220257	+	1000	53.5	[9.252844]	[122]	[9.252844]	[119]	[233220043]	[233220040]
876_6096	chr21	36320908	36321308	+	1000	53.5	[]	[]	[8.361351]	[111]	[]	[36321087]
876_6097	chr22	20499774	20500174	+	1000	53.5	[8.361351]	[108]	[]	[]	[20499981]	[]
876_6101	chr22	21838615	21839015	+	1000	53.5	[7.553737]	[174]	[]	[]	[21838844]	[]
876_6105	chr22	23201861	23202261	+	1000	53.5	[10.2047415]	[178]	[]	[]	[23202055]	[]
876_6106	chr3	6769485	6769885	+	1000	53.5	[]	[]	[12.570299]	[136]	[]	[6769690]
876_6107	chr3	45273743	45274143	+	1000	53.5	[8.009179]	[86]	[]	[]	[45273929]	[]
876_6109	chr3	151885314	151885714	+	1000	53.5	[12.570299]	[132]	[]	[]	[151885509]	[]
876_6110	chr3	170672816	170673216	+	1000	53.5	[8.009179, 8.264141]	[93, 183]	[9.53014, 10.2047415]	[101, 105]	[170672975, 170673065]	[170672983, 170672987]
876_6114	chr4	151511547	151511947	+	1000	53.5	[10.2047415]	[121]	[]	[]	[151511765]	[]
876_6117	chr5	159878866	159879266	+	1000	53.5	[]	[]	[8.361351]	[133]	[]	[159879086]
876_6119	chr6	7684007	7684407	+	711	53.5	[8.361351]	[141]	[]	[]	[7684218]	[]
876_6123	chr6	35183905	35184305	+	1000	53.5	[10.2047415]	[150]	[8.009179]	[114]	[35184152]	[35184116]
876_6125	chr6	100968956	100969356	+	1000	53.5	[12.570299]	[117]	[]	[]	[100969170]	[]
876_6127	chr6	157842139	157842539	+	1000	53.5	[]	[]	[8.361351]	[138]	[]	[157842364]
876_613	chr19	28558800	28559200	+	1000	181.0	[]	[]	[12.570299]	[87]	[]	[28558970]
876_6130	chr7	106545213	106545613	+	1000	53.5	[]	[]	[12.570299, 12.570299]	[61, 127]	[]	[106545372, 106545438]
876_6131	chr7	116931027	116931427	+	1000	53.5	[8.361351]	[141]	[]	[]	[116931247]	[]
876_6135	chr8	101003394	101003794	+	1000	53.5	[12.570299]	[79]	[]	[]	[101003570]	[]
876_6136	chr9	111900119	111900519	+	1000	53.5	[]	[]	[9.252844, 9.53014]	[132, 151]	[]	[111900328, 111900347]
876_6137	chr9	123304793	123305193	+	1000	53.5	[]	[]	[8.84223]	[228]	[]	[123305029]
876_614	chr3	195164635	195165035	+	1000	181.0	[12.570299]	[140]	[]	[]	[195164872]	[]
876_6140	chr9	130774065	130774465	+	1000	53.5	[]	[]	[7.7748694]	[142]	[]	[130774242]
876_6143	chr9	131121170	131121570	+	1000	53.5	[7.677661]	[98]	[]	[]	[131121367]	[]
876_6147	chr1	51433580	51433980	+	1000	53.0	[]	[]	[12.570299]	[80]	[]	[51433751]
876_6148	chr1	55321949	55322349	+	1000	53.0	[]	[]	[9.53014]	[83]	[]	[55322112]
876_615	chr3	183330926	183331326	+	1000	180.5	[]	[]	[12.570299]	[91]	[]	[183331114]
876_6150	chr1	84247288	84247688	+	1000	53.0	[]	[]	[12.570299]	[198]	[]	[84247520]
876_6151	chr1	89891362	89891762	+	1000	53.0	[]	[]	[9.53014]	[78]	[]	[89891533]
876_6152	chr1	95627201	95627601	+	1000	53.0	[9.53014]	[104]	[]	[]	[95627403]	[]
876_6157	chr1	193105396	193105796	+	1000	53.0	[12.570299]	[96]	[]	[]	[193105585]	[]
876_616	chr5	157288271	157288671	+	1000	180.5	[]	[]	[8.361351]	[107]	[]	[157288440]
876_6160	chr10	30553785	30554185	+	1000	53.0	[]	[]	[7.553737]	[69]	[]	[30553945]
876_6162	chr11	12769807	12770207	+	1000	53.0	[]	[]	[9.53014]	[144]	[]	[12770004]
876_6164	chr12	5244443	5244843	+	1000	53.0	[]	[]	[12.570299]	[105]	[]	[5244646]
876_6168	chr14	33812542	33812942	+	1000	53.0	[]	[]	[10.2047415]	[91]	[]	[33812730]
876_617	chr3	36925252	36925652	+	1000	180.0	[12.570299]	[133]	[]	[]	[36925466]	[]
876_6172	chr15	59689736	59690136	+	1000	53.0	[8.182752]	[114]	[]	[]	[59689936]	[]
876_6174	chr16	72072782	72073182	+	1000	53.0	[12.570299]	[102]	[]	[]	[72072977]	[]
876_6175	chr16	74608922	74609322	+	1000	53.0	[9.252844]	[123]	[]	[]	[74609118]	[]
876_6176	chr17	22977447	22977847	+	592	53.0	[8.182752]	[147]	[]	[]	[22977692]	[]
876_6177	chr17	31314186	31314586	+	1000	53.0	[]	[]	[12.570299]	[162]	[]	[31314409]
876_6179	chr17	65785092	65785492	+	1000	53.0	[12.570299]	[100]	[9.252844]	[151]	[65785274]	[65785325]
876_618	chr4	76058863	76059263	+	1000	180.0	[]	[]	[12.570299]	[113]	[]	[76059075]
876_6181	chr17	69047223	69047623	+	1000	53.0	[8.009179]	[195]	[]	[]	[69047446]	[]
876_6182	chr18	3596491	3596891	+	1000	53.0	[7.578352]	[81]	[]	[]	[3596649]	[]
876_6184	chr18	31738787	31739187	+	1000	53.0	[12.570299]	[104]	[]	[]	[31738981]	[]
876_6188	chr2	43725008	43725408	+	1000	53.0	[7.578352]	[103]	[]	[]	[43725196]	[]
876_6189	chr2	55140529	55140929	+	1000	53.0	[7.764176]	[122]	[]	[]	[55140730]	[]
876_619	chrX	130830594	130830994	+	1000	180.0	[10.2047415]	[115]	[]	[]	[130830804]	[]
876_6190	chr2	73907811	73908211	+	1000	53.0	[]	[]	[7.677661]	[97]	[]	[73908005]
876_6193	chr2	175062986	175063386	+	896	53.0	[]	[]	[12.570299]	[99]	[]	[175063179]
876_6195	chr2	187284134	187284534	+	1000	53.0	[]	[]	[8.361351]	[93]	[]	[187284323]
876_6196	chr2	190668886	190669286	+	1000	53.0	[]	[]	[8.361351]	[93]	[]	[190669072]
876_6197	chr2	218945004	218945404	+	1000	53.0	[12.570299]	[159]	[]	[]	[218945253]	[]
876_6198	chr20	5784671	5785071	+	1000	53.0	[]	[]	[10.2047415, 9.252844]	[109, 119]	[]	[5784854, 5784864]
876_62	chr5	10507497	10507897	+	1000	537.5	[]	[]	[12.570299]	[102]	[]	[10507681]
876_6201	chr21	37566785	37567185	+	1000	53.0	[]	[]	[12.570299]	[203]	[]	[37567034]
876_6206	chr22	21841356	21841756	+	1000	53.0	[8.361351]	[223]	[]	[]	[21841603]	[]
876_6209	chr22	21992551	21992951	+	1000	53.0	[7.5891633]	[124]	[]	[]	[21992745]	[]
876_621	chr7	23190945	23191345	+	1000	179.5	[12.570299]	[108]	[12.570299]	[70]	[23191146]	[23191108]
876_6210	chr22	22060340	22060740	+	1000	53.0	[]	[]	[9.252844]	[91]	[]	[22060494]
876_6216	chr3	16242149	16242549	+	631	53.0	[]	[]	[12.570299]	[107]	[]	[16242338]
876_6217	chr3	23945670	23946070	+	1000	53.0	[]	[]	[12.570299]	[106]	[]	[23945870]
876_6218	chr3	40565591	40565991	+	1000	53.0	[]	[]	[12.570299, 7.553737]	[92, 105]	[]	[40565776, 40565789]
876_6219	chr3	72953476	72953876	+	1000	53.0	[]	[]	[10.2047415]	[135]	[]	[72953693]
876_622	chr7	76108502	76108902	+	1000	179.5	[]	[]	[10.2047415]	[97]	[]	[76108693]
876_6221	chr3	170815381	170815781	+	1000	53.0	[]	[]	[12.570299]	[108]	[]	[170815586]
876_6222	chr3	177062371	177062771	+	1000	53.0	[12.570299]	[126]	[7.7748694]	[144]	[177062578]	[177062596]
876_6223	chr3	178988348	178988748	+	1000	53.0	[12.570299]	[85]	[]	[]	[178988533]	[]
876_6224	chr3	183361107	183361507	+	1000	53.0	[]	[]	[8.84223]	[105]	[]	[183361278]
876_6226	chr4	74096498	74096898	+	1000	53.0	[7.553737]	[102]	[]	[]	[74096655]	[]
876_623	chr1	186082315	186082715	+	1000	179.0	[]	[]	[8.361351]	[98]	[]	[186082513]
876_6233	chr5	172144284	172144684	+	1000	53.0	[8.361351]	[110]	[]	[]	[172144479]	[]
876_6236	chr6	31397915	31398315	+	1000	53.0	[]	[]	[8.361351]	[116]	[]	[31398122]
876_6240	chr7	22559852	22560252	+	1000	53.0	[8.361351]	[119]	[8.009179]	[77]	[22560051]	[22560009]
876_6241	chr7	28649875	28650275	+	1000	53.0	[9.252844]	[133]	[9.252844]	[130]	[28650079]	[28650076]
876_6248	chr8	110928662	110929062	+	1000	53.0	[]	[]	[8.361351]	[144]	[]	[110928880]
876_625	chr4	158902600	158903000	+	1000	179.0	[]	[]	[12.570299]	[80]	[]	[158902775]
876_6250	chr9	99499012	99499412	+	1000	53.0	[12.570299]	[100]	[]	[]	[99499209]	[]
876_6251	chr9	111892084	111892484	+	1000	53.0	[8.264141, 9.53014]	[111, 149]	[]	[]	[111892286, 111892324]	[]
876_6255	chr9	137482024	137482424	+	1000	53.0	[8.182752]	[82]	[12.570299]	[126]	[137482190]	[137482234]
876_6257	chrX	137080196	137080596	+	1000	53.0	[]	[]	[12.570299]	[105]	[]	[137080400]
876_6260	chr1	51660950	51661350	+	1000	52.5	[]	[]	[7.676677]	[140]	[]	[51661187]
876_6269	chr1	197939174	197939574	+	1000	52.5	[8.182752]	[169]	[]	[]	[197939396]	[]
876_627	chr11	95512610	95513010	+	1000	178.5	[12.570299]	[106]	[7.5891633]	[77]	[95512800]	[95512771]
876_6274	chr10	80493398	80493798	+	1000	52.5	[7.553737]	[146]	[]	[]	[80493605]	[]
876_6275	chr10	96677412	96677812	+	1000	52.5	[12.570299]	[141]	[]	[]	[96677646]	[]
876_6276	chr11	4175602	4176002	+	1000	52.5	[]	[]	[12.570299]	[102]	[]	[4175798]
876_6277	chr11	26965428	26965828	+	1000	52.5	[12.570299]	[56]	[]	[]	[26965583]	[]
876_6278	chr12	30847149	30847549	+	1000	52.5	[]	[]	[12.570299]	[95]	[]	[30847329]
876_6279	chr12	79045004	79045404	+	1000	52.5	[]	[]	[12.570299]	[106]	[]	[79045173]
876_6280	chr12	85317783	85318183	+	1000	52.5	[]	[]	[12.570299]	[111]	[]	[85317986]
876_6282	chr13	80152168	80152568	+	1000	52.5	[12.570299]	[111]	[]	[]	[80152370]	[]
876_6283	chr13	108006144	108006544	+	1000	52.5	[9.252844]	[86]	[]	[]	[108006330]	[]
876_6284	chr14	103314437	103314837	+	1000	52.5	[]	[]	[12.570299]	[148]	[]	[103314644]
876_6285	chr16	58451967	58452367	+	1000	52.5	[10.2047415]	[172]	[]	[]	[58452206]	[]
876_6288	chr18	35827560	35827960	+	1000	52.5	[]	[]	[8.361351]	[73]	[]	[35827724]
876_629	chr2	217289820	217290220	+	1000	178.5	[7.5891633]	[57]	[8.361351]	[91]	[217289976]	[217290010]
876_6291	chr2	13020452	13020852	+	1000	52.5	[8.361351]	[132]	[]	[]	[13020669]	[]
876_6292	chr2	30904424	30904824	+	1000	52.5	[12.570299]	[198]	[]	[]	[30904666]	[]
876_6293	chr2	37928312	37928712	+	1000	52.5	[]	[]	[10.2047415]	[121]	[]	[37928518]
876_6294	chr2	56025764	56026164	+	1000	52.5	[9.252844]	[128]	[]	[]	[56025988]	[]
876_6296	chr2	108360775	108361175	+	1000	52.5	[8.009179]	[58]	[12.570299]	[101]	[108360929]	[108360972]
876_6297	chr2	127898174	127898574	+	1000	52.5	[8.361351, 9.53014]	[138, 160]	[]	[]	[127898386, 127898408]	[]
876_63	chr17	78665932	78666332	+	1000	528.5	[]	[]	[8.361351]	[102]	[]	[78666132]
876_630	chr7	13092249	13092649	+	1000	178.5	[]	[]	[12.570299]	[112]	[]	[13092450]
876_6301	chr21	39317297	39317697	+	1000	52.5	[7.676677]	[207]	[]	[]	[39317535]	[]
876_6304	chr22	21003956	21004356	+	1000	52.5	[8.361351]	[147]	[]	[]	[21004111]	[]
876_6306	chr22	21619453	21619853	+	1000	52.5	[]	[]	[10.2047415]	[188]	[]	[21619699]
876_631	chr10	21194361	21194761	+	1000	178.0	[]	[]	[12.570299]	[103]	[]	[21194563]
876_6314	chr22	39145606	39146006	+	1000	52.5	[9.53014, 12.570299]	[74, 117]	[]	[]	[39145768, 39145811]	[]
876_632	chr11	78281509	78281909	+	1000	178.0	[12.570299]	[93]	[]	[]	[78281702]	[]
876_6320	chr3	150712289	150712689	+	1000	52.5	[12.570299]	[128]	[]	[]	[150712510]	[]
876_6323	chr4	3931970	3932370	+	1000	52.5	[]	[]	[12.570299, 7.553737]	[115, 128]	[]	[3932173, 3932186]
876_6325	chr4	122365006	122365406	+	1000	52.5	[12.570299]	[104]	[]	[]	[122365203]	[]
876_6329	chr5	86615753	86616153	+	1000	52.5	[7.578352]	[84]	[10.2047415]	[104]	[86615936]	[86615956]
876_6331	chr5	135894835	135895235	+	1000	52.5	[]	[]	[10.2047415]	[112]	[]	[135895028]
876_6332	chr6	15266488	15266888	+	1000	52.5	[8.84223]	[117]	[8.84223]	[114]	[15266697]	[15266694]
876_6334	chr6	33982988	33983388	+	1000	52.5	[12.570299]	[135]	[]	[]	[33983204]	[]
876_6336	chr6	135174096	135174496	+	1000	52.5	[12.570299]	[106]	[9.53014]	[117]	[135174292]	[135174303]
876_634	chr12	109461215	109461615	+	1000	177.5	[12.570299]	[120]	[]	[]	[109461427]	[]
876_6344	chr7	116212214	116212614	+	1000	52.5	[7.553737, 8.264141]	[68, 80]	[]	[]	[116212375, 116212387]	[]
876_6345	chr7	123643733	123644133	+	1000	52.5	[]	[]	[12.570299]	[94]	[]	[123643891]
876_6346	chr7	129007574	129007974	+	1000	52.5	[7.677661]	[108]	[]	[]	[129007755]	[]
876_6348	chr7	140275374	140275774	+	1000	52.5	[]	[]	[8.361351, 8.84223, 9.53014]	[87, 102, 152]	[]	[140275529, 140275544, 140275594]
876_635	chr16	4244430	4244830	+	1000	177.5	[12.570299]	[97]	[]	[]	[4244613]	[]
876_6352	chr8	60899747	60900147	+	624	52.5	[]	[]	[12.570299]	[88]	[]	[60899929]
876_6353	chr8	66430448	66430848	+	1000	52.5	[]	[]	[7.7748694]	[80]	[]	[66430600]
876_6355	chr8	129573030	129573430	+	1000	52.5	[10.2047415]	[149]	[]	[]	[129573272]	[]
876_6356	chr8	132676908	132677308	+	1000	52.5	[12.570299]	[89]	[7.5891633]	[153]	[132677090]	[132677154]
876_6357	chr9	518513	518913	+	1000	52.5	[]	[]	[12.570299]	[100]	[]	[518712]
876_6360	chr9	100140881	100141281	+	1000	52.5	[7.553737, 12.570299]	[88, 101]	[]	[]	[100141067, 100141080]	[]
876_6364	chr9	130799227	130799627	+	1000	52.5	[7.676677]	[198]	[8.264141]	[133]	[130799461]	[130799396]
876_6367	chrUn_GL000224v1	19464	19864	+	1000	52.5	[]	[]	[9.53014]	[125]	[]	[19623]
876_6372	chr1	25355757	25356157	+	1000	52.0	[]	[]	[8.361351]	[109]	[]	[25355966]
876_6374	chr1	43134143	43134543	+	1000	52.0	[]	[]	[9.53014]	[131]	[]	[43134361]
876_6376	chr1	117821746	117822146	+	1000	52.0	[]	[]	[12.570299]	[126]	[]	[117821959]
876_6381	chr1	172933800	172934200	+	1000	52.0	[9.252844]	[214]	[]	[]	[172934018]	[]
876_6387	chr1	234724512	234724912	+	1000	52.0	[9.53014]	[164]	[]	[]	[234724717]	[]
876_6388	chr1	241829360	241829760	+	1000	52.0	[10.2047415, 10.2047415]	[65, 115]	[]	[]	[241829519, 241829569]	[]
876_639	chr1	84583227	84583627	+	1000	177.0	[12.570299]	[97]	[]	[]	[84583419]	[]
876_6392	chr10	79452136	79452536	+	1000	52.0	[]	[]	[12.570299]	[146]	[]	[79452357]
876_6397	chr11	59566141	59566541	+	1000	52.0	[]	[]	[8.361351, 7.764176, 7.764176]	[99, 108, 128]	[]	[59566298, 59566307, 59566327]
876_640	chr11	59681118	59681518	+	1000	177.0	[]	[]	[8.361351]	[105]	[]	[59681321]
876_6402	chr12	2135654	2136054	+	1000	52.0	[]	[]	[12.570299]	[107]	[]	[2135859]
876_6403	chr12	25276580	25276980	+	1000	52.0	[8.182752, 8.264141]	[96, 124]	[12.570299]	[112]	[25276771, 25276799]	[25276787]
876_6406	chr12	108265555	108265955	+	1000	52.0	[]	[]	[8.009179, 12.570299]	[78, 88]	[]	[108265719, 108265729]
876_641	chr18	21735544	21735944	+	1000	177.0	[12.570299]	[101]	[]	[]	[21735743]	[]
876_6410	chr13	92477718	92478118	+	1000	52.0	[8.264141, 8.264141]	[150, 215]	[]	[]	[92477876, 92477941]	[]
876_6411	chr13	100698336	100698736	+	1000	52.0	[12.570299]	[154]	[]	[]	[100698562]	[]
876_6415	chr15	42286437	42286837	+	1000	52.0	[]	[]	[12.570299]	[96]	[]	[42286627]
876_6416	chr15	44812116	44812516	+	1000	52.0	[]	[]	[12.570299]	[89]	[]	[44812288]
876_642	chr3	186109030	186109430	+	1000	177.0	[]	[]	[12.570299]	[107]	[]	[186109231]
876_6420	chr16	47774696	47775096	+	1000	52.0	[]	[]	[12.570299]	[93]	[]	[47774882]
876_6421	chr17	7097987	7098387	+	1000	52.0	[7.578352]	[93]	[]	[]	[7098157]	[]
876_6422	chr17	66462897	66463297	+	1000	52.0	[]	[]	[12.570299]	[84]	[]	[66463079]
876_6425	chr18	2302797	2303197	+	1000	52.0	[10.2047415]	[132]	[]	[]	[2303000]	[]
876_6427	chr18	57776629	57777029	+	1000	52.0	[8.361351]	[123]	[]	[]	[57776839]	[]
876_6428	chr19	4247511	4247911	+	1000	52.0	[]	[]	[7.7748694]	[105]	[]	[4247706]
876_6429	chr2	16614167	16614567	+	1000	52.0	[]	[]	[8.182752]	[71]	[]	[16614335]
876_643	chr6	3139168	3139568	+	1000	177.0	[8.84223]	[73]	[8.84223, 8.361351]	[70, 109]	[3139339]	[3139336, 3139375]
876_6430	chr2	55842013	55842413	+	1000	52.0	[]	[]	[12.570299]	[108]	[]	[55842202]
876_6431	chr2	120251710	120252110	+	1000	52.0	[7.677661]	[289]	[]	[]	[120251934]	[]
876_6434	chr2	168797254	168797654	+	1000	52.0	[9.53014]	[101]	[]	[]	[168797423]	[]
876_6435	chr2	169135747	169136147	+	1000	52.0	[10.2047415]	[173]	[7.553737]	[91]	[169135984]	[169135902]
876_6437	chr2	191599422	191599822	+	1000	52.0	[9.53014]	[110]	[]	[]	[191599624]	[]
876_6438	chr20	50434701	50435101	+	1000	52.0	[]	[]	[12.570299]	[124]	[]	[50434921]
876_6439	chr20	55094233	55094633	+	1000	52.0	[]	[]	[12.570299]	[100]	[]	[55094429]
876_644	chr19	54209875	54210275	+	1000	176.5	[]	[]	[9.53014, 7.578352]	[107, 118]	[]	[54210082, 54210093]
876_6446	chr22	22027865	22028265	+	1000	52.0	[9.53014]	[88]	[]	[]	[22028040]	[]
876_6448	chr22	22968916	22969316	+	1000	52.0	[8.009179]	[55]	[]	[]	[22969069]	[]
876_645	chr3	182426367	182426767	+	1000	176.5	[12.570299]	[92]	[]	[]	[182426559]	[]
876_6452	chr22	35064549	35064949	+	1000	52.0	[8.361351]	[103]	[]	[]	[35064746]	[]
876_6455	chr3	129399590	129399990	+	1000	52.0	[10.2047415]	[112]	[]	[]	[129399801]	[]
876_6456	chr3	183988081	183988481	+	1000	52.0	[8.264141]	[119]	[]	[]	[183988260]	[]
876_6457	chr3	184911596	184911996	+	1000	52.0	[8.361351]	[172]	[]	[]	[184911830]	[]
876_6459	chr4	14866542	14866942	+	1000	52.0	[]	[]	[9.252844, 12.570299]	[68, 151]	[]	[14866704, 14866787]
876_646	chr3	184793638	184794038	+	1000	176.5	[7.677661]	[79]	[8.009179]	[122]	[184793811]	[184793854]
876_6460	chr4	56387011	56387411	+	1000	52.0	[9.252844]	[110]	[]	[]	[56387181]	[]
876_6465	chr5	126520325	126520725	+	1000	52.0	[]	[]	[10.2047415]	[131]	[]	[126520545]
876_6466	chr5	159464025	159464425	+	1000	52.0	[10.2047415]	[104]	[]	[]	[159464187]	[]
876_647	chr7	123594760	123595160	+	1000	176.5	[]	[]	[12.570299]	[107]	[]	[123594966]
876_6471	chr6	26537851	26538251	+	1000	52.0	[]	[]	[10.2047415]	[109]	[]	[26538024]
876_6472	chr6	28563503	28563903	+	1000	52.0	[12.570299]	[168]	[]	[]	[28563737]	[]
876_6478	chr6	114975753	114976153	+	1000	52.0	[]	[]	[12.570299]	[99]	[]	[114975929]
876_6479	chr6	129679455	129679855	+	1000	52.0	[12.570299]	[116]	[]	[]	[129679655]	[]
876_648	chr1	38969065	38969465	+	1000	176.0	[7.578352]	[79]	[12.570299]	[102]	[38969232]	[38969255]
876_6480	chr6	136611230	136611630	+	1000	52.0	[]	[]	[8.361351]	[164]	[]	[136611443]
876_6482	chr7	12475260	12475660	+	1000	52.0	[]	[]	[8.361351]	[117]	[]	[12475468]
876_6484	chr7	103135343	103135743	+	1000	52.0	[7.677661]	[75]	[7.677661]	[74]	[103135509]	[103135508]
876_6485	chr7	123757055	123757455	+	1000	52.0	[]	[]	[8.361351]	[89]	[]	[123757238]
876_6489	chr7	157490407	157490807	+	1000	52.0	[]	[]	[8.84223]	[110]	[]	[157490582]
876_649	chr12	7907081	7907481	+	1000	176.0	[]	[]	[10.2047415]	[106]	[]	[7907286]
876_6490	chr8	15572917	15573317	+	1000	52.0	[7.7748694]	[59]	[]	[]	[15573072]	[]
876_6491	chr8	22915376	22915776	+	1000	52.0	[]	[]	[10.2047415]	[133]	[]	[22915600]
876_6492	chr8	53750987	53751387	+	1000	52.0	[12.570299]	[97]	[]	[]	[53751179]	[]
876_6493	chr8	90164395	90164795	+	1000	52.0	[9.252844]	[131]	[9.252844]	[128]	[90164606]	[90164603]
876_6494	chr9	36301232	36301632	+	1000	52.0	[]	[]	[12.570299]	[116]	[]	[36301415]
876_6496	chr9	97084642	97085042	+	1000	52.0	[]	[]	[8.264141]	[141]	[]	[97084869]
876_6498	chr9	129491526	129491926	+	1000	52.0	[9.53014]	[173]	[]	[]	[129491766]	[]
876_6503	chrX	75188373	75188773	+	1000	52.0	[]	[]	[12.570299]	[124]	[]	[75188575]
876_6507	chr1	110962065	110962465	+	1000	51.5	[9.252844]	[181]	[]	[]	[110962252]	[]
876_6509	chr1	147084520	147084920	+	1000	51.5	[12.570299]	[107]	[]	[]	[147084724]	[]
876_6510	chr1	160658097	160658497	+	1000	51.5	[10.2047415]	[85]	[8.182752]	[158]	[160658249]	[160658322]
876_6514	chr1	181905906	181906306	+	1000	51.5	[7.553737]	[104]	[9.53014]	[111]	[181906103]	[181906110]
876_6519	chr1	231073332	231073732	+	1000	51.5	[7.676677]	[72]	[]	[]	[231073490]	[]
876_652	chr3	141703370	141703770	+	1000	176.0	[8.009179]	[76]	[12.570299]	[119]	[141703541]	[141703584]
876_6520	chr1	234558374	234558774	+	1000	51.5	[9.252844]	[87]	[]	[]	[234558549]	[]
876_6523	chr10	74055988	74056388	+	1000	51.5	[7.677661]	[146]	[8.182752]	[126]	[74056228]	[74056208]
876_6524	chr10	119784707	119785107	+	1000	51.5	[10.2047415]	[107]	[]	[]	[119784913]	[]
876_6526	chr11	36453642	36454042	+	1000	51.5	[12.570299]	[143]	[]	[]	[36453857]	[]
876_6527	chr11	62653284	62653684	+	1000	51.5	[7.553737]	[155]	[]	[]	[62653524]	[]
876_6528	chr11	65479207	65479607	+	1000	51.5	[7.764176]	[76]	[12.570299, 7.553737]	[119, 159]	[65479374]	[65479417, 65479457]
876_6536	chr12	102383546	102383946	+	1000	51.5	[12.570299]	[100]	[8.009179]	[143]	[102383725]	[102383768]
876_6538	chr13	91546848	91547248	+	1000	51.5	[12.570299]	[200]	[]	[]	[91547097]	[]
876_6542	chr14	71339669	71340069	+	1000	51.5	[9.53014]	[82]	[]	[]	[71339841]	[]
876_6543	chr14	95523104	95523504	+	1000	51.5	[12.570299]	[187]	[]	[]	[95523338]	[]
876_6545	chr15	63551438	63551838	+	1000	51.5	[]	[]	[12.570299]	[106]	[]	[63551613]
