#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_6547	chr15	82287128	82287528	+	1000	51.5	[8.182752]	[132]	[]	[]	[82287326]	[]
876_6551	chr18	31808949	31809349	+	1000	51.5	[]	[]	[12.570299, 7.553737]	[121, 134]	[]	[31809160, 31809173]
876_6552	chr19	32787444	32787844	+	1000	51.5	[]	[]	[12.570299]	[93]	[]	[32787603]
876_6553	chr2	29042735	29043135	+	1000	51.5	[]	[]	[12.570299]	[128]	[]	[29042949]
876_656	chr1	185892680	185893080	+	1000	175.5	[]	[]	[12.570299]	[91]	[]	[185892863]
876_6560	chr22	20453225	20453625	+	1000	51.5	[]	[]	[10.2047415]	[142]	[]	[20453467]
876_6570	chr3	184742305	184742705	+	1000	51.5	[]	[]	[10.2047415]	[98]	[]	[184742491]
876_6577	chr5	103114405	103114805	+	1000	51.5	[9.252844]	[101]	[]	[]	[103114567]	[]
876_6578	chr5	153978962	153979362	+	1000	51.5	[]	[]	[8.361351]	[138]	[]	[153979191]
876_6579	chr5	170224407	170224807	+	1000	51.5	[]	[]	[12.570299]	[112]	[]	[170224614]
876_658	chr3	128829926	128830326	+	1000	175.5	[7.553737, 12.570299]	[103, 116]	[]	[]	[128830124, 128830137]	[]
876_6586	chr6	104402628	104403028	+	1000	51.5	[]	[]	[8.84223]	[70]	[]	[104402794]
876_6589	chr6	136604914	136605314	+	1000	51.5	[]	[]	[12.570299]	[99]	[]	[136605102]
876_6593	chr7	29795762	29796162	+	1000	51.5	[12.570299]	[127]	[]	[]	[29795983]	[]
876_660	chr12	89678238	89678638	+	1000	175.0	[]	[]	[10.2047415]	[109]	[]	[89678445]
876_6602	chr9	19557352	19557752	+	1000	51.5	[]	[]	[8.361351]	[95]	[]	[19557545]
876_6603	chr9	112332825	112333225	+	1000	51.5	[12.570299]	[107]	[]	[]	[112333031]	[]
876_6605	chr9	128445726	128446126	+	1000	51.5	[10.2047415]	[106]	[]	[]	[128445930]	[]
876_6606	chr9	130764310	130764710	+	1000	51.5	[]	[]	[8.182752]	[114]	[]	[130764477]
876_6608	chr9	131084947	131085347	+	891	51.5	[]	[]	[8.182752]	[155]	[]	[131085169]
876_6610	chr9	131194379	131194779	+	1000	51.5	[8.009179]	[148]	[]	[]	[131194616]	[]
876_6614	chrX	148128860	148129260	+	1000	51.5	[]	[]	[12.570299]	[66]	[]	[148129016]
876_6615	chr1	2801551	2801951	+	1000	51.0	[8.361351]	[100]	[]	[]	[2801749]	[]
876_6616	chr1	50872265	50872665	+	1000	51.0	[12.570299]	[142]	[]	[]	[50872499]	[]
876_6621	chr1	146376799	146377199	+	1000	51.0	[]	[]	[7.7748694]	[156]	[]	[146377018]
876_6623	chr1	167634721	167635121	+	1000	51.0	[]	[]	[8.009179, 9.252844]	[133, 199]	[]	[167634901, 167634967]
876_6626	chr1	220337176	220337576	+	1000	51.0	[]	[]	[8.361351]	[93]	[]	[220337367]
876_663	chr6	119259014	119259414	+	1000	175.0	[12.570299]	[117]	[]	[]	[119259229]	[]
876_6637	chr12	56124026	56124426	+	1000	51.0	[8.84223]	[123]	[]	[]	[56124238]	[]
876_6639	chr12	108820079	108820479	+	1000	51.0	[]	[]	[8.361351]	[112]	[]	[108820284]
876_664	chr2	56142605	56143005	+	1000	174.5	[]	[]	[12.570299]	[105]	[]	[56142809]
876_6642	chr13	90664217	90664617	+	1000	51.0	[12.570299]	[183]	[]	[]	[90664453]	[]
876_6648	chr16	66524891	66525291	+	1000	51.0	[8.361351]	[87]	[]	[]	[66525070]	[]
876_6653	chr17	72978154	72978554	+	1000	51.0	[7.7748694]	[189]	[]	[]	[72978397]	[]
876_6655	chr18	1529075	1529475	+	1000	51.0	[]	[]	[12.570299]	[95]	[]	[1529267]
876_6658	chr18	12741270	12741670	+	1000	51.0	[]	[]	[8.84223, 8.361351]	[84, 122]	[]	[12741434, 12741472]
876_6663	chr2	84919835	84920235	+	1000	51.0	[7.677661]	[81]	[7.677661]	[80]	[84920009]	[84920008]
876_6669	chr2	183105433	183105833	+	1000	51.0	[]	[]	[7.5891633, 9.53014]	[82, 106]	[]	[183105595, 183105619]
876_667	chr8	132792509	132792909	+	1000	174.5	[12.570299]	[97]	[]	[]	[132792705]	[]
876_6679	chr22	22863393	22863793	+	1000	51.0	[8.182752, 12.570299]	[85, 133]	[10.2047415]	[95]	[22863569, 22863617]	[22863579]
876_6680	chr22	22954003	22954403	+	1000	51.0	[7.578352]	[130]	[]	[]	[22954202]	[]
876_6681	chr22	23015826	23016226	+	1000	51.0	[7.5891633]	[185]	[]	[]	[23016025]	[]
876_6683	chr22	37904746	37905146	+	1000	51.0	[]	[]	[12.570299]	[105]	[]	[37904942]
876_6684	chr3	11251252	11251652	+	1000	51.0	[12.570299]	[125]	[]	[]	[11251458]	[]
876_6685	chr3	24505082	24505482	+	1000	51.0	[]	[]	[9.53014, 10.2047415]	[70, 74]	[]	[24505233, 24505237]
876_6688	chr3	57783442	57783842	+	1000	51.0	[8.009179]	[88]	[8.84223]	[106]	[57783624]	[57783642]
876_6689	chr3	157130550	157130950	+	1000	51.0	[]	[]	[12.570299]	[123]	[]	[157130744]
876_669	chr4	78629294	78629694	+	1000	174.0	[]	[]	[12.570299]	[109]	[]	[78629500]
876_6691	chr3	169686872	169687272	+	1000	51.0	[]	[]	[7.578352, 8.361351]	[72, 111]	[]	[169687036, 169687075]
876_6695	chr5	108685675	108686075	+	1000	51.0	[]	[]	[12.570299]	[135]	[]	[108685888]
876_6696	chr6	663797	664197	+	1000	51.0	[8.009179]	[80]	[]	[]	[663974]	[]
876_6697	chr6	3172754	3173154	+	1000	51.0	[]	[]	[12.570299]	[121]	[]	[3172958]
876_6699	chr6	17907602	17908002	+	1000	51.0	[7.676677]	[66]	[]	[]	[17907766]	[]
876_67	chr7	139852960	139853360	+	1000	520.5	[]	[]	[8.361351]	[104]	[]	[139853154]
876_670	chr6	96631256	96631656	+	1000	174.0	[8.361351]	[113]	[]	[]	[96631464]	[]
876_6700	chr6	26319561	26319961	+	1000	51.0	[7.764176]	[115]	[]	[]	[26319746]	[]
876_6702	chr6	29910005	29910405	+	1000	51.0	[9.252844]	[118]	[9.252844]	[115]	[29910203]	[29910200]
876_6703	chr6	34859911	34860311	+	966	51.0	[10.2047415]	[116]	[]	[]	[34860120]	[]
876_6708	chr6	138393742	138394142	+	1000	51.0	[]	[]	[8.361351]	[112]	[]	[138393949]
876_671	chr7	141032874	141033274	+	1000	174.0	[12.570299]	[92]	[]	[]	[141033066]	[]
876_6710	chr7	77800273	77800673	+	1000	51.0	[12.570299, 7.677661]	[142, 155]	[]	[]	[77800497, 77800510]	[]
876_6711	chr7	91820725	91821125	+	1000	51.0	[7.677661]	[102]	[8.009179]	[145]	[91820904]	[91820947]
876_6719	chr8	26352138	26352538	+	1000	51.0	[12.570299]	[130]	[]	[]	[26352336]	[]
876_672	chr2	19306095	19306495	+	1000	173.5	[12.570299]	[125]	[]	[]	[19306307]	[]
876_6720	chr8	37144697	37145097	+	1000	51.0	[]	[]	[10.2047415, 8.361351]	[111, 150]	[]	[37144886, 37144925]
876_6721	chr8	60052135	60052535	+	1000	51.0	[]	[]	[8.009179]	[76]	[]	[60052295]
876_6722	chr8	85928046	85928446	+	1000	51.0	[10.2047415]	[149]	[]	[]	[85928293]	[]
876_6728	chr9	130762177	130762577	+	828	51.0	[10.2047415]	[129]	[9.53014]	[215]	[130762333]	[130762419]
876_6731	chr9	131183654	131184054	+	1000	51.0	[]	[]	[10.2047415]	[110]	[]	[131183838]
876_6733	chr9	133008826	133009226	+	873	51.0	[10.2047415]	[141]	[]	[]	[133009034]	[]
876_6737	chr1	21638461	21638861	+	812	50.5	[]	[]	[8.264141, 9.53014]	[98, 180]	[]	[21638613, 21638695]
876_674	chr2	191637755	191638155	+	1000	173.5	[7.7748694, 12.570299]	[129, 145]	[12.570299]	[88]	[191637969, 191637985]	[191637928]
876_6742	chr1	169346281	169346681	+	1000	50.5	[]	[]	[10.2047415]	[79]	[]	[169346456]
876_6743	chr1	207935144	207935544	+	1000	50.5	[]	[]	[7.5891633]	[136]	[]	[207935323]
876_6745	chr1	221970488	221970888	+	1000	50.5	[]	[]	[12.570299, 7.553737]	[109, 122]	[]	[221970697, 221970710]
876_6749	chr10	7233296	7233696	+	1000	50.5	[10.2047415]	[123]	[12.570299]	[91]	[7233504]	[7233472]
876_6752	chr11	47989968	47990368	+	1000	50.5	[10.2047415]	[154]	[]	[]	[47990213]	[]
876_6755	chr11	67605629	67606029	+	990	50.5	[12.570299]	[145]	[7.5891633]	[178]	[67605824]	[67605857]
876_6757	chr11	109940753	109941153	+	1000	50.5	[12.570299]	[105]	[]	[]	[109940958]	[]
876_676	chr3	45104350	45104750	+	1000	173.5	[]	[]	[8.009179]	[92]	[]	[45104540]
876_6761	chr12	55499788	55500188	+	1000	50.5	[9.252844]	[219]	[]	[]	[55500022]	[]
876_6764	chr13	44837225	44837625	+	1000	50.5	[8.264141]	[111]	[9.53014]	[118]	[44837434]	[44837441]
876_6765	chr14	22871058	22871458	+	1000	50.5	[12.570299]	[149]	[10.2047415]	[87]	[22871305]	[22871243]
876_6766	chr14	70475487	70475887	+	1000	50.5	[12.570299]	[103]	[]	[]	[70475672]	[]
876_6767	chr14	93177966	93178366	+	1000	50.5	[]	[]	[12.570299]	[107]	[]	[93178165]
876_6769	chr15	81098736	81099136	+	1000	50.5	[]	[]	[8.361351]	[105]	[]	[81098927]
876_6771	chr16	11613827	11614227	+	1000	50.5	[8.361351]	[102]	[]	[]	[11614026]	[]
876_6777	chr17	69070747	69071147	+	1000	50.5	[12.570299]	[142]	[]	[]	[69070958]	[]
876_6779	chr18	2659314	2659714	+	644	50.5	[]	[]	[8.361351]	[107]	[]	[2659517]
876_678	chr7	22667667	22668067	+	1000	173.5	[12.570299]	[112]	[]	[]	[22667872]	[]
876_6780	chr18	3213384	3213784	+	1000	50.5	[10.2047415]	[62]	[]	[]	[3213540]	[]
876_6784	chr2	20089661	20090061	+	1000	50.5	[7.676677]	[128]	[]	[]	[20089839]	[]
876_6788	chr2	134763999	134764399	+	1000	50.5	[8.182752]	[170]	[]	[]	[134764244]	[]
876_6790	chr2	168894176	168894576	+	1000	50.5	[10.2047415]	[69]	[]	[]	[168894342]	[]
876_6794	chr2	204354598	204354998	+	1000	50.5	[]	[]	[8.264141]	[116]	[]	[204354789]
876_6795	chr20	34703502	34703902	+	1000	50.5	[]	[]	[12.570299]	[92]	[]	[34703674]
876_6798	chr22	20398935	20399335	+	1000	50.5	[10.2047415]	[143]	[]	[]	[20399164]	[]
876_680	chr17	38983031	38983431	+	1000	173.0	[12.570299]	[110]	[]	[]	[38983233]	[]
876_6802	chr22	22691530	22691930	+	1000	50.5	[8.264141, 9.252844]	[110, 132]	[]	[]	[22691685, 22691707]	[]
876_6804	chr22	23014560	23014960	+	1000	50.5	[8.361351, 8.84223]	[181, 191]	[9.53014]	[209]	[23014756, 23014766]	[23014784]
876_6805	chr22	23197002	23197402	+	1000	50.5	[]	[]	[8.182752]	[118]	[]	[23197159]
876_6808	chr3	37945311	37945711	+	1000	50.5	[12.570299]	[116]	[]	[]	[37945518]	[]
876_6809	chr3	38004309	38004709	+	1000	50.5	[9.252844]	[91]	[]	[]	[38004492]	[]
876_6815	chr3	170818300	170818700	+	762	50.5	[7.553737, 12.570299]	[105, 118]	[]	[]	[170818493, 170818506]	[]
876_6816	chr3	195271789	195272189	+	1000	50.5	[12.570299]	[95]	[]	[]	[195271965]	[]
876_6817	chr4	25694458	25694858	+	1000	50.5	[]	[]	[9.252844]	[78]	[]	[25694633]
876_6818	chr4	150950572	150950972	+	1000	50.5	[]	[]	[10.2047415]	[84]	[]	[150950742]
876_682	chr4	4601985	4602385	+	1000	173.0	[9.53014]	[100]	[]	[]	[4602177]	[]
876_6829	chr6	87747530	87747930	+	1000	50.5	[10.2047415]	[171]	[]	[]	[87747762]	[]
876_6830	chr6	113188333	113188733	+	1000	50.5	[8.84223]	[134]	[]	[]	[113188564]	[]
876_6832	chr6	159966341	159966741	+	1000	50.5	[]	[]	[10.2047415]	[101]	[]	[159966521]
876_6834	chr7	35993661	35994061	+	1000	50.5	[12.570299]	[112]	[]	[]	[35993866]	[]
876_6835	chr7	65762882	65763282	+	1000	50.5	[7.5891633]	[138]	[8.182752]	[106]	[65763117]	[65763085]
876_6838	chr7	106534132	106534532	+	1000	50.5	[8.009179]	[163]	[]	[]	[106534371]	[]
876_6849	chr8	103707260	103707660	+	1000	50.5	[]	[]	[10.2047415]	[108]	[]	[103707445]
876_6850	chr8	107215331	107215731	+	1000	50.5	[]	[]	[9.53014]	[101]	[]	[107215527]
876_6856	chr9	130878437	130878837	+	1000	50.5	[9.252844]	[141]	[9.252844]	[138]	[130878638]	[130878635]
876_6858	chrX	2707353	2707753	+	1000	50.5	[12.570299]	[103]	[]	[]	[2707533]	[]
876_6859	chrX	11406297	11406697	+	1000	50.5	[8.264141, 12.570299]	[87, 132]	[]	[]	[11406465, 11406510]	[]
876_686	chr2	27925795	27926195	+	1000	172.5	[]	[]	[8.361351]	[148]	[]	[27926036]
876_6861	chr1	25924336	25924736	+	1000	50.0	[]	[]	[12.570299]	[80]	[]	[25924508]
876_6863	chr1	37562994	37563394	+	1000	50.0	[]	[]	[7.764176]	[178]	[]	[37563237]
876_6865	chr1	54407550	54407950	+	1000	50.0	[9.53014]	[215]	[]	[]	[54407793]	[]
876_6866	chr1	95241618	95242018	+	1000	50.0	[12.570299]	[107]	[]	[]	[95241823]	[]
876_6867	chr1	116679767	116680167	+	1000	50.0	[]	[]	[8.361351]	[82]	[]	[116679930]
876_687	chr3	4320420	4320820	+	1000	172.5	[10.2047415]	[114]	[8.182752]	[143]	[4320623]	[4320652]
876_6872	chr1	159958055	159958455	+	1000	50.0	[]	[]	[12.570299]	[84]	[]	[159958235]
876_6875	chr1	201841523	201841923	+	1000	50.0	[9.252844]	[133]	[]	[]	[201841741]	[]
876_6880	chr1	228479798	228480198	+	1000	50.0	[9.252844]	[105]	[]	[]	[228480000]	[]
876_6881	chr1	231050691	231051091	+	1000	50.0	[]	[]	[12.570299]	[64]	[]	[231050852]
876_6882	chr1	236987410	236987810	+	1000	50.0	[9.53014]	[92]	[12.570299, 12.570299]	[56, 115]	[236987602]	[236987566, 236987625]
876_6884	chr10	32335018	32335418	+	1000	50.0	[7.578352]	[129]	[]	[]	[32335221]	[]
876_6886	chr10	50262678	50263078	+	1000	50.0	[12.570299]	[89]	[]	[]	[50262866]	[]
876_6891	chr11	27665541	27665941	+	1000	50.0	[12.570299]	[116]	[]	[]	[27665752]	[]
876_6892	chr11	33891192	33891592	+	1000	50.0	[12.570299]	[155]	[]	[]	[33891426]	[]
876_6895	chr11	86850512	86850912	+	1000	50.0	[12.570299]	[134]	[7.764176]	[72]	[86850736]	[86850674]
876_6899	chr12	45727267	45727667	+	1000	50.0	[]	[]	[8.361351]	[110]	[]	[45727466]
876_6904	chr13	30259606	30260006	+	1000	50.0	[12.570299]	[143]	[]	[]	[30259828]	[]
876_6907	chr13	107993318	107993718	+	1000	50.0	[10.2047415]	[154]	[]	[]	[107993561]	[]
876_6908	chr14	32010541	32010941	+	1000	50.0	[8.361351]	[89]	[]	[]	[32010723]	[]
876_691	chr4	76090341	76090741	+	1000	172.0	[]	[]	[10.2047415]	[103]	[]	[76090542]
876_6913	chr15	57312912	57313312	+	1000	50.0	[]	[]	[9.252844]	[83]	[]	[57313082]
876_6914	chr15	68025995	68026395	+	967	50.0	[12.570299]	[106]	[7.5891633]	[127]	[68026190]	[68026211]
876_6916	chr16	84139416	84139816	+	1000	50.0	[9.53014]	[140]	[]	[]	[84139646]	[]
876_6917	chr16	85334891	85335291	+	1000	50.0	[8.84223]	[150]	[]	[]	[85335109]	[]
876_6918	chr17	1137633	1138033	+	1000	50.0	[]	[]	[10.2047415]	[137]	[]	[1137850]
876_6919	chr17	19796424	19796824	+	1000	50.0	[]	[]	[8.361351]	[107]	[]	[19796616]
876_692	chr5	37553164	37553564	+	1000	172.0	[]	[]	[9.252844]	[133]	[]	[37553393]
876_6921	chr17	45165354	45165754	+	1000	50.0	[9.53014]	[142]	[]	[]	[45165565]	[]
876_6922	chr17	55354004	55354404	+	768	50.0	[8.361351]	[134]	[]	[]	[55354214]	[]
876_6924	chr17	76606684	76607084	+	1000	50.0	[7.553737, 12.570299]	[102, 115]	[]	[]	[76606873, 76606886]	[]
876_6927	chr19	40226821	40227221	+	1000	50.0	[]	[]	[12.570299]	[126]	[]	[40227034]
876_693	chr10	15313857	15314257	+	1000	171.5	[]	[]	[8.361351]	[107]	[]	[15314048]
876_6932	chr2	72730392	72730792	+	1000	50.0	[12.570299]	[82]	[]	[]	[72730566]	[]
876_6939	chr2	193904144	193904544	+	1000	50.0	[12.570299]	[107]	[]	[]	[193904346]	[]
876_6942	chr22	21040032	21040432	+	1000	50.0	[7.5891633]	[168]	[]	[]	[21040279]	[]
876_695	chr1	75376091	75376491	+	1000	171.0	[12.570299]	[105]	[]	[]	[75376292]	[]
876_6950	chr22	22764124	22764524	+	1000	50.0	[]	[]	[9.53014]	[170]	[]	[22764295]
876_6952	chr22	23247759	23248159	+	1000	50.0	[7.677661]	[138]	[7.677661]	[137]	[23247930]	[23247929]
876_6953	chr22	27373315	27373715	+	1000	50.0	[12.570299]	[95]	[]	[]	[27373505]	[]
876_6956	chr3	6541073	6541473	+	1000	50.0	[]	[]	[12.570299]	[107]	[]	[6541278]
876_6958	chr3	43659360	43659760	+	1000	50.0	[12.570299]	[102]	[]	[]	[43659555]	[]
876_6959	chr3	47522031	47522431	+	1000	50.0	[]	[]	[8.361351]	[110]	[]	[47522220]
876_6962	chr3	72679837	72680237	+	1000	50.0	[7.578352, 8.84223]	[80, 137]	[]	[]	[72680017, 72680074]	[]
876_6964	chr3	160393582	160393982	+	711	50.0	[9.53014, 8.361351]	[90, 112]	[]	[]	[160393755, 160393777]	[]
876_6965	chr3	170195747	170196147	+	1000	50.0	[]	[]	[7.677661]	[146]	[]	[170195983]
876_6968	chr4	48728994	48729394	+	1000	50.0	[12.570299]	[144]	[]	[]	[48729215]	[]
876_6969	chr4	78707548	78707948	+	1000	50.0	[9.252844]	[96]	[]	[]	[78707725]	[]
876_6970	chr4	85862783	85863183	+	1000	50.0	[10.2047415]	[112]	[]	[]	[85862988]	[]
876_6972	chr4	102919712	102920112	+	1000	50.0	[12.570299]	[91]	[]	[]	[102919886]	[]
876_6975	chr4	168451934	168452334	+	1000	50.0	[9.53014]	[148]	[]	[]	[168452158]	[]
876_6978	chr5	34699724	34700124	+	1000	50.0	[7.5891633]	[94]	[]	[]	[34699889]	[]
876_6979	chr5	36944622	36945022	+	1000	50.0	[]	[]	[10.2047415]	[69]	[]	[36944777]
876_698	chr6	13203178	13203578	+	1000	171.0	[12.570299]	[105]	[]	[]	[13203378]	[]
876_6982	chr5	108505654	108506054	+	1000	50.0	[]	[]	[12.570299]	[101]	[]	[108505852]
876_6983	chr5	154842945	154843345	+	1000	50.0	[]	[]	[8.361351]	[109]	[]	[154843131]
876_699	chrX	131250911	131251311	+	1000	171.0	[]	[]	[12.570299]	[96]	[]	[131251103]
876_6990	chr6	26365366	26365766	+	1000	50.0	[]	[]	[9.252844]	[69]	[]	[26365521]
876_6991	chr6	27811942	27812342	+	1000	50.0	[10.2047415]	[184]	[]	[]	[27812188]	[]
876_6992	chr6	27888744	27889144	+	1000	50.0	[7.677661]	[125]	[12.570299]	[97]	[27888926]	[27888898]
876_6994	chr6	49895931	49896331	+	1000	50.0	[8.009179]	[77]	[9.53014]	[120]	[49896090]	[49896133]
876_70	chr8	15701777	15702177	+	1000	493.0	[]	[]	[8.361351]	[90]	[]	[15701967]
876_7000	chr6	135254319	135254719	+	1000	50.0	[]	[]	[12.570299]	[142]	[]	[135254530]
876_7002	chr7	17053191	17053591	+	1000	50.0	[12.570299]	[136]	[]	[]	[17053413]	[]
876_7005	chr7	90639613	90640013	+	1000	50.0	[]	[]	[12.570299]	[111]	[]	[90639796]
876_7007	chr7	135934925	135935325	+	1000	50.0	[]	[]	[12.570299]	[106]	[]	[135935128]
876_701	chr3	195716000	195716400	+	1000	170.5	[]	[]	[8.361351]	[95]	[]	[195716175]
876_7010	chr8	121337808	121338208	+	1000	50.0	[]	[]	[9.252844]	[103]	[]	[121337992]
876_7012	chr9	96618147	96618547	+	1000	50.0	[]	[]	[12.570299]	[89]	[]	[96618335]
876_7021	chr9	131217047	131217447	+	1000	50.0	[7.5891633]	[173]	[]	[]	[131217292]	[]
876_7024	chr1	19800123	19800523	+	1000	49.5	[12.570299]	[143]	[]	[]	[19800344]	[]
876_7025	chr1	27157207	27157607	+	1000	49.5	[]	[]	[12.570299]	[127]	[]	[27157392]
876_7028	chr1	65158877	65159277	+	1000	49.5	[]	[]	[9.53014]	[129]	[]	[65159099]
876_7030	chr1	87025178	87025578	+	896	49.5	[12.570299]	[101]	[]	[]	[87025354]	[]
876_7035	chr1	158813188	158813588	+	1000	49.5	[]	[]	[12.570299]	[155]	[]	[158813434]
876_7037	chr1	208036858	208037258	+	1000	49.5	[]	[]	[9.252844]	[104]	[]	[208037054]
876_7039	chr1	233531018	233531418	+	1000	49.5	[8.009179, 8.361351]	[75, 101]	[]	[]	[233531187, 233531213]	[]
876_704	chr12	101459860	101460260	+	1000	170.0	[12.570299]	[107]	[]	[]	[101460061]	[]
876_7040	chr1	234544654	234545054	+	1000	49.5	[7.5891633]	[168]	[]	[]	[234544826]	[]
876_7041	chr1	243150897	243151297	+	1000	49.5	[]	[]	[10.2047415, 8.009179]	[108, 115]	[]	[243151093, 243151100]
876_7046	chr10	73456264	73456664	+	1000	49.5	[8.182752]	[136]	[]	[]	[73456456]	[]
876_7048	chr11	33742461	33742861	+	1000	49.5	[8.361351]	[155]	[]	[]	[33742696]	[]
876_7049	chr11	61161614	61162014	+	1000	49.5	[9.252844]	[107]	[]	[]	[61161779]	[]
876_7050	chr11	63745471	63745871	+	1000	49.5	[]	[]	[12.570299, 12.570299]	[113, 139]	[]	[63745682, 63745708]
876_7052	chr12	95428438	95428838	+	1000	49.5	[]	[]	[9.252844]	[120]	[]	[95428635]
876_7053	chr12	124920040	124920440	+	1000	49.5	[]	[]	[8.361351]	[67]	[]	[124920200]
876_7055	chr13	91389096	91389496	+	1000	49.5	[]	[]	[12.570299]	[122]	[]	[91389282]
876_706	chr11	59857981	59858381	+	1000	169.5	[10.2047415]	[80]	[]	[]	[59858157]	[]
876_7060	chr15	67232135	67232535	+	1000	49.5	[]	[]	[9.53014]	[101]	[]	[67232321]
876_7062	chr15	73448167	73448567	+	1000	49.5	[12.570299]	[120]	[]	[]	[73448366]	[]
876_7065	chr17	41795919	41796319	+	1000	49.5	[12.570299]	[125]	[]	[]	[41796133]	[]
876_7066	chr17	51330815	51331215	+	1000	49.5	[8.84223]	[132]	[]	[]	[51331010]	[]
876_7068	chr17	82200700	82201100	+	1000	49.5	[12.570299, 9.252844]	[84, 119]	[]	[]	[82200878, 82200913]	[]
876_707	chr3	153506670	153507070	+	1000	169.5	[12.570299]	[104]	[]	[]	[153506872]	[]
876_7072	chr19	21602725	21603125	+	1000	49.5	[12.570299]	[101]	[]	[]	[21602890]	[]
876_708	chr5	102671499	102671899	+	1000	169.5	[12.570299]	[103]	[]	[]	[102671696]	[]
876_7082	chr2	47313055	47313455	+	1000	49.5	[]	[]	[8.361351]	[128]	[]	[47313276]
876_7083	chr2	102264970	102265370	+	1000	49.5	[10.2047415]	[99]	[]	[]	[102265162]	[]
876_7084	chr2	119338834	119339234	+	1000	49.5	[7.764176]	[116]	[7.764176]	[115]	[119339023]	[119339022]
876_7085	chr2	119841558	119841958	+	1000	49.5	[10.2047415, 7.5891633]	[133, 158]	[]	[]	[119841754, 119841779]	[]
876_7090	chr2	193170982	193171382	+	1000	49.5	[12.570299]	[94]	[]	[]	[193171174]	[]
876_7092	chr2	204670105	204670505	+	938	49.5	[]	[]	[10.2047415]	[106]	[]	[204670300]
876_7096	chr20	53611292	53611692	+	1000	49.5	[10.2047415]	[139]	[9.252844]	[67]	[53611515]	[53611443]
876_710	chr3	38519650	38520050	+	1000	169.0	[]	[]	[8.361351]	[103]	[]	[38519847]
876_7102	chr22	20073614	20074014	+	1000	49.5	[]	[]	[12.570299]	[146]	[]	[20073839]
876_7105	chr22	21705447	21705847	+	1000	49.5	[12.570299]	[100]	[]	[]	[21705636]	[]
876_7113	chr3	162717196	162717596	+	1000	49.5	[]	[]	[12.570299, 7.553737]	[95, 108]	[]	[162717363, 162717376]
876_7115	chr3	186687253	186687653	+	1000	49.5	[10.2047415]	[103]	[]	[]	[186687450]	[]
876_7117	chr4	68406446	68406846	+	1000	49.5	[]	[]	[10.2047415]	[181]	[]	[68406686]
876_712	chr8	95101506	95101906	+	1000	169.0	[12.570299, 7.5891633]	[97, 146]	[]	[]	[95101698, 95101747]	[]
876_7122	chr5	112503719	112504119	+	1000	49.5	[12.570299]	[151]	[]	[]	[112503960]	[]
876_7123	chr5	113682494	113682894	+	1000	49.5	[7.7748694]	[121]	[8.361351]	[136]	[113682715]	[113682730]
876_7125	chr5	159341896	159342296	+	1000	49.5	[]	[]	[7.764176]	[161]	[]	[159342121]
876_7127	chr6	17958999	17959399	+	1000	49.5	[7.677661]	[115]	[8.84223, 12.570299]	[61, 98]	[17959212]	[17959158, 17959195]
876_7128	chr6	18176212	18176612	+	1000	49.5	[]	[]	[8.009179]	[127]	[]	[18176420]
876_7129	chr6	20424561	20424961	+	1000	49.5	[]	[]	[12.570299]	[102]	[]	[20424751]
876_7133	chr6	26126014	26126414	+	1000	49.5	[]	[]	[12.570299]	[138]	[]	[26126248]
876_7134	chr6	31563766	31564166	+	1000	49.5	[]	[]	[8.361351]	[124]	[]	[31563947]
