#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_7139	chr6	49668308	49668708	+	1000	49.5	[10.2047415]	[146]	[]	[]	[49668493]	[]
876_714	chr1	246281637	246282037	+	1000	168.0	[12.570299]	[105]	[]	[]	[246281833]	[]
876_7140	chr6	70394661	70395061	+	1000	49.5	[]	[]	[12.570299]	[105]	[]	[70394843]
876_7141	chr6	109340302	109340702	+	1000	49.5	[8.361351]	[125]	[]	[]	[109340523]	[]
876_7143	chr6	137904522	137904922	+	1000	49.5	[]	[]	[7.578352]	[156]	[]	[137904765]
876_7144	chr6	143959917	143960317	+	1000	49.5	[9.252844]	[92]	[]	[]	[143960105]	[]
876_7145	chr7	12490145	12490545	+	1000	49.5	[12.570299]	[123]	[]	[]	[12490354]	[]
876_715	chr10	32059482	32059882	+	1000	168.0	[]	[]	[8.361351]	[114]	[]	[32059691]
876_7152	chr7	139954179	139954579	+	1000	49.5	[10.2047415]	[87]	[]	[]	[139954362]	[]
876_7155	chr8	128197570	128197970	+	948	49.5	[]	[]	[8.182752, 7.553737]	[85, 134]	[]	[128197751, 128197800]
876_7156	chr8	129455935	129456335	+	1000	49.5	[]	[]	[7.5891633, 9.53014]	[105, 187]	[]	[129456096, 129456178]
876_7159	chr9	128761040	128761440	+	1000	49.5	[9.252844]	[138]	[]	[]	[128761265]	[]
876_7169	chr1	16606402	16606802	+	645	49.0	[7.553737]	[179]	[]	[]	[16606600]	[]
876_717	chr3	170727639	170728039	+	1000	168.0	[8.361351]	[103]	[]	[]	[170727834]	[]
876_7171	chr1	31471605	31472005	+	1000	49.0	[]	[]	[12.570299]	[118]	[]	[31471802]
876_7173	chr1	54409216	54409616	+	1000	49.0	[]	[]	[12.570299]	[61]	[]	[54409368]
876_7174	chr1	65554303	65554703	+	1000	49.0	[]	[]	[12.570299]	[103]	[]	[65554501]
876_718	chr5	75695972	75696372	+	1000	168.0	[12.570299]	[102]	[]	[]	[75696168]	[]
876_7182	chr1	151069306	151069706	+	1000	49.0	[10.2047415]	[144]	[]	[]	[151069523]	[]
876_7184	chr1	172818369	172818769	+	1000	49.0	[9.53014]	[119]	[]	[]	[172818568]	[]
876_7187	chr1	195898867	195899267	+	822	49.0	[9.53014]	[134]	[]	[]	[195899091]	[]
876_7189	chr1	234579922	234580322	+	1000	49.0	[]	[]	[8.361351]	[99]	[]	[234580118]
876_7194	chr10	17037947	17038347	+	1000	49.0	[]	[]	[8.361351]	[134]	[]	[17038156]
876_7197	chr10	59945752	59946152	+	1000	49.0	[8.361351]	[113]	[]	[]	[59945962]	[]
876_72	chr3	129054703	129055103	+	1000	483.5	[]	[]	[8.182752]	[103]	[]	[129054905]
876_720	chr2	26073435	26073835	+	1000	167.5	[10.2047415]	[134]	[]	[]	[26073648]	[]
876_7202	chr11	58746410	58746810	+	1000	49.0	[12.570299]	[141]	[]	[]	[58746642]	[]
876_7203	chr11	63435575	63435975	+	1000	49.0	[12.570299]	[106]	[]	[]	[63435772]	[]
876_7204	chr11	64917468	64917868	+	1000	49.0	[12.570299]	[103]	[]	[]	[64917645]	[]
876_7207	chr11	113665020	113665420	+	1000	49.0	[10.2047415]	[151]	[]	[]	[113665234]	[]
876_7208	chr12	46549660	46550060	+	1000	49.0	[]	[]	[8.84223]	[153]	[]	[46549819]
876_7211	chr12	48437817	48438217	+	1000	49.0	[]	[]	[7.677661]	[90]	[]	[48437987]
876_7216	chr13	93238695	93239095	+	1000	49.0	[]	[]	[9.53014, 8.361351]	[113, 135]	[]	[93238871, 93238893]
876_7220	chr15	33956003	33956403	+	1000	49.0	[8.361351]	[120]	[]	[]	[33956201]	[]
876_7221	chr15	39860936	39861336	+	1000	49.0	[12.570299]	[180]	[]	[]	[39861185]	[]
876_7225	chr16	66899652	66900052	+	1000	49.0	[]	[]	[12.570299]	[186]	[]	[66899896]
876_7226	chr17	59290571	59290971	+	1000	49.0	[7.764176]	[142]	[7.553737]	[184]	[59290748]	[59290790]
876_7229	chr18	2866443	2866843	+	1000	49.0	[]	[]	[8.009179]	[137]	[]	[2866662]
876_7230	chr18	59899329	59899729	+	1000	49.0	[]	[]	[12.570299]	[161]	[]	[59899554]
876_7232	chr19	47335300	47335700	+	1000	49.0	[]	[]	[8.361351]	[124]	[]	[47335500]
876_7233	chr19	51128751	51129151	+	1000	49.0	[12.570299]	[176]	[]	[]	[51128991]	[]
876_7234	chr2	6847323	6847723	+	1000	49.0	[]	[]	[7.7748694]	[223]	[]	[6847568]
876_7235	chr2	6946733	6947133	+	1000	49.0	[]	[]	[10.2047415, 7.553737]	[59, 85]	[]	[6946887, 6946913]
876_7236	chr2	36603612	36604012	+	1000	49.0	[]	[]	[12.570299, 7.553737]	[124, 137]	[]	[36603836, 36603849]
876_7238	chr2	62297185	62297585	+	1000	49.0	[8.264141]	[131]	[]	[]	[62297398]	[]
876_7239	chr2	68606006	68606406	+	1000	49.0	[]	[]	[10.2047415]	[135]	[]	[68606228]
876_7241	chr2	144511199	144511599	+	1000	49.0	[]	[]	[10.2047415]	[108]	[]	[144511405]
876_7243	chr2	151849760	151850160	+	1000	49.0	[]	[]	[12.570299]	[79]	[]	[151849939]
876_7244	chr2	157937912	157938312	+	1000	49.0	[]	[]	[7.676677]	[179]	[]	[157938156]
876_725	chr8	93501850	93502250	+	1000	167.0	[]	[]	[8.361351]	[98]	[]	[93502029]
876_7250	chr22	20575863	20576263	+	1000	49.0	[]	[]	[9.252844]	[56]	[]	[20576015]
876_7253	chr22	22003407	22003807	+	1000	49.0	[9.53014]	[109]	[]	[]	[22003595]	[]
876_7254	chr22	22132424	22132824	+	866	49.0	[]	[]	[12.570299]	[71]	[]	[22132591]
876_7258	chr22	40240094	40240494	+	1000	49.0	[]	[]	[7.7748694]	[67]	[]	[40240258]
876_726	chr1	172887164	172887564	+	1000	166.5	[]	[]	[7.578352, 12.570299]	[68, 107]	[]	[172887327, 172887366]
876_7260	chr3	12375610	12376010	+	1000	49.0	[9.252844]	[93]	[8.361351]	[120]	[12375777]	[12375804]
876_7261	chr3	46400174	46400574	+	1000	49.0	[]	[]	[8.361351]	[124]	[]	[46400381]
876_7267	chr4	48340635	48341035	+	1000	49.0	[8.264141]	[118]	[]	[]	[48340803]	[]
876_7268	chr4	56389374	56389774	+	1000	49.0	[]	[]	[7.7748694]	[144]	[]	[56389534]
876_7269	chr4	123479862	123480262	+	1000	49.0	[12.570299]	[106]	[]	[]	[123480059]	[]
876_727	chr10	119834156	119834556	+	1000	166.5	[]	[]	[9.252844]	[100]	[]	[119834352]
876_7270	chr4	128289524	128289924	+	1000	49.0	[7.677661]	[137]	[7.677661]	[136]	[128289711]	[128289710]
876_7271	chr4	139153608	139154008	+	1000	49.0	[]	[]	[12.570299]	[103]	[]	[139153801]
876_7275	chr5	71924946	71925346	+	1000	49.0	[]	[]	[8.361351]	[133]	[]	[71925154]
876_7276	chr5	83577015	83577415	+	1000	49.0	[12.570299]	[120]	[]	[]	[83577217]	[]
876_7277	chr5	119287502	119287902	+	1000	49.0	[10.2047415]	[105]	[7.764176]	[114]	[119287705]	[119287714]
876_7283	chr6	30691251	30691651	+	1000	49.0	[10.2047415, 7.578352, 9.53014]	[135, 182, 194]	[]	[]	[30691430, 30691477, 30691489]	[]
876_7284	chr6	35415131	35415531	+	848	49.0	[10.2047415]	[130]	[]	[]	[35415358]	[]
876_7286	chr6	41659941	41660341	+	1000	49.0	[]	[]	[10.2047415]	[98]	[]	[41660135]
876_729	chr4	128349820	128350220	+	1000	166.5	[12.570299]	[115]	[]	[]	[128350026]	[]
876_7292	chr7	25893084	25893484	+	1000	49.0	[]	[]	[8.182752]	[163]	[]	[25893319]
876_7295	chr7	105664789	105665189	+	1000	49.0	[10.2047415]	[104]	[]	[]	[105664990]	[]
876_7296	chr7	107404486	107404886	+	685	49.0	[8.361351]	[133]	[]	[]	[107404710]	[]
876_7297	chr7	117071563	117071963	+	1000	49.0	[]	[]	[8.84223, 12.570299]	[84, 151]	[]	[117071721, 117071788]
876_7298	chr7	121037878	121038278	+	1000	49.0	[7.677661]	[149]	[]	[]	[121038060]	[]
876_73	chr6	139765798	139766198	+	1000	480.5	[]	[]	[12.570299]	[95]	[]	[139765993]
876_7302	chr7	130577750	130578150	+	1000	49.0	[12.570299]	[164]	[]	[]	[130577953]	[]
876_7303	chr7	134078962	134079362	+	1000	49.0	[12.570299]	[134]	[]	[]	[134079186]	[]
876_7304	chr7	139647181	139647581	+	1000	49.0	[10.2047415]	[85]	[]	[]	[139647364]	[]
876_7305	chr8	6748171	6748571	+	1000	49.0	[12.570299]	[141]	[]	[]	[6748392]	[]
876_7308	chr8	119655088	119655488	+	1000	49.0	[12.570299]	[121]	[]	[]	[119655283]	[]
876_7310	chr8	127851969	127852369	+	1000	49.0	[]	[]	[12.570299]	[103]	[]	[127852164]
876_7312	chr9	128686028	128686428	+	1000	49.0	[]	[]	[12.570299]	[96]	[]	[128686203]
876_7313	chr9	129824076	129824476	+	1000	49.0	[]	[]	[9.53014]	[154]	[]	[129824298]
876_7315	chr9	130804723	130805123	+	970	49.0	[8.84223]	[157]	[]	[]	[130804937]	[]
876_7316	chr9	130964489	130964889	+	1000	49.0	[12.570299]	[135]	[8.182752]	[144]	[130964720]	[130964729]
876_732	chr9	129790215	129790615	+	1000	166.5	[]	[]	[8.361351]	[60]	[]	[129790369]
876_7326	chr1	31954677	31955077	+	1000	48.5	[]	[]	[12.570299]	[118]	[]	[31954889]
876_7327	chr1	46369777	46370177	+	1000	48.5	[]	[]	[8.264141]	[122]	[]	[46369995]
876_7329	chr1	54377207	54377607	+	1000	48.5	[7.677661]	[109]	[7.677661]	[108]	[54377374]	[54377373]
876_733	chr12	32516289	32516689	+	1000	166.0	[]	[]	[10.2047415]	[102]	[]	[32516487]
876_7330	chr1	54383337	54383737	+	1000	48.5	[]	[]	[9.53014]	[126]	[]	[54383540]
876_7331	chr1	75641324	75641724	+	1000	48.5	[12.570299]	[86]	[]	[]	[75641497]	[]
876_7333	chr1	116810170	116810570	+	922	48.5	[12.570299]	[116]	[]	[]	[116810380]	[]
876_7337	chr1	167553906	167554306	+	1000	48.5	[]	[]	[8.009179]	[103]	[]	[167554063]
876_7338	chr1	167983818	167984218	+	1000	48.5	[]	[]	[7.7748694, 8.361351]	[97, 127]	[]	[167984002, 167984032]
876_7339	chr1	179953849	179954249	+	1000	48.5	[10.2047415]	[92]	[]	[]	[179954009]	[]
876_7340	chr1	184029225	184029625	+	1000	48.5	[8.361351]	[141]	[]	[]	[184029438]	[]
876_7341	chr1	185284682	185285082	+	1000	48.5	[8.84223]	[151]	[]	[]	[185284858]	[]
876_7346	chr1	212088294	212088694	+	1000	48.5	[12.570299]	[101]	[]	[]	[212088491]	[]
876_7348	chr10	25769479	25769879	+	1000	48.5	[7.553737, 12.570299]	[92, 105]	[]	[]	[25769670, 25769683]	[]
876_7349	chr10	60175475	60175875	+	1000	48.5	[]	[]	[7.5891633, 12.570299]	[78, 96]	[]	[60175653, 60175671]
876_7350	chr10	96923546	96923946	+	1000	48.5	[]	[]	[9.53014]	[83]	[]	[96923719]
876_7352	chr11	268631	269031	+	1000	48.5	[]	[]	[8.84223, 9.53014, 9.53014]	[84, 100, 117]	[]	[268811, 268827, 268844]
876_7353	chr11	6554753	6555153	+	1000	48.5	[7.677661]	[103]	[]	[]	[6554942]	[]
876_7354	chr11	35595729	35596129	+	1000	48.5	[7.677661]	[113]	[8.009179]	[157]	[35595929]	[35595973]
876_7356	chr11	63558679	63559079	+	1000	48.5	[12.570299, 8.361351]	[91, 143]	[]	[]	[63558869, 63558921]	[]
876_7358	chr11	78424271	78424671	+	1000	48.5	[]	[]	[8.84223]	[140]	[]	[78424504]
876_736	chr6	161550290	161550690	+	1000	166.0	[8.361351, 8.361351]	[75, 107]	[]	[]	[161550455, 161550487]	[]
876_7360	chr11	108028818	108029218	+	1000	48.5	[]	[]	[12.570299]	[91]	[]	[108029005]
876_7361	chr11	113584830	113585230	+	797	48.5	[8.361351]	[143]	[]	[]	[113585055]	[]
876_7364	chr12	91637721	91638121	+	1000	48.5	[]	[]	[8.84223]	[110]	[]	[91637925]
876_7367	chr13	107952501	107952901	+	1000	48.5	[9.252844, 9.53014]	[59, 86]	[]	[]	[107952654, 107952681]	[]
876_7368	chr13	107984181	107984581	+	1000	48.5	[7.578352]	[103]	[]	[]	[107984379]	[]
876_7369	chr13	107996964	107997364	+	1000	48.5	[]	[]	[8.84223]	[80]	[]	[107997116]
876_737	chr7	39627862	39628262	+	1000	166.0	[]	[]	[12.570299]	[120]	[]	[39628070]
876_7371	chr14	73708093	73708493	+	1000	48.5	[]	[]	[12.570299]	[103]	[]	[73708291]
876_7372	chr15	36185806	36186206	+	1000	48.5	[12.570299]	[113]	[]	[]	[36186010]	[]
876_7374	chr15	52717500	52717900	+	1000	48.5	[]	[]	[8.361351]	[100]	[]	[52717697]
876_7376	chr15	58369308	58369708	+	1000	48.5	[10.2047415]	[111]	[]	[]	[58369505]	[]
876_7379	chr16	19662329	19662729	+	1000	48.5	[12.570299]	[128]	[]	[]	[19662541]	[]
876_738	chr9	13203121	13203521	+	1000	166.0	[]	[]	[12.570299]	[126]	[]	[13203325]
876_7382	chr16	85561202	85561602	+	1000	48.5	[]	[]	[8.361351]	[75]	[]	[85561367]
876_7383	chr17	41692127	41692527	+	865	48.5	[]	[]	[7.677661]	[214]	[]	[41692295]
876_7385	chr18	9966273	9966673	+	984	48.5	[8.361351]	[97]	[]	[]	[9966431]	[]
876_7386	chr18	28240709	28241109	+	1000	48.5	[12.570299]	[114]	[]	[]	[28240909]	[]
876_7387	chr18	31702394	31702794	+	1000	48.5	[]	[]	[9.53014]	[112]	[]	[31702594]
876_7388	chr18	70385493	70385893	+	1000	48.5	[9.53014]	[142]	[]	[]	[70385723]	[]
876_739	chr1	9074959	9075359	+	1000	165.5	[9.53014]	[126]	[9.53014]	[165]	[9075170]	[9075209]
876_7391	chr2	62343334	62343734	+	1000	48.5	[]	[]	[8.361351]	[105]	[]	[62343534]
876_7393	chr2	85952365	85952765	+	1000	48.5	[]	[]	[9.252844]	[136]	[]	[85952583]
876_7395	chr2	150178800	150179200	+	1000	48.5	[]	[]	[12.570299]	[71]	[]	[150178968]
876_7396	chr2	152624826	152625226	+	1000	48.5	[12.570299]	[102]	[]	[]	[152625009]	[]
876_7399	chr2	208595705	208596105	+	925	48.5	[10.2047415, 9.53014]	[105, 109]	[]	[]	[208595909, 208595913]	[]
876_74	chr5	72955838	72956238	+	1000	479.0	[]	[]	[12.570299]	[106]	[]	[72956042]
876_7401	chr22	16447471	16447871	+	1000	48.5	[12.570299]	[105]	[]	[]	[16447674]	[]
876_7403	chr22	19776638	19777038	+	1000	48.5	[]	[]	[9.53014]	[187]	[]	[19776885]
876_7407	chr22	22172082	22172482	+	1000	48.5	[]	[]	[10.2047415]	[136]	[]	[22172316]
876_7409	chr22	22782518	22782918	+	1000	48.5	[8.182752]	[153]	[]	[]	[22782756]	[]
876_7417	chr3	112072467	112072867	+	1000	48.5	[]	[]	[12.570299]	[86]	[]	[112072650]
876_7418	chr3	129458248	129458648	+	852	48.5	[]	[]	[12.570299]	[79]	[]	[129458400]
876_742	chr11	20477405	20477805	+	1000	165.0	[12.570299]	[90]	[10.2047415]	[129]	[20477576]	[20477615]
876_7420	chr3	152197907	152198307	+	1000	48.5	[9.53014]	[224]	[]	[]	[152198157]	[]
876_7421	chr3	156601602	156602002	+	1000	48.5	[]	[]	[12.570299]	[121]	[]	[156601814]
876_7423	chr3	183520994	183521394	+	1000	48.5	[8.361351]	[89]	[]	[]	[183521181]	[]
876_7426	chr4	2347113	2347513	+	1000	48.5	[9.53014, 12.570299]	[84, 148]	[]	[]	[2347294, 2347358]	[]
876_7427	chr4	27348513	27348913	+	1000	48.5	[]	[]	[12.570299]	[103]	[]	[27348716]
876_7434	chr5	139698162	139698562	+	1000	48.5	[9.252844]	[161]	[9.252844]	[158]	[139698395]	[139698392]
876_7439	chr6	15551747	15552147	+	1000	48.5	[9.53014]	[104]	[]	[]	[15551949]	[]
876_7441	chr6	26349769	26350169	+	1000	48.5	[]	[]	[10.2047415]	[145]	[]	[26349987]
876_7442	chr6	27773805	27774205	+	1000	48.5	[7.7748694]	[85]	[]	[]	[27773970]	[]
876_7445	chr6	44218515	44218915	+	1000	48.5	[8.361351]	[134]	[]	[]	[44218740]	[]
876_7446	chr6	82893893	82894293	+	1000	48.5	[8.182752, 12.570299]	[115, 126]	[]	[]	[82894082, 82894093]	[]
876_7448	chr6	156854755	156855155	+	1000	48.5	[]	[]	[12.570299]	[101]	[]	[156854936]
876_745	chr5	130817961	130818361	+	1000	165.0	[12.570299]	[161]	[]	[]	[130818204]	[]
876_7453	chr7	99835159	99835559	+	1000	48.5	[]	[]	[8.182752]	[121]	[]	[99835357]
876_7455	chr7	107145020	107145420	+	1000	48.5	[9.53014]	[140]	[9.53014]	[155]	[107145253]	[107145268]
876_7456	chr7	120859459	120859859	+	1000	48.5	[12.570299]	[186]	[]	[]	[120859699]	[]
876_7458	chr7	132419592	132419992	+	1000	48.5	[9.53014]	[157]	[]	[]	[132419820]	[]
876_7460	chr7	139915187	139915587	+	1000	48.5	[12.570299]	[118]	[12.570299]	[71]	[139915399]	[139915352]
876_7461	chr7	150355312	150355712	+	1000	48.5	[]	[]	[12.570299]	[125]	[]	[150355526]
876_7464	chr8	61712063	61712463	+	1000	48.5	[12.570299]	[107]	[]	[]	[61712257]	[]
876_7467	chr8	143899751	143900151	+	1000	48.5	[10.2047415]	[118]	[]	[]	[143899958]	[]
876_7469	chr9	92905412	92905812	+	1000	48.5	[]	[]	[12.570299]	[100]	[]	[92905597]
876_7471	chr9	100498616	100499016	+	1000	48.5	[10.2047415, 8.009179]	[102, 120]	[]	[]	[100498813, 100498831]	[]
876_7479	chr9	131205374	131205774	+	1000	48.5	[8.182752]	[98]	[]	[]	[131205564]	[]
876_748	chrX	7120478	7120878	+	1000	164.5	[]	[]	[12.570299, 12.570299]	[81, 106]	[]	[7120657, 7120682]
876_7481	chrX	15883278	15883678	+	1000	48.5	[8.361351]	[178]	[]	[]	[15883521]	[]
876_7483	chrX	134638806	134639206	+	1000	48.5	[]	[]	[9.252844]	[108]	[]	[134638990]
876_7488	chr1	38533671	38534071	+	888	48.0	[9.53014]	[160]	[9.252844]	[153]	[38533917]	[38533910]
876_7492	chr1	167227517	167227917	+	1000	48.0	[]	[]	[12.570299]	[151]	[]	[167227740]
876_7493	chr1	179060786	179061186	+	1000	48.0	[]	[]	[7.764176]	[73]	[]	[179060952]
876_7494	chr1	185581032	185581432	+	1000	48.0	[8.361351]	[92]	[]	[]	[185581224]	[]
876_75	chr6	135523213	135523613	+	1000	476.0	[]	[]	[9.53014, 8.84223]	[88, 138]	[]	[135523397, 135523447]
876_750	chr14	91268054	91268454	+	1000	164.0	[9.53014]	[99]	[]	[]	[91268231]	[]
876_7501	chr1	231481270	231481670	+	865	48.0	[]	[]	[12.570299, 8.182752]	[102, 113]	[]	[231481472, 231481483]
876_7502	chr1	233684175	233684575	+	1000	48.0	[7.553737, 12.570299]	[86, 99]	[]	[]	[233684358, 233684371]	[]
876_7504	chr1	248336359	248336759	+	1000	48.0	[7.764176, 7.553737, 12.570299]	[104, 168, 181]	[10.2047415]	[90]	[248336528, 248336592, 248336605]	[248336514]
876_7512	chr11	36558702	36559102	+	1000	48.0	[]	[]	[9.53014]	[69]	[]	[36558859]
876_7518	chr12	32047403	32047803	+	1000	48.0	[8.361351]	[64]	[]	[]	[32047555]	[]
876_7519	chr12	43836607	43837007	+	1000	48.0	[12.570299]	[142]	[]	[]	[43836834]	[]
876_752	chr2	111663523	111663923	+	1000	164.0	[]	[]	[12.570299]	[112]	[]	[111663730]
876_7520	chr12	110698578	110698978	+	1000	48.0	[]	[]	[12.570299]	[140]	[]	[110698790]
876_7524	chr15	27468039	27468439	+	1000	48.0	[9.252844]	[101]	[]	[]	[27468221]	[]
876_7526	chr15	41927984	41928384	+	1000	48.0	[]	[]	[10.2047415]	[174]	[]	[41928233]
876_7529	chr15	67382738	67383138	+	1000	48.0	[8.361351]	[130]	[]	[]	[67382961]	[]
876_7531	chr16	1492850	1493250	+	961	48.0	[12.570299]	[152]	[]	[]	[1493079]	[]
876_7536	chr17	30253306	30253706	+	1000	48.0	[]	[]	[8.361351]	[104]	[]	[30253497]
876_7540	chr19	18919104	18919504	+	1000	48.0	[]	[]	[8.009179]	[145]	[]	[18919279]
876_7543	chr2	14716295	14716695	+	1000	48.0	[]	[]	[8.361351]	[89]	[]	[14716467]
876_7548	chr2	69628189	69628589	+	1000	48.0	[8.361351]	[89]	[]	[]	[69628373]	[]
876_7549	chr2	112666671	112667071	+	1000	48.0	[10.2047415]	[82]	[]	[]	[112666838]	[]
876_755	chr2	170115871	170116271	+	1000	163.5	[]	[]	[7.5891633]	[85]	[]	[170116049]
876_7550	chr2	120158686	120159086	+	1000	48.0	[9.53014]	[91]	[]	[]	[120158872]	[]
876_7558	chr21	45111232	45111632	+	1000	48.0	[]	[]	[8.361351]	[168]	[]	[45111456]
876_756	chr1	9435126	9435526	+	1000	163.0	[]	[]	[8.361351]	[124]	[]	[9435349]
876_7563	chr22	21811919	21812319	+	1000	48.0	[7.578352]	[157]	[]	[]	[21812145]	[]
876_7567	chr22	22769324	22769724	+	1000	48.0	[]	[]	[8.361351]	[153]	[]	[22769531]
876_757	chr1	29105905	29106305	+	1000	163.0	[12.570299]	[86]	[]	[]	[29106084]	[]
876_7572	chr22	23050341	23050741	+	1000	48.0	[9.53014]	[124]	[]	[]	[23050492]	[]
876_7578	chr3	57791304	57791704	+	1000	48.0	[10.2047415]	[98]	[]	[]	[57791492]	[]
876_7579	chr3	69833488	69833888	+	1000	48.0	[]	[]	[12.570299, 12.570299, 12.570299, 12.570299]	[86, 109, 132, 159]	[]	[69833665, 69833688, 69833711, 69833738]
876_7581	chr3	152190830	152191230	+	1000	48.0	[]	[]	[10.2047415]	[139]	[]	[152191024]
876_7584	chr4	4030093	4030493	+	1000	48.0	[]	[]	[12.570299]	[112]	[]	[4030296]
876_7585	chr4	26594770	26595170	+	1000	48.0	[10.2047415]	[83]	[]	[]	[26594949]	[]
876_7587	chr4	39369211	39369611	+	1000	48.0	[9.53014]	[124]	[]	[]	[39369412]	[]
876_7589	chr4	99099331	99099731	+	1000	48.0	[]	[]	[12.570299]	[125]	[]	[99099526]
876_759	chr3	184805345	184805745	+	1000	163.0	[12.570299]	[112]	[]	[]	[184805549]	[]
876_7590	chr4	143664577	143664977	+	1000	48.0	[]	[]	[12.570299]	[91]	[]	[143664765]
876_7593	chr4	186554458	186554858	+	1000	48.0	[]	[]	[12.570299]	[92]	[]	[186554649]
876_7596	chr5	81851869	81852269	+	1000	48.0	[8.361351]	[178]	[]	[]	[81852103]	[]
876_7599	chr5	173454578	173454978	+	1000	48.0	[8.361351]	[90]	[]	[]	[173454765]	[]
876_76	chr9	108903763	108904163	+	1000	475.5	[]	[]	[12.570299]	[107]	[]	[108903967]
876_760	chr1	229509555	229509955	+	1000	162.5	[12.570299]	[93]	[8.361351]	[142]	[229509747]	[229509796]
876_7600	chr6	13302963	13303363	+	1000	48.0	[9.252844]	[147]	[9.252844]	[144]	[13303209]	[13303206]
876_761	chr2	6883537	6883937	+	1000	162.5	[12.570299]	[90]	[]	[]	[6883727]	[]
876_7611	chr6	129835689	129836089	+	1000	48.0	[12.570299]	[113]	[]	[]	[129835891]	[]
876_7614	chr6	158518447	158518847	+	1000	48.0	[12.570299]	[135]	[]	[]	[158518663]	[]
876_7617	chr7	19689053	19689453	+	1000	48.0	[]	[]	[12.570299]	[112]	[]	[19689240]
876_762	chr7	66639706	66640106	+	1000	162.5	[]	[]	[12.570299]	[97]	[]	[66639898]
876_7620	chr7	30671789	30672189	+	1000	48.0	[]	[]	[10.2047415]	[90]	[]	[30671979]
876_7621	chr7	35003315	35003715	+	1000	48.0	[12.570299]	[145]	[]	[]	[35003545]	[]
876_7626	chr7	106767057	106767457	+	1000	48.0	[]	[]	[7.7748694]	[104]	[]	[106767217]
876_7628	chr7	121132903	121133303	+	1000	48.0	[12.570299]	[106]	[]	[]	[121133091]	[]
876_763	chr1	150852262	150852662	+	1000	162.0	[9.53014]	[107]	[]	[]	[150852464]	[]
876_7630	chr7	148846609	148847009	+	1000	48.0	[]	[]	[8.361351]	[129]	[]	[148846832]
876_7633	chr8	37673562	37673962	+	1000	48.0	[]	[]	[7.676677]	[141]	[]	[37673790]
876_764	chr1	212291480	212291880	+	1000	162.0	[]	[]	[10.2047415]	[103]	[]	[212291664]
876_7645	chr1	12194816	12195216	+	1000	47.5	[]	[]	[12.570299]	[97]	[]	[12195011]
876_7646	chr1	19508809	19509209	+	1000	47.5	[8.264141, 8.361351]	[103, 179]	[]	[]	[19508976, 19509052]	[]
876_7647	chr1	27672420	27672820	+	1000	47.5	[]	[]	[10.2047415, 9.53014]	[112, 165]	[]	[27672616, 27672669]
876_7651	chr1	53183461	53183861	+	1000	47.5	[9.53014]	[111]	[]	[]	[53183654]	[]
876_7652	chr1	54860893	54861293	+	1000	47.5	[]	[]	[8.009179]	[91]	[]	[54861080]
876_7659	chr1	221430436	221430836	+	1000	47.5	[]	[]	[8.182752]	[109]	[]	[221430645]
876_7660	chr1	223785754	223786154	+	1000	47.5	[9.53014]	[93]	[12.570299]	[132]	[223785937]	[223785976]
876_7661	chr1	225928437	225928837	+	1000	47.5	[8.182752, 9.53014]	[70, 144]	[]	[]	[225928603, 225928677]	[]
876_7662	chr1	227170405	227170805	+	1000	47.5	[8.361351, 8.84223]	[89, 142]	[]	[]	[227170574, 227170627]	[]
876_7663	chr1	227299721	227300121	+	1000	47.5	[8.009179, 10.2047415]	[68, 89]	[]	[]	[227299885, 227299906]	[]
876_7664	chr1	234600209	234600609	+	999	47.5	[12.570299]	[162]	[]	[]	[234600446]	[]
