#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_7665	chr10	3665196	3665596	+	1000	47.5	[]	[]	[8.361351]	[122]	[]	[3665411]
876_7667	chr10	60212309	60212709	+	1000	47.5	[]	[]	[8.84223]	[167]	[]	[60212540]
876_767	chr6	89940420	89940820	+	1000	162.0	[]	[]	[12.570299]	[88]	[]	[89940598]
876_7671	chr11	65425058	65425458	+	1000	47.5	[]	[]	[7.764176]	[131]	[]	[65425261]
876_7672	chr12	25536947	25537347	+	1000	47.5	[12.570299]	[144]	[]	[]	[25537182]	[]
876_7675	chr12	67720513	67720913	+	1000	47.5	[]	[]	[9.53014]	[97]	[]	[67720700]
876_7681	chr14	49879719	49880119	+	1000	47.5	[]	[]	[8.361351]	[150]	[]	[49879938]
876_7684	chr15	63109869	63110269	+	943	47.5	[9.252844]	[174]	[]	[]	[63110089]	[]
876_7685	chr15	63212065	63212465	+	1000	47.5	[8.84223]	[210]	[9.53014]	[198]	[63212304]	[63212292]
876_7686	chr15	64092862	64093262	+	1000	47.5	[8.84223, 9.252844]	[98, 164]	[9.252844]	[161]	[64093031, 64093097]	[64093094]
876_7687	chr15	70825082	70825482	+	1000	47.5	[]	[]	[8.182752]	[105]	[]	[70825280]
876_7689	chr15	81942172	81942572	+	1000	47.5	[9.53014]	[135]	[]	[]	[81942395]	[]
876_7690	chr16	23863753	23864153	+	1000	47.5	[]	[]	[8.84223]	[107]	[]	[23863931]
876_7691	chr16	67563822	67564222	+	1000	47.5	[12.570299]	[136]	[8.182752]	[94]	[67564058]	[67564016]
876_7700	chr19	45770423	45770823	+	1000	47.5	[8.361351]	[136]	[]	[]	[45770659]	[]
876_7703	chr2	10136305	10136705	+	1000	47.5	[8.361351]	[150]	[]	[]	[10136517]	[]
876_7704	chr2	30666526	30666926	+	1000	47.5	[7.5891633, 10.2047415]	[125, 168]	[]	[]	[30666714, 30666757]	[]
876_7705	chr2	70753036	70753436	+	831	47.5	[8.361351]	[75]	[]	[]	[70753210]	[]
876_7708	chr2	144638268	144638668	+	1000	47.5	[]	[]	[12.570299]	[93]	[]	[144638460]
876_771	chr10	78973478	78973878	+	1000	161.5	[]	[]	[9.53014]	[122]	[]	[78973700]
876_7712	chr2	208371127	208371527	+	1000	47.5	[]	[]	[12.570299]	[138]	[]	[208371354]
876_7715	chr2	230650438	230650838	+	1000	47.5	[]	[]	[8.84223]	[112]	[]	[230650645]
876_7717	chr20	50517502	50517902	+	1000	47.5	[12.570299]	[128]	[]	[]	[50517706]	[]
876_7720	chr22	20826835	20827235	+	1000	47.5	[]	[]	[12.570299]	[127]	[]	[20826994]
876_7721	chr22	21622762	21623162	+	1000	47.5	[8.009179]	[167]	[]	[]	[21622949]	[]
876_7726	chr22	22497416	22497816	+	1000	47.5	[8.009179]	[158]	[]	[]	[22497575]	[]
876_773	chr17	49739912	49740312	+	1000	161.5	[8.361351]	[170]	[]	[]	[49740148]	[]
876_7733	chr3	31462171	31462571	+	1000	47.5	[]	[]	[9.252844]	[147]	[]	[31462385]
876_7734	chr3	67765554	67765954	+	1000	47.5	[8.361351]	[96]	[]	[]	[67765741]	[]
876_7735	chr3	67781185	67781585	+	1000	47.5	[]	[]	[12.570299]	[98]	[]	[67781381]
876_7737	chr3	87558477	87558877	+	1000	47.5	[8.361351]	[89]	[]	[]	[87558666]	[]
876_7740	chr3	170777287	170777687	+	904	47.5	[]	[]	[12.570299]	[146]	[]	[170777504]
876_7742	chr4	25723307	25723707	+	1000	47.5	[]	[]	[7.677661]	[192]	[]	[25723510]
876_7743	chr4	41285454	41285854	+	1000	47.5	[12.570299, 7.5891633]	[132, 175]	[]	[]	[41285656, 41285699]	[]
876_7748	chr5	10295692	10296092	+	1000	47.5	[12.570299]	[80]	[8.84223]	[145]	[10295851]	[10295916]
876_775	chr6	134109543	134109943	+	1000	161.5	[8.84223]	[155]	[]	[]	[134109772]	[]
876_7751	chr5	112208676	112209076	+	1000	47.5	[8.264141]	[163]	[]	[]	[112208909]	[]
876_7755	chr6	27684556	27684956	+	1000	47.5	[]	[]	[12.570299]	[140]	[]	[27684727]
876_7758	chr6	37194775	37195175	+	984	47.5	[8.009179]	[87]	[]	[]	[37194961]	[]
876_7765	chr7	93777112	93777512	+	1000	47.5	[12.570299]	[143]	[]	[]	[93777321]	[]
876_7766	chr7	105013343	105013743	+	1000	47.5	[]	[]	[7.7748694]	[149]	[]	[105013494]
876_7768	chr7	106964300	106964700	+	1000	47.5	[8.361351]	[90]	[]	[]	[106964490]	[]
876_777	chr7	35015453	35015853	+	1000	161.5	[]	[]	[9.53014]	[99]	[]	[35015648]
876_7774	chr8	27969442	27969842	+	1000	47.5	[8.361351]	[154]	[]	[]	[27969671]	[]
876_7775	chr8	28401731	28402131	+	1000	47.5	[12.570299]	[93]	[]	[]	[28401922]	[]
876_7778	chr9	130742435	130742835	+	1000	47.5	[8.264141]	[84]	[]	[]	[130742587]	[]
876_7779	chrUn_GL000224v1	27738	28138	+	1000	47.5	[]	[]	[10.2047415]	[129]	[]	[27956]
876_778	chr1	21916886	21917286	+	1000	161.0	[]	[]	[12.570299]	[118]	[]	[21917104]
876_7780	chrX	125614320	125614720	+	842	47.5	[]	[]	[12.570299]	[108]	[]	[125614495]
876_7782	chr1	15831833	15832233	+	1000	47.0	[]	[]	[9.53014]	[120]	[]	[15832007]
876_7787	chr1	54290728	54291128	+	1000	47.0	[]	[]	[8.264141]	[88]	[]	[54290906]
876_7789	chr1	65253920	65254320	+	1000	47.0	[12.570299]	[143]	[]	[]	[65254134]	[]
876_7790	chr1	77762076	77762476	+	1000	47.0	[10.2047415]	[180]	[]	[]	[77762295]	[]
876_7791	chr1	84572946	84573346	+	1000	47.0	[8.361351]	[90]	[]	[]	[84573133]	[]
876_7792	chr1	85244635	85245035	+	1000	47.0	[12.570299]	[131]	[]	[]	[85244848]	[]
876_7795	chr1	161647572	161647972	+	1000	47.0	[]	[]	[8.264141]	[112]	[]	[161647773]
876_7797	chr1	173154013	173154413	+	1000	47.0	[12.570299]	[89]	[]	[]	[173154200]	[]
876_78	chr10	60282823	60283223	+	1000	474.0	[]	[]	[7.676677]	[87]	[]	[60283010]
876_7801	chr1	200674753	200675153	+	1000	47.0	[]	[]	[10.2047415]	[144]	[]	[200674973]
876_7802	chr1	202508941	202509341	+	1000	47.0	[8.361351]	[112]	[]	[]	[202509134]	[]
876_7803	chr1	207309874	207310274	+	1000	47.0	[7.5891633]	[162]	[]	[]	[207310093]	[]
876_7806	chr1	236794797	236795197	+	1000	47.0	[8.361351]	[135]	[]	[]	[236794982]	[]
876_7807	chr1	241698125	241698525	+	1000	47.0	[7.5891633]	[122]	[]	[]	[241698297]	[]
876_7808	chr1	244361797	244362197	+	923	47.0	[]	[]	[12.570299]	[107]	[]	[244361965]
876_781	chr9	130576170	130576570	+	1000	161.0	[12.570299]	[130]	[]	[]	[130576387]	[]
876_7812	chr10	23438854	23439254	+	1000	47.0	[12.570299]	[99]	[]	[]	[23439046]	[]
876_7816	chr10	103554874	103555274	+	1000	47.0	[10.2047415, 9.53014]	[118, 122]	[]	[]	[103555057, 103555061]	[]
876_7818	chr10	133143170	133143570	+	1000	47.0	[7.676677, 8.361351, 7.676677]	[65, 108, 123]	[]	[]	[133143330, 133143373, 133143388]	[]
876_7819	chr11	12128252	12128652	+	1000	47.0	[12.570299]	[155]	[]	[]	[12128496]	[]
876_782	chr12	64666007	64666407	+	1000	160.5	[10.2047415]	[117]	[]	[]	[64666222]	[]
876_7823	chr11	114441205	114441605	+	1000	47.0	[]	[]	[8.361351]	[110]	[]	[114441405]
876_7824	chr11	126345992	126346392	+	1000	47.0	[]	[]	[8.361351]	[140]	[]	[126346167]
876_7825	chr12	68351949	68352349	+	1000	47.0	[7.7748694]	[151]	[]	[]	[68352179]	[]
876_7828	chr12	122857353	122857753	+	1000	47.0	[10.2047415, 12.570299]	[64, 105]	[]	[]	[122857515, 122857556]	[]
876_783	chr14	88024344	88024744	+	1000	160.5	[8.84223]	[113]	[8.361351]	[65]	[88024551]	[88024503]
876_7830	chr13	22955057	22955457	+	1000	47.0	[10.2047415]	[76]	[]	[]	[22955220]	[]
876_7836	chr13	107927997	107928397	+	1000	47.0	[7.677661]	[225]	[8.361351, 7.677661]	[160, 224]	[107928234]	[107928169, 107928233]
876_7840	chr16	15017212	15017612	+	1000	47.0	[9.53014]	[98]	[]	[]	[15017400]	[]
876_7841	chr16	50264184	50264584	+	1000	47.0	[]	[]	[9.53014]	[90]	[]	[50264355]
876_7842	chr16	53219671	53220071	+	1000	47.0	[12.570299]	[122]	[]	[]	[53219888]	[]
876_7843	chr16	84601604	84602004	+	1000	47.0	[]	[]	[8.361351]	[123]	[]	[84601820]
876_7844	chr17	76442899	76443299	+	917	47.0	[]	[]	[10.2047415]	[143]	[]	[76443111]
876_7846	chr18	830883	831283	+	1000	47.0	[]	[]	[9.53014]	[163]	[]	[831126]
876_785	chr9	112912652	112913052	+	1000	160.5	[12.570299]	[117]	[]	[]	[112912868]	[]
876_7850	chr19	13765510	13765910	+	1000	47.0	[]	[]	[12.570299]	[144]	[]	[13765736]
876_7851	chr19	34962446	34962846	+	1000	47.0	[]	[]	[9.53014, 7.677661]	[98, 156]	[]	[34962639, 34962697]
876_7852	chr19	38270002	38270402	+	1000	47.0	[]	[]	[8.009179]	[69]	[]	[38270153]
876_7853	chr19	44552396	44552796	+	1000	47.0	[8.361351]	[121]	[]	[]	[44552608]	[]
876_7855	chr2	8894256	8894656	+	1000	47.0	[]	[]	[10.2047415]	[139]	[]	[8894470]
876_7858	chr2	32894016	32894416	+	1000	47.0	[9.53014]	[126]	[]	[]	[32894229]	[]
876_7859	chr2	45617058	45617458	+	949	47.0	[10.2047415, 9.53014]	[103, 107]	[]	[]	[45617253, 45617257]	[]
876_786	chrX	150848984	150849384	+	1000	160.5	[9.252844, 12.570299]	[86, 140]	[9.252844]	[83]	[150849168, 150849222]	[150849165]
876_7860	chr2	68916982	68917382	+	1000	47.0	[9.252844, 12.570299]	[61, 141]	[]	[]	[68917133, 68917213]	[]
876_7861	chr2	69943998	69944398	+	1000	47.0	[]	[]	[12.570299]	[102]	[]	[69944183]
876_7862	chr2	80312324	80312724	+	1000	47.0	[]	[]	[12.570299]	[131]	[]	[80312525]
876_7863	chr2	112630758	112631158	+	1000	47.0	[7.677661]	[118]	[7.677661]	[117]	[112630963]	[112630962]
876_7868	chr21	34706394	34706794	+	1000	47.0	[]	[]	[8.361351]	[136]	[]	[34706621]
876_7870	chr21	45313685	45314085	+	1000	47.0	[]	[]	[9.53014]	[162]	[]	[45313914]
876_7871	chr22	19445073	19445473	+	1000	47.0	[8.182752]	[140]	[]	[]	[19445285]	[]
876_7875	chr22	21662144	21662544	+	1000	47.0	[9.53014, 7.677661]	[187, 213]	[]	[]	[21662355, 21662381]	[]
876_7876	chr22	22513042	22513442	+	830	47.0	[]	[]	[7.5891633]	[103]	[]	[22513204]
876_7881	chr22	22939890	22940290	+	1000	47.0	[]	[]	[8.264141]	[166]	[]	[22940119]
876_7882	chr22	22994580	22994980	+	1000	47.0	[9.53014]	[172]	[]	[]	[22994776]	[]
876_7887	chr3	8371277	8371677	+	1000	47.0	[]	[]	[9.53014]	[94]	[]	[8371444]
876_7888	chr3	15798914	15799314	+	1000	47.0	[9.252844]	[118]	[]	[]	[15799103]	[]
876_7889	chr3	122047282	122047682	+	1000	47.0	[]	[]	[12.570299]	[108]	[]	[122047467]
876_789	chr8	106630414	106630814	+	1000	160.0	[]	[]	[12.570299]	[114]	[]	[106630628]
876_7891	chr3	155018960	155019360	+	1000	47.0	[]	[]	[9.252844]	[112]	[]	[155019142]
876_7892	chr3	155282637	155283037	+	689	47.0	[]	[]	[9.53014]	[117]	[]	[155282834]
876_7893	chr3	179233025	179233425	+	1000	47.0	[12.570299]	[95]	[]	[]	[179233218]	[]
876_7894	chr3	195715164	195715564	+	1000	47.0	[7.764176]	[152]	[7.764176]	[151]	[195715382]	[195715381]
876_7896	chr4	38915562	38915962	+	1000	47.0	[]	[]	[9.53014]	[132]	[]	[38915792]
876_790	chr1	60640257	60640657	+	1000	159.5	[12.570299]	[140]	[]	[]	[60640479]	[]
876_7902	chr4	139665759	139666159	+	1000	47.0	[]	[]	[12.570299]	[84]	[]	[139665933]
876_7903	chr5	32541219	32541619	+	587	47.0	[]	[]	[8.361351]	[106]	[]	[32541423]
876_7905	chr5	60837798	60838198	+	1000	47.0	[12.570299]	[73]	[]	[]	[60837955]	[]
876_7907	chr5	95673847	95674247	+	1000	47.0	[]	[]	[9.53014]	[92]	[]	[95674034]
876_7912	chr6	25911208	25911608	+	1000	47.0	[]	[]	[10.2047415]	[154]	[]	[25911429]
876_7915	chr6	40400030	40400430	+	1000	47.0	[10.2047415]	[131]	[10.2047415]	[136]	[40400257]	[40400262]
876_7916	chr6	47533995	47534395	+	1000	47.0	[10.2047415]	[116]	[]	[]	[47534197]	[]
876_7917	chr6	88973000	88973400	+	832	47.0	[12.570299]	[115]	[]	[]	[88973181]	[]
876_7918	chr6	112813310	112813710	+	1000	47.0	[12.570299]	[102]	[]	[]	[112813490]	[]
876_7921	chr6	125946252	125946652	+	1000	47.0	[]	[]	[9.53014]	[119]	[]	[125946451]
876_7928	chr7	88692515	88692915	+	1000	47.0	[9.53014]	[83]	[]	[]	[88692690]	[]
876_793	chr2	63043863	63044263	+	1000	159.5	[]	[]	[12.570299]	[83]	[]	[63044046]
876_7931	chr7	112103273	112103673	+	1000	47.0	[]	[]	[10.2047415]	[104]	[]	[112103476]
876_7935	chr7	135160076	135160476	+	860	47.0	[9.53014]	[130]	[]	[]	[135160268]	[]
876_794	chr22	24727107	24727507	+	1000	159.5	[]	[]	[8.361351]	[75]	[]	[24727278]
876_7941	chr8	61710987	61711387	+	1000	47.0	[9.53014]	[116]	[]	[]	[61711196]	[]
876_7943	chr8	102239650	102240050	+	1000	47.0	[12.570299]	[97]	[]	[]	[102239838]	[]
876_7948	chr9	116175634	116176034	+	804	47.0	[8.361351, 8.182752]	[97, 139]	[]	[]	[116175831, 116175873]	[]
876_7950	chr9	130784937	130785337	+	1000	47.0	[8.361351, 8.361351]	[128, 170]	[]	[]	[130785102, 130785144]	[]
876_7953	chr9	131213466	131213866	+	1000	47.0	[]	[]	[8.264141]	[125]	[]	[131213653]
876_796	chr10	35042834	35043234	+	1000	159.0	[]	[]	[12.570299]	[110]	[]	[35043034]
876_7960	chr1	24541020	24541420	+	1000	46.5	[10.2047415]	[90]	[]	[]	[24541210]	[]
876_7963	chr1	40711642	40712042	+	1000	46.5	[]	[]	[10.2047415]	[145]	[]	[40711838]
876_7964	chr1	62690297	62690697	+	1000	46.5	[7.677661]	[136]	[7.677661]	[135]	[62690527]	[62690526]
876_7965	chr1	63322239	63322639	+	571	46.5	[]	[]	[8.361351]	[106]	[]	[63322444]
876_7966	chr1	65292967	65293367	+	1000	46.5	[9.53014]	[82]	[]	[]	[65293142]	[]
876_7968	chr1	91467792	91468192	+	1000	46.5	[]	[]	[10.2047415]	[151]	[]	[91468029]
876_7969	chr1	100351103	100351503	+	993	46.5	[8.361351]	[106]	[]	[]	[100351307]	[]
876_7973	chr1	180169304	180169704	+	1000	46.5	[12.570299]	[148]	[]	[]	[180169510]	[]
876_7974	chr1	182301729	182302129	+	1000	46.5	[8.361351]	[161]	[]	[]	[182301963]	[]
876_7976	chr1	212208948	212209348	+	1000	46.5	[]	[]	[10.2047415, 8.361351]	[93, 128]	[]	[212209120, 212209155]
876_7978	chr10	23051997	23052397	+	1000	46.5	[]	[]	[12.570299]	[196]	[]	[23052236]
876_7979	chr10	49187680	49188080	+	1000	46.5	[]	[]	[7.677661]	[61]	[]	[49187841]
876_7982	chr10	98270344	98270744	+	1000	46.5	[]	[]	[12.570299]	[75]	[]	[98270511]
876_7983	chr11	3455589	3455989	+	1000	46.5	[]	[]	[10.2047415]	[101]	[]	[3455787]
876_7987	chr11	46149424	46149824	+	1000	46.5	[]	[]	[10.2047415]	[89]	[]	[46149592]
876_7988	chr11	60193896	60194296	+	1000	46.5	[]	[]	[7.578352]	[107]	[]	[60194096]
876_7989	chr11	75087055	75087455	+	1000	46.5	[]	[]	[8.361351]	[102]	[]	[75087249]
876_799	chr3	182937658	182938058	+	1000	159.0	[]	[]	[9.53014]	[109]	[]	[182937863]
876_7990	chr12	9635014	9635414	+	1000	46.5	[]	[]	[8.361351]	[147]	[]	[9635256]
876_7992	chr12	45315466	45315866	+	1000	46.5	[]	[]	[8.361351]	[95]	[]	[45315631]
876_7994	chr12	69432891	69433291	+	849	46.5	[12.570299]	[117]	[]	[]	[69433096]	[]
876_7995	chr12	70733384	70733784	+	990	46.5	[8.361351]	[75]	[]	[]	[70733549]	[]
876_7996	chr12	75938291	75938691	+	1000	46.5	[9.252844]	[130]	[9.252844]	[127]	[75938493]	[75938490]
876_7997	chr12	120325441	120325841	+	1000	46.5	[]	[]	[12.570299]	[63]	[]	[120325604]
876_7998	chr13	49062234	49062634	+	1000	46.5	[7.764176]	[80]	[9.53014]	[134]	[49062387]	[49062441]
876_7999	chr13	52760150	52760550	+	1000	46.5	[]	[]	[12.570299]	[137]	[]	[52760369]
876_8007	chr15	51907463	51907863	+	1000	46.5	[9.252844]	[69]	[]	[]	[51907615]	[]
876_801	chr1	159817555	159817955	+	1000	158.5	[9.252844]	[100]	[]	[]	[159817746]	[]
876_8011	chr15	84724861	84725261	+	1000	46.5	[8.361351]	[132]	[]	[]	[84725092]	[]
876_8014	chr16	66632518	66632918	+	1000	46.5	[12.570299]	[148]	[]	[]	[66632741]	[]
876_8018	chr17	64618819	64619219	+	1000	46.5	[12.570299, 8.84223]	[84, 139]	[]	[]	[64618997, 64619052]	[]
876_802	chr22	49767242	49767642	+	1000	158.5	[]	[]	[7.7748694]	[54]	[]	[49767393]
876_8021	chr17	81018050	81018450	+	1000	46.5	[]	[]	[12.570299]	[124]	[]	[81018265]
876_8023	chr17_GL000205v2_random	73313	73713	+	1000	46.5	[7.677661]	[125]	[7.677661]	[124]	[73513]	[73512]
876_8025	chr18	3660258	3660658	+	1000	46.5	[]	[]	[10.2047415]	[201]	[]	[3660501]
876_8026	chr18	6927210	6927610	+	1000	46.5	[]	[]	[8.264141]	[144]	[]	[6927442]
876_803	chr5	10780211	10780611	+	1000	158.5	[12.570299]	[103]	[]	[]	[10780404]	[]
876_8033	chr19	45493160	45493560	+	1000	46.5	[12.570299]	[122]	[]	[]	[45493332]	[]
876_8034	chr19	46273886	46274286	+	1000	46.5	[7.553737, 12.570299]	[100, 113]	[]	[]	[46274083, 46274096]	[]
876_8037	chr2	9842513	9842913	+	1000	46.5	[]	[]	[12.570299, 8.84223]	[86, 132]	[]	[9842686, 9842732]
876_8041	chr2	68870224	68870624	+	1000	46.5	[12.570299]	[119]	[]	[]	[68870442]	[]
876_8042	chr2	83951620	83952020	+	1000	46.5	[10.2047415]	[108]	[]	[]	[83951824]	[]
876_8043	chr2	134733741	134734141	+	1000	46.5	[]	[]	[8.009179]	[128]	[]	[134733948]
876_8046	chr2	223995608	223996008	+	990	46.5	[7.764176]	[62]	[9.53014]	[76]	[223995770]	[223995784]
876_8047	chr20	31879956	31880356	+	1000	46.5	[]	[]	[8.264141]	[118]	[]	[31880166]
876_8048	chr20	33690119	33690519	+	1000	46.5	[]	[]	[8.009179]	[101]	[]	[33690307]
876_8049	chr21	31733514	31733914	+	1000	46.5	[12.570299]	[145]	[]	[]	[31733717]	[]
876_8050	chr21	37564829	37565229	+	1000	46.5	[]	[]	[10.2047415]	[75]	[]	[37564999]
876_8057	chr22	22937979	22938379	+	1000	46.5	[9.53014]	[111]	[]	[]	[22938187]	[]
876_8060	chr22	23084135	23084535	+	973	46.5	[]	[]	[7.676677]	[148]	[]	[23084358]
876_8062	chr22	39774045	39774445	+	800	46.5	[12.570299]	[115]	[]	[]	[39774251]	[]
876_8064	chr3	12720047	12720447	+	1000	46.5	[8.009179]	[142]	[]	[]	[12720283]	[]
876_8067	chr3	40468013	40468413	+	1000	46.5	[9.252844]	[100]	[9.252844, 9.53014]	[83, 111]	[40468196]	[40468179, 40468207]
876_8068	chr3	45057992	45058392	+	1000	46.5	[9.252844]	[118]	[9.252844]	[115]	[45058188]	[45058185]
876_8071	chr3	107697594	107697994	+	968	46.5	[]	[]	[12.570299]	[96]	[]	[107697749]
876_8073	chr3	172039108	172039508	+	983	46.5	[7.764176, 12.570299]	[100, 171]	[]	[]	[172039269, 172039340]	[]
876_8075	chr4	55297394	55297794	+	1000	46.5	[12.570299]	[129]	[]	[]	[55297616]	[]
876_8076	chr4	73434352	73434752	+	1000	46.5	[10.2047415]	[103]	[]	[]	[73434551]	[]
876_8079	chr5	34183956	34184356	+	1000	46.5	[8.361351]	[91]	[]	[]	[34184138]	[]
876_808	chr16	87388204	87388604	+	1000	157.5	[]	[]	[12.570299]	[102]	[]	[87388400]
876_8081	chr5	74391433	74391833	+	859	46.5	[]	[]	[7.578352]	[76]	[]	[74391591]
876_8083	chr5	88172724	88173124	+	1000	46.5	[]	[]	[12.570299]	[100]	[]	[88172916]
876_8085	chr5	145829765	145830165	+	1000	46.5	[12.570299]	[67]	[]	[]	[145829919]	[]
876_8086	chr5	163298904	163299304	+	1000	46.5	[]	[]	[10.2047415]	[159]	[]	[163299136]
876_8087	chr5	172773759	172774159	+	1000	46.5	[7.578352]	[86]	[8.361351]	[161]	[172773916]	[172773991]
876_8089	chr6	15067095	15067495	+	1000	46.5	[8.361351]	[125]	[]	[]	[15067275]	[]
876_809	chr18	750449	750849	+	1000	157.5	[12.570299]	[126]	[]	[]	[750673]	[]
876_8096	chr6	45369814	45370214	+	1000	46.5	[]	[]	[8.264141]	[113]	[]	[45370008]
876_8099	chr6	77752118	77752518	+	1000	46.5	[]	[]	[10.2047415]	[96]	[]	[77752299]
876_810	chr1	157279526	157279926	+	1000	157.0	[12.570299]	[152]	[]	[]	[157279772]	[]
876_8105	chr6	159694255	159694655	+	844	46.5	[]	[]	[12.570299]	[145]	[]	[159694496]
876_8107	chr7	26500778	26501178	+	688	46.5	[]	[]	[8.361351]	[106]	[]	[26500979]
876_8108	chr7	77727916	77728316	+	1000	46.5	[]	[]	[9.53014]	[117]	[]	[77728103]
876_811	chr15	91472307	91472707	+	1000	157.0	[]	[]	[12.570299]	[104]	[]	[91472510]
876_8116	chr8	37117725	37118125	+	1000	46.5	[8.361351]	[112]	[]	[]	[37117934]	[]
876_8119	chr8	133216504	133216904	+	1000	46.5	[]	[]	[10.2047415]	[153]	[]	[133216715]
876_8121	chr9	112194976	112195376	+	1000	46.5	[]	[]	[12.570299]	[175]	[]	[112195203]
876_8124	chr9	130822133	130822533	+	1000	46.5	[]	[]	[8.84223]	[68]	[]	[130822297]
876_8127	chr9	136788446	136788846	+	1000	46.5	[]	[]	[10.2047415]	[103]	[]	[136788645]
876_8131	chrX	136496298	136496698	+	1000	46.5	[]	[]	[12.570299, 12.570299]	[136, 150]	[]	[136496522, 136496536]
876_8133	chr1	35629081	35629481	+	1000	46.0	[12.570299]	[103]	[]	[]	[35629250]	[]
876_8135	chr1	88342070	88342470	+	900	46.0	[12.570299]	[144]	[]	[]	[88342308]	[]
876_8137	chr1	100949503	100949903	+	1000	46.0	[]	[]	[12.570299]	[101]	[]	[100949693]
876_8139	chr1	122888432	122888832	+	928	46.0	[]	[]	[9.53014]	[154]	[]	[122888656]
876_8147	chr1	221663706	221664106	+	1000	46.0	[9.252844]	[102]	[]	[]	[221663906]	[]
876_8149	chr1	230138835	230139235	+	1000	46.0	[]	[]	[7.676677]	[203]	[]	[230139071]
876_8156	chr10	89374171	89374571	+	1000	46.0	[7.676677]	[54]	[]	[]	[89374323]	[]
876_8158	chr10	100454731	100455131	+	1000	46.0	[12.570299]	[109]	[]	[]	[100454925]	[]
876_8159	chr11	18691508	18691908	+	1000	46.0	[]	[]	[8.361351]	[171]	[]	[18691728]
876_816	chr6	125742397	125742797	+	1000	156.0	[]	[]	[12.570299, 8.182752]	[96, 142]	[]	[125742593, 125742639]
876_8164	chr11	73143603	73144003	+	702	46.0	[]	[]	[12.570299]	[105]	[]	[73143799]
876_8166	chr11	86160499	86160899	+	1000	46.0	[]	[]	[10.2047415]	[127]	[]	[86160699]
876_8172	chr12	95998586	95998986	+	570	46.0	[7.553737]	[118]	[]	[]	[95998792]	[]
876_8175	chr12	124867338	124867738	+	1000	46.0	[10.2047415]	[193]	[]	[]	[124867563]	[]
876_8176	chr13	24221062	24221462	+	1000	46.0	[]	[]	[9.252844]	[119]	[]	[24221274]
876_8179	chr13	90156357	90156757	+	1000	46.0	[]	[]	[8.361351, 12.570299]	[100, 126]	[]	[90156539, 90156565]
876_818	chr12	47768330	47768730	+	1000	155.5	[12.570299]	[103]	[]	[]	[47768532]	[]
876_8181	chr13	92338536	92338936	+	1000	46.0	[7.7748694]	[125]	[]	[]	[92338703]	[]
876_8183	chr13	93309708	93310108	+	1000	46.0	[7.7748694]	[174]	[]	[]	[93309916]	[]
876_8185	chr13	97259830	97260230	+	1000	46.0	[9.53014]	[116]	[]	[]	[97260038]	[]
876_8186	chr13	107932234	107932634	+	1000	46.0	[10.2047415]	[126]	[]	[]	[107932457]	[]
876_8187	chr13	107936146	107936546	+	1000	46.0	[]	[]	[12.570299]	[105]	[]	[107936327]
876_8189	chr13	109695093	109695493	+	1000	46.0	[12.570299]	[101]	[]	[]	[109695280]	[]
876_819	chr12	123372411	123372811	+	1000	155.5	[8.84223]	[107]	[8.84223]	[104]	[123372611]	[123372608]
876_8192	chr15	69215331	69215731	+	1000	46.0	[7.677661]	[151]	[7.677661]	[150]	[69215576]	[69215575]
876_8193	chr15	79179056	79179456	+	1000	46.0	[]	[]	[7.764176, 12.570299]	[132, 140]	[]	[79179252, 79179260]
876_8195	chr16	178188	178588	+	1000	46.0	[12.570299]	[133]	[]	[]	[178396]	[]
876_8196	chr16	15932937	15933337	+	1000	46.0	[]	[]	[12.570299]	[88]	[]	[15933125]
