#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_82	chr1	74689820	74690220	+	1000	448.5	[8.361351]	[114]	[]	[]	[74690028]	[]
876_820	chr2	43178001	43178401	+	1000	155.5	[]	[]	[9.252844]	[95]	[]	[43178194]
876_8202	chr17	50979545	50979945	+	1000	46.0	[8.009179]	[84]	[]	[]	[50979718]	[]
876_8206	chr18	986545	986945	+	1000	46.0	[9.252844]	[114]	[9.252844]	[139]	[986740]	[986765]
876_8209	chr18	46422663	46423063	+	1000	46.0	[]	[]	[8.361351]	[144]	[]	[46422879]
876_8210	chr19	3521033	3521433	+	1000	46.0	[7.676677]	[132]	[]	[]	[3521256]	[]
876_8211	chr19	13794844	13795244	+	1000	46.0	[12.570299]	[130]	[]	[]	[13795067]	[]
876_8212	chr19	28614565	28614965	+	1000	46.0	[7.677661]	[73]	[]	[]	[28614718]	[]
876_8215	chr2	16633902	16634302	+	1000	46.0	[]	[]	[8.361351]	[183]	[]	[16634125]
876_8219	chr2	157691720	157692120	+	1000	46.0	[8.361351]	[100]	[]	[]	[157691920]	[]
876_822	chr5	108622267	108622667	+	1000	155.5	[9.252844]	[99]	[]	[]	[108622464]	[]
876_8220	chr2	175593917	175594317	+	1000	46.0	[]	[]	[12.570299]	[90]	[]	[175594095]
876_8221	chr2	175955148	175955548	+	1000	46.0	[7.553737]	[126]	[]	[]	[175955374]	[]
876_8222	chr2	177187402	177187802	+	1000	46.0	[]	[]	[8.182752]	[91]	[]	[177187582]
876_8223	chr2	190170680	190171080	+	1000	46.0	[]	[]	[9.252844]	[115]	[]	[190170871]
876_8224	chr2	223723965	223724365	+	1000	46.0	[]	[]	[12.570299]	[94]	[]	[223724155]
876_8227	chr22	21890301	21890701	+	1000	46.0	[7.7748694]	[83]	[]	[]	[21890467]	[]
876_823	chr17	59853115	59853515	+	1000	155.0	[12.570299]	[123]	[8.009179]	[135]	[59853323]	[59853335]
876_8230	chr22	22868758	22869158	+	1000	46.0	[]	[]	[8.84223]	[87]	[]	[22868915]
876_8234	chr22	40954149	40954549	+	1000	46.0	[]	[]	[12.570299]	[93]	[]	[40954314]
876_824	chr2	66144328	66144728	+	1000	155.0	[]	[]	[12.570299]	[68]	[]	[66144495]
876_8241	chr3	142319113	142319513	+	903	46.0	[]	[]	[10.2047415, 9.53014]	[120, 162]	[]	[142319314, 142319356]
876_8243	chr3	171388513	171388913	+	1000	46.0	[9.252844]	[112]	[]	[]	[171388725]	[]
876_8245	chr3	185811480	185811880	+	1000	46.0	[12.570299]	[122]	[]	[]	[185811691]	[]
876_8247	chr3	195543482	195543882	+	1000	46.0	[12.570299]	[97]	[]	[]	[195543675]	[]
876_8248	chr3	195583826	195584226	+	1000	46.0	[]	[]	[12.570299]	[99]	[]	[195583990]
876_825	chr7	74584335	74584735	+	1000	155.0	[10.2047415, 7.676677]	[106, 146]	[]	[]	[74584530, 74584570]	[]
876_8250	chr4	18602592	18602992	+	908	46.0	[]	[]	[12.570299]	[146]	[]	[18602798]
876_8254	chr4	152691733	152692133	+	1000	46.0	[12.570299]	[137]	[]	[]	[152691950]	[]
876_8255	chr4	173386339	173386739	+	1000	46.0	[8.182752]	[146]	[10.2047415]	[83]	[173386581]	[173386518]
876_8259	chr5	108553889	108554289	+	1000	46.0	[]	[]	[12.570299]	[99]	[]	[108554078]
876_826	chr7	125181348	125181748	+	1000	155.0	[]	[]	[12.570299]	[90]	[]	[125181505]
876_8261	chr5	116436856	116437256	+	1000	46.0	[]	[]	[8.84223, 8.361351, 10.2047415]	[87, 114, 131]	[]	[116437042, 116437069, 116437086]
876_8263	chr5	122126374	122126774	+	984	46.0	[10.2047415]	[143]	[]	[]	[122126605]	[]
876_8265	chr5	130740122	130740522	+	1000	46.0	[8.361351]	[108]	[]	[]	[130740325]	[]
876_8266	chr5	148398298	148398698	+	1000	46.0	[7.677661]	[95]	[9.252844]	[78]	[148398487]	[148398470]
876_827	chrX	123464688	123465088	+	1000	155.0	[]	[]	[9.252844, 12.570299]	[95, 142]	[]	[123464879, 123464926]
876_8271	chr6	8392598	8392998	+	1000	46.0	[12.570299]	[129]	[]	[]	[8392805]	[]
876_8274	chr6	26304142	26304542	+	1000	46.0	[8.84223]	[77]	[]	[]	[26304315]	[]
876_8277	chr6	28335691	28336091	+	1000	46.0	[]	[]	[8.84223]	[196]	[]	[28335905]
876_8294	chr8	69356782	69357182	+	1000	46.0	[]	[]	[12.570299]	[103]	[]	[69356944]
876_8310	chrX	130952468	130952868	+	1000	46.0	[10.2047415]	[147]	[9.53014]	[156]	[130952688]	[130952697]
876_8313	chr1	16055986	16056386	+	1000	45.5	[]	[]	[12.570299]	[165]	[]	[16056219]
876_8314	chr1	62799837	62800237	+	1000	45.5	[]	[]	[10.2047415]	[88]	[]	[62800004]
876_8317	chr1	112160164	112160564	+	1000	45.5	[]	[]	[12.570299]	[115]	[]	[112160353]
876_8319	chr1	145979764	145980164	+	1000	45.5	[]	[]	[12.570299]	[118]	[]	[145979966]
876_8320	chr1	185001757	185002157	+	1000	45.5	[12.570299]	[148]	[]	[]	[185001999]	[]
876_8321	chr1	202483366	202483766	+	1000	45.5	[]	[]	[12.570299]	[124]	[]	[202483584]
876_8326	chr1	226457207	226457607	+	1000	45.5	[12.570299]	[108]	[]	[]	[226457406]	[]
876_8327	chr1	230742581	230742981	+	1000	45.5	[12.570299]	[125]	[8.009179]	[72]	[230742791]	[230742738]
876_8333	chr1	246726396	246726796	+	1000	45.5	[]	[]	[10.2047415]	[141]	[]	[246726630]
876_8337	chr10	28321795	28322195	+	1000	45.5	[]	[]	[8.182752]	[124]	[]	[28321988]
876_8338	chr10	44249536	44249936	+	639	45.5	[]	[]	[12.570299]	[80]	[]	[44249703]
876_8342	chr11	59550919	59551319	+	1000	45.5	[7.764176]	[91]	[7.764176]	[90]	[59551108]	[59551107]
876_8343	chr11	72807296	72807696	+	1000	45.5	[]	[]	[10.2047415]	[141]	[]	[72807520]
876_8350	chr13	80692351	80692751	+	1000	45.5	[10.2047415, 10.2047415]	[150, 173]	[]	[]	[80692512, 80692535]	[]
876_8354	chr14	52457929	52458329	+	1000	45.5	[8.361351, 7.578352]	[117, 128]	[]	[]	[52458121, 52458132]	[]
876_8355	chr14	73763360	73763760	+	1000	45.5	[12.570299]	[142]	[8.84223]	[135]	[73763590]	[73763583]
876_8357	chr14	102690864	102691264	+	1000	45.5	[]	[]	[12.570299, 9.252844]	[109, 137]	[]	[102691049, 102691077]
876_8358	chr15	66043347	66043747	+	1000	45.5	[]	[]	[8.361351]	[99]	[]	[66043522]
876_8360	chr15	66743704	66744104	+	1000	45.5	[]	[]	[10.2047415]	[124]	[]	[66743899]
876_8361	chr15	95168728	95169128	+	1000	45.5	[]	[]	[8.84223]	[172]	[]	[95168928]
876_8362	chr16	1296935	1297335	+	1000	45.5	[]	[]	[12.570299]	[144]	[]	[1297176]
876_8364	chr16	81469535	81469935	+	1000	45.5	[]	[]	[10.2047415, 7.5891633]	[107, 118]	[]	[81469740, 81469751]
876_837	chr8	104622600	104623000	+	1000	153.5	[]	[]	[9.53014, 7.676677]	[116, 124]	[]	[104622799, 104622807]
876_8371	chr17	60371887	60372287	+	871	45.5	[8.361351]	[203]	[]	[]	[60372127]	[]
876_838	chr4	2816432	2816832	+	1000	153.0	[]	[]	[8.361351]	[113]	[]	[2816630]
876_8380	chr19	46737178	46737578	+	1000	45.5	[12.570299]	[156]	[]	[]	[46737406]	[]
876_8383	chr19	52724187	52724587	+	1000	45.5	[8.361351]	[103]	[]	[]	[52724379]	[]
876_8385	chr2	8324534	8324934	+	1000	45.5	[12.570299]	[120]	[]	[]	[8324751]	[]
876_839	chr6	5891567	5891967	+	1000	153.0	[]	[]	[12.570299]	[94]	[]	[5891759]
876_8390	chr2	111698888	111699288	+	1000	45.5	[9.252844]	[111]	[]	[]	[111699097]	[]
876_8392	chr2	127226600	127227000	+	688	45.5	[12.570299]	[166]	[12.570299]	[128]	[127226845]	[127226807]
876_8397	chr2	178193449	178193849	+	1000	45.5	[]	[]	[10.2047415]	[141]	[]	[178193678]
876_84	chr1	45266336	45266736	+	1000	441.0	[]	[]	[12.570299]	[106]	[]	[45266539]
876_840	chr6	41320509	41320909	+	1000	153.0	[]	[]	[12.570299, 12.570299]	[83, 142]	[]	[41320692, 41320751]
876_8402	chr21	29814149	29814549	+	1000	45.5	[]	[]	[12.570299]	[121]	[]	[29814345]
876_8403	chr21	43619869	43620269	+	723	45.5	[12.570299]	[142]	[]	[]	[43620107]	[]
876_8407	chr22	21910588	21910988	+	1000	45.5	[]	[]	[8.009179]	[152]	[]	[21910746]
876_8416	chr22	23052727	23053127	+	1000	45.5	[8.009179]	[160]	[]	[]	[23052930]	[]
876_8419	chr3	4323067	4323467	+	1000	45.5	[]	[]	[12.570299]	[178]	[]	[4323309]
876_842	chr12	28760506	28760906	+	1000	152.5	[12.570299]	[93]	[]	[]	[28760696]	[]
876_8423	chr3	52333865	52334265	+	1000	45.5	[]	[]	[9.252844]	[139]	[]	[52334098]
876_8424	chr3	82110371	82110771	+	1000	45.5	[]	[]	[12.570299]	[99]	[]	[82110566]
876_8427	chr3	142017007	142017407	+	1000	45.5	[]	[]	[10.2047415]	[109]	[]	[142017204]
876_8429	chr3	170729949	170730349	+	1000	45.5	[8.361351]	[91]	[]	[]	[170730134]	[]
876_8430	chr3	178942239	178942639	+	1000	45.5	[]	[]	[12.570299]	[120]	[]	[178942415]
876_8431	chr4	242151	242551	+	1000	45.5	[10.2047415]	[114]	[]	[]	[242363]	[]
876_8433	chr4	73735202	73735602	+	1000	45.5	[]	[]	[12.570299]	[73]	[]	[73735356]
876_8434	chr4	78649054	78649454	+	1000	45.5	[]	[]	[8.361351]	[105]	[]	[78649234]
876_8439	chr5	82932711	82933111	+	942	45.5	[12.570299]	[119]	[]	[]	[82932912]	[]
876_844	chr3	17860724	17861124	+	1000	152.5	[]	[]	[12.570299]	[98]	[]	[17860920]
876_8440	chr5	131899711	131900111	+	1000	45.5	[8.361351]	[144]	[]	[]	[131899922]	[]
876_8441	chr5	150774164	150774564	+	1000	45.5	[]	[]	[7.676677]	[94]	[]	[150774332]
876_8445	chr6	13924069	13924469	+	1000	45.5	[]	[]	[12.570299]	[142]	[]	[13924272]
876_8449	chr6	45049197	45049597	+	1000	45.5	[8.361351]	[111]	[]	[]	[45049365]	[]
876_8450	chr6	68024504	68024904	+	1000	45.5	[]	[]	[9.53014]	[78]	[]	[68024672]
876_8451	chr6	100913618	100914018	+	1000	45.5	[]	[]	[12.570299]	[89]	[]	[100913804]
876_8452	chr6	110879195	110879595	+	1000	45.5	[]	[]	[12.570299]	[96]	[]	[110879376]
876_8456	chr6	143061861	143062261	+	1000	45.5	[]	[]	[9.53014, 8.361351]	[84, 138]	[]	[143062034, 143062088]
876_8457	chr6	147132542	147132942	+	1000	45.5	[12.570299]	[137]	[]	[]	[147132746]	[]
876_8459	chr6	158706776	158707176	+	821	45.5	[]	[]	[8.84223]	[144]	[]	[158706960]
876_846	chr7	77855737	77856137	+	1000	152.5	[]	[]	[12.570299]	[115]	[]	[77855946]
876_8461	chr7	1506795	1507195	+	1000	45.5	[]	[]	[8.361351]	[149]	[]	[1507000]
876_8466	chr7	44992110	44992510	+	1000	45.5	[]	[]	[8.84223]	[122]	[]	[44992284]
876_8471	chr7	117124586	117124986	+	1000	45.5	[]	[]	[7.676677]	[81]	[]	[117124759]
876_8476	chr7	158830844	158831244	+	1000	45.5	[]	[]	[8.361351]	[143]	[]	[158831065]
876_8477	chr8	93730962	93731362	+	1000	45.5	[]	[]	[12.570299]	[129]	[]	[93731186]
876_8479	chr8	120084498	120084898	+	1000	45.5	[]	[]	[9.53014]	[115]	[]	[120084707]
876_8481	chr9	73148320	73148720	+	1000	45.5	[12.570299, 10.2047415]	[89, 115]	[9.53014]	[159]	[73148492, 73148518]	[73148562]
876_8482	chr9	78201100	78201500	+	1000	45.5	[12.570299]	[129]	[]	[]	[78201316]	[]
876_8488	chrX	114152135	114152535	+	1000	45.5	[]	[]	[8.361351]	[105]	[]	[114152323]
876_8494	chr1	40381189	40381589	+	1000	45.0	[7.677661]	[104]	[]	[]	[40381359]	[]
876_8495	chr1	51321201	51321601	+	1000	45.0	[9.53014]	[117]	[]	[]	[51321414]	[]
876_8496	chr1	59667024	59667424	+	799	45.0	[7.676677]	[91]	[12.570299]	[117]	[59667207]	[59667233]
876_8497	chr1	67830295	67830695	+	1000	45.0	[10.2047415]	[115]	[]	[]	[67830487]	[]
876_8499	chr1	94812955	94813355	+	1000	45.0	[]	[]	[12.570299]	[96]	[]	[94813136]
876_850	chr3	155131075	155131475	+	1000	152.0	[]	[]	[9.252844]	[132]	[]	[155131295]
876_8502	chr1	110916693	110917093	+	1000	45.0	[8.264141]	[97]	[]	[]	[110916886]	[]
876_8504	chr1	164748540	164748940	+	1000	45.0	[8.361351]	[191]	[]	[]	[164748772]	[]
876_8507	chr1	175272355	175272755	+	1000	45.0	[]	[]	[8.361351]	[108]	[]	[175272531]
876_8508	chr1	180291024	180291424	+	1000	45.0	[10.2047415]	[150]	[]	[]	[180291238]	[]
876_8511	chr1	194813092	194813492	+	1000	45.0	[]	[]	[9.53014]	[126]	[]	[194813310]
876_8516	chr1	244254226	244254626	+	874	45.0	[12.570299]	[149]	[]	[]	[244254445]	[]
876_8518	chr10	7151568	7151968	+	1000	45.0	[9.53014, 12.570299]	[63, 100]	[]	[]	[7151730, 7151767]	[]
876_8523	chr10	48484905	48485305	+	1000	45.0	[8.264141]	[98]	[7.764176]	[69]	[48485089]	[48485060]
876_8524	chr10	68081063	68081463	+	931	45.0	[12.570299, 8.182752]	[145, 192]	[]	[]	[68081263, 68081310]	[]
876_8527	chr11	18093936	18094336	+	1000	45.0	[]	[]	[12.570299]	[110]	[]	[18094133]
876_8529	chr11	43747395	43747795	+	1000	45.0	[12.570299]	[92]	[]	[]	[43747575]	[]
876_853	chr8	60160603	60161003	+	1000	152.0	[12.570299]	[130]	[]	[]	[60160833]	[]
876_8530	chr11	65124825	65125225	+	1000	45.0	[]	[]	[10.2047415]	[81]	[]	[65125003]
876_8532	chr11	75508061	75508461	+	1000	45.0	[]	[]	[12.570299]	[113]	[]	[75508268]
876_8533	chr11	93588270	93588670	+	1000	45.0	[]	[]	[10.2047415]	[111]	[]	[93588470]
876_8537	chr12	60266556	60266956	+	1000	45.0	[12.570299, 8.84223]	[97, 152]	[]	[]	[60266749, 60266804]	[]
876_8538	chr12	72639868	72640268	+	1000	45.0	[]	[]	[12.570299]	[91]	[]	[72640056]
876_8539	chr12	118124459	118124859	+	1000	45.0	[9.53014]	[132]	[12.570299]	[91]	[118124687]	[118124646]
876_854	chr8	85944675	85945075	+	1000	152.0	[12.570299]	[97]	[]	[]	[85944866]	[]
876_8551	chr15	79853388	79853788	+	1000	45.0	[]	[]	[8.361351]	[118]	[]	[79853577]
876_8552	chr16	10625943	10626343	+	907	45.0	[12.570299]	[106]	[]	[]	[10626142]	[]
876_8553	chr16	59356574	59356974	+	1000	45.0	[7.578352]	[114]	[]	[]	[59356766]	[]
876_8554	chr16	71837076	71837476	+	1000	45.0	[]	[]	[12.570299]	[146]	[]	[71837296]
876_8555	chr16	71961382	71961782	+	940	45.0	[]	[]	[8.361351]	[104]	[]	[71961577]
876_8558	chr17	68029487	68029887	+	1000	45.0	[8.361351]	[167]	[]	[]	[68029703]	[]
876_856	chr1	147423497	147423897	+	1000	151.5	[12.570299]	[92]	[]	[]	[147423687]	[]
876_8561	chr18	9924436	9924836	+	1000	45.0	[]	[]	[8.009179]	[137]	[]	[9924670]
876_8563	chr19	14821948	14822348	+	1000	45.0	[10.2047415]	[103]	[]	[]	[14822143]	[]
876_8568	chr2	167940817	167941217	+	1000	45.0	[]	[]	[8.009179]	[185]	[]	[167941045]
876_8572	chr2	237892759	237893159	+	983	45.0	[]	[]	[12.570299]	[98]	[]	[237892943]
876_8575	chr21	14241384	14241784	+	1000	45.0	[]	[]	[12.570299, 8.84223]	[107, 114]	[]	[14241571, 14241578]
876_8577	chr22	19045166	19045566	+	1000	45.0	[8.84223]	[145]	[]	[]	[19045364]	[]
876_8588	chr22	22184231	22184631	+	1000	45.0	[8.84223]	[157]	[]	[]	[22184482]	[]
876_8590	chr22	22695579	22695979	+	1000	45.0	[8.361351, 7.676677]	[86, 160]	[]	[]	[22695731, 22695805]	[]
876_8592	chr22	22760878	22761278	+	1000	45.0	[8.182752]	[103]	[]	[]	[22761047]	[]
876_8595	chr22	22948427	22948827	+	1000	45.0	[8.361351]	[137]	[]	[]	[22948634]	[]
876_8604	chr3	32572568	32572968	+	1000	45.0	[]	[]	[12.570299]	[122]	[]	[32572782]
876_8607	chr3	43678295	43678695	+	1000	45.0	[]	[]	[7.5891633]	[158]	[]	[43678534]
876_8609	chr3	69095747	69096147	+	1000	45.0	[9.53014]	[112]	[8.361351]	[126]	[69095934]	[69095948]
876_861	chr5	136563582	136563982	+	1000	151.5	[12.570299]	[91]	[12.570299]	[128]	[136563773]	[136563810]
876_8610	chr3	119638100	119638500	+	1000	45.0	[8.264141]	[126]	[]	[]	[119638315]	[]
876_8614	chr3	178478024	178478424	+	1000	45.0	[12.570299]	[138]	[]	[]	[178478229]	[]
876_8616	chr3	196337433	196337833	+	1000	45.0	[12.570299]	[142]	[]	[]	[196337636]	[]
876_8617	chr3	196650903	196651303	+	1000	45.0	[]	[]	[9.53014]	[146]	[]	[196651120]
876_8618	chr3	197994653	197995053	+	1000	45.0	[]	[]	[12.570299]	[102]	[]	[197994854]
876_862	chr1	220281061	220281461	+	1000	151.0	[]	[]	[12.570299]	[104]	[]	[220281265]
876_8621	chr4	79855083	79855483	+	1000	45.0	[10.2047415, 12.570299]	[62, 151]	[]	[]	[79855236, 79855325]	[]
876_8627	chr6	10469610	10470010	+	1000	45.0	[8.264141]	[127]	[]	[]	[10469822]	[]
876_864	chr20	41003074	41003474	+	1000	151.0	[10.2047415]	[134]	[]	[]	[41003308]	[]
876_8642	chr6	88390924	88391324	+	1000	45.0	[12.570299]	[191]	[]	[]	[88391172]	[]
876_8643	chr6	119310720	119311120	+	1000	45.0	[]	[]	[12.570299, 9.252844]	[100, 114]	[]	[119310916, 119310930]
876_8652	chr7	99979509	99979909	+	1000	45.0	[7.578352, 10.2047415]	[131, 169]	[]	[]	[99979677, 99979715]	[]
876_8657	chr7	127447325	127447725	+	1000	45.0	[12.570299]	[112]	[]	[]	[127447526]	[]
876_8658	chr7	140924305	140924705	+	1000	45.0	[9.53014]	[101]	[]	[]	[140924503]	[]
876_866	chr4	81154011	81154411	+	1000	151.0	[12.570299]	[129]	[]	[]	[81154225]	[]
876_8660	chr8	43050732	43051132	+	1000	45.0	[7.7748694]	[65]	[9.53014]	[150]	[43050893]	[43050978]
876_8661	chr8	47992915	47993315	+	1000	45.0	[10.2047415]	[120]	[]	[]	[47993128]	[]
876_8663	chr8	90090955	90091355	+	1000	45.0	[7.553737, 12.570299]	[95, 108]	[]	[]	[90091134, 90091147]	[]
876_8665	chr8	101607867	101608267	+	1000	45.0	[9.252844]	[135]	[9.252844, 7.5891633]	[132, 161]	[101608070]	[101608067, 101608096]
876_8666	chr8	105565263	105565663	+	1000	45.0	[]	[]	[10.2047415]	[113]	[]	[105565460]
876_8669	chr8	143952020	143952420	+	1000	45.0	[9.252844]	[152]	[]	[]	[143952244]	[]
876_867	chr5	131996756	131997156	+	1000	151.0	[12.570299]	[117]	[]	[]	[131996972]	[]
876_8671	chr9	27462541	27462941	+	1000	45.0	[]	[]	[12.570299]	[103]	[]	[27462734]
876_8672	chr9	76290227	76290627	+	1000	45.0	[]	[]	[8.361351]	[116]	[]	[76290433]
876_8674	chr9	130910396	130910796	+	1000	45.0	[10.2047415]	[173]	[]	[]	[130910633]	[]
876_8675	chr9	131010870	131011270	+	1000	45.0	[]	[]	[9.53014]	[159]	[]	[131011090]
876_8678	chr9	131201590	131201990	+	1000	45.0	[8.361351]	[69]	[]	[]	[131201744]	[]
876_8680	chrX	24025425	24025825	+	1000	45.0	[]	[]	[12.570299]	[102]	[]	[24025623]
876_8684	chr1	18429656	18430056	+	977	44.5	[9.53014]	[129]	[]	[]	[18429843]	[]
876_8685	chr1	30128950	30129350	+	957	44.5	[8.361351]	[108]	[]	[]	[30129151]	[]
876_8687	chr1	43405256	43405656	+	1000	44.5	[]	[]	[9.53014]	[159]	[]	[43405455]
876_8688	chr1	75693462	75693862	+	1000	44.5	[]	[]	[12.570299]	[120]	[]	[75693677]
876_869	chr7	139044157	139044557	+	1000	151.0	[12.570299]	[127]	[]	[]	[139044364]	[]
876_8690	chr1	111417746	111418146	+	1000	44.5	[12.570299, 12.570299]	[93, 138]	[]	[]	[111417932, 111417977]	[]
876_8701	chr10	34319496	34319896	+	1000	44.5	[12.570299]	[150]	[]	[]	[34319720]	[]
876_8702	chr10	40131226	40131626	+	973	44.5	[]	[]	[9.53014]	[87]	[]	[40131401]
876_8704	chr10	70843753	70844153	+	1000	44.5	[]	[]	[12.570299]	[117]	[]	[70843940]
876_8705	chr10	72694746	72695146	+	1000	44.5	[10.2047415]	[118]	[]	[]	[72694934]	[]
876_871	chr10	28806355	28806755	+	1000	150.5	[12.570299]	[127]	[]	[]	[28806580]	[]
876_8711	chr11	75372280	75372680	+	1000	44.5	[8.361351]	[94]	[]	[]	[75372468]	[]
876_8712	chr11	82782764	82783164	+	1000	44.5	[]	[]	[8.84223]	[163]	[]	[82783000]
876_8714	chr12	587875	588275	+	764	44.5	[12.570299]	[112]	[]	[]	[588070]	[]
876_8715	chr12	10745011	10745411	+	543	44.5	[12.570299]	[98]	[]	[]	[10745206]	[]
876_8717	chr12	62006062	62006462	+	1000	44.5	[]	[]	[8.361351]	[133]	[]	[62006284]
876_872	chr10	110426160	110426560	+	1000	150.5	[8.361351]	[121]	[12.570299]	[101]	[110426375]	[110426355]
876_8723	chr13	17028999	17029399	+	1000	44.5	[]	[]	[12.570299]	[178]	[]	[17029232]
876_8724	chr13	75431913	75432313	+	1000	44.5	[7.578352]	[124]	[]	[]	[75432121]	[]
876_8728	chr13	107918455	107918855	+	1000	44.5	[]	[]	[7.7748694]	[210]	[]	[107918683]
876_8729	chr13	107988971	107989371	+	1000	44.5	[]	[]	[7.5891633]	[161]	[]	[107989148]
876_8734	chr15	58393162	58393562	+	1000	44.5	[9.252844]	[150]	[]	[]	[58393387]	[]
876_8736	chr15	77415492	77415892	+	1000	44.5	[]	[]	[10.2047415]	[116]	[]	[77415679]
876_8738	chr16	13936518	13936918	+	608	44.5	[]	[]	[12.570299]	[147]	[]	[13936742]
876_874	chr3	33936274	33936674	+	1000	150.5	[12.570299]	[90]	[]	[]	[33936457]	[]
876_8740	chr16	85377563	85377963	+	1000	44.5	[12.570299]	[111]	[]	[]	[85377761]	[]
876_8742	chr17	40114623	40115023	+	1000	44.5	[]	[]	[12.570299]	[108]	[]	[40114815]
876_8746	chr19	10740863	10741263	+	1000	44.5	[9.252844]	[122]	[]	[]	[10741069]	[]
876_875	chr7	91759244	91759644	+	1000	150.5	[12.570299]	[108]	[]	[]	[91759452]	[]
876_8750	chr2	23916639	23917039	+	613	44.5	[8.182752]	[129]	[]	[]	[23916847]	[]
876_8751	chr2	39138171	39138571	+	1000	44.5	[]	[]	[8.361351]	[156]	[]	[39138401]
876_8752	chr2	48284871	48285271	+	1000	44.5	[12.570299]	[95]	[]	[]	[48285038]	[]
876_8755	chr2	69683184	69683584	+	1000	44.5	[]	[]	[12.570299]	[102]	[]	[69683380]
876_8757	chr2	108612617	108613017	+	986	44.5	[]	[]	[12.570299]	[103]	[]	[108612814]
876_8758	chr2	118748481	118748881	+	1000	44.5	[9.53014]	[135]	[]	[]	[118748676]	[]
876_8759	chr2	128442424	128442824	+	1000	44.5	[12.570299]	[105]	[]	[]	[128442628]	[]
876_8762	chr2	168908324	168908724	+	1000	44.5	[]	[]	[8.361351]	[83]	[]	[168908502]
876_8764	chr2	190334971	190335371	+	1000	44.5	[]	[]	[8.264141]	[98]	[]	[190335163]
876_8765	chr2	201182583	201182983	+	1000	44.5	[7.764176]	[112]	[9.53014]	[83]	[201182787]	[201182758]
876_8771	chr22	16660585	16660985	+	1000	44.5	[12.570299]	[149]	[]	[]	[16660832]	[]
876_8772	chr22	19371885	19372285	+	1000	44.5	[]	[]	[12.570299]	[202]	[]	[19372118]
876_8776	chr22	22057043	22057443	+	1000	44.5	[]	[]	[12.570299]	[158]	[]	[22057271]
876_8788	chr3	11653485	11653885	+	1000	44.5	[10.2047415]	[105]	[]	[]	[11653684]	[]
876_8791	chr3	71379971	71380371	+	1000	44.5	[10.2047415]	[93]	[]	[]	[71380159]	[]
876_8799	chr4	5593832	5594232	+	1000	44.5	[12.570299]	[128]	[]	[]	[5594050]	[]
876_8803	chr4	112170337	112170737	+	1000	44.5	[8.361351]	[172]	[]	[]	[112170573]	[]
876_8809	chr5	143209841	143210241	+	878	44.5	[10.2047415]	[86]	[]	[]	[143210024]	[]
876_8811	chr5	149943086	149943486	+	1000	44.5	[8.361351]	[125]	[]	[]	[149943295]	[]
876_8813	chr5	163505762	163506162	+	1000	44.5	[]	[]	[9.53014]	[78]	[]	[163505921]
876_8814	chr6	13987059	13987459	+	1000	44.5	[]	[]	[7.7748694]	[78]	[]	[13987231]
876_8816	chr6	27834854	27835254	+	1000	44.5	[7.5891633]	[155]	[]	[]	[27835028]	[]
876_8818	chr6	29442768	29443168	+	1000	44.5	[]	[]	[7.553737]	[141]	[]	[29442989]
876_882	chr9	97232115	97232515	+	1000	150.0	[8.84223]	[143]	[8.361351]	[95]	[97232347]	[97232299]
876_8821	chr6	43367495	43367895	+	1000	44.5	[12.570299]	[107]	[]	[]	[43367695]	[]
876_8822	chr6	47650514	47650914	+	1000	44.5	[]	[]	[8.361351]	[109]	[]	[47650711]
