#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_8823	chr6	84667811	84668211	+	917	44.5	[8.182752, 12.570299]	[160, 172]	[8.264141]	[118]	[84668042, 84668054]	[84668000]
876_8824	chr6	90753813	90754213	+	1000	44.5	[8.361351]	[94]	[]	[]	[90754004]	[]
876_8827	chr6	150323185	150323585	+	712	44.5	[]	[]	[9.53014]	[127]	[]	[150323382]
876_8828	chr7	7652246	7652646	+	1000	44.5	[]	[]	[12.570299]	[102]	[]	[7652434]
876_8829	chr7	12398238	12398638	+	1000	44.5	[]	[]	[8.361351]	[114]	[]	[12398449]
876_8830	chr7	16318886	16319286	+	1000	44.5	[12.570299]	[140]	[8.84223]	[121]	[16319103]	[16319084]
876_8832	chr7	91173702	91174102	+	1000	44.5	[12.570299]	[118]	[]	[]	[91173912]	[]
876_8833	chr7	100479004	100479404	+	1000	44.5	[]	[]	[8.361351]	[108]	[]	[100479205]
876_8838	chr7	107035430	107035830	+	1000	44.5	[8.009179]	[98]	[]	[]	[107035614]	[]
876_8839	chr7	116952677	116953077	+	703	44.5	[10.2047415]	[138]	[]	[]	[116952840]	[]
876_884	chr13	50245082	50245482	+	1000	149.5	[7.553737]	[120]	[]	[]	[50245287]	[]
876_8840	chr7	118109620	118110020	+	944	44.5	[9.252844]	[120]	[]	[]	[118109814]	[]
876_8843	chr7	134088184	134088584	+	1000	44.5	[12.570299, 10.2047415]	[117, 178]	[]	[]	[134088373, 134088434]	[]
876_8846	chr8	52629408	52629808	+	954	44.5	[8.361351]	[99]	[]	[]	[52629605]	[]
876_8847	chr8	104793304	104793704	+	1000	44.5	[8.361351]	[88]	[]	[]	[104793491]	[]
876_8848	chr9	12784478	12784878	+	645	44.5	[]	[]	[9.53014]	[136]	[]	[12784704]
876_8851	chr9	68969584	68969984	+	1000	44.5	[12.570299, 9.53014]	[91, 121]	[]	[]	[68969763, 68969793]	[]
876_8852	chr9	72322711	72323111	+	821	44.5	[8.361351]	[130]	[]	[]	[72322930]	[]
876_8854	chr9	98265978	98266378	+	1000	44.5	[12.570299]	[148]	[]	[]	[98266199]	[]
876_886	chr6	160801948	160802348	+	1000	149.5	[]	[]	[8.361351]	[97]	[]	[160802137]
876_8860	chr9	127129326	127129726	+	1000	44.5	[]	[]	[9.53014]	[109]	[]	[127129520]
876_8861	chr9	130808566	130808966	+	989	44.5	[]	[]	[7.677661]	[177]	[]	[130808750]
876_8864	chr9	131231555	131231955	+	645	44.5	[8.264141]	[130]	[]	[]	[131231736]	[]
876_8866	chrX	39815701	39816101	+	1000	44.5	[]	[]	[10.2047415]	[120]	[]	[39815917]
876_887	chr11	94237857	94238257	+	1000	149.0	[]	[]	[12.570299]	[108]	[]	[94238063]
876_8870	chr1	12549844	12550244	+	1000	44.0	[]	[]	[12.570299]	[169]	[]	[12550080]
876_8872	chr1	28395264	28395664	+	1000	44.0	[]	[]	[8.84223]	[165]	[]	[28395511]
876_8873	chr1	28919130	28919530	+	1000	44.0	[12.570299]	[180]	[]	[]	[28919374]	[]
876_8876	chr1	52613820	52614220	+	1000	44.0	[9.53014, 8.84223]	[62, 69]	[7.5891633]	[98]	[52613972, 52613979]	[52614008]
876_8877	chr1	56821335	56821735	+	628	44.0	[12.570299]	[110]	[]	[]	[56821539]	[]
876_8879	chr1	110890681	110891081	+	1000	44.0	[]	[]	[8.264141]	[214]	[]	[110890925]
876_888	chr4	88216402	88216802	+	1000	149.0	[8.361351]	[99]	[]	[]	[88216595]	[]
876_8883	chr1	179977148	179977548	+	1000	44.0	[10.2047415]	[172]	[]	[]	[179977396]	[]
876_8888	chr1	207828348	207828748	+	1000	44.0	[7.764176]	[207]	[]	[]	[207828586]	[]
876_889	chr4	112099693	112100093	+	1000	149.0	[12.570299, 7.7748694]	[117, 142]	[7.764176]	[159]	[112099895, 112099920]	[112099937]
876_8890	chr1	236517226	236517626	+	1000	44.0	[12.570299]	[113]	[]	[]	[236517431]	[]
876_8891	chr1	246332022	246332422	+	1000	44.0	[8.361351]	[139]	[]	[]	[246332217]	[]
876_8892	chr10	267054	267454	+	1000	44.0	[]	[]	[8.361351]	[67]	[]	[267221]
876_8895	chr10	6445738	6446138	+	1000	44.0	[12.570299]	[79]	[]	[]	[6445916]	[]
876_8897	chr10	49079933	49080333	+	1000	44.0	[8.361351]	[147]	[]	[]	[49080179]	[]
876_8903	chr10	96943218	96943618	+	971	44.0	[]	[]	[9.53014]	[100]	[]	[96943405]
876_8906	chr11	7079785	7080185	+	1000	44.0	[]	[]	[12.570299]	[146]	[]	[7080021]
876_8907	chr11	19995059	19995459	+	1000	44.0	[7.764176]	[95]	[9.53014]	[73]	[19995244]	[19995222]
876_891	chr8	73240464	73240864	+	1000	149.0	[]	[]	[12.570299]	[86]	[]	[73240632]
876_8910	chr11	71994859	71995259	+	1000	44.0	[12.570299]	[89]	[7.578352]	[97]	[71995025]	[71995033]
876_8914	chr11	94236379	94236779	+	1000	44.0	[]	[]	[8.009179]	[146]	[]	[94236619]
876_8915	chr11	95020111	95020511	+	633	44.0	[7.553737, 12.570299]	[95, 108]	[]	[]	[95020303, 95020316]	[]
876_8918	chr12	70013325	70013725	+	969	44.0	[12.570299]	[99]	[]	[]	[70013520]	[]
876_8919	chr12	87789484	87789884	+	1000	44.0	[]	[]	[9.252844]	[98]	[]	[87789670]
876_892	chr9	127955377	127955777	+	1000	149.0	[]	[]	[10.2047415]	[96]	[]	[127955572]
876_8920	chr12	122082981	122083381	+	1000	44.0	[]	[]	[9.252844]	[73]	[]	[122083148]
876_8923	chr13	90866529	90866929	+	1000	44.0	[9.252844]	[182]	[]	[]	[90866777]	[]
876_8929	chr13	94662380	94662780	+	958	44.0	[12.570299]	[84]	[]	[]	[94662545]	[]
876_8931	chr13	107882300	107882700	+	1000	44.0	[8.009179]	[136]	[]	[]	[107882516]	[]
876_8934	chr14	30967297	30967697	+	1000	44.0	[12.570299]	[110]	[]	[]	[30967507]	[]
876_8938	chr15	64938180	64938580	+	1000	44.0	[]	[]	[10.2047415]	[119]	[]	[64938382]
876_8942	chr15	97295660	97296060	+	1000	44.0	[]	[]	[12.570299]	[89]	[]	[97295846]
876_8945	chr16	56764755	56765155	+	1000	44.0	[]	[]	[12.570299]	[121]	[]	[56764928]
876_8947	chr16	81849874	81850274	+	606	44.0	[12.570299]	[93]	[]	[]	[81850067]	[]
876_895	chr5	104079738	104080138	+	1000	148.5	[]	[]	[12.570299]	[77]	[]	[104079910]
876_8953	chr17	28860348	28860748	+	1000	44.0	[]	[]	[8.361351]	[128]	[]	[28860517]
876_8962	chr19	45273200	45273600	+	950	44.0	[]	[]	[8.361351]	[140]	[]	[45273404]
876_8964	chr19	49570169	49570569	+	1000	44.0	[]	[]	[10.2047415]	[166]	[]	[49570419]
876_8967	chr2	38081480	38081880	+	1000	44.0	[7.553737, 10.2047415]	[98, 111]	[]	[]	[38081677, 38081690]	[]
876_8969	chr2	45805034	45805434	+	776	44.0	[10.2047415]	[104]	[]	[]	[45805233]	[]
876_8971	chr2	68915425	68915825	+	1000	44.0	[]	[]	[9.53014]	[113]	[]	[68915622]
876_8972	chr2	99609680	99610080	+	1000	44.0	[7.677661]	[112]	[7.677661]	[111]	[99609874]	[99609873]
876_8973	chr2	148614641	148615041	+	1000	44.0	[8.84223]	[196]	[]	[]	[148614844]	[]
876_8976	chr2	173753423	173753823	+	1000	44.0	[12.570299]	[141]	[]	[]	[173753648]	[]
876_8977	chr2	186460472	186460872	+	946	44.0	[12.570299]	[160]	[]	[]	[186460706]	[]
876_8979	chr20	34689404	34689804	+	1000	44.0	[]	[]	[12.570299]	[110]	[]	[34689610]
876_8981	chr20	50504323	50504723	+	1000	44.0	[12.570299]	[104]	[]	[]	[50504509]	[]
876_8982	chr20	61956352	61956752	+	1000	44.0	[]	[]	[8.361351]	[142]	[]	[61956588]
876_8987	chr22	21101090	21101490	+	1000	44.0	[]	[]	[8.009179]	[137]	[]	[21101325]
876_8997	chr22	23138015	23138415	+	1000	44.0	[7.7748694]	[129]	[]	[]	[23138203]	[]
876_90	chr19	2263537	2263937	+	1000	432.5	[]	[]	[12.570299]	[68]	[]	[2263703]
876_9001	chr3	9884454	9884854	+	1000	44.0	[]	[]	[9.252844]	[121]	[]	[9884654]
876_9007	chr3	32969639	32970039	+	1000	44.0	[12.570299]	[106]	[8.84223]	[118]	[32969838]	[32969850]
876_901	chr22	31227841	31228241	+	1000	148.0	[9.252844]	[146]	[]	[]	[31228076]	[]
876_9011	chr3	130138342	130138742	+	1000	44.0	[7.553737, 12.570299]	[84, 97]	[]	[]	[130138505, 130138518]	[]
876_9012	chr3	132376624	132377024	+	1000	44.0	[]	[]	[12.570299]	[105]	[]	[132376788]
876_9015	chr3	170588901	170589301	+	1000	44.0	[12.570299]	[128]	[]	[]	[170589119]	[]
876_9021	chr4	80064308	80064708	+	1000	44.0	[]	[]	[12.570299]	[107]	[]	[80064514]
876_9022	chr4	126735302	126735702	+	1000	44.0	[8.84223]	[142]	[8.264141]	[119]	[126735515]	[126735492]
876_9023	chr5	10576419	10576819	+	1000	44.0	[12.570299]	[145]	[]	[]	[10576655]	[]
876_9024	chr5	27471927	27472327	+	1000	44.0	[]	[]	[12.570299]	[108]	[]	[27472122]
876_9025	chr5	33540059	33540459	+	731	44.0	[12.570299]	[131]	[]	[]	[33540287]	[]
876_9027	chr5	54315718	54316118	+	1000	44.0	[]	[]	[10.2047415]	[94]	[]	[54315884]
876_9028	chr5	67963832	67964232	+	681	44.0	[]	[]	[8.182752]	[121]	[]	[67964030]
876_9029	chr5	68423249	68423649	+	1000	44.0	[8.009179]	[215]	[]	[]	[68423471]	[]
876_9032	chr5	95664244	95664644	+	1000	44.0	[12.570299]	[114]	[]	[]	[95664417]	[]
876_9034	chr5	103109026	103109426	+	1000	44.0	[]	[]	[12.570299]	[104]	[]	[103109229]
876_9035	chr5	109707481	109707881	+	1000	44.0	[12.570299]	[103]	[]	[]	[109707677]	[]
876_9036	chr5	116371944	116372344	+	656	44.0	[9.53014]	[122]	[]	[]	[116372095]	[]
876_9041	chr6	7991802	7992202	+	1000	44.0	[]	[]	[8.361351]	[131]	[]	[7991959]
876_9042	chr6	10643123	10643523	+	1000	44.0	[8.182752]	[92]	[7.7748694]	[113]	[10643303]	[10643324]
876_9043	chr6	13671750	13672150	+	1000	44.0	[]	[]	[10.2047415]	[213]	[]	[13671992]
876_905	chr10	32795576	32795976	+	1000	147.0	[12.570299]	[150]	[]	[]	[32795807]	[]
876_9051	chr6	37174642	37175042	+	949	44.0	[7.677661]	[153]	[9.252844]	[133]	[37174874]	[37174854]
876_9052	chr6	43971137	43971537	+	1000	44.0	[7.676677]	[143]	[]	[]	[43971353]	[]
876_9053	chr6	44074378	44074778	+	1000	44.0	[9.252844]	[218]	[]	[]	[44074609]	[]
876_9056	chr6	111195626	111196026	+	1000	44.0	[9.252844]	[97]	[]	[]	[111195820]	[]
876_9057	chr6	134287921	134288321	+	1000	44.0	[8.182752]	[64]	[12.570299]	[92]	[134288073]	[134288101]
876_9058	chr6	135096794	135097194	+	981	44.0	[8.361351]	[122]	[]	[]	[135097003]	[]
876_906	chr11	86134668	86135068	+	1000	147.0	[7.7748694]	[112]	[]	[]	[86134876]	[]
876_9061	chr7	2757942	2758342	+	1000	44.0	[8.84223]	[105]	[7.7748694]	[88]	[2758142]	[2758125]
876_9063	chr7	16492484	16492884	+	1000	44.0	[7.553737]	[98]	[]	[]	[16492662]	[]
876_9064	chr7	22673277	22673677	+	1000	44.0	[8.361351]	[97]	[]	[]	[22673456]	[]
876_9066	chr7	30419821	30420221	+	757	44.0	[]	[]	[12.570299]	[139]	[]	[30420032]
876_907	chr13	93200588	93200988	+	1000	147.0	[9.252844]	[150]	[9.252844]	[147]	[93200820]	[93200817]
876_9072	chr7	138044899	138045299	+	1000	44.0	[10.2047415]	[97]	[12.570299]	[59]	[138045094]	[138045056]
876_9073	chr7	139183953	139184353	+	1000	44.0	[12.570299]	[118]	[]	[]	[139184160]	[]
876_9074	chr7	149127876	149128276	+	1000	44.0	[]	[]	[12.570299]	[114]	[]	[149128052]
876_9078	chr8	58674927	58675327	+	1000	44.0	[7.676677]	[103]	[10.2047415]	[79]	[58675129]	[58675105]
876_908	chr5	134526739	134527139	+	1000	147.0	[]	[]	[12.570299]	[102]	[]	[134526940]
876_9080	chr8	70388488	70388888	+	1000	44.0	[9.53014]	[88]	[]	[]	[70388667]	[]
876_9082	chr8	95269473	95269873	+	1000	44.0	[]	[]	[8.361351]	[147]	[]	[95269631]
876_9083	chr8	101207347	101207747	+	1000	44.0	[7.676677]	[113]	[9.53014]	[90]	[101207558]	[101207535]
876_9084	chr8	107287429	107287829	+	991	44.0	[8.264141]	[179]	[8.264141]	[197]	[107287641]	[107287659]
876_9085	chr9	38195663	38196063	+	1000	44.0	[12.570299]	[179]	[]	[]	[38195891]	[]
876_9086	chr9	94276971	94277371	+	1000	44.0	[8.84223]	[109]	[]	[]	[94277148]	[]
876_9087	chr9	95504003	95504403	+	1000	44.0	[10.2047415]	[81]	[]	[]	[95504165]	[]
876_9089	chr9	130736139	130736539	+	1000	44.0	[7.676677]	[126]	[8.264141]	[140]	[130736307]	[130736321]
876_9091	chr9	130904763	130905163	+	1000	44.0	[]	[]	[12.570299]	[162]	[]	[130904996]
876_9097	chrX	42004562	42004962	+	1000	44.0	[12.570299]	[113]	[]	[]	[42004767]	[]
876_91	chr2	157929893	157930293	+	1000	432.5	[9.53014]	[97]	[9.252844]	[85]	[157930083]	[157930071]
876_9100	chrX	130573031	130573431	+	1000	44.0	[]	[]	[12.570299]	[93]	[]	[130573223]
876_9102	chrX	153296453	153296853	+	1000	44.0	[]	[]	[12.570299]	[99]	[]	[153296634]
876_9104	chr1	24114740	24115140	+	1000	43.5	[12.570299]	[132]	[8.361351]	[86]	[24114948]	[24114902]
876_9108	chr1	46420173	46420573	+	1000	43.5	[]	[]	[9.252844, 12.570299]	[135, 162]	[]	[46420371, 46420398]
876_9109	chr1	46442313	46442713	+	929	43.5	[9.252844]	[99]	[]	[]	[46442490]	[]
876_911	chr15	38438311	38438711	+	1000	146.5	[]	[]	[8.361351]	[84]	[]	[38438483]
876_9111	chr1	70864345	70864745	+	1000	43.5	[12.570299]	[144]	[]	[]	[70864557]	[]
876_9112	chr1	85297902	85298302	+	1000	43.5	[]	[]	[8.361351]	[92]	[]	[85298091]
876_9114	chr1	94808040	94808440	+	877	43.5	[9.53014]	[115]	[]	[]	[94808239]	[]
876_9115	chr1	99808613	99809013	+	1000	43.5	[10.2047415]	[107]	[]	[]	[99808820]	[]
876_9116	chr1	111883413	111883813	+	883	43.5	[]	[]	[12.570299]	[112]	[]	[111883612]
876_9118	chr1	153750592	153750992	+	1000	43.5	[8.361351, 7.7748694]	[107, 151]	[]	[]	[153750791, 153750835]	[]
876_9119	chr1	156191345	156191745	+	1000	43.5	[10.2047415]	[115]	[12.570299]	[132]	[156191557]	[156191574]
876_9123	chr1	186442521	186442921	+	836	43.5	[]	[]	[12.570299]	[99]	[]	[186442720]
876_9124	chr1	202484046	202484446	+	1000	43.5	[]	[]	[10.2047415]	[113]	[]	[202484203]
876_9128	chr1	223313399	223313799	+	1000	43.5	[10.2047415]	[138]	[]	[]	[223313598]	[]
876_9129	chr1	224065367	224065767	+	1000	43.5	[12.570299]	[108]	[]	[]	[224065566]	[]
876_9134	chr1	236163057	236163457	+	1000	43.5	[]	[]	[10.2047415]	[106]	[]	[236163250]
876_9135	chr1	241976314	241976714	+	1000	43.5	[8.361351]	[104]	[]	[]	[241976505]	[]
876_9136	chr1	244347309	244347709	+	1000	43.5	[12.570299]	[131]	[]	[]	[244347525]	[]
876_9141	chr10	69086759	69087159	+	1000	43.5	[]	[]	[10.2047415]	[99]	[]	[69086934]
876_9142	chr10	73798634	73799034	+	1000	43.5	[]	[]	[10.2047415]	[102]	[]	[73798825]
876_9146	chr11	3379181	3379581	+	1000	43.5	[]	[]	[10.2047415, 9.53014]	[136, 166]	[]	[3379397, 3379427]
876_9148	chr11	36564970	36565370	+	1000	43.5	[12.570299]	[160]	[]	[]	[36565175]	[]
876_9156	chr12	65695499	65695899	+	1000	43.5	[8.182752]	[124]	[]	[]	[65695721]	[]
876_9158	chr12	101855290	101855690	+	1000	43.5	[]	[]	[8.182752]	[128]	[]	[101855506]
876_9159	chr12	106976283	106976683	+	1000	43.5	[]	[]	[9.53014]	[195]	[]	[106976530]
876_9160	chr12	119672172	119672572	+	562	43.5	[]	[]	[8.264141]	[156]	[]	[119672411]
876_9161	chr12	124130666	124131066	+	1000	43.5	[]	[]	[10.2047415]	[104]	[]	[124130864]
876_9162	chr12	126903428	126903828	+	964	43.5	[]	[]	[8.84223]	[60]	[]	[126903584]
876_9163	chr13	24957147	24957547	+	1000	43.5	[8.361351]	[102]	[]	[]	[24957345]	[]
876_9166	chr13	93239933	93240333	+	739	43.5	[]	[]	[8.361351]	[218]	[]	[93240183]
876_9167	chr13	93251885	93252285	+	1000	43.5	[8.182752]	[141]	[]	[]	[93252097]	[]
876_917	chr15	73631091	73631491	+	1000	146.0	[]	[]	[8.361351]	[99]	[]	[73631281]
876_9175	chr14	20820514	20820914	+	1000	43.5	[8.361351]	[99]	[]	[]	[20820704]	[]
876_9176	chr14	56284643	56285043	+	1000	43.5	[9.53014]	[134]	[]	[]	[56284866]	[]
876_9177	chr14	92853106	92853506	+	1000	43.5	[12.570299]	[88]	[]	[]	[92853294]	[]
876_918	chr18	36815030	36815430	+	1000	146.0	[8.361351]	[107]	[]	[]	[36815234]	[]
876_9182	chr16	19093474	19093874	+	1000	43.5	[12.570299]	[105]	[]	[]	[19093675]	[]
876_9185	chr16	81977599	81977999	+	1000	43.5	[12.570299]	[148]	[]	[]	[81977823]	[]
876_9186	chr17	6599347	6599747	+	1000	43.5	[12.570299]	[85]	[]	[]	[6599532]	[]
876_9189	chr17	65092247	65092647	+	1000	43.5	[12.570299]	[157]	[]	[]	[65092490]	[]
876_9195	chr19	5128565	5128965	+	1000	43.5	[]	[]	[12.570299]	[140]	[]	[5128801]
876_9196	chr19	42696119	42696519	+	1000	43.5	[]	[]	[12.570299]	[146]	[]	[42696342]
876_9199	chr2	26533998	26534398	+	1000	43.5	[10.2047415]	[134]	[]	[]	[26534219]	[]
876_92	chr10	91591342	91591742	+	1000	430.0	[]	[]	[12.570299]	[79]	[]	[91591520]
876_920	chr6	106764603	106765003	+	1000	146.0	[12.570299]	[97]	[]	[]	[106764793]	[]
876_9201	chr2	78541743	78542143	+	1000	43.5	[9.252844]	[122]	[]	[]	[78541962]	[]
876_9206	chr2	159613463	159613863	+	611	43.5	[]	[]	[12.570299]	[91]	[]	[159613630]
876_9208	chr2	231058733	231059133	+	1000	43.5	[]	[]	[12.570299]	[109]	[]	[231058932]
876_921	chr6	111908359	111908759	+	1000	146.0	[]	[]	[12.570299]	[103]	[]	[111908548]
876_9210	chr20	30290200	30290600	+	1000	43.5	[]	[]	[10.2047415]	[162]	[]	[30290415]
876_9211	chr22	19631958	19632358	+	1000	43.5	[]	[]	[7.7748694]	[86]	[]	[19632118]
876_9212	chr22	20004466	20004866	+	1000	43.5	[7.5891633]	[152]	[]	[]	[20004661]	[]
876_9214	chr22	20675054	20675454	+	898	43.5	[]	[]	[9.53014]	[149]	[]	[20675231]
876_9215	chr22	20805989	20806389	+	1000	43.5	[]	[]	[7.578352]	[152]	[]	[20806159]
876_9218	chr22	22500994	22501394	+	567	43.5	[]	[]	[7.7748694]	[186]	[]	[22501243]
876_9219	chr22	22761468	22761868	+	1000	43.5	[8.182752]	[131]	[]	[]	[22761660]	[]
876_922	chr1	198669058	198669458	+	1000	145.5	[]	[]	[12.570299]	[100]	[]	[198669257]
876_9220	chr22	23009874	23010274	+	1000	43.5	[8.84223]	[143]	[]	[]	[23010072]	[]
876_9223	chr3	15378126	15378526	+	996	43.5	[8.264141]	[134]	[]	[]	[15378358]	[]
876_9227	chr3	43687068	43687468	+	1000	43.5	[]	[]	[10.2047415]	[197]	[]	[43687276]
876_9229	chr3	107264810	107265210	+	1000	43.5	[]	[]	[10.2047415]	[124]	[]	[107265023]
876_923	chr11	95543180	95543580	+	1000	145.5	[]	[]	[9.252844, 7.676677]	[85, 155]	[]	[95543361, 95543431]
876_9234	chr4	102439875	102440275	+	1000	43.5	[9.252844]	[104]	[8.361351]	[176]	[102440049]	[102440121]
876_9235	chr4	119092965	119093365	+	1000	43.5	[12.570299, 8.361351]	[94, 114]	[]	[]	[119093159, 119093179]	[]
876_9238	chr5	76181038	76181438	+	864	43.5	[]	[]	[12.570299]	[138]	[]	[76181246]
876_9241	chr6	6686059	6686459	+	996	43.5	[10.2047415]	[88]	[]	[]	[6686217]	[]
876_925	chr14	34539472	34539872	+	1000	145.5	[]	[]	[12.570299]	[114]	[]	[34539677]
876_9255	chr6	53357478	53357878	+	1000	43.5	[]	[]	[7.7748694, 10.2047415]	[74, 116]	[]	[53357643, 53357685]
876_9261	chr6	111478714	111479114	+	1000	43.5	[]	[]	[8.84223, 10.2047415]	[103, 141]	[]	[111478901, 111478939]
876_9263	chr6	135094573	135094973	+	809	43.5	[]	[]	[8.009179]	[130]	[]	[135094800]
876_9266	chr6	149895265	149895665	+	1000	43.5	[]	[]	[12.570299]	[121]	[]	[149895478]
876_9269	chr7	27614120	27614520	+	1000	43.5	[8.84223, 10.2047415]	[84, 157]	[]	[]	[27614294, 27614367]	[]
876_9270	chr7	29580180	29580580	+	1000	43.5	[12.570299]	[127]	[]	[]	[29580402]	[]
876_9271	chr7	39565546	39565946	+	1000	43.5	[]	[]	[8.361351]	[155]	[]	[39565771]
876_9273	chr7	87892356	87892756	+	1000	43.5	[10.2047415, 10.2047415]	[83, 135]	[]	[]	[87892538, 87892590]	[]
876_9276	chr7	112876930	112877330	+	771	43.5	[7.764176]	[134]	[7.764176, 10.2047415]	[133, 166]	[112877139]	[112877138, 112877171]
876_9280	chr7	123894780	123895180	+	1000	43.5	[12.570299]	[97]	[]	[]	[123894967]	[]
876_9282	chr7	157138177	157138577	+	1000	43.5	[10.2047415]	[150]	[9.252844, 10.2047415]	[140, 155]	[157138390]	[157138380, 157138395]
876_9284	chr8	11350350	11350750	+	1000	43.5	[]	[]	[7.764176]	[151]	[]	[11350581]
876_929	chr8	11820323	11820723	+	1000	145.5	[]	[]	[12.570299]	[116]	[]	[11820529]
876_9290	chr8	140618949	140619349	+	1000	43.5	[7.677661]	[138]	[7.677661]	[137]	[140619165]	[140619164]
876_9291	chr9	109010653	109011053	+	1000	43.5	[]	[]	[12.570299]	[97]	[]	[109010824]
876_9293	chr9	121322317	121322717	+	1000	43.5	[8.84223]	[92]	[]	[]	[121322508]	[]
876_9296	chr9	131217883	131218283	+	1000	43.5	[12.570299]	[118]	[7.764176]	[180]	[131218053]	[131218115]
876_9299	chrUn_KI270742v1	15275	15675	+	951	43.5	[8.009179]	[123]	[7.677661]	[169]	[15465]	[15511]
876_9305	chr1	25506858	25507258	+	1000	43.0	[12.570299]	[100]	[]	[]	[25507054]	[]
876_9307	chr1	42823063	42823463	+	1000	43.0	[8.361351]	[118]	[]	[]	[42823279]	[]
876_9310	chr1	64922526	64922926	+	1000	43.0	[12.570299]	[134]	[]	[]	[64922745]	[]
876_9311	chr1	65178279	65178679	+	1000	43.0	[]	[]	[12.570299]	[84]	[]	[65178450]
876_9314	chr1	167829916	167830316	+	1000	43.0	[]	[]	[10.2047415]	[128]	[]	[167830133]
876_9315	chr1	168321931	168322331	+	1000	43.0	[8.361351]	[110]	[]	[]	[168322138]	[]
876_9316	chr1	180585519	180585919	+	804	43.0	[]	[]	[10.2047415]	[161]	[]	[180585713]
876_9318	chr1	182359276	182359676	+	1000	43.0	[12.570299]	[168]	[]	[]	[182359512]	[]
876_932	chrX	71464968	71465368	+	1000	145.0	[10.2047415]	[137]	[]	[]	[71465180]	[]
876_9320	chr1	202938511	202938911	+	1000	43.0	[]	[]	[7.676677]	[156]	[]	[202938714]
876_9323	chr1	234718144	234718544	+	1000	43.0	[9.53014]	[81]	[]	[]	[234718320]	[]
876_9324	chr1	248528194	248528594	+	1000	43.0	[12.570299]	[170]	[]	[]	[248528424]	[]
876_9327	chr10	22733920	22734320	+	1000	43.0	[]	[]	[12.570299]	[104]	[]	[22734123]
876_933	chr1	57227265	57227665	+	1000	144.5	[10.2047415]	[99]	[]	[]	[57227455]	[]
876_9331	chr10	63562456	63562856	+	1000	43.0	[]	[]	[8.361351]	[96]	[]	[63562640]
876_9338	chr11	94737309	94737709	+	1000	43.0	[]	[]	[12.570299]	[131]	[]	[94737539]
876_9341	chr12	34022196	34022596	+	1000	43.0	[7.5891633]	[113]	[]	[]	[34022382]	[]
876_9342	chr12	46546920	46547320	+	646	43.0	[9.53014]	[90]	[]	[]	[46547094]	[]
876_9345	chr12	55729939	55730339	+	1000	43.0	[9.252844]	[90]	[9.252844]	[87]	[55730099]	[55730096]
876_9350	chr13	17334926	17335326	+	1000	43.0	[]	[]	[7.7748694]	[60]	[]	[17335085]
876_9351	chr13	24937816	24938216	+	1000	43.0	[]	[]	[10.2047415]	[166]	[]	[24938043]
876_9357	chr13	107948049	107948449	+	1000	43.0	[7.553737, 9.53014]	[107, 199]	[7.676677]	[168]	[107948200, 107948292]	[107948261]
876_9366	chr16	5064989	5065389	+	919	43.0	[8.182752]	[141]	[12.570299]	[86]	[5065227]	[5065172]
876_937	chr17	60766701	60767101	+	1000	144.5	[]	[]	[12.570299]	[86]	[]	[60766877]
876_9374	chr17	42368740	42369140	+	776	43.0	[7.553737]	[84]	[]	[]	[42368915]	[]
876_9382	chr19	1203465	1203865	+	1000	43.0	[9.53014]	[129]	[]	[]	[1203633]	[]
876_9383	chr19	4130854	4131254	+	1000	43.0	[]	[]	[9.252844]	[110]	[]	[4131048]
876_9392	chr2	113407649	113408049	+	1000	43.0	[]	[]	[10.2047415]	[104]	[]	[113407853]
