#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXA3_idr.fa FOXA3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
876_9393	chr2	126648258	126648658	+	1000	43.0	[8.009179]	[171]	[]	[]	[126648502]	[]
876_9394	chr2	167558593	167558993	+	970	43.0	[12.570299]	[104]	[]	[]	[167558787]	[]
876_9396	chr2	201116482	201116882	+	1000	43.0	[]	[]	[12.570299]	[167]	[]	[201116722]
876_94	chr13	107926027	107926427	+	1000	424.0	[]	[]	[12.570299]	[105]	[]	[107926232]
876_9401	chr20	24900870	24901270	+	821	43.0	[12.570299]	[110]	[]	[]	[24901071]	[]
876_941	chr12	62760761	62761161	+	1000	144.0	[]	[]	[12.570299, 8.264141]	[106, 117]	[]	[62760961, 62760972]
876_9411	chr22	20904510	20904910	+	1000	43.0	[8.264141]	[205]	[7.5891633]	[180]	[20904759]	[20904734]
876_9413	chr22	21583212	21583612	+	1000	43.0	[]	[]	[12.570299]	[156]	[]	[21583457]
876_9415	chr22	21843574	21843974	+	727	43.0	[10.2047415]	[149]	[]	[]	[21843780]	[]
876_9424	chr22	23153344	23153744	+	1000	43.0	[9.252844]	[207]	[]	[]	[23153588]	[]
876_9426	chr22	23192897	23193297	+	788	43.0	[]	[]	[8.84223]	[175]	[]	[23193134]
876_9428	chr3	5317574	5317974	+	638	43.0	[]	[]	[12.570299]	[114]	[]	[5317776]
876_943	chr2	175704201	175704601	+	1000	144.0	[]	[]	[12.570299]	[111]	[]	[175704408]
876_9431	chr3	14502901	14503301	+	1000	43.0	[8.361351]	[132]	[]	[]	[14503118]	[]
876_9433	chr3	42895308	42895708	+	870	43.0	[]	[]	[12.570299]	[124]	[]	[42895516]
876_9435	chr3	45865592	45865992	+	928	43.0	[8.84223]	[60]	[12.570299]	[104]	[45865751]	[45865795]
876_9436	chr3	46909584	46909984	+	1000	43.0	[8.361351]	[88]	[]	[]	[46909756]	[]
876_9439	chr3	170777861	170778261	+	1000	43.0	[12.570299]	[111]	[]	[]	[170778063]	[]
876_944	chr5	1608208	1608608	+	1000	144.0	[]	[]	[9.53014]	[97]	[]	[1608405]
876_9440	chr3	172853000	172853400	+	1000	43.0	[8.361351]	[92]	[]	[]	[172853186]	[]
876_9443	chr4	77817976	77818376	+	1000	43.0	[8.182752]	[164]	[9.252844]	[122]	[77818225]	[77818183]
876_9449	chr4	177440957	177441357	+	1000	43.0	[12.570299]	[118]	[10.2047415]	[151]	[177441152]	[177441185]
876_945	chr6	147161925	147162325	+	1000	144.0	[]	[]	[8.84223]	[93]	[]	[147162115]
876_9450	chr5	37090335	37090735	+	1000	43.0	[]	[]	[7.5891633]	[81]	[]	[37090511]
876_9454	chr5	67818203	67818603	+	1000	43.0	[12.570299]	[104]	[]	[]	[67818403]	[]
876_9456	chr5	79802964	79803364	+	1000	43.0	[]	[]	[8.264141]	[148]	[]	[79803207]
876_9459	chr5	172433041	172433441	+	1000	43.0	[9.252844]	[152]	[]	[]	[172433268]	[]
876_946	chr6	147709493	147709893	+	1000	144.0	[7.764176]	[95]	[7.764176]	[94]	[147709686]	[147709685]
876_9465	chr6	25934916	25935316	+	1000	43.0	[12.570299, 7.7748694]	[114, 129]	[12.570299, 8.361351]	[57, 89]	[25935126, 25935141]	[25935069, 25935101]
876_9467	chr6	26322783	26323183	+	1000	43.0	[7.5891633]	[56]	[9.53014]	[152]	[26322937]	[26323033]
876_947	chr10	22631720	22632120	+	1000	143.5	[7.578352, 8.361351]	[86, 103]	[]	[]	[22631905, 22631922]	[]
876_9473	chr6	58793329	58793729	+	1000	43.0	[]	[]	[7.677661]	[156]	[]	[58793579]
876_9476	chr6	134080160	134080560	+	672	43.0	[12.570299]	[71]	[]	[]	[134080328]	[]
876_9477	chr6	136964882	136965282	+	1000	43.0	[]	[]	[9.252844]	[131]	[]	[136965105]
876_9481	chr7	7795716	7796116	+	1000	43.0	[]	[]	[9.53014]	[102]	[]	[7795890]
876_9485	chr7	107164014	107164414	+	1000	43.0	[7.7748694, 7.7748694]	[60, 69]	[]	[]	[107164166, 107164175]	[]
876_9488	chr7	134432619	134433019	+	1000	43.0	[]	[]	[8.361351]	[123]	[]	[134432838]
876_949	chr11	96197796	96198196	+	1000	143.5	[12.570299]	[114]	[]	[]	[96198007]	[]
876_9491	chr8	10656317	10656717	+	1000	43.0	[7.553737]	[109]	[]	[]	[10656519]	[]
876_9493	chr8	29229974	29230374	+	1000	43.0	[12.570299]	[140]	[]	[]	[29230203]	[]
876_9495	chr8	94915878	94916278	+	1000	43.0	[]	[]	[9.252844]	[122]	[]	[94916080]
876_9497	chr8	143635550	143635950	+	1000	43.0	[]	[]	[10.2047415]	[108]	[]	[143635752]
876_9501	chr9	116156525	116156925	+	1000	43.0	[12.570299]	[90]	[]	[]	[116156707]	[]
876_9504	chr9	136784963	136785363	+	1000	43.0	[7.677661]	[167]	[7.677661]	[166]	[136785195]	[136785194]
876_9507	chrX	11407262	11407662	+	1000	43.0	[9.252844]	[137]	[9.252844]	[134]	[11407476]	[11407473]
876_9509	chrX	118660027	118660427	+	713	43.0	[8.182752]	[129]	[12.570299]	[78]	[118660249]	[118660198]
876_951	chr3	197124725	197125125	+	1000	143.5	[12.570299, 7.676677]	[60, 94]	[]	[]	[197124884, 197124918]	[]
876_9510	chrX	120021872	120022272	+	1000	43.0	[]	[]	[10.2047415]	[92]	[]	[120022050]
876_9512	chr1	16639794	16640194	+	1000	42.5	[7.764176]	[98]	[7.764176]	[97]	[16639961]	[16639960]
876_9517	chr1	86933607	86934007	+	1000	42.5	[9.53014]	[62]	[12.570299]	[115]	[86933763]	[86933816]
876_952	chr2	181804045	181804445	+	1000	143.0	[]	[]	[12.570299]	[104]	[]	[181804247]
876_9520	chr1	92990779	92991179	+	1000	42.5	[]	[]	[9.252844, 8.361351]	[52, 75]	[]	[92990931, 92990954]
876_9524	chr1	157278504	157278904	+	1000	42.5	[8.009179]	[130]	[]	[]	[157278699]	[]
876_9525	chr1	160621546	160621946	+	1000	42.5	[8.361351]	[118]	[]	[]	[160621749]	[]
876_9527	chr1	166840574	166840974	+	915	42.5	[8.84223]	[115]	[]	[]	[166840784]	[]
876_9528	chr1	169661615	169662015	+	1000	42.5	[8.361351]	[115]	[]	[]	[169661827]	[]
876_9529	chr1	172056076	172056476	+	1000	42.5	[12.570299]	[130]	[]	[]	[172056298]	[]
876_9531	chr1	172894740	172895140	+	611	42.5	[8.361351]	[96]	[]	[]	[172894934]	[]
876_9533	chr1	181128124	181128524	+	1000	42.5	[]	[]	[12.570299]	[104]	[]	[181128311]
876_9535	chr1	194657077	194657477	+	812	42.5	[8.009179]	[130]	[]	[]	[194657279]	[]
876_9539	chr1	235845560	235845960	+	1000	42.5	[9.252844, 8.264141]	[133, 146]	[]	[]	[235845774, 235845787]	[]
876_9547	chr10	69061609	69062009	+	1000	42.5	[]	[]	[9.252844]	[115]	[]	[69061823]
876_9548	chr10	69425817	69426217	+	914	42.5	[]	[]	[7.578352, 10.2047415]	[105, 123]	[]	[69426003, 69426021]
876_9550	chr10	91690469	91690869	+	1000	42.5	[8.361351]	[121]	[]	[]	[91690690]	[]
876_9554	chr11	6179399	6179799	+	989	42.5	[12.570299]	[105]	[]	[]	[6179598]	[]
876_9556	chr11	28378036	28378436	+	897	42.5	[]	[]	[12.570299]	[81]	[]	[28378208]
876_9558	chr11	60532406	60532806	+	1000	42.5	[12.570299]	[125]	[]	[]	[60532627]	[]
876_9562	chr11	124643455	124643855	+	980	42.5	[]	[]	[8.009179, 12.570299]	[127, 182]	[]	[124643644, 124643699]
876_9564	chr12	30531626	30532026	+	1000	42.5	[8.264141, 8.009179]	[146, 163]	[]	[]	[30531824, 30531841]	[]
876_9565	chr12	48199624	48200024	+	934	42.5	[]	[]	[12.570299]	[97]	[]	[48199821]
876_9566	chr12	54879150	54879550	+	1000	42.5	[]	[]	[9.252844]	[138]	[]	[54879366]
876_9567	chr12	55344491	55344891	+	1000	42.5	[12.570299]	[153]	[]	[]	[55344718]	[]
876_9568	chr12	68245018	68245418	+	1000	42.5	[]	[]	[9.53014]	[104]	[]	[68245199]
876_9570	chr12	92055900	92056300	+	986	42.5	[]	[]	[12.570299]	[149]	[]	[92056122]
876_9572	chr13	19604276	19604676	+	1000	42.5	[]	[]	[12.570299]	[109]	[]	[19604479]
876_9576	chr13	92503721	92504121	+	1000	42.5	[]	[]	[12.570299]	[201]	[]	[92503953]
876_9577	chr13	93310706	93311106	+	1000	42.5	[9.53014]	[176]	[7.7748694]	[184]	[93310905]	[93310913]
876_9579	chr13	93329235	93329635	+	956	42.5	[12.570299, 7.7748694]	[104, 149]	[7.578352]	[94]	[93329439, 93329484]	[93329429]
876_9580	chr13	95494144	95494544	+	797	42.5	[10.2047415]	[136]	[10.2047415]	[89]	[95494365]	[95494318]
876_9582	chr13	107890568	107890968	+	1000	42.5	[7.7748694, 8.361351]	[132, 148]	[]	[]	[107890739, 107890755]	[]
876_9584	chr15	22779228	22779628	+	1000	42.5	[7.578352]	[179]	[]	[]	[22779440]	[]
876_959	chr4	84299004	84299404	+	1000	142.5	[12.570299]	[144]	[]	[]	[84299247]	[]
876_9592	chr17	3969173	3969573	+	1000	42.5	[]	[]	[8.009179]	[112]	[]	[3969362]
876_9597	chr17	59829079	59829479	+	996	42.5	[]	[]	[9.53014]	[74]	[]	[59829239]
876_9602	chr18	5268866	5269266	+	891	42.5	[8.361351]	[119]	[]	[]	[5269073]	[]
876_9603	chr18	54765650	54766050	+	1000	42.5	[9.252844]	[204]	[]	[]	[54765900]	[]
876_9605	chr18	68790181	68790581	+	1000	42.5	[]	[]	[12.570299]	[102]	[]	[68790382]
876_9608	chr19	16197211	16197611	+	1000	42.5	[9.53014]	[155]	[8.361351]	[184]	[16197424]	[16197453]
876_961	chr18	1521563	1521963	+	1000	142.0	[]	[]	[12.570299]	[106]	[]	[1521766]
876_9611	chr2	11872694	11873094	+	1000	42.5	[12.570299]	[160]	[]	[]	[11872910]	[]
876_9612	chr2	22984400	22984800	+	1000	42.5	[12.570299]	[148]	[]	[]	[22984620]	[]
876_9615	chr2	37832566	37832966	+	1000	42.5	[10.2047415]	[137]	[]	[]	[37832803]	[]
876_9618	chr2	46341081	46341481	+	1000	42.5	[8.264141]	[148]	[]	[]	[46341307]	[]
876_962	chr21	35974805	35975205	+	1000	142.0	[8.182752]	[128]	[]	[]	[35975020]	[]
876_9620	chr2	64730465	64730865	+	1000	42.5	[]	[]	[12.570299]	[128]	[]	[64730680]
876_9621	chr2	68063986	68064386	+	1000	42.5	[9.53014]	[154]	[]	[]	[68064228]	[]
876_9625	chr2	151906789	151907189	+	1000	42.5	[]	[]	[9.252844, 9.53014, 9.252844]	[83, 134, 153]	[]	[151906954, 151907005, 151907024]
876_9626	chr2	160181136	160181536	+	1000	42.5	[12.570299]	[134]	[]	[]	[160181355]	[]
876_9630	chr2	177335052	177335452	+	1000	42.5	[]	[]	[8.009179]	[133]	[]	[177335238]
876_9632	chr20	32256496	32256896	+	1000	42.5	[10.2047415]	[130]	[]	[]	[32256713]	[]
876_9638	chr22	20007214	20007614	+	1000	42.5	[7.7748694]	[166]	[]	[]	[20007441]	[]
876_964	chr8	85410631	85411031	+	1000	142.0	[]	[]	[8.361351]	[130]	[]	[85410848]
876_9641	chr22	22028871	22029271	+	974	42.5	[]	[]	[7.553737]	[172]	[]	[22029104]
876_9644	chr22	22196871	22197271	+	1000	42.5	[8.264141]	[161]	[]	[]	[22197060]	[]
876_9645	chr22	22382624	22383024	+	1000	42.5	[7.677661]	[125]	[7.677661]	[124]	[22382791]	[22382790]
876_9646	chr22	22413410	22413810	+	966	42.5	[]	[]	[9.53014]	[190]	[]	[22413611]
876_965	chr1	198079578	198079978	+	1000	141.5	[]	[]	[12.570299, 7.5891633]	[104, 141]	[]	[198079777, 198079814]
876_9651	chr22	35447906	35448306	+	624	42.5	[]	[]	[12.570299]	[90]	[]	[35448092]
876_9656	chr3	13461439	13461839	+	1000	42.5	[12.570299]	[145]	[7.5891633]	[115]	[13461624]	[13461594]
876_9658	chr3	35533190	35533590	+	1000	42.5	[8.361351]	[90]	[8.361351]	[144]	[35533380]	[35533434]
876_9659	chr3	36972206	36972606	+	1000	42.5	[8.84223]	[149]	[]	[]	[36972429]	[]
876_966	chr11	13928800	13929200	+	1000	141.5	[9.53014]	[150]	[8.361351]	[127]	[13929044]	[13929021]
876_9664	chr3	171962364	171962764	+	1000	42.5	[8.361351]	[130]	[]	[]	[171962552]	[]
876_9672	chr4	83357139	83357539	+	964	42.5	[10.2047415]	[194]	[8.361351]	[106]	[83357385]	[83357297]
876_9674	chr4	102210286	102210686	+	660	42.5	[]	[]	[12.570299]	[101]	[]	[102210484]
876_9675	chr4	123593636	123594036	+	1000	42.5	[]	[]	[9.53014, 8.361351]	[78, 100]	[]	[123593799, 123593821]
876_9678	chr5	31534506	31534906	+	1000	42.5	[12.570299]	[84]	[10.2047415]	[121]	[31534685]	[31534722]
876_9679	chr5	35261427	35261827	+	1000	42.5	[]	[]	[12.570299]	[105]	[]	[35261629]
876_9682	chr5	57650315	57650715	+	1000	42.5	[]	[]	[12.570299]	[139]	[]	[57650542]
876_9683	chr5	57893315	57893715	+	981	42.5	[]	[]	[9.252844]	[122]	[]	[57893536]
876_9684	chr5	90073481	90073881	+	1000	42.5	[12.570299]	[142]	[]	[]	[90073697]	[]
876_9687	chr5	97239780	97240180	+	963	42.5	[]	[]	[12.570299]	[91]	[]	[97239951]
876_9692	chr5	154977418	154977818	+	1000	42.5	[]	[]	[10.2047415, 8.84223]	[102, 145]	[]	[154977614, 154977657]
876_9696	chr6	11095570	11095970	+	838	42.5	[]	[]	[8.84223]	[153]	[]	[11095820]
876_9700	chr6	15976986	15977386	+	1000	42.5	[]	[]	[9.53014]	[119]	[]	[15977166]
876_9708	chr6	27605567	27605967	+	1000	42.5	[7.5891633]	[182]	[]	[]	[27605781]	[]
876_971	chr6	119261266	119261666	+	1000	141.5	[12.570299]	[108]	[]	[]	[119261470]	[]
876_9715	chr6	43901734	43902134	+	1000	42.5	[]	[]	[8.361351]	[170]	[]	[43901966]
876_9718	chr6	79408585	79408985	+	1000	42.5	[10.2047415]	[147]	[9.252844]	[112]	[79408814]	[79408779]
876_972	chr8	121334141	121334541	+	1000	141.5	[]	[]	[12.570299]	[109]	[]	[121334343]
876_9723	chr6	137862250	137862650	+	1000	42.5	[9.252844]	[158]	[]	[]	[137862429]	[]
876_9727	chr7	38336276	38336676	+	1000	42.5	[]	[]	[12.570299, 7.578352]	[112, 154]	[]	[38336479, 38336521]
876_9730	chr7	76327682	76328082	+	1000	42.5	[8.264141]	[64]	[]	[]	[76327842]	[]
876_9740	chr7	140475979	140476379	+	1000	42.5	[]	[]	[12.570299, 9.53014]	[175, 201]	[]	[140476186, 140476212]
876_9742	chr7	143256340	143256740	+	1000	42.5	[]	[]	[12.570299]	[116]	[]	[143256547]
876_9744	chr7	149494694	149495094	+	628	42.5	[12.570299, 8.264141]	[111, 155]	[]	[]	[149494867, 149494911]	[]
876_9745	chr7	149872322	149872722	+	1000	42.5	[9.252844]	[74]	[12.570299]	[104]	[149872481]	[149872511]
876_975	chr7	36258419	36258819	+	1000	141.0	[]	[]	[12.570299]	[109]	[]	[36258615]
876_9753	chr8	100433684	100434084	+	1000	42.5	[]	[]	[12.570299]	[107]	[]	[100433874]
876_9756	chr8	123630505	123630905	+	1000	42.5	[8.182752]	[134]	[]	[]	[123630660]	[]
876_9758	chr9	37802002	37802402	+	1000	42.5	[7.578352]	[130]	[]	[]	[37802231]	[]
876_976	chr10	3095349	3095749	+	1000	140.5	[8.361351]	[90]	[]	[]	[3095526]	[]
876_9760	chr9	98248703	98249103	+	1000	42.5	[]	[]	[8.182752]	[108]	[]	[98248877]
876_9763	chr9	130950963	130951363	+	906	42.5	[]	[]	[10.2047415]	[177]	[]	[130951145]
876_9765	chrUn_GL000219v1	125381	125781	+	749	42.5	[7.578352]	[89]	[9.53014]	[178]	[125539]	[125628]
876_9769	chrX	136775555	136775955	+	1000	42.5	[8.009179]	[106]	[7.677661]	[149]	[136775738]	[136775781]
876_9772	chr1	19504764	19505164	+	1000	42.0	[]	[]	[9.53014]	[73]	[]	[19504929]
876_9775	chr1	41099315	41099715	+	1000	42.0	[]	[]	[10.2047415]	[96]	[]	[41099493]
876_9777	chr1	116509546	116509946	+	1000	42.0	[]	[]	[10.2047415]	[92]	[]	[116509718]
876_9781	chr1	161566098	161566498	+	1000	42.0	[8.264141]	[101]	[]	[]	[161566298]	[]
876_9784	chr1	172460081	172460481	+	1000	42.0	[10.2047415]	[150]	[]	[]	[172460267]	[]
876_9785	chr1	172926056	172926456	+	1000	42.0	[8.361351]	[110]	[]	[]	[172926257]	[]
876_9788	chr1	198283235	198283635	+	635	42.0	[]	[]	[12.570299]	[94]	[]	[198283428]
876_979	chr4	94841110	94841510	+	1000	140.5	[]	[]	[12.570299]	[106]	[]	[94841314]
876_9791	chr1	220122152	220122552	+	1000	42.0	[8.361351]	[79]	[]	[]	[220122328]	[]
876_98	chr7	146018917	146019317	+	1000	418.0	[]	[]	[12.570299]	[102]	[]	[146019119]
876_980	chr4	152485768	152486168	+	1000	140.5	[]	[]	[10.2047415, 7.677661]	[104, 154]	[]	[152485968, 152486018]
876_9801	chr10	55899908	55900308	+	1000	42.0	[12.570299]	[106]	[]	[]	[55900109]	[]
876_9805	chr10	77971331	77971731	+	1000	42.0	[12.570299]	[103]	[]	[]	[77971515]	[]
876_9808	chr10	97889773	97890173	+	1000	42.0	[10.2047415]	[115]	[]	[]	[97889987]	[]
876_981	chr5	67889890	67890290	+	1000	140.5	[12.570299]	[86]	[]	[]	[67890074]	[]
876_9811	chr11	45185278	45185678	+	969	42.0	[]	[]	[7.578352]	[119]	[]	[45185444]
876_9813	chr11	63518593	63518993	+	969	42.0	[]	[]	[9.53014]	[81]	[]	[63518764]
876_9815	chr11	67578991	67579391	+	1000	42.0	[]	[]	[10.2047415]	[150]	[]	[67579228]
876_9816	chr11	74926171	74926571	+	1000	42.0	[7.764176]	[193]	[]	[]	[74926408]	[]
876_9818	chr11	91904777	91905177	+	1000	42.0	[]	[]	[8.264141]	[146]	[]	[91904988]
876_9819	chr11	92646557	92646957	+	1000	42.0	[8.84223, 8.361351]	[137, 163]	[]	[]	[92646764, 92646790]	[]
876_9823	chr12	76270654	76271054	+	1000	42.0	[10.2047415]	[115]	[10.2047415]	[120]	[76270854]	[76270859]
876_9824	chr12	83196638	83197038	+	1000	42.0	[]	[]	[7.7748694]	[140]	[]	[83196866]
876_9826	chr12	107736865	107737265	+	1000	42.0	[12.570299]	[157]	[]	[]	[107737098]	[]
876_9831	chr13	80635550	80635950	+	1000	42.0	[9.53014]	[169]	[]	[]	[80635742]	[]
876_9833	chr13	93255495	93255895	+	729	42.0	[]	[]	[7.677661]	[151]	[]	[93255743]
876_9834	chr13	93261828	93262228	+	993	42.0	[7.677661]	[151]	[]	[]	[93262072]	[]
876_9835	chr13	93263785	93264185	+	762	42.0	[]	[]	[12.570299]	[135]	[]	[93263983]
876_9836	chr13	93352810	93353210	+	843	42.0	[7.764176]	[131]	[7.764176]	[130]	[93353037]	[93353036]
876_9838	chr14	44448974	44449374	+	968	42.0	[]	[]	[8.264141, 8.264141]	[54, 90]	[]	[44449127, 44449163]
876_9840	chr15	49223897	49224297	+	1000	42.0	[]	[]	[8.361351]	[102]	[]	[49224060]
876_9844	chr16	21302459	21302859	+	851	42.0	[]	[]	[8.264141]	[82]	[]	[21302633]
876_9846	chr16	58412375	58412775	+	614	42.0	[12.570299]	[133]	[]	[]	[58412607]	[]
876_9851	chr17	48587517	48587917	+	1000	42.0	[]	[]	[12.570299]	[141]	[]	[48587739]
876_9859	chr18	3217874	3218274	+	802	42.0	[]	[]	[8.182752]	[137]	[]	[3218108]
876_986	chr1	202532231	202532631	+	1000	140.0	[]	[]	[10.2047415]	[90]	[]	[202532421]
876_9860	chr18	12410856	12411256	+	703	42.0	[12.570299]	[154]	[]	[]	[12411092]	[]
876_9862	chr18	31821644	31822044	+	1000	42.0	[7.5891633]	[115]	[]	[]	[31821823]	[]
876_9863	chr18	36075856	36076256	+	1000	42.0	[12.570299]	[123]	[]	[]	[36076078]	[]
876_9864	chr19	6892068	6892468	+	851	42.0	[9.53014]	[82]	[]	[]	[6892224]	[]
876_987	chr15	89910930	89911330	+	1000	140.0	[]	[]	[8.361351, 7.5891633]	[113, 160]	[]	[89911132, 89911179]
876_9871	chr2	60885603	60886003	+	1000	42.0	[]	[]	[8.361351]	[117]	[]	[60885815]
876_9872	chr2	62565479	62565879	+	942	42.0	[]	[]	[9.53014]	[129]	[]	[62565675]
876_9878	chr2	204625297	204625697	+	1000	42.0	[]	[]	[8.361351]	[88]	[]	[204625485]
876_9880	chr2	226838243	226838643	+	713	42.0	[]	[]	[9.252844]	[129]	[]	[226838457]
876_9882	chr20	47354998	47355398	+	844	42.0	[12.570299]	[151]	[]	[]	[47355227]	[]
876_9892	chr22	22121501	22121901	+	1000	42.0	[]	[]	[9.53014]	[155]	[]	[22121710]
876_9895	chr22	22705977	22706377	+	1000	42.0	[10.2047415]	[158]	[8.264141]	[209]	[22706167]	[22706218]
876_9898	chr22	23026390	23026790	+	557	42.0	[7.553737]	[239]	[12.570299]	[163]	[23026639]	[23026563]
876_9899	chr22	23066150	23066550	+	1000	42.0	[8.361351]	[103]	[]	[]	[23066329]	[]
876_990	chr2	66391361	66391761	+	1000	140.0	[12.570299]	[145]	[]	[]	[66391598]	[]
876_9905	chr22	29269747	29270147	+	1000	42.0	[12.570299]	[147]	[8.361351]	[135]	[29269953]	[29269941]
876_9909	chr3	12193288	12193688	+	973	42.0	[]	[]	[8.361351]	[148]	[]	[12193512]
876_991	chr3	4071471	4071871	+	1000	140.0	[12.570299]	[106]	[]	[]	[4071672]	[]
876_9911	chr3	34089920	34090320	+	1000	42.0	[]	[]	[12.570299]	[98]	[]	[34090080]
876_9913	chr3	55051485	55051885	+	957	42.0	[]	[]	[12.570299]	[109]	[]	[55051657]
876_9914	chr3	57308446	57308846	+	1000	42.0	[]	[]	[12.570299, 7.553737]	[93, 106]	[]	[57308630, 57308643]
876_9915	chr3	107834978	107835378	+	1000	42.0	[]	[]	[12.570299, 9.53014]	[110, 119]	[]	[107835169, 107835178]
876_9917	chr3	133499185	133499585	+	971	42.0	[]	[]	[12.570299]	[98]	[]	[133499376]
876_9918	chr3	140334586	140334986	+	1000	42.0	[8.361351]	[103]	[]	[]	[140334787]	[]
876_9920	chr3	141337393	141337793	+	1000	42.0	[12.570299]	[102]	[]	[]	[141337549]	[]
876_9926	chr4	154455142	154455542	+	844	42.0	[12.570299]	[96]	[]	[]	[154455315]	[]
876_9929	chr4	184980208	184980608	+	1000	42.0	[]	[]	[7.578352]	[85]	[]	[184980392]
876_9930	chr4	189734857	189735257	+	695	42.0	[]	[]	[9.53014]	[132]	[]	[189735079]
876_9932	chr5	21225398	21225798	+	768	42.0	[12.570299]	[126]	[]	[]	[21225624]	[]
876_9934	chr5	37086383	37086783	+	1000	42.0	[]	[]	[12.570299]	[96]	[]	[37086564]
876_9935	chr5	42611463	42611863	+	1000	42.0	[12.570299]	[130]	[]	[]	[42611662]	[]
876_9938	chr5	71920295	71920695	+	1000	42.0	[]	[]	[8.361351]	[105]	[]	[71920478]
876_994	chr10	60314248	60314648	+	1000	139.5	[10.2047415]	[138]	[]	[]	[60314469]	[]
876_9942	chr5	123460137	123460537	+	1000	42.0	[]	[]	[12.570299]	[142]	[]	[123460374]
876_9955	chr6	28357030	28357430	+	960	42.0	[]	[]	[12.570299]	[74]	[]	[28357198]
876_9956	chr6	28458431	28458831	+	1000	42.0	[8.182752]	[67]	[]	[]	[28458582]	[]
876_9961	chr6	42786024	42786424	+	1000	42.0	[]	[]	[8.182752]	[98]	[]	[42786198]
876_9963	chr6	136236653	136237053	+	1000	42.0	[8.009179]	[158]	[]	[]	[136236879]	[]
876_9965	chr6	139825792	139826192	+	977	42.0	[]	[]	[10.2047415, 8.264141, 12.570299]	[184, 212, 225]	[]	[139825993, 139826021, 139826034]
876_9968	chr6	150129836	150130236	+	1000	42.0	[12.570299]	[108]	[]	[]	[150130016]	[]
876_9969	chr6	160990505	160990905	+	1000	42.0	[10.2047415]	[174]	[]	[]	[160990713]	[]
876_9970	chr7	22680275	22680675	+	919	42.0	[9.252844]	[73]	[9.252844]	[70]	[22680436]	[22680433]
876_9971	chr7	29812040	29812440	+	1000	42.0	[12.570299]	[127]	[]	[]	[29812265]	[]
876_9974	chr7	77838861	77839261	+	988	42.0	[]	[]	[12.570299]	[146]	[]	[77839075]
876_9975	chr7	84062653	84063053	+	1000	42.0	[12.570299]	[145]	[]	[]	[84062874]	[]
876_9978	chr7	106811450	106811850	+	1000	42.0	[]	[]	[9.252844, 9.53014]	[95, 116]	[]	[106811610, 106811631]
876_998	chr7	151228305	151228705	+	1000	139.5	[12.570299]	[128]	[]	[]	[151228515]	[]
876_9982	chr7	113084776	113085176	+	1000	42.0	[7.764176]	[55]	[]	[]	[113084929]	[]
876_9985	chr7	138878858	138879258	+	1000	42.0	[12.570299]	[122]	[]	[]	[138879063]	[]
876_9988	chr8	49227179	49227579	+	1000	42.0	[]	[]	[7.5891633]	[146]	[]	[49227394]
876_9989	chr8	69764059	69764459	+	1000	42.0	[10.2047415]	[111]	[7.764176]	[98]	[69764264]	[69764251]
876_9990	chr8	100238467	100238867	+	983	42.0	[12.570299]	[124]	[8.361351]	[100]	[100238685]	[100238661]
876_9991	chr8	123450932	123451332	+	1000	42.0	[]	[]	[12.570299]	[132]	[]	[123451129]
876_9994	chr8	140303213	140303613	+	1000	42.0	[9.252844]	[173]	[9.252844]	[170]	[140303448]	[140303445]
876_9997	chr9	114223848	114224248	+	1000	42.0	[8.361351]	[117]	[]	[]	[114224057]	[]
876_9999	chr9	128160971	128161371	+	1000	42.0	[8.009179, 7.764176]	[97, 111]	[7.764176]	[110]	[128161167, 128161181]	[128161180]
