#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF9_idr.fa IRF9 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
432_0	chrM	12217	12617	+	1000	981.5	[0.8786965]	[104]	[]	[]	[12419]	[]
432_10006	chr1	21768236	21768636	+	667	30.0	[1.2104973]	[179]	[]	[]	[21768465]	[]
432_10032	chr1	111508314	111508714	+	669	30.0	[-1.0242902]	[144]	[]	[]	[111508504]	[]
432_10044	chr1	150487057	150487457	+	807	30.0	[]	[]	[6.8780456]	[80]	[]	[150487230]
432_10117	chr11	94638747	94639147	+	593	30.0	[]	[]	[-0.20348385]	[123]	[]	[94638952]
432_10125	chr12	52280212	52280612	+	763	30.0	[]	[]	[-1.0916426]	[122]	[]	[52280434]
432_10130	chr12	106357599	106357999	+	797	30.0	[]	[]	[-1.1971531]	[113]	[]	[106357808]
432_10133	chr13	80528727	80529127	+	735	30.0	[]	[]	[0.20361096]	[133]	[]	[80528912]
432_10137	chr13	107858924	107859324	+	703	30.0	[-0.86698943]	[160]	[]	[]	[107859156]	[]
432_10141	chr14	21269874	21270274	+	816	30.0	[]	[]	[6.401773]	[169]	[]	[21270061]
432_10144	chr14	73458555	73458955	+	582	30.0	[]	[]	[-1.6777029]	[191]	[]	[73458798]
432_10202	chr19	49155105	49155505	+	759	30.0	[]	[]	[3.6873918]	[183]	[]	[49155350]
432_10207	chr19	54200737	54201137	+	737	30.0	[]	[]	[-0.975864]	[113]	[]	[54200918]
432_10210	chr2	10344857	10345257	+	787	30.0	[]	[]	[1.8216484, -1.8863988, -1.0121409]	[108, 130, 154]	[]	[10345030, 10345052, 10345076]
432_1032	chr12	124917089	124917489	+	1000	72.5	[]	[]	[1.0203474]	[93]	[]	[124917262]
432_10329	chr5	37187595	37187995	+	716	30.0	[-1.2083607]	[156]	[-0.9083615]	[69]	[37187835]	[37187748]
432_10333	chr5	109496126	109496526	+	765	30.0	[]	[]	[3.0474982]	[141]	[]	[109496344]
432_10342	chr5	181241511	181241911	+	758	30.0	[]	[]	[-0.614298]	[153]	[]	[181241715]
432_10355	chr6	39999572	39999972	+	756	30.0	[-0.050111305]	[97]	[]	[]	[39999730]	[]
432_10391	chr7	137941070	137941470	+	719	30.0	[-1.0530939]	[184]	[]	[]	[137941306]	[]
432_10406	chr8	115673240	115673640	+	672	30.0	[-0.8406967]	[112]	[]	[]	[115673448]	[]
432_10435	chr1	26686806	26687206	+	775	29.5	[]	[]	[-0.3103866]	[126]	[]	[26687018]
432_1044	chr7	2956841	2957241	+	1000	72.5	[4.7939496, 0.9226202]	[147, 153]	[0.4864871]	[175]	[2957044, 2957050]	[2957072]
432_10445	chr1	52552013	52552413	+	749	29.5	[0.116837755]	[139]	[]	[]	[52552248]	[]
432_10467	chr1	201019567	201019967	+	706	29.5	[]	[]	[-1.0794327]	[148]	[]	[201019753]
432_10472	chr1	207051164	207051564	+	759	29.5	[4.224521]	[159]	[]	[]	[207051387]	[]
432_10474	chr1	207752079	207752479	+	556	29.5	[]	[]	[4.5578237]	[101]	[]	[207752235]
432_10485	chr1	246187985	246188385	+	655	29.5	[1.7167387]	[56]	[]	[]	[246188136]	[]
432_10494	chr10	45261574	45261974	+	713	29.5	[2.9987664, -1.9437506]	[75, 87]	[]	[]	[45261744, 45261756]	[]
432_10502	chr11	10857697	10858097	+	704	29.5	[-1.0930853, -0.29580772]	[145, 151]	[]	[]	[10857934, 10857940]	[]
432_10513	chr11	66311893	66312293	+	761	29.5	[-0.98611724, 2.573512]	[91, 97]	[]	[]	[66312047, 66312053]	[]
432_10528	chr12	113765475	113765875	+	699	29.5	[]	[]	[3.140538, 0.4795725, -0.76542324]	[72, 92, 106]	[]	[113765638, 113765658, 113765672]
432_10597	chr19	9621136	9621536	+	648	29.5	[]	[]	[-1.1077455, 0.901728]	[106, 112]	[]	[9621292, 9621298]
432_10612	chr1_KI270709v1_random	-64	336	+	785	29.5	[]	[]	[-0.7122958, 0.29135433]	[117, 143]	[]	[122, 148]
432_10624	chr2	85327956	85328356	+	713	29.5	[]	[]	[-1.4979242]	[109]	[]	[85328127]
432_10657	chr21	44082598	44082998	+	763	29.5	[]	[]	[-0.42532083]	[78]	[]	[44082758]
432_1067	chr10	21097542	21097942	+	1000	71.5	[-1.0872877]	[132]	[]	[]	[21097762]	[]
432_10671	chr22	20883411	20883811	+	699	29.5	[]	[]	[0.98871124]	[200]	[]	[20883656]
432_1068	chr10	42070374	42070774	+	1000	71.5	[-0.20488591, -0.120620415]	[63, 90]	[]	[]	[42070526, 42070553]	[]
432_10691	chr22	22949713	22950113	+	665	29.5	[]	[]	[0.04541392]	[78]	[]	[22949884]
432_10711	chr4	98995006	98995406	+	758	29.5	[-0.92927366]	[109]	[]	[]	[98995189]	[]
432_10751	chr6	75243646	75244046	+	628	29.5	[1.9788619]	[157]	[]	[]	[75243886]	[]
432_10764	chr6	159983755	159984155	+	789	29.5	[1.5587127]	[137]	[-1.8565676]	[176]	[159983962]	[159984001]
432_10767	chr7	45203945	45204345	+	747	29.5	[0.2571479]	[56]	[]	[]	[45204099]	[]
432_10771	chr7	93117850	93118250	+	725	29.5	[]	[]	[1.7957249, 7.4728527, 1.2311294]	[185, 190, 191]	[]	[93118093, 93118098, 93118099]
432_10772	chr7	96720808	96721208	+	599	29.5	[1.7336763, 1.3048481]	[103, 134]	[]	[]	[96720995, 96721026]	[]
432_10783	chr7	108104418	108104818	+	682	29.5	[]	[]	[-1.4535786]	[167]	[]	[108104668]
432_10786	chr7	129830018	129830418	+	768	29.5	[-1.9986188, 3.3105667]	[149, 170]	[]	[]	[129830196, 129830217]	[]
432_10799	chr8	101632499	101632899	+	694	29.5	[-0.94285434]	[141]	[]	[]	[101632718]	[]
432_10826	chr1	15834489	15834889	+	731	29.0	[]	[]	[2.5321302]	[196]	[]	[15834728]
432_10842	chr1	83839560	83839960	+	711	29.0	[-0.74458355]	[104]	[]	[]	[83839746]	[]
432_10919	chr13	107852224	107852624	+	727	29.0	[]	[]	[-1.7694219]	[204]	[]	[107852429]
432_10950	chr17	58335710	58336110	+	742	29.0	[2.2360384]	[188]	[]	[]	[58335923]	[]
432_10951	chr17	58417592	58417992	+	714	29.0	[0.40533617, 1.4959098]	[113, 119]	[]	[]	[58417758, 58417764]	[]
432_10963	chr18	6683313	6683713	+	603	29.0	[]	[]	[-0.6047636, -1.4339887]	[122, 128]	[]	[6683485, 6683491]
432_10994	chr2	71748278	71748678	+	705	29.0	[0.67980427]	[123]	[]	[]	[71748489]	[]
432_11001	chr2	144333117	144333517	+	745	29.0	[-0.023726016]	[116]	[]	[]	[144333281]	[]
432_11072	chr4	112231136	112231536	+	727	29.0	[-0.9351441]	[129]	[]	[]	[112231339]	[]
432_11092	chr6	25153115	25153515	+	581	29.0	[]	[]	[2.0427887, 0.1561066]	[83, 89]	[]	[25153292, 25153298]
432_11141	chr7	129866161	129866561	+	688	29.0	[]	[]	[1.8558995, 5.7996774]	[192, 198]	[]	[129866404, 129866410]
432_1119	chr7	130960301	130960701	+	1000	70.5	[]	[]	[-1.5984716]	[70]	[]	[130960459]
432_11201	chr1	33127140	33127540	+	620	28.5	[]	[]	[-1.443684]	[146]	[]	[33127314]
432_11226	chr1	172932956	172933356	+	704	28.5	[]	[]	[-1.914848]	[119]	[]	[172933127]
432_11237	chr1	223845040	223845440	+	696	28.5	[1.302525]	[114]	[]	[]	[223845197]	[]
432_11273	chr11	43367168	43367568	+	723	28.5	[]	[]	[1.0660723]	[88]	[]	[43367325]
432_11291	chr12	95217724	95218124	+	661	28.5	[1.0836387]	[167]	[]	[]	[95217933]	[]
432_11303	chr13	80867656	80868056	+	676	28.5	[3.4729095]	[94]	[]	[]	[80867821]	[]
432_11319	chr15	45417421	45417821	+	627	28.5	[-1.6604471, -0.6272689]	[52, 147]	[]	[]	[45417572, 45417667]	[]
432_1133	chr2	38643788	38644188	+	1000	70.0	[3.1494985, -1.5270125]	[89, 164]	[-1.9483709, 1.7002813]	[129, 134]	[38643960, 38644035]	[38644000, 38644005]
432_11349	chr17	46286753	46287153	+	697	28.5	[6.795946]	[135]	[]	[]	[46286980]	[]
432_114	chr10	21724590	21724990	+	1000	201.5	[]	[]	[8.830872]	[149]	[]	[21724837]
432_11401	chr2	113858578	113858978	+	702	28.5	[]	[]	[0.28845355]	[117]	[]	[113858768]
432_11446	chr22	21994267	21994667	+	667	28.5	[]	[]	[5.1543097]	[204]	[]	[21994495]
432_11492	chr5	36150838	36151238	+	688	28.5	[]	[]	[-0.6512617]	[141]	[]	[36151043]
432_11512	chr6	27157709	27158109	+	723	28.5	[4.0499835]	[196]	[-1.4535786]	[214]	[27157933]	[27157951]
432_11513	chr6	27388763	27389163	+	713	28.5	[]	[]	[-0.106814526]	[145]	[]	[27388936]
432_11537	chr6	157825395	157825795	+	607	28.5	[]	[]	[-0.9730784]	[99]	[]	[157825591]
432_11549	chr7	32494838	32495238	+	655	28.5	[1.9172732]	[171]	[]	[]	[32495065]	[]
432_11589	chrX	120485581	120485981	+	616	28.5	[11.828583]	[199]	[]	[]	[120485782]	[]
432_11594	chr1	18858250	18858650	+	595	28.0	[0.18378173]	[235]	[]	[]	[18858489]	[]
432_11599	chr1	26744182	26744582	+	697	28.0	[0.30989236]	[180]	[-1.2275404]	[144]	[26744403]	[26744367]
432_11621	chr1	90007867	90008267	+	638	28.0	[-1.2015094]	[183]	[7.6140323, 0.33500966]	[120, 141]	[90008084]	[90008021, 90008042]
432_11631	chr1	172429450	172429850	+	679	28.0	[-2.0195534]	[178]	[]	[]	[172429670]	[]
432_11653	chr1	226309851	226310251	+	638	28.0	[11.174322]	[158]	[]	[]	[226310019]	[]
432_11658	chr1	234771820	234772220	+	662	28.0	[]	[]	[-1.7973212]	[132]	[]	[234772024]
432_11668	chr10	42086447	42086847	+	657	28.0	[-0.24394833]	[123]	[]	[]	[42086667]	[]
432_11695	chr11	65858449	65858849	+	656	28.0	[-1.35717]	[108]	[]	[]	[65858639]	[]
432_11707	chr11	114082718	114083118	+	626	28.0	[-1.5236442]	[156]	[0.03484275]	[123]	[114082953]	[114082920]
432_11721	chr12	89179953	89180353	+	683	28.0	[]	[]	[0.006473678]	[138]	[]	[89180167]
432_11736	chr13	91399857	91400257	+	587	28.0	[]	[]	[3.4837463]	[102]	[]	[91400041]
432_11747	chr15	43800494	43800894	+	661	28.0	[-0.32096136]	[123]	[]	[]	[43800653]	[]
432_11769	chr17	46191440	46191840	+	600	28.0	[-1.1660544, -1.7667341]	[116, 155]	[]	[]	[46191651, 46191690]	[]
432_11771	chr17	59155235	59155635	+	671	28.0	[]	[]	[5.262951]	[149]	[]	[59155422]
432_11781	chr18	3526183	3526583	+	557	28.0	[0.8088253, 0.18559237, 10.060333]	[187, 192, 193]	[]	[]	[3526388, 3526393, 3526394]	[]
432_11803	chr19	51926989	51927389	+	689	28.0	[2.3732543]	[207]	[]	[]	[51927220]	[]
432_11814	chr2	68391153	68391553	+	672	28.0	[]	[]	[-0.95093566]	[147]	[]	[68391393]
432_11816	chr2	71130333	71130733	+	674	28.0	[]	[]	[-0.7161151]	[149]	[]	[71130559]
432_11825	chr2	148645955	148646355	+	681	28.0	[-1.9515572]	[93]	[]	[]	[148646115]	[]
432_11857	chr22	19496344	19496744	+	626	28.0	[]	[]	[0.24823895, -0.07706668]	[113, 133]	[]	[19496554, 19496574]
432_11896	chr3	24351871	24352271	+	636	28.0	[]	[]	[-1.051231]	[165]	[]	[24352054]
432_11935	chr5	69189172	69189572	+	696	28.0	[3.3715272]	[158]	[]	[]	[69189397]	[]
432_11947	chr6	13912928	13913328	+	695	28.0	[-0.06984513]	[68]	[]	[]	[13913095]	[]
432_11976	chr6	73585454	73585854	+	560	28.0	[4.524553]	[149]	[]	[]	[73585614]	[]
432_11989	chr7	29793442	29793842	+	667	28.0	[]	[]	[-1.7917033, 2.3643494]	[116, 169]	[]	[29793623, 29793676]
432_12005	chr7	128608969	128609369	+	639	28.0	[]	[]	[1.005736]	[126]	[]	[128609187]
432_12007	chr7	149090019	149090419	+	697	28.0	[-0.2737552]	[152]	[1.5758281, 0.062385045]	[179, 185]	[149090220]	[149090247, 149090253]
432_12013	chr8	38347488	38347888	+	572	28.0	[]	[]	[3.3398488, 1.3913637, -1.9009746]	[166, 176, 182]	[]	[38347692, 38347702, 38347708]
432_12017	chr8	105364736	105365136	+	575	28.0	[]	[]	[2.4780135]	[115]	[]	[105364934]
432_12041	chr1	12549381	12549781	+	609	27.5	[]	[]	[-0.7171578]	[95]	[]	[12549552]
432_12067	chr1	116846069	116846469	+	608	27.5	[0.20397256]	[168]	[]	[]	[116846298]	[]
432_12071	chr1	155983476	155983876	+	653	27.5	[3.3576689]	[114]	[]	[]	[155983675]	[]
432_12074	chr1	167219738	167220138	+	634	27.5	[]	[]	[5.907347]	[121]	[]	[167219928]
432_12076	chr1	172717575	172717975	+	645	27.5	[]	[]	[1.0817758]	[96]	[]	[172717734]
432_12128	chr12	14384888	14385288	+	617	27.5	[]	[]	[-1.2069081, 0.727578]	[176, 183]	[]	[14385104, 14385111]
432_12138	chr12	104467443	104467843	+	605	27.5	[-0.5750668]	[82]	[]	[]	[104467604]	[]
432_12145	chr12	132887758	132888158	+	619	27.5	[]	[]	[-1.9687035]	[93]	[]	[132887950]
432_12150	chr13	91370632	91371032	+	661	27.5	[]	[]	[3.8347867]	[72]	[]	[91370795]
432_12154	chr13	107963257	107963657	+	612	27.5	[]	[]	[3.4013958]	[123]	[]	[107963464]
432_12174	chr16	67936763	67937163	+	566	27.5	[]	[]	[0.42582795, 2.6515017]	[68, 74]	[]	[67936917, 67936923]
432_12188	chr17	58666735	58667135	+	586	27.5	[-1.8693554]	[127]	[]	[]	[58666944]	[]
432_12191	chr17	75338449	75338849	+	651	27.5	[]	[]	[-0.9214652, -0.6417813]	[132, 158]	[]	[75338655, 75338681]
432_12230	chr2	144332647	144333047	+	630	27.5	[]	[]	[1.3749776]	[152]	[]	[144332876]
432_12233	chr2	195513133	195513533	+	651	27.5	[]	[]	[3.272623]	[177]	[]	[195513338]
432_12234	chr2	200408479	200408879	+	657	27.5	[10.643615, -1.8740635, -1.6108612]	[156, 161, 181]	[]	[]	[200408687, 200408692, 200408712]	[]
432_12238	chr20	41086502	41086902	+	576	27.5	[]	[]	[5.131847]	[149]	[]	[41086697]
432_12303	chr5	20972711	20973111	+	604	27.5	[]	[]	[4.721883, 2.0470629, 1.6533641]	[173, 179, 210]	[]	[20972902, 20972908, 20972939]
432_12332	chr6	33320062	33320462	+	635	27.5	[]	[]	[-1.2053199]	[174]	[]	[33320269]
432_12335	chr6	35468244	35468644	+	644	27.5	[]	[]	[0.41358292]	[90]	[]	[35468401]
432_12367	chr7	90244825	90245225	+	646	27.5	[4.2926655]	[124]	[]	[]	[90245000]	[]
432_12374	chr7	111730487	111730887	+	634	27.5	[2.3863165, 2.3902283]	[112, 113]	[]	[]	[111730639, 111730640]	[]
432_12378	chr7	135800997	135801397	+	652	27.5	[]	[]	[4.5758786]	[171]	[]	[135801189]
432_12387	chr8	8346638	8347038	+	630	27.5	[]	[]	[-1.0831181]	[84]	[]	[8346793]
432_12411	chr1	1778813	1779213	+	606	27.0	[9.346047, 5.2288733]	[146, 152]	[]	[]	[1778977, 1778983]	[]
432_12423	chr1	28369216	28369616	+	558	27.0	[]	[]	[2.9762487]	[184]	[]	[28369408]
432_12434	chr1	67736106	67736506	+	627	27.0	[6.235055, -1.6503714]	[126, 132]	[]	[]	[67736281, 67736287]	[]
432_1244	chr7	16668039	16668439	+	1000	67.5	[1.0784762]	[194]	[]	[]	[16668289]	[]
432_12470	chr1	241531877	241532277	+	574	27.0	[17.291428, 5.709536]	[141, 147]	[]	[]	[241532075, 241532081]	[]
432_12486	chr10	74150710	74151110	+	560	27.0	[2.2915242]	[91]	[]	[]	[74150877]	[]
432_12505	chr12	56117792	56118192	+	594	27.0	[]	[]	[4.6017084]	[164]	[]	[56118011]
432_12506	chr12	82358267	82358667	+	629	27.0	[-1.8296565]	[128]	[]	[]	[82358432]	[]
432_12549	chr18	363516	363916	+	609	27.0	[-1.3168211]	[101]	[]	[]	[363714]	[]
432_12557	chr19	12669370	12669770	+	613	27.0	[8.680341]	[174]	[]	[]	[12669601]	[]
432_1256	chr11	69918752	69919152	+	1000	67.0	[0.44036663]	[94]	[]	[]	[69918942]	[]
432_12588	chr2	70293370	70293770	+	632	27.0	[]	[]	[-1.4215274]	[152]	[]	[70293588]
432_1262	chr19	54208140	54208540	+	1000	67.0	[]	[]	[1.0116044]	[62]	[]	[54208295]
432_12658	chr3	139339212	139339612	+	621	27.0	[]	[]	[3.8208678, -0.5881275]	[115, 129]	[]	[139339413, 139339427]
432_12678	chr5	43514849	43515249	+	592	27.0	[0.6822756]	[200]	[]	[]	[43515077]	[]
432_1269	chr4	38967250	38967650	+	1000	67.0	[]	[]	[0.33624682]	[57]	[]	[38967406]
432_12694	chr5	181161267	181161667	+	598	27.0	[-1.2721881]	[174]	[]	[]	[181161488]	[]
432_127	chr14	24161007	24161407	+	1000	193.0	[4.239693]	[121]	[]	[]	[24161225]	[]
432_1270	chr5	53560390	53560790	+	1000	67.0	[0.37628615]	[64]	[]	[]	[53560546]	[]
432_12715	chr6	131628135	131628535	+	636	27.0	[0.11831208]	[200]	[]	[]	[131628348]	[]
432_12737	chr7	121441026	121441426	+	592	27.0	[]	[]	[5.70195]	[133]	[]	[121441186]
432_12742	chr8	1755756	1756156	+	642	27.0	[]	[]	[1.7625957]	[90]	[]	[1755913]
432_12775	chr1	16499491	16499891	+	569	26.5	[2.2245047]	[201]	[]	[]	[16499698]	[]
432_12798	chr1	111139277	111139677	+	551	26.5	[-0.8632841]	[141]	[]	[]	[111139477]	[]
432_12825	chr1	234613428	234613828	+	545	26.5	[]	[]	[-1.0473194]	[175]	[]	[234613656]
432_12834	chr10	73625342	73625742	+	584	26.5	[0.7805457]	[95]	[]	[]	[73625520]	[]
432_12865	chr13	91365098	91365498	+	577	26.5	[0.0425718, 0.3228084]	[224, 229]	[]	[]	[91365337, 91365342]	[]
432_12887	chr16	71807975	71808375	+	581	26.5	[-1.4192581]	[145]	[]	[]	[71808194]	[]
432_12897	chr17	42312743	42313143	+	591	26.5	[0.14403039]	[141]	[]	[]	[42312937]	[]
432_12903	chr17	67365890	67366290	+	587	26.5	[-1.931099]	[106]	[]	[]	[67366050]	[]
432_12909	chr18	12838068	12838468	+	544	26.5	[-2.0010495]	[101]	[]	[]	[12838248]	[]
432_12920	chr19	38674761	38675161	+	549	26.5	[]	[]	[0.65061426]	[109]	[]	[38674935]
432_12929	chr1_KI270706v1_random	4453	4853	+	549	26.5	[]	[]	[4.47479, 1.09172, 3.5852907, -1.985591, -0.028905284, 0.0166972]	[56, 62, 91, 125, 126, 132]	[]	[4607, 4613, 4642, 4676, 4677, 4683]
432_1296	chr7	139109169	139109569	+	1000	66.5	[8.567827, -1.1883113]	[122, 128]	[]	[]	[139109385, 139109391]	[]
432_12967	chr22	22894889	22895289	+	547	26.5	[-0.0390543]	[75]	[]	[]	[22895057]	[]
432_12985	chr4	74394499	74394899	+	593	26.5	[4.167115]	[180]	[]	[]	[74394738]	[]
432_12988	chr4	128461263	128461663	+	581	26.5	[]	[]	[4.0696816]	[202]	[]	[128461503]
432_12998	chr5	65624902	65625302	+	588	26.5	[2.7845776]	[75]	[3.3293445]	[148]	[65625060]	[65625133]
432_13006	chr5	138213445	138213845	+	571	26.5	[]	[]	[-0.99083114]	[173]	[]	[138213691]
432_13020	chr6	20267315	20267715	+	584	26.5	[4.450719]	[159]	[]	[]	[20267556]	[]
432_13041	chr6	137846423	137846823	+	602	26.5	[-1.2655729]	[133]	[]	[]	[137846611]	[]
432_13044	chr6	167831264	167831664	+	584	26.5	[]	[]	[0.23762189]	[65]	[]	[167831427]
432_13091	chr1	18902497	18902897	+	551	26.0	[7.0588136, 1.7341537]	[150, 156]	[]	[]	[18902740, 18902746]	[]
432_13102	chr1	44739739	44740139	+	544	26.0	[]	[]	[-1.6748519]	[170]	[]	[44739972]
432_13104	chr1	46603980	46604380	+	567	26.0	[]	[]	[0.20686398]	[138]	[]	[46604177]
432_13129	chr1	207645012	207645412	+	559	26.0	[]	[]	[13.86817]	[114]	[]	[207645179]
432_13141	chr11	61800439	61800839	+	559	26.0	[]	[]	[3.452446]	[204]	[]	[61800689]
432_1316	chr6	135323156	135323556	+	1000	66.0	[2.534159]	[174]	[]	[]	[135323406]	[]
432_13185	chr19	49155596	49155996	+	562	26.0	[]	[]	[-0.5185543]	[88]	[]	[49155777]
432_13195	chr2	215833568	215833968	+	562	26.0	[3.034056]	[163]	[]	[]	[215833813]	[]
432_13216	chr22_KI270738v1_random	31999	32399	+	559	26.0	[-0.3883817]	[116]	[]	[]	[32210]	[]
432_13221	chr3	14432124	14432524	+	585	26.0	[4.0765066]	[238]	[-1.7970616]	[168]	[14432372]	[14432302]
432_1324	chr1	52055583	52055983	+	1000	65.5	[4.5420384]	[107]	[]	[]	[52055784]	[]
432_13248	chr6	28136648	28137048	+	570	26.0	[-0.4646022]	[92]	[]	[]	[28136830]	[]
432_13266	chr7	127895419	127895819	+	544	26.0	[]	[]	[2.7815015]	[156]	[]	[127895582]
432_13296	chr10	46022931	46023331	+	548	25.5	[-1.5573072, 2.0424557]	[177, 183]	[]	[]	[46023117, 46023123]	[]
432_1370	chr9	128558393	128558793	+	1000	65.0	[]	[]	[-1.9470981]	[162]	[]	[128558595]
432_138	chr6	31971817	31972217	+	1000	182.0	[]	[]	[-1.4424113]	[92]	[]	[31972009]
432_1380	chr15	55196745	55197145	+	1000	64.5	[-1.7973212]	[78]	[]	[]	[55196916]	[]
432_1382	chr2	90392431	90392831	+	1000	64.5	[-1.7596434]	[160]	[]	[]	[90392676]	[]
432_1405	chr12	116385804	116386204	+	1000	64.0	[1.1085325]	[146]	[]	[]	[116386036]	[]
432_1444	chr6	3409728	3410128	+	1000	63.5	[11.442468]	[63]	[]	[]	[3409888]	[]
432_1462	chr12	55925360	55925760	+	1000	63.0	[-1.9372163, 2.4671583]	[73, 79]	[]	[]	[55925513, 55925519]	[]
432_1482	chrX	2629421	2629821	+	1000	63.0	[]	[]	[-1.480827, -0.07427935]	[115, 143]	[]	[2629631, 2629659]
432_149	chr14	24095338	24095738	+	1000	170.5	[-0.0735856]	[130]	[]	[]	[24095565]	[]
