#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF9_idr.fa IRF9 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
432_1548	chr5	119418139	119418539	+	1000	62.0	[]	[]	[0.8477829]	[165]	[]	[119418386]
432_1567	chr11	118359403	118359803	+	1000	61.5	[]	[]	[3.0581982]	[87]	[]	[118359587]
432_1581	chr3	36908009	36908409	+	1000	61.5	[5.944172]	[121]	[]	[]	[36908217]	[]
432_1590	chr6	162364504	162364904	+	1000	61.5	[0.13220434]	[95]	[]	[]	[162364693]	[]
432_1607	chr15	92900679	92901079	+	1000	61.0	[]	[]	[-0.9025072]	[115]	[]	[92900865]
432_1609	chr16	4451036	4451436	+	1000	61.0	[]	[]	[2.9543376]	[114]	[]	[4451250]
432_1617	chr6	146914041	146914441	+	1000	61.0	[]	[]	[0.37057504]	[174]	[]	[146914284]
432_1620	chr7	137992593	137992993	+	1000	61.0	[-0.43306845]	[81]	[]	[]	[137992763]	[]
432_1623	chr9	120580278	120580678	+	1000	61.0	[3.1465993]	[137]	[-1.598526]	[149]	[120580476]	[120580488]
432_1656	chr1	6259938	6260338	+	1000	60.0	[-1.0438051]	[148]	[]	[]	[6260165]	[]
432_1658	chr1	61141683	61142083	+	1000	60.0	[]	[]	[-0.82097745]	[90]	[]	[61141857]
432_1680	chr7	92809674	92810074	+	1000	60.0	[-1.2926197]	[86]	[]	[]	[92809856]	[]
432_1703	chr2	90385739	90386139	+	1000	59.5	[0.5707684]	[78]	[]	[]	[90385890]	[]
432_1721	chrX	154002202	154002602	+	1000	59.5	[]	[]	[1.5339147]	[139]	[]	[154002426]
432_1747	chr4	39638935	39639335	+	1000	59.0	[]	[]	[1.3614696]	[83]	[]	[39639115]
432_1758	chr1	1013162	1013562	+	1000	58.5	[1.4350241, 18.264708, 15.446084]	[123, 129, 135]	[7.5210934]	[82]	[1013381, 1013387, 1013393]	[1013340]
432_1845	chr10	69061487	69061887	+	1000	57.5	[]	[]	[3.4369385]	[152]	[]	[69061662]
432_1886	chr11	65498444	65498844	+	1000	57.0	[0.42889288]	[110]	[0.06053579]	[95]	[65498634]	[65498619]
432_189	chr1	143212958	143213358	+	1000	157.0	[-0.20488591]	[82]	[]	[]	[143213135]	[]
432_1920	chr10	75048806	75049206	+	1000	56.5	[-1.195985]	[98]	[]	[]	[75048995]	[]
432_197	chr2	12456424	12456824	+	1000	153.5	[1.9904984, 12.989338]	[141, 147]	[]	[]	[12456646, 12456652]	[]
432_1998	chr5	73160121	73160521	+	1000	56.0	[]	[]	[2.5420184]	[138]	[]	[73160348]
432_2003	chr6	44247016	44247416	+	1000	56.0	[]	[]	[-0.26685846]	[147]	[]	[44247248]
432_2037	chr3	11509144	11509544	+	1000	55.5	[]	[]	[5.673408]	[168]	[]	[11509382]
432_2080	chr20	31675127	31675527	+	1000	55.0	[]	[]	[2.0494726]	[210]	[]	[31675351]
432_2098	chr8	40107237	40107637	+	1000	55.0	[]	[]	[-1.1207131]	[170]	[]	[40107480]
432_21	chr16	46394622	46395022	+	1000	581.0	[-0.706872]	[69]	[]	[]	[46394785]	[]
432_2107	chr1	203861408	203861808	+	1000	54.5	[]	[]	[4.3618555]	[84]	[]	[203861583]
432_2127	chr22	19760153	19760553	+	1000	54.5	[5.5286484]	[120]	[]	[]	[19760368]	[]
432_2147	chr9	68747036	68747436	+	1000	54.5	[5.43189]	[156]	[]	[]	[68747284]	[]
432_2156	chrX	2630063	2630463	+	1000	54.5	[]	[]	[1.9325743]	[94]	[]	[2630257]
432_2184	chr3	14651368	14651768	+	1000	54.0	[2.2551937]	[64]	[]	[]	[14651522]	[]
432_2233	chr3	4995497	4995897	+	1000	53.5	[]	[]	[8.3758955]	[137]	[]	[4995693]
432_2237	chr6	85643998	85644398	+	1000	53.5	[5.564917]	[82]	[]	[]	[85644177]	[]
432_2244	chr1	53838285	53838685	+	1000	53.0	[-0.91960233]	[121]	[]	[]	[53838471]	[]
432_2254	chr10	114025303	114025703	+	1000	53.0	[-1.8889421]	[82]	[]	[]	[114025482]	[]
432_2268	chr2	150165974	150166374	+	1000	53.0	[]	[]	[0.63894945]	[192]	[]	[150166214]
432_2302	chr1	117339786	117340186	+	1000	52.5	[-1.539625]	[156]	[]	[]	[117339977]	[]
432_2340	chr5	34587810	34588210	+	1000	52.5	[1.4185776]	[107]	[]	[]	[34588000]	[]
432_2341	chr5	43064723	43065123	+	1000	52.5	[2.3029315]	[164]	[]	[]	[43064937]	[]
432_2343	chr5	146182402	146182802	+	1000	52.5	[2.7066338]	[122]	[]	[]	[146182595]	[]
432_2345	chr6	4459027	4459427	+	1000	52.5	[-1.7303019]	[83]	[]	[]	[4459209]	[]
432_2354	chr8	104622352	104622752	+	1000	52.5	[]	[]	[-0.9119356]	[198]	[]	[104622572]
432_2357	chr1	21022408	21022808	+	1000	52.0	[]	[]	[-0.75439227]	[120]	[]	[21022571]
432_2363	chr1	172907021	172907421	+	1000	52.0	[]	[]	[-1.0997988]	[82]	[]	[172907188]
432_2446	chr2	68121065	68121465	+	1000	51.5	[]	[]	[0.3572189]	[189]	[]	[68121313]
432_2459	chr3	72938505	72938905	+	1000	51.5	[]	[]	[-1.4695833]	[160]	[]	[72938734]
432_2462	chr4	87391012	87391412	+	1000	51.5	[7.6328945, 1.3883307]	[147, 153]	[]	[]	[87391204, 87391210]	[]
432_250	chr1	143266288	143266688	+	1000	136.5	[-1.4737619]	[160]	[]	[]	[143266504]	[]
432_2511	chr21	44854727	44855127	+	1000	51.0	[-1.4588617]	[84]	[]	[]	[44854898]	[]
432_2550	chr1	145979166	145979566	+	1000	50.5	[]	[]	[10.039734, 9.641421]	[205, 211]	[]	[145979408, 145979414]
432_2551	chr1	204706277	204706677	+	1000	50.5	[]	[]	[4.373624]	[202]	[]	[204706501]
432_2557	chr11	47578765	47579165	+	1000	50.5	[]	[]	[-0.643437, 2.8066854]	[57, 152]	[]	[47578917, 47579012]
432_2593	chr6	13979447	13979847	+	1000	50.5	[]	[]	[0.48928988]	[183]	[]	[13979668]
432_2618	chr1	179882536	179882936	+	1000	50.0	[0.6074228, -0.8848069]	[109, 149]	[]	[]	[179882744, 179882784]	[]
432_2676	chr7	103119709	103120109	+	1000	50.0	[-1.0151197]	[80]	[]	[]	[103119870]	[]
432_2734	chr22	22207653	22208053	+	1000	49.5	[0.6235007]	[99]	[]	[]	[22207823]	[]
432_2751	chr7	135147774	135148174	+	1000	49.5	[0.5133795, 13.799443]	[166, 172]	[]	[]	[135148010, 135148016]	[]
432_2761	chr1	59446164	59446564	+	1000	49.0	[0.5287105]	[146]	[]	[]	[59446374]	[]
432_2768	chr10	16817572	16817972	+	1000	49.0	[]	[]	[2.7733407]	[156]	[]	[16817818]
432_2771	chr11	78079709	78080109	+	1000	49.0	[]	[]	[3.7434123]	[161]	[]	[78079951]
432_2788	chr2	177242474	177242874	+	1000	49.0	[1.7442361]	[147]	[]	[]	[177242704]	[]
432_2804	chr4	74531922	74532322	+	1000	49.0	[-0.76195616]	[109]	[]	[]	[74532090]	[]
432_2808	chr5	79235282	79235682	+	1000	49.0	[-0.53978586]	[100]	[1.0980642]	[167]	[79235460]	[79235527]
432_2814	chr6	118980081	118980481	+	1000	49.0	[]	[]	[2.572264]	[162]	[]	[118980328]
432_2855	chr16	88978495	88978895	+	1000	48.5	[]	[]	[-1.9707183]	[214]	[]	[88978726]
432_2870	chr22	22692746	22693146	+	1000	48.5	[-1.0909915]	[82]	[]	[]	[22692898]	[]
432_2902	chr1	46077628	46078028	+	1000	48.0	[]	[]	[6.805838, -1.9166173, 1.3521944]	[69, 76, 155]	[]	[46077788, 46077795, 46077874]
432_2912	chr10	72298208	72298608	+	1000	48.0	[0.2781368]	[208]	[]	[]	[72298444]	[]
432_2982	chr11	62025427	62025827	+	1000	47.5	[1.0501106]	[166]	[]	[]	[62025654]	[]
432_3023	chr6	4322813	4323213	+	1000	47.5	[]	[]	[-1.4683962]	[176]	[]	[4323040]
432_3053	chr1	20185217	20185617	+	1000	47.0	[1.9048282]	[154]	[]	[]	[20185443]	[]
432_307	chr2	175036540	175036940	+	1000	124.5	[8.159912, 4.268512]	[84, 90]	[]	[]	[175036724, 175036730]	[]
432_3076	chr12	122399839	122400239	+	1000	47.0	[]	[]	[2.9156702]	[115]	[]	[122400027]
432_3080	chr15	55403455	55403855	+	1000	47.0	[]	[]	[1.6128726]	[136]	[]	[55403681]
432_313	chr10	67790939	67791339	+	1000	123.0	[-0.8439705]	[59]	[]	[]	[67791094]	[]
432_3152	chr9	130863661	130864061	+	1000	47.0	[3.743254]	[203]	[]	[]	[130863897]	[]
432_3206	chr2	47176490	47176890	+	1000	46.5	[]	[]	[0.055759612]	[125]	[]	[47176711]
432_3213	chr2	219642357	219642757	+	1000	46.5	[]	[]	[4.3947415]	[54]	[]	[219642511]
432_3215	chr20	34112037	34112437	+	1000	46.5	[2.3141632]	[118]	[]	[]	[34112232]	[]
432_3224	chr22	21760631	21761031	+	1000	46.5	[4.2113576]	[104]	[]	[]	[21760822]	[]
432_3255	chr6	161205113	161205513	+	1000	46.5	[2.5797489]	[127]	[]	[]	[161205279]	[]
432_3301	chr13	93320976	93321376	+	1000	46.0	[]	[]	[1.6458955]	[137]	[]	[93321212]
432_3304	chr15	89117744	89118144	+	1000	46.0	[-0.84793377]	[149]	[]	[]	[89117991]	[]
432_331	chr17	49739753	49740153	+	1000	120.5	[-0.6779089]	[157]	[]	[]	[49739988]	[]
432_3310	chr16	79869536	79869936	+	1000	46.0	[4.635731]	[174]	[]	[]	[79869716]	[]
432_334	chr1	151059452	151059852	+	1000	120.0	[-0.8972648]	[105]	[]	[]	[151059643]	[]
432_3384	chr1	227748800	227749200	+	1000	45.5	[]	[]	[0.76311064]	[105]	[]	[227748968]
432_3393	chr11	65426155	65426555	+	1000	45.5	[6.554779, 2.4578197]	[139, 145]	[-1.225952]	[122]	[65426379, 65426385]	[65426362]
432_3398	chr14	23969788	23970188	+	1000	45.5	[2.4897819]	[59]	[]	[]	[23969946]	[]
432_340	chr7	77538619	77539019	+	1000	119.5	[0.97306836]	[141]	[]	[]	[77538858]	[]
432_3428	chr22	21700891	21701291	+	1000	45.5	[]	[]	[0.27464733]	[140]	[]	[21701075]
432_344	chr14	23953996	23954396	+	1000	118.5	[-0.63000774]	[133]	[]	[]	[23954226]	[]
432_3448	chr5	68456768	68457168	+	1000	45.5	[]	[]	[-1.7214843, -1.4317573]	[156, 163]	[]	[68457008, 68457015]
432_3463	chr7	129877425	129877825	+	1000	45.5	[-0.45759296]	[164]	[]	[]	[129877628]	[]
432_3509	chr11	78040164	78040564	+	941	45.0	[]	[]	[0.6345241]	[129]	[]	[78040365]
432_3511	chr12	55842821	55843221	+	1000	45.0	[-0.9224193]	[149]	[]	[]	[55843059]	[]
432_3532	chr2	99335902	99336302	+	1000	45.0	[2.13078, -0.61852294]	[142, 148]	[]	[]	[99336120, 99336126]	[]
432_3563	chr5	43041410	43041810	+	1000	45.0	[-0.26644614]	[81]	[]	[]	[43041584]	[]
432_3569	chr6	30617502	30617902	+	1000	45.0	[3.4169438]	[61]	[]	[]	[30617659]	[]
432_3601	chr1	201895856	201896256	+	1000	44.5	[]	[]	[-1.0125049]	[134]	[]	[201896054]
432_3606	chr1	225999434	225999834	+	1000	44.5	[]	[]	[6.661431]	[88]	[]	[225999604]
432_3614	chr10	84293720	84294120	+	1000	44.5	[-1.6251006]	[194]	[]	[]	[84293926]	[]
432_3625	chr14	90970082	90970482	+	1000	44.5	[]	[]	[3.6512804, 5.515826]	[94, 104]	[]	[90970265, 90970275]
432_3650	chr21	42199439	42199839	+	1000	44.5	[0.50995976]	[156]	[]	[]	[42199687]	[]
432_373	chr19	49924290	49924690	+	1000	114.5	[-0.53804433]	[151]	[]	[]	[49924534]	[]
432_3733	chr13	45340403	45340803	+	1000	44.0	[-1.1002679]	[76]	[]	[]	[45340574]	[]
432_3760	chr22	19480900	19481300	+	1000	44.0	[]	[]	[1.6350675]	[161]	[]	[19481142]
432_3767	chr22	22422514	22422914	+	1000	44.0	[-0.47073695]	[78]	[]	[]	[22422667]	[]
432_3803	chr8	41508393	41508793	+	1000	44.0	[]	[]	[4.6184754]	[94]	[]	[41508565]
432_3857	chr15	50880552	50880952	+	1000	43.5	[-0.53804433]	[92]	[]	[]	[50880726]	[]
432_3860	chr17	4969226	4969626	+	1000	43.5	[1.5467966]	[95]	[]	[]	[4969379]	[]
432_3863	chr17	59786570	59786970	+	1000	43.5	[]	[]	[1.7172681]	[110]	[]	[59786776]
432_3890	chr22	23011980	23012380	+	1000	43.5	[]	[]	[-1.6532068]	[154]	[]	[23012199]
432_3907	chr3	179375104	179375504	+	1000	43.5	[5.5271235]	[95]	[]	[]	[179375273]	[]
432_3926	chr6	105601519	105601919	+	1000	43.5	[-1.1269662]	[164]	[-0.73905784]	[88]	[105601751]	[105601675]
432_4	chr16	46390492	46390892	+	1000	859.5	[2.4373834]	[143]	[]	[]	[46390734]	[]
432_405	chr5	72282053	72282453	+	1000	111.0	[1.7747004]	[113]	[-0.48727065]	[153]	[72282254]	[72282294]
432_4102	chr11	65507397	65507797	+	1000	42.5	[]	[]	[-0.26685846]	[96]	[]	[65507581]
432_4108	chr12	64672976	64673376	+	1000	42.5	[]	[]	[0.5741821]	[121]	[]	[64673189]
432_4110	chr12	93569710	93570110	+	1000	42.5	[]	[]	[-1.0428084]	[109]	[]	[93569914]
432_414	chr21	34939706	34940106	+	1000	110.0	[-0.313171]	[98]	[]	[]	[34939898]	[]
432_4197	chr6	31736533	31736933	+	1000	42.5	[]	[]	[-1.0557202]	[127]	[]	[31736724]
432_4245	chr10	7525225	7525625	+	1000	42.0	[-0.60652465, -1.958735]	[107, 135]	[]	[]	[7525431, 7525459]	[]
432_4253	chr11	43577037	43577437	+	1000	42.0	[]	[]	[-0.73639905]	[65]	[]	[43577196]
432_4260	chr11	114400714	114401114	+	1000	42.0	[]	[]	[0.94817233, 4.810393]	[84, 109]	[]	[114400896, 114400921]
432_4269	chr15	45637521	45637921	+	1000	42.0	[11.94118, 10.598209, 1.0036784]	[102, 108, 126]	[]	[]	[45637688, 45637694, 45637712]	[]
432_429	chr1	143252959	143253359	+	1000	107.5	[]	[]	[-1.4737619]	[97]	[]	[143253147]
432_4308	chr22	22037544	22037944	+	1000	42.0	[-1.7544245, -0.7468332]	[109, 124]	[]	[]	[22037701, 22037716]	[]
432_4321	chr4	181143209	181143609	+	1000	42.0	[1.1156125]	[149]	[]	[]	[181143432]	[]
432_4339	chr7	66439724	66440124	+	1000	42.0	[3.4050288]	[162]	[]	[]	[66439965]	[]
432_4342	chr7	107007371	107007771	+	1000	42.0	[]	[]	[4.4720144, -1.1376114]	[103, 173]	[]	[107007540, 107007610]
432_4345	chr7	141738109	141738509	+	1000	42.0	[]	[]	[15.538926]	[111]	[]	[141738316]
432_4354	chr9	120842462	120842862	+	1000	42.0	[]	[]	[2.2154062]	[67]	[]	[120842615]
432_4376	chr1	150981351	150981751	+	1000	41.5	[-1.5820357]	[143]	[]	[]	[150981579]	[]
432_440	chr22	19479281	19479681	+	1000	107.0	[0.22362494]	[157]	[]	[]	[19479527]	[]
432_4424	chr18	9743591	9743991	+	1000	41.5	[]	[]	[-0.9343796]	[167]	[]	[9743825]
432_4439	chr2	217108590	217108990	+	1000	41.5	[2.6516328]	[79]	[]	[]	[217108764]	[]
432_4443	chr22	20319621	20320021	+	1000	41.5	[0.11240904]	[176]	[]	[]	[20319835]	[]
432_4452	chr22	22855584	22855984	+	1000	41.5	[-0.8989623]	[134]	[]	[]	[22855781]	[]
432_4471	chr5	43105378	43105778	+	1000	41.5	[]	[]	[1.5577027, 2.1688125]	[107, 112]	[]	[43105567, 43105572]
432_4474	chr5	76657934	76658334	+	1000	41.5	[]	[]	[-1.901767]	[59]	[]	[76658091]
432_448	chr6	3338896	3339296	+	1000	106.0	[-0.9119356]	[162]	[]	[]	[3339132]	[]
432_4509	chr1	26698266	26698666	+	1000	41.0	[]	[]	[-0.8358176]	[104]	[]	[26698463]
432_4525	chr1	230979030	230979430	+	1000	41.0	[2.3486023]	[146]	[]	[]	[230979239]	[]
432_4536	chr11	83286232	83286632	+	1000	41.0	[-1.2139075]	[106]	[]	[]	[83286434]	[]
432_4550	chr16	20826016	20826416	+	1000	41.0	[]	[]	[-1.8693554]	[151]	[]	[20826240]
432_4552	chr16	87950782	87951182	+	1000	41.0	[0.8410623]	[93]	[]	[]	[87950964]	[]
432_4566	chr2	90387602	90388002	+	1000	41.0	[0.17720369]	[80]	[]	[]	[90387767]	[]
432_4617	chr6	107539393	107539793	+	1000	41.0	[]	[]	[-1.108824]	[125]	[]	[107539589]
432_4621	chr7	5428930	5429330	+	1000	41.0	[2.1105883]	[171]	[]	[]	[5429153]	[]
432_4638	chr9	69215979	69216379	+	1000	41.0	[]	[]	[1.1452272]	[158]	[]	[69216195]
432_4708	chr19	4791430	4791830	+	1000	40.5	[]	[]	[1.1929647]	[134]	[]	[4791636]
432_4739	chr22	22213740	22214140	+	1000	40.5	[4.320419]	[115]	[]	[]	[22213904]	[]
432_4820	chr1	1780337	1780737	+	1000	40.0	[0.98368067]	[85]	[0.96662277]	[102]	[1780514]	[1780531]
432_4821	chr1	6958409	6958809	+	1000	40.0	[-1.9452353]	[176]	[]	[]	[6958642]	[]
432_4860	chr12	101616214	101616614	+	1000	40.0	[]	[]	[0.28943187, -1.9128412]	[89, 112]	[]	[101616382, 101616405]
432_4875	chr19	1652703	1653103	+	1000	40.0	[-0.110921286]	[133]	[]	[]	[1652928]	[]
432_4891	chr2	121596415	121596815	+	1000	40.0	[-1.2051008]	[162]	[]	[]	[121596666]	[]
432_4904	chr21	35548165	35548565	+	1000	40.0	[-0.5907911, -1.8047656]	[120, 157]	[]	[]	[35548356, 35548393]	[]
432_4905	chr21	36429979	36430379	+	1000	40.0	[]	[]	[-0.7828127]	[99]	[]	[36430156]
432_4939	chr5	36703188	36703588	+	1000	40.0	[]	[]	[-1.8461462]	[134]	[]	[36703393]
432_4993	chr1	156767296	156767696	+	1000	39.5	[]	[]	[-1.8663183, 0.48867115]	[105, 111]	[]	[156767485, 156767491]
432_5003	chr1	228084349	228084749	+	1000	39.5	[]	[]	[4.117208]	[121]	[]	[228084556]
432_501	chr9	131178465	131178865	+	1000	101.0	[]	[]	[-1.9092925, 1.1490474]	[91, 97]	[]	[131178641, 131178647]
432_5023	chr15	67670600	67671000	+	1000	39.5	[12.501782]	[121]	[]	[]	[67670813]	[]
432_5028	chr17	55496405	55496805	+	1000	39.5	[-1.9452353]	[134]	[]	[]	[55496611]	[]
432_5029	chr18	3654473	3654873	+	1000	39.5	[]	[]	[1.7825859]	[122]	[]	[3654677]
432_503	chr17	59695976	59696376	+	1000	100.5	[]	[]	[-1.0547451]	[133]	[]	[59696201]
432_5053	chr21	33584401	33584801	+	1000	39.5	[]	[]	[-0.36361513]	[80]	[]	[33584569]
432_5097	chr6	30557191	30557591	+	1000	39.5	[-1.3542454]	[91]	[]	[]	[30557356]	[]
432_5126	chr9	133004167	133004567	+	1000	39.5	[-1.2827002]	[141]	[]	[]	[133004335]	[]
432_5155	chr10	74827061	74827461	+	1000	39.0	[-0.46469763, 1.4815845]	[165, 171]	[]	[]	[74827275, 74827281]	[]
432_5156	chr10	98460913	98461313	+	1000	39.0	[]	[]	[-1.05216]	[118]	[]	[98461110]
432_5252	chr6	42224718	42225118	+	1000	39.0	[1.8738115]	[123]	[]	[]	[42224927]	[]
432_5253	chr6	83442774	83443174	+	1000	39.0	[-1.3059123]	[134]	[]	[]	[83442971]	[]
432_5262	chr7	43034587	43034987	+	1000	39.0	[2.6476471, -0.59279656]	[170, 176]	[]	[]	[43034778, 43034784]	[]
432_5272	chr7	143287790	143288190	+	1000	39.0	[-0.22746122]	[156]	[1.7167941]	[114]	[143288027]	[143287985]
432_5298	chr1	47262805	47263205	+	1000	38.5	[]	[]	[-0.9315594, 2.62791]	[75, 92]	[]	[47262970, 47262987]
432_5311	chr1	180585594	180585994	+	1000	38.5	[]	[]	[2.2737823]	[210]	[]	[180585831]
432_5348	chr12	103858858	103859258	+	1000	38.5	[7.062321]	[183]	[]	[]	[103859099]	[]
432_5359	chr15	39704763	39705163	+	1000	38.5	[2.069486]	[144]	[]	[]	[39704964]	[]
432_5387	chr19	47113445	47113845	+	1000	38.5	[1.2011685]	[95]	[]	[]	[47113610]	[]
432_5416	chr22	23010603	23011003	+	1000	38.5	[0.02629475, -0.6278468]	[159, 165]	[]	[]	[23010768, 23010774]	[]
432_5420	chr3	9977234	9977634	+	1000	38.5	[0.6770642]	[207]	[]	[]	[9977476]	[]
432_5422	chr3	19946956	19947356	+	1000	38.5	[]	[]	[2.8299005]	[211]	[]	[19947172]
432_5490	chr1	39390315	39390715	+	1000	38.0	[-0.9499896]	[162]	[-0.6372175]	[120]	[39390557]	[39390515]
432_5531	chr11	65502838	65503238	+	1000	38.0	[-1.3723983, 4.670786]	[92, 126]	[]	[]	[65502998, 65503032]	[]
432_5538	chr12	132866371	132866771	+	1000	38.0	[-0.8479061, -0.8479061]	[126, 144]	[]	[]	[132866583, 132866601]	[]
432_5546	chr15	43824733	43825133	+	1000	38.0	[1.3448092]	[154]	[]	[]	[43824967]	[]
432_555	chr10	15703412	15703812	+	1000	95.0	[8.795369]	[92]	[]	[]	[15703584]	[]
432_5585	chr2	227451343	227451743	+	1000	38.0	[]	[]	[2.0527606]	[144]	[]	[227451570]
432_5589	chr21	37300318	37300718	+	1000	38.0	[]	[]	[2.0409257]	[108]	[]	[37300521]
432_559	chr7	56033534	56033934	+	1000	95.0	[]	[]	[2.2245047]	[54]	[]	[56033686]
432_5632	chr5	173764441	173764841	+	1000	38.0	[]	[]	[1.1770221]	[166]	[]	[173764691]
432_5633	chr6	4728198	4728598	+	1000	38.0	[]	[]	[-1.4580956]	[86]	[]	[4728359]
432_5651	chr7	69824693	69825093	+	1000	38.0	[]	[]	[-1.8999001]	[86]	[]	[69824869]
432_5662	chr8	101376037	101376437	+	978	38.0	[]	[]	[-1.4554415]	[127]	[]	[101376253]
432_5720	chr10	3828811	3829211	+	1000	37.5	[7.851781, 24.117722]	[123, 129]	[]	[]	[3829034, 3829040]	[]
432_5721	chr10	5284389	5284789	+	1000	37.5	[4.6241975]	[127]	[]	[]	[5284588]	[]
432_5787	chr2	32558528	32558928	+	1000	37.5	[0.62002605]	[123]	[]	[]	[32558747]	[]
432_5853	chr5	135139808	135140208	+	1000	37.5	[3.8338933]	[103]	[]	[]	[135140002]	[]
432_5860	chr6	26284910	26285310	+	1000	37.5	[2.2513251, -1.4889799]	[232, 238]	[]	[]	[26285151, 26285157]	[]
432_5889	chr9	128218411	128218811	+	1000	37.5	[5.343084]	[138]	[]	[]	[128218647]	[]
432_5901	chr9	131218186	131218586	+	1000	37.5	[]	[]	[0.16343142]	[202]	[]	[131218411]
432_5910	chr1	27556469	27556869	+	1000	37.0	[]	[]	[-2.0116584]	[216]	[]	[27556718]
432_5925	chr1	176879044	176879444	+	1000	37.0	[]	[]	[3.2453175]	[105]	[]	[176879221]
432_5978	chr13	91352064	91352464	+	1000	37.0	[1.126946]	[112]	[]	[]	[91352226]	[]
