#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF9_idr.fa IRF9 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
432_5994	chr15	80160691	80161091	+	907	37.0	[]	[]	[0.028846601]	[118]	[]	[80160851]
432_6001	chr17	49832915	49833315	+	1000	37.0	[]	[]	[1.2729794]	[154]	[]	[49833152]
432_6007	chr19	1268517	1268917	+	1000	37.0	[]	[]	[2.3817942]	[190]	[]	[1268768]
432_6029	chr20	49747707	49748107	+	1000	37.0	[-0.97235197]	[167]	[]	[]	[49747942]	[]
432_606	chr1	26336763	26337163	+	1000	91.5	[6.9083796]	[191]	[]	[]	[26337014]	[]
432_6077	chr5	1186160	1186560	+	1000	37.0	[]	[]	[1.7825859, 1.7825859]	[73, 113]	[]	[1186317, 1186357]
432_6086	chr6	11575468	11575868	+	1000	37.0	[-1.117239]	[87]	[]	[]	[11575635]	[]
432_6109	chr6	159042478	159042878	+	1000	37.0	[10.974484, 6.48622]	[83, 89]	[]	[]	[159042656, 159042662]	[]
432_6119	chr8	68152850	68153250	+	1000	37.0	[]	[]	[0.62914073]	[93]	[]	[68153006]
432_6120	chr8	73371659	73372059	+	1000	37.0	[]	[]	[-1.6621659]	[171]	[]	[73371885]
432_6129	chr9	130870600	130871000	+	1000	37.0	[]	[]	[-1.0785544]	[176]	[]	[130870790]
432_6156	chr1	170168307	170168707	+	1000	36.5	[]	[]	[-1.0290885, 13.825538, -1.6967031]	[136, 142, 148]	[]	[170168519, 170168525, 170168531]
432_6187	chr11	19980990	19981390	+	1000	36.5	[]	[]	[1.1678078]	[147]	[]	[19981237]
432_6224	chr17	76353862	76354262	+	1000	36.5	[]	[]	[5.0297866, 3.056551]	[163, 169]	[]	[76354081, 76354087]
432_6242	chr2	33292916	33293316	+	880	36.5	[]	[]	[-0.7945728]	[70]	[]	[33293074]
432_6299	chr5	10724928	10725328	+	1000	36.5	[0.8576407]	[119]	[]	[]	[10725084]	[]
432_6340	chr7	128343631	128344031	+	1000	36.5	[1.6737148]	[139]	[]	[]	[128343799]	[]
432_6374	chrX	152155886	152156286	+	1000	36.5	[]	[]	[-1.7847527]	[122]	[]	[152156107]
432_6428	chr11	124079834	124080234	+	1000	36.0	[]	[]	[2.1029098]	[89]	[]	[124080003]
432_6440	chr15	51981678	51982078	+	1000	36.0	[13.4492235]	[109]	[]	[]	[51981866]	[]
432_6457	chr17	56985673	56986073	+	1000	36.0	[]	[]	[0.8767318]	[84]	[]	[56985856]
432_6458	chr17	58328214	58328614	+	856	36.0	[]	[]	[2.6686013]	[173]	[]	[58328454]
432_6466	chr18	55748415	55748815	+	1000	36.0	[0.68451786]	[92]	[]	[]	[55748595]	[]
432_6490	chr2	151756821	151757221	+	740	36.0	[1.6231407, 4.360546]	[141, 147]	[]	[]	[151757048, 151757054]	[]
432_6494	chr2	177552793	177553193	+	860	36.0	[0.06143349]	[141]	[]	[]	[177552965]	[]
432_6507	chr22	20292438	20292838	+	1000	36.0	[2.8600225]	[74]	[]	[]	[20292590]	[]
432_6536	chr5	10250143	10250543	+	1000	36.0	[]	[]	[-1.206861]	[132]	[]	[10250356]
432_6538	chr5	57383221	57383621	+	1000	36.0	[]	[]	[2.4287162]	[110]	[]	[57383418]
432_6555	chr6	32971142	32971542	+	1000	36.0	[]	[]	[-0.4057908]	[191]	[]	[32971363]
432_6561	chr6	47242766	47243166	+	1000	36.0	[]	[]	[-1.9153141]	[141]	[]	[47242954]
432_6580	chr7	138243472	138243872	+	790	36.0	[-1.3046353]	[221]	[]	[]	[138243698]	[]
432_6633	chr10	25062167	25062567	+	1000	35.5	[]	[]	[3.2362804]	[182]	[]	[25062404]
432_6635	chr10	49161444	49161844	+	872	35.5	[]	[]	[-1.0717621, -0.8759103]	[156, 162]	[]	[49161609, 49161615]
432_664	chr16	34591653	34592053	+	1000	88.0	[]	[]	[6.0639257]	[137]	[]	[34591863]
432_6674	chr14	65044625	65045025	+	1000	35.5	[-1.6224145]	[160]	[]	[]	[65044870]	[]
432_6689	chr17	42314109	42314509	+	1000	35.5	[-0.91574293]	[169]	[]	[]	[42314349]	[]
432_6691	chr17	47971152	47971552	+	790	35.5	[-0.92572814]	[201]	[]	[]	[47971380]	[]
432_6711	chr19	40084975	40085375	+	1000	35.5	[5.5343294]	[128]	[]	[]	[40085196]	[]
432_6726	chr21	37378735	37379135	+	831	35.5	[]	[]	[-1.130054]	[116]	[]	[37378896]
432_6750	chr22	23236460	23236860	+	1000	35.5	[]	[]	[-1.4749237]	[247]	[]	[23236711]
432_6759	chr3	88003067	88003467	+	1000	35.5	[]	[]	[2.6260316]	[55]	[]	[88003222]
432_6760	chr3	142046371	142046771	+	1000	35.5	[]	[]	[3.6321168]	[141]	[]	[142046610]
432_6803	chr7	106657565	106657965	+	1000	35.5	[-1.9424584]	[155]	[]	[]	[106657788]	[]
432_6867	chr1	230126495	230126895	+	763	35.0	[-0.15374397]	[116]	[]	[]	[230126698]	[]
432_6910	chr15	34336343	34336743	+	1000	35.0	[]	[]	[-1.908957]	[105]	[]	[34336519]
432_6934	chr18	9010011	9010411	+	1000	35.0	[]	[]	[0.19931877]	[168]	[]	[9010185]
432_6951	chr2	33477578	33477978	+	870	35.0	[]	[]	[0.7321417]	[167]	[]	[33477816]
432_701	chr1	221708029	221708429	+	1000	85.5	[-0.45282453]	[80]	[]	[]	[221708207]	[]
432_7019	chr5	154754738	154755138	+	1000	35.0	[-0.8747786]	[93]	[]	[]	[154754918]	[]
432_7021	chr6	4727684	4728084	+	745	35.0	[]	[]	[0.074376464, 8.830872]	[101, 116]	[]	[4727874, 4727889]
432_7024	chr6	13045957	13046357	+	1000	35.0	[]	[]	[1.0456061]	[142]	[]	[13046157]
432_7037	chr6	81938317	81938717	+	964	35.0	[]	[]	[-0.18018468]	[74]	[]	[81938488]
432_7045	chr6	139777226	139777626	+	1000	35.0	[]	[]	[0.4540332]	[110]	[]	[139777412]
432_7049	chr7	20217317	20217717	+	805	35.0	[0.1531565, -1.1323484]	[154, 160]	[]	[]	[20217531, 20217537]	[]
432_7054	chr7	106449529	106449929	+	957	35.0	[]	[]	[2.7416468]	[230]	[]	[106449767]
432_7111	chr1	211606763	211607163	+	1000	34.5	[]	[]	[4.4521327]	[119]	[]	[211606953]
432_7133	chr10	92756235	92756635	+	906	34.5	[]	[]	[3.5665967]	[123]	[]	[92756417]
432_7149	chr12	54307067	54307467	+	977	34.5	[]	[]	[-1.2015094]	[108]	[]	[54307260]
432_715	chr10	84139306	84139706	+	1000	84.5	[2.7228367]	[147]	[]	[]	[84139552]	[]
432_7156	chr13	44191322	44191722	+	924	34.5	[3.9706845]	[109]	[]	[]	[44191512]	[]
432_7208	chr21	33542474	33542874	+	1000	34.5	[5.5573945]	[127]	[]	[]	[33542637]	[]
432_7236	chr22	22684420	22684820	+	1000	34.5	[]	[]	[2.1029098]	[163]	[]	[22684602]
432_7263	chr5	1479443	1479843	+	1000	34.5	[2.1434567]	[115]	[]	[]	[1479638]	[]
432_7264	chr5	10438397	10438797	+	989	34.5	[]	[]	[8.158095]	[136]	[]	[10438630]
432_7278	chr6	27472176	27472576	+	975	34.5	[-0.9395628]	[180]	[]	[]	[27472402]	[]
432_730	chr1_KI270709v1_random	3564	3964	+	1000	84.0	[]	[]	[-1.4737619]	[168]	[]	[3795]
432_7302	chr7	42618649	42619049	+	897	34.5	[]	[]	[-1.29472]	[140]	[]	[42618889]
432_7362	chr1	78055450	78055850	+	1000	34.0	[]	[]	[1.4499074]	[168]	[]	[78055625]
432_7385	chr1	234777075	234777475	+	969	34.0	[]	[]	[0.35344526]	[148]	[]	[234777298]
432_7399	chr11	34634081	34634481	+	774	34.0	[5.3096085]	[78]	[3.2862961]	[169]	[34634237]	[34634328]
432_7402	chr11	65497056	65497456	+	940	34.0	[]	[]	[0.44450158]	[105]	[]	[65497255]
432_7406	chr12	75511390	75511790	+	1000	34.0	[6.4685817]	[172]	[]	[]	[75511619]	[]
432_7440	chr17	75404226	75404626	+	998	34.0	[-1.4291754]	[171]	[]	[]	[75404404]	[]
432_7446	chr19	2740018	2740418	+	1000	34.0	[]	[]	[0.9654119]	[169]	[]	[2740258]
432_7507	chr22	22022039	22022439	+	876	34.0	[7.6763887]	[154]	[]	[]	[22022253]	[]
432_7540	chr4	122806953	122807353	+	1000	34.0	[0.8789409]	[86]	[5.439402]	[124]	[122807134]	[122807172]
432_7553	chr5	60820467	60820867	+	1000	34.0	[3.8768075]	[227]	[]	[]	[60820716]	[]
432_7572	chr6	26031633	26032033	+	821	34.0	[1.3730888]	[208]	[]	[]	[26031868]	[]
432_7575	chr6	30877610	30878010	+	949	34.0	[]	[]	[10.983695]	[146]	[]	[30877834]
432_7586	chr6	139448150	139448550	+	998	34.0	[]	[]	[-1.646115]	[138]	[]	[139448301]
432_7625	chrX	2631444	2631844	+	1000	34.0	[]	[]	[1.9325743]	[74]	[]	[2631615]
432_7629	chr1	15849700	15850100	+	996	33.5	[]	[]	[-1.5537707]	[65]	[]	[15849857]
432_7643	chr1	46527832	46528232	+	971	33.5	[]	[]	[-2.0205083]	[106]	[]	[46528000]
432_7646	chr1	84505285	84505685	+	1000	33.5	[]	[]	[-1.2710732]	[89]	[]	[84505469]
432_7649	chr1	125169948	125170348	+	777	33.5	[]	[]	[-0.7122958, -1.4737619]	[112, 164]	[]	[125170139, 125170191]
432_7664	chr1	231053695	231054095	+	1000	33.5	[6.5833535]	[139]	[]	[]	[231053869]	[]
432_7673	chr10	17201515	17201915	+	1000	33.5	[]	[]	[-1.5328783]	[164]	[]	[17201732]
432_7682	chr11	5151656	5152056	+	1000	33.5	[2.5191135, 8.492455]	[122, 128]	[]	[]	[5151853, 5151859]	[]
432_7690	chr11	126420368	126420768	+	866	33.5	[]	[]	[0.017263921]	[135]	[]	[126420582]
432_7695	chr12	93677179	93677579	+	778	33.5	[]	[]	[0.04437232, 3.5501733]	[170, 176]	[]	[93677422, 93677428]
432_7697	chr12	105083506	105083906	+	968	33.5	[]	[]	[1.8178668]	[138]	[]	[105083706]
432_7748	chr19	42075469	42075869	+	1000	33.5	[]	[]	[6.152691]	[93]	[]	[42075653]
432_7755	chr19	55503513	55503913	+	1000	33.5	[]	[]	[-0.54714304]	[119]	[]	[55503716]
432_7767	chr2	170361391	170361791	+	1000	33.5	[-0.03471813, -1.9469897]	[106, 112]	[]	[]	[170361557, 170361563]	[]
432_7770	chr2	177265987	177266387	+	981	33.5	[-0.22773957]	[148]	[]	[]	[177266166]	[]
432_7773	chr20	38947939	38948339	+	1000	33.5	[]	[]	[-0.97544926]	[149]	[]	[38948167]
432_7824	chr4	110198578	110198978	+	1000	33.5	[]	[]	[-0.96833605]	[139]	[]	[110198741]
432_7832	chr5	132419803	132420203	+	955	33.5	[]	[]	[-1.5807006]	[239]	[]	[132420053]
432_7834	chr5	151771420	151771820	+	886	33.5	[1.951436]	[86]	[1.8269815]	[156]	[151771599]	[151771669]
432_7884	chr7	121081347	121081747	+	1000	33.5	[]	[]	[2.4994202, -0.434766]	[138, 154]	[]	[121081534, 121081550]
432_7905	chr8	125273277	125273677	+	803	33.5	[]	[]	[-1.6441082]	[132]	[]	[125273503]
432_7929	chr1	2234519	2234919	+	985	33.0	[1.0029895]	[105]	[]	[]	[2234708]	[]
432_7953	chr1	119870943	119871343	+	957	33.0	[]	[]	[-2.006736, 4.8193493]	[103, 109]	[]	[119871143, 119871149]
432_7971	chr1	208236078	208236478	+	978	33.0	[-1.6325747]	[134]	[]	[]	[208236274]	[]
432_7974	chr1	235161002	235161402	+	969	33.0	[]	[]	[2.939088]	[171]	[]	[235161190]
432_798	chr6	15368165	15368565	+	1000	81.0	[1.6758592]	[139]	[]	[]	[15368397]	[]
432_7983	chr10	43408833	43409233	+	987	33.0	[2.6169186]	[120]	[]	[]	[43409045]	[]
432_7996	chr10	92238668	92239068	+	937	33.0	[]	[]	[-0.005611276]	[201]	[]	[92238905]
432_800	chr7	75624116	75624516	+	1000	81.0	[-1.8693554]	[150]	[]	[]	[75624355]	[]
432_8029	chr12	122080958	122081358	+	660	33.0	[]	[]	[3.6118643]	[159]	[]	[122081202]
432_8091	chr2	86748011	86748411	+	959	33.0	[4.5277176]	[86]	[]	[]	[86748176]	[]
432_8094	chr2	96638286	96638686	+	1000	33.0	[4.175235]	[122]	[]	[]	[96638492]	[]
432_8096	chr2	157837935	157838335	+	690	33.0	[1.3351038]	[134]	[]	[]	[157838150]	[]
432_8112	chr21	14630465	14630865	+	964	33.0	[2.0137477]	[91]	[]	[]	[14630634]	[]
432_8116	chr22	19234485	19234885	+	995	33.0	[1.0119458]	[137]	[]	[]	[19234690]	[]
432_8127	chr22	21760077	21760477	+	975	33.0	[2.2570999]	[162]	[]	[]	[21760280]	[]
432_8148	chr3	37998300	37998700	+	972	33.0	[]	[]	[0.07509635]	[71]	[]	[37998470]
432_8162	chr3	196988482	196988882	+	966	33.0	[]	[]	[-1.5448269]	[104]	[]	[196988650]
432_8237	chr9	92325218	92325618	+	910	33.0	[]	[]	[2.1123657, 0.8567462]	[176, 182]	[]	[92325445, 92325451]
432_8281	chr1	58899051	58899451	+	976	32.5	[-1.9545348]	[143]	[]	[]	[58899273]	[]
432_8319	chr10	78033403	78033803	+	837	32.5	[0.36826837, 1.2801479, -1.7634333]	[67, 126, 132]	[]	[]	[78033568, 78033627, 78033633]	[]
432_8436	chr2	169828264	169828664	+	880	32.5	[]	[]	[-0.6573875]	[78]	[]	[169828442]
432_8466	chr22	22209632	22210032	+	953	32.5	[0.15171963]	[154]	[]	[]	[22209804]	[]
432_8495	chr4	112146127	112146527	+	868	32.5	[]	[]	[2.2152798, -0.42586917]	[137, 143]	[]	[112146342, 112146348]
432_8510	chr6	12022943	12023343	+	941	32.5	[]	[]	[0.10310175]	[144]	[]	[12023173]
432_8523	chr6	34835049	34835449	+	780	32.5	[-1.8258864]	[83]	[]	[]	[34835205]	[]
432_8528	chr6	108558963	108559363	+	949	32.5	[-0.3007808]	[98]	[]	[]	[108559154]	[]
432_8534	chr6	146881806	146882206	+	938	32.5	[]	[]	[3.1548367]	[119]	[]	[146882002]
432_8551	chr7	97117359	97117759	+	954	32.5	[]	[]	[0.93449324]	[155]	[]	[97117560]
432_8570	chr8	102585096	102585496	+	954	32.5	[2.1017666]	[122]	[2.5137594, 1.5683975]	[104, 167]	[102585297]	[102585279, 102585342]
432_8581	chr9	97503120	97503520	+	949	32.5	[]	[]	[6.408684]	[192]	[]	[97503364]
432_8612	chr1	51463526	51463926	+	770	32.0	[]	[]	[0.6333371]	[95]	[]	[51463716]
432_862	chrX	119206189	119206589	+	1000	78.5	[0.8475319]	[142]	[]	[]	[119206426]	[]
432_8620	chr1	143251537	143251937	+	554	32.0	[]	[]	[-0.7122958]	[173]	[]	[143251786]
432_8630	chr1	180252658	180253058	+	794	32.0	[]	[]	[-1.9807218]	[123]	[]	[180252880]
432_8655	chr10	75115053	75115453	+	931	32.0	[]	[]	[1.7546289]	[111]	[]	[75115230]
432_8672	chr11	117224258	117224658	+	935	32.0	[2.6645565]	[201]	[]	[]	[117224489]	[]
432_8677	chr11	128831141	128831541	+	908	32.0	[]	[]	[7.2291965]	[80]	[]	[128831316]
432_8688	chr12	122500037	122500437	+	926	32.0	[1.7663331]	[99]	[]	[]	[122500205]	[]
432_8690	chr13	93228404	93228804	+	910	32.0	[-1.1589658, -1.1552254]	[124, 196]	[]	[]	[93228581, 93228653]	[]
432_8705	chr16	15885728	15886128	+	905	32.0	[]	[]	[-0.60843194]	[202]	[]	[15885959]
432_8714	chr17	48011351	48011751	+	822	32.0	[-1.5138135]	[145]	[]	[]	[48011555]	[]
432_8717	chr17	64927385	64927785	+	726	32.0	[]	[]	[2.2922506, 2.0705569]	[147, 168]	[]	[64927607, 64927628]
432_8727	chr18	8912476	8912876	+	924	32.0	[]	[]	[1.1251988]	[192]	[]	[8912702]
432_8744	chr2	10332069	10332469	+	776	32.0	[]	[]	[0.3903637]	[135]	[]	[10332303]
432_8758	chr2	156331613	156332013	+	869	32.0	[-1.2015094]	[132]	[]	[]	[156331798]	[]
432_8804	chr22	23268422	23268822	+	901	32.0	[]	[]	[1.8478422, -0.11153595]	[177, 181]	[]	[23268633, 23268637]
432_8846	chr5	95962334	95962734	+	897	32.0	[-1.393164, 2.3583596, 2.3583596, 0.6543946]	[83, 88, 94, 95]	[]	[]	[95962500, 95962505, 95962511, 95962512]	[]
432_8868	chr6	43516996	43517396	+	943	32.0	[1.5401137]	[133]	[6.243747]	[83]	[43517212]	[43517162]
432_8900	chr7	158781495	158781895	+	729	32.0	[-1.44448]	[130]	[]	[]	[158781714]	[]
432_8928	chrX	104156622	104157022	+	795	32.0	[]	[]	[-0.58411807, -1.5966631]	[74, 80]	[]	[104156796, 104156802]
432_8929	chr1	1758384	1758784	+	781	31.5	[2.0638843, -0.4525804]	[98, 104]	[]	[]	[1758581, 1758587]	[]
432_8995	chr11	95256437	95256837	+	710	31.5	[-1.0957634]	[128]	[]	[]	[95256640]	[]
432_9022	chr15	56245828	56246228	+	765	31.5	[0.9627111]	[170]	[]	[]	[56246060]	[]
432_9079	chr1_KI270714v1_random	9683	10083	+	879	31.5	[6.2914667]	[175]	[]	[]	[9933]	[]
432_9083	chr2	62039352	62039752	+	703	31.5	[]	[]	[1.5270177]	[172]	[]	[62039584]
432_9091	chr2	135052212	135052612	+	771	31.5	[]	[]	[0.5287437]	[87]	[]	[135052398]
432_9120	chr22	21437982	21438382	+	552	31.5	[]	[]	[1.2455969]	[93]	[]	[21438159]
432_9139	chr22	23118908	23119308	+	912	31.5	[]	[]	[-0.02181474]	[114]	[]	[23119078]
432_9144	chr3	9224436	9224836	+	848	31.5	[3.4601586, 0.22192018, 0.81220067]	[96, 102, 145]	[]	[]	[9224628, 9224634, 9224677]	[]
432_9159	chr4	40311928	40312328	+	894	31.5	[-1.7321647, 1.5320375]	[136, 142]	[]	[]	[40312146, 40312152]	[]
432_9163	chr4	168480357	168480757	+	864	31.5	[]	[]	[2.5018153, 21.900175]	[77, 83]	[]	[168480525, 168480531]
432_9176	chr6	7201897	7202297	+	851	31.5	[]	[]	[3.4920456]	[172]	[]	[7202075]
432_9182	chr6	31729432	31729832	+	558	31.5	[-1.5365149]	[132]	[]	[]	[31729630]	[]
432_9189	chr6	39213183	39213583	+	876	31.5	[]	[]	[-0.81069094]	[89]	[]	[39213370]
432_9195	chr6	49636612	49637012	+	883	31.5	[-0.7924248]	[102]	[]	[]	[49636795]	[]
432_9208	chr6	159989014	159989414	+	805	31.5	[]	[]	[0.22362494]	[101]	[]	[159989172]
432_921	chr1_KI270711v1_random	9038	9438	+	1000	76.0	[]	[]	[0.028846601]	[78]	[]	[9214]
432_9222	chr7	116363694	116364094	+	874	31.5	[]	[]	[-1.8890843]	[167]	[]	[116363943]
432_9223	chr7	120999879	121000279	+	757	31.5	[-1.5619006]	[77]	[]	[]	[121000052]	[]
432_9226	chr7	129472299	129472699	+	887	31.5	[]	[]	[2.2175527]	[152]	[]	[129472547]
432_9252	chr1	12478214	12478614	+	619	31.0	[-1.5971056]	[146]	[]	[]	[12478430]	[]
432_9271	chr1	46174451	46174851	+	866	31.0	[0.70697606]	[130]	[]	[]	[46174664]	[]
432_9273	chr1	109300647	109301047	+	844	31.0	[-1.931099, -0.8912411]	[129, 135]	[]	[]	[109300855, 109300861]	[]
432_9280	chr1	149888659	149889059	+	859	31.0	[0.18796271]	[134]	[]	[]	[149888873]	[]
432_9285	chr1	173868695	173869095	+	863	31.0	[-1.9517167]	[65]	[]	[]	[173868855]	[]
432_9290	chr1	205141710	205142110	+	712	31.0	[2.6561875, -1.8023516, -0.9160252]	[93, 99, 104]	[]	[]	[205141902, 205141908, 205141913]	[]
432_9306	chr10	63269072	63269472	+	717	31.0	[0.1637086]	[165]	[]	[]	[63269267]	[]
432_9309	chr10	74150029	74150429	+	581	31.0	[]	[]	[8.523398]	[118]	[]	[74150238]
432_9320	chr11	64887977	64888377	+	582	31.0	[]	[]	[1.7509474]	[82]	[]	[64888133]
432_9331	chr12	92844174	92844574	+	893	31.0	[-0.8011155]	[108]	[-1.032437]	[157]	[92844375]	[92844424]
432_9344	chr13	107962106	107962506	+	842	31.0	[3.1568232]	[183]	[]	[]	[107962350]	[]
432_9371	chr16	66619499	66619899	+	854	31.0	[]	[]	[-1.6970102]	[177]	[]	[66619733]
432_9383	chr17	38825218	38825618	+	566	31.0	[]	[]	[2.3577342]	[191]	[]	[38825467]
432_9421	chr2	32591724	32592124	+	873	31.0	[]	[]	[-0.75655735]	[209]	[]	[32591962]
432_9473	chr22	20752845	20753245	+	856	31.0	[2.2933972]	[142]	[]	[]	[20753039]	[]
432_9491	chr22	22487564	22487964	+	872	31.0	[-1.0512826]	[123]	[]	[]	[22487754]	[]
432_9497	chr22	22825800	22826200	+	856	31.0	[2.5975227]	[69]	[-1.2806159]	[111]	[22825957]	[22825999]
432_9504	chr22	23238904	23239304	+	883	31.0	[-1.893705]	[175]	[]	[]	[23239142]	[]
432_9549	chr6	15575677	15576077	+	544	31.0	[-0.8216785]	[57]	[]	[]	[15575830]	[]
432_9550	chr6	26123621	26124021	+	781	31.0	[]	[]	[-0.51197404]	[107]	[]	[26123805]
432_9564	chr6	125919006	125919406	+	848	31.0	[12.20262, 0.50995976]	[182, 188]	[]	[]	[125919208, 125919214]	[]
432_9590	chr7	134834869	134835269	+	871	31.0	[]	[]	[-1.4495621]	[161]	[]	[134835075]
432_9594	chr7	148940758	148941158	+	701	31.0	[-0.7819464]	[89]	[]	[]	[148940912]	[]
432_9656	chr1	50960437	50960837	+	804	30.5	[7.7061195]	[204]	[]	[]	[50960677]	[]
432_966	chr14	24137387	24137787	+	1000	74.5	[-0.8059379]	[98]	[]	[]	[24137563]	[]
432_968	chr19	7943513	7943913	+	1000	74.5	[]	[]	[-0.10373953]	[144]	[]	[7943753]
432_9688	chr1	202376245	202376645	+	738	30.5	[9.444948]	[153]	[]	[]	[202376492]	[]
432_9712	chr11	66002001	66002401	+	830	30.5	[]	[]	[0.12031884]	[149]	[]	[66002246]
432_9716	chr11	86143530	86143930	+	755	30.5	[]	[]	[-1.8863988]	[124]	[]	[86143743]
432_9730	chr12	89686278	89686678	+	741	30.5	[-1.5127933]	[97]	[]	[]	[89686472]	[]
432_9756	chr15	82139927	82140327	+	805	30.5	[]	[]	[6.839764]	[134]	[]	[82140088]
432_9815	chr2	64648940	64649340	+	832	30.5	[]	[]	[6.332717]	[220]	[]	[64649183]
432_9903	chr4	83455815	83456215	+	840	30.5	[-1.893705]	[155]	[]	[]	[83456063]	[]
432_9922	chr6	26054105	26054505	+	820	30.5	[0.76481944]	[182]	[]	[]	[26054342]	[]
432_9925	chr6	33418067	33418467	+	735	30.5	[8.32734, 4.693665]	[126, 132]	[]	[]	[33418288, 33418294]	[]
432_994	chr1	246214993	246215393	+	1000	73.5	[]	[]	[2.5708368, 1.6348308]	[77, 115]	[]	[246215165, 246215203]
432_9962	chr7	159197488	159197888	+	836	30.5	[]	[]	[-1.7922561]	[116]	[]	[159197652]
432_9990	chrUn_GL000214v1	35812	36212	+	821	30.5	[]	[]	[0.3572189, 4.47479, 1.09172, 0.1363873]	[84, 119, 125, 154]	[]	[35986, 36021, 36027, 36056]
